method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,2,8,0.04,64000.0,8.0,8.0,0.0,1.3276820168184,0.423815527952488,0.423584949764384,0.5347449491274556,0.6878280142881873,0.9969679536947529,1.0,0.5,0.9965558669119425,0.037420267999655366,1.015850242224208,0.04288353320699467,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,3,8,0.04,64000.0,8.0,8.0,0.0,1.3269894806124198,0.4235582049363882,0.42332743971065745,0.5276838838751616,0.6875050944731979,0.9972624262790244,1.0,0.5,0.996566281988458,0.037775583419032754,1.0167650190650577,0.04447960410794194,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,0,12,0.06,96000.0,12.0,12.0,0.0,1.318837880171736,0.42130174181817326,0.4210697386123081,0.5142717795589407,0.6841240491488378,0.994589275628021,1.0,0.5,0.994416268195512,0.03570723879777038,1.0167504060917074,0.04838355876198197,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,1,12,0.06,96000.0,12.0,12.0,0.0,1.321332228448282,0.42207335487990816,0.4218414224591227,0.5158076982789002,0.6852194946159454,0.9971749316801046,1.0,0.5,0.9969677891747584,0.0406570286657546,1.024069849161269,0.05813887383119065,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,2,12,0.06,96000.0,12.0,12.0,0.0,1.3196812147431576,0.4215272653230584,0.4212953128772927,0.5207360891637336,0.6843887027886386,0.9950223696217059,1.0,0.5,0.9949789131656049,0.03673307518159219,1.0183302878475915,0.050778763394800364,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,3,12,0.06,96000.0,12.0,12.0,0.0,1.3221826759209288,0.42210265867020846,0.42187090875703337,0.5179868211094958,0.6853724446104921,0.996211268187311,1.0,0.5,0.9961410769375978,0.03869254369134145,1.020657579511327,0.05298475346212517,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,0,17,0.085,136000.0,17.0,17.0,0.0,1.3126406066062708,0.41927381562268007,0.4190409053404186,0.5094032121092755,0.6812487086647014,0.991487450517597,1.0,0.5,0.991390097135843,0.03132659557391615,1.0124677642975926,0.045558456701900396,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,1,17,0.085,136000.0,17.0,17.0,0.0,1.3164118823706839,0.4205605249590758,0.42032795643044796,0.5135468032427858,0.6830592524954114,0.9945498338737175,1.0,0.5,0.9945082905208699,0.036901197612119185,1.0200749623321772,0.05494490911674743,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,2,17,0.085,136000.0,17.0,17.0,0.0,1.314746543528023,0.4200037712741913,0.4197710123672531,0.5107605297700257,0.6822801076036257,0.9934077695342667,1.0,0.5,0.9933769146917377,0.034993106607677515,1.0176736613004551,0.05228566847282268,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,3,17,0.085,136000.0,17.0,17.0,0.0,1.3161920413551502,0.420318624594733,0.42008610526402157,0.510833652573139,0.682797166569491,0.9935175815561369,1.0,0.5,0.9933525156680861,0.03452142839956762,1.016274597587457,0.049418990473924285,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,0,21,0.105,168000.0,21.0,21.0,0.0,1.3098385137009194,0.4184186725630109,0.41818531761684097,0.5081542045660814,0.6800954503277029,0.9904426191259637,1.0,0.5,0.9904206995380709,0.0302071738166112,1.011980344751196,0.04651342025830185,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,1,21,0.105,168000.0,21.0,21.0,0.0,1.3111202943741218,0.41876914410144195,0.4185358670427135,0.5080671579913996,0.6805992189784887,0.9913737826664762,1.0,0.5,0.9913557319340739,0.03191524002096002,1.0143544812173033,0.04947059042635338,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,2,21,0.105,168000.0,21.0,21.0,0.0,1.3124484249522381,0.41922837088229226,0.41899489603569184,0.5077696243776828,0.6813997944534669,0.9941726657848267,1.0,0.5,0.9941462032882449,0.03781359164611797,1.023703724894086,0.06266569577298842,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,3,21,0.105,168000.0,21.0,21.0,0.0,1.3116330993136425,0.41903359799187556,0.4188001454361192,0.5090868844458203,0.6810452279007763,0.9932941358161159,1.0,0.5,0.9932695193196289,0.036031555299745,1.021060712445412,0.05927776131364204,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,0,25,0.125,200000.0,25.0,25.0,0.0,1.3068916198160527,0.4174829180499525,0.4172490907714824,0.5056405721137383,0.6789214257420921,0.9893709403563563,1.0,0.5,0.989317646061419,0.02888242469797775,1.0110950834837749,0.04660880439935744,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,1,25,0.125,200000.0,25.0,25.0,0.0,1.3077302746258141,0.4175703561256864,0.4173368921396382,0.5099463939463722,0.6788561062927229,0.9877099421902483,1.0,0.5,0.9877021910674921,0.025021765307102317,1.0045573696282906,0.037062216228371914,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,2,25,0.125,200000.0,25.0,25.0,0.0,1.3082689986673235,0.4180531975570738,0.4178191856391612,0.5050049824212076,0.6797892326382521,0.9924642334488494,1.0,0.5,0.9924464559328596,0.03540645432813361,1.0214699699304577,0.0614547901757766,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,3,25,0.125,200000.0,25.0,25.0,0.0,1.3087977084640008,0.4181750933058066,0.41794151246702915,0.507194882163517,0.679791018104553,0.9907353042379068,1.0,0.5,0.9906711018028558,0.031106769016435054,1.0138712638452696,0.049699323342782376,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,0,29,0.145,232000.0,29.0,29.0,0.0,1.3028527800866914,0.4160367507506285,0.4158027152003947,0.5045422414595027,0.6768160304527702,0.9848601299157875,1.0,0.5,0.9848104070508616,0.020358646346524734,0.9988417396373671,0.0307492406604154,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,1,29,0.145,232000.0,29.0,29.0,0.0,1.3053784852535566,0.4169278694911359,0.4166940375206496,0.5056848572631907,0.6780697363411412,0.9872188727224742,1.0,0.5,0.9871905470837984,0.024681600121204572,1.0048242513353145,0.03821023452358474,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,2,29,0.145,232000.0,29.0,29.0,0.0,1.3065441401124174,0.4175793218221616,0.4173450988062899,0.5058860453205929,0.6791151409162316,0.9917185268985663,1.0,0.5,0.9917167076062732,0.03433553514837817,1.0204601075048616,0.06093550902645373,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,3,29,0.145,232000.0,29.0,29.0,0.0,1.305943499363704,0.4169938640873825,0.4167600160514445,0.5033038012536291,0.6782550850694186,0.9875508070049409,1.0,0.5,0.9875395671105298,0.025409769013452044,1.0059462808963118,0.03976395553285761,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,0,33,0.165,264000.0,33.0,33.0,0.0,1.3011561348262357,0.4153207594854976,0.41508635250391623,0.5032966912658365,0.6760030849003896,0.9840228514901981,1.0,0.5,0.9840145159817542,0.01947736517945997,0.9983951515759268,0.031183367358384895,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,1,33,0.165,264000.0,33.0,33.0,0.0,1.3031389945103737,0.4160439793873498,0.4158095753754222,0.5026993434502635,0.6770788007091058,0.9868260080570549,1.0,0.5,0.9868078466800475,0.024971785198990237,1.0066303747923053,0.042295556734471496,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,2,33,0.165,264000.0,33.0,33.0,0.0,1.3063950574377505,0.4172591974284072,0.41702485357880337,0.5043223195077011,0.6787663601039078,0.9911540370951424,1.0,0.5,0.9911372588845585,0.03341284776080633,1.019315857436022,0.059626355106218276,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,3,33,0.165,264000.0,33.0,33.0,0.0,1.3057075491510701,0.41669264100467307,0.41645852952019735,0.5029135658004453,0.6780575855448941,0.9877833977750283,1.0,0.5,0.9877781292889249,0.026373294154270144,1.0080346161683067,0.04338989319621722,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,0,38,0.19,304000.0,38.0,38.0,0.0,1.29782428239384,0.4141899585234411,0.4139551548244882,0.5022905358798939,0.6745127687309534,0.9817018508531998,1.0,0.5,0.9817003365417692,0.015650070827808227,0.993695019502665,0.026173505020164023,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,1,38,0.19,304000.0,38.0,38.0,0.0,1.3012574362911835,0.4154148340080299,0.41518022564357815,0.5037237412651386,0.6761365555685432,0.9854083181116459,1.0,0.5,0.9853965691609032,0.022549149733619323,1.0037215256354557,0.039541103408735734,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,2,38,0.19,304000.0,38.0,38.0,0.0,1.3055025531993496,0.4166368122989469,0.41640219390019917,0.5030283875512447,0.6781838532462042,0.9902284354667275,1.0,0.5,0.9902245486236263,0.03212510463208562,1.0179390823073444,0.05833141872011416,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,3,38,0.19,304000.0,38.0,38.0,0.0,1.3051465915347922,0.4164162993515712,0.4161820996965029,0.5018738161383767,0.6777226300573236,0.9872235426059361,1.0,0.5,0.9872045913632711,0.025399185966177962,1.0066418418588752,0.041389123041583153,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,0,42,0.21,336000.0,42.0,42.0,0.0,1.2967717166208546,0.41382421723701246,0.4135892130923051,0.5019114761834298,0.6740824173995965,0.9813355031340005,1.0,0.5,0.981335423936819,0.015299477900502678,0.9936890771340025,0.02683399529240582,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,1,42,0.21,336000.0,42.0,42.0,0.0,1.2989529072653365,0.41469626951559924,0.4144613938872481,0.502465427687835,0.6752315598787644,0.9840321181143105,1.0,0.5,0.9840289639508476,0.02034809560454609,1.0010536298304298,0.036685380146367685,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,2,42,0.21,336000.0,42.0,42.0,0.0,1.3051459102788192,0.41646491793946927,0.41623017362350057,0.502157531597957,0.6780901505767137,0.9902571269381155,1.0,0.5,0.9902567921980406,0.03243293940758252,1.0185951234433217,0.05932111246283067,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,3,42,0.21,336000.0,42.0,42.0,0.0,1.3015354383679252,0.4151026790622564,0.4148680116226464,0.500976198900611,0.6760219292720941,0.9845587605272182,1.0,0.5,0.9845577721679295,0.021051553476759688,1.0014687134571583,0.03636338778851467,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,0,46,0.23,368000.0,46.0,46.0,0.0,1.2949883131770406,0.41315710097574154,0.41292159303715525,0.5010182236691709,0.6733953959825248,0.9814270700381588,1.0,0.5,0.9814202663229411,0.016389597515270138,0.9965688252862313,0.032266016993533264,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,1,46,0.23,368000.0,46.0,46.0,0.0,1.2962315061770664,0.41377685994443747,0.413541623956203,0.500912602255297,0.6741158163134904,0.9824169554987783,1.0,0.5,0.9824076646544004,0.017829224971930513,0.9979715728460549,0.03312495556830719,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,2,46,0.23,368000.0,46.0,46.0,0.0,1.3036463082122929,0.41614973703248626,0.41591512956154775,0.5014536041751839,0.6775024573702272,0.9883527991340004,1.0,0.5,0.9883522843915211,0.02841644518662223,1.01207023863471,0.04969887087561087,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,3,46,0.23,368000.0,46.0,46.0,0.0,1.2982848609527171,0.41415741314484267,0.41392250525732044,0.5010483186859445,0.6746716596536084,0.9821726532245909,1.0,0.5,0.9821671948873609,0.016777908077245662,0.995537378601364,0.02874778464795258,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,0,50,0.25,400000.0,50.0,50.0,0.0,1.2946988154661792,0.4130499741352397,0.41281469061620346,0.5013482748427971,0.6731284758349613,0.9798021662935574,1.0,0.5,0.9797967550896011,0.012797734881014877,0.990631818249068,0.02354929753619739,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,1,50,0.25,400000.0,50.0,50.0,0.0,1.296007769032065,0.413487493913518,0.41325221437504,0.5021146652672854,0.6737702489487668,0.9815697690377296,1.0,0.5,0.9815203842908973,0.016164068607675608,0.9955233562827912,0.029782395863675704,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,2,50,0.25,400000.0,50.0,50.0,0.0,1.301807358603494,0.41538407925094645,0.41514937573533006,0.501369937912235,0.676459778438287,0.9859180721435284,1.0,0.5,0.9859153206339604,0.023792920918325855,1.0053118616710999,0.040743217610311855,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,3,50,0.25,400000.0,50.0,50.0,0.0,1.295248641083912,0.41322429528883875,0.41298923417933975,0.500938698723556,0.6732680383420243,0.9793430838737176,1.0,0.5,0.9792906785970275,0.011404422730734498,0.9879764784891297,0.019240598045685453,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,0,54,0.27,432000.0,54.0,54.0,0.0,1.2931670876838204,0.4123730974297126,0.41213761321394426,0.5010487423784693,0.6722756670976395,0.9782176317480502,1.0,0.5,0.978212341836218,0.010067508651121937,0.9870349360878143,0.019279487747421498,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,1,54,0.27,432000.0,54.0,54.0,0.0,1.2954018815000654,0.4133281874494782,0.413092947603377,0.5020872850481838,0.6734734818450011,0.9806847522865442,1.0,0.5,0.9806733917402986,0.01442465284477068,0.99284596109191,0.02609871700922517,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,2,54,0.27,432000.0,54.0,54.0,0.0,1.300281668443906,0.41468068410878023,0.41444559570461825,0.5006759659787205,0.6756948910485111,0.9852614582080416,1.0,0.5,0.9852419487557271,0.023184729762630085,1.0053158327629652,0.041864143350790584,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,3,54,0.27,432000.0,54.0,54.0,0.0,1.2931017046060829,0.4127795271244369,0.4125444143544623,0.5015518688337217,0.6725244098047855,0.9778335156475093,1.0,0.5,0.9778019759747276,0.008571110944057936,0.9838677120473454,0.013818795727931987,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,0,58,0.29,464000.0,58.0,58.0,0.0,1.294252965164451,0.4127756203243912,0.41254013490293284,0.5005724591077999,0.6729441711895693,0.9798940772895244,1.0,0.5,0.9798855157553251,0.013360454738196026,0.9916414321721573,0.024711271103344923,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,1,58,0.29,464000.0,58.0,58.0,0.0,1.2935166732292012,0.4124845867288527,0.41224915056058964,0.5017000622678569,0.6724248028676572,0.9784220439055553,1.0,0.5,0.9784203533692529,0.01038289732722708,0.9872616738130963,0.019109747095568896,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,2,58,0.29,464000.0,58.0,58.0,0.0,1.299629145921302,0.4144182938141515,0.41418318837035695,0.5009574477140619,0.6752657408646618,0.9842902735906461,1.0,0.5,0.9842795361548929,0.021298579635056547,1.0026378680218906,0.038535012728727724,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,3,58,0.29,464000.0,58.0,58.0,0.0,1.2902802116613232,0.4115759084136734,0.41134062291544915,0.5008746347243216,0.6709585188375271,0.9740188831760352,1.0,0.5,0.9740021037912332,0.001489599468610936,0.9735649654833094,5.69691648404369e-05,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,0,62,0.31,496000.0,62.0,62.0,0.0,1.2926591579323823,0.4122208059457555,0.4119850851896075,0.500491589120406,0.6722459136980803,0.9789865139294457,1.0,0.5,0.9789697529622072,0.011994196751658581,0.9901540319674335,0.023343717504677675,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,1,62,0.31,496000.0,62.0,62.0,0.0,1.2935767907585385,0.4127127005070157,0.41247730785305603,0.501972637090671,0.6726414504804702,0.9790865182206407,1.0,0.5,0.9790687874731306,0.011561600584004461,0.9889554014797329,0.0213477881147367,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,2,62,0.31,496000.0,62.0,62.0,0.0,1.298231956049857,0.41399161959059083,0.4137562456483156,0.5004565729392532,0.674807591122888,0.984067471520851,1.0,0.5,0.9840605982463569,0.021375557312625193,1.003390570692795,0.0403340384058285,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,3,62,0.31,496000.0,62.0,62.0,0.0,1.2898058966195078,0.41129922952682074,0.41106389000538723,0.500730790083731,0.6706192479470185,0.9732018564301251,1.0,0.5,0.9731877994916516,7.811339399088624e-06,0.9715194837077689,0.0024565252257333636,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,0,67,0.335,536000.0,67.0,67.0,0.0,1.2930021741336748,0.4125595291452333,0.4123240006964983,0.5009742257819377,0.6725661344756804,0.979257373009621,1.0,0.5,0.9792490639346276,0.012178539736558469,0.9900179928937229,0.022720983877291823,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,1,67,0.335,536000.0,67.0,67.0,0.0,1.2925646124044583,0.4123168010249447,0.4120815390364605,0.5011367599258219,0.6720577542213259,0.9768163471608451,1.0,0.5,0.9768134873694234,0.006922742591138564,0.9816545461772733,0.01099313225912979,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,2,67,0.335,536000.0,67.0,67.0,0.0,1.294408609084671,0.41279846126033304,0.4125632094934729,0.5005505673544909,0.6728812955350155,0.9787144824752299,1.0,0.5,0.9786969644997235,0.010621235185054312,0.9870976360894582,0.01822869782489811,False,nan,reject,0.0,0.0
ULA,"ULA, canonical",b7de5ef3f9c90a224aa9d5db71797325,8da7d73e85753d4e79f54062070fbc7b,False,3,67,0.335,536000.0,67.0,67.0,0.0,1.2903170086282876,0.4115062107845058,0.41127047130285854,0.5008277688262743,0.6711305537539289,0.9762133341077597,1.0,0.5,0.9762042116812217,0.006616101491853987,0.9823151760228684,0.013189991637507892,False,nan,reject,0.0,0.0
