method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,alpha,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,3,33,0.0825,264000.0,33.0,33.0,0.0,1.2951169576684924,0.3988236040951516,0.3985810046104138,0.4915009771053146,0.6659554953216027,0.966597242,0.99,0.49,0.9665971268708474,0.02504853879072888,1.0433114938023422,0.3677603688291712,False,nan,reject,1.7,0.00016666666666666666,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,0,42,0.105,336000.0,42.0,42.0,0.0,1.2814139521507149,0.3896125727458758,0.3893661121776285,0.48813384062930143,0.6576822536609375,0.951499302,0.9845,0.48450000000000004,0.9514991676301402,0.007300633875933826,0.9858975112084186,0.138460031694425,False,nan,reject,1.7,0.00019642857142857144,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,1,42,0.105,336000.0,42.0,42.0,0.0,1.2964468191528804,0.39881643822687085,0.39857407139709367,0.49610169010485405,0.6661108116324133,0.9652534883365211,0.9895,0.48950000000000005,0.9649962456722244,0.023384990225180258,1.0358130629812694,0.3508520940558705,False,nan,reject,1.7,0.00019642857142857144,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,2,42,0.105,336000.0,42.0,42.0,0.0,1.2832287948834764,0.3895924115497378,0.38934533369225577,0.4875828187139428,0.6579270507751535,0.954575414,0.985,0.485,0.9545752516963364,0.019455666694351614,1.027481655314467,0.35071323655433095,False,nan,reject,1.7,0.00019642857142857144,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,3,42,0.105,336000.0,42.0,42.0,0.0,1.2887672501155292,0.39351897621263054,0.3932742249041068,0.48780738071708696,0.66112942704577,0.9574019900822762,0.9875,0.48750000000000004,0.9570284248388506,0.017889262575893627,1.0242665620302518,0.34963791537764843,False,nan,reject,1.7,0.00019642857142857144,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,0,50,0.125,400000.0,50.0,50.0,0.0,1.2796169018475017,0.38590970996861684,0.38566077002865684,0.48368391007780964,0.6555133071650587,0.9491823683344955,0.981,0.481,0.9491794902581012,0.014051111874074707,0.971931424738564,0.0627719153820373,False,nan,reject,1.7,0.000235,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,1,50,0.125,400000.0,50.0,50.0,0.0,1.2903007328877665,0.3947529873996043,0.3945082701285121,0.49050623851691755,0.6624403124152782,0.9619600645008899,0.987,0.487,0.9619363848381474,0.02572721679825407,1.0482216038289485,0.4012504181883675,False,nan,reject,1.7,0.000235,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,2,50,0.125,400000.0,50.0,50.0,0.0,1.2806821888196465,0.38639690197443965,0.3861478351893568,0.4860452054358658,0.654728026184972,0.9515106894788041,0.9825,0.48250000000000004,0.9486304594654213,0.0285115610143587,0.9864426346527179,0.5136337120447566,False,nan,reject,1.7,0.000235,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,3,50,0.125,400000.0,50.0,50.0,0.0,1.2843060971402678,0.38819810345729444,0.38794993889370966,0.48590380797336163,0.657009210980511,0.9537729760000001,0.9845,0.48450000000000004,0.9537729975398836,0.027092915559988717,1.0466684157657113,0.43695257201073157,False,nan,reject,1.7,0.000235,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,0,58,0.145,464000.0,58.0,58.0,0.0,1.2684588878753564,0.37745384868387777,0.37720091047807547,0.4806704842865198,0.647119549654721,0.9360026786429191,0.9775,0.47750000000000004,0.933033627059951,0.010405296688099308,0.8983590557367174,0.16813608498396715,False,nan,reject,1.7,0.0002607758620689655,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,1,58,0.145,464000.0,58.0,58.0,0.0,1.283863663674103,0.3902252172103322,0.38997889349229986,0.4877347634687478,0.6580788752312564,0.9522201795134982,0.985,0.485,0.9520630156555193,0.014792349321054665,1.0149842064417913,0.33615118496351337,False,nan,reject,1.7,0.0002607758620689655,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,2,58,0.145,464000.0,58.0,58.0,0.0,1.2741318000586919,0.3805218455953804,0.3802703085829654,0.4816851871805754,0.650320129985163,0.9411257122368679,0.979,0.479,0.9406263231706996,0.017176945755452477,1.0042720730940726,0.3464683665260174,False,nan,reject,1.7,0.0002607758620689655,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,3,58,0.145,464000.0,58.0,58.0,0.0,1.276621533606629,0.38293642675226647,0.3826862822619437,0.4826855054957023,0.6522680141130138,0.9446915508377841,0.981,0.481,0.9445175297588077,0.016062356544081502,1.0116730357082204,0.3480350812813001,False,nan,reject,1.7,0.0002607758620689655,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,0,67,0.1675,536000.0,67.0,67.0,0.0,1.2617550034245568,0.3706100717475843,0.37035377665533664,0.47635343204219405,0.6423252059084748,0.9283790735508699,0.973,0.473,0.928117328773154,0.0043542953072039925,0.9336730456408914,0.0018847943259674427,False,nan,reject,1.7,0.0002873134328358209,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,1,67,0.1675,536000.0,67.0,67.0,0.0,1.27168823496143,0.38163594440885484,0.3813855246632317,0.4838900041041352,0.6503209593826318,0.9409950680000001,0.9805,0.48050000000000004,0.9409951071571452,0.007101719526793948,1.0042036028094576,0.3323970562808011,False,nan,reject,1.7,0.0002873134328358209,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,2,67,0.1675,536000.0,67.0,67.0,0.0,1.2681552996519463,0.3753239802308961,0.37506951738883065,0.47735248380068307,0.6460282967907804,0.937695694,0.9755,0.47550000000000003,0.9376954478125559,0.02150717050313533,1.0105992329217313,0.35126010182285217,False,nan,reject,1.7,0.0002873134328358209,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,3,67,0.1675,536000.0,67.0,67.0,0.0,1.2760397477710592,0.38147167846510144,0.38122003695623785,0.4821838338688838,0.6514299934367184,0.9457887920000001,0.981,0.481,0.9457887747212885,0.026027048595561153,1.025388411255925,0.3824247482925752,False,nan,reject,1.7,0.0002873134328358209,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,0,75,0.1875,600000.0,75.0,75.0,0.0,1.2552937734519003,0.3668862474022684,0.3666281630354654,0.4728947847771595,0.6383108207575656,0.9227600980019441,0.9705,0.47050000000000003,0.922759989273246,0.00237808124322203,0.9253837737213688,0.005278116324183846,False,nan,reject,1.7,0.000305,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,1,75,0.1875,600000.0,75.0,75.0,0.0,1.2712546040684118,0.37883250025338266,0.3785803948580685,0.48170511532335836,0.6489373400036769,0.940508750048176,0.9775,0.47750000000000004,0.9396825662894909,0.01282289399151737,1.0057967680603657,0.3331910891738511,False,nan,reject,1.7,0.000305,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,2,75,0.1875,600000.0,75.0,75.0,0.0,1.2643236006489478,0.37135206427184575,0.3710962518697075,0.47618632437988095,0.6427541627854602,0.9301918894375663,0.973,0.473,0.9299232847048758,0.011999294221665013,0.9972568883854962,0.3395080229137851,False,nan,reject,1.7,0.000305,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,3,75,0.1875,600000.0,75.0,75.0,0.0,1.2763146611036995,0.3793989491040598,0.3791461998408653,0.48207529633302537,0.6503862206542936,0.9438379368220718,0.979,0.479,0.9438379027561317,0.02676166752235465,1.0277556023511134,0.39333228485691973,False,nan,reject,1.7,0.000305,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,0,83,0.20750000000000002,664000.0,83.0,83.0,0.0,1.2465133485184348,0.3596492986249785,0.3593874824332781,0.4688464419278108,0.6319447381742871,0.9135070073074868,0.966,0.46599999999999997,0.9133268023858894,0.00208680181846832,0.914400667854072,0.00456341560137874,False,nan,reject,1.7,0.0003132530120481928,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,1,83,0.20750000000000002,664000.0,83.0,83.0,0.0,1.2614309599884121,0.3723435202970493,0.3720881193053198,0.4793185189303656,0.6429221405664874,0.9318659739999999,0.9745,0.47450000000000003,0.931865874932939,0.008950927341477288,0.9999477389998671,0.3359236590551301,False,nan,reject,1.7,0.0003132530120481928,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,2,83,0.20750000000000002,664000.0,83.0,83.0,0.0,1.2602916638436024,0.36889596536613956,0.36863863281214837,0.4747683296167685,0.6401058885093824,0.9276684611695356,0.9705,0.47050000000000003,0.9276506373521496,0.015578724537007038,0.9942131911787733,0.3374210546651858,False,nan,reject,1.7,0.0003132530120481928,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,3,83,0.20750000000000002,664000.0,83.0,83.0,0.0,1.2713634184644615,0.3769022818735246,0.37664874098611145,0.4794585381800862,0.6475863157834166,0.938355891076522,0.976,0.476,0.938238247126833,0.020196932096149478,1.0109071796461848,0.3653100177900733,False,nan,reject,1.7,0.0003132530120481928,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,0,92,0.23,736000.0,92.0,92.0,0.0,1.244907507766144,0.3538610223925276,0.35359566983899926,0.46482038665468184,0.6278049137244148,0.9110606689181873,0.962,0.46199999999999997,0.9101441561185395,0.019843985914777984,0.979227853328029,0.3456072677629437,False,nan,reject,1.7,0.0003315217391304348,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,1,92,0.23,736000.0,92.0,92.0,0.0,1.2621733876856611,0.36963964396199644,0.3693822465737596,0.47710543758056145,0.6410849756727038,0.9308291376107763,0.9725,0.47250000000000003,0.9292547603125231,0.022122582914406275,1.0120831028185615,0.4682925796888372,False,nan,reject,1.7,0.0003315217391304348,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,2,92,0.23,736000.0,92.0,92.0,0.0,1.249101908693946,0.36003567894060085,0.35977379242569285,0.4708594377302039,0.6325481035540966,0.9172893652717755,0.9655,0.4655,0.9172767810718344,0.01317588647127066,0.988391654752188,0.34793921337922395,False,nan,reject,1.7,0.0003315217391304348,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,3,92,0.23,736000.0,92.0,92.0,0.0,1.2649240325618962,0.37283937801482636,0.3725837657573656,0.47808207030638283,0.6438390286917495,0.9330223538779961,0.974,0.474,0.9330213902867849,0.018532016015671893,1.0027791376655988,0.357877724645307,False,nan,reject,1.7,0.0003315217391304348,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,0,100,0.25,800000.0,100.0,100.0,0.0,1.2390679393575232,0.3488129154699573,0.3485449074429011,0.4623302154720196,0.623169558647602,0.9033691667786448,0.9595,0.4595,0.9030373405196738,0.020217364724209652,0.9719636125998986,0.3547187820104979,False,nan,reject,1.7,0.00034625,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,1,100,0.25,800000.0,100.0,100.0,0.0,1.2599806067293602,0.36534331872283066,0.36508344576625795,0.47241274985407555,0.6389223787305242,0.9282543178986133,0.9685,0.4685,0.9282323312154438,0.02461139666233758,1.0103148613906539,0.3674450797232697,False,nan,reject,1.7,0.00034625,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,2,100,0.25,800000.0,100.0,100.0,0.0,1.2457402901655728,0.3540499486160633,0.35378499619891635,0.46625404985664753,0.6281600451383192,0.9095974640197123,0.961,0.46099999999999997,0.9089417887249187,0.015519808669761659,0.9778750249671235,0.35241991094483727,False,nan,reject,1.7,0.00034625,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,3,100,0.25,800000.0,100.0,100.0,0.0,1.2598766940402737,0.36827901574637545,0.3680212180521739,0.47477420297785666,0.6396453914462525,0.9276737905386077,0.9715,0.47150000000000003,0.9254982242863171,0.016318798790138866,0.9890269108404676,0.3630642951940749,False,nan,reject,1.7,0.00034625,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,0,108,0.27,864000.0,108.0,108.0,0.0,1.2360108724903094,0.3450929409946598,0.34482295961782616,0.45960410019789755,0.62024150152269,0.8988848061143191,0.9570000000000001,0.4570000000000001,0.8988381848755644,0.021822729526844498,0.96745243549177,0.3502214278539496,False,nan,reject,1.7,0.0003622685185185185,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,1,108,0.27,864000.0,108.0,108.0,0.0,1.250627704853508,0.3595959735763603,0.3593339012088299,0.46878165333045174,0.6327895495218777,0.9173647734113732,0.9655,0.4655,0.9171086827480122,0.013835667576769795,0.9889196853564115,0.3466159314134637,False,nan,reject,1.7,0.0003622685185185185,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,2,108,0.27,864000.0,108.0,108.0,0.0,1.2433009205152583,0.35006451897185464,0.3497971795211686,0.46376944402416737,0.6254467375727135,0.9076333144724875,0.9580000000000001,0.4580000000000001,0.9075290882859245,0.021794607282556222,0.9844613470587752,0.35472556179747394,False,nan,reject,1.7,0.0003622685185185185,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,3,108,0.27,864000.0,108.0,108.0,0.0,1.2565089061825765,0.36572686997682946,0.3654680930069941,0.4722948731878981,0.6373103972632765,0.9229375512907542,0.971,0.471,0.92245891558313,0.013006864441814758,0.9879610360506833,0.34577270024452644,False,nan,reject,1.7,0.0003622685185185185,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,0,117,0.2925,936000.0,117.0,117.0,0.0,1.2334003122390778,0.34090270296063474,0.34063074897807677,0.45741029226702357,0.6165686462780797,0.8947945623528475,0.9535,0.4535,0.8947006878797943,0.027634064296325533,1.0205016802870135,0.6564011768818038,False,nan,reject,1.7,0.00038247863247863246,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,1,117,0.2925,936000.0,117.0,117.0,0.0,1.2422225763189791,0.35275062004876334,0.3524851371649962,0.4647353859517618,0.6264170177838503,0.9073647569168302,0.961,0.46099999999999997,0.9072301790321327,0.013133158301316117,0.9725422452304048,0.3348891816889371,False,nan,reject,1.7,0.00038247863247863246,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,2,117,0.2925,936000.0,117.0,117.0,0.0,1.235197076319409,0.34442170511046133,0.34415142921734765,0.45839269049647213,0.619661684506265,0.898840332,0.9550000000000001,0.45500000000000007,0.8988401303122594,0.021893995029269142,0.9703536961314099,0.35107073375524334,False,nan,reject,1.7,0.00038247863247863246,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,3,117,0.2925,936000.0,117.0,117.0,0.0,1.2559490799460318,0.36230763292169954,0.36204691516276555,0.47267506038270957,0.6353723982408284,0.920141057133754,0.9675,0.4675,0.9194521133720513,0.01716957035534128,0.9874423999426015,0.3500106265609694,False,nan,reject,1.7,0.00038247863247863246,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,0,125,0.3125,1000000.0,125.0,125.0,0.0,1.2298422359886816,0.3383690811489226,0.3380960270184671,0.45518569320424285,0.6134949769245669,0.8897413144476873,0.9525,0.4525,0.8851614567787778,0.025693302224814807,0.879270530918394,0.6893803726642326,False,nan,reject,1.7,0.000399,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,1,125,0.3125,1000000.0,125.0,125.0,0.0,1.24229189671075,0.3486791913157592,0.3484110188259244,0.4618667765340042,0.6234107001851582,0.9056442200000001,0.9585,0.4585,0.9056442580173459,0.03136623948180606,1.0372516057142176,0.6805757944277021,False,nan,reject,1.7,0.000399,0.0
FLA,"FLA alpha=1.7, canonical",f3178da7b0a518ce87a471d07e026fce,8da7d73e85753d4e79f54062070fbc7b,False,2,125,0.3125,1000000.0,125.0,125.0,0.0,1.2335448215696465,0.34020701410383103,0.33993457310633357,0.4578581024883711,0.6168776193487399,0.8948495297577848,0.9530000000000001,0.45300000000000007,0.8943246067495352,0.024253127508571004,0.9793638845695004,0.40263301440815213,False,nan,reject,1.7,0.000399,0.0
