step,t,n_potential_only,n_potential_baseline,n_force_only,n_value_and_force,n_structured_extra_chord_units,n_structured_extra_particle_calls,n_force,n_extra_potential,n_extra_potential_equivalent,rho,n_fee,fee_calibration_hash,fee_cost_unit,n_force_per_particle,n_extra_potential_equivalent_per_particle,n_fee_per_particle
292,1.46,956825600,0,934400,0,0,0,934400,956825600,956825600.0,0.7570305438663122,725280604.3532104,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,292.0,299008.0,226650.18886037826
300,1.5,983040000,0,960000,0,0,0,960000,983040000,983040000.0,0.7570305438663122,745151305.8423395,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,300.0,307200.0,232859.7830757311
308,1.54,1009254400,0,985600,0,0,0,985600,1009254400,1009254400.0,0.7570305438663122,765022007.3314686,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,308.0,315392.0,239069.37729108392
317,1.585,1038745600,0,1014400,0,0,0,1014400,1038745600,1038745600.0,0.7570305438663122,787376546.5067388,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,317.0,324608.0,246055.17078335586
325,1.625,1064960000,0,1040000,0,0,0,1040000,1064960000,1064960000.0,0.7570305438663122,807247247.9958678,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,325.0,332800.0,252264.7649987087
333,1.665,1091174400,0,1065600,0,0,0,1065600,1091174400,1091174400.0,0.7570305438663122,827117949.4849969,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,333.0,340992.0,258474.35921406152
342,1.71,1120665600,0,1094400,0,0,0,1094400,1120665600,1120665600.0,0.7570305438663122,849472488.6602671,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,342.0,350208.0,265460.1527063335
350,1.75,1146880000,0,1120000,0,0,0,1120000,1146880000,1146880000.0,0.7570305438663122,869343190.1493962,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,350.0,358400.0,271669.7469216863
358,1.79,1173094400,0,1145600,0,0,0,1145600,1173094400,1173094400.0,0.7570305438663122,889213891.6385251,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,358.0,366592.0,277879.3411370391
367,1.835,1202585600,0,1174400,0,0,0,1174400,1202585600,1202585600.0,0.7570305438663122,911568430.8137953,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,367.0,375808.0,284865.13462931104
375,1.875,1228800000,0,1200000,0,0,0,1200000,1228800000,1228800000.0,0.7570305438663122,931439132.3029244,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,375.0,384000.0,291074.7288446639
383,1.915,1255014400,0,1225600,0,0,0,1225600,1255014400,1255014400.0,0.7570305438663122,951309833.7920535,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,383.0,392192.0,297284.32306001673
392,1.96,1284505600,0,1254400,0,0,0,1254400,1284505600,1284505600.0,0.7570305438663122,973664372.9673237,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,392.0,401408.0,304270.11655228864
400,2.0,1310720000,0,1280000,0,0,0,1280000,1310720000,1310720000.0,0.7570305438663122,993535074.4564527,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,400.0,409600.0,310479.7107676415
408,2.04,1336934400,0,1305600,0,0,0,1305600,1336934400,1336934400.0,0.7570305438663122,1013405775.9455818,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,408.0,417792.0,316689.30498299433
417,2.085,1366425600,0,1334400,0,0,0,1334400,1366425600,1366425600.0,0.7570305438663122,1035760315.120852,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,417.0,427008.0,323675.09847526625
425,2.125,1392640000,0,1360000,0,0,0,1360000,1392640000,1392640000.0,0.7570305438663122,1055631016.6099811,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,425.0,435200.0,329884.6926906191
433,2.165,1418854400,0,1385600,0,0,0,1385600,1418854400,1418854400.0,0.7570305438663122,1075501718.0991101,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,433.0,443392.0,336094.28690597194
442,2.21,1448345600,0,1414400,0,0,0,1414400,1448345600,1448345600.0,0.7570305438663122,1097856257.2743802,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,442.0,452608.0,343080.0803982438
450,2.25,1474560000,0,1440000,0,0,0,1440000,1474560000,1474560000.0,0.7570305438663122,1117726958.7635093,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,450.0,460800.0,349289.67461359664
458,2.29,1500774400,0,1465600,0,0,0,1465600,1500774400,1500774400.0,0.7570305438663122,1137597660.2526383,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,458.0,468992.0,355499.2688289495
467,2.335,1530265600,0,1494400,0,0,0,1494400,1530265600,1530265600.0,0.7570305438663122,1159952199.4279087,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,467.0,478208.0,362485.06232122146
475,2.375,1556480000,0,1520000,0,0,0,1520000,1556480000,1556480000.0,0.7570305438663122,1179822900.9170375,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,475.0,486400.0,368694.65653657424
483,2.415,1582694400,0,1545600,0,0,0,1545600,1582694400,1582694400.0,0.7570305438663122,1199693602.4061666,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,483.0,494592.0,374904.25075192703
492,2.46,1612185600,0,1574400,0,0,0,1574400,1612185600,1612185600.0,0.7570305438663122,1222048141.5814369,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,492.0,503808.0,381890.044244199
500,2.5,1638400000,0,1600000,0,0,0,1600000,1638400000,1638400000.0,0.7570305438663122,1241918843.070566,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,500.0,512000.0,388099.63845955185
559,2.795,1831731200,0,1788800,0,0,0,1788800,1831731200,1831731200.0,0.7570305438663122,1388465266.5528927,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,559.0,572416.0,433895.39579777897
619,3.095,2028339200,0,1980800,0,0,0,1980800,2028339200,2028339200.0,0.7570305438663122,1537495527.7213607,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,619.0,633856.0,480467.3524129252
678,3.39,2221670400,0,2169600,0,0,0,2169600,2221670400,2221670400.0,0.7570305438663122,1684041951.2036874,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,678.0,694272.0,526263.1097511523
738,3.69,2418278400,0,2361600,0,0,0,2361600,2418278400,2418278400.0,0.7570305438663122,1833072212.3721552,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,738.0,755712.0,572835.0663662985
797,3.985,2611609600,0,2550400,0,0,0,2550400,2611609600,2611609600.0,0.7570305438663122,1979618635.854482,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,797.0,816128.0,618630.8237045256
856,4.28,2804940800,0,2739200,0,0,0,2739200,2804940800,2804940800.0,0.7570305438663122,2126165059.336809,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,856.0,876544.0,664426.5810427528
916,4.58,3001548800,0,2931200,0,0,0,2931200,3001548800,3001548800.0,0.7570305438663122,2275195320.5052767,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,916.0,937984.0,710998.537657899
975,4.875,3194880000,0,3120000,0,0,0,3120000,3194880000,3194880000.0,0.7570305438663122,2421741743.9876037,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,975.0,998400.0,756794.2949961261
1034,5.17,3388211200,0,3308800,0,0,0,3308800,3388211200,3388211200.0,0.7570305438663122,2568288167.46993,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1034.0,1058816.0,802590.0523343532
1094,5.47,3584819200,0,3500800,0,0,0,3500800,3584819200,3584819200.0,0.7570305438663122,2717318428.638398,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1094.0,1120256.0,849162.0089494995
1153,5.765,3778150400,0,3689600,0,0,0,3689600,3778150400,3778150400.0,0.7570305438663122,2863864852.120725,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1153.0,1180672.0,894957.7662877266
1212,6.0600000000000005,3971481600,0,3878400,0,0,0,3878400,3971481600,3971481600.0,0.7570305438663122,3010411275.6030517,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1212.0,1241088.0,940753.5236259536
1272,6.36,4168089600,0,4070400,0,0,0,4070400,4168089600,4168089600.0,0.7570305438663122,3159441536.7715197,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1272.0,1302528.0,987325.4802410998
1331,6.655,4361420800,0,4259200,0,0,0,4259200,4361420800,4361420800.0,0.7570305438663122,3305987960.253846,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1331.0,1362944.0,1033121.237579327
1391,6.955,4558028800,0,4451200,0,0,0,4451200,4558028800,4558028800.0,0.7570305438663122,3455018221.422314,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1391.0,1424384.0,1079693.194194473
1450,7.25,4751360000,0,4640000,0,0,0,4640000,4751360000,4751360000.0,0.7570305438663122,3601564644.904641,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1450.0,1484800.0,1125488.9515327003
1509,7.545,4944691200,0,4828800,0,0,0,4828800,4944691200,4944691200.0,0.7570305438663122,3748111068.3869677,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1509.0,1545216.0,1171284.7088709273
1569,7.845,5141299200,0,5020800,0,0,0,5020800,5141299200,5141299200.0,0.7570305438663122,3897141329.5554357,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1569.0,1606656.0,1217856.6654860736
1628,8.14,5334630400,0,5209600,0,0,0,5209600,5334630400,5334630400.0,0.7570305438663122,4043687753.0377626,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1628.0,1667072.0,1263652.4228243008
1688,8.44,5531238400,0,5401600,0,0,0,5401600,5531238400,5531238400.0,0.7570305438663122,4192718014.2062306,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1688.0,1728512.0,1310224.379439447
1747,8.735,5724569600,0,5590400,0,0,0,5590400,5724569600,5724569600.0,0.7570305438663122,4339264437.688558,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1747.0,1788928.0,1356020.1367776743
1806,9.03,5917900800,0,5779200,0,0,0,5779200,5917900800,5917900800.0,0.7570305438663122,4485810861.170884,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1806.0,1849344.0,1401815.8941159013
1866,9.33,6114508800,0,5971200,0,0,0,5971200,6114508800,6114508800.0,0.7570305438663122,4634841122.339352,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1866.0,1910784.0,1448387.8507310473
1925,9.625,6307840000,0,6160000,0,0,0,6160000,6307840000,6307840000.0,0.7570305438663122,4781387545.821679,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1925.0,1971200.0,1494183.6080692748
1984,9.92,6501171200,0,6348800,0,0,0,6348800,6501171200,6501171200.0,0.7570305438663122,4927933969.304006,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1984.0,2031616.0,1539979.3654075018
2044,10.22,6697779200,0,6540800,0,0,0,6540800,6697779200,6697779200.0,0.7570305438663122,5076964230.472473,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2044.0,2093056.0,1586551.3220226478
2103,10.515,6891110400,0,6729600,0,0,0,6729600,6891110400,6891110400.0,0.7570305438663122,5223510653.954801,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2103.0,2153472.0,1632347.0793608753
2162,10.81,7084441600,0,6918400,0,0,0,6918400,7084441600,7084441600.0,0.7570305438663122,5370057077.437127,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2162.0,2213888.0,1678142.8366991023
2222,11.11,7281049600,0,7110400,0,0,0,7110400,7281049600,7281049600.0,0.7570305438663122,5519087338.605595,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2222.0,2275328.0,1724714.7933142483
2281,11.405,7474380800,0,7299200,0,0,0,7299200,7474380800,7474380800.0,0.7570305438663122,5665633762.087921,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2281.0,2335744.0,1770510.5506524753
2341,11.705,7670988800,0,7491200,0,0,0,7491200,7670988800,7670988800.0,0.7570305438663122,5814664023.25639,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2341.0,2397184.0,1817082.5072676218
2400,12.0,7864320000,0,7680000,0,0,0,7680000,7864320000,7864320000.0,0.7570305438663122,5961210446.738716,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2400.0,2457600.0,1862878.2646058488
2459,12.295,8057651200,0,7868800,0,0,0,7868800,8057651200,8057651200.0,0.7570305438663122,6107756870.221043,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2459.0,2518016.0,1908674.0219440758
2519,12.595,8254259200,0,8060800,0,0,0,8060800,8254259200,8254259200.0,0.7570305438663122,6256787131.389511,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2519.0,2579456.0,1955245.9785592223
2578,12.89,8447590400,0,8249600,0,0,0,8249600,8447590400,8447590400.0,0.7570305438663122,6403333554.871838,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2578.0,2639872.0,2001041.7358974493
2638,13.19,8644198400,0,8441600,0,0,0,8441600,8644198400,8644198400.0,0.7570305438663122,6552363816.040306,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2638.0,2701312.0,2047613.6925125956
2697,13.485,8837529600,0,8630400,0,0,0,8630400,8837529600,8837529600.0,0.7570305438663122,6698910239.522633,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2697.0,2761728.0,2093409.4498508228
2756,13.780000000000001,9030860800,0,8819200,0,0,0,8819200,9030860800,9030860800.0,0.7570305438663122,6845456663.004959,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2756.0,2822144.0,2139205.2071890496
2816,14.08,9227468800,0,9011200,0,0,0,9011200,9227468800,9227468800.0,0.7570305438663122,6994486924.173427,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2816.0,2883584.0,2185777.163804196
2875,14.375,9420800000,0,9200000,0,0,0,9200000,9420800000,9420800000.0,0.7570305438663122,7141033347.655754,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2875.0,2944000.0,2231572.921142423
2934,14.67,9614131200,0,9388800,0,0,0,9388800,9614131200,9614131200.0,0.7570305438663122,7287579771.138081,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2934.0,3004416.0,2277368.6784806503
2994,14.97,9810739200,0,9580800,0,0,0,9580800,9810739200,9810739200.0,0.7570305438663122,7436610032.306548,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2994.0,3065856.0,2323940.635095796
3053,15.265,10004070400,0,9769600,0,0,0,9769600,10004070400,10004070400.0,0.7570305438663122,7583156455.788876,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3053.0,3126272.0,2369736.392434024
3112,15.56,10197401600,0,9958400,0,0,0,9958400,10197401600,10197401600.0,0.7570305438663122,7729702879.271202,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3112.0,3186688.0,2415532.1497722506
3172,15.860000000000001,10394009600,0,10150400,0,0,0,10150400,10394009600,10394009600.0,0.7570305438663122,7878733140.43967,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3172.0,3248128.0,2462104.106387397
3231,16.155,10587340800,0,10339200,0,0,0,10339200,10587340800,10587340800.0,0.7570305438663122,8025279563.921997,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3231.0,3308544.0,2507899.863725624
3291,16.455000000000002,10783948800,0,10531200,0,0,0,10531200,10783948800,10783948800.0,0.7570305438663122,8174309825.090465,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3291.0,3369984.0,2554471.8203407703
3350,16.75,10977280000,0,10720000,0,0,0,10720000,10977280000,10977280000.0,0.7570305438663122,8320856248.572791,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3350.0,3430400.0,2600267.577678997
3409,17.045,11170611200,0,10908800,0,0,0,10908800,11170611200,11170611200.0,0.7570305438663122,8467402672.055119,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3409.0,3490816.0,2646063.335017225
3469,17.345,11367219200,0,11100800,0,0,0,11100800,11367219200,11367219200.0,0.7570305438663122,8616432933.223587,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3469.0,3552256.0,2692635.291632371
3528,17.64,11560550400,0,11289600,0,0,0,11289600,11560550400,11560550400.0,0.7570305438663122,8762979356.705914,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3528.0,3612672.0,2738431.048970598
3588,17.94,11757158400,0,11481600,0,0,0,11481600,11757158400,11757158400.0,0.7570305438663122,8912009617.87438,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3588.0,3674112.0,2785003.0055857436
3647,18.235,11950489600,0,11670400,0,0,0,11670400,11950489600,11950489600.0,0.7570305438663122,9058556041.356709,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3647.0,3734528.0,2830798.7629239713
3706,18.53,12143820800,0,11859200,0,0,0,11859200,12143820800,12143820800.0,0.7570305438663122,9205102464.839035,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3706.0,3794944.0,2876594.5202621985
3766,18.830000000000002,12340428800,0,12051200,0,0,0,12051200,12340428800,12340428800.0,0.7570305438663122,9354132726.007502,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3766.0,3856384.0,2923166.4768773443
3825,19.125,12533760000,0,12240000,0,0,0,12240000,12533760000,12533760000.0,0.7570305438663122,9500679149.489828,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3825.0,3916800.0,2968962.234215571
3884,19.42,12727091200,0,12428800,0,0,0,12428800,12727091200,12727091200.0,0.7570305438663122,9647225572.972157,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3884.0,3977216.0,3014757.991553799
3944,19.72,12923699200,0,12620800,0,0,0,12620800,12923699200,12923699200.0,0.7570305438663122,9796255834.140623,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3944.0,4038656.0,3061329.9481689446
4003,20.015,13117030400,0,12809600,0,0,0,12809600,13117030400,13117030400.0,0.7570305438663122,9942802257.62295,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,4003.0,4099072.0,3107125.705507172
4062,20.31,13310361600,0,12998400,0,0,0,12998400,13310361600,13310361600.0,0.7570305438663122,10089348681.105278,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,4062.0,4159488.0,3152921.4628453995
4122,20.61,13506969600,0,13190400,0,0,0,13190400,13506969600,13506969600.0,0.7570305438663122,10238378942.273745,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,4122.0,4220928.0,3199493.4194605453
4181,20.905,13700300800,0,13379200,0,0,0,13379200,13700300800,13700300800.0,0.7570305438663122,10384925365.756071,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,4181.0,4281344.0,3245289.176798772
4241,21.205000000000002,13896908800,0,13571200,0,0,0,13571200,13896908800,13896908800.0,0.7570305438663122,10533955626.92454,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,4241.0,4342784.0,3291861.133413919
4300,21.5,14090240000,0,13760000,0,0,0,13760000,14090240000,14090240000.0,0.7570305438663122,10680502050.406866,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,4300.0,4403200.0,3337656.8907521456
4359,21.795,14283571200,0,13948800,0,0,0,13948800,14283571200,14283571200.0,0.7570305438663122,10827048473.889193,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,4359.0,4463616.0,3383452.648090373
