schema_version,method,seed,seeds,warmup_steps,burn_in_steps,steps_per_draw,dt,equilibrium_initialized,initialization_method,n_draws_per_chain,n_chains,trace_start,trace_stop,trace_interval,wallclock_s,gradient_evals,potential_evals,score_quadrature_evals,worst_basin_name,worst_basin_ess,worst_basin_ess_per_second,worst_basin_ess_per_gradient_eval,worst_basin_ess_per_potential_eval,worst_basin_ess_per_score_quadrature_eval,label_transition_count,no_label_transition_chain_count,all_chains_no_label_transition,kind,name,index,mean,target,signed_bias,absolute_bias,sample_sd,iat,iat_saved_draws,iat_sampler_time,iat_min_chain,iat_median_chain,iat_max_chain,ess,rhat,mcse,constant_chain_count,finite_iat_chain_count,ess_per_second,ess_per_gradient_eval,ess_per_potential_eval,ess_per_score_quadrature_eval,basin_id,basin_transition_count,no_basin_transition_chain_count,unvisited_chain_count,always_in_basin_chain_count,unvisited
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_10,10,0.047125,0.025,0.022125,0.022125,0.21190950350604237,3407.1174307848214,3407.1174307848214,340.71174307846275,174.91641903328946,223.50939418237638,inf,9.392103633078733,2.4943629944826875,0.069146307942609,30,2,0.2600563179674735,1.467516192668552e-05,nan,nan,10,2,30,30,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_11,11,0.0014375,0.025,-0.0235625,0.0235625,0.03788770846134191,1468.8060377358488,1468.8060377358488,146.88060377357652,45.900188679245275,45.900188679245275,inf,21.78640281825619,1.0483887364576545,0.008117187432388219,31,1,0.6032399044999335,3.404125440352529e-05,nan,nan,11,1,31,31,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_12,12,0.00425,0.025,-0.02075,0.02075,0.06505435997825017,504.57038457046417,504.57038457046417,50.45703845704355,18.86664585501214,57.43317976211237,inf,63.42028977234026,1.0823466204004955,0.00816887588347222,30,2,1.7560333325686133,9.909420276928165e-05,nan,nan,12,7,30,30,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_13,13,0.02871875,0.025,0.00371875,0.00371875,0.16701752935742933,2573.3845881863,2573.3845881863,257.3384588186154,80.41826838082187,80.41826838082187,inf,12.434985484448454,3.6491570546226457,0.047363022970393416,31,1,0.3443101423705869,1.9429664819450708e-05,nan,nan,13,1,31,31,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_14,14,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,0.0,nan,nan,14,0,32,32,0,True
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_15,15,0.01665625,0.025,-0.00834375,0.00834375,0.1279817611616483,6202.981359538148,6202.981359538148,620.2981359537796,193.84316748556714,193.84316748556714,inf,5.158809634466257,1.4753844411820256,0.056347328589489966,31,1,0.1428413794231796,8.060640053853526e-06,nan,nan,15,2,31,31,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_16,16,0.04996875,0.025,0.024968749999999998,0.024968749999999998,0.2178838166681074,1972.5300789633295,1972.5300789633295,197.25300789632175,150.7124504676465,156.17364075837108,inf,16.222819789302132,2.2658516350654327,0.054095582579600204,29,3,0.44919082521588816,2.5348155920784583e-05,nan,nan,16,3,29,29,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_17,17,0.003,0.025,-0.022000000000000002,0.022000000000000002,0.054690890207336994,457.40993621993954,457.40993621993954,45.74099362199135,17.994391038696538,43.75259264933325,inf,69.95912739554748,1.0727024109470298,0.006538720904410761,30,2,1.9370860660680034,0.00010931113655554294,nan,nan,17,5,30,30,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_18,18,0.03746875,0.025,0.01246875,0.01246875,0.18991042581963435,58.26521118470966,58.26521118470966,5.826521118470636,1.9979919839679359,123.20242735042734,inf,549.2128038213933,1.483008038175566,0.008103609051329657,27,5,15.207057451895412,0.000858145005970927,nan,nan,18,15,27,27,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_19,19,0.0431875,0.025,0.018187499999999995,0.018187499999999995,0.203282146799037,7448.926730713837,7448.926730713837,744.8926730713414,232.7789603348074,232.7789603348074,inf,4.29592089663814,3.854191573041904,0.09807788695560733,31,1,0.11894900379128695,6.712376400997094e-06,nan,nan,19,2,31,30,1,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_20,20,0.00484375,0.025,-0.02015625,0.02015625,0.06942937940560644,642.5362225668283,642.5362225668283,64.25362225667918,25.29809445585216,61.31572242083455,inf,49.802639720707376,1.1328715354011358,0.009838232960702914,30,2,1.3789765974486277,7.781662456360528e-05,nan,nan,20,21,30,30,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_21,21,0.00275,0.025,-0.022250000000000002,0.022250000000000002,0.05236910543297566,24.20591532344095,24.20591532344095,2.4205915323439577,1.0,3.3818492462311562,inf,1321.9909089333744,1.0854337791925712,0.0014403264001278495,29,3,36.60437550463781,0.0020656107952083977,nan,nan,21,20,29,29,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_22,22,0.02128125,0.025,-0.00371875,0.00371875,0.14432258764648823,144.07280840674227,144.07280840674227,14.407280840673408,5.999818913480885,83.26401652484894,inf,222.10992035123314,1.5565910572134707,0.009683900729591077,27,5,6.1499628120751915,0.00034704675054880176,nan,nan,22,15,27,27,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_23,23,0.02753125,0.025,0.0025312499999999988,0.0025312499999999988,0.16362798343985246,1011.6796017996267,1011.6796017996267,101.16796017995692,53.5814842886644,65.34896059093415,inf,31.6305675661314,2.29408329121652,0.029094043628634124,30,2,0.8758132637611376,4.9422761822080316e-05,nan,nan,23,7,30,30,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_24,24,0.01525,0.025,-0.009750000000000002,0.009750000000000002,0.12254756957846125,1027.8327233913224,1027.8327233913224,102.7832723391264,53.5814842886644,150.15655661921917,inf,31.133470721204873,1.2817707942297427,0.02196296318217879,29,3,0.8620492359974804,4.8646048001882615e-05,nan,nan,24,6,29,29,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_25,25,0.081875,0.025,0.056875,0.056875,0.2741784702658082,1227.2969336261556,1227.2969336261556,122.72969336260859,169.62485878199473,232.9742182651373,inf,26.07355980712281,2.022270189206089,0.05369491811783602,26,6,0.7219462459788029,4.073993719862939e-05,nan,nan,25,9,26,26,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_26,26,0.0536875,0.025,0.028687499999999998,0.028687499999999998,0.2254035049735844,315.60288000765695,315.60288000765695,31.5602880007639,38.42259630089538,61.244031027886344,inf,101.3932445712271,1.3019006250942335,0.02238495133800947,26,6,2.807459849261206,0.00015842694464254233,nan,nan,26,231,26,26,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_27,27,0.00353125,0.025,-0.02146875,0.02146875,0.059320234648536765,3523.0083122387286,3523.0083122387286,352.3008312238528,110.09400975746027,110.09400975746027,inf,9.083146323792038,1.1355200063206823,0.01968270144774837,31,1,0.2515016529636443,1.419241613092506e-05,nan,nan,27,5,31,31,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_28,28,0.01034375,0.025,-0.014656250000000001,0.014656250000000001,0.10117844011737764,571.2190437101993,571.2190437101993,57.12190437101669,24.33969230769231,102.75664285714286,inf,56.02054124833203,1.2043108366250608,0.01351805874149258,29,3,1.551142987421514,8.75320957005188e-05,nan,nan,28,4,29,29,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_29,29,0.00228125,0.025,-0.022718750000000003,0.022718750000000003,0.04770866825949553,2322.387193096009,2322.387193096009,232.2387193095877,72.57459978425028,72.57459978425028,inf,13.77892545012717,1.081026487639837,0.012852559367826623,31,1,0.3815222614759181,2.1529571015823702e-05,nan,nan,29,1,31,31,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_30,30,0.0071875,0.025,-0.017812500000000002,0.017812500000000002,0.08447522030580287,5382.421249011857,5382.421249011857,538.2421249011551,168.20066403162053,168.20066403162053,inf,5.94527973927622,1.3594661261495808,0.03464520903704376,31,1,0.1646178128654209,9.289499592619094e-06,nan,nan,30,2,31,31,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_31,31,0.01575,0.025,-0.009250000000000001,0.009250000000000001,0.12450872238797552,3441.776885978359,3441.776885978359,344.17768859781637,174.91641903328946,227.10324222153122,inf,9.29752307023925,1.47212706826392,0.040833456543988865,30,2,0.2574374932734295,1.452737979724883e-05,nan,nan,31,2,30,30,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_32,32,0.0055,0.025,-0.019500000000000003,0.019500000000000003,0.07395891383078325,2467.725980582525,2467.725980582525,246.7725980582385,77.11643689320391,77.11643689320391,inf,12.967404100696044,1.241017105760482,0.020538276767951974,31,1,0.35905218849442194,2.0261568907337568e-05,nan,nan,32,5,31,31,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_33,33,0.06684375,0.025,0.04184374999999999,0.04184374999999999,0.249755104825356,896.1361358939528,896.1361358939528,89.61361358939018,33.960509316770185,313.2862422794287,inf,35.7088602035649,3.4170569783433313,0.04179519729069196,29,3,0.988736396673498,5.5795094068070164e-05,nan,nan,33,3,29,29,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_34,34,0.02053125,0.025,-0.0044687500000000005,0.0044687500000000005,0.14181095240409652,4042.975711312575,4042.975711312575,404.2975711312345,126.34299097851797,126.34299097851797,inf,7.914962217176174,1.7511471514816122,0.050406361615080976,31,1,0.21915600715915265,1.2367128464337772e-05,nan,nan,34,7,31,31,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_35,35,0.01684375,0.025,-0.00815625,0.00815625,0.1286878222805099,31.288171769862313,31.288171769862313,3.1288171769860535,1.0,131.60026141003743,inf,1022.7507134444762,1.2950797170199257,0.00402394981765588,28,4,28.318765968491682,0.001598047989756994,nan,nan,35,12,28,28,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_36,36,0.03021875,0.025,0.005218749999999998,0.005218749999999998,0.17119139282201956,990.1470720181592,990.1470720181592,99.0147072018103,102.64208954994425,164.43342318250345,inf,32.318431174851895,1.26737190345189,0.030113191778919118,27,5,0.8948593991463615,5.0497548710706085e-05,nan,nan,36,13,27,27,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_37,37,0.03815625,0.025,0.013156250000000001,0.013156250000000001,0.1915763490301833,2502.0055432183003,2502.0055432183003,250.20055432181582,196.9906007862123,233.5358169533169,inf,12.78973984959233,1.8338876783012625,0.05356869136000893,29,3,0.3541328740595007,1.9983968514988015e-05,nan,nan,37,5,29,29,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_38,38,0.02025,0.025,-0.004750000000000001,0.004750000000000001,0.1408565139332307,182.80472293033765,182.80472293033765,18.280472293032727,10.00919298245614,13.997415821501015,inf,175.0501818937928,2.3217206617584765,0.010646225299014189,29,3,4.846933928891694,0.00027351590920905125,nan,nan,38,9,29,29,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,basin,basin_39,39,0.01146875,0.025,-0.013531250000000002,0.013531250000000002,0.10647803563441977,1139.578345145921,1139.578345145921,113.95783451458563,80.41826838082187,99.86796220222689,inf,28.0805616711701,1.1713215181715793,0.02009357143810705,29,3,0.7775177702409243,4.3875877611203276e-05,nan,nan,39,3,29,29,0,False
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,energy,energy,0,0.20777229919015297,0.11543038998431533,0.09234190920583764,0.09234190920583764,0.8609710702998818,8.838801734743415,8.838801734743415,0.8838801734742913,6.7889822077740964,8.42509271522088,17.667021190615635,3620.400248849902,1.0112685990387578,0.014309032359526902,0,32,100.24463049667223,0.005656875388827971,nan,nan,,,,,,
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,cv,cv_0,0,3.376051120588806,2.4345164152882552,0.9415347053005507,0.9415347053005507,23.570993239659533,107.7984799095329,107.7984799095329,10.779847990952677,26.250608009944404,174.78139016358801,333.75921238997495,296.85019702369806,4.334327471535746,1.3680728132428965,0,32,8.219433285852336,0.0004638284328495282,nan,nan,,,,,,
1,FLA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,36.1156525881961,640000.0,0.0,0.0,basin_14,0.0,0.0,0.0,nan,nan,399,1,False,cv,cv_1,1,-0.6564810793580895,0.5662541439438427,-1.2227352233019322,1.2227352233019322,27.37362927518443,68.05630022136042,68.05630022136042,6.805630022135655,13.046039985624049,129.9203972408676,309.48747140742324,470.1989367026501,3.58411120673472,1.262384228012137,0,32,13.01925627826889,0.0007346858385978908,nan,nan,,,,,,
