schema_version,method,seed,seeds,warmup_steps,burn_in_steps,steps_per_draw,dt,equilibrium_initialized,initialization_method,n_draws_per_chain,n_chains,trace_start,trace_stop,trace_interval,gradient_evals,potential_evals,score_quadrature_evals,worst_basin_name,worst_basin_ess,worst_basin_ess_per_gradient_eval,worst_basin_ess_per_potential_eval,worst_basin_ess_per_score_quadrature_eval,label_transition_count,no_label_transition_chain_count,all_chains_no_label_transition,kind,name,index,mean,target,signed_bias,absolute_bias,sample_sd,iat,iat_saved_draws,iat_sampler_time,iat_min_chain,iat_median_chain,iat_max_chain,ess,rhat,mcse,constant_chain_count,finite_iat_chain_count,ess_per_gradient_eval,ess_per_potential_eval,ess_per_score_quadrature_eval,basin_id,basin_transition_count,no_basin_transition_chain_count,unvisited_chain_count,always_in_basin_chain_count,unvisited
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_19,19,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,nan,nan,19,0,32,32,0,True
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_20,20,0.03040625,0.025,0.005406249999999998,0.005406249999999998,0.17170507066818208,621.7530065094226,621.7530065094226,62.17530065093872,43.81808562269484,46.19140197378112,inf,51.46738281114374,1.5352021291336209,0.023934098744217404,29,3,8.04177856424121e-05,nan,nan,20,15,29,29,0,False
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_21,21,0.0399375,0.025,0.0149375,0.0149375,0.19581545989578542,749.143038189035,749.143038189035,74.91430381889924,52.78663680387409,58.91165159604496,inf,42.71547403998605,1.757965556446379,0.029960865969686574,29,3,6.67429281874782e-05,nan,nan,21,20,29,29,0,False
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_22,22,0.125,0.025,0.1,0.1,0.33072408148721927,inf,inf,inf,inf,inf,inf,0.0,3587283328541925.5,nan,32,0,0.0,nan,nan,22,0,32,28,4,False
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_23,23,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,nan,nan,23,0,32,32,0,True
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_24,24,0.0625,0.025,0.0375,0.0375,0.24206524143691044,inf,inf,inf,inf,inf,inf,0.0,8283459839272552.0,nan,32,0,0.0,nan,nan,24,0,32,30,2,False
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_25,25,0.0625,0.025,0.0375,0.0375,0.24206524143691044,inf,inf,inf,inf,inf,inf,0.0,8283459839272553.0,nan,32,0,0.0,nan,nan,25,0,32,30,2,False
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_26,26,0.0281875,0.025,0.0031874999999999994,0.0031874999999999994,0.16551078786790044,367.6736602736599,367.6736602736599,36.7673660273639,14.483551020408164,100.50134572463635,inf,87.03370259425809,1.5665332420297937,0.017741183020926397,29,3,0.00013599016030352827,nan,nan,26,18,29,29,0,False
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_27,27,0.03125,0.025,0.006249999999999999,0.006249999999999999,0.17399535503710065,inf,inf,inf,inf,inf,inf,0.0,4893844226380972.0,nan,32,0,0.0,nan,nan,27,0,32,31,1,False
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_28,28,0.0625,0.025,0.0375,0.0375,0.24206524143691044,inf,inf,inf,inf,inf,inf,0.0,8283459839272552.0,nan,32,0,0.0,nan,nan,28,0,32,30,2,False
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_29,29,0.03125,0.025,0.006249999999999999,0.006249999999999999,0.17399535503710065,inf,inf,inf,inf,inf,inf,0.0,4893844226380972.0,nan,32,0,0.0,nan,nan,29,0,32,31,1,False
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_30,30,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,nan,nan,30,0,32,32,0,True
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_31,31,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,nan,nan,31,0,32,32,0,True
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_32,32,0.03125,0.025,0.006249999999999999,0.006249999999999999,0.17399535503710065,inf,inf,inf,inf,inf,inf,0.0,4893844226380972.0,nan,32,0,0.0,nan,nan,32,0,32,31,1,False
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_33,33,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,nan,nan,33,0,32,32,0,True
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_34,34,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,nan,nan,34,0,32,32,0,True
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_35,35,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,nan,nan,35,0,32,32,0,True
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_36,36,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,nan,nan,36,0,32,32,0,True
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_37,37,0.09375,0.025,0.06875,0.06875,0.2914851499000749,inf,inf,inf,inf,inf,inf,0.0,3853378335278691.5,nan,32,0,0.0,nan,nan,37,0,32,29,3,False
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_38,38,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,nan,nan,38,0,32,32,0,True
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,basin,basin_39,39,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,nan,nan,39,0,32,32,0,True
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,energy,energy,0,0.11417676302850552,0.11543038998431533,-0.001253626955809814,0.001253626955809814,0.11671526256809613,59.9632592998481,59.9632592998481,5.996325929984469,34.18550326148861,56.750969064388855,154.0491113485234,533.6601174392978,1.1065791841467427,0.00505237151165526,0,32,0.0008338439334989028,nan,nan,,,,,,
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,cv,cv_0,0,4.633926024297651,2.4345164152882552,2.1994096090093955,2.1994096090093955,19.891150319876033,101.42405974940142,101.42405974940142,10.142405974939566,53.01084038437571,110.52678007243625,209.69153701716246,315.50699192149875,7.70532973008334,1.1198385282492045,0,32,0.0004929796748773418,nan,nan,,,,,,
1,BAOAB,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,640000.0,0.0,0.0,basin_0,0.0,0.0,nan,nan,60,24,False,cv,cv_1,1,-1.3978790766389106,0.5662541439438427,-1.9641332205827533,1.9641332205827533,26.151159621084634,99.98785110849171,99.98785110849171,9.998785110848603,45.31494853772611,113.58851526176028,334.9688040342472,320.03888117645846,6.824431447693776,1.4618054604084294,0,32,0.0005000607518382163,nan,nan,,,,,,
