schema_version,method,seed,seeds,warmup_steps,burn_in_steps,steps_per_draw,dt,equilibrium_initialized,initialization_method,n_draws_per_chain,n_chains,trace_start,trace_stop,trace_interval,wallclock_s,gradient_evals,potential_evals,score_quadrature_evals,worst_basin_name,worst_basin_ess,worst_basin_ess_per_second,worst_basin_ess_per_gradient_eval,worst_basin_ess_per_potential_eval,worst_basin_ess_per_score_quadrature_eval,label_transition_count,no_label_transition_chain_count,all_chains_no_label_transition,kind,name,index,mean,target,signed_bias,absolute_bias,sample_sd,iat,iat_saved_draws,iat_sampler_time,iat_min_chain,iat_median_chain,iat_max_chain,ess,rhat,mcse,constant_chain_count,finite_iat_chain_count,ess_per_second,ess_per_gradient_eval,ess_per_potential_eval,ess_per_score_quadrature_eval,basin_id,basin_transition_count,no_basin_transition_chain_count,unvisited_chain_count,always_in_basin_chain_count,unvisited
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_31,31,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,0.0,0.0,nan,31,0,32,32,0,True
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_32,32,0.03125,0.025,0.006249999999999999,0.006249999999999999,0.17399535503710065,inf,inf,inf,inf,inf,inf,0.0,4893844226380972.0,nan,32,0,0.0,0.0,0.0,nan,32,0,32,31,1,False
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_33,33,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,0.0,0.0,nan,33,0,32,32,0,True
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_34,34,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,0.0,0.0,nan,34,0,32,32,0,True
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_35,35,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,0.0,0.0,nan,35,0,32,32,0,True
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_36,36,0.03125,0.025,0.006249999999999999,0.006249999999999999,0.17399535503710065,inf,inf,inf,inf,inf,inf,0.0,4893844226380972.0,nan,32,0,0.0,0.0,0.0,nan,36,0,32,31,1,False
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_37,37,0.09375,0.025,0.06875,0.06875,0.2914851499000749,inf,inf,inf,inf,inf,inf,0.0,3853378335278691.5,nan,32,0,0.0,0.0,0.0,nan,37,0,32,29,3,False
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_38,38,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,0.0,0.0,nan,38,0,32,32,0,True
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,basin,basin_39,39,0.0,0.025,-0.025,0.025,0.0,inf,inf,inf,inf,inf,inf,0.0,nan,nan,32,0,0.0,0.0,0.0,nan,39,0,32,32,0,True
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,energy,energy,0,0.11124981248097172,0.11543038998431533,-0.004180577503343608,0.004180577503343608,0.11665424796725787,45.06054460412823,45.06054460412823,4.506054460412567,20.768828087195324,51.10365267180882,124.75261142923837,710.1556423947063,1.1033306539136012,0.004377476136784284,0,32,1.875757387234953,0.0011096181912417285,0.0011096181912417285,nan,,,,,,
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,cv,cv_0,0,4.999655406192371,2.4345164152882552,2.565138990904116,2.565138990904116,20.102577466736612,100.31942613592666,100.31942613592666,10.031942613592095,54.68446795844968,103.11164037983932,268.2499564197545,318.981091026597,7.68187500303961,1.1255616172186014,0,32,0.8425352164544944,0.0004984079547290578,0.0004984079547290578,nan,,,,,,
1,MALA,,"[0, 1, 2, 3]",20,10000,10,0.01,False,exact_gaussian_mixture:reference_draw_then_charged_kernel_settling,1000,32,100.10000000000001,200.0,0.09999999999999432,378.59674562793225,640000.0,640000.0,0.0,basin_1,0.0,0.0,0.0,0.0,nan,230,23,False,cv,cv_1,1,-1.0878752018275812,0.5662541439438427,-1.654129345771424,1.654129345771424,26.13666572430179,102.51363726071077,102.51363726071077,10.251363726070494,50.94368254342769,109.1725774241167,271.5382378156246,312.15359102534035,6.568965843088275,1.4793332399481687,0,32,0.8245015167988549,0.0004877399859770943,0.0004877399859770943,nan,,,,,,
