method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,gamma,integrator,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,325,1.625,1040000.0,325.0,325.0,0.0,0.697188659391216,0.47278243103284767,0.47226194631824403,0.7325,0.45835690389351147,0.0,0.3429385907919372,0.7211477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,325,1.625,1040000.0,325.0,325.0,0.0,0.6924634884833705,0.4666932599730311,0.46617049317555703,0.7325,0.45141737373419943,0.0,0.33272823596095336,0.7148977216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,325,1.625,1040000.0,325.0,325.0,0.0,0.6949438819139806,0.4696444354459678,0.4691238332028421,0.7350000000000001,0.46068182820009096,0.0,0.3386760897601658,0.7186477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,333,1.665,1065600.0,333.0,333.0,0.0,0.698543356385845,0.4746754994893434,0.47415380428409404,0.7375,0.45527415089320056,0.0,0.3366397852320472,0.7173977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,333,1.665,1065600.0,333.0,333.0,0.0,0.6969436487185329,0.4726326894865325,0.47211138157794486,0.7350000000000001,0.4572067520428753,0.0,0.3386760897601658,0.7186477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,333,1.665,1065600.0,333.0,333.0,0.0,0.6918633329103678,0.4660649537853502,0.4655413475382163,0.7312500000000001,0.44892537922921605,0.0,0.33272823596095336,0.7148977216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,333,1.665,1065600.0,333.0,333.0,0.0,0.6945006046210891,0.4692160617629232,0.46869480408842346,0.7350000000000001,0.4573667359178657,0.0,0.3366397852320472,0.7173977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,342,1.71,1094400.0,342.0,342.0,0.0,0.6984128783444097,0.47435002573931495,0.4738277586650874,0.7362500000000001,0.4510915690723606,0.0,0.3346587497596659,0.7161477216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,342,1.71,1094400.0,342.0,342.0,0.0,0.6966968560300568,0.47250464143408843,0.4719823588604509,0.7325,0.45599230751493813,0.0,0.3386760897601658,0.7186477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,342,1.71,1094400.0,342.0,342.0,0.0,0.6913046207781969,0.4655131026167423,0.4649886077947528,0.7300000000000001,0.4467126362176068,0.0,0.32720244959821626,0.7111477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,342,1.71,1094400.0,342.0,342.0,0.0,0.6940859770568526,0.4688660376782493,0.4683440759931331,0.73375,0.4537066399584213,0.0,0.3346587497596659,0.7161477216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,350,1.75,1120000.0,350.0,350.0,0.0,0.698321031551556,0.4740896046335795,0.4735668288446332,0.7362500000000001,0.44775698994113766,0.0,0.33272823596095336,0.7148977216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,350,1.75,1120000.0,350.0,350.0,0.0,0.6965220974907786,0.47239175783926146,0.47186864326958133,0.7312500000000001,0.4545683941651172,0.0,0.3366397852320472,0.7173977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,350,1.75,1120000.0,350.0,350.0,0.0,0.6908673552066606,0.46512590484533156,0.46460057059296533,0.7300000000000001,0.44491619800651605,0.0,0.32720244959821626,0.7111477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,350,1.75,1120000.0,350.0,350.0,0.0,0.6938518269946472,0.46867465326163094,0.4681521666887337,0.7350000000000001,0.45060846503487284,0.0,0.3346587497596659,0.7161477216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,358,1.79,1145600.0,358.0,358.0,0.0,0.6981755110062754,0.47376814473652173,0.4732448058849177,0.73375,0.4448601710008061,0.0,0.33272823596095336,0.7148977216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,358,1.79,1145600.0,358.0,358.0,0.0,0.6963018602253731,0.4721358456588979,0.47161199731614767,0.7300000000000001,0.45284394742886513,0.0,0.3366397852320472,0.7173977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,358,1.79,1145600.0,358.0,358.0,0.0,0.690458089506088,0.46474915658726235,0.46422298151529817,0.72875,0.4434300391489584,0.0,0.3254390930902886,0.7098977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,358,1.79,1145600.0,358.0,358.0,0.0,0.6937356240898097,0.4686239913878498,0.4681010357423975,0.7362500000000001,0.44762179836277316,0.0,0.33272823596095336,0.7148977216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,367,1.835,1174400.0,367.0,367.0,0.0,0.6979309445257644,0.4733843516558498,0.47286039051579154,0.73375,0.4423661228026394,0.0,0.330844230012035,0.7136477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,367,1.835,1174400.0,367.0,367.0,0.0,0.6960915496123575,0.4718983744183346,0.4713738120279486,0.7300000000000001,0.4508295948170369,0.0,0.3346587497596659,0.7161477216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,367,1.835,1174400.0,367.0,367.0,0.0,0.6902064099151414,0.4645936462300976,0.4640665621607901,0.7312500000000001,0.44161063497364184,0.0,0.32371092768595733,0.7086477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,367,1.835,1174400.0,367.0,367.0,0.0,0.6938248198411385,0.46876089928311526,0.4682374746103092,0.7350000000000001,0.44516180903278935,0.0,0.330844230012035,0.7136477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,375,1.875,1200000.0,375.0,375.0,0.0,0.6978068121238806,0.47318013302545314,0.4726556346215284,0.7325,0.44068356138632137,0.0,0.32720244959821626,0.7111477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,375,1.875,1200000.0,375.0,375.0,0.0,0.6958743582036142,0.4717115358539995,0.47118640129860623,0.7275,0.449122286019891,0.0,0.330844230012035,0.7136477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,375,1.875,1200000.0,375.0,375.0,0.0,0.6901017836568698,0.4646177675399501,0.4640899086935042,0.7312500000000001,0.44009150905778593,0.0,0.32371092768595733,0.7086477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,375,1.875,1200000.0,375.0,375.0,0.0,0.6941577203867434,0.4691384764645974,0.4686147242650498,0.7350000000000001,0.4441036170326508,0.0,0.330844230012035,0.7136477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,383,1.915,1225600.0,383.0,383.0,0.0,0.6977475580209724,0.47307345443522264,0.47254841664445724,0.7300000000000001,0.4394589233370273,0.0,0.3254390930902886,0.7098977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,383,1.915,1225600.0,383.0,383.0,0.0,0.6957385871990805,0.4715511571240236,0.4710255293234825,0.72875,0.44739582955362667,0.0,0.3290032938430366,0.7123977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,383,1.915,1225600.0,383.0,383.0,0.0,0.6901383248268841,0.4647410732932198,0.4642125086613157,0.7300000000000001,0.43849949077200245,0.0,0.3254390930902886,0.7098977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,383,1.915,1225600.0,383.0,383.0,0.0,0.6945605585339285,0.46959999529447083,0.46907598581765697,0.7325,0.4436679976138397,0.0,0.330844230012035,0.7136477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,392,1.96,1254400.0,392.0,392.0,0.0,0.6976791931640217,0.47298475407761076,0.4724590749277233,0.72875,0.43843957999392413,0.0,0.3254390930902886,0.7098977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,392,1.96,1254400.0,392.0,392.0,0.0,0.6956974487294445,0.4713825142479674,0.4708564594178949,0.72875,0.44531776529155864,0.0,0.3290032938430366,0.7123977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,392,1.96,1254400.0,392.0,392.0,0.0,0.6902371091506049,0.46486810671215884,0.46433879637077746,0.72875,0.4368046113638143,0.0,0.32371092768595733,0.7086477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,392,1.96,1254400.0,392.0,392.0,0.0,0.6950330509947189,0.4701311230541114,0.46960684061713387,0.7325,0.44359035412895464,0.0,0.3290032938430366,0.7123977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,400,2.0,1280000.0,400.0,400.0,0.0,0.6975986716374798,0.4728954959962036,0.4723693172024984,0.72875,0.4375185511143985,0.0,0.3254390930902886,0.7098977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,400,2.0,1280000.0,400.0,400.0,0.0,0.6957051824066209,0.4713005929819454,0.47077419767198614,0.72875,0.4438855397587178,0.0,0.3290032938430366,0.7123977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,400,2.0,1280000.0,400.0,400.0,0.0,0.690481733158315,0.46510556118497015,0.46457570936384796,0.7262500000000001,0.4355151300194424,0.0,0.32371092768595733,0.7086477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,400,2.0,1280000.0,400.0,400.0,0.0,0.6954439964177591,0.47055599080891686,0.47003139508637437,0.7312500000000001,0.4436483828153276,0.0,0.3290032938430366,0.7123977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,408,2.04,1305600.0,408.0,408.0,0.0,0.6975336419324845,0.47284457629150745,0.47231791603397977,0.72875,0.43657801150771636,0.0,0.32720244959821626,0.7111477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,408,2.04,1305600.0,408.0,408.0,0.0,0.6957980999617637,0.4712689192559446,0.47074228548778274,0.7275,0.4426186546710078,0.0,0.3290032938430366,0.7123977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,408,2.04,1305600.0,408.0,408.0,0.0,0.6907983193207672,0.4654110344585939,0.46488067976527037,0.7262500000000001,0.43451932878190336,0.0,0.32371092768595733,0.7086477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,408,2.04,1305600.0,408.0,408.0,0.0,0.695883767452653,0.47095205988383315,0.4704271868837583,0.7312500000000001,0.44321680330678326,0.0,0.3290032938430366,0.7123977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,417,2.085,1334400.0,417.0,417.0,0.0,0.6974715694107377,0.4728425499714587,0.47231530205750527,0.7275,0.4355186120405885,0.0,0.3254390930902886,0.7098977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,417,2.085,1334400.0,417.0,417.0,0.0,0.6958315924424553,0.47110913966846746,0.47058225298145184,0.7300000000000001,0.4415000479410668,0.0,0.3290032938430366,0.7123977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,417,2.085,1334400.0,417.0,417.0,0.0,0.6909844367323288,0.46554555581810764,0.465014667101749,0.72375,0.43350696156967816,0.0,0.32201591292663234,0.7073977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,417,2.085,1334400.0,417.0,417.0,0.0,0.696499503193721,0.4715116029017933,0.47098641895165194,0.7312500000000001,0.44218671879996696,0.0,0.3290032938430366,0.7123977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,425,2.125,1360000.0,425.0,425.0,0.0,0.6974612992669625,0.472839229156481,0.4723114629683338,0.72875,0.43441763566366753,0.0,0.3254390930902886,0.7098977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,425,2.125,1360000.0,425.0,425.0,0.0,0.6958457941994872,0.4709861972761854,0.4704590946424312,0.7275,0.4406093774897242,0.0,0.32720244959821626,0.7111477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,425,2.125,1360000.0,425.0,425.0,0.0,0.6911666835586794,0.4656281125191414,0.4650967895300774,0.72375,0.4325373788366801,0.0,0.3203522239940927,0.7061477216369079,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,425,2.125,1360000.0,425.0,425.0,0.0,0.6970063339945991,0.4719248967978166,0.47139941606957625,0.7312500000000001,0.440677460310518,0.0,0.3290032938430366,0.7123977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,433,2.165,1385600.0,433.0,433.0,0.0,0.6975597088497407,0.4729131804841227,0.4723848904785487,0.7275,0.4334067679555913,0.0,0.3254390930902886,0.7098977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,433,2.165,1385600.0,433.0,433.0,0.0,0.6958341182265163,0.4708914751294314,0.47036414600861587,0.7275,0.4398160026949264,0.0,0.32720244959821626,0.7111477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,433,2.165,1385600.0,433.0,433.0,0.0,0.6914566017148203,0.4657836833887572,0.46525199196147127,0.7200000000000001,0.43136909607451424,0.0,0.3155334598958748,0.7023977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,433,2.165,1385600.0,433.0,433.0,0.0,0.6974393592100399,0.47228117309542683,0.4717553482449812,0.7300000000000001,0.43893529986172275,0.0,0.32720244959821626,0.7111477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,442,2.21,1414400.0,442.0,442.0,0.0,0.6977614926529114,0.4730524389205102,0.4725234748293138,0.7250000000000001,0.4322761449336153,0.0,0.32371092768595733,0.7086477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,442,2.21,1414400.0,442.0,442.0,0.0,0.6958863117499217,0.4708405923492458,0.4703130743277647,0.7262500000000001,0.4391054763995358,0.0,0.32720244959821626,0.7111477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,442,2.21,1414400.0,442.0,442.0,0.0,0.6918591819189457,0.4659891423422775,0.4654570416965632,0.7175,0.4299071563556903,0.0,0.3155334598958748,0.7023977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,442,2.21,1414400.0,442.0,442.0,0.0,0.6978951349948588,0.47268587924270633,0.4721595804890971,0.72875,0.4369993749484874,0.0,0.32720244959821626,0.7111477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,450,2.25,1440000.0,450.0,450.0,0.0,0.6980141321788729,0.47320413749256796,0.4726745885181737,0.7250000000000001,0.4310802674957699,0.0,0.32371092768595733,0.7086477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,450,2.25,1440000.0,450.0,450.0,0.0,0.6960040055541498,0.47081944459476543,0.4702918417605785,0.7275,0.4387965726574625,0.0,0.32720244959821626,0.7111477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,450,2.25,1440000.0,450.0,450.0,0.0,0.6922366504310932,0.46614094811268103,0.46560848819561695,0.71625,0.4282865448051266,0.0,0.3155334598958748,0.7023977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,450,2.25,1440000.0,450.0,450.0,0.0,0.698212564146997,0.47294897272471315,0.4724221611527468,0.72875,0.43532630632981295,0.0,0.32720244959821626,0.7111477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,458,2.29,1465600.0,458.0,458.0,0.0,0.6982661388483584,0.4733625032708523,0.4728323455174296,0.7262500000000001,0.4302998208425095,0.0,0.32371092768595733,0.7086477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,458,2.29,1465600.0,458.0,458.0,0.0,0.696178341491142,0.4708006994991397,0.4702730611162895,0.7275,0.43794346804480044,0.0,0.32720244959821626,0.7111477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,458,2.29,1465600.0,458.0,458.0,0.0,0.6924511559132713,0.46611730428330755,0.4655844163804308,0.71625,0.4266571410135327,0.0,0.31245128156130386,0.6998977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,458,2.29,1465600.0,458.0,458.0,0.0,0.6985050732285689,0.47318654360391676,0.4726591790904121,0.7262500000000001,0.43387708673408854,0.0,0.32720244959821626,0.7111477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,467,2.335,1494400.0,467.0,467.0,0.0,0.6984350598784532,0.4733676133919539,0.4728367348973277,0.7250000000000001,0.42931069771611385,0.0,0.32371092768595733,0.7086477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,467,2.335,1494400.0,467.0,467.0,0.0,0.6963384476784766,0.4706624394892328,0.4701347324016575,0.7262500000000001,0.43621578884149936,0.0,0.32371092768595733,0.7086477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,467,2.335,1494400.0,467.0,467.0,0.0,0.6925548209570986,0.4659886998548399,0.46545519287582215,0.7175,0.4248227815013139,0.0,0.31094589220335966,0.6986477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,467,2.335,1494400.0,467.0,467.0,0.0,0.698702424841305,0.47329481623070957,0.4727668290663861,0.7262500000000001,0.43236443445454653,0.0,0.3254390930902886,0.7098977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,475,2.375,1520000.0,475.0,475.0,0.0,0.6985278421797741,0.47332391846174315,0.4727923836477067,0.7275,0.4283782478988095,0.0,0.32371092768595733,0.7086477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,1,475,2.375,1520000.0,475.0,475.0,0.0,0.6963507408683582,0.470414281407633,0.46988640256545844,0.7275,0.43477333695848486,0.0,0.32371092768595733,0.7086477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,2,475,2.375,1520000.0,475.0,475.0,0.0,0.6924359013578203,0.4656945262298823,0.4651604076163519,0.71625,0.42323851028359516,0.0,0.31094589220335966,0.6986477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,3,475,2.375,1520000.0,475.0,475.0,0.0,0.698906813404102,0.47343008139221476,0.47290154344572344,0.7262500000000001,0.43128815732756054,0.0,0.3254390930902886,0.7098977216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,c87203a12406cc5114b7ffa2d8877465,True,0,483,2.415,1545600.0,483.0,483.0,0.0,0.698506005712872,0.4732001143085418,0.4726679249895621,0.7275,0.4274776528740608,0.0,0.32371092768595733,0.7086477216369078,True,1.0,reject,1.0,BAOAB,0.0,0.0
