method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,mh_accept,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative,mh_accept_fraction_cumulative
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,2,30,4.8,240000.0,30.0,30.0,0.0,1.2824650436208738,0.40782592692164155,0.4075891382100394,0.49963580494201537,0.6669562724723426,0.9675610243345494,0.999,0.499,0.9675085424180864,0.007333233586186982,0.9619132703492655,0.012722063226692226,True,1.0,reject,0.715875,0.0,0.0,0.7194791666666667
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,3,30,4.8,240000.0,30.0,30.0,0.0,1.284838295350209,0.4087360722890281,0.408499702552907,0.49972143956483783,0.6679914935526912,0.9687823413383073,0.999,0.499,0.9687793419611411,0.005403913054515153,0.963453157116515,0.011276379759276978,True,1.0,reject,0.715875,0.0,0.0,0.7194791666666667
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,0,31,4.96,248000.0,31.0,31.0,0.0,1.2828182228878682,0.40729582802776776,0.40705849334526834,0.4988567541620058,0.6669394232401625,0.9684944733420855,0.9985,0.49850000000000005,0.9684872019849292,0.0031824183057285182,0.9671494886004144,0.004188321750583035,True,1.0,reject,0.725875,0.0,0.0,0.7196854838709678
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,1,31,4.96,248000.0,31.0,31.0,0.0,1.2862644156445067,0.4090707006084686,0.40883438660800153,0.4996740673649023,0.6684872405119406,0.9697475190915488,0.9995,0.49950000000000006,0.9697401823657467,0.0036816520183114987,0.9658931392952315,0.007910079139606396,True,1.0,reject,0.725875,0.0,0.0,0.7196854838709678
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,2,31,4.96,248000.0,31.0,31.0,0.0,1.2843483601647738,0.4084515207314786,0.4082150031530575,0.4996291566758699,0.6676744417310675,0.9684735320535474,0.9995,0.49950000000000006,0.9684552264015674,0.006034236283030792,0.9633084767837615,0.01125168774844032,True,1.0,reject,0.725875,0.0,0.0,0.7196854838709678
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,3,31,4.96,248000.0,31.0,31.0,0.0,1.2892663722179163,0.4100266040389262,0.40979037331841706,0.49913244902159976,0.6700227092910607,0.9733537021653283,0.999,0.499,0.9733190176676042,0.003386961273166289,0.9756795929484497,0.004159162645004266,True,1.0,reject,0.725875,0.0,0.0,0.7196854838709678
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,0,32,5.12,256000.0,32.0,32.0,0.0,1.2872834990153572,0.40901442965133805,0.4087773986115222,0.49914525518812997,0.6692246251565684,0.9735632343177547,0.9985,0.49850000000000005,0.9735494630544073,0.006335966475661037,0.980257364990006,0.013568167127042563,True,1.0,reject,0.723375,0.0,0.0,0.71980078125
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,1,32,5.12,256000.0,32.0,32.0,0.0,1.2864284705953248,0.4092818815788295,0.40904526129706376,0.499640801138713,0.6689856451871116,0.972212901992419,0.9995,0.49950000000000006,0.9722094141987648,0.0018513846223709995,0.9744892745898504,0.00481860357577879,True,1.0,reject,0.723375,0.0,0.0,0.71980078125
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,2,32,5.12,256000.0,32.0,32.0,0.0,1.2839132223061203,0.40804544670314746,0.4078087710025108,0.49949647948437703,0.6673482889367358,0.9677725327723584,0.999,0.499,0.9677511897164743,0.0069474000438489725,0.9619594011406976,0.012889080986935308,True,1.0,reject,0.723375,0.0,0.0,0.71980078125
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,3,32,5.12,256000.0,32.0,32.0,0.0,1.2883250201862035,0.40949695009151066,0.4092604584879125,0.49950524751021813,0.6693984179552395,0.972440232417117,0.999,0.499,0.9724132855623753,0.0029391184751547117,0.9741646595460492,0.003916952059932033,True,1.0,reject,0.723375,0.0,0.0,0.71980078125
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,0,33,5.28,264000.0,33.0,33.0,0.0,1.2914646087449373,0.4103183246149802,0.4100816176789157,0.4989169618487703,0.6710926870487494,0.9772316275626795,0.9985,0.49850000000000005,0.977223139151788,0.012178171450439201,0.989487211535169,0.023669156896682364,True,1.0,reject,0.72125,0.0,0.0,0.719844696969697
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,1,33,5.28,264000.0,33.0,33.0,0.0,1.2853543992756091,0.40928321398131207,0.40904681485250816,0.49980402070874996,0.6685488909485883,0.9709302742282478,0.9995,0.49950000000000006,0.9709267602140508,0.0012113004961104012,0.9699993592696547,0.0012396046953868645,True,1.0,reject,0.72125,0.0,0.0,0.719844696969697
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,2,33,5.28,264000.0,33.0,33.0,0.0,1.2853284531283702,0.40854406228176354,0.4083074099865275,0.4993343335788555,0.6681187624870621,0.9696779421983781,0.999,0.499,0.9696414094979693,0.0030054713646463505,0.9671132384844588,0.006024788585947238,True,1.0,reject,0.72125,0.0,0.0,0.719844696969697
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,3,33,5.28,264000.0,33.0,33.0,0.0,1.2915433935250489,0.410525888293623,0.41028950311752976,0.49960911422708226,0.6709415433127057,0.9759538321215808,0.999,0.499,0.9759391078270708,0.009653964917250346,0.9839170450539123,0.01679823188510776,True,1.0,reject,0.72125,0.0,0.0,0.719844696969697
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,0,34,5.44,272000.0,34.0,34.0,0.0,1.2866332959192162,0.4087335867524534,0.4084963121510431,0.4989715111594577,0.6689240014097648,0.9738394379776247,0.9985,0.49850000000000005,0.9738216254864309,0.007042785844001864,0.9823707517938001,0.01658452749961914,True,1.0,reject,0.728,0.0,0.0,0.7200845588235294
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,1,34,5.44,272000.0,34.0,34.0,0.0,1.2886119606583166,0.40972420136378607,0.40948795230864,0.49966164370249455,0.6695233943954999,0.9719735764414001,0.9995,0.49950000000000006,0.9719733552021048,0.0006460206377478794,0.9721429471477788,0.0008102416910228394,True,1.0,reject,0.728,0.0,0.0,0.7200845588235294
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,2,34,5.44,272000.0,34.0,34.0,0.0,1.2849967418422192,0.40862433359580486,0.4083879005621177,0.49915551773318945,0.6680585089956467,0.9687568437969551,0.999,0.499,0.9687565678122259,0.005000049240477811,0.9636507190870188,0.010959216839395047,True,1.0,reject,0.728,0.0,0.0,0.7200845588235294
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,3,34,5.44,272000.0,34.0,34.0,0.0,1.2878709859555737,0.4094748827170889,0.40923844055619263,0.4995790199231473,0.6692749457167961,0.9719681868842058,0.999,0.499,0.971919098146813,0.0020803680781913414,0.9724695055806472,0.002307642446188085,True,1.0,reject,0.728,0.0,0.0,0.7200845588235294
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,0,35,5.6000000000000005,280000.0,35.0,35.0,0.0,1.2856444737870396,0.40804943811717953,0.4078121570171247,0.49890526237205823,0.668197724168248,0.9712882364306716,0.9985,0.49850000000000005,0.971280895444867,0.0021848895645887323,0.9748838752058544,0.00582970804747196,True,1.0,reject,0.723125,0.0,0.0,0.7201714285714286
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,1,35,5.6000000000000005,280000.0,35.0,35.0,0.0,1.286648982921005,0.4093517160484139,0.40911549461611507,0.4996804291387908,0.6687656744149854,0.9701794815470315,0.9995,0.49950000000000006,0.9701747230504375,0.00267400012479746,0.9666342147059338,0.0060516890948330015,True,1.0,reject,0.723125,0.0,0.0,0.7201714285714286
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,2,35,5.6000000000000005,280000.0,35.0,35.0,0.0,1.2844786080356574,0.40819796420853816,0.40796082644363985,0.49928126219494423,0.6678455706899601,0.9707781111308639,0.999,0.499,0.9707762358416945,0.0006727969519143562,0.9730849597586337,0.004640543635530903,True,1.0,reject,0.723125,0.0,0.0,0.7201714285714286
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,3,35,5.6000000000000005,280000.0,35.0,35.0,0.0,1.2823865996033406,0.4074175331664671,0.4071803162185178,0.49956727521945515,0.6668010350177006,0.9681794856909844,0.999,0.499,0.9681707706893319,0.004282029289427003,0.9658367761976937,0.005635890941248167,True,1.0,reject,0.723125,0.0,0.0,0.7201714285714286
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,0,36,5.76,288000.0,36.0,36.0,0.0,1.2846117498965532,0.4074352507915193,0.4071977321875987,0.49895794447486985,0.6675270985968592,0.9701779922434015,0.998,0.498,0.9701743737762765,0.0004046675305315883,0.972920180720439,0.003630652335379736,True,1.0,reject,0.718625,0.0,0.0,0.7201284722222222
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,1,36,5.76,288000.0,36.0,36.0,0.0,1.2891696433826565,0.40998882353048405,0.4097526655359186,0.499651094888837,0.6698278983277628,0.9726717961233085,0.9995,0.49950000000000006,0.9726515106009281,0.0015072189334969233,0.973597538979666,0.0016598784099454145,True,1.0,reject,0.718625,0.0,0.0,0.7201284722222222
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,2,36,5.76,288000.0,36.0,36.0,0.0,1.2925287956058842,0.41099733296707897,0.4107611507476653,0.4995061802473394,0.6713684701897866,0.9764617754389026,0.999,0.499,0.9764305192399275,0.010674960129109845,0.9842102233037302,0.01806499843631959,True,1.0,reject,0.718625,0.0,0.0,0.7201284722222222
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,3,36,5.76,288000.0,36.0,36.0,0.0,1.2877601150961349,0.40935095011608524,0.40911462500996343,0.49971561079007254,0.6690389801499168,0.9708093670728964,0.999,0.499,0.9707818140359953,0.00030752193772543013,0.9685375814909691,0.003398238718730018,True,1.0,reject,0.718625,0.0,0.0,0.7201284722222222
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,0,37,5.92,296000.0,37.0,37.0,0.0,1.2859622813549643,0.4079973484432078,0.407760155705053,0.4986299213473901,0.6680751523673819,0.9704685261587526,0.998,0.498,0.9704618103764101,0.0009797977434522487,0.9719072399419474,0.00226839646234811,True,1.0,reject,0.723875,0.0,0.0,0.7202297297297298
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,1,37,5.92,296000.0,37.0,37.0,0.0,1.2852757086303208,0.4085369046667662,0.408299706461725,0.499707867832722,0.6684910593961583,0.9726591877000084,0.9995,0.49950000000000006,0.972653233448962,0.0034552659880520142,0.9786322054400244,0.01052606208222906,True,1.0,reject,0.723875,0.0,0.0,0.7202297297297298
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,2,37,5.92,296000.0,37.0,37.0,0.0,1.2914008847824088,0.4106473154810515,0.4104112059508477,0.4993960187317832,0.67085656147981,0.9749610953900709,0.999,0.499,0.9749309926121632,0.006982479315342793,0.9796900941214445,0.01035583402859308,True,1.0,reject,0.723875,0.0,0.0,0.7202297297297298
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,3,37,5.92,296000.0,37.0,37.0,0.0,1.2843031963500817,0.4080533817694023,0.40781640453579904,0.4993951862716114,0.6675638197320919,0.9692455838287264,0.999,0.499,0.9692270074733884,0.0021979408289357627,0.9673630322324279,0.0035184696263610427,True,1.0,reject,0.723875,0.0,0.0,0.7202297297297298
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,0,38,6.08,304000.0,38.0,38.0,0.0,1.2820569809784106,0.40663800382563087,0.40640038540805357,0.49876832961676854,0.6663211097533468,0.9675180060354079,0.9985,0.49850000000000005,0.9674932799349469,0.004538440330856264,0.9656521984997184,0.005818819569279876,True,1.0,reject,0.724375,0.0,0.0,0.7203388157894737
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,1,38,6.08,304000.0,38.0,38.0,0.0,1.284314451492888,0.40839616642673393,0.40815929120498196,0.4996309716814833,0.6678555866262328,0.9702303380283162,0.9995,0.49950000000000006,0.9702149461835838,0.0019005532152258642,0.9702310190905578,0.0008501242597432901,True,1.0,reject,0.724375,0.0,0.0,0.7203388157894737
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,2,38,6.08,304000.0,38.0,38.0,0.0,1.285665443807626,0.40886025403742454,0.4086237608337665,0.5003482748427972,0.668269711001687,0.9698672638012489,0.999,0.499,0.9698578931708448,0.0023750146467518274,0.9672614119102902,0.004872766932060624,True,1.0,reject,0.724375,0.0,0.0,0.7203388157894737
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,3,38,6.08,304000.0,38.0,38.0,0.0,1.2913499985940753,0.4103407787432195,0.41010443718269873,0.49977914398494,0.6706780014287638,0.9750134327853435,0.999,0.499,0.9750125179523565,0.00735326997142649,0.9812402714048337,0.013120104681584421,True,1.0,reject,0.724375,0.0,0.0,0.7203388157894737
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,0,39,6.24,312000.0,39.0,39.0,0.0,1.2839247149040258,0.40709358811740837,0.406856144430068,0.49851443510707233,0.6670364179179684,0.9684349473462605,0.9985,0.49850000000000005,0.9684312303872332,0.0027793626928891424,0.9672979954242944,0.004403411072741892,True,1.0,reject,0.73175,0.0,0.0,0.7206314102564103
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,1,39,6.24,312000.0,39.0,39.0,0.0,1.285627758264974,0.40861528652034107,0.4083782475679756,0.4994963982007192,0.6685145738703282,0.9721584814943984,0.999,0.499,0.9721402030957937,0.0022756609399846583,0.9764171833045123,0.007174405257259875,True,1.0,reject,0.73175,0.0,0.0,0.7206314102564103
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,2,39,6.24,312000.0,39.0,39.0,0.0,1.2897625476750412,0.41005982028359833,0.4098236155771078,0.49954121826999687,0.670100283986343,0.9731662110936731,0.999,0.499,0.9731624755878819,0.00356288478560296,0.975198666044097,0.004498214952875945,True,1.0,reject,0.73175,0.0,0.0,0.7206314102564103
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,3,39,6.24,312000.0,39.0,39.0,0.0,1.2902520934448198,0.4102501244488427,0.4100138669809057,0.4995325383191977,0.6702920898992843,0.9740721719066476,0.999,0.499,0.9740527044853527,0.005740294028618642,0.9779338580777915,0.009055125063328062,True,1.0,reject,0.73175,0.0,0.0,0.7206314102564103
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,0,40,6.4,320000.0,40.0,40.0,0.0,1.282627895533224,0.4066709750885268,0.4064335127140174,0.49855784830232663,0.6663937910414481,0.9665888137322509,0.9985,0.49850000000000005,0.9665862786361782,0.005712689600010812,0.9618155202694183,0.010534520210759069,True,1.0,reject,0.71525,0.0,0.0,0.720496875
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,1,40,6.4,320000.0,40.0,40.0,0.0,1.2856950477938387,0.4089431159364748,0.4087064688451343,0.49952931233468567,0.6685653516625822,0.9712903391604074,0.9995,0.49950000000000006,0.971261074431239,0.00040333286311977634,0.9720007287990043,0.0002710933987463138,True,1.0,reject,0.71525,0.0,0.0,0.720496875
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,2,40,6.4,320000.0,40.0,40.0,0.0,1.2834252180379948,0.4075553502885847,0.4073184206226754,0.4991190134683933,0.6670763658682253,0.9673923032245908,0.999,0.499,0.96738611035279,0.006673052647582112,0.961941491355901,0.013065467799641128,True,1.0,reject,0.71525,0.0,0.0,0.720496875
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,3,40,6.4,320000.0,40.0,40.0,0.0,1.2889076441403824,0.4096784991764557,0.4094417859561643,0.4992004909972087,0.6698393808353693,0.9745385217314656,0.999,0.499,0.9745375984243991,0.006894343015148241,0.9818313360977527,0.014222086850204652,True,1.0,reject,0.71525,0.0,0.0,0.720496875
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,0,41,6.5600000000000005,328000.0,41.0,41.0,0.0,1.2803807157309248,0.405872542683147,0.40563453519772164,0.4985884704168779,0.6655243546042151,0.9664739039331894,0.9985,0.49850000000000005,0.9664714174522804,0.005154111509351855,0.9645308103357063,0.005657643088761044,True,1.0,reject,0.72425,0.0,0.0,0.7205884146341464
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,1,41,6.5600000000000005,328000.0,41.0,41.0,0.0,1.285574832888492,0.40873671702834524,0.4085003144591731,0.4997525830921874,0.6680939950310228,0.9689630617625644,0.9995,0.49950000000000006,0.9689576499922885,0.005201197715878791,0.9641882324218238,0.010231358440016325,True,1.0,reject,0.72425,0.0,0.0,0.7205884146341464
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,2,41,6.5600000000000005,328000.0,41.0,41.0,0.0,1.2891971747178246,0.40974224366816536,0.40950560419415316,0.49912014546139105,0.6700145830536066,0.9744889773051855,0.999,0.499,0.974484750895672,0.006541686201469332,0.9812118081182309,0.012633250043170174,True,1.0,reject,0.72425,0.0,0.0,0.7205884146341464
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,3,41,6.5600000000000005,328000.0,41.0,41.0,0.0,1.2851394364185693,0.40845950891339045,0.40822299330837974,0.4991450599659288,0.6679114870459052,0.9685633529040938,0.999,0.499,0.9685526996945593,0.004997341261417376,0.9634588712607429,0.010943816725848432,True,1.0,reject,0.72425,0.0,0.0,0.7205884146341464
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,0,42,6.72,336000.0,42.0,42.0,0.0,1.2831199777198112,0.40696157118685405,0.40672417934464355,0.49895657293925316,0.6666162317206418,0.9673807575186053,0.9985,0.49850000000000005,0.9673789009950844,0.004595177032596154,0.964058226744648,0.007708726410412314,True,1.0,reject,0.732,0.0,0.0,0.720860119047619
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,1,42,6.72,336000.0,42.0,42.0,0.0,1.2866383458511668,0.40947736415907354,0.40924095770062563,0.4998527725765639,0.6690067437211871,0.9717470193100698,0.9995,0.49950000000000006,0.9717407988570368,0.0005495945106014366,0.9721285257421649,0.0014866286592190026,True,1.0,reject,0.732,0.0,0.0,0.720860119047619
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,2,42,6.72,336000.0,42.0,42.0,0.0,1.2910787468069194,0.41030161294702483,0.41006525164929797,0.49907192231361347,0.6707131843812516,0.9751685510519241,0.999,0.499,0.975165995474114,0.007491365032578412,0.9816029491481717,0.012309799794744225,True,1.0,reject,0.732,0.0,0.0,0.720860119047619
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,3,42,6.72,336000.0,42.0,42.0,0.0,1.2857435964017887,0.40827510334944994,0.40803831981466065,0.4991365444130627,0.6680270305294022,0.9692191749302197,0.999,0.499,0.9692164515038503,0.002681410543430962,0.9662848527072804,0.006325273505446982,True,1.0,reject,0.732,0.0,0.0,0.720860119047619
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,0,43,6.88,344000.0,43.0,43.0,0.0,1.2881033925016152,0.4089451099783179,0.4087081139464849,0.4989982335483348,0.6692212133885985,0.9730278047872425,0.9985,0.49850000000000005,0.9730271948315162,0.006063379350246811,0.9784376375873999,0.01137490263607821,True,1.0,reject,0.725,0.0,0.0,0.7209563953488373
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,1,43,6.88,344000.0,43.0,43.0,0.0,1.2839657048407085,0.4084591917670851,0.4082225085795974,0.4996161727111506,0.667757082674913,0.9692527027640258,0.9995,0.49950000000000006,0.9692418681393115,0.003755777478372302,0.9661694706655607,0.006215985913435973,True,1.0,reject,0.725,0.0,0.0,0.7209563953488373
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,2,43,6.88,344000.0,43.0,43.0,0.0,1.288772065950567,0.40933579624840144,0.40909913838776935,0.4990465774131153,0.6694847119426812,0.9728680932564409,0.999,0.499,0.9728679541023836,0.0038663750629679416,0.9765711804433079,0.007073007756038252,True,1.0,reject,0.725,0.0,0.0,0.7209563953488373
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,3,43,6.88,344000.0,43.0,43.0,0.0,1.2840345944472458,0.40772044124634943,0.4074833867881934,0.49907763886223583,0.6673408641700947,0.9685779257695388,0.999,0.499,0.968540880631716,0.0035793224057816264,0.9658264313223267,0.006364744367051478,True,1.0,reject,0.725,0.0,0.0,0.7209563953488373
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,0,44,7.04,352000.0,44.0,44.0,0.0,1.282586234228187,0.40729566744996837,0.4070588703215128,0.4988538119033636,0.6664699333832853,0.9651235068816615,0.9985,0.49850000000000005,0.9650533222402361,0.009356562134123059,0.9541780871004066,0.020746337308581886,True,1.0,reject,0.724875,0.0,0.0,0.7210454545454545
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,1,44,7.04,352000.0,44.0,44.0,0.0,1.2881227113613998,0.4100161561249962,0.4097795899023645,0.49961064199676225,0.6698977600276155,0.9749545729138763,0.9995,0.49950000000000006,0.9749438250068645,0.006685930457864142,0.9824524663351347,0.01503886370183738,True,1.0,reject,0.724875,0.0,0.0,0.7210454545454545
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,2,44,7.04,352000.0,44.0,44.0,0.0,1.2888943587313866,0.40925891611888077,0.40902156080249175,0.498715108607142,0.6698976609336355,0.9763079091624229,0.9985,0.49850000000000005,0.9763069370462732,0.012496384151220119,0.9898885090536435,0.0272418382217946,True,1.0,reject,0.724875,0.0,0.0,0.7210454545454545
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,3,44,7.04,352000.0,44.0,44.0,0.0,1.2863090889038773,0.40818350113964863,0.4079463433246354,0.4990283187307451,0.6682858410165178,0.9711215122761364,0.999,0.499,0.9710576895807871,0.001564011859015224,0.9734256971324469,0.003562449115081634,True,1.0,reject,0.724875,0.0,0.0,0.7210454545454545
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,0,45,7.2,360000.0,45.0,45.0,0.0,1.2812676464898751,0.40660561716759436,0.4063685101755977,0.4991391247226789,0.6657671556336572,0.964450414996425,0.9985,0.49850000000000005,0.9644480780754953,0.011170867815132546,0.9544704703138638,0.021750934933474353,True,1.0,reject,0.716625,0.0,0.0,0.7209472222222222
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,1,45,7.2,360000.0,45.0,45.0,0.0,1.2817912471408888,0.4078209030893163,0.4075842232987169,0.4998551023236606,0.6667273868114955,0.9667261947829389,0.9995,0.49950000000000006,0.9667103102125193,0.008949616516615522,0.9590873517354009,0.0160358153118485,True,1.0,reject,0.716625,0.0,0.0,0.7209472222222222
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,2,45,7.2,360000.0,45.0,45.0,0.0,1.2868471937004613,0.4084642037735534,0.4082271572371935,0.49892164853179444,0.6685314595098378,0.9715414236812819,0.9985,0.49850000000000005,0.9715300387760475,0.002715429345352516,0.9745190146627785,0.005514346085641608,True,1.0,reject,0.716625,0.0,0.0,0.7209472222222222
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,3,45,7.2,360000.0,45.0,45.0,0.0,1.292762376849024,0.4109400603524155,0.4107038885020997,0.49898892711795984,0.6714911210378613,0.9764871146663705,0.9985,0.49850000000000005,0.976485220471963,0.010369029039459354,0.9844648994698098,0.01677430884326181,True,1.0,reject,0.716625,0.0,0.0,0.7209472222222222
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,0,46,7.36,368000.0,46.0,46.0,0.0,1.2836186535257825,0.40700326026721145,0.40676543386331754,0.49877052546186934,0.6670646149681728,0.9699267155591544,0.9985,0.49850000000000005,0.9699231592517649,0.0015329148538572035,0.973478892128707,0.006286652069543375,True,1.0,reject,0.72275,0.0,0.0,0.7209864130434782
MALA,"MALA, tamed",08c004da545dcf2d029aaf023d64b5af,8da7d73e85753d4e79f54062070fbc7b,True,1,46,7.36,368000.0,46.0,46.0,0.0,1.2835640590808775,0.4077848385041394,0.40754801689742914,0.49953482297966384,0.6671504270366091,0.9675332097125793,0.9995,0.49950000000000006,0.9675078927127382,0.00703663503792018,0.9618515270799001,0.01273961033909976,True,1.0,reject,0.72275,0.0,0.0,0.7209864130434782
