method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,EMC,EMC_star,effective_mode_fraction,mode_weight_JS,mode_weight_TV,max_occupancy_error,mode_count_above_threshold,SW2,MMD2_biased,MMD2_unbiased,mode_count_000,mode_occupancy_ratio_000,mode_count_001,mode_occupancy_ratio_001,mode_count_002,mode_occupancy_ratio_002,mode_count_003,mode_occupancy_ratio_003,mode_count_004,mode_occupancy_ratio_004,mode_count_005,mode_occupancy_ratio_005,mode_count_006,mode_occupancy_ratio_006,mode_count_007,mode_occupancy_ratio_007,mode_count_008,mode_occupancy_ratio_008,mode_count_009,mode_occupancy_ratio_009,mode_count_010,mode_occupancy_ratio_010,mode_count_011,mode_occupancy_ratio_011,mode_count_012,mode_occupancy_ratio_012,mode_count_013,mode_occupancy_ratio_013,mode_count_014,mode_occupancy_ratio_014,mode_count_015,mode_occupancy_ratio_015,mode_count_016,mode_occupancy_ratio_016,mode_count_017,mode_occupancy_ratio_017,mode_count_018,mode_occupancy_ratio_018,mode_count_019,mode_occupancy_ratio_019,mode_count_020,mode_occupancy_ratio_020,mode_count_021,mode_occupancy_ratio_021,mode_count_022,mode_occupancy_ratio_022,mode_count_023,mode_occupancy_ratio_023,mode_count_024,mode_occupancy_ratio_024,mode_count_025,mode_occupancy_ratio_025,mode_count_026,mode_occupancy_ratio_026,mode_count_027,mode_occupancy_ratio_027,mode_count_028,mode_occupancy_ratio_028,mode_count_029,mode_occupancy_ratio_029,mode_count_030,mode_occupancy_ratio_030,mode_count_031,mode_occupancy_ratio_031,mode_count_032,mode_occupancy_ratio_032,mode_count_033,mode_occupancy_ratio_033,mode_count_034,mode_occupancy_ratio_034,mode_count_035,mode_occupancy_ratio_035,mode_count_036,mode_occupancy_ratio_036,mode_count_037,mode_occupancy_ratio_037,mode_count_038,mode_occupancy_ratio_038,mode_count_039,mode_occupancy_ratio_039,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,2,719,7.19,2876000.0,719.0,719.0,0.0,0.8961709498310423,0.9999986540061276,0.6818041381089563,0.10434319382431248,0.36690275,0.05302875,26.0,13.275420574519162,0.08019900397077773,0.0794545611534534,46,1.8352833218628126,19,0.7626693426994481,13,0.5199792008319668,13,0.5235022299181525,1,0.04008216844531289,78,3.123592130950593,17,0.6822035173610763,63,2.521613832853026,49,1.957631266167937,35,1.4044239353964991,17,0.6769671870022301,28,1.1246334899787123,26,1.038400862671486,13,0.51949608879387,23,0.9201840368073615,42,1.6926781594140112,0,0.0,27,1.0785762793113092,0,0.0,67,2.677670426728746,10,0.4001200360108033,5,0.19973435331009756,5,0.2003165000701108,7,0.28013446454298063,2,0.08017478102262934,51,2.0377991768889605,61,2.4400244002440026,15,0.603554938588285,13,0.5174335296927242,35,1.3950753838948513,40,1.5941018232539603,12,0.48028817290374226,11,0.43942435409613406,4,0.1597316508266113,52,2.0816653322658127,4,0.159278468537525,2,0.07994084377560606,51,2.031811798452238,2,0.07971462165447699,41,1.6377072099061316,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009916666666666667,28858,1.0034075104311544,0.0,4.76356050069541e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,3,719,7.19,2876000.0,719.0,719.0,0.0,0.8860937079486954,0.9999986540061276,0.6569242391646966,0.11162043478278832,0.40083825,0.060028750000000006,22.0,13.193428512014599,0.08159231375104736,0.08086485940461519,44,1.7554883948252988,10,0.40140491721023586,16,0.6399744010239591,15,0.6040410345209452,0,0.0,85,3.4039145016769288,19,0.7624627546976734,58,2.3214857508805635,45,1.797824632195044,50,2.0063199077092846,8,0.31857279388340237,17,0.6828131903442183,15,0.5990774207720111,10,0.3996123759952846,23,0.9201840368073615,57,2.2972060734904436,6,0.2388701442178496,33,1.3182598969360444,2,0.08044566900629488,68,2.717635656978429,8,0.32009602880864263,9,0.35952183595817566,4,0.16025320005608862,5,0.20009604610212903,2,0.08017478102262934,47,1.8779717904662967,63,2.520025200252003,18,0.7242659263059421,7,0.2786180544499284,28,1.116060307115881,46,1.8332170967420542,11,0.44026415849509704,9,0.3595290169877461,2,0.07986582541330565,63,2.5220176140912733,2,0.0796392342687625,4,0.15988168755121213,45,1.792775116281386,2,0.07971462165447699,44,1.7575394447773118,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009916666666666667,28858,1.0034075104311544,0.0,4.76356050069541e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,0,734,7.34,2936000.0,734.0,734.0,0.0,0.890976968259628,0.9999986540061276,0.6688651412152782,0.1079816710266169,0.38083825000000004,0.06102875000000001,23.0,13.091008240392988,0.07802546271652722,0.07728935718066121,50,1.99487317593784,8,0.3211239337681887,8,0.31998720051197954,18,0.7248492414251343,3,0.12024650533593868,86,3.4439605546378336,21,0.8427219920342708,66,2.6416906820365034,45,1.797824632195044,57,2.287204694788584,20,0.796431984708506,17,0.6828131903442183,22,0.8786468837989496,5,0.1998061879976423,14,0.5601120224044809,60,2.41811165630573,3,0.1194350721089248,35,1.3981544361442897,0,0.0,65,2.5977399662293807,10,0.4001200360108033,9,0.35952183595817566,4,0.16025320005608862,8,0.3201536737634064,1,0.04008739051131467,45,1.7980580972549647,46,1.840018400184002,22,0.8852139099294846,11,0.4378283712784588,34,1.3552160872121413,32,1.2752814586031682,10,0.40024014408645187,20,0.7989533710838802,1,0.03993291270665283,50,2.0016012810248203,4,0.159278468537525,2,0.07994084377560606,37,1.474059540053584,3,0.11957193248171548,48,1.9173157579388858,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010116666666666666,29465,1.0035762942779292,0.0,4.870572207084469e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,1,734,7.34,2936000.0,734.0,734.0,0.0,0.8837005583613411,0.9999986540061276,0.6511504087808029,0.11589931775673973,0.40183825,0.05502875,23.0,13.49916322433884,0.08362196938307986,0.08288642476900732,59,2.3539503476066512,10,0.40140491721023586,10,0.3999840006399744,15,0.6040410345209452,0,0.0,80,3.2036842368724034,18,0.722333136029375,57,2.281460134486071,47,1.8777279491814904,42,1.685308722475799,20,0.796431984708506,15,0.6024822267743102,18,0.7188929049264134,7,0.27972866319669926,20,0.8001600320064013,44,1.7732818812908686,2,0.07962338140594986,29,1.1584708185195542,0,0.0,67,2.677670426728746,7,0.2800840252075623,7,0.2796280946341366,1,0.040063300014022155,7,0.28013446454298063,4,0.1603495620452587,49,1.9578854836776285,69,2.760027600276003,18,0.7242659263059421,7,0.2786180544499284,35,1.3950753838948513,48,1.9129221879047524,8,0.3201921152691615,17,0.6791103654212982,2,0.07986582541330565,51,2.0416333066453163,5,0.19909808567190626,2,0.07994084377560606,55,2.1911695865661387,3,0.11957193248171548,45,1.7974835230677053,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010116666666666666,29465,1.0035762942779292,0.0,4.870572207084469e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,2,734,7.34,2936000.0,734.0,734.0,0.0,0.8981731801868916,0.9999986540061276,0.6868585772471865,0.10140588012633917,0.36594125,0.05502875,26.0,13.231039882292212,0.07987990163520031,0.07913243091360644,52,2.0746681029753535,20,0.8028098344204717,10,0.3999840006399744,12,0.4832328276167562,1,0.04008216844531289,80,3.2036842368724034,19,0.7624627546976734,61,2.441562600064041,49,1.957631266167937,32,1.284044740933942,17,0.6769671870022301,29,1.1647989717636664,21,0.8387083890808157,13,0.51949608879387,22,0.8801760352070414,44,1.7732818812908686,0,0.0,26,1.0386290097071866,1,0.04022283450314744,66,2.6377051964790637,7,0.2800840252075623,6,0.23968122397211708,5,0.2003165000701108,7,0.28013446454298063,2,0.08017478102262934,54,2.157669716705958,57,2.2800228002280027,17,0.6840289304000564,13,0.5174335296927242,34,1.3552160872121413,41,1.6339543688353093,13,0.5203121873123875,14,0.5592673597587161,4,0.1597316508266113,50,2.0016012810248203,5,0.19909808567190626,2,0.07994084377560606,47,1.8724540103383367,3,0.11957193248171548,44,1.7575394447773118,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010116666666666666,29465,1.0035762942779292,0.0,4.870572207084469e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,3,734,7.34,2936000.0,734.0,734.0,0.0,0.8952935018403005,0.9999986540061276,0.6796008423041193,0.10170648794211895,0.38183825,0.058028750000000004,22.0,13.03714686125022,0.07951673341696608,0.07878316791054618,41,1.6357960042690287,10,0.40140491721023586,14,0.5599776008959642,15,0.6040410345209452,1,0.04008216844531289,83,3.3238223957551183,23,0.9229812293708679,60,2.4015369836695486,46,1.837776290688267,43,1.7254351206299847,8,0.31857279388340237,21,0.8434751174840343,17,0.6789544102082793,9,0.3596511383957562,22,0.8801760352070414,55,2.2166023516135858,4,0.15924676281189973,32,1.2783126273319219,2,0.08044566900629488,64,2.557774735979698,10,0.4001200360108033,7,0.2796280946341366,4,0.16025320005608862,9,0.36017288298383227,3,0.120262171533944,44,1.7581012506492988,63,2.520025200252003,21,0.8449769140235991,7,0.2786180544499284,29,1.155919603798591,42,1.6738069144166585,11,0.44026415849509704,11,0.43942435409613406,4,0.1597316508266113,62,2.481985588470777,2,0.0796392342687625,4,0.15988168755121213,43,1.7130962222244357,4,0.15942924330895397,50,1.9972039145196727,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010116666666666666,29465,1.0035762942779292,0.0,4.870572207084469e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,0,748,7.48,2992000.0,748.0,748.0,0.0,0.8906695738533842,0.9999986540061276,0.6681071175269728,0.10839199679871124,0.37883825000000004,0.060028750000000006,24.0,13.080399368145418,0.07759718646183578,0.07685493006435273,49,1.954975712419083,7,0.28098344204716513,8,0.31998720051197954,19,0.7651186437265306,3,0.12024650533593868,85,3.4039145016769288,19,0.7624627546976734,68,2.7217419148254884,44,1.7578729737018206,55,2.2069518984802126,23,0.9158967824147818,16,0.6426477085592642,24,0.9585238732352178,5,0.1998061879976423,14,0.5601120224044809,59,2.3778097953673014,2,0.07962338140594986,32,1.2783126273319219,0,0.0,64,2.557774735979698,11,0.4401320396118836,8,0.31957496529615614,5,0.2003165000701108,7,0.28013446454298063,1,0.04008739051131467,45,1.7980580972549647,51,2.0400204002040025,23,0.9254509058353704,13,0.5174335296927242,35,1.3950753838948513,30,1.1955763674404702,8,0.3201921152691615,19,0.7590057025296861,1,0.03993291270665283,52,2.0816653322658127,4,0.159278468537525,3,0.11991126566340908,38,1.5138989870820594,3,0.11957193248171548,47,1.8773716796484923,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010607142857142857,30059,1.0046457219251337,0.0,5.080213903743316e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,1,748,7.48,2992000.0,748.0,748.0,0.0,0.8846741366462888,0.9999986540061276,0.6534931631608513,0.11564048863645637,0.39383825000000006,0.05602875,24.0,13.376608040464784,0.0818786615846766,0.08113913671967843,63,2.5135402016816784,11,0.44154540893125943,13,0.5199792008319668,15,0.6040410345209452,0,0.0,81,3.2437302898333082,19,0.7624627546976734,51,2.0413064361191164,49,1.957631266167937,45,1.8056879169383557,20,0.796431984708506,18,0.7229786721291723,20,0.7987698943626815,8,0.31968990079622767,19,0.7601520304060811,47,1.8941874641061553,1,0.03981169070297493,27,1.0785762793113092,0,0.0,69,2.757600887228112,5,0.20006001800540166,5,0.19973435331009756,1,0.040063300014022155,8,0.3201536737634064,4,0.1603495620452587,46,1.8380149438606308,67,2.680026800268003,16,0.6437919344941707,8,0.31842063365706097,36,1.4349346805775614,50,1.9926272790674506,9,0.3602161296778067,20,0.7989533710838802,2,0.07986582541330565,50,2.0016012810248203,4,0.159278468537525,2,0.07994084377560606,48,1.912293457366812,3,0.11957193248171548,40,1.5977631316157381,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010607142857142857,30059,1.0046457219251337,0.0,5.080213903743316e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,2,748,7.48,2992000.0,748.0,748.0,0.0,0.8987420946309606,0.9999986540061276,0.6883015713186668,0.10105406901968725,0.35890275000000005,0.05502875,27.0,13.147791884096392,0.07814403234849743,0.0773925289264562,49,1.954975712419083,19,0.7626693426994481,10,0.3999840006399744,14,0.5637716322195488,1,0.04008216844531289,80,3.2036842368724034,16,0.6420738986927776,64,2.5616394492475187,48,1.9176796076747136,36,1.4445503335506849,20,0.796431984708506,25,1.0041370446238504,26,1.038400862671486,15,0.5994185639929269,23,0.9201840368073615,43,1.7329800203524401,0,0.0,31,1.2383653577277993,2,0.08044566900629488,71,2.8375313477274777,4,0.16004801440432131,6,0.23968122397211708,5,0.2003165000701108,7,0.28013446454298063,2,0.08017478102262934,51,2.0377991768889605,58,2.3200232002320025,19,0.7645029222118277,13,0.5174335296927242,33,1.3153567905294312,38,1.5143967320912624,14,0.5603362017210326,13,0.5193196912045221,4,0.1597316508266113,46,1.8414731785428344,5,0.19909808567190626,2,0.07994084377560606,44,1.7529356692529108,2,0.07971462165447699,41,1.6377072099061316,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010607142857142857,30059,1.0046457219251337,0.0,5.080213903743316e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,3,748,7.48,2992000.0,748.0,748.0,0.0,0.8948093775294155,0.9999986540061276,0.6783882424172061,0.10160248145015056,0.38183825,0.06502875,23.0,12.994889423014595,0.07790987101637803,0.07717150295557662,43,1.7155909313065423,9,0.36126442548921234,17,0.6799728010879565,16,0.6443104368223416,2,0.08016433689062578,90,3.6041447664814537,20,0.8025923733659721,57,2.281460134486071,51,2.0375345831543834,42,1.685308722475799,11,0.43803759158967825,20,0.8033096356990802,19,0.7588313996445474,9,0.3596511383957562,18,0.7201440288057612,53,2.1359986297367284,4,0.15924676281189973,34,1.3582071665401672,1,0.04022283450314744,67,2.677670426728746,11,0.4401320396118836,6,0.23968122397211708,5,0.2003165000701108,10,0.40019209220425805,3,0.120262171533944,41,1.6382307108323013,62,2.4800248002480028,19,0.7645029222118277,7,0.2786180544499284,30,1.195778900481301,39,1.5542492776726113,8,0.3201921152691615,15,0.5992150283129101,3,0.11979873811995848,63,2.5220176140912733,2,0.0796392342687625,4,0.15988168755121213,40,1.59357788113901,4,0.15942924330895397,45,1.7974835230677053,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010607142857142857,30059,1.0046457219251337,0.0,5.080213903743316e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,0,763,7.63,3052000.0,763.0,763.0,0.0,0.8925973574824329,0.9999986540061276,0.672875202401112,0.10616679956597178,0.37687125,0.060028750000000006,24.0,13.042991651916918,0.07703256483113685,0.0762880726373244,50,1.99487317593784,7,0.28098344204716513,9,0.359985600575977,18,0.7248492414251343,2,0.08016433689062578,85,3.4039145016769288,20,0.8025923733659721,67,2.681716298430996,42,1.6779696567153746,54,2.166825500326027,24,0.9557183816502072,15,0.6024822267743102,24,0.9585238732352178,6,0.23976742559717076,16,0.640128025605121,60,2.41811165630573,3,0.1194350721089248,25,0.998681740103064,0,0.0,59,2.357948584731284,9,0.360108032409723,8,0.31957496529615614,6,0.24037980008413293,8,0.3201536737634064,1,0.04008739051131467,49,1.9578854836776285,51,2.0400204002040025,19,0.7645029222118277,14,0.5572361088998568,37,1.4747939772602712,36,1.4346916409285644,8,0.3201921152691615,19,0.7590057025296861,1,0.03993291270665283,53,2.121697357886309,4,0.159278468537525,4,0.15988168755121213,36,1.434220093025109,3,0.11957193248171548,48,1.9173157579388858,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00975,30644,1.0040629095674967,0.0,5.176933158584535e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,1,763,7.63,3052000.0,763.0,763.0,0.0,0.889396677505929,0.9999986540061276,0.6649773334763788,0.10991759317300678,0.38583825000000005,0.059028750000000005,23.0,13.432453663522168,0.08184871671782734,0.0811043744669594,61,2.4337452746441643,11,0.44154540893125943,12,0.4799808007679693,15,0.6040410345209452,0,0.0,84,3.3638684487160235,21,0.8427219920342708,53,2.121357668908101,47,1.8777279491814904,45,1.8056879169383557,21,0.8362535839439312,21,0.8434751174840343,19,0.7588313996445474,8,0.31968990079622767,20,0.8001600320064013,44,1.7732818812908686,1,0.03981169070297493,29,1.1584708185195542,1,0.04022283450314744,70,2.797566117477795,8,0.32009602880864263,6,0.23968122397211708,2,0.08012660002804431,8,0.3201536737634064,4,0.1603495620452587,40,1.5982738642266354,65,2.600026000260003,13,0.5230809467765137,7,0.2786180544499284,41,1.6342311639911116,49,1.9527747334861014,11,0.44026415849509704,19,0.7590057025296861,2,0.07986582541330565,49,1.9615692554043236,4,0.159278468537525,2,0.07994084377560606,45,1.792775116281386,3,0.11957193248171548,39,1.5578190533253446,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00975,30644,1.0040629095674967,0.0,5.176933158584535e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,2,763,7.63,3052000.0,763.0,763.0,0.0,0.9014222589277145,0.9999986540061276,0.6951404248557863,0.0973399879073084,0.35790275,0.05402875,25.0,13.096731065748248,0.0769829404203568,0.07622964154037692,49,1.954975712419083,19,0.7626693426994481,8,0.31998720051197954,16,0.6443104368223416,1,0.04008216844531289,79,3.163638183911498,15,0.6019442800244791,63,2.521613832853026,46,1.837776290688267,33,1.3241711390881277,20,0.796431984708506,28,1.1246334899787123,28,1.118277852107754,16,0.6393798015924553,20,0.8001600320064013,44,1.7732818812908686,0,0.0,35,1.3981544361442897,3,0.12066850350944232,78,3.1172879594752567,7,0.2800840252075623,7,0.2796280946341366,4,0.16025320005608862,7,0.28013446454298063,3,0.120262171533944,48,1.9179286370719626,57,2.2800228002280027,20,0.8047399181177134,10,0.3980257920713262,33,1.3153567905294312,38,1.5143967320912624,12,0.48028817290374226,14,0.5592673597587161,5,0.19966456353326414,46,1.8414731785428344,4,0.159278468537525,2,0.07994084377560606,39,1.5537384341105347,4,0.15942924330895397,39,1.5578190533253446,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00975,30644,1.0040629095674967,0.0,5.176933158584535e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,3,763,7.63,3052000.0,763.0,763.0,0.0,0.8994802163128637,0.9999986540061276,0.6901782614875712,0.09709663301022342,0.36983825,0.06402875,23.0,12.888261776109811,0.07656687783938809,0.07582554421797327,40,1.595898540750272,9,0.36126442548921234,16,0.6399744010239591,18,0.7248492414251343,2,0.08016433689062578,89,3.5640987135205484,23,0.9229812293708679,57,2.281460134486071,50,1.99758292466116,41,1.6451823243216133,12,0.4778591908251036,22,0.8836405992689882,19,0.7588313996445474,11,0.43957361359481306,17,0.6801360272054412,54,2.1763004906751573,4,0.15924676281189973,31,1.2383653577277993,1,0.04022283450314744,61,2.4378790452306496,10,0.4001200360108033,8,0.31957496529615614,4,0.16025320005608862,12,0.4802305106451097,3,0.120262171533944,42,1.6781875574379672,61,2.4400244002440026,20,0.8047399181177134,8,0.31842063365706097,31,1.2356381971640111,35,1.3948390953472154,8,0.3201921152691615,13,0.5193196912045221,4,0.1597316508266113,63,2.5220176140912733,2,0.0796392342687625,4,0.15988168755121213,40,1.59357788113901,5,0.19928655413619245,50,1.9972039145196727,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00975,30644,1.0040629095674967,0.0,5.176933158584535e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,0,778,7.78,3112000.0,778.0,778.0,0.0,0.8929933228579708,0.9999986540061276,0.6738587681964359,0.10434824657443721,0.37779975,0.06602875,22.0,12.94525639228106,0.07497576856059329,0.07422531628285989,49,1.954975712419083,8,0.3211239337681887,11,0.4399824007039718,20,0.8053880460279269,2,0.08016433689062578,91,3.6441908194423585,13,0.5216850426878819,63,2.521613832853026,45,1.797824632195044,52,2.086572704017656,23,0.9158967824147818,15,0.6024822267743102,26,1.038400862671486,6,0.23976742559717076,12,0.48009601920384076,51,2.0553949078598706,3,0.1194350721089248,28,1.1185235489154317,2,0.08044566900629488,65,2.5977399662293807,7,0.2800840252075623,6,0.23968122397211708,5,0.2003165000701108,8,0.3201536737634064,1,0.04008739051131467,55,2.1976265633116236,51,2.0400204002040025,24,0.9656879017412561,12,0.47763095048559145,38,1.5146532739429812,31,1.2354289130218192,10,0.40024014408645187,21,0.8389010396380742,2,0.07986582541330565,53,2.121697357886309,4,0.159278468537525,4,0.15988168755121213,38,1.5138989870820594,3,0.11957193248171548,42,1.677651288196525,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010266666666666669,31260,1.0044987146529563,0.0,5.269922879177378e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,1,778,7.78,3112000.0,778.0,778.0,0.0,0.8913048049535183,0.9999986540061276,0.6696745226175743,0.10897628484656313,0.38383825,0.059028750000000005,24.0,13.365444746375399,0.08062832726998637,0.0798797310219731,56,2.2342579570503807,13,0.5218263923733066,11,0.4399824007039718,21,0.8456574483293233,0,0.0,84,3.3638684487160235,21,0.8427219920342708,50,2.001280819724624,48,1.9176796076747136,44,1.76556151878417,21,0.8362535839439312,17,0.6828131903442183,19,0.7588313996445474,8,0.31968990079622767,19,0.7601520304060811,45,1.8135837422292975,1,0.03981169070297493,33,1.3182598969360444,0,0.0,64,2.557774735979698,9,0.360108032409723,6,0.23968122397211708,3,0.12018990004206646,7,0.28013446454298063,4,0.1603495620452587,47,1.8779717904662967,64,2.5600256002560027,12,0.48284395087062804,6,0.23881547524279573,39,1.5545125706256913,45,1.7933645511607053,13,0.5203121873123875,18,0.7190580339754922,2,0.07986582541330565,54,2.1617293835068057,5,0.19909808567190626,2,0.07994084377560606,44,1.7529356692529108,3,0.11957193248171548,42,1.677651288196525,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010266666666666669,31260,1.0044987146529563,0.0,5.269922879177378e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,2,778,7.78,3112000.0,778.0,778.0,0.0,0.9025187605034032,0.9999986540061276,0.6979578662778083,0.09596025496312308,0.35694125,0.05602875,25.0,13.060820853488728,0.0764501789486105,0.07569236393212575,45,1.7953858583440558,19,0.7626693426994481,10,0.3999840006399744,16,0.6443104368223416,1,0.04008216844531289,81,3.2437302898333082,14,0.5618146613561804,60,2.4015369836695486,44,1.7578729737018206,36,1.4445503335506849,22,0.8760751831793565,34,1.3656263806884366,25,0.998462367953352,18,0.7193022767915124,16,0.640128025605121,41,1.6523762984755823,0,0.0,38,1.5179962449566573,2,0.08044566900629488,79,3.1572531897249396,7,0.2800840252075623,9,0.35952183595817566,4,0.16025320005608862,9,0.36017288298383227,3,0.120262171533944,49,1.9578854836776285,59,2.3600236002360027,18,0.7242659263059421,9,0.3582232128641936,36,1.4349346805775614,33,1.3151340041845174,11,0.44026415849509704,13,0.5193196912045221,5,0.19966456353326414,48,1.9215372297838271,4,0.159278468537525,2,0.07994084377560606,37,1.474059540053584,6,0.23914386496343096,37,1.4779308967445577,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010266666666666669,31260,1.0044987146529563,0.0,5.269922879177378e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,3,778,7.78,3112000.0,778.0,778.0,0.0,0.9002121553970256,0.9999986540061276,0.6920442850146271,0.0966022746311628,0.36483825,0.05902874999999999,24.0,12.7112955166731,0.07411543938402021,0.07337143165411497,36,1.4363086866752446,11,0.4415454089312594,16,0.639974401023959,21,0.8456574483293232,2,0.08016433689062577,84,3.363868448716023,23,0.9229812293708677,55,2.2014089016970857,52,2.077486241647606,37,1.4846767317048701,10,0.3982159923542529,20,0.8033096356990801,20,0.7987698943626814,11,0.43957361359481295,17,0.680136027205441,54,2.1763004906751564,2,0.07962338140594985,29,1.158470818519554,2,0.08044566900629486,61,2.4378790452306487,10,0.4001200360108032,6,0.23968122397211702,4,0.1602532000560886,13,0.5202497198655354,4,0.16034956204525863,50,1.9978423302832937,59,2.360023600236002,21,0.8449769140235989,6,0.23881547524279567,27,1.0762010104331707,35,1.3948390953472152,11,0.440264158495097,15,0.59921502831291,4,0.15973165082661128,68,2.7221777421937547,2,0.07963923426876249,4,0.15988168755121207,44,1.7529356692529106,5,0.19928655413619242,49,1.9572598362292786,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010266666666666669,31260,1.0044987146529563,0.0,5.269922879177378e-05,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,5471a024550bb71fafef76a952762803,True,0,793,7.930000000000001,3172000.0,793.0,793.0,0.0,0.8940217496669028,0.9999986540061276,0.6764200702498465,0.10278162090436163,0.37479975,0.07002875,22.0,12.881640016282262,0.07407996058103405,0.07332630985264887,42,1.6756934677877855,12,0.48168590065228306,9,0.359985600575977,22,0.8859268506307195,2,0.08016433689062578,95,3.804375031285979,14,0.5618146613561804,60,2.4015369836695486,51,2.0375345831543834,53,2.1266991021718415,24,0.9557183816502072,14,0.5623167449893561,26,1.038400862671486,7,0.27972866319669926,12,0.48009601920384076,47,1.8941874641061553,3,0.1194350721089248,30,1.1984180881236768,3,0.12066850350944232,67,2.677670426728746,8,0.32009602880864263,4,0.15978748264807807,6,0.24037980008413293,7,0.28013446454298063,1,0.04008739051131467,51,2.0377991768889605,50,2.0000200002000024,21,0.8449769140235991,10,0.3980257920713262,33,1.3153567905294312,35,1.3948390953472154,12,0.48028817290374226,21,0.8389010396380742,3,0.11979873811995848,56,2.2417934347477986,3,0.11945885140314376,4,0.15988168755121213,35,1.394380645996634,3,0.11957193248171548,44,1.7575394447773118,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010566666666666667,31894,1.005485498108449,0.0,5.4224464060529636e-05,0.0
