method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,392,1.96,1254400.0,392.0,392.0,0.0,0.6521407640207875,0.41004516895284226,0.40947034068845867,0.6612500000000001,0.35212246583798357,0.0,0.2586774499059882,0.6423977216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,392,1.96,1254400.0,392.0,392.0,0.0,0.6693227081204713,0.43289092261383166,0.43233127058535437,0.68,0.3737530708137199,0.0,0.27250244828340664,0.6598977216369077,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,392,1.96,1254400.0,392.0,392.0,0.0,0.6674622778097925,0.4281165019602263,0.42755019460298405,0.6737500000000001,0.3646257606816893,0.0,0.2704233371636918,0.6573977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,400,2.0,1280000.0,400.0,400.0,0.0,0.6687701603832938,0.4323514051527746,0.4317902351796913,0.6825000000000001,0.37346581469450657,0.0,0.27250244828340664,0.6598977216369077,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,400,2.0,1280000.0,400.0,400.0,0.0,0.6479039646358971,0.40481702062867564,0.40424013121220526,0.6575000000000001,0.34772472629786444,0.0,0.25411396207104753,0.6361477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,400,2.0,1280000.0,400.0,400.0,0.0,0.6667648090975741,0.4299262080701599,0.4293656602538365,0.68125,0.37253748718674506,0.0,0.27145820154425127,0.6586477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,400,2.0,1280000.0,400.0,400.0,0.0,0.6653176851901033,0.4265109699807571,0.4259452542980263,0.6787500000000001,0.3635675172699502,0.0,0.2704233371636918,0.6573977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,408,2.04,1305600.0,408.0,408.0,0.0,0.6654730208845816,0.42768048769875366,0.42711617806912894,0.6737500000000001,0.36644925144119844,0.0,0.26939767692796956,0.6561477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,408,2.04,1305600.0,408.0,408.0,0.0,0.6459730134647846,0.4023350318268951,0.40175533731506885,0.655,0.3466979631392033,0.0,0.2523376777570366,0.6336477216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,408,2.04,1305600.0,408.0,408.0,0.0,0.6638494949248779,0.42526541692146735,0.4247024623899409,0.67625,0.36371226948022783,0.0,0.2704233371636918,0.6573977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,408,2.04,1305600.0,408.0,408.0,0.0,0.6634905572369696,0.4242261755077499,0.4236611295082241,0.67625,0.3623554238517076,0.0,0.26939767692796956,0.6561477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,417,2.085,1334400.0,417.0,417.0,0.0,0.6648991095193457,0.4265915391549284,0.42602813665380856,0.6787500000000001,0.36313006472079157,0.0,0.26939767692796956,0.6561477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,417,2.085,1334400.0,417.0,417.0,0.0,0.6487826163462977,0.40502288969107403,0.4044444126066825,0.6575000000000001,0.3462929576496948,0.0,0.25411396207104753,0.6361477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,417,2.085,1334400.0,417.0,417.0,0.0,0.6620305557309574,0.4233014831556883,0.4227384723275872,0.67,0.3655911476859791,0.0,0.26838104869460633,0.6548977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,417,2.085,1334400.0,417.0,417.0,0.0,0.6642323910888668,0.42539381083467154,0.4248268535693368,0.6725000000000001,0.361002554217823,0.0,0.2704233371636918,0.6573977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,425,2.125,1360000.0,425.0,425.0,0.0,0.6635412019481262,0.4241315929640841,0.4235682173076213,0.6737500000000001,0.3601658531555013,0.0,0.26838104869460633,0.6548977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,425,2.125,1360000.0,425.0,425.0,0.0,0.6488338182597627,0.40488998652808506,0.40431043623810836,0.655,0.34367070668691,0.0,0.24972330006221805,0.6298977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,425,2.125,1360000.0,425.0,425.0,0.0,0.6602058083472298,0.4206310755611814,0.420064940715666,0.6737500000000001,0.35891534957271787,0.0,0.26939767692796956,0.6561477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,425,2.125,1360000.0,425.0,425.0,0.0,0.6645374621733737,0.4257627337769603,0.4251971739754127,0.6737500000000001,0.3626769575236638,0.0,0.26440160919302774,0.6498977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,433,2.165,1385600.0,433.0,433.0,0.0,0.6629532884678764,0.42376534262305765,0.42320119996490735,0.6775000000000001,0.3621801576041319,0.0,0.26838104869460633,0.6548977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,433,2.165,1385600.0,433.0,433.0,0.0,0.6491717402766836,0.4045920253485962,0.4040116073904212,0.65625,0.34230353430618365,0.0,0.2523376777570366,0.6336477216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,433,2.165,1385600.0,433.0,433.0,0.0,0.6578136962659082,0.41779002547824373,0.4172236842190744,0.6737500000000001,0.3585697343873926,0.0,0.26838104869460633,0.6548977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,433,2.165,1385600.0,433.0,433.0,0.0,0.6646811780652749,0.4260694280671389,0.4255007376733454,0.67125,0.36222747679372147,0.0,0.2653837194995967,0.6511477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,442,2.21,1414400.0,442.0,442.0,0.0,0.6588973595684882,0.41985101808648195,0.41928448038836486,0.67625,0.36473435856600467,0.0,0.26737328609301075,0.6536477216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,442,2.21,1414400.0,442.0,442.0,0.0,0.649065622480595,0.40431500100529005,0.4037322572101345,0.65625,0.34153710899934175,0.0,0.2514596426984029,0.6323977216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,442,2.21,1414400.0,442.0,442.0,0.0,0.6587368031802452,0.418683059692852,0.4181142641012605,0.6687500000000001,0.3603189281359537,0.0,0.26737328609301075,0.6536477216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,442,2.21,1414400.0,442.0,442.0,0.0,0.6612499964406583,0.4219797809101561,0.42141013056958054,0.6675000000000001,0.3573588911795509,0.0,0.2634277514121334,0.6486477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,450,2.25,1440000.0,450.0,450.0,0.0,0.6598614625163681,0.42013183860273784,0.41956810290957314,0.6687500000000001,0.36001864252213456,0.0,0.26440160919302774,0.6498977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,450,2.25,1440000.0,450.0,450.0,0.0,0.6473735522443863,0.40313520071457987,0.4025530099033112,0.655,0.3448476532761967,0.0,0.2523376777570366,0.6336477216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,450,2.25,1440000.0,450.0,450.0,0.0,0.6564547939091079,0.4156592528318017,0.4150900167064919,0.6687500000000001,0.3578097312950662,0.0,0.26440160919302774,0.6498977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,450,2.25,1440000.0,450.0,450.0,0.0,0.6600957111016127,0.4203458288091285,0.4197757484398279,0.6637500000000001,0.3596103549006662,0.0,0.2624620047805697,0.6473977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,458,2.29,1465600.0,458.0,458.0,0.0,0.6592233653385888,0.4194598132652263,0.4188936099716648,0.6675000000000001,0.35934682411745156,0.0,0.2634277514121334,0.6486477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,458,2.29,1465600.0,458.0,458.0,0.0,0.6468825002232647,0.40153584613471294,0.40095227874180617,0.65375,0.3421625924833436,0.0,0.24972330006221805,0.6298977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,458,2.29,1465600.0,458.0,458.0,0.0,0.6549489547302044,0.4142146266897122,0.41364423887869517,0.6675000000000001,0.35741368293076103,0.0,0.2615042322544388,0.6461477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,458,2.29,1465600.0,458.0,458.0,0.0,0.6564223754002773,0.41601815814508003,0.4154444795751392,0.66,0.35826228696413365,0.0,0.2624620047805697,0.6473977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,467,2.335,1494400.0,467.0,467.0,0.0,0.6567506481998117,0.41676767701875594,0.41619890991681774,0.665,0.3601226515988516,0.0,0.2615042322544388,0.6461477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,467,2.335,1494400.0,467.0,467.0,0.0,0.6484371902520206,0.4024827437954899,0.4018979982616212,0.64875,0.33845430879521254,0.0,0.24801264075937182,0.6273977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,467,2.335,1494400.0,467.0,467.0,0.0,0.6555593335582048,0.4147121628694461,0.4141420296997149,0.6675000000000001,0.35407390626773105,0.0,0.2615042322544388,0.6461477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,467,2.335,1494400.0,467.0,467.0,0.0,0.6553421536110375,0.4138818481121598,0.4133063680888399,0.6625000000000001,0.35205609596993825,0.0,0.2586774499059882,0.6423977216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,475,2.375,1520000.0,475.0,475.0,0.0,0.6561296591300192,0.4158661639146648,0.41529751087721267,0.67,0.3551494710660631,0.0,0.2634277514121334,0.6486477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,475,2.375,1520000.0,475.0,475.0,0.0,0.6455869571118439,0.399510711586073,0.3989240763962375,0.6462500000000001,0.3385967590845068,0.0,0.24466556107253318,0.6223977216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,475,2.375,1520000.0,475.0,475.0,0.0,0.6554183355410288,0.4141337867344832,0.4135629970510375,0.6687500000000001,0.3504430180339264,0.0,0.2577502835272605,0.6411477216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,475,2.375,1520000.0,475.0,475.0,0.0,0.6535855766193992,0.4113126936081404,0.41073706377913344,0.6637500000000001,0.3510495553994012,0.0,0.2577502835272605,0.6411477216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,483,2.415,1545600.0,483.0,483.0,0.0,0.6554955969914582,0.41441044668362303,0.41384248978753924,0.6637500000000001,0.35351850129524365,0.0,0.25961208186553897,0.6436477216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,483,2.415,1545600.0,483.0,483.0,0.0,0.6421776682151101,0.3958493566796364,0.3952610418865343,0.6412500000000001,0.34111297408905206,0.0,0.2463269533251169,0.6248977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,483,2.415,1545600.0,483.0,483.0,0.0,0.6568628758368524,0.41569010704054943,0.41512036437094524,0.665,0.3522541720598473,0.0,0.25961208186553897,0.6436477216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,483,2.415,1545600.0,483.0,483.0,0.0,0.6516830969758197,0.409213081715764,0.40863533572818633,0.655,0.3488807086220246,0.0,0.2568304646819386,0.6398977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,492,2.46,1574400.0,492.0,492.0,0.0,0.650679239047389,0.4080463508293013,0.4074750630720585,0.6587500000000001,0.35526700354050345,0.0,0.25411396207104753,0.6361477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,492,2.46,1574400.0,492.0,492.0,0.0,0.6409908761937069,0.3943057483697159,0.3937166771231817,0.64,0.3371596558744253,0.0,0.24549326130303512,0.6236477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,492,2.46,1574400.0,492.0,492.0,0.0,0.6540869965162306,0.4126566756354497,0.4120838098963455,0.6625000000000001,0.35272202554787524,0.0,0.2586774499059882,0.6423977216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,492,2.46,1574400.0,492.0,492.0,0.0,0.6489121593734908,0.40528004557864183,0.40470364741485143,0.65625,0.3461650666193725,0.0,0.2532224175670501,0.6348977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,500,2.5,1600000.0,500.0,500.0,0.0,0.6512779150279766,0.40866443439592326,0.40809176671014147,0.65625,0.3495376876438592,0.0,0.2523376777570366,0.6336477216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,500,2.5,1600000.0,500.0,500.0,0.0,0.6370551408938665,0.3891762288475885,0.3885850985950744,0.6425000000000001,0.33376451778783156,0.0,0.24466556107253318,0.6223977216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,500,2.5,1600000.0,500.0,500.0,0.0,0.6574624545931909,0.4157484473512222,0.4151765261590715,0.6637500000000001,0.3516913256819634,0.0,0.2586774499059882,0.6423977216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,500,2.5,1600000.0,500.0,500.0,0.0,0.648458288903643,0.40521219950133724,0.40463511667477126,0.65625,0.3457907542478218,0.0,0.2514596426984029,0.6323977216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,559,2.795,1788800.0,559.0,559.0,0.0,0.6398226293249922,0.3926565046027132,0.3920668800951731,0.6425000000000001,0.3365579820009673,0.0,0.24221762501317406,0.6186477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,559,2.795,1788800.0,559.0,559.0,0.0,0.63493830894315,0.38522597398451774,0.38463015480186746,0.6312500000000001,0.32323156801809994,0.0,0.23903297723138478,0.6136477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,559,2.795,1788800.0,559.0,559.0,0.0,0.6509014133684814,0.40768254630997636,0.4071053345416462,0.6525000000000001,0.34299904240152446,0.0,0.25411396207104753,0.6361477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,559,2.795,1788800.0,559.0,559.0,0.0,0.641024856569152,0.3939317283820738,0.3933454656513157,0.64375,0.33696058188272227,0.0,0.24302781968068685,0.6198977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,619,3.095,1980800.0,619.0,619.0,0.0,0.6331871335816606,0.38507434771494753,0.3844805829002519,0.63125,0.32935795482027597,0.0,0.23747335782735152,0.6111477216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,619,3.095,1980800.0,619.0,619.0,0.0,0.6307815030503054,0.3788094355117394,0.37820650170165004,0.62375,0.3215145580462233,0.0,0.23366552070898144,0.6048977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,619,3.095,1980800.0,619.0,619.0,0.0,0.6412648437542534,0.39427179921490907,0.3936841856265162,0.64375,0.33490336847889046,0.0,0.24716671863732104,0.6261477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,619,3.095,1980800.0,619.0,619.0,0.0,0.6314893891097659,0.38182684024178426,0.38122981942857603,0.62875,0.3263968247866169,0.0,0.23517332900558918,0.6073977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,678,3.39,2169600.0,678.0,678.0,0.0,0.6289329455655732,0.3789403179000369,0.37833767967776644,0.615,0.322823085119746,0.0,0.22854186979001712,0.5961477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,678,3.39,2169600.0,678.0,678.0,0.0,0.6270550491967626,0.37693656154473254,0.37633522436073186,0.6174999999999999,0.3195533826114474,0.0,0.227828716799374,0.5948977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,678,3.39,2169600.0,678.0,678.0,0.0,0.6367035058940089,0.3892435652046726,0.3886556470877298,0.6362500000000001,0.3293352689116351,0.0,0.24221762501317406,0.6186477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,678,3.39,2169600.0,678.0,678.0,0.0,0.6301635346847426,0.3799356099853609,0.3793361559458538,0.625,0.3238634975318453,0.0,0.23441691040804613,0.6061477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,738,3.69,2361600.0,738.0,738.0,0.0,0.6188964146275513,0.3662925550178251,0.3656850467666969,0.6075,0.3139926544023368,0.0,0.22296130034834058,0.5861477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,738,3.69,2361600.0,738.0,738.0,0.0,0.6221279869111855,0.3696641945570711,0.36905588224784425,0.60875,0.3149449722420433,0.0,0.2222832137010122,0.5848977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,738,3.69,2361600.0,738.0,738.0,0.0,0.6380387588670116,0.38927319451332676,0.38867754992404835,0.625,0.3235879635373533,0.0,0.23517332900558918,0.6073977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,738,3.69,2361600.0,738.0,738.0,0.0,0.6248376325196151,0.37244625094748474,0.37183783678838667,0.6075,0.3173824265566578,0.0,0.2257163443465696,0.5911477216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,797,3.985,2550400.0,797.0,797.0,0.0,0.6106312151701211,0.35624943078489646,0.3556377788964753,0.5962500000000001,0.3069351925741661,0.0,0.21830111766441093,0.5773977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,797,3.985,2550400.0,797.0,797.0,0.0,0.6154821655437043,0.36253288406627227,0.3619258713287298,0.6050000000000001,0.3105785841455807,0.0,0.22027388971112008,0.5811477216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,797,3.985,2550400.0,797.0,797.0,0.0,0.6325719852717924,0.38165784432260585,0.3810549579532161,0.62875,0.3243999663251712,0.0,0.23441691040804613,0.6061477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,797,3.985,2550400.0,797.0,797.0,0.0,0.6193361924718701,0.367330188730725,0.36671912072368484,0.6062500000000001,0.3143557299211839,0.0,0.22160931070520806,0.5836477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,856,4.28,2739200.0,856.0,856.0,0.0,0.6074378039457008,0.34984111241765914,0.3492191527768391,0.58625,0.29882283722891956,0.0,0.21075537578150882,0.5623977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,856,4.28,2739200.0,856.0,856.0,0.0,0.6061771307356989,0.3509468446651174,0.35032592093263815,0.5900000000000001,0.30169517125668854,0.0,0.215725810380714,0.5723977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,856,4.28,2739200.0,856.0,856.0,0.0,0.6277967302893983,0.3757183796757291,0.37511415919429947,0.6200000000000001,0.32098377572904,0.0,0.23070910699870184,0.5998977216369079,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,3,856,4.28,2739200.0,856.0,856.0,0.0,0.6153854259832764,0.36208518751795193,0.36147526899825466,0.5975,0.31023239646845213,0.0,0.21700572327697354,0.5748977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,0,916,4.58,2931200.0,916.0,916.0,0.0,0.5998605453455845,0.3434125746029283,0.34278571444092554,0.57625,0.29693898716562106,0.0,0.2037194562723229,0.5473977216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,1,916,4.58,2931200.0,916.0,916.0,0.0,0.5971593477522995,0.3394649809339225,0.3388373497188145,0.58125,0.29800473897849256,0.0,0.20895066484553326,0.5586477216369078,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,c87203a12406cc5114b7ffa2d8877465,True,2,916,4.58,2931200.0,916.0,916.0,0.0,0.6243283661492179,0.37000308975188945,0.3693936743324785,0.615,0.31705602343847517,0.0,0.22925961873522077,0.5973977216369077,True,1.0,reject,0.0,0.0
