method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,mh_accept,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative,mh_accept_fraction_cumulative
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,6,16,2.56,768000.0,16.0,16.0,0.0,1.2926478750978634,0.44709405123211865,0.4470062689044082,0.5000113183507222,0.6709734643107508,0.9742331416846849,1.0,0.5,0.9742220299706958,0.002330083717129172,0.9749386525091516,0.0017694348375579816,False,nan,reject,0.7090416666666667,0.0,0.0,0.7049361979166666
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,7,16,2.56,768000.0,16.0,16.0,0.0,1.2876152510944254,0.4452505750800363,0.4451623884724991,0.49998985667233664,0.6688097250658867,0.9713409771094017,0.9998333333333334,0.49983333333333335,0.9713362274576939,0.001759690041639339,0.9706706671741395,0.0018866107438043622,False,nan,reject,0.7090416666666667,0.0,0.0,0.7049361979166666
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,17,2.72,816000.0,17.0,17.0,0.0,1.2900257756031044,0.4457106293487755,0.44562263836718696,0.4994237869599654,0.6694900493619831,0.9712827291487254,0.9993333333333333,0.4993333333333333,0.9712814346175968,0.0015148835717122555,0.968909147927844,0.005292296309673539,False,nan,reject,0.7132083333333333,0.0,0.0,0.7054227941176471
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,17,2.72,816000.0,17.0,17.0,0.0,1.2893105402066476,0.4455078591800148,0.4454197933875116,0.4996759689265003,0.6691988506829292,0.9711853323577189,0.9996666666666666,0.4996666666666667,0.9711821309584494,0.001629899328907003,0.969193311819385,0.0043348822451386715,False,nan,reject,0.7132083333333333,0.0,0.0,0.7054227941176471
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,17,2.72,816000.0,17.0,17.0,0.0,1.285020307229111,0.4443419396620958,0.4442536721150425,0.4994694582138317,0.6673681917226203,0.967894091231406,0.9993333333333333,0.4993333333333333,0.9678922722139867,0.007054181269002813,0.9619329226770631,0.0128072251604332,False,nan,reject,0.7132083333333333,0.0,0.0,0.7054227941176471
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,17,2.72,816000.0,17.0,17.0,0.0,1.290866499679502,0.4463354851259195,0.4462475082534658,0.5000063559802606,0.6703231721241976,0.9740203379046493,0.9998333333333334,0.49983333333333335,0.9740150825819481,0.0027226617901332517,0.9763414721098558,0.004688153452407806,False,nan,reject,0.7132083333333333,0.0,0.0,0.7054227941176471
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,4,17,2.72,816000.0,17.0,17.0,0.0,1.2885861630304953,0.44514306478481225,0.44505498694800016,0.4993117727522731,0.668698204619119,0.9695005956132503,0.9991666666666666,0.49916666666666665,0.9694976191382286,0.004616443663252312,0.9644969860589305,0.011185163499765949,False,nan,reject,0.7132083333333333,0.0,0.0,0.7054227941176471
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,5,17,2.72,816000.0,17.0,17.0,0.0,1.292892040679482,0.44649454425110324,0.4464065229565426,0.5000229890535011,0.6712934340343986,0.9768139497912922,0.9998333333333334,0.49983333333333335,0.9768138294632117,0.008699583304184189,0.9849687125556101,0.016921026617542245,False,nan,reject,0.7132083333333333,0.0,0.0,0.7054227941176471
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,6,17,2.72,816000.0,17.0,17.0,0.0,1.2903696722765077,0.44622757334292007,0.44613960036697886,0.5001112220635364,0.6699860939815363,0.9728897247210881,1.0,0.5,0.9728869634838536,0.00042576389597170916,0.9729365034904688,5.164344708741275e-05,False,nan,reject,0.7132083333333333,0.0,0.0,0.7054227941176471
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,7,17,2.72,816000.0,17.0,17.0,0.0,1.290897660222102,0.44617584576085023,0.44608779010293254,0.5003202247388558,0.6703735162462062,0.9747459350741954,0.9998333333333334,0.49983333333333335,0.9747421469176045,0.004320811317528039,0.9792318240339315,0.009154919067738132,False,nan,reject,0.7132083333333333,0.0,0.0,0.7054227941176471
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,18,2.88,864000.0,18.0,18.0,0.0,1.2895323604365987,0.44525142522819794,0.4451632935479226,0.49951159527462724,0.6692925384918141,0.9718694177288807,0.9993333333333333,0.4993333333333333,0.9718678756758115,0.0007224564838240743,0.9720345585637965,0.00048284106436147223,False,nan,reject,0.7128958333333333,0.0,0.0,0.705837962962963
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,18,2.88,864000.0,18.0,18.0,0.0,1.2922325526052096,0.44649060612636626,0.4464027280660364,0.49964727564298406,0.6705620897493089,0.9735052251645184,0.9994999999999999,0.49950000000000006,0.9735000026814574,0.0022976911028849134,0.9740123021801409,0.00147108666141893,False,nan,reject,0.7128958333333333,0.0,0.0,0.705837962962963
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,18,2.88,864000.0,18.0,18.0,0.0,1.2864454883365894,0.4442616729925484,0.4441733461914009,0.4994044156163695,0.6678995804679019,0.9694831556743582,0.9993333333333333,0.4993333333333333,0.9694765617847373,0.0036310356592371695,0.966976574361876,0.006059364761199837,False,nan,reject,0.7128958333333333,0.0,0.0,0.705837962962963
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,18,2.88,864000.0,18.0,18.0,0.0,1.2895757729359418,0.4458166111354821,0.4457285635416893,0.4999928604146397,0.6695130538460543,0.972203009802723,0.9998333333333334,0.49983333333333335,0.9721915150732887,0.00035754455863656887,0.9718170837811431,0.0009974734165091315,False,nan,reject,0.7128958333333333,0.0,0.0,0.705837962962963
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,4,18,2.88,864000.0,18.0,18.0,0.0,1.2908020994516378,0.44537159499333545,0.4452834905355185,0.49924792839743176,0.6696903453996865,0.9723827340159135,0.999,0.499,0.9723821503601572,0.0015010300551540068,0.9732865603157479,0.001521257086504746,False,nan,reject,0.7128958333333333,0.0,0.0,0.705837962962963
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,5,18,2.88,864000.0,18.0,18.0,0.0,1.2898127234305476,0.44627264790373833,0.4461846991183748,0.5000468909286749,0.6698149067239755,0.9725904404579588,0.9998333333333334,0.49983333333333335,0.9725904430908373,8.115056529589548e-05,0.9721417413982762,0.00041619277630589036,False,nan,reject,0.7128958333333333,0.0,0.0,0.705837962962963
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,6,18,2.88,864000.0,18.0,18.0,0.0,1.2913355585876927,0.4466244441626189,0.44653651227571445,0.5001146572070911,0.670653755529737,0.9746816620544214,1.0,0.5,0.9746791599506314,0.0037279079916744395,0.9777752355194366,0.0065058228781719185,False,nan,reject,0.7128958333333333,0.0,0.0,0.705837962962963
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,7,18,2.88,864000.0,18.0,18.0,0.0,1.2918499166445498,0.4467473760253037,0.44665945871896917,0.5002279686328941,0.6709165326480689,0.9752612095977511,0.9998333333333334,0.49983333333333335,0.9752600903005566,0.004824120160752843,0.9793456072348792,0.008596459706624926,False,nan,reject,0.7128958333333333,0.0,0.0,0.705837962962963
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,19,3.04,912000.0,19.0,19.0,0.0,1.2891388784211173,0.44499857628572026,0.444910365718323,0.4995565539967556,0.6691837255626327,0.9722390091487255,0.9993333333333333,0.4993333333333333,0.9722374434349953,0.0014874905252250104,0.9739432486033056,0.0029940873050309236,False,nan,reject,0.7150625,0.0,0.0,0.7063234649122807
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,19,3.04,912000.0,19.0,19.0,0.0,1.2895203278125575,0.4457221123455998,0.4456340872292083,0.49964727564298406,0.6693709793734208,0.9715415862119008,0.9994999999999999,0.49950000000000006,0.971520371150406,0.0010285689088425087,0.9697729085422149,0.003379462288351509,False,nan,reject,0.7150625,0.0,0.0,0.7063234649122807
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,19,3.04,912000.0,19.0,19.0,0.0,1.2858866112185277,0.44395356497220184,0.4438651082539986,0.49944853915155246,0.6678794471684627,0.9706239512658652,0.9993333333333333,0.4993333333333333,0.97062380882946,0.000602427188396093,0.9717068024713923,0.0019745257760709345,False,nan,reject,0.7150625,0.0,0.0,0.7063234649122807
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,19,3.04,912000.0,19.0,19.0,0.0,1.287433550927213,0.4450157772791353,0.44492758318443815,0.4999463991408902,0.6683371263890345,0.9699477505368523,0.9998333333333334,0.49983333333333335,0.9699371375775714,0.003995522118852679,0.9668066190379005,0.006545891156291894,False,nan,reject,0.7150625,0.0,0.0,0.7063234649122807
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,4,19,3.04,912000.0,19.0,19.0,0.0,1.289581354609493,0.44528814452429644,0.4452000710501144,0.49924792839743176,0.669139273227739,0.9708870802799169,0.999,0.499,0.9708842511730909,0.0014329066616485253,0.9687093409086527,0.004721374861986427,False,nan,reject,0.7150625,0.0,0.0,0.7063234649122807
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,5,19,3.04,912000.0,19.0,19.0,0.0,1.2886454989038079,0.44547101492876373,0.4453828689785898,0.4999164835731753,0.6692650016963729,0.9722523451246254,0.9998333333333334,0.49983333333333335,0.9722523742213249,0.00014194692599589498,0.9731234740384188,0.0015778263557090222,False,nan,reject,0.7150625,0.0,0.0,0.7063234649122807
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,6,19,3.04,912000.0,19.0,19.0,0.0,1.2896982827310133,0.44610221521898585,0.4460142354432086,0.499957846832978,0.6696989173022414,0.9722008629662531,0.9998333333333334,0.49983333333333335,0.9721973955702149,0.0008507287565637789,0.9709944116472979,0.002740514791094939,False,nan,reject,0.7150625,0.0,0.0,0.7063234649122807
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,7,19,3.04,912000.0,19.0,19.0,0.0,1.2922281266815023,0.4468265950753637,0.4467387334324573,0.5001186336541951,0.670878310483732,0.9745729462644177,0.9998333333333334,0.49983333333333335,0.9745716214128557,0.003417052447375335,0.9768528105018291,0.004906466486441219,False,nan,reject,0.7150625,0.0,0.0,0.7063234649122807
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,20,3.2,960000.0,20.0,20.0,0.0,1.2917846012217953,0.4457156014743354,0.4456275110293837,0.49951602528801875,0.6703588078119018,0.9744355158135468,0.9993333333333333,0.4993333333333333,0.9744320398358582,0.005566806846447503,0.9791786299320581,0.010009968752604181,False,nan,reject,0.714,0.0,0.0,0.7067072916666667
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,20,3.2,960000.0,20.0,20.0,0.0,1.2882407200155708,0.44534826694290464,0.44526015023665977,0.4997224846461111,0.6688625602502405,0.9709925882517929,0.9996666666666666,0.4996666666666667,0.9709861872791874,0.001910441671434726,0.9691345915707072,0.003881491649260216,False,nan,reject,0.714,0.0,0.0,0.7067072916666667
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,20,3.2,960000.0,20.0,20.0,0.0,1.2874166749452425,0.44444488199899135,0.4443565942335238,0.49937775890818925,0.6682099569451058,0.9699751732658652,0.9993333333333333,0.4993333333333333,0.9699750509723359,0.0025873128527457157,0.9681447628835191,0.004297748376818178,False,nan,reject,0.714,0.0,0.0,0.7067072916666667
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,20,3.2,960000.0,20.0,20.0,0.0,1.2874114809241468,0.44520565508221877,0.44511753884755756,0.49985928594957973,0.6682882196790905,0.9692255277025326,0.9998333333333334,0.49983333333333335,0.9692194842281069,0.005788567653102761,0.9639871078080183,0.011012467503392132,False,nan,reject,0.714,0.0,0.0,0.7067072916666667
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,4,20,3.2,960000.0,20.0,20.0,0.0,1.2895431539911424,0.4452063760640115,0.4451182851718206,0.49924205917454106,0.6690457240667977,0.9707665433910748,0.999,0.499,0.9707649023454352,0.0015697598599159202,0.968535493865537,0.004866414918778039,False,nan,reject,0.714,0.0,0.0,0.7067072916666667
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,5,20,3.2,960000.0,20.0,20.0,0.0,1.286020315644458,0.44500483832358173,0.44491665126596647,0.5000324573901571,0.6680119823852945,0.9693898336658779,0.9998333333333334,0.49983333333333335,0.9693851238100181,0.005198952691053749,0.9652223526680058,0.008574660198893302,False,nan,reject,0.714,0.0,0.0,0.7067072916666667
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,6,20,3.2,960000.0,20.0,20.0,0.0,1.2870191930619022,0.4452964165976704,0.44520829737018863,0.5001813584138108,0.6684158258839724,0.9697245924353376,0.9998333333333334,0.49983333333333335,0.9697189282948936,0.005104792699207716,0.965348196184167,0.009393142511165409,False,nan,reject,0.714,0.0,0.0,0.7067072916666667
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,7,20,3.2,960000.0,20.0,20.0,0.0,1.2893258111892354,0.4461715855038154,0.446083652904935,0.4999372636139848,0.6694834119396176,0.9714223442644178,0.9998333333333334,0.49983333333333335,0.9714204014787383,0.002307746381704945,0.9685459297535812,0.005666181275643223,False,nan,reject,0.714,0.0,0.0,0.7067072916666667
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,21,3.36,1008000.0,21.0,21.0,0.0,1.2921867167798273,0.44532676098304647,0.4452385494349107,0.49946114228498933,0.6704516817841212,0.9751760738135467,0.9993333333333333,0.4993333333333333,0.9751726952976969,0.007643543999315439,0.9823339716204148,0.014583898276686047,False,nan,reject,0.7123541666666666,0.0,0.0,0.7069761904761904
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,21,3.36,1008000.0,21.0,21.0,0.0,1.289151489314032,0.44564581837903106,0.44555776647126444,0.4997516966747009,0.6692349296537938,0.9714538986888809,0.9996666666666666,0.4996666666666667,0.9714487060941626,0.001194317248409682,0.9698701858625448,0.0030197011094617032,False,nan,reject,0.7123541666666666,0.0,0.0,0.7069761904761904
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,21,3.36,1008000.0,21.0,21.0,0.0,1.287937660890881,0.4445222950374462,0.4444339817818169,0.49944291009120945,0.6685632470429026,0.9712623119325321,0.9993333333333333,0.4993333333333333,0.9712625301182846,0.0005344361172112677,0.9721636907684027,0.002307234893444643,False,nan,reject,0.7123541666666666,0.0,0.0,0.7069761904761904
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,21,3.36,1008000.0,21.0,21.0,0.0,1.2866533133800122,0.44537511013410813,0.44528707511514753,0.4999031741940736,0.6680130089397093,0.9680132302282476,0.9998333333333334,0.49983333333333335,0.9680094834008636,0.008398443683716672,0.9597004260531383,0.017033914617291646,False,nan,reject,0.7123541666666666,0.0,0.0,0.7069761904761904
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,4,21,3.36,1008000.0,21.0,21.0,0.0,1.2893835736414956,0.44516758185600047,0.4450795040953389,0.49921644282058225,0.6689640131743647,0.9703414286760186,0.999,0.499,0.9703397161062797,0.0022537521523201542,0.9671040421914152,0.006967830854565427,False,nan,reject,0.7123541666666666,0.0,0.0,0.7069761904761904
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,5,21,3.36,1008000.0,21.0,21.0,0.0,1.2890668131733833,0.44526023474024,0.44517201876080736,0.4999080005970618,0.6693139953350711,0.9727988132407955,0.9998333333333334,0.49983333333333335,0.9727884632007354,0.0015687461063937924,0.9752310105532777,0.004602639208821091,False,nan,reject,0.7123541666666666,0.0,0.0,0.7069761904761904
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,6,21,3.36,1008000.0,21.0,21.0,0.0,1.2903966130028846,0.44591948062187003,0.44583141184550124,0.49981941872460567,0.6700501309261938,0.9736943999486786,0.9996666666666666,0.4996666666666667,0.9736921056355001,0.0025111718601487087,0.9763599637792301,0.005032267438383919,False,nan,reject,0.7123541666666666,0.0,0.0,0.7069761904761904
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,7,21,3.36,1008000.0,21.0,21.0,0.0,1.2870604435639517,0.4455889537694514,0.4455009440874509,0.4999855807485446,0.6683053969685938,0.9687325922644177,0.9998333333333334,0.49983333333333335,0.9687313588375803,0.007356666346329366,0.961552532718368,0.014724062609159705,False,nan,reject,0.7123541666666666,0.0,0.0,0.7069761904761904
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,22,3.52,1056000.0,22.0,22.0,0.0,1.2927951696595295,0.4458689182548212,0.4457808762383153,0.4992928467923647,0.6706977670296487,0.9746851816250883,0.9991666666666666,0.49916666666666665,0.9746831784161685,0.005835355861372071,0.979255605576304,0.009066714335909665,False,nan,reject,0.7118333333333333,0.0,0.0,0.7071969696969697
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,22,3.52,1056000.0,22.0,22.0,0.0,1.287698147270319,0.444723004299306,0.44463472808562987,0.4997215409875001,0.6684991699715258,0.9708461660222142,0.9996666666666666,0.4996666666666667,0.9708405425101673,0.0014264836339337172,0.9703234508706943,0.0013038750625639084,False,nan,reject,0.7118333333333333,0.0,0.0,0.7071969696969697
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,22,3.52,1056000.0,22.0,22.0,0.0,1.2895860702348594,0.4445044439435285,0.44441605178807864,0.4993699303795346,0.6694069196474934,0.9738518165991986,0.9993333333333333,0.4993333333333333,0.9738516465231745,0.005786466211382568,0.9804418581438684,0.013313067937244516,False,nan,reject,0.7118333333333333,0.0,0.0,0.7071969696969697
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,22,3.52,1056000.0,22.0,22.0,0.0,1.2883462721864993,0.44509294588079773,0.4450047357854737,0.49976520780372424,0.6688335304702631,0.9713570588193926,0.9996666666666666,0.4996666666666667,0.9713533153599136,0.0011673146730650785,0.9712443530759556,0.00048084384270463687,False,nan,reject,0.7118333333333333,0.0,0.0,0.7071969696969697
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,4,22,3.52,1056000.0,22.0,22.0,0.0,1.2903570633078831,0.445251714914496,0.4451636314373212,0.499155375594146,0.6693791834836226,0.9714528465414201,0.999,0.499,0.971432960780675,0.0003662008685439977,0.9703484102910516,0.002002920577983014,False,nan,reject,0.7118333333333333,0.0,0.0,0.7071969696969697
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,5,22,3.52,1056000.0,22.0,22.0,0.0,1.2875524394291047,0.4450812303618178,0.4449930454966614,0.49978684727606126,0.6685530287754143,0.9704995730777939,0.9996666666666666,0.4996666666666667,0.9704985732755868,0.0029209030328365415,0.9684351840031058,0.004540225742830306,False,nan,reject,0.7118333333333333,0.0,0.0,0.7071969696969697
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,6,22,3.52,1056000.0,22.0,22.0,0.0,1.289482267173923,0.44594422202328066,0.44585619229038187,0.49979432657831685,0.6696779800635173,0.9726105379718522,0.9996666666666666,0.4996666666666667,0.9726062729676421,0.0002456408034438029,0.9728476929275921,0.00023151786056763157,False,nan,reject,0.7118333333333333,0.0,0.0,0.7071969696969697
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,7,22,3.52,1056000.0,22.0,22.0,0.0,1.2886279985335725,0.4459903447777649,0.4459024261034915,0.499895783171819,0.6689033206345177,0.969542667740862,0.9998333333333334,0.49983333333333335,0.9695391524896715,0.006024198090500477,0.9629687860217424,0.013359133216154895,False,nan,reject,0.7118333333333333,0.0,0.0,0.7071969696969697
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,23,3.68,1104000.0,23.0,23.0,0.0,1.289591140261084,0.4449021281359944,0.44481388552562906,0.49921190804968507,0.6693382485365607,0.9726503063532735,0.9991666666666666,0.49916666666666665,0.9726497439402707,0.0030298951699516685,0.9754349412532369,0.006013749528754553,False,nan,reject,0.7116458333333333,0.0,0.0,0.7073903985507246
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,23,3.68,1104000.0,23.0,23.0,0.0,1.285405976375355,0.4439622857533285,0.44387384875313274,0.4995177963219555,0.6676089041820475,0.9697304054586532,0.9993333333333333,0.4993333333333333,0.9697292457323086,0.002974968243292353,0.9688400858541963,0.0026496930944310826,False,nan,reject,0.7116458333333333,0.0,0.0,0.7073903985507246
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,23,3.68,1104000.0,23.0,23.0,0.0,1.289102727317358,0.44482400562641866,0.44473581371031323,0.4993172239994742,0.6688305035335033,0.9706504972658654,0.999,0.499,0.9706500742012923,0.0008139167308155448,0.9690528618122468,0.002712216312012128,False,nan,reject,0.7116458333333333,0.0,0.0,0.7073903985507246
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,23,3.68,1104000.0,23.0,23.0,0.0,1.2885065427464104,0.44507719050733996,0.4449889575489677,0.49973959781650323,0.669040295144612,0.972071657848397,0.9996666666666666,0.4996666666666667,0.9720679912972595,0.0003573778603533917,0.9733655025780685,0.002182062636096771,False,nan,reject,0.7116458333333333,0.0,0.0,0.7073903985507246
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,4,23,3.68,1104000.0,23.0,23.0,0.0,1.2878023997035979,0.4441278470078682,0.44403949874335735,0.49905768721530197,0.6682807030797127,0.9704320738864333,0.999,0.499,0.9704204429348264,0.000686124121926257,0.9701590256705036,0.0011567587851987193,False,nan,reject,0.7116458333333333,0.0,0.0,0.7073903985507246
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,5,23,3.68,1104000.0,23.0,23.0,0.0,1.2864981712300592,0.44497737178199015,0.44488921383070734,0.49978675592021815,0.6680691158023514,0.9689152067802748,0.9996666666666666,0.4996666666666667,0.96891242405201,0.006200543340590947,0.9635714334376098,0.011556158653744819,False,nan,reject,0.7116458333333333,0.0,0.0,0.7073903985507246
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,6,23,3.68,1104000.0,23.0,23.0,0.0,1.294344326379183,0.44714162297689775,0.44705379014008395,0.49992327906752515,0.6718047720390234,0.9765543834058871,0.9998333333333334,0.49983333333333335,0.9765486914298981,0.007173840846151247,0.9821975614254327,0.011501996896266298,False,nan,reject,0.7116458333333333,0.0,0.0,0.7073903985507246
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,7,23,3.68,1104000.0,23.0,23.0,0.0,1.2896879758389952,0.44640185897930107,0.4463140188976784,0.49991760878524333,0.6694372801262866,0.9705359890741954,0.9998333333333334,0.49983333333333335,0.9705325758248919,0.004234441074047801,0.9650287116409899,0.010733079937860102,False,nan,reject,0.7116458333333333,0.0,0.0,0.7073903985507246
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,24,3.84,1152000.0,24.0,24.0,0.0,1.2895011587058647,0.44450314656017575,0.4444147673753861,0.4992255816462645,0.6693172671737196,0.9734289222917548,0.9991666666666666,0.49916666666666665,0.9734269610782775,0.005325680310099834,0.9788987556948278,0.011734751207829075,False,nan,reject,0.7129583333333334,0.0,0.0,0.7076223958333333
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,24,3.84,1152000.0,24.0,24.0,0.0,1.2902521595250234,0.44541714557806167,0.4453289951549835,0.4994828450942528,0.6697256666733963,0.9732449779255915,0.9993333333333333,0.4993333333333333,0.9732440619984798,0.002803370909546521,0.9761732615230096,0.005642687223914478,False,nan,reject,0.7129583333333334,0.0,0.0,0.7076223958333333
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,24,3.84,1152000.0,24.0,24.0,0.0,1.2889009487451197,0.44466426266944614,0.4445759907243264,0.4992086737418724,0.6688612837524655,0.9715593763881034,0.9991666666666666,0.49916666666666665,0.9715562450229663,0.0012190290962029726,0.9725333760797593,0.002627054795683925,False,nan,reject,0.7129583333333334,0.0,0.0,0.7076223958333333
