method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,mh_accept,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative,mh_accept_fraction_cumulative
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,79,12.64,632000.0,79.0,79.0,0.0,1.286571313834766,0.4078886691168879,0.40765123157866645,0.49919962580173033,0.6680587581063373,0.9710163669125024,0.998,0.498,0.9710006832599148,0.004402521740698662,0.9744899391193581,0.008742779575383053,False,nan,reject,0.713875,0.0,0.0,0.7106518987341772
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,80,12.8,640000.0,80.0,80.0,0.0,1.2873416038801575,0.4083935940201411,0.40815653047452205,0.4989335728972183,0.6686737762966359,0.9713237246423831,0.9985,0.49850000000000005,0.971289483868047,0.002233713777222479,0.9733473982631844,0.0035536633986474886,False,nan,reject,0.712375,0.0,0.0,0.7106734375
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,80,12.8,640000.0,80.0,80.0,0.0,1.2840822751646552,0.4063120334580985,0.40607395015360315,0.49791811554898724,0.6668034908546904,0.9687588492498579,0.9975,0.49750000000000005,0.9687528057322189,0.0010957321329400083,0.9706578121609946,0.002341169618087835,False,nan,reject,0.712375,0.0,0.0,0.7106734375
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,80,12.8,640000.0,80.0,80.0,0.0,1.2846823517203874,0.4058334824827592,0.4055949798188081,0.49708608254042336,0.6666692683530265,0.9691829237208223,0.997,0.497,0.9691756317609932,0.004419654138029361,0.9739546355323463,0.008682501503639917,False,nan,reject,0.712375,0.0,0.0,0.7106734375
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,80,12.8,640000.0,80.0,80.0,0.0,1.285360262937599,0.40769579496633623,0.407458682594832,0.498724894889717,0.6676002658257854,0.9687717022371398,0.998,0.498,0.9687275267901403,0.0012895571966411445,0.966264576597775,0.004900307432003981,False,nan,reject,0.712375,0.0,0.0,0.7106734375
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,81,12.96,648000.0,81.0,81.0,0.0,1.2851202563932282,0.4079617952044575,0.4077248789690805,0.49888868850302703,0.6677768014641912,0.96888039972115,0.9985,0.49850000000000005,0.968870013939127,0.003220402024523672,0.9660867847108102,0.006859156724894566,False,nan,reject,0.705125,0.0,0.0,0.710604938271605
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,81,12.96,648000.0,81.0,81.0,0.0,1.2824566817205285,0.40544448920985954,0.4052060358516911,0.49791811554898724,0.6658834736245632,0.9671221712498006,0.9975,0.49750000000000005,0.9671112982980318,0.0006567246271578231,0.9675625503713186,0.00035973104914199805,False,nan,reject,0.705125,0.0,0.0,0.710604938271605
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,81,12.96,648000.0,81.0,81.0,0.0,1.2825991500927265,0.4051186574722342,0.40488034336078504,0.49697997205323974,0.665508945393605,0.9652351609265368,0.9965,0.49650000000000005,0.9652058704686899,0.003462195189083528,0.9612047219237497,0.00890593674803064,False,nan,reject,0.705125,0.0,0.0,0.710604938271605
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,81,12.96,648000.0,81.0,81.0,0.0,1.2881233965799936,0.4083348345415154,0.4080978850135536,0.4981525368047988,0.6686599551701139,0.970445316109019,0.998,0.498,0.9704232600123798,0.0018391871813252525,0.9702275118073781,0.0001592827162465449,False,nan,reject,0.705125,0.0,0.0,0.710604938271605
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,82,13.120000000000001,656000.0,82.0,82.0,0.0,1.287353050063692,0.4087344853146053,0.40849779076241977,0.49876393982430056,0.6687594450532433,0.9708055437211501,0.9985,0.49850000000000005,0.9707947603177512,0.0002084987678145911,0.9705520533922861,0.0015761033882999431,False,nan,reject,0.702875,0.0,0.0,0.7105106707317074
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,82,13.120000000000001,656000.0,82.0,82.0,0.0,1.2851731787079927,0.40677262352495,0.40653521434742035,0.4980224737189657,0.6670236310216178,0.9668912413947532,0.998,0.498,0.9668456747507317,0.003949679192527089,0.9618276203330504,0.011107969994049949,False,nan,reject,0.702875,0.0,0.0,0.7105106707317074
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,82,13.120000000000001,656000.0,82.0,82.0,0.0,1.2838773506451924,0.4054477524510409,0.40520908543178513,0.49697997205323974,0.6662019306140224,0.9683113402939718,0.9965,0.49650000000000005,0.9683068261222187,0.0036494894890466423,0.9720043916132949,0.007624413837859945,False,nan,reject,0.702875,0.0,0.0,0.7105106707317074
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,82,13.120000000000001,656000.0,82.0,82.0,0.0,1.2865217448080555,0.407446373488785,0.4072088117584528,0.4982543541594015,0.6678562835251168,0.9701204347231869,0.998,0.498,0.9701202633704361,0.0028518942235667977,0.9722233531608672,0.004747783929275884,False,nan,reject,0.702875,0.0,0.0,0.7105106707317074
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,83,13.280000000000001,664000.0,83.0,83.0,0.0,1.2844687066318794,0.4077880532433531,0.4075513162768577,0.4987779572589566,0.6674171112021815,0.9673129116731919,0.9985,0.49850000000000005,0.9673051303788764,0.0064841890889347775,0.9607690373894002,0.0149043763432114,False,nan,reject,0.714375,0.0,0.0,0.7105572289156626
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,83,13.280000000000001,664000.0,83.0,83.0,0.0,1.2876768163227894,0.40767862148846956,0.40744126561687977,0.497997508861299,0.6682409248422713,0.9702301342561586,0.9975,0.49750000000000005,0.9701447553880302,0.002110013309619796,0.971143569291645,0.0014504809450969214,False,nan,reject,0.714375,0.0,0.0,0.7105572289156626
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,83,13.280000000000001,664000.0,83.0,83.0,0.0,1.2814287934800421,0.40447784440750856,0.4042386499680194,0.4968009309807705,0.6651981783712435,0.9675667110137187,0.9965,0.49650000000000005,0.9675591935097787,0.0029904158277721526,0.9725791041835327,0.008635583225004129,False,nan,reject,0.714375,0.0,0.0,0.7105572289156626
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,83,13.280000000000001,664000.0,83.0,83.0,0.0,1.2831344015682635,0.40667424116696294,0.4064367123817667,0.49837364316229615,0.6664531857017393,0.9669450745550119,0.998,0.498,0.9669384401842861,0.0038969421645891344,0.963121366722235,0.008122807461372172,False,nan,reject,0.714375,0.0,0.0,0.7105572289156626
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,84,13.44,672000.0,84.0,84.0,0.0,1.2858354407698556,0.40817211754019544,0.40793471389144464,0.4986281572596141,0.6683920456587561,0.9724003687129836,0.9985,0.49850000000000005,0.9723921585002945,0.005074188322209072,0.9786769004770391,0.011580206779957858,False,nan,reject,0.72325,0.0,0.0,0.7107083333333334
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,84,13.44,672000.0,84.0,84.0,0.0,1.2787220885596846,0.40482432891114206,0.4045861166438699,0.497997508861299,0.6644520804582115,0.9635065844254211,0.9975,0.49750000000000005,0.9634642350803534,0.009449024630728275,0.95641000258942,0.016392332672591325,False,nan,reject,0.72325,0.0,0.0,0.7107083333333334
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,84,13.44,672000.0,84.0,84.0,0.0,1.2768971557452482,0.4031254660641965,0.40288646360906133,0.4964812830959134,0.6630049337021219,0.9608587531205487,0.996,0.496,0.9608114970503121,0.009520829506873274,0.9519318936123875,0.018204488965096632,False,nan,reject,0.72325,0.0,0.0,0.7107083333333334
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,84,13.44,672000.0,84.0,84.0,0.0,1.279803674470319,0.40530779076109713,0.4050700643189842,0.49814949474470754,0.6647192427592749,0.9625065899012024,0.998,0.498,0.9625059930866005,0.012119760888411713,0.9513811530091493,0.023286840863491753,False,nan,reject,0.72325,0.0,0.0,0.7107083333333334
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,85,13.6,680000.0,85.0,85.0,0.0,1.2878963916696393,0.4087437867498842,0.4085068865610164,0.4985423541692667,0.6690018817181291,0.9719161251305131,0.9985,0.49850000000000005,0.9718959925956151,0.0034724328999735654,0.9745515304272231,0.004706236597844415,False,nan,reject,0.71925,0.0,0.0,0.7108088235294118
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,85,13.6,680000.0,85.0,85.0,0.0,1.284053880360631,0.40680459352427434,0.40656686482891624,0.4979870977524037,0.667068114075178,0.9688920821679294,0.9975,0.49750000000000005,0.9688841543058853,8.50160087114693e-05,0.9696038259323236,0.0005724067768663188,False,nan,reject,0.71925,0.0,0.0,0.7108088235294118
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,85,13.6,680000.0,85.0,85.0,0.0,1.2800211517553617,0.40364923701336486,0.4034099300199899,0.4963909090473061,0.664244253928693,0.9647313317021528,0.996,0.496,0.9647032730152669,0.001068015105540998,0.9644152312195063,0.0012225745046952063,False,nan,reject,0.71925,0.0,0.0,0.7108088235294118
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,85,13.6,680000.0,85.0,85.0,0.0,1.2811995366447888,0.406001090626246,0.40576351304209957,0.49821097267166586,0.6655140294663267,0.9644958954830176,0.998,0.498,0.9644947171924804,0.008566416951685363,0.956397572131998,0.016926558650510848,False,nan,reject,0.71925,0.0,0.0,0.7108088235294118
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,86,13.76,688000.0,86.0,86.0,0.0,1.2847254901798033,0.40750998250433446,0.4072727020452406,0.49860573218903004,0.667472839611568,0.9687579149665676,0.9985,0.49850000000000005,0.9687560970034964,0.0011619002773316511,0.966970958530907,0.003171904131838099,False,nan,reject,0.714125,0.0,0.0,0.7108473837209303
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,86,13.76,688000.0,86.0,86.0,0.0,1.285356882756756,0.40711091069666805,0.40687328083625474,0.49814686971094674,0.6674455059479965,0.9694052770076916,0.9975,0.49750000000000005,0.9693991226681132,0.001109476677285448,0.9706390175672697,0.0015988473178126794,False,nan,reject,0.714125,0.0,0.0,0.7108473837209303
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,86,13.76,688000.0,86.0,86.0,0.0,1.285780881322866,0.40555028358003353,0.4053114906798245,0.4963829479951867,0.6668826127898765,0.9695951904474238,0.996,0.496,0.9695455866925591,0.007241045846423599,0.9757260221277616,0.01227738482318419,False,nan,reject,0.714125,0.0,0.0,0.7108473837209303
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,86,13.76,688000.0,86.0,86.0,0.0,1.286429850305435,0.40764735942891617,0.40740989403318995,0.4983829493620744,0.6679785426407919,0.9703641459321306,0.998,0.498,0.9703638378013432,0.0030890995512241615,0.9724867989055453,0.004977375606956103,False,nan,reject,0.714125,0.0,0.0,0.7108473837209303
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,87,13.92,696000.0,87.0,87.0,0.0,1.2849738304195164,0.4077584542110749,0.40752152482967885,0.4988881136752882,0.6674570566489488,0.9678804119534967,0.9985,0.49850000000000005,0.9678804100799112,0.004012011851593278,0.963083110440294,0.009440154665167455,False,nan,reject,0.715625,0.0,0.0,0.7109022988505748
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,87,13.92,696000.0,87.0,87.0,0.0,1.286457817340498,0.40761359670275243,0.4073760140607908,0.49888705117745885,0.6680186483155449,0.9710315510076917,0.9975,0.49750000000000005,0.971024431636033,0.0042569668809661065,0.9751234552486713,0.008221325235400534,False,nan,reject,0.715625,0.0,0.0,0.7109022988505748
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,87,13.92,696000.0,87.0,87.0,0.0,1.284067786095071,0.4049378245226387,0.4046989298703184,0.49623462550908853,0.6659672781388409,0.9676960564197153,0.996,0.496,0.9676361152699351,0.004302085195916683,0.9707440202516199,0.006171533653927086,False,nan,reject,0.715625,0.0,0.0,0.7109022988505748
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,87,13.92,696000.0,87.0,87.0,0.0,1.2844854441905742,0.4071107887821419,0.4068735439744594,0.4984105003049587,0.6669050372227232,0.9665788579321306,0.998,0.498,0.9665780814857687,0.0038866084018744917,0.9602178042025097,0.009876935522977526,False,nan,reject,0.715625,0.0,0.0,0.7109022988505748
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,88,14.08,704000.0,88.0,88.0,0.0,1.2856254153211415,0.40815320835446967,0.4079163991435313,0.49919449769828683,0.667904756930876,0.9688531499534966,0.9985,0.49850000000000005,0.9688531184583479,0.0025532121033580157,0.9654324324250534,0.006809511936460955,False,nan,reject,0.711,0.0,0.0,0.7109034090909091
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,88,14.08,704000.0,88.0,88.0,0.0,1.2866325570190473,0.4075685950506074,0.4073309509436185,0.4981258409460893,0.6680546473702915,0.9711210718643976,0.998,0.498,0.971119999687261,0.004677945994186694,0.9757309590611298,0.009607026371823868,False,nan,reject,0.711,0.0,0.0,0.7109034090909091
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,88,14.08,704000.0,88.0,88.0,0.0,1.2824863157675876,0.4042609183399727,0.40402165376855104,0.49649770118590114,0.665259313122533,0.9670865240065978,0.996,0.496,0.9670827775859769,0.003415414151921814,0.9712957298884838,0.007506832047374901,False,nan,reject,0.711,0.0,0.0,0.7109034090909091
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,88,14.08,704000.0,88.0,88.0,0.0,1.2799930215973827,0.40531692210741266,0.4050790156919565,0.49808033441151384,0.6649852167428324,0.9638153540507477,0.998,0.498,0.9637642668253074,0.009508871017813503,0.9556221825993937,0.018470367591638337,False,nan,reject,0.711,0.0,0.0,0.7109034090909091
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,89,14.24,712000.0,89.0,89.0,0.0,1.2891434181990538,0.4091689346650117,0.4089322562218002,0.49956841329421436,0.6694629700668574,0.9720959999534966,0.9985,0.49850000000000005,0.9720952660137292,0.0038961209301558997,0.9738071949823318,0.004432095615938825,False,nan,reject,0.7125,0.0,0.0,0.7109213483146067
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,89,14.24,712000.0,89.0,89.0,0.0,1.2848362613043733,0.4069067963812286,0.406669580056649,0.49811346652321864,0.6668155311072306,0.9658655878643976,0.998,0.498,0.9658651464526222,0.005624265569667997,0.9580796836729946,0.014196079129753403,False,nan,reject,0.7125,0.0,0.0,0.7109213483146067
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,89,14.24,712000.0,89.0,89.0,0.0,1.2831735951426049,0.4045606368854916,0.40432137105790833,0.4965921453142439,0.6656958929735535,0.9681370180978255,0.996,0.496,0.9681358793610871,0.00609575040449184,0.9740237623713492,0.011659057503996872,False,nan,reject,0.7125,0.0,0.0,0.7109213483146067
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,89,14.24,712000.0,89.0,89.0,0.0,1.2858570213808127,0.40728325977085833,0.40704598610403964,0.49791733491414547,0.6676124764975344,0.968149982524205,0.9975,0.49750000000000005,0.9679963583015365,0.0015711742510978732,0.9641502333489542,0.00769104262221465,False,nan,reject,0.7125,0.0,0.0,0.7109213483146067
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,90,14.4,720000.0,90.0,90.0,0.0,1.2875772052673642,0.40871289838224933,0.40847640883848757,0.49926943447772903,0.6686245581542647,0.969508280951722,0.9985,0.49850000000000005,0.9694819663903929,0.002127366323722235,0.9655061089872625,0.008562376157772444,False,nan,reject,0.7085,0.0,0.0,0.7108944444444445
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,90,14.4,720000.0,90.0,90.0,0.0,1.2896282881837549,0.40881341725906073,0.40857635674114,0.498430117488288,0.669448324145495,0.9726528618643976,0.998,0.498,0.9726524091486813,0.007160872583521605,0.9770313927879358,0.010786242495966714,False,nan,reject,0.7085,0.0,0.0,0.7108944444444445
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,90,14.4,720000.0,90.0,90.0,0.0,1.2783590965753509,0.40304512013032356,0.40280532823125315,0.4963439642968198,0.6636869760613363,0.9648504360978255,0.996,0.496,0.9648490514571283,0.0009546108517649587,0.9671401325888276,0.004439781354620531,False,nan,reject,0.7085,0.0,0.0,0.7108944444444445
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,90,14.4,720000.0,90.0,90.0,0.0,1.2826204690924703,0.40576231628964454,0.4055239995250933,0.4977789860414118,0.6661478819092881,0.9677805171094651,0.9975,0.49750000000000005,0.9677655280407302,0.00023124054843215447,0.9689566134840771,0.001267228922940733,False,nan,reject,0.7085,0.0,0.0,0.7108944444444445
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,91,14.56,728000.0,91.0,91.0,0.0,1.2839617694819148,0.407719467780276,0.4074826664566785,0.4993014733330796,0.6671417207985487,0.9671122679930616,0.9985,0.49850000000000005,0.9670735492349248,0.006076207333425843,0.9602334409320187,0.014054119689318356,False,nan,reject,0.717625,0.0,0.0,0.7109684065934065
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,91,14.56,728000.0,91.0,91.0,0.0,1.2863932442898425,0.4079463224395412,0.4077086852464019,0.4991600633481025,0.6683679706362168,0.972661639941223,0.998,0.498,0.9726602616438418,0.007279183994869931,0.9802714361551875,0.015049444215929575,False,nan,reject,0.717625,0.0,0.0,0.7109684065934065
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,91,14.56,728000.0,91.0,91.0,0.0,1.2761614811866744,0.4023748411986684,0.4021354806269234,0.4961865982009863,0.6623119753900262,0.9596099686857712,0.996,0.496,0.9595955792775988,0.009771632713737044,0.9497657147792368,0.01932862803279456,False,nan,reject,0.717625,0.0,0.0,0.7109684065934065
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,91,14.56,728000.0,91.0,91.0,0.0,1.2826831590194885,0.40575628237411865,0.4055179147012754,0.4976225784804006,0.666097250121988,0.9678397944759577,0.9975,0.49750000000000005,0.967829797748102,0.0005828463091889224,0.9693852980460301,0.003190088852581874,False,nan,reject,0.717625,0.0,0.0,0.7109684065934065
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,92,14.72,736000.0,92.0,92.0,0.0,1.2903546459573887,0.4096989961305141,0.40946260044557825,0.4987195002564555,0.6700649812103379,0.972801355386641,0.9985,0.49850000000000005,0.9727902847210903,0.0045247090377628085,0.9744402318171415,0.003793477123990696,False,nan,reject,0.719375,0.0,0.0,0.7110597826086956
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,92,14.72,736000.0,92.0,92.0,0.0,1.2861510516531607,0.4073634391769668,0.40712581405920045,0.49828744088025284,0.6677241747252503,0.9699806505514612,0.998,0.498,0.9699766143701425,0.0030138738377927243,0.9720445125291474,0.0055285656187255006,False,nan,reject,0.719375,0.0,0.0,0.7110597826086956
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,92,14.72,736000.0,92.0,92.0,0.0,1.2760439200817486,0.40247942420035876,0.4022399892974021,0.4967311646748326,0.6625275126737366,0.9608450608790677,0.996,0.496,0.960834378043704,0.008178480540436683,0.9541626564671055,0.015180531281884568,False,nan,reject,0.719375,0.0,0.0,0.7110597826086956
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,92,14.72,736000.0,92.0,92.0,0.0,1.2778373497331956,0.40437574263062515,0.4041376158698482,0.49767565597590835,0.6637705701934598,0.9612784864759576,0.9975,0.49750000000000005,0.9612682622079642,0.013560322761230204,0.9500376219872085,0.02507839902424236,False,nan,reject,0.719375,0.0,0.0,0.7110597826086956
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,93,14.88,744000.0,93.0,93.0,0.0,1.2879751153702392,0.4085902139065607,0.40835303839225356,0.4987856272562006,0.6689142726609018,0.9725448455009641,0.9985,0.49850000000000005,0.9725339640003703,0.005650844583759529,0.9776122593153632,0.010761682192025668,False,nan,reject,0.712375,0.0,0.0,0.7110739247311828
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,93,14.88,744000.0,93.0,93.0,0.0,1.283354433540192,0.4068275735509077,0.40659011306754933,0.49833206737605085,0.6664788665275834,0.9665947704361262,0.998,0.498,0.9665882013726927,0.0034917556371500957,0.9615229432295476,0.007244305059009193,False,nan,reject,0.712375,0.0,0.0,0.7110739247311828
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,93,14.88,744000.0,93.0,93.0,0.0,1.2800935502407484,0.40353181923696213,0.4032924835897155,0.496313171759941,0.6641243005959272,0.9640421543983544,0.996,0.496,0.964041301599601,0.0008650451283133131,0.9622786308262853,0.002052014984634809,False,nan,reject,0.712375,0.0,0.0,0.7110739247311828
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,93,14.88,744000.0,93.0,93.0,0.0,1.277897400453407,0.40448337384497157,0.4042449949252329,0.497563643653799,0.6640429926231094,0.9627815942152343,0.9975,0.49750000000000005,0.962771301810871,0.009217788581676323,0.9551098607810704,0.015959729155791913,False,nan,reject,0.712375,0.0,0.0,0.7110739247311828
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,94,15.040000000000001,752000.0,94.0,94.0,0.0,1.2869412173736823,0.4084586278270752,0.408221806928024,0.49945909263040106,0.6684503173843469,0.9702031478661908,0.9985,0.49850000000000005,0.9701553434185388,5.7491338959714255e-05,0.9689131026804464,0.0025067666133730127,False,nan,reject,0.719875,0.0,0.0,0.7111675531914894
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,94,15.040000000000001,752000.0,94.0,94.0,0.0,1.2859207988082895,0.40756677065664926,0.40732910971160396,0.49821958405264904,0.6678173174169545,0.9708762376338854,0.998,0.498,0.970874486234281,0.00486946194865201,0.975051340856913,0.010397559383880428,False,nan,reject,0.719875,0.0,0.0,0.7111675531914894
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,2,94,15.040000000000001,752000.0,94.0,94.0,0.0,1.283443923338063,0.40454856057134847,0.4043093266244052,0.49658943764110103,0.6656354535262023,0.9681090957918171,0.996,0.496,0.9681056606172558,0.005473623458992827,0.9740410443563855,0.010721372672544915,False,nan,reject,0.719875,0.0,0.0,0.7111675531914894
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,3,94,15.040000000000001,752000.0,94.0,94.0,0.0,1.2837788532842436,0.4062457386786126,0.4060073812209516,0.4975902580899243,0.6667787365835917,0.9700948777966494,0.9975,0.49750000000000005,0.9700935784593906,0.004248162082706286,0.9765049431974804,0.011212010583822596,False,nan,reject,0.719875,0.0,0.0,0.7111675531914894
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,0,95,15.200000000000001,760000.0,95.0,95.0,0.0,1.2866190672366602,0.4085320832207565,0.408295140141547,0.4990314099274381,0.6684914668786551,0.9710040734054983,0.9985,0.49850000000000005,0.9709738697561967,0.002160400459372158,0.9719801101789305,0.002853093677784524,False,nan,reject,0.706625,0.0,0.0,0.7111197368421053
MALA,"MALA, canonical",30b2f4f94a3631decfa9212f4ad34940,8da7d73e85753d4e79f54062070fbc7b,False,1,95,15.200000000000001,760000.0,95.0,95.0,0.0,1.282712949950117,0.4063772234801848,0.4061391979922072,0.49821958405264904,0.6663888844097755,0.9682192672367536,0.998,0.498,0.9681920446147289,0.0002909006526218283,0.9688641297052863,0.002424327261997483,False,nan,reject,0.706625,0.0,0.0,0.7111197368421053
