step,t,n_potential_only,n_potential_baseline,n_force_only,n_value_and_force,n_structured_extra_chord_units,n_structured_extra_particle_calls,n_force,n_extra_potential,n_extra_potential_equivalent,rho,n_fee,fee_calibration_hash,fee_cost_unit,n_force_per_particle,n_extra_potential_equivalent_per_particle,n_fee_per_particle
214,2.14,109568000,0,856000,0,0,0,856000,109568000,109568000.0,0.8523901073971654,94250679.28729261,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,214.0,27392.0,23562.669821823154
229,2.29,117248000,0,916000,0,0,0,916000,117248000,117248000.0,0.8523901073971654,100857035.31210284,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,229.0,29312.0,25214.25882802571
244,2.44,124928000,0,976000,0,0,0,976000,124928000,124928000.0,0.8523901073971654,107463391.33691308,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,244.0,31232.0,26865.84783422827
259,2.59,132608000,0,1036000,0,0,0,1036000,132608000,132608000.0,0.8523901073971654,114069747.3617233,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,259.0,33152.0,28517.436840430826
273,2.73,139776000,0,1092000,0,0,0,1092000,139776000,139776000.0,0.8523901073971654,120235679.65154618,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,273.0,34944.0,30058.919912886544
288,2.88,147456000,0,1152000,0,0,0,1152000,147456000,147456000.0,0.8523901073971654,126842035.67635642,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,288.0,36864.0,31710.508919089105
303,3.0300000000000002,155136000,0,1212000,0,0,0,1212000,155136000,155136000.0,0.8523901073971654,133448391.70116664,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,303.0,38784.0,33362.09792529166
318,3.18,162816000,0,1272000,0,0,0,1272000,162816000,162816000.0,0.8523901073971654,140054747.72597688,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,318.0,40704.0,35013.68693149422
333,3.33,170496000,0,1332000,0,0,0,1332000,170496000,170496000.0,0.8523901073971654,146661103.7507871,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,333.0,42624.0,36665.27593769678
348,3.48,178176000,0,1392000,0,0,0,1392000,178176000,178176000.0,0.8523901073971654,153267459.77559733,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,348.0,44544.0,38316.86494389933
362,3.62,185344000,0,1448000,0,0,0,1448000,185344000,185344000.0,0.8523901073971654,159433392.0654202,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,362.0,46336.0,39858.348016355056
377,3.77,193024000,0,1508000,0,0,0,1508000,193024000,193024000.0,0.8523901073971654,166039748.09023044,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,377.0,48256.0,41509.937022557606
392,3.92,200704000,0,1568000,0,0,0,1568000,200704000,200704000.0,0.8523901073971654,172646104.1150407,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,392.0,50176.0,43161.52602876017
407,4.07,208384000,0,1628000,0,0,0,1628000,208384000,208384000.0,0.8523901073971654,179252460.1398509,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,407.0,52096.0,44813.11503496273
422,4.22,216064000,0,1688000,0,0,0,1688000,216064000,216064000.0,0.8523901073971654,185858816.16466114,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,422.0,54016.0,46464.704041165285
437,4.37,223744000,0,1748000,0,0,0,1748000,223744000,223744000.0,0.8523901073971654,192465172.18947136,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,437.0,55936.0,48116.29304736784
452,4.5200000000000005,231424000,0,1808000,0,0,0,1808000,231424000,231424000.0,0.8523901073971654,199071528.2142816,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,452.0,57856.0,49767.8820535704
466,4.66,238592000,0,1864000,0,0,0,1864000,238592000,238592000.0,0.8523901073971654,205237460.50410447,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,466.0,59648.0,51309.36512602612
481,4.8100000000000005,246272000,0,1924000,0,0,0,1924000,246272000,246272000.0,0.8523901073971654,211843816.52891472,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,481.0,61568.0,52960.95413222868
496,4.96,253952000,0,1984000,0,0,0,1984000,253952000,253952000.0,0.8523901073971654,218450172.55372494,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,496.0,63488.0,54612.54313843124
511,5.11,261632000,0,2044000,0,0,0,2044000,261632000,261632000.0,0.8523901073971654,225056528.57853517,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,511.0,65408.0,56264.13214463379
526,5.26,269312000,0,2104000,0,0,0,2104000,269312000,269312000.0,0.8523901073971654,231662884.6033454,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,526.0,67328.0,57915.72115083635
541,5.41,276992000,0,2164000,0,0,0,2164000,276992000,276992000.0,0.8523901073971654,238269240.62815562,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,541.0,69248.0,59567.310157038904
555,5.55,284160000,0,2220000,0,0,0,2220000,284160000,284160000.0,0.8523901073971654,244435172.9179785,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,555.0,71040.0,61108.79322949462
570,5.7,291840000,0,2280000,0,0,0,2280000,291840000,291840000.0,0.8523901073971654,251041528.94278875,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,570.0,72960.0,62760.38223569719
585,5.8500000000000005,299520000,0,2340000,0,0,0,2340000,299520000,299520000.0,0.8523901073971654,257647884.96759897,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,585.0,74880.0,64411.971241899744
600,6.0,307200000,0,2400000,0,0,0,2400000,307200000,307200000.0,0.8523901073971654,264254240.9924092,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,600.0,76800.0,66063.5602481023
615,6.15,314880000,0,2460000,0,0,0,2460000,314880000,314880000.0,0.8523901073971654,270860597.0172194,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,615.0,78720.0,67715.14925430485
630,6.3,322560000,0,2520000,0,0,0,2520000,322560000,322560000.0,0.8523901073971654,277466953.0420297,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,630.0,80640.0,69366.73826050742
645,6.45,330240000,0,2580000,0,0,0,2580000,330240000,330240000.0,0.8523901073971654,284073309.0668399,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,645.0,82560.0,71018.32726670997
659,6.59,337408000,0,2636000,0,0,0,2636000,337408000,337408000.0,0.8523901073971654,290239241.35666275,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,659.0,84352.0,72559.81033916569
674,6.74,345088000,0,2696000,0,0,0,2696000,345088000,345088000.0,0.8523901073971654,296845597.381473,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,674.0,86272.0,74211.39934536825
689,6.890000000000001,352768000,0,2756000,0,0,0,2756000,352768000,352768000.0,0.8523901073971654,303451953.40628326,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,689.0,88192.0,75862.98835157082
704,7.04,360448000,0,2816000,0,0,0,2816000,360448000,360448000.0,0.8523901073971654,310058309.43109345,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,704.0,90112.0,77514.57735777336
719,7.19,368128000,0,2876000,0,0,0,2876000,368128000,368128000.0,0.8523901073971654,316664665.4559037,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,719.0,92032.0,79166.16636397592
734,7.34,375808000,0,2936000,0,0,0,2936000,375808000,375808000.0,0.8523901073971654,323271021.4807139,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,734.0,93952.0,80817.75537017848
748,7.48,382976000,0,2992000,0,0,0,2992000,382976000,382976000.0,0.8523901073971654,329436953.7705368,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,748.0,95744.0,82359.23844263419
763,7.63,390656000,0,3052000,0,0,0,3052000,390656000,390656000.0,0.8523901073971654,336043309.79534703,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,763.0,97664.0,84010.82744883676
778,7.78,398336000,0,3112000,0,0,0,3112000,398336000,398336000.0,0.8523901073971654,342649665.8201573,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,778.0,99584.0,85662.41645503932
793,7.930000000000001,406016000,0,3172000,0,0,0,3172000,406016000,406016000.0,0.8523901073971654,349256021.8449675,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,793.0,101504.0,87314.00546124188
808,8.08,413696000,0,3232000,0,0,0,3232000,413696000,413696000.0,0.8523901073971654,355862377.86977774,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,808.0,103424.0,88965.59446744443
823,8.23,421376000,0,3292000,0,0,0,3292000,421376000,421376000.0,0.8523901073971654,362468733.89458793,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,823.0,105344.0,90617.18347364699
838,8.38,429056000,0,3352000,0,0,0,3352000,429056000,429056000.0,0.8523901073971654,369075089.9193982,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,838.0,107264.0,92268.77247984955
852,8.52,436224000,0,3408000,0,0,0,3408000,436224000,436224000.0,0.8523901073971654,375241022.20922107,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,852.0,109056.0,93810.25555230527
867,8.67,443904000,0,3468000,0,0,0,3468000,443904000,443904000.0,0.8523901073971654,381847378.2340313,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,867.0,110976.0,95461.84455850783
882,8.82,451584000,0,3528000,0,0,0,3528000,451584000,451584000.0,0.8523901073971654,388453734.2588415,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,882.0,112896.0,97113.43356471037
897,8.97,459264000,0,3588000,0,0,0,3588000,459264000,459264000.0,0.8523901073971654,395060090.28365177,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,897.0,114816.0,98765.02257091294
912,9.120000000000001,466944000,0,3648000,0,0,0,3648000,466944000,466944000.0,0.8523901073971654,401666446.30846196,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,912.0,116736.0,100416.61157711549
927,9.27,474624000,0,3708000,0,0,0,3708000,474624000,474624000.0,0.8523901073971654,408272802.3332722,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,927.0,118656.0,102068.20058331806
941,9.41,481792000,0,3764000,0,0,0,3764000,481792000,481792000.0,0.8523901073971654,414438734.6230951,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,941.0,120448.0,103609.68365577377
956,9.56,489472000,0,3824000,0,0,0,3824000,489472000,489472000.0,0.8523901073971654,421045090.64790535,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,956.0,122368.0,105261.27266197634
971,9.71,497152000,0,3884000,0,0,0,3884000,497152000,497152000.0,0.8523901073971654,427651446.67271554,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,971.0,124288.0,106912.86166817888
986,9.86,504832000,0,3944000,0,0,0,3944000,504832000,504832000.0,0.8523901073971654,434257802.6975258,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,986.0,126208.0,108564.45067438146
1001,10.01,512512000,0,4004000,0,0,0,4004000,512512000,512512000.0,0.8523901073971654,440864158.722336,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1001.0,128128.0,110216.039680584
1016,10.16,520192000,0,4064000,0,0,0,4064000,520192000,520192000.0,0.8523901073971654,447470514.74714625,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1016.0,130048.0,111867.62868678656
1030,10.3,527360000,0,4120000,0,0,0,4120000,527360000,527360000.0,0.8523901073971654,453636447.0369691,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1030.0,131840.0,113409.11175924228
1045,10.450000000000001,535040000,0,4180000,0,0,0,4180000,535040000,535040000.0,0.8523901073971654,460242803.0617794,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1045.0,133760.0,115060.70076544484
1060,10.6,542720000,0,4240000,0,0,0,4240000,542720000,542720000.0,0.8523901073971654,466849159.0865896,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1060.0,135680.0,116712.2897716474
1075,10.75,550400000,0,4300000,0,0,0,4300000,550400000,550400000.0,0.8523901073971654,473455515.1113998,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1075.0,137600.0,118363.87877784995
1090,10.9,558080000,0,4360000,0,0,0,4360000,558080000,558080000.0,0.8523901073971654,480061871.13621,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1090.0,139520.0,120015.46778405251
1105,11.05,565760000,0,4420000,0,0,0,4420000,565760000,565760000.0,0.8523901073971654,486668227.1610203,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1105.0,141440.0,121667.05679025507
1120,11.200000000000001,573440000,0,4480000,0,0,0,4480000,573440000,573440000.0,0.8523901073971654,493274583.18583053,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1120.0,143360.0,123318.64579645764
1134,11.34,580608000,0,4536000,0,0,0,4536000,580608000,580608000.0,0.8523901073971654,499440515.4756534,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1134.0,145152.0,124860.12886891335
1149,11.49,588288000,0,4596000,0,0,0,4596000,588288000,588288000.0,0.8523901073971654,506046871.5004636,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1149.0,147072.0,126511.71787511591
1164,11.64,595968000,0,4656000,0,0,0,4656000,595968000,595968000.0,0.8523901073971654,512653227.52527386,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1164.0,148992.0,128163.30688131847
1179,11.790000000000001,603648000,0,4716000,0,0,0,4716000,603648000,603648000.0,0.8523901073971654,519259583.55008405,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1179.0,150912.0,129814.89588752101
1194,11.94,611328000,0,4776000,0,0,0,4776000,611328000,611328000.0,0.8523901073971654,525865939.5748943,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1194.0,152832.0,131466.48489372357
1209,12.09,619008000,0,4836000,0,0,0,4836000,619008000,619008000.0,0.8523901073971654,532472295.59970456,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1209.0,154752.0,133118.07389992615
1223,12.23,626176000,0,4892000,0,0,0,4892000,626176000,626176000.0,0.8523901073971654,538638227.8895274,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1223.0,156544.0,134659.55697238186
1238,12.38,633856000,0,4952000,0,0,0,4952000,633856000,633856000.0,0.8523901073971654,545244583.9143376,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1238.0,158464.0,136311.14597858442
1253,12.530000000000001,641536000,0,5012000,0,0,0,5012000,641536000,641536000.0,0.8523901073971654,551850939.9391478,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1253.0,160384.0,137962.73498478695
