step,t,n_potential_only,n_potential_baseline,n_force_only,n_value_and_force,n_structured_extra_chord_units,n_structured_extra_particle_calls,n_force,n_extra_potential,n_extra_potential_equivalent,rho,n_fee,fee_calibration_hash,fee_cost_unit,n_force_per_particle,n_extra_potential_equivalent_per_particle,n_fee_per_particle
392,3.92,50176000,0,1568000,0,0,0,1568000,50176000,50176000.0,0.8523901073971654,44337526.02876017,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,392.0,12544.0,11084.381507190043
407,4.07,52096000,0,1628000,0,0,0,1628000,52096000,52096000.0,0.8523901073971654,46034115.03496273,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,407.0,13024.0,11508.528758740682
422,4.22,54016000,0,1688000,0,0,0,1688000,54016000,54016000.0,0.8523901073971654,47730704.041165285,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,422.0,13504.0,11932.676010291321
437,4.37,55936000,0,1748000,0,0,0,1748000,55936000,55936000.0,0.8523901073971654,49427293.04736784,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,437.0,13984.0,12356.82326184196
452,4.5200000000000005,57856000,0,1808000,0,0,0,1808000,57856000,57856000.0,0.8523901073971654,51123882.0535704,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,452.0,14464.0,12780.9705133926
466,4.66,59648000,0,1864000,0,0,0,1864000,59648000,59648000.0,0.8523901073971654,52707365.12602612,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,466.0,14912.0,13176.84128150653
481,4.8100000000000005,61568000,0,1924000,0,0,0,1924000,61568000,61568000.0,0.8523901073971654,54403954.13222868,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,481.0,15392.0,13600.98853305717
496,4.96,63488000,0,1984000,0,0,0,1984000,63488000,63488000.0,0.8523901073971654,56100543.138431236,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,496.0,15872.0,14025.13578460781
511,5.11,65408000,0,2044000,0,0,0,2044000,65408000,65408000.0,0.8523901073971654,57797132.14463379,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,511.0,16352.0,14449.283036158447
526,5.26,67328000,0,2104000,0,0,0,2104000,67328000,67328000.0,0.8523901073971654,59493721.15083635,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,526.0,16832.0,14873.430287709087
541,5.41,69248000,0,2164000,0,0,0,2164000,69248000,69248000.0,0.8523901073971654,61190310.157038905,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,541.0,17312.0,15297.577539259726
555,5.55,71040000,0,2220000,0,0,0,2220000,71040000,71040000.0,0.8523901073971654,62773793.229494624,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,555.0,17760.0,15693.448307373656
570,5.7,72960000,0,2280000,0,0,0,2280000,72960000,72960000.0,0.8523901073971654,64470382.23569719,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,570.0,18240.0,16117.595558924297
585,5.8500000000000005,74880000,0,2340000,0,0,0,2340000,74880000,74880000.0,0.8523901073971654,66166971.24189974,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,585.0,18720.0,16541.742810474934
600,6.0,76800000,0,2400000,0,0,0,2400000,76800000,76800000.0,0.8523901073971654,67863560.2481023,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,600.0,19200.0,16965.890062025577
615,6.15,78720000,0,2460000,0,0,0,2460000,78720000,78720000.0,0.8523901073971654,69560149.25430486,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,615.0,19680.0,17390.037313576213
630,6.3,80640000,0,2520000,0,0,0,2520000,80640000,80640000.0,0.8523901073971654,71256738.26050742,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,630.0,20160.0,17814.184565126856
645,6.45,82560000,0,2580000,0,0,0,2580000,82560000,82560000.0,0.8523901073971654,72953327.26670997,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,645.0,20640.0,18238.33181667749
659,6.59,84352000,0,2636000,0,0,0,2636000,84352000,84352000.0,0.8523901073971654,74536810.33916569,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,659.0,21088.0,18634.202584791423
674,6.74,86272000,0,2696000,0,0,0,2696000,86272000,86272000.0,0.8523901073971654,76233399.34536825,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,674.0,21568.0,19058.349836342062
689,6.890000000000001,88192000,0,2756000,0,0,0,2756000,88192000,88192000.0,0.8523901073971654,77929988.35157081,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,689.0,22048.0,19482.497087892705
704,7.04,90112000,0,2816000,0,0,0,2816000,90112000,90112000.0,0.8523901073971654,79626577.35777336,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,704.0,22528.0,19906.64433944334
719,7.19,92032000,0,2876000,0,0,0,2876000,92032000,92032000.0,0.8523901073971654,81323166.36397593,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,719.0,23008.0,20330.79159099398
734,7.34,93952000,0,2936000,0,0,0,2936000,93952000,93952000.0,0.8523901073971654,83019755.37017848,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,734.0,23488.0,20754.93884254462
748,7.48,95744000,0,2992000,0,0,0,2992000,95744000,95744000.0,0.8523901073971654,84603238.4426342,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,748.0,23936.0,21150.809610658547
763,7.63,97664000,0,3052000,0,0,0,3052000,97664000,97664000.0,0.8523901073971654,86299827.44883676,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,763.0,24416.0,21574.95686220919
778,7.78,99584000,0,3112000,0,0,0,3112000,99584000,99584000.0,0.8523901073971654,87996416.45503932,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,778.0,24896.0,21999.10411375983
793,7.930000000000001,101504000,0,3172000,0,0,0,3172000,101504000,101504000.0,0.8523901073971654,89693005.46124187,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,793.0,25376.0,22423.25136531047
808,8.08,103424000,0,3232000,0,0,0,3232000,103424000,103424000.0,0.8523901073971654,91389594.46744443,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,808.0,25856.0,22847.398616861108
823,8.23,105344000,0,3292000,0,0,0,3292000,105344000,105344000.0,0.8523901073971654,93086183.47364698,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,823.0,26336.0,23271.545868411748
838,8.38,107264000,0,3352000,0,0,0,3352000,107264000,107264000.0,0.8523901073971654,94782772.47984955,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,838.0,26816.0,23695.693119962387
852,8.52,109056000,0,3408000,0,0,0,3408000,109056000,109056000.0,0.8523901073971654,96366255.55230527,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,852.0,27264.0,24091.563888076318
867,8.67,110976000,0,3468000,0,0,0,3468000,110976000,110976000.0,0.8523901073971654,98062844.55850783,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,867.0,27744.0,24515.711139626957
882,8.82,112896000,0,3528000,0,0,0,3528000,112896000,112896000.0,0.8523901073971654,99759433.56471038,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,882.0,28224.0,24939.858391177593
897,8.97,114816000,0,3588000,0,0,0,3588000,114816000,114816000.0,0.8523901073971654,101456022.57091294,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,897.0,28704.0,25364.005642728236
912,9.120000000000001,116736000,0,3648000,0,0,0,3648000,116736000,116736000.0,0.8523901073971654,103152611.57711549,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,912.0,29184.0,25788.152894278872
927,9.27,118656000,0,3708000,0,0,0,3708000,118656000,118656000.0,0.8523901073971654,104849200.58331805,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,927.0,29664.0,26212.300145829515
941,9.41,120448000,0,3764000,0,0,0,3764000,120448000,120448000.0,0.8523901073971654,106432683.65577377,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,941.0,30112.0,26608.170913943442
956,9.56,122368000,0,3824000,0,0,0,3824000,122368000,122368000.0,0.8523901073971654,108129272.66197634,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,956.0,30592.0,27032.318165494085
971,9.71,124288000,0,3884000,0,0,0,3884000,124288000,124288000.0,0.8523901073971654,109825861.66817889,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,971.0,31072.0,27456.46541704472
986,9.86,126208000,0,3944000,0,0,0,3944000,126208000,126208000.0,0.8523901073971654,111522450.67438145,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,986.0,31552.0,27880.612668595364
1001,10.01,128128000,0,4004000,0,0,0,4004000,128128000,128128000.0,0.8523901073971654,113219039.680584,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1001.0,32032.0,28304.759920146
1016,10.16,130048000,0,4064000,0,0,0,4064000,130048000,130048000.0,0.8523901073971654,114915628.68678656,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1016.0,32512.0,28728.90717169664
1030,10.3,131840000,0,4120000,0,0,0,4120000,131840000,131840000.0,0.8523901073971654,116499111.75924228,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1030.0,32960.0,29124.77793981057
1045,10.450000000000001,133760000,0,4180000,0,0,0,4180000,133760000,133760000.0,0.8523901073971654,118195700.76544484,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1045.0,33440.0,29548.92519136121
1060,10.6,135680000,0,4240000,0,0,0,4240000,135680000,135680000.0,0.8523901073971654,119892289.7716474,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1060.0,33920.0,29973.07244291185
1075,10.75,137600000,0,4300000,0,0,0,4300000,137600000,137600000.0,0.8523901073971654,121588878.77784996,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1075.0,34400.0,30397.21969446249
1090,10.9,139520000,0,4360000,0,0,0,4360000,139520000,139520000.0,0.8523901073971654,123285467.7840525,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1090.0,34880.0,30821.366946013128
1105,11.05,141440000,0,4420000,0,0,0,4420000,141440000,141440000.0,0.8523901073971654,124982056.79025507,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1105.0,35360.0,31245.514197563767
1120,11.200000000000001,143360000,0,4480000,0,0,0,4480000,143360000,143360000.0,0.8523901073971654,126678645.79645763,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1120.0,35840.0,31669.66144911441
1134,11.34,145152000,0,4536000,0,0,0,4536000,145152000,145152000.0,0.8523901073971654,128262128.86891335,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1134.0,36288.0,32065.532217228338
1149,11.49,147072000,0,4596000,0,0,0,4596000,147072000,147072000.0,0.8523901073971654,129958717.8751159,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1149.0,36768.0,32489.679468778977
1164,11.64,148992000,0,4656000,0,0,0,4656000,148992000,148992000.0,0.8523901073971654,131655306.88131846,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1164.0,37248.0,32913.82672032961
1179,11.790000000000001,150912000,0,4716000,0,0,0,4716000,150912000,150912000.0,0.8523901073971654,133351895.88752101,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1179.0,37728.0,33337.97397188025
1194,11.94,152832000,0,4776000,0,0,0,4776000,152832000,152832000.0,0.8523901073971654,135048484.89372358,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1194.0,38208.0,33762.12122343089
1209,12.09,154752000,0,4836000,0,0,0,4836000,154752000,154752000.0,0.8523901073971654,136745073.89992613,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1209.0,38688.0,34186.26847498153
1223,12.23,156544000,0,4892000,0,0,0,4892000,156544000,156544000.0,0.8523901073971654,138328556.97238186,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1223.0,39136.0,34582.139243095466
1238,12.38,158464000,0,4952000,0,0,0,4952000,158464000,158464000.0,0.8523901073971654,140025145.9785844,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1238.0,39616.0,35006.286494646105
1253,12.530000000000001,160384000,0,5012000,0,0,0,5012000,160384000,160384000.0,0.8523901073971654,141721734.98478696,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1253.0,40096.0,35430.43374619674
