method,seed,time,phase_TV,phase_balance_l2,coverage,entropy,effective_phase_count,mean_q1,mean_q2,mean_order_norm,radial_order_error,second_moment_error,mean_energy,energy_harmonic_reference_error,energy_std,mass_0,mass_1,mass_2,mass_3,nearest_minimum_diagnostic_mass_0,nearest_minimum_diagnostic_mass_1,nearest_minimum_diagnostic_mass_2,nearest_minimum_diagnostic_mass_3,nearest_minimum_diagnostic_TV,magnetization_norm_mean,binder_cumulant,susceptibility,mean_total_energy_density,mean_gradient_energy_density,mean_local_energy_density,vector_correlation_0,vector_correlation_1,structure_factor_0,structure_factor_1,domain_wall_density_mean,coherent_field_fraction,noncoherent_field_probability,coherent_phase_TV,coherence_magnetization_threshold,coherence_domain_wall_threshold,coherent_phase_mass_0,coherent_phase_mass_1,coherent_phase_mass_2,coherent_phase_mass_3,clip_fraction_mean,clip_fraction_max,safety_clip_fraction,max_jump_count,mean_energy_after_jump,mean_energy_before_jump,mean_jump_count,total_jump_count,effective_log_clip,score_effective_log_clip,h_shell,score_h_shell,logratio_clip_fraction,score_logratio_clip_fraction,max_log_ratio,score_max_log_ratio,max_score_norm,score_max_score_norm,moment_score,score_moment_score,n_rho,score_n_rho,n_theta,score_n_theta,overflow_guard_logratio_clip_fraction,score_overflow_guard_logratio_clip_fraction,rho_n,score_rho_n,score_changing_logratio_clip_fraction,score_score_changing_logratio_clip_fraction,score_clip_fraction,score_score_clip_fraction,jump_count,undirected_edges,directed_atoms,graph_family,jump_type,n_atoms,jump_cost_proxy,score_cost_proxy,total_cost_proxy,cost_proxy
LSC-complete-shell,20260191,2.08,0.05560485299455357,0.05870472410111871,4,1.1241696669854393,3.077660304714781,0.4922457398963143,0.33683037007920985,0.5964566762588612,0.2267204994680934,0.13036967662315477,3.9643617057016294,0.7643617057016292,0.7635607971694733,0.10888888888888888,0.09555555555555556,0.22777777777777777,0.5677777777777778,0.10888888888888888,0.15333333333333332,0.22777777777777777,0.51,0.08793229613248607,1.3495753572537856,0.42512557754061586,23.899187573318414,0.12388630330317592,0.12392547900902243,-3.917570584651518e-05,1.9028345214138114,1.9012854529261984,60.67323539434565,0.061705889077653224,0.004375,0.8888888888888888,0.11111111111111116,0.08143818632788694,1.0028725735507709,0.08,0.11625,0.085,0.24625,0.5525,0.0011372061965811925,0.005555555555555556,0.0011372061965811925,0.95,4.058775347389165,4.02166920868231,0.0031547008547008547,2.8392307692307694,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,746.7234924242837,746.7234924242837,4516841331662.002,4516841331662.002,1.0,1.0,3,3.0,5,5.0,1.5712250712250712e-05,1.5712250712250712e-05,3,3.0,0.0,0.0,0.00030598290598290594,0.00030598290598290594,2.8392307692307694,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20260191,2.12,0.04893818632788695,0.05010732235424657,4,1.1110973253972944,3.0376899005051987,0.4933462363784113,0.3498137751152108,0.6047811060285354,0.22740686217129283,0.14321669638053944,4.010155878620865,0.8101558786208649,0.7777869162174265,0.1,0.09555555555555556,0.23,0.5744444444444444,0.1,0.15555555555555556,0.23,0.5144444444444445,0.08348785168804163,1.3420101732788707,0.4253080244565791,24.74388216509162,0.12531737120690203,0.12525507593508967,6.229527181236694e-05,1.8852262691347341,1.8836605806855458,60.10610998239659,0.0634011496071593,0.004027777777777778,0.8911111111111111,0.10888888888888892,0.07305289954484456,1.0028725735507709,0.08,0.1059850374064838,0.08728179551122195,0.24812967581047382,0.5586034912718204,0.0011372061965811925,0.005555555555555556,0.0011372061965811925,0.95,4.058775347389165,4.02166920868231,0.0031547008547008547,2.8392307692307694,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,746.7234924242837,746.7234924242837,4516841331662.002,4516841331662.002,1.0,1.0,3,3.0,5,5.0,1.5712250712250712e-05,1.5712250712250712e-05,3,3.0,0.0,0.0,0.00030598290598290594,0.00030598290598290594,2.8392307692307694,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20260191,2.16,0.05116040855010913,0.05408727989200085,4,1.1115439528978646,3.039046919371383,0.48602875562912773,0.3487492561203981,0.5982056460306356,0.23017585574011282,0.15653581021109186,4.029196829505277,0.8291968295052765,0.7911160224011693,0.10555555555555556,0.09222222222222222,0.22666666666666666,0.5755555555555556,0.10555555555555556,0.15888888888888889,0.22555555555555556,0.51,0.08793229613248607,1.3342191778175103,0.42344870682695535,25.3966206303393,0.1259124009220399,0.12583456450890904,7.783641313088826e-05,1.866555101263085,1.8649821692067237,59.504168125627004,0.06477071485004586,0.003923611111111111,0.8822222222222222,0.11777777777777776,0.07410191428758464,1.0028725735507709,0.08,0.11335012594458438,0.07934508816120907,0.24181360201511334,0.5654911838790933,0.0011372061965811925,0.005555555555555556,0.0011372061965811925,0.95,4.058775347389165,4.02166920868231,0.0031547008547008547,2.8392307692307694,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,746.7234924242837,746.7234924242837,4516841331662.002,4516841331662.002,1.0,1.0,3,3.0,5,5.0,1.5712250712250712e-05,1.5712250712250712e-05,3,3.0,0.0,0.0,0.00030598290598290594,0.00030598290598290594,2.8392307692307694,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20260191,2.2,0.06004929743899803,0.0664758939333322,4,1.1110228792718453,3.0374637646793627,0.4907179610184383,0.3281544612200179,0.5903299650912985,0.24011437667547586,0.1470427294756654,3.9697600756123457,0.7697600756123455,0.7458790866079015,0.11666666666666667,0.08333333333333333,0.22444444444444445,0.5755555555555556,0.11666666666666667,0.14444444444444443,0.22444444444444445,0.5144444444444445,0.08348785168804161,1.3369559199377774,0.4129181747865541,27.212013728369442,0.1240550023628858,0.12389595583772657,0.00015904652515924179,1.8794579059562604,1.8779092065082892,59.91963759225031,0.06396521189293262,0.004652777777777777,0.8577777777777778,0.14222222222222225,0.08940450757141025,1.0028725735507709,0.08,0.12564766839378239,0.06217616580310881,0.24481865284974094,0.5673575129533679,0.0011372061965811925,0.005555555555555556,0.0011372061965811925,0.95,4.058775347389165,4.02166920868231,0.0031547008547008547,2.8392307692307694,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,746.7234924242837,746.7234924242837,4516841331662.002,4516841331662.002,1.0,1.0,3,3.0,5,5.0,1.5712250712250712e-05,1.5712250712250712e-05,3,3.0,0.0,0.0,0.00030598290598290594,0.00030598290598290594,2.8392307692307694,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20260191,2.24,0.05116040855010914,0.06028208864578846,4,1.0884323364698747,2.9696150644036527,0.5043168688805076,0.3427274097214234,0.60975206568883,0.24035917948163418,0.14590937027424408,4.000219363867838,0.8002193638678374,0.7618096829179252,0.10888888888888888,0.07888888888888888,0.22333333333333333,0.5888888888888889,0.10888888888888888,0.14888888888888888,0.2222222222222222,0.52,0.07793229613248606,1.3366617429557037,0.41522015247387,27.975510159230907,0.12500685512086993,0.12498215672815614,2.4698392713808324e-05,1.8810221459393306,1.8794598689802287,59.970818698527225,0.06287518124328931,0.005277777777777778,0.8633333333333333,0.13666666666666671,0.08187254926224989,1.0028725735507709,0.08,0.12097812097812098,0.06563706563706563,0.24195624195624196,0.5714285714285714,0.0011372061965811925,0.005555555555555556,0.0011372061965811925,0.95,4.058775347389165,4.02166920868231,0.0031547008547008547,2.8392307692307694,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,746.7234924242837,746.7234924242837,4516841331662.002,4516841331662.002,1.0,1.0,3,3.0,5,5.0,1.5712250712250712e-05,1.5712250712250712e-05,3,3.0,0.0,0.0,0.00030598290598290594,0.00030598290598290594,2.8392307692307694,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20260191,2.2800000000000002,0.054493741883442484,0.06007031094645844,4,1.1062771158686548,3.023082831550432,0.4989170762439578,0.3395614104675392,0.6035065869122918,0.23513412776389508,0.12953737279017147,4.022597360027491,0.8225973600274905,0.756456478074285,0.1111111111111111,0.08555555555555555,0.22444444444444445,0.5788888888888889,0.1111111111111111,0.14444444444444443,0.22444444444444445,0.52,0.07793229613248606,1.347842663068772,0.4188442417249568,26.09713560501298,0.12570616750085908,0.12561388332336973,9.228417748937049e-05,1.905167268887227,1.9035970953456849,60.743468580927505,0.062332917900780764,0.005,0.8766666666666667,0.1233333333333333,0.08395719773473104,1.0028725735507709,0.08,0.1229404309252218,0.0697084917617237,0.2420785804816223,0.5652724968314322,0.0011372061965811925,0.005555555555555556,0.0011372061965811925,0.95,4.058775347389165,4.02166920868231,0.0031547008547008547,2.8392307692307694,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,746.7234924242837,746.7234924242837,4516841331662.002,4516841331662.002,1.0,1.0,3,3.0,5,5.0,1.5712250712250712e-05,1.5712250712250712e-05,3,3.0,0.0,0.0,0.00030598290598290594,0.00030598290598290594,2.8392307692307694,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20260191,2.32,0.05893818632788695,0.06462261229856568,4,1.1004318084707172,3.00546352839956,0.500697806044862,0.33126683858287076,0.6003632328206219,0.23235725560165604,0.1315493645396083,4.002254521369138,0.8022545213691377,0.8091716629199712,0.11222222222222222,0.08,0.22777777777777777,0.58,0.11222222222222222,0.14333333333333334,0.2288888888888889,0.5155555555555555,0.08237674057693053,1.3477603184369527,0.4190111359109916,25.526048013299132,0.12507045379278556,0.1250059067705595,6.4547022226017e-05,1.903090309214441,1.9015277353798088,60.679256831834756,0.061196486720819766,0.0043055555555555555,0.8788888888888889,0.12111111111111106,0.0893553797539299,1.0028725735507709,0.08,0.12515802781289506,0.06826801517067003,0.24525916561314792,0.561314791403287,0.0011372061965811925,0.005555555555555556,0.0011372061965811925,0.95,4.058775347389165,4.02166920868231,0.0031547008547008547,2.8392307692307694,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,746.7234924242837,746.7234924242837,4516841331662.002,4516841331662.002,1.0,1.0,3,3.0,5,5.0,1.5712250712250712e-05,1.5712250712250712e-05,3,3.0,0.0,0.0,0.00030598290598290594,0.00030598290598290594,2.8392307692307694,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20260191,2.36,0.0733826307723314,0.07920768849526967,4,1.1016656699137308,3.0091741426868275,0.4969668191422883,0.30116428876114987,0.5810989142593648,0.23562295495567845,0.13053980067161502,3.9789960132403936,0.7789960132403935,0.7216976337501002,0.12111111111111111,0.07111111111111111,0.23333333333333334,0.5744444444444444,0.12111111111111111,0.13555555555555557,0.23444444444444446,0.5088888888888888,0.08904340724359723,1.3490135995916364,0.4196041760118643,25.529508671475654,0.1243436254137623,0.12429334281047134,5.028260329095008e-05,1.9064708904692806,1.9049172236841494,60.78775700740941,0.06143676668907271,0.003611111111111111,0.8822222222222222,0.11777777777777776,0.09929083116415897,1.0028725735507709,0.08,0.1297229219143577,0.06926952141057935,0.2506297229219144,0.5503778337531486,0.0011372061965811925,0.005555555555555556,0.0011372061965811925,0.95,4.058775347389165,4.02166920868231,0.0031547008547008547,2.8392307692307694,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,746.7234924242837,746.7234924242837,4516841331662.002,4516841331662.002,1.0,1.0,3,3.0,5,5.0,1.5712250712250712e-05,1.5712250712250712e-05,3,3.0,0.0,0.0,0.00030598290598290594,0.00030598290598290594,2.8392307692307694,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20260191,2.4,0.07116040855010919,0.07600269385594886,4,1.0927231824529318,2.9823846017409306,0.5225048855260387,0.3073341234984113,0.6061894249037297,0.23617562421768676,0.1312425834918943,3.958686832114682,0.758686832114682,0.7494807601282166,0.11444444444444445,0.07,0.23777777777777778,0.5777777777777777,0.11444444444444445,0.13333333333333333,0.24,0.5122222222222222,0.08571007391026383,1.347213643138645,0.4195102854348748,26.002202784124506,0.12370896350358382,0.12373255844974677,-2.3594946162979198e-05,1.9030782926835137,1.9015316357028917,60.67972748669726,0.06155220003091564,0.003263888888888889,0.8788888888888889,0.12111111111111106,0.1007333822823749,1.0028725735507709,0.08,0.1213653603034134,0.061946902654867256,0.2604298356510746,0.5562579013906448,0.0011372061965811925,0.005555555555555556,0.0011372061965811925,0.95,4.058775347389165,4.02166920868231,0.0031547008547008547,2.8392307692307694,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,746.7234924242837,746.7234924242837,4516841331662.002,4516841331662.002,1.0,1.0,3,3.0,5,5.0,1.5712250712250712e-05,1.5712250712250712e-05,3,3.0,0.0,0.0,0.00030598290598290594,0.00030598290598290594,2.8392307692307694,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20260191,2.44,0.06782707521677583,0.07418930526616321,4,1.0775127608060115,2.9373645295476014,0.535850224149015,0.3165604969124359,0.6223712806082862,0.23499353593536448,0.12943667735014192,3.991454950276482,0.7914549502764818,0.7392194318111466,0.10777777777777778,0.06666666666666667,0.2411111111111111,0.5844444444444444,0.10777777777777778,0.13444444444444445,0.24222222222222223,0.5155555555555555,0.08237674057693053,1.34774806912488,0.42133960856626096,26.33391712366567,0.12473296719614006,0.12474263012431464,-9.662928174562522e-06,1.9056906735558015,1.9041313906792476,60.7589871629215,0.06319452889461936,0.004027777777777778,0.8755555555555555,0.12444444444444447,0.09711077516037425,1.0028725735507709,0.08,0.11548223350253807,0.06091370558375635,0.2626903553299492,0.5609137055837563,0.0011372061965811925,0.005555555555555556,0.0011372061965811925,0.95,4.058775347389165,4.02166920868231,0.0031547008547008547,2.8392307692307694,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,746.7234924242837,746.7234924242837,4516841331662.002,4516841331662.002,1.0,1.0,3,3.0,5,5.0,1.5712250712250712e-05,1.5712250712250712e-05,3,3.0,0.0,0.0,0.00030598290598290594,0.00030598290598290594,2.8392307692307694,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20260191,2.48,0.05893818632788691,0.06934318909999203,4,1.0667747060999584,2.905991691618003,0.5509198589760999,0.3357981398754692,0.6451922827793836,0.23406247098183536,0.1296615255864558,3.9887693698195545,0.7887693698195544,0.791748333605664,0.10444444444444445,0.06666666666666667,0.23555555555555555,0.5933333333333334,0.10444444444444445,0.12444444444444444,0.23666666666666666,0.5344444444444445,0.06348785168804161,1.3483699567180236,0.42086970609110375,25.590415441210794,0.12464904280686108,0.12473601265551754,-8.696984865644065e-05,1.9050443718480434,1.9034851716898498,60.73829082987351,0.06413081994906948,0.004722222222222222,0.8822222222222222,0.11777777777777776,0.0841774810382144,1.0028725735507709,0.08,0.10957178841309824,0.060453400503778336,0.25566750629722923,0.5743073047858942,0.0011372061965811925,0.005555555555555556,0.0011372061965811925,0.95,4.058775347389165,4.02166920868231,0.0031547008547008547,2.8392307692307694,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,746.7234924242837,746.7234924242837,4516841331662.002,4516841331662.002,1.0,1.0,3,3.0,5,5.0,1.5712250712250712e-05,1.5712250712250712e-05,3,3.0,0.0,0.0,0.00030598290598290594,0.00030598290598290594,2.8392307692307694,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20260191,2.52,0.056715964105664735,0.06943004695151861,4,1.0551176378439326,2.8723130267392056,0.5665104518595282,0.33454779100290544,0.6579181685673452,0.23415575139785808,0.137728516655229,3.995769619925639,0.7957696199256388,0.7710163890851175,0.09888888888888889,0.06444444444444444,0.2388888888888889,0.5977777777777777,0.09888888888888889,0.12,0.2411111111111111,0.54,0.058938186327886916,1.3440423017832575,0.4218822376288326,25.86162729078346,0.12486780062267622,0.1250888647922582,-0.00022106416958198415,1.894322467469085,1.8927588566591815,60.39255341652916,0.06518009721559914,0.0033333333333333335,0.8788888888888889,0.12111111111111106,0.08556271224444827,1.0028725735507709,0.08,0.10619469026548672,0.05941845764854614,0.2604298356510746,0.5739570164348925,0.0011372061965811925,0.005555555555555556,0.0011372061965811925,0.95,4.058775347389165,4.02166920868231,0.0031547008547008547,2.8392307692307694,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,746.7234924242837,746.7234924242837,4516841331662.002,4516841331662.002,1.0,1.0,3,3.0,5,5.0,1.5712250712250712e-05,1.5712250712250712e-05,3,3.0,0.0,0.0,0.00030598290598290594,0.00030598290598290594,2.8392307692307694,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20260191,2.56,0.05227151966122026,0.06300450520485101,4,1.0591603218098093,2.883948383746321,0.5721839825354694,0.3484111990997907,0.669914079213375,0.23131225140928338,0.130564205880747,4.002019149556595,0.8020191495565951,0.7594727652300753,0.09444444444444444,0.07,0.2388888888888889,0.5966666666666667,0.09444444444444444,0.12,0.2411111111111111,0.5444444444444444,0.05449374188344251,1.3483178553815565,0.4245351437964846,25.38746712554243,0.1250630984236436,0.12526839048840419,-0.000205292064760589,1.904297160628946,1.9027313057478412,60.713499965057224,0.06388623356441059,0.0034027777777777776,0.8766666666666667,0.1233333333333333,0.07888748924296932,1.0028725735507709,0.08,0.10139416983523447,0.060836501901140684,0.2585551330798479,0.5792141951837769,0.0011372061965811925,0.005555555555555556,0.0011372061965811925,0.95,4.058775347389165,4.02166920868231,0.0031547008547008547,2.8392307692307694,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,746.7234924242837,746.7234924242837,4516841331662.002,4516841331662.002,1.0,1.0,3,3.0,5,5.0,1.5712250712250712e-05,1.5712250712250712e-05,3,3.0,0.0,0.0,0.00030598290598290594,0.00030598290598290594,2.8392307692307694,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20260191,2.6,0.05338263077233137,0.0603398248178379,4,1.0705616684863122,2.917017436713438,0.5587351283119287,0.3469761525496766,0.6577061608711935,0.2294133762364348,0.12457636099166497,4.001218618645831,0.801218618645831,0.7784623852797113,0.09555555555555556,0.07444444444444444,0.2388888888888889,0.5911111111111111,0.09555555555555556,0.1288888888888889,0.2388888888888889,0.5366666666666666,0.06126562946581944,1.351709143470373,0.4235904003760601,24.854986565043617,0.12503808183268222,0.12521690369743654,-0.0001788218647543342,1.9118076746347599,1.9102424633385418,60.953262129829525,0.06417875732402684,0.0044444444444444444,0.8777777777777778,0.12222222222222223,0.0834951483532034,1.0028725735507709,0.08,0.10506329113924051,0.05949367088607595,0.25949367088607594,0.5759493670886076,0.0011372061965811925,0.005555555555555556,0.0011372061965811925,0.95,4.058775347389165,4.02166920868231,0.0031547008547008547,2.8392307692307694,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,746.7234924242837,746.7234924242837,4516841331662.002,4516841331662.002,1.0,1.0,3,3.0,5,5.0,1.5712250712250712e-05,1.5712250712250712e-05,3,3.0,0.0,0.0,0.00030598290598290594,0.00030598290598290594,2.8392307692307694,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20261191,0.0,0.932014687997399,1.1341157041619936,1,2.072326583694641e-297,1.0,-1.1860306794807638,-1.074471874780064,1.600362016033556,0.16772471269123507,0.43518300887337613,18.477509310223194,15.277509310223195,4.0333792402385376,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.932014687997399,1.6003998177637648,0.4999135852907728,0.035419655553283746,0.5774221659444748,0.5770021639698408,0.00042000197463383645,2.5683894448130897,2.5611769177634667,81.9644884199005,0.00742410000599048,0.0,1.0,0.0,0.932014687997399,1.0028725735507709,0.08,1.0,0.0,0.0,0.0,0.0011477029914529907,0.004895833333333334,0.0011477029914529907,0.9423076923076923,4.0597696099191225,4.02236340895919,0.0032034188034188033,2.883076923076923,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,744.9822712457333,744.9822712457333,2660925625120.6934,2660925625120.6934,1.0,1.0,3,3.0,5,5.0,1.5997150997151e-05,1.5997150997151e-05,3,3.0,0.0,0.0,0.00027179487179487176,0.00027179487179487176,2.883076923076923,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20261191,0.04,0.8975702435529544,1.0974222967679899,1,0.18722539000508576,1.205899052015462,-1.1285563484848034,-1.0243779003570481,1.5241356614308537,0.16312875581269703,0.3980283012273276,3.8131123263153333,0.6131123263153331,0.718455985202219,0.9655555555555555,0.012222222222222223,0.013333333333333334,0.008888888888888889,0.9655555555555555,0.012222222222222223,0.013333333333333334,0.008888888888888889,0.8975702435529544,1.5833299958573925,0.4929280501901876,2.907656469082127,0.11915976019735416,0.11844085965935705,0.0007189005379971234,2.51999735117657,2.5185168404308285,80.51264967192482,0.019747963122174902,0.00020833333333333335,0.9933333333333333,0.00666666666666671,0.9029319139481818,1.0028725735507709,0.08,0.970917225950783,0.012304250559284116,0.007829977628635347,0.008948545861297539,0.0011477029914529907,0.004895833333333334,0.0011477029914529907,0.9423076923076923,4.0597696099191225,4.02236340895919,0.0032034188034188033,2.883076923076923,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,744.9822712457333,744.9822712457333,2660925625120.6934,2660925625120.6934,1.0,1.0,3,3.0,5,5.0,1.5997150997151e-05,1.5997150997151e-05,3,3.0,0.0,0.0,0.00027179487179487176,0.00027179487179487176,2.883076923076923,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20261191,0.08,0.8564591324418434,1.055925852566856,3,0.34674948612229384,1.4144623385375759,-1.067913119532178,-0.969754120335953,1.4425191453764172,0.16133566649695832,0.3594441804536247,3.902294155468631,0.7022941554686306,0.7481667054485666,0.9244444444444444,0.027777777777777776,0.03333333333333333,0.014444444444444444,0.9244444444444444,0.027777777777777776,0.03333333333333333,0.014444444444444444,0.8564591324418434,1.5618611358097103,0.4860628700083638,6.4980251759392615,0.12194669235839471,0.12091177676534262,0.0010349155930520584,2.464490452017869,2.4629790548083026,78.71092915928351,0.029590871267402563,0.0001388888888888889,0.9811111111111112,0.018888888888888844,0.8742570436032878,1.0028725735507709,0.08,0.942242355605889,0.028312570781426953,0.014722536806342015,0.014722536806342015,0.0011477029914529907,0.004895833333333334,0.0011477029914529907,0.9423076923076923,4.0597696099191225,4.02236340895919,0.0032034188034188033,2.883076923076923,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,744.9822712457333,744.9822712457333,2660925625120.6934,2660925625120.6934,1.0,1.0,3,3.0,5,5.0,1.5997150997151e-05,1.5997150997151e-05,3,3.0,0.0,0.0,0.00027179487179487176,0.00027179487179487176,2.883076923076923,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20261191,0.12,0.8231257991085099,1.0211172116582474,4,0.46023651967133467,1.5844486939640567,-1.0212152782567718,-0.9044294824628266,1.3641383116433003,0.1600631183054647,0.3270504585076452,3.9232620195837904,0.7232620195837902,0.7372516904496939,0.8911111111111111,0.04666666666666667,0.03777777777777778,0.024444444444444446,0.8911111111111111,0.04777777777777778,0.03777777777777778,0.023333333333333334,0.8231257991085099,1.5446802686216936,0.4778988245092881,9.592373890116903,0.12260193811199345,0.12115373093459841,0.0014482071773950288,2.42120411866254,2.419689697025858,77.31242562162578,0.036108724894437415,0.0014583333333333334,0.9733333333333334,0.026666666666666616,0.8463982496412344,1.0028725735507709,0.08,0.9143835616438356,0.04452054794520548,0.019406392694063926,0.021689497716894976,0.0011477029914529907,0.004895833333333334,0.0011477029914529907,0.9423076923076923,4.0597696099191225,4.02236340895919,0.0032034188034188033,2.883076923076923,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,744.9822712457333,744.9822712457333,2660925625120.6934,2660925625120.6934,1.0,1.0,3,3.0,5,5.0,1.5997150997151e-05,1.5997150997151e-05,3,3.0,0.0,0.0,0.00027179487179487176,0.00027179487179487176,2.883076923076923,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20261191,0.16,0.7920146879973988,0.9862035781620658,4,0.5573560073116658,1.7460498488269558,-0.9634377539822552,-0.8575054412683292,1.2897782319465478,0.15213494323453983,0.2856092875306718,3.938416789029248,0.7384167890292477,0.7334905392795915,0.86,0.05333333333333334,0.04888888888888889,0.03777777777777778,0.86,0.06,0.04888888888888889,0.03111111111111111,0.7920146879973988,1.5286724514657681,0.4750821743119853,10.744302584526224,0.123075524657164,0.12148576394416752,0.0015897607129964743,2.375883869616186,2.374365297566884,75.85329310230415,0.040541668151799215,0.0020833333333333333,0.9666666666666667,0.033333333333333326,0.8216698604111919,1.0028725735507709,0.08,0.8896551724137931,0.04827586206896552,0.029885057471264367,0.03218390804597701,0.0011477029914529907,0.004895833333333334,0.0011477029914529907,0.9423076923076923,4.0597696099191225,4.02236340895919,0.0032034188034188033,2.883076923076923,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,744.9822712457333,744.9822712457333,2660925625120.6934,2660925625120.6934,1.0,1.0,3,3.0,5,5.0,1.5997150997151e-05,1.5997150997151e-05,3,3.0,0.0,0.0,0.00027179487179487176,0.00027179487179487176,2.883076923076923,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20261191,0.2,0.7642369102196211,0.9519050012223733,4,0.6366604228063634,1.8901579987625567,-0.9105246914478091,-0.8081595829823963,1.2174469702218693,0.1463959789709473,0.2457765763620081,3.9940297096638036,0.7940297096638034,0.7313098764522074,0.8322222222222222,0.05555555555555555,0.05555555555555555,0.056666666666666664,0.8322222222222222,0.07,0.05555555555555555,0.042222222222222223,0.764236910219621,1.5134932422779963,0.47134866223236915,11.604944921437692,0.12481342842699386,0.12310042099498389,0.0017130074320099806,2.332771609807565,2.331232854545127,74.46167191362099,0.046434786208188895,0.0042361111111111115,0.9577777777777777,0.04222222222222227,0.7997641079509952,1.0028725735507709,0.08,0.8677494199535963,0.05104408352668213,0.03596287703016241,0.04524361948955916,0.0011477029914529907,0.004895833333333334,0.0011477029914529907,0.9423076923076923,4.0597696099191225,4.02236340895919,0.0032034188034188033,2.883076923076923,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,744.9822712457333,744.9822712457333,2660925625120.6934,2660925625120.6934,1.0,1.0,3,3.0,5,5.0,1.5997150997151e-05,1.5997150997151e-05,3,3.0,0.0,0.0,0.00027179487179487176,0.00027179487179487176,2.883076923076923,6,12,complete,shell,12,1170000,210600000,211770000,211770000
LSC-complete-shell,20261191,0.24,0.7342369102196211,0.91793279279541,4,0.714265811203755,2.0426864141064347,-0.8626044252951096,-0.7552142564082148,1.146488101822658,0.14302016346976465,0.22045702482537544,3.9995027389028515,0.7995027389028513,0.7385193566382826,0.8022222222222222,0.06444444444444444,0.06222222222222222,0.07111111111111111,0.8022222222222222,0.08333333333333333,0.06222222222222222,0.052222222222222225,0.734236910219621,1.4970999753038803,0.4658908910398014,13.199564059969902,0.12498446059071411,0.12311224754164167,0.0018722130490724299,2.2887142833938308,2.2871753802995607,73.04182315975319,0.05076587286005654,0.002638888888888889,0.9577777777777777,0.04222222222222227,0.7696016949579557,1.0028725735507709,0.08,0.8375870069605569,0.06148491879350348,0.04176334106728538,0.05916473317865429,0.0011477029914529907,0.004895833333333334,0.0011477029914529907,0.9423076923076923,4.0597696099191225,4.02236340895919,0.0032034188034188033,2.883076923076923,707.782712893384,707.782712893384,0.08,0.07999999999999999,0.0,0.0,744.9822712457333,744.9822712457333,2660925625120.6934,2660925625120.6934,1.0,1.0,3,3.0,5,5.0,1.5997150997151e-05,1.5997150997151e-05,3,3.0,0.0,0.0,0.00027179487179487176,0.00027179487179487176,2.883076923076923,6,12,complete,shell,12,1170000,210600000,211770000,211770000
