method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,bank_size,bank_refresh_policy,bank_shared_between_score_and_noise,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,3,467,2.335,146301624.92848858,45719.25779015268,467.0,59776.0,0.17352798354654758,0.014138242989586769,0.013193815164610379,0.11499999999999999,0.0728155678148995,0.0,0.003461397676039135,0.07147475870879366,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.0046875,158.22903737873517,7357,0.0,0.9846092077087795,8.699143468950749e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,0,475,2.375,148807862.6146297,46502.45706707178,475.0,60800.0,0.19975041959999257,0.01967159260068485,0.01872283851820855,0.13,0.06700513950554743,0.0,0.005714975515800152,0.08272475870879366,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.0048046875,215.5625213456535,7480,0.0,0.9842105263157894,8.552631578947368e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,1,475,2.375,148807862.6146297,46502.45706707178,475.0,60800.0,0.18828028807524858,0.01572424332562128,0.01477695171652671,0.10499999999999998,0.07710773033888274,0.0,0.004749862364782392,0.08397475870879365,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.0048046875,215.5625213456535,7480,0.0,0.9842105263157894,8.552631578947368e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,2,475,2.375,148807862.6146297,46502.45706707178,475.0,60800.0,0.19396161921045826,0.019144070624442344,0.018193592412602877,0.15249999999999997,0.0722967225657829,0.0,0.005710972349272352,0.0848977216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.0048046875,215.5625213456535,7480,0.0,0.9842105263157894,8.552631578947368e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,3,475,2.375,148807862.6146297,46502.45706707178,475.0,60800.0,0.1767431334170682,0.014317370522108686,0.01336924238478776,0.11625000000000008,0.07538579193876005,0.0,0.0034308499631419244,0.07147475870879366,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.0048046875,215.5625213456535,7480,0.0,0.9842105263157894,8.552631578947368e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,0,483,2.415,151314100.30077082,47285.65634399088,483.0,61824.0,0.19757610400107184,0.018507919383204396,0.017552884138488545,0.1175,0.07127260330073326,0.0,0.005361957853896273,0.08022475870879366,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.00546875,113.858969201996,7620,0.0,0.9860248447204969,9.057971014492753e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,1,483,2.415,151314100.30077082,47285.65634399088,483.0,61824.0,0.18216632330230886,0.014814253620248685,0.01386333481329749,0.10250000000000004,0.07544292182511336,0.0,0.0038480516414512948,0.07647475870879367,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.00546875,113.858969201996,7620,0.0,0.9860248447204969,9.057971014492753e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,2,483,2.415,151314100.30077082,47285.65634399088,483.0,61824.0,0.18752605864284405,0.016169453783990373,0.015204779873743912,0.14375000000000004,0.07031088484010173,0.0,0.005234741251509661,0.08864772163690779,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.00546875,113.858969201996,7620,0.0,0.9860248447204969,9.057971014492753e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,3,483,2.415,151314100.30077082,47285.65634399088,483.0,61824.0,0.1743338482964418,0.013623115783577,0.012669607971165231,0.12,0.08021388562142906,0.0,0.0026761046448369125,0.06397475870879367,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.00546875,113.858969201996,7620,0.0,0.9860248447204969,9.057971014492753e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,0,492,2.46,154133617.6976796,48166.755530524875,492.0,62976.0,0.19013818169010843,0.016532446982591598,0.01557906348196536,0.12124999999999997,0.0687100176123826,0.0,0.00472416603993417,0.07647475870879364,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.004965277777777778,128.7468317886807,7763,0.0,0.9861534552845529,8.892276422764228e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,1,492,2.46,154133617.6976796,48166.755530524875,492.0,62976.0,0.1720326315206971,0.012019318294496872,0.011062756749160574,0.09375,0.07101294456545915,0.0,0.002970896694522682,0.06772475870879366,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.004965277777777778,128.7468317886807,7763,0.0,0.9861534552845529,8.892276422764228e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,2,492,2.46,154133617.6976796,48166.755530524875,492.0,62976.0,0.18289653883970033,0.01615004564954292,0.015184311290330044,0.12749999999999995,0.06885391849532552,0.0,0.005279193067327963,0.0911477216369078,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.004965277777777778,128.7468317886807,7763,0.0,0.9861534552845529,8.892276422764228e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,3,492,2.46,154133617.6976796,48166.755530524875,492.0,62976.0,0.17258093019989207,0.013247623828823274,0.012295828660552122,0.12125000000000008,0.07301374950582706,0.0,0.002970896694522682,0.06772475870879366,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.004965277777777778,128.7468317886807,7763,0.0,0.9861534552845529,8.892276422764228e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,0,500,2.5,156639855.38382074,48949.95480744398,500.0,64000.0,0.1883047139188419,0.015342948193329153,0.014387946707085875,0.10999999999999999,0.0718063298361925,0.0,0.004072435200988632,0.07397475870879364,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005078125,141.8137144465925,7893,0.0,0.986625,8.75e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,1,500,2.5,156639855.38382074,48949.95480744398,500.0,64000.0,0.16203092503857874,0.01004038513955785,0.009079300422845438,0.09,0.06810747887930257,0.0,0.0021460346298850025,0.05772475870879365,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005078125,141.8137144465925,7893,0.0,0.986625,8.75e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,2,500,2.5,156639855.38382074,48949.95480744398,500.0,64000.0,0.17849796493741665,0.015094829799644605,0.014125748657545567,0.125,0.07076582017409605,0.0,0.004367428296169993,0.08239772163690778,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005078125,141.8137144465925,7893,0.0,0.986625,8.75e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,3,500,2.5,156639855.38382074,48949.95480744398,500.0,64000.0,0.17341493289192433,0.013594747605760626,0.012646046782624598,0.12249999999999994,0.06799277757316702,0.0,0.0029069776335324746,0.06772475870879366,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005078125,141.8137144465925,7893,0.0,0.986625,8.75e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,0,559,2.795,175123358.3191116,54726.04947472237,559.0,71552.0,0.15390308592485352,0.009362254211338072,0.00841131229599168,0.1,0.07084924881395704,0.0,0.0023526692989276673,0.06147475870879364,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.004724576271186442,162.85131405401222,8785,0.0,0.9822227191413238,8.944543828264759e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,1,559,2.795,175123358.3191116,54726.04947472237,559.0,71552.0,0.1462813970890499,0.007208311885131713,0.006248836659930035,0.08250000000000002,0.06599738844907188,0.0,0.0018856620066581547,0.05522475870879365,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.004724576271186442,162.85131405401222,8785,0.0,0.9822227191413238,8.944543828264759e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,2,559,2.795,175123358.3191116,54726.04947472237,559.0,71552.0,0.1628814395139896,0.01119292140188699,0.010226213023399988,0.11499999999999999,0.06787610674944,0.0,0.0022196966915847935,0.05114772163690781,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.004724576271186442,162.85131405401222,8785,0.0,0.9822227191413238,8.944543828264759e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,3,559,2.795,175123358.3191116,54726.04947472237,559.0,71552.0,0.14391711908927995,0.006686375744554995,0.0057206962335163425,0.07625000000000004,0.06996472427779066,0.0,0.0013331571018760742,0.04647475870879367,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.004724576271186442,162.85131405401222,8785,0.0,0.9822227191413238,8.944543828264759e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,0,619,3.095,193920140.9651701,60600.04405161565,619.0,79232.0,0.1326426004819472,0.0054682840287657575,0.004509395131321092,0.07500000000000001,0.06208823026297294,0.0,0.0012156830690876353,0.043974758708793665,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.004864583333333336,305.0309577146442,9719,0.0,0.9813206785137318,9.592084006462035e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,1,619,3.095,193920140.9651701,60600.04405161565,619.0,79232.0,0.12129436201674026,0.004221020392860542,0.0032574062807727566,0.06875000000000003,0.06636104679815213,0.0,0.000746111277123253,0.033974758708793656,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.004864583333333336,305.0309577146442,9719,0.0,0.9813206785137318,9.592084006462035e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,2,619,3.095,193920140.9651701,60600.04405161565,619.0,79232.0,0.12258207131666812,0.0045343796516200685,0.0035615908348546332,0.07749999999999999,0.07064996277690139,0.0,0.0005048197621850166,0.02772475870879365,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.004864583333333336,305.0309577146442,9719,0.0,0.9813206785137318,9.592084006462035e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,3,619,3.095,193920140.9651701,60600.04405161565,619.0,79232.0,0.13444579723301295,0.0060335402277788,0.005064008236976281,0.07624999999999998,0.06952323258326065,0.0,0.0008631188128286865,0.033974758708793656,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.004864583333333336,305.0309577146442,9719,0.0,0.9813206785137318,9.592084006462035e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,0,678,3.39,212403643.90046093,66376.13871889404,678.0,86784.0,0.09827913169865882,0.0024508169481892716,0.0014671242050328104,0.05874999999999997,0.07058231364088952,0.0,7.048033282571636e-05,0.009897721636907802,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005121822033898306,494.82775281867083,10686,0.0,0.985066371681416,1.0140117994100294e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,1,678,3.39,212403643.90046093,66376.13871889404,678.0,86784.0,0.09477064211610843,0.0015163081453923866,0.000548406129479484,0.04749999999999999,0.06501838078568645,0.0,0.0006974324093057243,0.03657703707188584,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005121822033898306,494.82775281867083,10686,0.0,0.985066371681416,1.0140117994100294e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,2,678,3.39,212403643.90046093,66376.13871889404,678.0,86784.0,0.12516628877222674,0.004521921643775517,0.00354949177020758,0.07125000000000004,0.06980364118241111,0.0,0.0007537706283182967,0.03522475870879366,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005121822033898306,494.82775281867083,10686,0.0,0.985066371681416,1.0140117994100294e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,3,678,3.39,212403643.90046093,66376.13871889404,678.0,86784.0,0.10928082603565267,0.003442237468723963,0.00247145695087414,0.06374999999999997,0.058996345784496085,0.0,0.00030890004725049125,0.022724758708793646,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005121822033898306,494.82775281867083,10686,0.0,0.985066371681416,1.0140117994100294e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,0,738,3.69,231200426.5465194,72250.13329578731,738.0,94464.0,0.08997701632727662,0.001365938876240369,0.00038218065478612395,0.036250000000000004,0.06966369067005185,0.0,2.4644024104646762e-05,0.006474758708793632,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005005208333333333,137.31483188341264,11647,0.0,0.9863651761517616,1.0586043360433604e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,1,738,3.69,231200426.5465194,72250.13329578731,738.0,94464.0,0.06793284933107728,0.000532684936297878,-0.0004440513397626633,0.03875000000000001,0.06412510287454787,0.0,9.292634418646417e-05,0.011352278363092216,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005005208333333333,137.31483188341264,11647,0.0,0.9863651761517616,1.0586043360433604e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,2,738,3.69,231200426.5465194,72250.13329578731,738.0,94464.0,0.0862709032816552,0.0014852732164203353,0.0005058045200425632,0.05874999999999997,0.06770043023006844,0.0,1.6616486952594897e-05,0.005224758708793659,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005005208333333333,137.31483188341264,11647,0.0,0.9863651761517616,1.0586043360433604e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,3,738,3.69,231200426.5465194,72250.13329578731,738.0,94464.0,0.11842064140203853,0.0033340768064533677,0.0023595833926683962,0.05375000000000002,0.06980066188305623,0.0,0.000451925847682633,0.026474758708793678,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005005208333333333,137.31483188341264,11647,0.0,0.9863651761517616,1.0586043360433604e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,0,797,3.985,249683929.48181024,78026.2279630657,797.0,102016.0,0.09023556531176538,0.0018489020138029444,0.0008777890180252657,0.044999999999999984,0.05900135331946621,0.0,0.00018700430329178855,0.019077037071885822,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.00513241525423729,153.61021030689463,12616,0.0,0.9893350062735258,1.0978670012547052e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,1,797,3.985,249683929.48181024,78026.2279630657,797.0,102016.0,0.08085517648124309,0.0011803673746968446,0.0002118370692218985,0.05750000000000005,0.0635685636811466,0.0,0.00022847670669083261,0.020327037071885823,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.00513241525423729,153.61021030689463,12616,0.0,0.9893350062735258,1.0978670012547052e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,2,797,3.985,249683929.48181024,78026.2279630657,797.0,102016.0,0.09007127200306247,0.0019612687805801166,0.000982060542759955,0.06624999999999998,0.06853274148460475,0.0,0.00010628417030785311,0.012397721636907805,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.00513241525423729,153.61021030689463,12616,0.0,0.9893350062735258,1.0978670012547052e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,3,797,3.985,249683929.48181024,78026.2279630657,797.0,102016.0,0.09058910507246079,0.001512889854536792,0.0005427302172250625,0.044999999999999984,0.062204862532052596,0.0,0.0002962596214916508,0.024077037071885826,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.00513241525423729,153.61021030689463,12616,0.0,0.9893350062735258,1.0978670012547052e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,0,856,4.28,268167432.41710111,83802.3226303441,856.0,109568.0,0.0742861099818307,0.0008085280577724285,-0.0001684549732959839,0.04500000000000001,0.07029951252849531,0.0,7.299149049865786e-05,0.010102278363092215,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.0047351694915254245,181.627894453778,13510,0.0,0.9864193925233645,1.0587032710280374e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,1,856,4.28,268167432.41710111,83802.3226303441,856.0,109568.0,0.08205726842105171,0.001560740355782575,0.0005989588526496004,0.04375000000000001,0.06373950583463339,0.0,0.0006718898901083604,0.03407703707188582,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.0047351694915254245,181.627894453778,13510,0.0,0.9864193925233645,1.0587032710280374e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,2,856,4.28,268167432.41710111,83802.3226303441,856.0,109568.0,0.08470972521282324,0.0014406330579977977,0.0004700415000046254,0.04125000000000001,0.06453026025273323,0.0,0.00012012389666900877,0.015327037071885846,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.0047351694915254245,181.627894453778,13510,0.0,0.9864193925233645,1.0587032710280374e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,3,856,4.28,268167432.41710111,83802.3226303441,856.0,109568.0,0.11014850415588864,0.0028590043839575863,0.0018861153685268972,0.065,0.07394025500794688,0.0,0.0005536980508499155,0.03157703707188583,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.0047351694915254245,181.627894453778,13510,0.0,0.9864193925233645,1.0587032710280374e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,0,916,4.58,286964215.0631596,89676.31720723737,916.0,117248.0,0.06505465656718856,0.0006508370767829286,-0.0003225381042776254,0.05500000000000005,0.07635416929924221,0.0,0.0007922146513350149,0.03260227836309218,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005041666666666667,133.33647122096764,14478,0.0,0.9878548034934498,1.1940502183406114e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,1,916,4.58,286964215.0631596,89676.31720723737,916.0,117248.0,0.08732026057979993,0.0015600435985766437,0.0005903319375200056,0.05374999999999999,0.06988956702758342,0.0,0.00023723574529842945,0.021577037071885824,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005041666666666667,133.33647122096764,14478,0.0,0.9878548034934498,1.1940502183406114e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,2,916,4.58,286964215.0631596,89676.31720723737,916.0,117248.0,0.1000523171405002,0.0022925996170540808,0.001324283757383915,0.048750000000000016,0.06104573869434704,0.0,0.0003292817203318296,0.024077037071885826,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005041666666666667,133.33647122096764,14478,0.0,0.9878548034934498,1.1940502183406114e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,3,916,4.58,286964215.0631596,89676.31720723737,916.0,117248.0,0.06814913658777735,0.0005106884222073615,-0.0004752864190988859,0.028749999999999998,0.06482635767755751,0.0,5.107600370263363e-05,0.008852278363092186,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005041666666666667,133.33647122096764,14478,0.0,0.9878548034934498,1.1940502183406114e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,0,975,4.875,305447717.99845046,95452.41187451576,975.0,124800.0,0.03699502044771478,8.486404148566606e-05,-0.0008911969860523339,0.026249999999999996,0.06658956925906445,0.0,0.0007894791712721788,0.033852278363092195,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005031779661016949,156.8303216395876,15428,0.0,0.9889743589743589,1.1858974358974359e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,1,975,4.875,305447717.99845046,95452.41187451576,975.0,124800.0,0.08801473440289097,0.0013910084767230213,0.0004203798430055805,0.03750000000000003,0.06695964752606565,0.0,0.00026564889878257815,0.022827037071885853,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005031779661016949,156.8303216395876,15428,0.0,0.9889743589743589,1.1858974358974359e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,2,975,4.875,305447717.99845046,95452.41187451576,975.0,124800.0,0.07648755787903805,0.0009811262847965185,1.100314068158692e-05,0.03999999999999998,0.06246371422452779,0.0,0.00017462459766478394,0.01657703707188582,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005031779661016949,156.8303216395876,15428,0.0,0.9889743589743589,1.1858974358974359e-05,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,c87203a12406cc5114b7ffa2d8877465,True,3,975,4.875,305447717.99845046,95452.41187451576,975.0,124800.0,0.05274145330596217,0.0003210918720796263,-0.0006593902392360018,0.018749999999999933,0.06357539621199049,0.0,0.00012884821293643258,0.013852278363092219,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.005031779661016949,156.8303216395876,15428,0.0,0.9889743589743589,1.1858974358974359e-05,0.0
