method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,phase_weight_JS,order_parameter_SW2,order_parameter_MMD2_biased,energy_per_site_MAE,susceptibility_relative_frobenius,order_parameter_MMD2_unbiased,phase_weight_TV,max_phase_mass_error,phase_outside_mass,energy_per_site_variance_error,coherence_mean_error,correlation_relative_L2,kink_density_error,heat_capacity_error,binder_cumulant_error,order_parameter_mean_error,marginal_KS_mx,marginal_KS_my,marginal_KS_m_norm,marginal_W1_mx,marginal_W1_my,marginal_W1_m_norm,energy_per_site_KS,energy_per_site_W1,energy_per_site_MMD2_biased,energy_per_site_MMD2_unbiased,coherence_KS,coherence_W1,kink_density_KS,kink_density_W1,kink_zero_probability,kink_zero_probability_reference,kink_zero_probability_error,kink_high_tail_threshold,kink_high_tail_probability,kink_high_tail_probability_reference,kink_high_tail_probability_error,connected_correlation_relative_L2,energy_per_site_mean,energy_per_site_variance,coherence_mean,kink_density_mean,heat_capacity_per_site,heat_capacity_per_site_reference,binder_cumulant,binder_cumulant_reference,phase_occupancy_0,phase_count_0,phase_occupancy_1,phase_count_1,phase_occupancy_2,phase_count_2,phase_occupancy_3,phase_count_3,phase_outside_count,susceptibility_00,susceptibility_01,susceptibility_10,susceptibility_11,correlation_r0,connected_correlation_r0,correlation_r1,connected_correlation_r1,correlation_r2,connected_correlation_r2,correlation_r3,connected_correlation_r3,correlation_r4,connected_correlation_r4,correlation_r5,connected_correlation_r5,correlation_r6,connected_correlation_r6,tamed,tame_cap,boundary_rule,alpha,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,1,2208,1.104,3532800.0,2208.0,2208.0,0.0,0.3187490540003537,1.1553085286962341,0.27159321311450857,0.164893893152374,0.9715423942091347,0.27068943380623134,0.6741193181816809,0.674119318181681,0.0,4.809775348473542,0.010849998980030542,0.021729264017069646,0.003275094696969697,3693.90746762768,0.0011812823047057108,1.209350299148128,0.49,0.4125,0.05499999999999999,0.9267966285168803,0.7863132388383894,0.01273172542095593,0.54,0.25064369933229574,0.39744354432718054,0.39501023776824895,0.5625,0.016374844022898766,0.01749999999999996,0.003333333333333333,0.9825,0.9997244318181817,0.017224431818181674,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9707692543454116,0.2905405202620161,4.811101786120729,0.01832818750976479,0.003333333333333333,3694.92617174072,1.0187041130397694,0.48067742215268283,0.48185870445738854,0.9974999999999897,399,0.0025,1,0.0,0,0.0,0,0,2.6170989429598306,-0.23921581026309996,-0.23921581026309996,2.6255534911837977,1.8783735491073918,0.0690061258689576,1.8692094553525092,0.059842032114074906,1.864795205770332,0.05542778253189784,1.8618950806005663,0.05252765736213205,1.8599588395723867,0.05059141633395248,1.8587779192251652,0.04941049598673097,1.8584557540941862,0.04908833085575193,True,1.0,reject,1.6,0.0003323143115942029,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,2,2208,1.104,3532800.0,2208.0,2208.0,0.0,0.3252121593263408,1.1436493065176523,0.2671213785803168,0.04526648089436508,0.9715389647268624,0.2662172282494202,0.676619318181681,0.676619318181681,0.0,0.35175476326389066,0.002834174949057606,0.03912247543631043,0.00285842803030303,270.14765818666814,0.003839349596484243,1.1965908780372188,0.49,0.4125,0.08000000000000002,0.9091448996226136,0.7889101824150919,0.02318462614936006,0.49000000000000005,0.11941074222140519,0.34480411169832914,0.34227231389341956,0.5275000000000001,0.007749967909754685,0.015000000000000013,0.0029166666666666664,0.985,0.9997244318181817,0.014724431818181727,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9709222959246688,0.1709131080040072,0.35308120091107786,0.010312363478791853,0.0029166666666666664,271.1663622997079,1.0187041130397694,0.4780193548609043,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.4770968418795096,-0.22179036677341107,-0.22179036677341107,2.764343586232898,1.8411068895343172,0.0646784713648616,1.8359507077949213,0.059522289625465685,1.8323490278004482,0.055920609630992546,1.8296372990036447,0.053208880834189065,1.827578426714071,0.051150008544615266,1.8263070700898414,0.049878651920385764,1.825931169073569,0.04950275090411327,True,1.0,reject,1.6,0.0003323143115942029,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,3,2208,1.104,3532800.0,2208.0,2208.0,0.0,0.3252121593263408,1.166781984038654,0.2776433881391245,0.09614954236110182,0.9773279680042523,0.2767462856319771,0.676619318181681,0.676619318181681,0.0,0.9001474774134641,0.006353271346373487,0.0031842799864865994,0.002025094696969697,691.3132626535403,0.0009308203661912984,1.2263063494884825,0.49249999999999994,0.4125,0.04500000000000004,0.9297179568453758,0.8076437243857365,0.008336399257971581,0.5225000000000001,0.1733355224892335,0.3846546474012078,0.3821471173897541,0.5425,0.011288818258551152,0.012499999999999956,0.0020833333333333333,0.9875,0.9997244318181817,0.012224431818181669,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9767752156064408,0.22179616947074393,0.9014739150606513,0.013831459876107734,0.0020833333333333333,692.3319667665801,1.0187041130397694,0.48092788409119724,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.2316074744420256,-0.13947163744530933,-0.13947163744530933,1.93369912047197,1.9120798931129133,0.05578444193579024,1.9051641631748595,0.04886871199773646,1.9007133750008882,0.04441792382376519,1.8978404260403468,0.04154497486322373,1.8958458161164788,0.03955036493935582,1.8946796635843899,0.03838421240726686,1.8943402992319744,0.03804484805485142,True,1.0,reject,1.6,0.0003323143115942029,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,0,2250,1.125,3600000.0,2250.0,2250.0,0.0,0.3252121593263408,1.1531658199846437,0.2723130260252026,0.022981776805730214,0.9729301060912581,0.2714107687348616,0.676619318181681,0.676619318181681,0.0,0.21586924599734858,0.0014148148258373182,0.020384948862823715,0.000775094696969697,165.78758092596374,0.004534193105965811,1.2114875127294826,0.49249999999999994,0.4125,0.045000000000000005,0.9280126259308784,0.7882780137336094,0.010956244043472063,0.5275000000000001,0.10657554542389598,0.38789167151443615,0.38545049249742713,0.5700000000000001,0.006974817343975857,0.0050000000000000044,0.0008333333333333333,0.995,0.9997244318181817,0.004724431818181718,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9725417011286328,0.14862840391537233,0.2171956836445358,0.008893003355571565,0.0008333333333333333,166.8062850390035,1.0187041130397694,0.47732451135142273,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.2995609101742933,-0.02603972259573254,-0.02603972259573254,2.6504381020527705,1.876210624141326,0.061015774377865206,1.8717641224635406,0.05656927270007972,1.867960503808079,0.05276565404461819,1.8652697817554096,0.05007493199194868,1.8634377917936353,0.04824294203017443,1.8622640571923688,0.047069207428907855,1.8619380608312042,0.04674321106774326,True,1.0,reject,1.6,0.0003313888888888889,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,1,2250,1.125,3600000.0,2250.0,2250.0,0.0,0.3187490540003537,1.1526987827936905,0.271253651882829,0.029821660029603958,0.9695003111333284,0.2703477457035107,0.6741193181816809,0.674119318181681,0.0,0.20727889007375347,0.0018404214484711778,0.02042844034327204,0.002025094696969697,159.19018757664267,0.0017335285807501544,1.2090236374506516,0.49,0.41000000000000003,0.0625,0.9292182682703026,0.7830967136865565,0.012505881452855588,0.5125000000000001,0.10771888732706594,0.36953847505272963,0.36704149888292537,0.535,0.0069336661759199295,0.012499999999999956,0.0020833333333333333,0.9875,0.9997244318181817,0.012224431818181669,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9688562969928185,0.15546828713924607,0.20860532772094068,0.009318609978205425,0.0020833333333333333,160.20889168968245,1.0187041130397694,0.4801251758766384,0.48185870445738854,0.9974999999999897,399,0.0025,1,0.0,0,0.0,0,0,2.5954241512919647,-0.2227230384462273,-0.2227230384462273,3.0195431743326595,1.8773475207217027,0.06916244481543488,1.8726882157326,0.06450313982633205,1.8681401173443555,0.05995504143808761,1.8648313130180731,0.056646237111805275,1.8626965678896066,0.05451149198333871,1.8615453058026754,0.05336022989640754,1.8611865889927162,0.05300151308644829,True,1.0,reject,1.6,0.0003313888888888889,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,2,2250,1.125,3600000.0,2250.0,2250.0,0.0,0.3252121593263408,1.1415644770979059,0.2674101332439621,0.13504309995376,0.9699112660621607,0.26650422734450385,0.676619318181681,0.676619318181681,0.0,2.2521579598143244,0.00842851137860759,0.03510341327628488,0.003275094696969697,1729.6573131374003,0.007283658899854051,1.1985755844503807,0.49,0.4125,0.07749999999999999,0.9125337986385365,0.7855144570387183,0.02295022921511519,0.49750000000000005,0.2108063225574087,0.3573803160434889,0.3548575065137341,0.5375000000000001,0.013581140783473255,0.01749999999999996,0.003333333333333333,0.9825,0.9997244318181817,0.017224431818181674,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9693792604465696,0.2606897270634021,2.2534843974615115,0.015906699908341836,0.003333333333333333,1730.67601725044,1.0187041130397694,0.4745750455575345,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.7032185569285305,-0.043421470804491165,-0.043421470804491165,2.7999078919821327,1.8524534587998636,0.07122787717772106,1.844500108845693,0.06327452722355043,1.8401258902321826,0.05890030861004014,1.836590009100603,0.0553644274784606,1.8341451727162088,0.0529195910940663,1.8326922465653082,0.05146666494316565,1.832317744844405,0.05109216322226251,True,1.0,reject,1.6,0.0003313888888888889,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,3,2250,1.125,3600000.0,2250.0,2250.0,0.0,0.3252121593263408,1.1643704481954098,0.2762306577821211,0.2395963907583131,0.9771035776003312,0.27533322425022755,0.676619318181681,0.676619318181681,0.0,7.890691216848581,0.015494256124261196,0.008776323208290358,0.002025094696969697,6060.0508545397115,0.000941303261346671,1.2220659697475968,0.49249999999999994,0.4125,0.032500000000000084,0.92546740394108,0.8059452735372937,0.006135956690417237,0.5025000000000001,0.31673643303251137,0.39710735978641365,0.39456308613090607,0.5475,0.02045694953762167,0.012499999999999956,0.0020833333333333333,0.9875,0.9997244318181817,0.012224431818181669,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9763604399502074,0.3652430178679552,7.892017654495769,0.022972444653995443,0.0020833333333333333,6061.069558652751,1.0187041130397694,0.48091740119604187,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.2853097376581113,-0.18847257046586152,-0.18847257046586152,1.930264779792257,1.9054299067110072,0.06053865293681926,1.8939436843840094,0.04905243060982145,1.8896709912210679,0.04477973744687991,1.8865869964583113,0.04169574268412335,1.8845042601289725,0.0396130063547846,1.8832919793842091,0.03840072561002117,1.8828987630707048,0.03800750929651686,True,1.0,reject,1.6,0.0003313888888888889,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,0,2292,1.1460000000000001,3667200.0,2292.0,2292.0,0.0,0.3252121593263408,1.15549231615182,0.27281928300140956,0.05434606127182706,0.973976363459499,0.27191828220796355,0.676619318181681,0.676619318181681,0.0,0.30699974817101117,0.0035058936397918605,0.020596955400262955,0.002441761363636364,235.77580659533655,0.004337380864675833,1.2121465648230578,0.49249999999999994,0.4125,0.0475000000000001,0.9303636061984557,0.7864349378832393,0.01178103179941848,0.52,0.13465025703793396,0.3707424920004372,0.3682874526879932,0.5525,0.00880123618568211,0.015000000000000013,0.0025,0.985,0.9997244318181817,0.014724431818181727,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9735497106599987,0.17999268838146917,0.3083261858181984,0.010984082169526108,0.0025,236.79451070837632,1.0187041130397694,0.4775213235927127,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.2112862245136204,-0.03037259979860825,-0.03037259979860825,2.5483661491527636,1.8777250854696081,0.06099967247989824,1.872233044384845,0.05550763139513504,1.8677819915365286,0.051056578546818665,1.8645506507810052,0.04782523779129533,1.862340476952793,0.045615063963083013,1.8610118801780633,0.044286467188353384,1.860612938081975,0.04388752509226501,True,1.0,reject,1.6,0.000331315445026178,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,1,2292,1.1460000000000001,3667200.0,2292.0,2292.0,0.0,0.3187490540003537,1.1540547761743793,0.2721131740721733,0.027490267492257525,0.9694204490922337,0.27120739073211875,0.6741193181816809,0.674119318181681,0.0,0.34643966995046416,0.0018455436570156214,0.016842822017174883,0.000775094696969697,266.06566652195653,0.0016077570412272868,1.2116109828977948,0.49,0.41000000000000003,0.03749999999999998,0.9317888700164701,0.784078908428491,0.00902427388247564,0.48250000000000004,0.09662627411062749,0.32840016992764276,0.3258344907272876,0.5225,0.006392630605513173,0.0050000000000000044,0.0008333333333333333,0.995,0.9997244318181817,0.004724431818181718,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.968895001225542,0.15313689460189964,0.34776610759765136,0.009323732186749869,0.0008333333333333333,267.0843706349963,1.0187041130397694,0.48025094741616126,0.48185870445738854,0.9974999999999897,399,0.0025,1,0.0,0,0.0,0,0,2.5909727856765707,-0.13052701004494835,-0.13052701004494835,3.020672621092557,1.8829853098743408,0.06791654220659793,1.8783234437809657,0.06325467611322289,1.8746693018135943,0.059600534145851425,1.872072541591698,0.05700377392395506,1.870247936105451,0.05517916843770809,1.8691073216642127,0.05403855399646984,1.8687008488832566,0.05363208121551377,True,1.0,reject,1.6,0.000331315445026178,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,2,2292,1.1460000000000001,3667200.0,2292.0,2292.0,0.0,0.3252121593263408,1.1390920108738722,0.26623894947336635,0.17687715797081702,0.9692675081466117,0.26533228574633294,0.676619318181681,0.676619318181681,0.0,3.0499108123795966,0.01123547759061247,0.03904797015280486,0.002025094696969697,2342.3315039075305,0.008049797470294773,1.195269868141967,0.49,0.4125,0.07750000000000001,0.9100374387558787,0.783331225999212,0.02604663904051112,0.505,0.2533041862034302,0.3775811832197374,0.37505236366310146,0.5725,0.016427997721894457,0.012499999999999956,0.0020833333333333333,0.9875,0.9997244318181817,0.012224431818181669,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9687011781172126,0.30252378508045913,3.0512372500267837,0.018713666120346716,0.0020833333333333333,2343.3502080205703,1.0187041130397694,0.47380890698709377,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.749048269939123,-0.030643146594703963,-0.030643146594703963,2.8693340608485483,1.845635192032118,0.07320855103811974,1.8362783589719442,0.06385171797794609,1.8319615464915722,0.05953490549757401,1.8288734613911328,0.05644682039713467,1.8268470204002594,0.05442037940626121,1.8255160857708392,0.05308944477684108,1.8250736007144557,0.05264695972045752,True,1.0,reject,1.6,0.000331315445026178,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,3,2292,1.1460000000000001,3667200.0,2292.0,2292.0,0.0,0.3252121593263408,1.1636051323325063,0.2759917925893832,0.035495972298462686,0.9767397575690491,0.27509403390383347,0.676619318181681,0.676619318181681,0.0,0.1483220322083936,0.002322182533032434,0.009061091315359517,0.0011917613636363636,113.91132073604629,0.002336426749417031,1.221673708671696,0.49249999999999994,0.4125,0.05499999999999999,0.9249047355141462,0.8061468100933945,0.00681570595417941,0.49000000000000005,0.11079437458821431,0.34326310195819326,0.340745682314213,0.5125,0.00714155629447786,0.007499999999999951,0.00125,0.9925,0.9997244318181817,0.007224431818181665,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9762922894449293,0.1611425994081048,0.1496484698555808,0.009800371062766681,0.00125,114.93002484908607,1.0187041130397694,0.4795222777079715,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.158404499922353,-0.09057395505272686,-0.09057395505272686,2.105879714554849,1.8983747593206253,0.05449969663906251,1.8934745737892422,0.04959951110767946,1.8894014760086417,0.04552641332707896,1.8866470174164363,0.042771954734873496,1.8847708347147396,0.04089577203317685,1.8838185859347112,0.03994352325314843,1.8836039551232062,0.03972889244164346,True,1.0,reject,1.6,0.000331315445026178,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,0,2333,1.1665,3732800.0,2333.0,2333.0,0.0,0.3252121593263408,1.1575284480879033,0.2728700655713745,0.034341665346998895,0.975583179550874,0.27197096735634496,0.676619318181681,0.676619318181681,0.0,0.32503480210764685,0.002283042832856355,0.02350039282677985,0.0011917613636363636,249.62672801867274,0.003062828435441922,1.2111646918406205,0.49249999999999994,0.4125,0.05500000000000005,0.9287626182315262,0.7869775599947589,0.01215262571676284,0.525,0.11373879466809342,0.37081154604499966,0.3683754552989736,0.53,0.007490353000226459,0.007499999999999951,0.00125,0.9925,0.9997244318181817,0.007224431818181665,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9751677175719388,0.159988292456641,0.32636123975483405,0.009761231362590602,0.00125,250.6454321317125,1.0187041130397694,0.4787958760219466,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.031769980208136,-0.05866293665145692,-0.05866293665145692,2.4403097899853483,1.8705411302193333,0.056330704506135865,1.865660514538038,0.05145008882484059,1.8621401568725962,0.04792973115939869,1.859362587618411,0.04515216190521354,1.8573896054623527,0.043179179749155194,1.8562996288968714,0.04208920318367393,1.8558914379084963,0.04168101219529885,True,1.0,reject,1.6,0.0003308508358336905,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,1,2333,1.1665,3732800.0,2333.0,2333.0,0.0,0.3187490540003537,1.153932140076152,0.2718010132877904,0.046293295302633236,0.9700791444053067,0.2708961181239511,0.6741193181816809,0.674119318181681,0.0,0.4951386490603186,0.0029703746813327147,0.020129971558942864,0.0003584280303030303,380.26648247832475,0.003007323083302871,1.2099563812744236,0.49,0.41000000000000003,0.04750000000000004,0.9336122493893612,0.7796843596716247,0.010662426994604266,0.48500000000000004,0.12189013211247794,0.34889119318368167,0.34639746555411444,0.52,0.007939341818171932,0.0024999999999999467,0.00041666666666666664,0.9975,0.9997244318181817,0.0022244318181816602,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9696686190795974,0.17193992241227535,0.49646508670750583,0.010448563211066962,0.00041666666666666664,381.2851865913645,1.0187041130397694,0.47885138137408567,0.48185870445738854,0.9974999999999897,399,0.0025,1,0.0,0,0.0,0,0,2.462936270560881,-0.015856977992192246,-0.015856977992192246,3.007220500159705,1.8768932297105068,0.06663159635836391,1.871668948104973,0.06140731475283023,1.8685215391056718,0.05825990575352891,1.865936912548725,0.05567527919658222,1.8639904868905686,0.053728853538425714,1.8628385255633726,0.05257689221122974,1.8623937184378094,0.05213208508566658,True,1.0,reject,1.6,0.0003308508358336905,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,2,2333,1.1665,3732800.0,2333.0,2333.0,0.0,0.3252121593263408,1.1388513901558466,0.2651346661605828,0.05745849254212032,0.9701743862090988,0.26422908447874816,0.676619318181681,0.676619318181681,0.0,0.3968875925241786,0.0035712092215640446,0.04617024545158995,0.0016084280303030301,304.8096710585691,0.007299560895062673,1.1908936418189935,0.49,0.4125,0.09249999999999997,0.9073070174199603,0.7798445159410667,0.02956280880318209,0.5325,0.14069545910874884,0.40262042476348253,0.4001753552028248,0.605,0.00919245608634582,0.010000000000000009,0.0016666666666666666,0.99,0.9997244318181817,0.009724431818181722,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9697270792545731,0.18310511965176243,0.3982140301713658,0.011049397751298292,0.0016666666666666666,305.82837517160885,1.0187041130397694,0.47455914356232587,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.7538590497196536,-0.04806477722833731,-0.04806477722833731,2.7013674779699,1.8286714740540988,0.067921920625168,1.8231467751784494,0.06239722174951856,1.8190675492013355,0.05831799577240471,1.815929351198724,0.055179797769793204,1.8137285673979102,0.052979013968979416,1.8124299218939788,0.05168036846504798,1.8119173950235694,0.05116784159463861,True,1.0,reject,1.6,0.0003308508358336905,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,3,2333,1.1665,3732800.0,2333.0,2333.0,0.0,0.3252121593263408,1.160349893086018,0.2747443865818241,0.050569835132664054,0.9759944779749657,0.27384580297899686,0.676619318181681,0.676619318181681,0.0,0.5258506551517759,0.003319607506474893,0.013993088696193857,0.0011917613636363636,403.8533031565638,0.0034824888391135067,1.2178884084323534,0.49249999999999994,0.4125,0.03750000000000003,0.9258473983381879,0.7995167543548058,0.008498494955565825,0.495,0.1279119125474097,0.3547778364978305,0.35224474310237835,0.54,0.008301119439485293,0.007499999999999951,0.00125,0.9925,0.9997244318181817,0.007224431818181665,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9756270313093791,0.17621646224230617,0.5271770927989631,0.01079779603620914,0.00125,404.87200726960356,1.0187041130397694,0.47837621561827504,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.2197465940376433,-0.02430156392831024,-0.02430156392831024,2.1680209467927325,1.8886044361095875,0.05540613792654181,1.883205538091483,0.05000723990843725,1.8800989164755693,0.046900618292523566,1.8776252036449266,0.04442690546188088,1.8757589776661094,0.042560679483063746,1.8746550037773204,0.04145670559427472,1.8741876280234369,0.040989329840391164,True,1.0,reject,1.6,0.0003308508358336905,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,0,2375,1.1875,3800000.0,2375.0,2375.0,0.0,0.3252121593263408,1.1556629870644608,0.27350780673146413,0.1623920238792683,0.9734318813639485,0.2726061981889759,0.676619318181681,0.676619318181681,0.0,1.832429265527047,0.010353380123274573,0.015718970819988708,0.0016084280303030301,1407.305675924772,0.005835927811865038,1.2151112578368974,0.49249999999999994,0.4125,0.057499999999999996,0.9305611107857658,0.7905954210623659,0.01305098092893251,0.48250000000000004,0.23469499624431056,0.35518044520369846,0.35259114106248785,0.505,0.015086518089619473,0.010000000000000009,0.0016666666666666666,0.99,0.9997244318181817,0.009724431818181722,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9729345699680098,0.2880386509889104,1.8337557031742342,0.01783156865300882,0.0016666666666666666,1408.3243800378118,1.0187041130397694,0.4760227766455235,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.1935047621054737,0.022358599113173255,0.022358599113173255,2.656457870344094,1.8900017512596237,0.06505103229662312,1.8810859669331197,0.05613524797011915,1.8764002346773176,0.05144951571431711,1.8732721564106538,0.04832143744765327,1.8712124051051802,0.046261686142179625,1.8702044651236847,0.045253746160684116,1.8697861355300205,0.04483541656701995,True,1.0,reject,1.6,0.0003331578947368421,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,1,2375,1.1875,3800000.0,2375.0,2375.0,0.0,0.3187490540003537,1.1566405379503184,0.27272698422889197,0.026714371162100597,0.9703701542063692,0.2718225449197539,0.6741193181816809,0.674119318181681,0.0,0.3864554890913684,0.001714216175169296,0.016697984453368144,0.000775094696969697,296.797815622171,0.0028598335925841267,1.2126491751584512,0.49249999999999994,0.41000000000000003,0.040000000000000036,0.9358126839160733,0.7813531128078992,0.00961636936551806,0.5575,0.116928361085813,0.41303829125309016,0.4106364443584903,0.6074999999999999,0.007573268317584179,0.0050000000000000044,0.0008333333333333333,0.995,0.9997244318181817,0.004724431818181718,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9700351481499474,0.1523609982717427,0.3877819267385556,0.009192404704903543,0.0008333333333333333,297.81651973521076,1.0187041130397694,0.4789988708648044,0.48185870445738854,0.9974999999999897,399,0.0025,1,0.0,0,0.0,0,0,2.4778041602779726,0.028252445310397042,0.028252445310397042,2.9301076940458683,1.8817306818557864,0.06424522399679922,1.8771344795033347,0.05964902164434749,1.8746919127942712,0.05720645493528398,1.872691386270007,0.05520592841101979,1.8712696870280296,0.05378422916904246,1.87036717004578,0.05288171218679283,1.8700845505052195,0.052599092646232304,True,1.0,reject,1.6,0.0003331578947368421,0.0
FLA,"FLA alpha=1.6, tamed",fba3a9cc4307e4af0b8519c8281dc4f8,6301bacd8069f5c726e241e2afe2fb0c,True,2,2375,1.1875,3800000.0,2375.0,2375.0,0.0,0.3252121593263408,1.1394843339685852,0.2648607243450162,0.13560241383479396,0.9704213651390183,0.2639554931325342,0.676619318181681,0.676619318181681,0.0,3.566521001539316,0.008858211934589015,0.047638849125319495,0.00285842803030303,2739.0881291821947,0.007561168914528293,1.1899474555420737,0.49,0.4125,0.09500000000000003,0.9057955633115693,0.7800686074752193,0.030739851067768026,0.5,0.21561893029826626,0.3364045728678443,0.3339900259712063,0.5475,0.014312751229567327,0.015000000000000013,0.0029166666666666664,0.985,0.9997244318181817,0.014724431818181727,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9699262045285738,0.2612490409444361,3.567847439186503,0.01633640046432326,0.0029166666666666664,2740.1068332952345,1.0187041130397694,0.47429753554286025,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.8242858040044148,-0.007397307936717804,-0.007397307936717804,2.5772965826650376,1.8274298993546036,0.06909783587019991,1.8192616991224422,0.06092963563803844,1.8150572004740761,0.05672513698967241,1.8126419832990228,0.05430991981461908,1.8110669036531684,0.05273484016876462,1.8101247459127487,0.051792682428345005,1.809759601373174,0.0514275378887703,True,1.0,reject,1.6,0.0003331578947368421,0.0
