method,seed,step,t,wallclock_s,nfe,W2,TV,TV_density,MMD,EMC,EJS,e_F,basin_rel_max,basin_L1,V_mean_err,V_var_err,E_overlap_deficit,KSD,W1_cdf,CDF_sup,cdf_L2,pdf_L1,pdf_L2,KDE_chi2,bin_chi2_M40,bin_chi2_M80,bin_chi2_M120,well_TV,nonfinite_frac,m_clip_fraction,max_log_magnitude,mala_accept,pt_swap_accept,jump_count_mean,occ0
FLA,3,10104,50.52,2.4902038853615522,202080000,0.10113608186137736,0.00824999999999998,0.11810726499949234,0.008921319684682467,0.9998638780880836,,0.14059897428123508,0.01649999999996696,0.01649999999999996,0.04326084786370259,3.162439735750072,0.12525000000000008,0.25514049752079954,0.028623178911890135,0.03049999999999997,0.02044942326165399,0.045734435715065115,0.03280694636390266,0.0224713736286117,0.07316500000000001,0.09556999999999999,0.11256499999999998,0.00824999999999998,0.0,,,,,,0.50825
FLA,4,10104,50.52,2.4902038853615522,202080000,0.1038922631456413,0.007000000000000006,0.13917509573630893,0.009616221515771316,0.9999020016005725,,0.12965149147548166,0.013999999999972012,0.014000000000000012,0.07162055332645018,10.365013741601981,0.14549999999999996,0.24820345761841875,0.030362120395256348,0.039000000000000035,0.022892041992057074,0.04971743721021803,0.033859610836635815,0.025831637561099817,0.09177999999999999,0.12483999999999998,0.138215,0.007000000000000006,0.0,,,,,,0.493
FLA,0,10500,52.5,2.5897746682167053,210000000,0.2140180335876658,0.02375000000000002,0.14057711375874227,0.0298997574928732,0.9988720869672865,,0.2255623118756856,0.0474999999999051,0.04750000000000004,0.24620978134752666,118.50742954427271,0.1472500000000001,0.9334254354827995,0.058220091565126385,0.05099999999999999,0.03794396917730128,0.06771366757303679,0.05291111900271389,0.028496343075326724,0.099385,0.13743,0.170015,0.02375000000000002,0.0,,,,,,0.52375
FLA,1,10500,52.5,2.5897746682167053,210000000,0.07874176878373443,0.0005000000000000282,0.12989667772816033,0.0021330278358603454,0.9999995000000418,,0.13588910943301186,0.000999999999998112,0.0010000000000000564,0.12479180194848014,25.658779678069266,0.1332500000000001,4.6533435451602925,0.023507402302874535,0.03500000000000003,0.019449030434761306,0.04537713014817368,0.02962621282455271,0.024450346717524177,0.079385,0.11325,0.12834500000000001,0.0005000000000000282,0.0,,,,,,0.4995
FLA,2,10500,52.5,2.5897746682167053,210000000,0.06729429553600515,0.0020000000000000018,0.1421320989820724,0.0024228819553433517,0.9999920000106666,,0.1421145940933185,0.003999999999992004,0.0040000000000000036,0.06933292035828123,16.886966846403165,0.14425,0.18448646924580134,0.025624813881933793,0.03475,0.021640187667734064,0.050957997700410984,0.03383740643654249,0.030196617265091014,0.100175,0.12880000000000003,0.145835,0.0020000000000000018,0.0,,,,,,0.502
FLA,3,10500,52.5,2.5897746682167053,210000000,0.07886735282650123,0.0027500000000000024,0.12152938452023672,0.003974735600217563,0.9999848750381273,,0.11620183796319311,0.0054999999999890605,0.005500000000000005,0.08755180590995337,9.020170304313202,0.12950000000000017,0.3025064057444921,0.02373062616999445,0.031000000000000028,0.018550918184526925,0.04545393563141862,0.029295627046195857,0.03655494859931078,0.07102,0.10301000000000002,0.12618500000000002,0.0027500000000000024,0.0,,,,,,0.49725
FLA,4,10500,52.5,2.5897746682167053,210000000,0.12366635519405836,0.008000000000000007,0.1375276915032405,0.012446767948512303,0.999872002730457,,0.202529887193931,0.015999999999968016,0.016000000000000014,0.19366757593847786,115.59174961917303,0.14450000000000007,0.7191068331710935,0.0329691546952,0.04774999999999996,0.02428220820743097,0.05294827769913764,0.03664942481749135,0.042402626742693315,0.08107,0.10819999999999999,0.137645,0.008000000000000007,0.0,,,,,,0.492
FLA,0,10896,54.480000000000004,2.6885489523410797,217920000,0.10518422615132322,0.008000000000000007,0.13170543554711428,0.011078179284574692,0.999872002730457,,0.1576592072704096,0.015999999999968016,0.016000000000000014,0.040254439683350254,2.7374301669434367,0.134,2.100173271039634,0.032120352830102075,0.037250000000000005,0.0235644174718309,0.050785741287525,0.036501630656414076,0.021557975529172612,0.09683499999999999,0.13013,0.1487,0.008000000000000007,0.0,,,,,,0.508
FLA,1,10896,54.480000000000004,2.6885489523410797,217920000,0.08938010094213815,0.0005000000000000282,0.1327981453910999,0.002548068172721674,0.9999995000000418,,0.1802979784713668,0.000999999999998112,0.0010000000000000564,0.16134236469277466,31.334977856183354,0.13550000000000006,4.4705451924912945,0.025081911390296457,0.03749999999999998,0.020429249216711968,0.050233680825828284,0.03289017671650234,0.03776913825025442,0.09657,0.12478,0.144395,0.0005000000000000282,0.0,,,,,,0.4995
FLA,2,10896,54.480000000000004,2.6885489523410797,217920000,0.09799987194339811,0.004249999999999976,0.13739928624619158,0.007323960796874285,0.9999638752174979,,0.13670464425349954,0.008499999999982952,0.008499999999999952,0.2033958182713427,117.51563200778742,0.13824999999999998,0.6430523455938137,0.027155229365974008,0.04325000000000001,0.02265823984952273,0.05353445321358785,0.036519693964261496,0.029766505779112426,0.087815,0.11072,0.125645,0.004249999999999976,0.0,,,,,,0.49575
FLA,3,10896,54.480000000000004,2.6885489523410797,217920000,0.09528291390887268,0.0010000000000000009,0.13461203534775876,0.0012424504761651286,0.9999980000006666,,0.11613931242635811,0.001999999999996002,0.0020000000000000018,0.2741544160769821,137.54745316384924,0.13475000000000004,0.5523568546866251,0.023378795959677887,0.03749999999999998,0.020089404139225064,0.04687087843950131,0.03159707399538384,0.020664960689102584,0.09211,0.11713000000000001,0.14332999999999999,0.0010000000000000009,0.0,,,,,,0.501
FLA,4,10896,54.480000000000004,2.6885489523410797,217920000,0.09684352700263853,0.0012499999999999734,0.13460813876761077,0.005093963597821213,0.9999968750016276,,0.13599319010798933,0.002499999999994947,0.0024999999999999467,0.19282647522338994,34.401850872507715,0.14150000000000007,0.6030732966853031,0.025432822983875905,0.04125000000000001,0.020314749037560566,0.04789889255675274,0.03144514495117876,0.03798929854507705,0.08333,0.11679000000000002,0.14906,0.0012499999999999734,0.0,,,,,,0.49875
FLA,0,11292,56.46,2.7888968363404274,225840000,0.09499873202786369,0.006750000000000006,0.126701382379922,0.008959547969443721,0.9999088763838853,,0.16015610696281285,0.013499999999973068,0.013500000000000012,0.047783603945887335,3.873386178001995,0.13024999999999998,0.7287450701115934,0.029426049940132128,0.035999999999999976,0.021983878760801896,0.050052883647080784,0.034926171611648335,0.022819906823238124,0.08946000000000001,0.11829999999999999,0.14111,0.006750000000000006,0.0,,,,,,0.50675
FLA,1,11292,56.46,2.7888968363404274,225840000,0.06881406955709349,0.001500000000000029,0.12717478133731344,0.005331155167130202,0.999995500003375,,0.22535116317682996,0.0029999999999941137,0.003000000000000058,0.05557587296960691,5.3026448495024745,0.12624999999999997,0.6369055128331329,0.023681939482927142,0.048250000000000015,0.020739816552084477,0.048815365928670196,0.03356467891530485,0.02917729971875732,0.08335999999999999,0.11209999999999999,0.13403,0.001500000000000029,0.0,,,,,,0.4985
FLA,2,11292,56.46,2.7888968363404274,225840000,0.08591197376067136,0.0,0.13492757690096843,0.00252113804968436,1.0,,0.1738082810861622,0.0,0.0,0.17889503595519407,46.039143160202954,0.13250000000000006,4.553953631674785,0.02442877489020487,0.03949999999999998,0.02085819899434339,0.05042801120211155,0.03397946201777624,0.021934866758916767,0.08621000000000001,0.11529999999999999,0.137465,0.0,0.0,,,,,,0.5
FLA,3,11292,56.46,2.7888968363404274,225840000,0.09092759624294734,0.0,0.1366697354552901,0.0023356727111183023,1.0,,0.15785276193987724,0.0,0.0,0.15572897589242735,19.12835575834532,0.13200000000000012,2.202226900313475,0.02519581986569922,0.035750000000000004,0.020297241662465812,0.05127492417427872,0.03350254717226437,0.039940525374356196,0.09072,0.11727,0.14295499999999997,0.0,0.0,,,,,,0.5
FLA,4,11292,56.46,2.7888968363404274,225840000,0.07568169733125044,0.0005000000000000282,0.13112593310379866,0.0037898223635215514,0.9999995000000418,,0.14647975469526758,0.000999999999998112,0.0010000000000000564,0.07765494803499626,4.906921433087691,0.13474999999999993,1.9773799195034087,0.025317995891736035,0.042749999999999955,0.020739877454077307,0.05350058613040569,0.036541413567614395,0.03346127856160011,0.08458500000000001,0.11335,0.13259,0.0005000000000000282,0.0,,,,,,0.4995
FLA,0,11688,58.44,2.8869455391541123,233760000,0.0794370399850159,0.006249999999999978,0.12436094496296468,0.006863311577548682,0.999921876017205,,0.11052844071602458,0.012499999999974956,0.012499999999999956,0.009144739686711964,0.10639489833412928,0.129,0.24912184451562483,0.02651219764999075,0.035,0.020261235109111764,0.04736202241848268,0.03306480180193158,0.027857426353584534,0.074435,0.09915,0.11905999999999999,0.006249999999999978,0.0,,,,,,0.50625
FLA,1,11688,58.44,2.8869455391541123,233760000,0.07425893238898852,0.00024999999999997247,0.13424432676095316,0.001917674749744325,0.9999998750000026,,0.12531774599571022,0.000499999999998945,0.0004999999999999449,0.08721012305837222,8.819109650125414,0.13475000000000004,3.0233659730585156,0.024323133965436183,0.03574999999999995,0.02028839175391495,0.049300658246689735,0.03256686289219172,0.030903880352184505,0.08571500000000001,0.11956,0.14189000000000002,0.00024999999999997247,0.0,,,,,,0.50025
FLA,2,11688,58.44,2.8869455391541123,233760000,0.0779020517306386,0.0022499999999999742,0.13523509805302172,0.0036968683182559622,0.9999898750170859,,0.1704325485101728,0.004499999999990949,0.0044999999999999485,0.09079962316035131,12.670241280544198,0.136,0.2805062439735702,0.025567859644232426,0.03475000000000006,0.02098001313024288,0.05057869483333318,0.03349743262474286,0.030343784220403583,0.09926000000000001,0.13519,0.149795,0.0022499999999999742,0.0,,,,,,0.50225
FLA,3,11688,58.44,2.8869455391541123,233760000,0.059087165152409464,0.0030000000000000027,0.12443864503728269,0.0037809369647637393,0.9999820000539994,,0.14735926579952624,0.005999999999988005,0.006000000000000005,0.007238807841275535,0.23366747828890264,0.121,0.4027033103315461,0.022909382807010138,0.03475,0.01943232083835959,0.04634616069376308,0.032806361348357994,0.009569084944993814,0.081045,0.10127,0.12143,0.0030000000000000027,0.0,,,,,,0.503
FLA,4,11688,58.44,2.8869455391541123,233760000,0.15585358769406354,0.011500000000000038,0.1377753695448194,0.016154539131456522,0.9997355116581907,,0.22029032770570184,0.022999999999954134,0.023000000000000076,0.30292804331249124,140.15323932285014,0.13824999999999998,4.8767224007715715,0.03970904569544193,0.047250000000000014,0.027649646170042598,0.0544182619189891,0.038519626429259386,0.030207925301091627,0.100435,0.13241,0.15959,0.011500000000000038,0.0,,,,,,0.4885
FLA,0,12083,60.415,2.9870813731104136,241660000,0.08750836711892652,0.005500000000000033,0.13018035475884915,0.005558443923128225,0.9999395006100196,,0.14953134477900326,0.010999999999978121,0.011000000000000065,0.08593850751184517,13.335481718486152,0.13400000000000012,3.8264817424151465,0.02537403151270032,0.03125,0.020346208547675562,0.0474828900344298,0.031992891185151605,0.02926354365189096,0.087775,0.11172000000000001,0.12432499999999998,0.005500000000000033,0.0,,,,,,0.5055000000000001
FLA,1,12083,60.415,2.9870813731104136,241660000,0.14800179222640666,0.00924999999999998,0.12818812545091202,0.012336701723913292,0.9998288798801264,,0.17107248164844663,0.018499999999962963,0.01849999999999996,0.42420574543503664,196.59640229592267,0.125,6.788825127176826,0.03324106524938722,0.04625000000000001,0.024206978505503917,0.05289689893456939,0.037707150980907655,0.021197673972034186,0.09212000000000001,0.11800000000000002,0.13289,0.00924999999999998,0.0,,,,,,0.49075
FLA,2,12083,60.415,2.9870813731104136,241660000,0.14785005803178272,0.011249999999999982,0.12665861698770323,0.015359761442999836,0.9997468856770888,,0.12628079689114557,0.022499999999954966,0.022499999999999964,0.26735198225476475,127.53024635933687,0.13050000000000006,0.9373342941021626,0.03642774671045294,0.05025000000000002,0.025812655009796903,0.053560039667215495,0.03952016489936045,0.02144818920167119,0.07788999999999999,0.10249999999999998,0.127745,0.011249999999999982,0.0,,,,,,0.48875
FLA,3,12083,60.415,2.9870813731104136,241660000,0.11778885903635763,0.006000000000000005,0.127790028359923,0.0076305939429974125,0.9999280008639627,,0.18365995264085122,0.01199999999997601,0.01200000000000001,0.2718707904522337,126.49531653011518,0.13075000000000003,0.5293054408755334,0.02743908193774376,0.038000000000000034,0.02102209787822245,0.04917757432148775,0.033140883063429966,0.02821302364426693,0.08487500000000002,0.112,0.132035,0.006000000000000005,0.0,,,,,,0.494
FLA,4,12083,60.415,2.9870813731104136,241660000,0.1791017540982325,0.017000000000000015,0.12939646033384583,0.02213563600722039,0.9994220556613467,,0.17921101510042253,0.03399999999993203,0.03400000000000003,0.2418295252746461,121.9761844816024,0.13200000000000012,3.542467533341564,0.04513164029465522,0.048250000000000015,0.030652015293437473,0.053689854076577545,0.04029246083189782,0.026110035562773696,0.08161500000000001,0.11023,0.13836500000000002,0.017000000000000015,0.0,,,,,,0.483
FLA,0,12479,62.395,3.0811347849667072,249580000,0.07547572577612978,0.0017500000000000016,0.13253217894374408,0.0017148237920469353,0.9999938750062525,,0.22429003626121607,0.0034999999999930586,0.003500000000000003,0.09078646373730756,9.793184921883343,0.1352500000000001,2.0714027018044687,0.024155945719280543,0.03275,0.020244594664152748,0.04883309619158097,0.03252799559821058,0.03221412722848705,0.08872999999999999,0.11527000000000001,0.14285,0.0017500000000000016,0.0,,,,,,0.50175
FLA,1,12479,62.395,3.0811347849667072,249580000,0.06865734840753726,0.0030000000000000027,0.1272763382471529,0.005274488063437343,0.9999820000539994,,0.1249474509156212,0.005999999999988005,0.006000000000000005,0.03300795277635407,0.9047002812150213,0.1352500000000001,0.4176955441220196,0.024437042440838955,0.04125000000000001,0.020042078698705872,0.04739643005623259,0.031573221359445125,0.023344437584641976,0.08116500000000001,0.11415,0.14801,0.0030000000000000027,0.0,,,,,,0.497
FLA,2,12479,62.395,3.0811347849667072,249580000,0.13715883891015462,0.007000000000000006,0.1356467299583191,0.012166117762074566,0.9999020016005725,,0.14863498049958085,0.013999999999972012,0.014000000000000012,0.3373242377702773,134.48277400879772,0.13575000000000004,1.5907685070389748,0.03231785542858265,0.04625000000000001,0.024331909647658877,0.05252688642924533,0.03660414533626459,0.028866858983879886,0.09265499999999999,0.12991,0.14504000000000003,0.007000000000000006,0.0,,,,,,0.493
FLA,3,12479,62.395,3.0811347849667072,249580000,0.0943017935745481,0.0022499999999999742,0.12896561574491905,0.0030494271807455404,0.9999898750170859,,0.12729780630881093,0.004499999999990949,0.0044999999999999485,0.22490329200840378,117.90835970612315,0.12724999999999997,0.37030222294747056,0.023930884618686393,0.03200000000000003,0.01917431959377863,0.04669505606378873,0.030967163400424977,0.01774253563500741,0.07616,0.11135000000000003,0.13781000000000002,0.0022499999999999742,0.0,,,,,,0.49775
FLA,4,12479,62.395,3.0811347849667072,249580000,0.12924425361656808,0.009500000000000036,0.12394935203656951,0.012054236578146414,0.9998195054294535,,0.15544927266255376,0.018999999999962127,0.019000000000000072,0.1692430290048996,52.01041660149374,0.12324999999999997,0.29165238990368936,0.0319917464869054,0.047250000000000014,0.022597685051736816,0.04672701572999488,0.033159755338236674,0.014363472305710539,0.068115,0.10205,0.11965999999999999,0.009500000000000036,0.0,,,,,,0.4905
FLA,0,12875,64.375,3.1751787373796105,257500000,0.06489443928264364,0.0,0.13821395048623736,0.0024140508295294833,1.0,,0.14377733113659869,0.0,0.0,0.04812043465843084,2.9497289096665273,0.14400000000000013,0.21946700566886154,0.025046085337548818,0.04225000000000001,0.02135522586074484,0.05217888502898461,0.03558027801270064,0.0315873592873438,0.09481,0.13515,0.166235,0.0,0.0,,,,,,0.5
FLA,1,12875,64.375,3.1751787373796105,257500000,0.0492523691793978,0.0005000000000000282,0.1328449490595413,0.0027857322191373658,0.9999995000000418,,0.1468314491538995,0.000999999999998112,0.0010000000000000564,0.014560555859003343,0.24678814737325266,0.12749999999999995,0.7288160692665111,0.023365935325358217,0.04425000000000001,0.020881258246905145,0.04843002070238222,0.03392535598539778,0.019029281310865294,0.089395,0.11545,0.14146999999999998,0.0005000000000000282,0.0,,,,,,0.5005000000000001
FLA,2,12875,64.375,3.1751787373796105,257500000,0.06841542031320336,0.0005000000000000282,0.13304542725076404,0.002502960566152237,0.9999995000000418,,0.18304748992817438,0.000999999999998112,0.0010000000000000564,0.08087430893061534,17.693299601063575,0.13175000000000003,0.559990699017003,0.02372052138588615,0.04049999999999998,0.02054770533167788,0.050968342060638314,0.03499333408472806,0.02316253747537871,0.08791,0.11913,0.142925,0.0005000000000000282,0.0,,,,,,0.4995
FLA,3,12875,64.375,3.1751787373796105,257500000,0.07684133558830378,0.003500000000000031,0.13055454600995586,0.005655747685304298,0.9999755001000402,,0.2855194294733016,0.006999999999986117,0.007000000000000062,0.043422421723309984,3.029948382849182,0.12874999999999992,0.24434402124320798,0.02510763265893582,0.03325,0.019659888283034277,0.048256766733738535,0.031613853963655084,0.038588805309515035,0.07549499999999999,0.10357,0.125015,0.003500000000000031,0.0,,,,,,0.4965
FLA,4,12875,64.375,3.1751787373796105,257500000,0.11141038126558613,0.00924999999999998,0.12755636905285278,0.01367608825317819,0.9998288798801264,,0.1288130411856383,0.018499999999962963,0.01849999999999996,0.011270021900514807,0.1172746452498491,0.13275000000000003,0.5167319891218933,0.03380968900966385,0.04775000000000007,0.02456926025698237,0.048922736369756664,0.03482444311355478,0.02587295855966243,0.08631,0.12011000000000001,0.14348000000000002,0.00924999999999998,0.0,,,,,,0.49075
FLA,0,13271,66.355,3.274400300346315,265420000,0.08298281687662555,0.006249999999999978,0.13124823397593088,0.008788024657697683,0.999921876017205,,0.12636331662021166,0.012499999999974956,0.012499999999999956,0.0025088112433356707,0.022689464602175496,0.13775000000000004,0.3805338496756405,0.027745899927941506,0.03749999999999998,0.02160850239551904,0.045567475779437525,0.030056832701388574,0.04139467582963108,0.091295,0.12097,0.156455,0.006249999999999978,0.0,,,,,,0.49375
FLA,1,13271,66.355,3.274400300346315,265420000,0.10250814275758852,0.006000000000000005,0.13729546926167435,0.007725872396528528,0.9999280008639627,,0.12672076298613327,0.01199999999997601,0.01200000000000001,0.15224006637809812,34.780440329861406,0.14475000000000005,1.857135487597176,0.028505595969538913,0.035750000000000004,0.02204076981195057,0.04979459581587773,0.0338863924884613,0.03824726450017252,0.09265499999999999,0.12362000000000001,0.14937499999999998,0.006000000000000005,0.0,,,,,,0.506
FLA,2,13271,66.355,3.274400300346315,265420000,0.08729200881307027,0.0027500000000000024,0.12738747420856306,0.0037498192811680417,0.9999848750381273,,0.1663017378406793,0.0054999999999890605,0.005500000000000005,0.11780628004376026,10.520959213863712,0.13375000000000004,1.0210910380879077,0.024466438176426773,0.03425,0.019840018982822165,0.04836865462152426,0.03222679993667277,0.025161426527526162,0.086035,0.11828999999999999,0.13653500000000002,0.0027500000000000024,0.0,,,,,,0.50275
FLA,3,13271,66.355,3.274400300346315,265420000,0.1043320045726757,0.003500000000000031,0.13638271850203862,0.004627998084390422,0.9999755001000402,,0.12295918545766238,0.006999999999986117,0.007000000000000062,0.24867313466888533,119.63131037477038,0.13249999999999995,1.0046226259543072,0.025887538268749823,0.03500000000000003,0.020596227281262147,0.050252831751239055,0.03402429095712852,0.02988926172773536,0.08496000000000001,0.11235999999999999,0.13247,0.003500000000000031,0.0,,,,,,0.5035000000000001
FLA,4,13271,66.355,3.274400300346315,265420000,0.08354813160798381,0.0010000000000000009,0.14477164437811413,0.003067616999686362,0.9999980000006666,,0.19125910774525862,0.001999999999996002,0.0020000000000000018,0.13906964961566942,33.920554726987774,0.14850000000000008,1.3985400652331323,0.025374950129437412,0.03900000000000001,0.021519688046938556,0.050595117758847216,0.033775373710072325,0.025769738250570298,0.09471,0.12771,0.15647,0.0010000000000000009,0.0,,,,,,0.499
FLA,0,13667,68.33500000000001,3.373969614505768,273340000,0.0873944096640007,0.0020000000000000018,0.12582044571908713,0.004200912105192388,0.9999920000106666,,0.18368778221266913,0.003999999999992004,0.0040000000000000036,0.1332426837869327,16.23527774018625,0.13424999999999998,0.9375705077727755,0.023265806101012258,0.03925000000000001,0.01933924267682611,0.04729484746252348,0.03197116151712902,0.024626036398576745,0.07960499999999998,0.09641999999999999,0.11424499999999999,0.0020000000000000018,0.0,,,,,,0.498
FLA,1,13667,68.33500000000001,3.373969614505768,273340000,0.09512165030790268,0.001500000000000029,0.12133368515570844,0.0035841339102622343,0.999995500003375,,0.15146457797809693,0.0029999999999941137,0.003000000000000058,0.1983596479457356,35.060091549884774,0.12124999999999997,2.114279681502128,0.02292316205806689,0.03875000000000006,0.018781449785490338,0.04719609776286002,0.03229562646799211,0.018937140311779302,0.06502000000000001,0.09274999999999999,0.11173999999999999,0.001500000000000029,0.0,,,,,,0.5015000000000001
FLA,2,13667,68.33500000000001,3.373969614505768,273340000,0.06703074734499714,0.0022499999999999742,0.12965769839535202,0.0020443256923976254,0.9999898750170859,,0.13687359207555344,0.004499999999990949,0.0044999999999999485,0.05557712226918034,2.404963747993035,0.12924999999999998,0.6220451058999958,0.02383626709476315,0.03649999999999998,0.0194261685146379,0.04561857601882735,0.030385510504461383,0.023068031091511107,0.07811500000000002,0.10912999999999999,0.12653,0.0022499999999999742,0.0,,,,,,0.50225
FLA,3,13667,68.33500000000001,3.373969614505768,273340000,0.12011972555409069,0.011500000000000038,0.14446334055744392,0.012101614738848446,0.9997355116581907,,0.1474575636544493,0.022999999999954134,0.023000000000000076,0.03834756431248762,5.3879102820254,0.14900000000000002,0.9395004273146182,0.035583537929040614,0.03999999999999998,0.025805505311476774,0.0559756373697748,0.0403076431830684,0.016833742366327512,0.10797,0.13742000000000001,0.16246999999999998,0.011500000000000038,0.0,,,,,,0.5115000000000001
FLA,4,13667,68.33500000000001,3.373969614505768,273340000,0.10811581278658379,0.0050000000000000044,0.13147589720986672,0.007426303476233873,0.9999500004166542,,0.14358962082657362,0.00999999999998001,0.010000000000000009,0.23466345337963837,121.34046021393591,0.134,0.20101039913307306,0.0269715060185502,0.04200000000000004,0.021255777862856377,0.050067699662779394,0.034074212894702395,0.02729944660444556,0.08685,0.12077999999999998,0.143645,0.0050000000000000044,0.0,,,,,,0.495
FLA,0,14063,70.315,3.473421247676015,281260000,0.10942549374130493,0.008000000000000007,0.13398682490798508,0.010397241225631317,0.999872002730457,,0.17764849475489364,0.015999999999968016,0.016000000000000014,0.09464143612659692,20.62113415434446,0.1432500000000001,4.34604457756713,0.030767230376325824,0.04525000000000001,0.023057071324798326,0.0501816364703952,0.03563799413094531,0.021780391839914946,0.08460000000000001,0.11965999999999999,0.137075,0.008000000000000007,0.0,,,,,,0.492
FLA,1,14063,70.315,3.473421247676015,281260000,0.08286826948665005,0.006000000000000005,0.13718149047912698,0.007977113896718655,0.9999280008639627,,0.19424814854220301,0.01199999999997601,0.01200000000000001,0.021323059799645563,0.6090650808328346,0.1452500000000001,0.5783804463450853,0.02920007022280085,0.04349999999999998,0.023411433155577283,0.05646462748516887,0.03886043861507738,0.0448154616300674,0.09894999999999998,0.12888,0.140855,0.006000000000000005,0.0,,,,,,0.506
FLA,2,14063,70.315,3.473421247676015,281260000,0.08982380260536021,0.005249999999999977,0.1356024763353857,0.006349343656564797,0.9999448755064442,,0.12826048625837844,0.010499999999978955,0.010499999999999954,0.07747946923342877,5.049527476756243,0.138,0.5675289559729583,0.02737294153267121,0.03499999999999999,0.021418939697573098,0.04888791764271459,0.03267895040015422,0.03125850485209198,0.08723500000000001,0.11720999999999998,0.13785499999999998,0.005249999999999977,0.0,,,,,,0.50525
FLA,3,14063,70.315,3.473421247676015,281260000,0.12343648342321632,0.004249999999999976,0.12696811144950731,0.005604053418248291,0.9999638752174979,,0.15760077925266242,0.008499999999982952,0.008499999999999952,0.41738108992169587,178.85419809607004,0.133,0.2274143547587189,0.025581638895289208,0.03674999999999995,0.02110229400449913,0.052332784362399826,0.03786638627674329,0.01893289319446533,0.08342000000000001,0.11265,0.13082,0.004249999999999976,0.0,,,,,,0.50425
FLA,4,14063,70.315,3.473421247676015,281260000,0.11253823380091346,0.006000000000000005,0.1306059022029179,0.009268989861530092,0.9999280008639627,,0.20256266111754656,0.01199999999997601,0.01200000000000001,0.22542332255437622,116.99730311035661,0.13275000000000003,0.5561346487534825,0.028468851300054138,0.040000000000000036,0.021696286352496704,0.04979300695911227,0.03295152420710028,0.04322651571609702,0.08184499999999999,0.10981000000000002,0.13908500000000001,0.006000000000000005,0.0,,,,,,0.494
FLA,0,14458,72.29,3.571886871010065,289160000,0.11051100122370701,0.0065000000000000335,0.11867619299857925,0.007510411714942945,0.9999155011899813,,0.12006493801801782,0.012999999999974123,0.013000000000000067,0.24924061869107214,122.03864762752924,0.11799999999999988,1.8756849519434522,0.025334530993004208,0.028249999999999997,0.019411190306375555,0.04593840225314208,0.030750525758531863,0.032414548291305204,0.076155,0.11148,0.13538,0.0065000000000000335,0.0,,,,,,0.5065000000000001
FLA,1,14458,72.29,3.571886871010065,289160000,0.06650513020678747,0.001500000000000029,0.1241350333360644,0.005361349118669175,0.999995500003375,,0.15146457797809693,0.0029999999999941137,0.003000000000000058,0.05504410828429944,3.636237351737385,0.12575000000000003,0.2388402788790744,0.023208851863310884,0.04375000000000001,0.019935683921503036,0.04733073916279691,0.0317575420299487,0.02784523689869126,0.08166999999999999,0.11556999999999999,0.1325,0.001500000000000029,0.0,,,,,,0.5015000000000001
FLA,2,14458,72.29,3.571886871010065,289160000,0.07410313165218425,0.0005000000000000282,0.12723246225804932,0.0013410595710828888,0.9999995000000418,,0.13189709042206876,0.000999999999998112,0.0010000000000000564,0.10615200848903117,27.988946274773784,0.13050000000000006,0.4885711657755319,0.023251108233218337,0.03700000000000003,0.01930314450543893,0.04815847879096962,0.03200605238642596,0.03819846308362507,0.07522500000000001,0.11146,0.12646999999999997,0.0005000000000000282,0.0,,,,,,0.4995
FLA,3,14458,72.29,3.571886871010065,289160000,0.1028161118912168,0.005750000000000005,0.13318529596976142,0.00870365145586498,0.9999338757287237,,0.14514877495078676,0.011499999999977067,0.01150000000000001,0.10442915915992382,9.149936159489362,0.13450000000000006,2.207402508458416,0.028365966225496815,0.036250000000000004,0.021450466023906312,0.04967212626730608,0.032973051615251665,0.02942027510649284,0.08628,0.11431999999999999,0.13661000000000004,0.005750000000000005,0.0,,,,,,0.49425
FLA,4,14458,72.29,3.571886871010065,289160000,0.08729240970242128,0.00250000000000003,0.14659897447702927,0.004975266057639757,0.9999875000260413,,0.15951083339486233,0.004999999999990116,0.00500000000000006,0.18701839929056405,115.37038005087004,0.1519999999999999,0.5124585453902348,0.026877807111364074,0.04625000000000001,0.022830025106267457,0.05173655213772337,0.035479524953572546,0.0274233541647317,0.10721999999999998,0.13853000000000001,0.156455,0.00250000000000003,0.0,,,,,,0.4975
FLA,0,14854,74.27,3.671832204796374,297080000,0.1289542837267951,0.013499999999999984,0.12468026540946073,0.016378679045046286,0.9996355221385307,,0.1237998380034846,0.026999999999946026,0.02699999999999997,0.022752148785503246,0.5226813662737259,0.129,0.2534815920318104,0.037543866046052504,0.04149999999999998,0.0260313721114275,0.05303789121597815,0.03821583883326951,0.036512323927619765,0.08517,0.11570999999999998,0.139235,0.013499999999999984,0.0,,,,,,0.5135
FLA,1,14854,74.27,3.671832204796374,297080000,0.13762848769175456,0.008000000000000007,0.12896304422500043,0.008007352006673062,0.999872002730457,,0.17700831493169505,0.015999999999968016,0.016000000000000014,0.5135278870341127,331.2572324941782,0.13224999999999998,0.9523012850291218,0.02808486950393843,0.035499999999999976,0.020972535453049966,0.0468654135489132,0.03346881953373178,0.01976872908734549,0.078195,0.10325000000000001,0.12242,0.008000000000000007,0.0,,,,,,0.508
