step,t,n_potential_only,n_potential_baseline,n_force_only,n_value_and_force,n_structured_extra_chord_units,n_structured_extra_particle_calls,n_force,n_extra_potential,n_extra_potential_equivalent,rho,n_fee,fee_calibration_hash,fee_cost_unit,n_force_per_particle,n_extra_potential_equivalent_per_particle,n_fee_per_particle
3011,15.055,0,0,24088000,0,0,0,24088000,0,0.0,0.8345679289892053,24088000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3011.0,0.0,3011.0
3041,15.205,0,0,24328000,0,0,0,24328000,0,0.0,0.8345679289892053,24328000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3041.0,0.0,3041.0
3070,15.35,0,0,24560000,0,0,0,24560000,0,0.0,0.8345679289892053,24560000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3070.0,0.0,3070.0
3100,15.5,0,0,24800000,0,0,0,24800000,0,0.0,0.8345679289892053,24800000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3100.0,0.0,3100.0
3130,15.65,0,0,25040000,0,0,0,25040000,0,0.0,0.8345679289892053,25040000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3130.0,0.0,3130.0
3159,15.795,0,0,25272000,0,0,0,25272000,0,0.0,0.8345679289892053,25272000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3159.0,0.0,3159.0
3189,15.945,0,0,25512000,0,0,0,25512000,0,0.0,0.8345679289892053,25512000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3189.0,0.0,3189.0
3219,16.095,0,0,25752000,0,0,0,25752000,0,0.0,0.8345679289892053,25752000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3219.0,0.0,3219.0
3248,16.240000000000002,0,0,25984000,0,0,0,25984000,0,0.0,0.8345679289892053,25984000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3248.0,0.0,3248.0
3278,16.39,0,0,26224000,0,0,0,26224000,0,0.0,0.8345679289892053,26224000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3278.0,0.0,3278.0
3308,16.54,0,0,26464000,0,0,0,26464000,0,0.0,0.8345679289892053,26464000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3308.0,0.0,3308.0
3338,16.69,0,0,26704000,0,0,0,26704000,0,0.0,0.8345679289892053,26704000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3338.0,0.0,3338.0
3367,16.835,0,0,26936000,0,0,0,26936000,0,0.0,0.8345679289892053,26936000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3367.0,0.0,3367.0
3397,16.985,0,0,27176000,0,0,0,27176000,0,0.0,0.8345679289892053,27176000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3397.0,0.0,3397.0
3427,17.135,0,0,27416000,0,0,0,27416000,0,0.0,0.8345679289892053,27416000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3427.0,0.0,3427.0
3456,17.28,0,0,27648000,0,0,0,27648000,0,0.0,0.8345679289892053,27648000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3456.0,0.0,3456.0
3486,17.43,0,0,27888000,0,0,0,27888000,0,0.0,0.8345679289892053,27888000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3486.0,0.0,3486.0
3516,17.580000000000002,0,0,28128000,0,0,0,28128000,0,0.0,0.8345679289892053,28128000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3516.0,0.0,3516.0
3545,17.725,0,0,28360000,0,0,0,28360000,0,0.0,0.8345679289892053,28360000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3545.0,0.0,3545.0
3575,17.875,0,0,28600000,0,0,0,28600000,0,0.0,0.8345679289892053,28600000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3575.0,0.0,3575.0
3605,18.025000000000002,0,0,28840000,0,0,0,28840000,0,0.0,0.8345679289892053,28840000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3605.0,0.0,3605.0
3634,18.17,0,0,29072000,0,0,0,29072000,0,0.0,0.8345679289892053,29072000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3634.0,0.0,3634.0
3664,18.32,0,0,29312000,0,0,0,29312000,0,0.0,0.8345679289892053,29312000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3664.0,0.0,3664.0
3694,18.47,0,0,29552000,0,0,0,29552000,0,0.0,0.8345679289892053,29552000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3694.0,0.0,3694.0
3723,18.615000000000002,0,0,29784000,0,0,0,29784000,0,0.0,0.8345679289892053,29784000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3723.0,0.0,3723.0
3753,18.765,0,0,30024000,0,0,0,30024000,0,0.0,0.8345679289892053,30024000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3753.0,0.0,3753.0
3783,18.915,0,0,30264000,0,0,0,30264000,0,0.0,0.8345679289892053,30264000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3783.0,0.0,3783.0
3812,19.06,0,0,30496000,0,0,0,30496000,0,0.0,0.8345679289892053,30496000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3812.0,0.0,3812.0
3842,19.21,0,0,30736000,0,0,0,30736000,0,0.0,0.8345679289892053,30736000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3842.0,0.0,3842.0
3872,19.36,0,0,30976000,0,0,0,30976000,0,0.0,0.8345679289892053,30976000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3872.0,0.0,3872.0
3902,19.51,0,0,31216000,0,0,0,31216000,0,0.0,0.8345679289892053,31216000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3902.0,0.0,3902.0
3931,19.655,0,0,31448000,0,0,0,31448000,0,0.0,0.8345679289892053,31448000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3931.0,0.0,3931.0
3961,19.805,0,0,31688000,0,0,0,31688000,0,0.0,0.8345679289892053,31688000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3961.0,0.0,3961.0
3991,19.955000000000002,0,0,31928000,0,0,0,31928000,0,0.0,0.8345679289892053,31928000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,3991.0,0.0,3991.0
4020,20.1,0,0,32160000,0,0,0,32160000,0,0.0,0.8345679289892053,32160000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4020.0,0.0,4020.0
4050,20.25,0,0,32400000,0,0,0,32400000,0,0.0,0.8345679289892053,32400000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4050.0,0.0,4050.0
4080,20.400000000000002,0,0,32640000,0,0,0,32640000,0,0.0,0.8345679289892053,32640000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4080.0,0.0,4080.0
4109,20.545,0,0,32872000,0,0,0,32872000,0,0.0,0.8345679289892053,32872000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4109.0,0.0,4109.0
4139,20.695,0,0,33112000,0,0,0,33112000,0,0.0,0.8345679289892053,33112000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4139.0,0.0,4139.0
4169,20.845,0,0,33352000,0,0,0,33352000,0,0.0,0.8345679289892053,33352000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4169.0,0.0,4169.0
4198,20.990000000000002,0,0,33584000,0,0,0,33584000,0,0.0,0.8345679289892053,33584000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4198.0,0.0,4198.0
4228,21.14,0,0,33824000,0,0,0,33824000,0,0.0,0.8345679289892053,33824000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4228.0,0.0,4228.0
4258,21.29,0,0,34064000,0,0,0,34064000,0,0.0,0.8345679289892053,34064000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4258.0,0.0,4258.0
4288,21.44,0,0,34304000,0,0,0,34304000,0,0.0,0.8345679289892053,34304000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4288.0,0.0,4288.0
4317,21.585,0,0,34536000,0,0,0,34536000,0,0.0,0.8345679289892053,34536000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4317.0,0.0,4317.0
4347,21.735,0,0,34776000,0,0,0,34776000,0,0.0,0.8345679289892053,34776000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4347.0,0.0,4347.0
4377,21.885,0,0,35016000,0,0,0,35016000,0,0.0,0.8345679289892053,35016000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4377.0,0.0,4377.0
4406,22.03,0,0,35248000,0,0,0,35248000,0,0.0,0.8345679289892053,35248000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4406.0,0.0,4406.0
4436,22.18,0,0,35488000,0,0,0,35488000,0,0.0,0.8345679289892053,35488000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4436.0,0.0,4436.0
4466,22.330000000000002,0,0,35728000,0,0,0,35728000,0,0.0,0.8345679289892053,35728000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4466.0,0.0,4466.0
4495,22.475,0,0,35960000,0,0,0,35960000,0,0.0,0.8345679289892053,35960000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4495.0,0.0,4495.0
4525,22.625,0,0,36200000,0,0,0,36200000,0,0.0,0.8345679289892053,36200000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4525.0,0.0,4525.0
4555,22.775000000000002,0,0,36440000,0,0,0,36440000,0,0.0,0.8345679289892053,36440000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4555.0,0.0,4555.0
4584,22.92,0,0,36672000,0,0,0,36672000,0,0.0,0.8345679289892053,36672000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4584.0,0.0,4584.0
4614,23.07,0,0,36912000,0,0,0,36912000,0,0.0,0.8345679289892053,36912000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4614.0,0.0,4614.0
4644,23.22,0,0,37152000,0,0,0,37152000,0,0.0,0.8345679289892053,37152000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4644.0,0.0,4644.0
4673,23.365000000000002,0,0,37384000,0,0,0,37384000,0,0.0,0.8345679289892053,37384000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4673.0,0.0,4673.0
4703,23.515,0,0,37624000,0,0,0,37624000,0,0.0,0.8345679289892053,37624000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4703.0,0.0,4703.0
4733,23.665,0,0,37864000,0,0,0,37864000,0,0.0,0.8345679289892053,37864000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4733.0,0.0,4733.0
4762,23.81,0,0,38096000,0,0,0,38096000,0,0.0,0.8345679289892053,38096000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4762.0,0.0,4762.0
4792,23.96,0,0,38336000,0,0,0,38336000,0,0.0,0.8345679289892053,38336000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4792.0,0.0,4792.0
4822,24.11,0,0,38576000,0,0,0,38576000,0,0.0,0.8345679289892053,38576000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4822.0,0.0,4822.0
4852,24.26,0,0,38816000,0,0,0,38816000,0,0.0,0.8345679289892053,38816000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4852.0,0.0,4852.0
4881,24.405,0,0,39048000,0,0,0,39048000,0,0.0,0.8345679289892053,39048000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4881.0,0.0,4881.0
4911,24.555,0,0,39288000,0,0,0,39288000,0,0.0,0.8345679289892053,39288000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4911.0,0.0,4911.0
4941,24.705000000000002,0,0,39528000,0,0,0,39528000,0,0.0,0.8345679289892053,39528000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4941.0,0.0,4941.0
4970,24.85,0,0,39760000,0,0,0,39760000,0,0.0,0.8345679289892053,39760000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,4970.0,0.0,4970.0
5000,25.0,0,0,40000000,0,0,0,40000000,0,0.0,0.8345679289892053,40000000.0,3590adff094714fc599081a4fb309ee3,amortized_time_per_configuration,5000.0,0.0,5000.0
