step,t,n_potential_only,n_potential_baseline,n_force_only,n_value_and_force,n_structured_extra_chord_units,n_structured_extra_particle_calls,n_force,n_extra_potential,n_extra_potential_equivalent,rho,n_fee,fee_calibration_hash,fee_cost_unit,n_force_per_particle,n_extra_potential_equivalent_per_particle,n_fee_per_particle
773,1.546,0,0,1236800,0,0,0,1236800,0,0.0,1.009456147008823,1236800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,773.0,0.0,773.0
848,1.696,0,0,1356800,0,0,0,1356800,0,0.0,1.009456147008823,1356800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,848.0,0.0,848.0
922,1.844,0,0,1475200,0,0,0,1475200,0,0.0,1.009456147008823,1475200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,922.0,0.0,922.0
996,1.992,0,0,1593600,0,0,0,1593600,0,0.0,1.009456147008823,1593600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,996.0,0.0,996.0
1070,2.14,0,0,1712000,0,0,0,1712000,0,0.0,1.009456147008823,1712000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1070.0,0.0,1070.0
1145,2.29,0,0,1832000,0,0,0,1832000,0,0.0,1.009456147008823,1832000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1145.0,0.0,1145.0
1219,2.438,0,0,1950400,0,0,0,1950400,0,0.0,1.009456147008823,1950400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1219.0,0.0,1219.0
1293,2.586,0,0,2068800,0,0,0,2068800,0,0.0,1.009456147008823,2068800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1293.0,0.0,1293.0
1367,2.734,0,0,2187200,0,0,0,2187200,0,0.0,1.009456147008823,2187200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1367.0,0.0,1367.0
1441,2.882,0,0,2305600,0,0,0,2305600,0,0.0,1.009456147008823,2305600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1441.0,0.0,1441.0
1516,3.032,0,0,2425600,0,0,0,2425600,0,0.0,1.009456147008823,2425600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1516.0,0.0,1516.0
1590,3.18,0,0,2544000,0,0,0,2544000,0,0.0,1.009456147008823,2544000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1590.0,0.0,1590.0
1664,3.3280000000000003,0,0,2662400,0,0,0,2662400,0,0.0,1.009456147008823,2662400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1664.0,0.0,1664.0
1738,3.476,0,0,2780800,0,0,0,2780800,0,0.0,1.009456147008823,2780800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1738.0,0.0,1738.0
1812,3.624,0,0,2899200,0,0,0,2899200,0,0.0,1.009456147008823,2899200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1812.0,0.0,1812.0
1887,3.774,0,0,3019200,0,0,0,3019200,0,0.0,1.009456147008823,3019200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1887.0,0.0,1887.0
1961,3.922,0,0,3137600,0,0,0,3137600,0,0.0,1.009456147008823,3137600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1961.0,0.0,1961.0
2035,4.07,0,0,3256000,0,0,0,3256000,0,0.0,1.009456147008823,3256000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2035.0,0.0,2035.0
2109,4.218,0,0,3374400,0,0,0,3374400,0,0.0,1.009456147008823,3374400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2109.0,0.0,2109.0
2184,4.368,0,0,3494400,0,0,0,3494400,0,0.0,1.009456147008823,3494400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2184.0,0.0,2184.0
2258,4.516,0,0,3612800,0,0,0,3612800,0,0.0,1.009456147008823,3612800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2258.0,0.0,2258.0
2332,4.664,0,0,3731200,0,0,0,3731200,0,0.0,1.009456147008823,3731200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2332.0,0.0,2332.0
2406,4.812,0,0,3849600,0,0,0,3849600,0,0.0,1.009456147008823,3849600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2406.0,0.0,2406.0
2480,4.96,0,0,3968000,0,0,0,3968000,0,0.0,1.009456147008823,3968000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2480.0,0.0,2480.0
2555,5.11,0,0,4088000,0,0,0,4088000,0,0.0,1.009456147008823,4088000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2555.0,0.0,2555.0
2629,5.258,0,0,4206400,0,0,0,4206400,0,0.0,1.009456147008823,4206400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2629.0,0.0,2629.0
2703,5.406,0,0,4324800,0,0,0,4324800,0,0.0,1.009456147008823,4324800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2703.0,0.0,2703.0
2777,5.554,0,0,4443200,0,0,0,4443200,0,0.0,1.009456147008823,4443200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2777.0,0.0,2777.0
2852,5.704,0,0,4563200,0,0,0,4563200,0,0.0,1.009456147008823,4563200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2852.0,0.0,2852.0
2926,5.852,0,0,4681600,0,0,0,4681600,0,0.0,1.009456147008823,4681600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2926.0,0.0,2926.0
3000,6.0,0,0,4800000,0,0,0,4800000,0,0.0,1.009456147008823,4800000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3000.0,0.0,3000.0
3074,6.148,0,0,4918400,0,0,0,4918400,0,0.0,1.009456147008823,4918400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3074.0,0.0,3074.0
3148,6.296,0,0,5036800,0,0,0,5036800,0,0.0,1.009456147008823,5036800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3148.0,0.0,3148.0
3223,6.446,0,0,5156800,0,0,0,5156800,0,0.0,1.009456147008823,5156800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3223.0,0.0,3223.0
3297,6.594,0,0,5275200,0,0,0,5275200,0,0.0,1.009456147008823,5275200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3297.0,0.0,3297.0
3371,6.742,0,0,5393600,0,0,0,5393600,0,0.0,1.009456147008823,5393600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3371.0,0.0,3371.0
3445,6.890000000000001,0,0,5512000,0,0,0,5512000,0,0.0,1.009456147008823,5512000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3445.0,0.0,3445.0
3520,7.04,0,0,5632000,0,0,0,5632000,0,0.0,1.009456147008823,5632000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3520.0,0.0,3520.0
3594,7.188,0,0,5750400,0,0,0,5750400,0,0.0,1.009456147008823,5750400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3594.0,0.0,3594.0
3668,7.336,0,0,5868800,0,0,0,5868800,0,0.0,1.009456147008823,5868800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3668.0,0.0,3668.0
3742,7.484,0,0,5987200,0,0,0,5987200,0,0.0,1.009456147008823,5987200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3742.0,0.0,3742.0
3816,7.632000000000001,0,0,6105600,0,0,0,6105600,0,0.0,1.009456147008823,6105600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3816.0,0.0,3816.0
3891,7.782,0,0,6225600,0,0,0,6225600,0,0.0,1.009456147008823,6225600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3891.0,0.0,3891.0
3965,7.930000000000001,0,0,6344000,0,0,0,6344000,0,0.0,1.009456147008823,6344000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3965.0,0.0,3965.0
4039,8.078,0,0,6462400,0,0,0,6462400,0,0.0,1.009456147008823,6462400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4039.0,0.0,4039.0
4113,8.226,0,0,6580800,0,0,0,6580800,0,0.0,1.009456147008823,6580800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4113.0,0.0,4113.0
4188,8.376,0,0,6700800,0,0,0,6700800,0,0.0,1.009456147008823,6700800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4188.0,0.0,4188.0
4262,8.524000000000001,0,0,6819200,0,0,0,6819200,0,0.0,1.009456147008823,6819200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4262.0,0.0,4262.0
4336,8.672,0,0,6937600,0,0,0,6937600,0,0.0,1.009456147008823,6937600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4336.0,0.0,4336.0
4410,8.82,0,0,7056000,0,0,0,7056000,0,0.0,1.009456147008823,7056000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4410.0,0.0,4410.0
4484,8.968,0,0,7174400,0,0,0,7174400,0,0.0,1.009456147008823,7174400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4484.0,0.0,4484.0
4559,9.118,0,0,7294400,0,0,0,7294400,0,0.0,1.009456147008823,7294400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4559.0,0.0,4559.0
4633,9.266,0,0,7412800,0,0,0,7412800,0,0.0,1.009456147008823,7412800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4633.0,0.0,4633.0
4707,9.414,0,0,7531200,0,0,0,7531200,0,0.0,1.009456147008823,7531200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4707.0,0.0,4707.0
4781,9.562,0,0,7649600,0,0,0,7649600,0,0.0,1.009456147008823,7649600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4781.0,0.0,4781.0
4855,9.71,0,0,7768000,0,0,0,7768000,0,0.0,1.009456147008823,7768000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4855.0,0.0,4855.0
4930,9.86,0,0,7888000,0,0,0,7888000,0,0.0,1.009456147008823,7888000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4930.0,0.0,4930.0
5004,10.008000000000001,0,0,8006400,0,0,0,8006400,0,0.0,1.009456147008823,8006400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5004.0,0.0,5004.0
5078,10.156,0,0,8124800,0,0,0,8124800,0,0.0,1.009456147008823,8124800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5078.0,0.0,5078.0
5152,10.304,0,0,8243200,0,0,0,8243200,0,0.0,1.009456147008823,8243200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5152.0,0.0,5152.0
5227,10.454,0,0,8363200,0,0,0,8363200,0,0.0,1.009456147008823,8363200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5227.0,0.0,5227.0
5301,10.602,0,0,8481600,0,0,0,8481600,0,0.0,1.009456147008823,8481600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5301.0,0.0,5301.0
5375,10.75,0,0,8600000,0,0,0,8600000,0,0.0,1.009456147008823,8600000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5375.0,0.0,5375.0
5449,10.898,0,0,8718400,0,0,0,8718400,0,0.0,1.009456147008823,8718400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5449.0,0.0,5449.0
5523,11.046,0,0,8836800,0,0,0,8836800,0,0.0,1.009456147008823,8836800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5523.0,0.0,5523.0
5598,11.196,0,0,8956800,0,0,0,8956800,0,0.0,1.009456147008823,8956800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5598.0,0.0,5598.0
5672,11.344,0,0,9075200,0,0,0,9075200,0,0.0,1.009456147008823,9075200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5672.0,0.0,5672.0
5746,11.492,0,0,9193600,0,0,0,9193600,0,0.0,1.009456147008823,9193600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5746.0,0.0,5746.0
5820,11.64,0,0,9312000,0,0,0,9312000,0,0.0,1.009456147008823,9312000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5820.0,0.0,5820.0
5895,11.790000000000001,0,0,9432000,0,0,0,9432000,0,0.0,1.009456147008823,9432000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5895.0,0.0,5895.0
5969,11.938,0,0,9550400,0,0,0,9550400,0,0.0,1.009456147008823,9550400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5969.0,0.0,5969.0
6043,12.086,0,0,9668800,0,0,0,9668800,0,0.0,1.009456147008823,9668800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6043.0,0.0,6043.0
6117,12.234,0,0,9787200,0,0,0,9787200,0,0.0,1.009456147008823,9787200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6117.0,0.0,6117.0
6191,12.382,0,0,9905600,0,0,0,9905600,0,0.0,1.009456147008823,9905600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6191.0,0.0,6191.0
6266,12.532,0,0,10025600,0,0,0,10025600,0,0.0,1.009456147008823,10025600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6266.0,0.0,6266.0
6340,12.68,0,0,10144000,0,0,0,10144000,0,0.0,1.009456147008823,10144000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6340.0,0.0,6340.0
6414,12.828,0,0,10262400,0,0,0,10262400,0,0.0,1.009456147008823,10262400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6414.0,0.0,6414.0
6488,12.976,0,0,10380800,0,0,0,10380800,0,0.0,1.009456147008823,10380800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6488.0,0.0,6488.0
6562,13.124,0,0,10499200,0,0,0,10499200,0,0.0,1.009456147008823,10499200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6562.0,0.0,6562.0
6637,13.274000000000001,0,0,10619200,0,0,0,10619200,0,0.0,1.009456147008823,10619200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6637.0,0.0,6637.0
6711,13.422,0,0,10737600,0,0,0,10737600,0,0.0,1.009456147008823,10737600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6711.0,0.0,6711.0
6785,13.57,0,0,10856000,0,0,0,10856000,0,0.0,1.009456147008823,10856000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6785.0,0.0,6785.0
6859,13.718,0,0,10974400,0,0,0,10974400,0,0.0,1.009456147008823,10974400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6859.0,0.0,6859.0
6934,13.868,0,0,11094400,0,0,0,11094400,0,0.0,1.009456147008823,11094400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,6934.0,0.0,6934.0
7008,14.016,0,0,11212800,0,0,0,11212800,0,0.0,1.009456147008823,11212800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,7008.0,0.0,7008.0
7082,14.164,0,0,11331200,0,0,0,11331200,0,0.0,1.009456147008823,11331200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,7082.0,0.0,7082.0
7156,14.312000000000001,0,0,11449600,0,0,0,11449600,0,0.0,1.009456147008823,11449600.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,7156.0,0.0,7156.0
7230,14.46,0,0,11568000,0,0,0,11568000,0,0.0,1.009456147008823,11568000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,7230.0,0.0,7230.0
7305,14.61,0,0,11688000,0,0,0,11688000,0,0.0,1.009456147008823,11688000.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,7305.0,0.0,7305.0
7379,14.758000000000001,0,0,11806400,0,0,0,11806400,0,0.0,1.009456147008823,11806400.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,7379.0,0.0,7379.0
7453,14.906,0,0,11924800,0,0,0,11924800,0,0.0,1.009456147008823,11924800.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,7453.0,0.0,7453.0
7527,15.054,0,0,12043200,0,0,0,12043200,0,0.0,1.009456147008823,12043200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,7527.0,0.0,7527.0
7602,15.204,0,0,12163200,0,0,0,12163200,0,0.0,1.009456147008823,12163200.0,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,7602.0,0.0,7602.0
