method,seed,step,t,wallclock_s,W2,TV,TV_density,MMD,EMC,EJS,nonfinite_frac,m_clip_fraction,max_log_magnitude,mala_accept,pt_swap_accept,jump_count_mean,W2_10d
MALA,0,19200,96.0,29.05616940651089,1.0405254227377245,0.9725452173061038,,1.0854760153047591,0.09127506388723883,,0.0,,,0.8790940000000003,,,0.33739697303217503
MALA,1,19200,96.0,29.05616940651089,1.0409529386656147,0.9725452173061038,,1.0858383118738044,0.09127506388723883,,0.0,,,0.8790940000000003,,,0.33798054432435864
MALA,2,19200,96.0,29.05616940651089,1.0403936886857361,0.9725452173061038,,1.0853728995427456,0.09127506388723883,,0.0,,,0.8790940000000003,,,0.3375075093665982
MALA,3,19200,96.0,29.05616940651089,1.042266440592469,0.9725452173061038,,1.086484530143485,0.09127506388723883,,0.0,,,0.8790940000000003,,,0.33791916174455
MALA,4,19200,96.0,29.05616940651089,1.0398113854858544,0.9725452173061038,,1.0852244198800383,0.09127506388723883,,0.0,,,0.8790940000000003,,,0.3371414844766014
MALA,0,20000,100.0,30.249223372898996,1.0390036235307192,0.9725452173061038,,1.0846116898063145,0.09127506388723883,,0.0,,,0.8791067499999988,,,0.33738606919489095
MALA,1,20000,100.0,30.249223372898996,1.0397979488448346,0.9725452173061038,,1.085142172021141,0.09127506388723883,,0.0,,,0.8791067499999988,,,0.3373836699955741
MALA,2,20000,100.0,30.249223372898996,1.039579449398441,0.9725452173061038,,1.0852905139732758,0.09127506388723883,,0.0,,,0.8791067499999988,,,0.33720475610074496
MALA,3,20000,100.0,30.249223372898996,1.0392314114941819,0.9725452173061038,,1.084871466553469,0.09127506388723883,,0.0,,,0.8791067499999988,,,0.33720953622375777
MALA,4,20000,100.0,30.249223372898996,1.0410758651538332,0.9725452173061038,,1.085881311068331,0.09127506388723883,,0.0,,,0.8791067499999988,,,0.3375050424351858
MALA,0,20800,104.0,31.448684100992978,1.0408154079548309,0.9725452173061038,,1.0858139300708025,0.09127506388723883,,0.0,,,0.8788626249999996,,,0.33799455028829073
MALA,1,20800,104.0,31.448684100992978,1.0399719224087922,0.9725452173061038,,1.0854160942555588,0.09127506388723883,,0.0,,,0.8788626249999996,,,0.33722679078378326
MALA,2,20800,104.0,31.448684100992978,1.0405760370860042,0.9725452173061038,,1.0855851030763677,0.09127506388723883,,0.0,,,0.8788626249999996,,,0.3372384731257478
MALA,3,20800,104.0,31.448684100992978,1.0401280908458372,0.9725452173061038,,1.0853865553584465,0.09127506388723883,,0.0,,,0.8788626249999996,,,0.33732538146340063
MALA,4,20800,104.0,31.448684100992978,1.0406868759819188,0.9725452173061038,,1.0856059521891892,0.09127506388723883,,0.0,,,0.8788626249999996,,,0.3373520576858429
MALA,0,21600,108.0,32.66476051323116,1.0409316337193866,0.9725452173061038,,1.0858700028564914,0.09127506388723883,,0.0,,,0.8789149999999991,,,0.33769515374501446
MALA,1,21600,108.0,32.66476051323116,1.039632211904537,0.9725452173061038,,1.0850603576751034,0.09127506388723883,,0.0,,,0.8789149999999991,,,0.3375690082298673
MALA,2,21600,108.0,32.66476051323116,1.0397939718200004,0.9725452173061038,,1.0851352065631479,0.09127506388723883,,0.0,,,0.8789149999999991,,,0.33706755138027344
MALA,3,21600,108.0,32.66476051323116,1.0401468057033194,0.9725452173061038,,1.085372982437648,0.09127506388723883,,0.0,,,0.8789149999999991,,,0.33756993747501196
MALA,4,21600,108.0,32.66476051323116,1.0404667227272,0.9725452173061038,,1.0855174438251478,0.09127506388723883,,0.0,,,0.8789149999999991,,,0.3380595124287434
MALA,0,22400,112.0,33.86124049965292,1.0415370246821665,0.9725452173061038,,1.0861368403895437,0.09127506388723883,,0.0,,,0.879023249999999,,,0.3381759228316461
MALA,1,22400,112.0,33.86124049965292,1.0407128331330684,0.9725452173061038,,1.0856379145702257,0.09127506388723883,,0.0,,,0.879023249999999,,,0.3380283017546175
MALA,2,22400,112.0,33.86124049965292,1.0392834201809813,0.9725452173061038,,1.0848467230375136,0.09127506388723883,,0.0,,,0.879023249999999,,,0.33727473687102955
MALA,3,22400,112.0,33.86124049965292,1.0400874185096094,0.9725452173061038,,1.0852001449931974,0.09127506388723883,,0.0,,,0.879023249999999,,,0.3371498796970667
MALA,4,22400,112.0,33.86124049965292,1.0412016182070907,0.9725452173061038,,1.0859397955733443,0.09127506388723883,,0.0,,,0.879023249999999,,,0.3374626574153138
MALA,0,23200,116.0,35.0491239419207,1.0403811204843414,0.9725452173061038,,1.0856192412010468,0.09127506388723883,,0.0,,,0.87886125,,,0.3373624300080366
MALA,1,23200,116.0,35.0491239419207,1.0404998501820328,0.9725452173061038,,1.0855396287504244,0.09127506388723883,,0.0,,,0.87886125,,,0.33707890737815577
MALA,2,23200,116.0,35.0491239419207,1.0407198595880136,0.9725452173061038,,1.0856395445603784,0.09127506388723883,,0.0,,,0.87886125,,,0.3381555422246273
MALA,3,23200,116.0,35.0491239419207,1.0385122750716211,0.9725452173061038,,1.0844630670664668,0.09127506388723883,,0.0,,,0.87886125,,,0.33676446824637823
MALA,4,23200,116.0,35.0491239419207,1.0412141088912366,0.9725452173061038,,1.086080222207456,0.09127506388723883,,0.0,,,0.87886125,,,0.33792101212920633
MALA,0,24000,120.0,36.24746817909181,1.0399380693905584,0.9725452173061038,,1.0852027020098423,0.09127506388723883,,0.0,,,0.8790672500000005,,,0.33769574783008227
MALA,1,24000,120.0,36.24746817909181,1.040253218197627,0.9725452173061038,,1.0854996300577462,0.09127506388723883,,0.0,,,0.8790672500000005,,,0.337857766006026
MALA,2,24000,120.0,36.24746817909181,1.0403755509084178,0.9725452173061038,,1.0855778051570755,0.09127506388723883,,0.0,,,0.8790672500000005,,,0.3372952194953432
MALA,3,24000,120.0,36.24746817909181,1.0395635035661281,0.9725452173061038,,1.085035028935222,0.09127506388723883,,0.0,,,0.8790672500000005,,,0.33735164788907307
MALA,4,24000,120.0,36.24746817909181,1.0412710995681171,0.9725452173061038,,1.0859429694481826,0.09127506388723883,,0.0,,,0.8790672500000005,,,0.33775003832950756
MALA,0,24800,124.0,37.457475969567895,1.0407880692312217,0.9725452173061038,,1.0857698778708258,0.09127506388723883,,0.0,,,0.8790767500000013,,,0.3381576889439981
MALA,1,24800,124.0,37.457475969567895,1.0407943479341701,0.9725452173061038,,1.0857578979405738,0.09127506388723883,,0.0,,,0.8790767500000013,,,0.33748591207031736
MALA,2,24800,124.0,37.457475969567895,1.0400182435939023,0.9725452173061038,,1.0851750087017804,0.09127506388723883,,0.0,,,0.8790767500000013,,,0.33739646192165723
MALA,3,24800,124.0,37.457475969567895,1.0397806949980726,0.9725452173061038,,1.0851617650098913,0.09127506388723883,,0.0,,,0.8790767500000013,,,0.33668708081479354
MALA,4,24800,124.0,37.457475969567895,1.0399068141155798,0.9725452173061038,,1.0851392567742069,0.09127506388723883,,0.0,,,0.8790767500000013,,,0.33798712807841885
MALA,0,25600,128.0,38.631199958734214,1.0407765805172051,0.9725452173061038,,1.0855265373227216,0.09127506388723883,,0.0,,,0.8793779999999992,,,0.33736420185960553
MALA,1,25600,128.0,38.631199958734214,1.03925987247389,0.9725452173061038,,1.0849345920403377,0.09127506388723883,,0.0,,,0.8793779999999992,,,0.3373929277620171
MALA,2,25600,128.0,38.631199958734214,1.0408341098252143,0.9725452173061038,,1.0858133916651314,0.09127506388723883,,0.0,,,0.8793779999999992,,,0.33751389989172004
MALA,3,25600,128.0,38.631199958734214,1.0412638485574253,0.9725452173061038,,1.0859657362823394,0.09127506388723883,,0.0,,,0.8793779999999992,,,0.3375739562974306
MALA,4,25600,128.0,38.631199958734214,1.0390686420777253,0.9725452173061038,,1.0848085835780679,0.09127506388723883,,0.0,,,0.8793779999999992,,,0.337143217804136
MALA,0,26400,132.0,39.78261232934892,1.039091700117131,0.9725452173061038,,1.084785142745451,0.09127506388723883,,0.0,,,0.8789878750000001,,,0.3372288388822932
MALA,1,26400,132.0,39.78261232934892,1.0394676468399553,0.9725452173061038,,1.0850445394716859,0.09127506388723883,,0.0,,,0.8789878750000001,,,0.337425730574759
MALA,2,26400,132.0,39.78261232934892,1.0405493749778312,0.9725452173061038,,1.0856007751868935,0.09127506388723883,,0.0,,,0.8789878750000001,,,0.3377662928804241
MALA,3,26400,132.0,39.78261232934892,1.040065629914523,0.9725452173061038,,1.085421166593183,0.09127506388723883,,0.0,,,0.8789878750000001,,,0.3373057362908892
MALA,4,26400,132.0,39.78261232934892,1.0407292281823617,0.9725452173061038,,1.0855437245637904,0.09127506388723883,,0.0,,,0.8789878750000001,,,0.33777580232035403
MALA,0,27200,136.0,40.9838560577482,1.039659933227494,0.9725452173061038,,1.0851811981650443,0.09127506388723883,,0.0,,,0.8790611250000003,,,0.33731739075104605
MALA,1,27200,136.0,40.9838560577482,1.0411149555298118,0.9725452173061038,,1.0858472426455184,0.09127506388723883,,0.0,,,0.8790611250000003,,,0.3380291027474536
MALA,2,27200,136.0,40.9838560577482,1.0397157218401525,0.9725452173061038,,1.0851352014758147,0.09127506388723883,,0.0,,,0.8790611250000003,,,0.3372681283023625
MALA,3,27200,136.0,40.9838560577482,1.039895180883911,0.9725452173061038,,1.085152081573813,0.09127506388723883,,0.0,,,0.8790611250000003,,,0.33703397077255737
MALA,4,27200,136.0,40.9838560577482,1.0410909263046606,0.9725452173061038,,1.0859984834907932,0.09127506388723883,,0.0,,,0.8790611250000003,,,0.33780410806503425
MALA,0,28000,140.0,42.11146886087954,1.0409609538196718,0.9725452173061038,,1.0860034530070237,0.09127506388723883,,0.0,,,0.87896025,,,0.3378050622266761
MALA,1,28000,140.0,42.11146886087954,1.0403760450026072,0.9725452173061038,,1.0854409434060492,0.09127506388723883,,0.0,,,0.87896025,,,0.3377762590739578
MALA,2,28000,140.0,42.11146886087954,1.0399486870366836,0.9725452173061038,,1.085275660072048,0.09127506388723883,,0.0,,,0.87896025,,,0.33715223193508004
MALA,3,28000,140.0,42.11146886087954,1.0403136353084557,0.9725452173061038,,1.0854066578100774,0.09127506388723883,,0.0,,,0.87896025,,,0.33728153482840045
MALA,4,28000,140.0,42.11146886087954,1.0407264098586901,0.9725452173061038,,1.085660797636239,0.09127506388723883,,0.0,,,0.87896025,,,0.3377520692605699
MALA,0,28800,144.0,43.303254646249115,1.0396053375426404,0.9725452173061038,,1.0851682379778311,0.09127506388723883,,0.0,,,0.8790938749999994,,,0.3377295305542431
MALA,1,28800,144.0,43.303254646249115,1.0418075358279113,0.9725452173061038,,1.0862914138640947,0.09127506388723883,,0.0,,,0.8790938749999994,,,0.33824419437667
MALA,2,28800,144.0,43.303254646249115,1.0412533886272193,0.9725452173061038,,1.0859270294234413,0.09127506388723883,,0.0,,,0.8790938749999994,,,0.3382880828406699
MALA,3,28800,144.0,43.303254646249115,1.0405615618734054,0.9725452173061038,,1.0857110431388184,0.09127506388723883,,0.0,,,0.8790938749999994,,,0.3379925502426966
MALA,4,28800,144.0,43.303254646249115,1.0397984548033652,0.9725452173061038,,1.0852843527433327,0.09127506388723883,,0.0,,,0.8790938749999994,,,0.33715547257580214
MALA,0,29600,148.0,44.54653205908835,1.040472365538761,0.9725452173061038,,1.0855061754711834,0.09127506388723883,,0.0,,,0.8791005000000003,,,0.3377317656769524
MALA,1,29600,148.0,44.54653205908835,1.0408867080779631,0.9725452173061038,,1.0857312674793465,0.09127506388723883,,0.0,,,0.8791005000000003,,,0.33775544987267214
MALA,2,29600,148.0,44.54653205908835,1.0397852198692217,0.9725452173061038,,1.0851932844849927,0.09127506388723883,,0.0,,,0.8791005000000003,,,0.33712436110060007
MALA,3,29600,148.0,44.54653205908835,1.0398232676090653,0.9725452173061038,,1.0851216960689178,0.09127506388723883,,0.0,,,0.8791005000000003,,,0.3372933193197128
MALA,4,29600,148.0,44.54653205908835,1.0409493487455705,0.9725452173061038,,1.0858986307819283,0.09127506388723883,,0.0,,,0.8791005000000003,,,0.3376520435615429
MALA,0,30400,152.0,45.79244286287576,1.0399923970947877,0.9725452173061038,,1.0853252005724363,0.09127506388723883,,0.0,,,0.8790576250000003,,,0.3372875581380382
MALA,1,30400,152.0,45.79244286287576,1.0406936238921338,0.9725452173061038,,1.0857522040255598,0.09127506388723883,,0.0,,,0.8790576250000003,,,0.3380009899900594
MALA,2,30400,152.0,45.79244286287576,1.0401604010861702,0.9725452173061038,,1.0853353510016452,0.09127506388723883,,0.0,,,0.8790576250000003,,,0.3376800155744701
MALA,3,30400,152.0,45.79244286287576,1.0399703401515359,0.9725452173061038,,1.0852848744995862,0.09127506388723883,,0.0,,,0.8790576250000003,,,0.3374446791955365
MALA,4,30400,152.0,45.79244286287576,1.0400402127382897,0.9725452173061038,,1.0852735457484464,0.09127506388723883,,0.0,,,0.8790576250000003,,,0.337569429580692
MALA,0,31200,156.0,47.047145038843155,1.0409106184559194,0.9725452173061038,,1.0858680664342044,0.09127506388723883,,0.0,,,0.8792218749999999,,,0.33738780590062845
MALA,1,31200,156.0,47.047145038843155,1.0397473302101088,0.9725452173061038,,1.0852086143973996,0.09127506388723883,,0.0,,,0.8792218749999999,,,0.33760569051929046
MALA,2,31200,156.0,47.047145038843155,1.0395369978874844,0.9725452173061038,,1.0849751482819314,0.09127506388723883,,0.0,,,0.8792218749999999,,,0.33711212141281766
MALA,3,31200,156.0,47.047145038843155,1.0413812614251001,0.9725452173061038,,1.0860871450177707,0.09127506388723883,,0.0,,,0.8792218749999999,,,0.33790481973760994
MALA,4,31200,156.0,47.047145038843155,1.0404183182162738,0.9725452173061038,,1.0854938019745757,0.09127506388723883,,0.0,,,0.8792218749999999,,,0.33754530515514086
MALA,0,32000,160.0,48.27288968488574,1.0409624675010123,0.9725452173061038,,1.0858593839244648,0.09127506388723883,,0.0,,,0.8790692500000005,,,0.33787582130335836
MALA,1,32000,160.0,48.27288968488574,1.0399020965230108,0.9725452173061038,,1.0851802621856237,0.09127506388723883,,0.0,,,0.8790692500000005,,,0.3374641405910501
MALA,2,32000,160.0,48.27288968488574,1.0413172564465574,0.9725452173061038,,1.086016004508056,0.09127506388723883,,0.0,,,0.8790692500000005,,,0.3375666616689308
MALA,3,32000,160.0,48.27288968488574,1.0409111988219022,0.9725452173061038,,1.085851838466177,0.09127506388723883,,0.0,,,0.8790692500000005,,,0.33800419921893293
MALA,4,32000,160.0,48.27288968488574,1.0402960238695413,0.9725452173061038,,1.0854819406322838,0.09127506388723883,,0.0,,,0.8790692500000005,,,0.3373738728367265
MALA,0,32800,164.0,49.523021769709885,1.040678418129631,0.9725452173061038,,1.0858241750022637,0.09127506388723883,,0.0,,,0.8791532499999997,,,0.33803377075321994
MALA,1,32800,164.0,49.523021769709885,1.0413382280313304,0.9725452173061038,,1.0862314007483946,0.09127506388723883,,0.0,,,0.8791532499999997,,,0.33755947623131216
MALA,2,32800,164.0,49.523021769709885,1.0405197004267337,0.9725452173061038,,1.0856031716887244,0.09127506388723883,,0.0,,,0.8791532499999997,,,0.33822911735220756
MALA,3,32800,164.0,49.523021769709885,1.0401645955751762,0.9725452173061038,,1.0852487826954753,0.09127506388723883,,0.0,,,0.8791532499999997,,,0.3374115895872762
MALA,4,32800,164.0,49.523021769709885,1.0407318320491739,0.9725452173061038,,1.0858946676870191,0.09127506388723883,,0.0,,,0.8791532499999997,,,0.33758665576760005
MALA,0,33600,168.0,50.65098731312901,1.0398457388139817,0.9725452173061038,,1.085268295585951,0.09127506388723883,,0.0,,,0.8792433750000004,,,0.33726450187431356
MALA,1,33600,168.0,50.65098731312901,1.0410784998670355,0.9725452173061038,,1.0858659094726146,0.09127506388723883,,0.0,,,0.8792433750000004,,,0.33762620331217913
MALA,2,33600,168.0,50.65098731312901,1.0401517586983555,0.9725452173061038,,1.08529990651567,0.09127506388723883,,0.0,,,0.8792433750000004,,,0.33752927196090593
MALA,3,33600,168.0,50.65098731312901,1.0404734963571387,0.9725452173061038,,1.0854380040093847,0.09127506388723883,,0.0,,,0.8792433750000004,,,0.33759005903857336
MALA,4,33600,168.0,50.65098731312901,1.04011882345718,0.9725452173061038,,1.0853199801746927,0.09127506388723883,,0.0,,,0.8792433750000004,,,0.3378679984781585
MALA,0,34400,172.0,51.864803246222436,1.038441514515987,0.9725452173061038,,1.0845106660085382,0.09127506388723883,,0.0,,,0.879241875,,,0.33700635471035667
MALA,1,34400,172.0,51.864803246222436,1.0405878201995133,0.9725452173061038,,1.085598072500335,0.09127506388723883,,0.0,,,0.879241875,,,0.33760606099338086
MALA,2,34400,172.0,51.864803246222436,1.0409058544924354,0.9725452173061038,,1.085969841609067,0.09127506388723883,,0.0,,,0.879241875,,,0.33781779468851003
MALA,3,34400,172.0,51.864803246222436,1.039583036783771,0.9725452173061038,,1.0850964810890968,0.09127506388723883,,0.0,,,0.879241875,,,0.337719749280132
MALA,4,34400,172.0,51.864803246222436,1.039730411446679,0.9725452173061038,,1.0852222791370356,0.09127506388723883,,0.0,,,0.879241875,,,0.33767228798645804
MALA,0,35200,176.0,53.0455700578168,1.0397521103373384,0.9725452173061038,,1.0851379934667984,0.09127506388723883,,0.0,,,0.8789692500000003,,,0.3377072926514613
MALA,1,35200,176.0,53.0455700578168,1.0400746147422775,0.9725452173061038,,1.0852573332887008,0.09127506388723883,,0.0,,,0.8789692500000003,,,0.33697502683560143
MALA,2,35200,176.0,53.0455700578168,1.0407924390290328,0.9725452173061038,,1.085613130798639,0.09127506388723883,,0.0,,,0.8789692500000003,,,0.3372529893149065
MALA,3,35200,176.0,53.0455700578168,1.0403057138650844,0.9725452173061038,,1.0854337531396565,0.09127506388723883,,0.0,,,0.8789692500000003,,,0.3377468310638066
MALA,4,35200,176.0,53.0455700578168,1.0399743585870491,0.9725452173061038,,1.0853524083330754,0.09127506388723883,,0.0,,,0.8789692500000003,,,0.3374923520755699
MALA,0,36000,180.0,54.203602731227875,1.0389150141512689,0.9725452173061038,,1.084636920900438,0.09127506388723883,,0.0,,,0.8791289999999984,,,0.33766903244436236
MALA,1,36000,180.0,54.203602731227875,1.0400189860453666,0.9725452173061038,,1.0852136855332515,0.09127506388723883,,0.0,,,0.8791289999999984,,,0.33727526183654843
MALA,2,36000,180.0,54.203602731227875,1.0413295472678012,0.9725452173061038,,1.0860660405987863,0.09127506388723883,,0.0,,,0.8791289999999984,,,0.3379496176135028
MALA,3,36000,180.0,54.203602731227875,1.0413423988061872,0.9725452173061038,,1.086098992229839,0.09127506388723883,,0.0,,,0.8791289999999984,,,0.33769238300212895
MALA,4,36000,180.0,54.203602731227875,1.0402657404844584,0.9725452173061038,,1.085362988121056,0.09127506388723883,,0.0,,,0.8791289999999984,,,0.3375342689790432
MALA,0,36800,184.0,55.46370239928365,1.0400236278933634,0.9725452173061038,,1.085312570493424,0.09127506388723883,,0.0,,,0.8789687500000009,,,0.3373098085394097
MALA,1,36800,184.0,55.46370239928365,1.0406041242773456,0.9725452173061038,,1.0857017596364862,0.09127506388723883,,0.0,,,0.8789687500000009,,,0.3377859458945647
MALA,2,36800,184.0,55.46370239928365,1.0398047566581927,0.9725452173061038,,1.0852579205853945,0.09127506388723883,,0.0,,,0.8789687500000009,,,0.33714307867743903
MALA,3,36800,184.0,55.46370239928365,1.0401266919295342,0.9725452173061038,,1.0854302822602209,0.09127506388723883,,0.0,,,0.8789687500000009,,,0.33745791202078157
MALA,4,36800,184.0,55.46370239928365,1.0400955044810065,0.9725452173061038,,1.0852804344044347,0.09127506388723883,,0.0,,,0.8789687500000009,,,0.33750091571985924
MALA,0,37600,188.0,56.72487043775618,1.0396839396240338,0.9725452173061038,,1.0850582815060406,0.09127506388723883,,0.0,,,0.8791962500000002,,,0.3370239234025189
MALA,1,37600,188.0,56.72487043775618,1.0401998225898685,0.9725452173061038,,1.0853108420229511,0.09127506388723883,,0.0,,,0.8791962500000002,,,0.3374521381752858
MALA,2,37600,188.0,56.72487043775618,1.0400598632371127,0.9725452173061038,,1.085308624188256,0.09127506388723883,,0.0,,,0.8791962500000002,,,0.3371030192703537
MALA,3,37600,188.0,56.72487043775618,1.0400578659342334,0.9725452173061038,,1.0853845795156862,0.09127506388723883,,0.0,,,0.8791962500000002,,,0.336944585611615
MALA,4,37600,188.0,56.72487043775618,1.0404963860258178,0.9725452173061038,,1.0854550441597164,0.09127506388723883,,0.0,,,0.8791962500000002,,,0.3373823115581095
MALA,0,38400,192.0,57.86860067676753,1.040262420983552,0.9725452173061038,,1.085312811244746,0.09127506388723883,,0.0,,,0.8790683749999998,,,0.3377898908921782
MALA,1,38400,192.0,57.86860067676753,1.0394571985227483,0.9725452173061038,,1.0849976654348301,0.09127506388723883,,0.0,,,0.8790683749999998,,,0.33702467424442056
MALA,2,38400,192.0,57.86860067676753,1.0406577552543599,0.9725452173061038,,1.0856705175455101,0.09127506388723883,,0.0,,,0.8790683749999998,,,0.33753556639863574
MALA,3,38400,192.0,57.86860067676753,1.041716422108996,0.9725452173061038,,1.0862054366149791,0.09127506388723883,,0.0,,,0.8790683749999998,,,0.3383208417429538
MALA,4,38400,192.0,57.86860067676753,1.0397115709425875,0.9725452173061038,,1.0851707346995367,0.09127506388723883,,0.0,,,0.8790683749999998,,,0.3378783812215515
MALA,0,39200,196.0,59.06885685492307,1.0404084599779795,0.9725452173061038,,1.0854721776641125,0.09127506388723883,,0.0,,,0.8789371249999991,,,0.33746436802195806
MALA,1,39200,196.0,59.06885685492307,1.040667357589593,0.9725452173061038,,1.0855950392236193,0.09127506388723883,,0.0,,,0.8789371249999991,,,0.3373733890786754
MALA,2,39200,196.0,59.06885685492307,1.0398971231608727,0.9725452173061038,,1.0851523770196088,0.09127506388723883,,0.0,,,0.8789371249999991,,,0.33743775188408826
MALA,3,39200,196.0,59.06885685492307,1.0390915990382783,0.9725452173061038,,1.0848459755073463,0.09127506388723883,,0.0,,,0.8789371249999991,,,0.337448102833149
MALA,4,39200,196.0,59.06885685492307,1.0398037692352489,0.9725452173061038,,1.0851701788619132,0.09127506388723883,,0.0,,,0.8789371249999991,,,0.3373673571368931
MALA,0,40000,200.0,60.29623114224523,1.039549350073477,0.9725452173061038,,1.0850483805059126,0.09127506388723883,,0.0,,,0.8793166249999992,,,0.3372318542065981
MALA,1,40000,200.0,60.29623114224523,1.0402007774054645,0.9725452173061038,,1.0854368369933294,0.09127506388723883,,0.0,,,0.8793166249999992,,,0.33719488334828013
MALA,2,40000,200.0,60.29623114224523,1.0396503475710372,0.9725452173061038,,1.0851603173400979,0.09127506388723883,,0.0,,,0.8793166249999992,,,0.3376459235503677
MALA,3,40000,200.0,60.29623114224523,1.0418876154485834,0.9725452173061038,,1.0864578230515827,0.09127506388723883,,0.0,,,0.8793166249999992,,,0.3378067402162711
MALA,4,40000,200.0,60.29623114224523,1.0402200949146638,0.9725452173061038,,1.0853583488598857,0.09127506388723883,,0.0,,,0.8793166249999992,,,0.3371186420914594
FLA,0,800,4.0,0.6813054420053959,0.6147846809715011,0.42226176660537035,,0.4558215010857738,0.7928793371813205,,0.0,,,,,,0.21806126788038727
FLA,1,800,4.0,0.6813054420053959,0.6475201145242592,0.4472617666053703,,0.4681464914238755,0.783104079962899,,0.0,,,,,,0.22877707044028334
FLA,2,800,4.0,0.6813054420053959,0.6366049096042536,0.43176176660537036,,0.4591699547478459,0.7881563940658203,,0.0,,,,,,0.2173530619853239
FLA,3,800,4.0,0.6813054420053959,0.6242780671018147,0.42776176660537035,,0.46958351834147505,0.7909846894390984,,0.0,,,,,,0.21059683816284094
FLA,4,800,4.0,0.6813054420053959,0.62867468448625,0.41576176660537034,,0.4445079258703082,0.8033924715785778,,0.0,,,,,,0.2174962479448594
FLA,0,1600,8.0,1.3649925645440817,0.6141364529922576,0.42476176660537035,,0.4634559650850102,0.7929285998669873,,0.0,,,,,,0.21009494729953865
FLA,1,1600,8.0,1.3649925645440817,0.6430509287450393,0.4242617666053704,,0.46019840351535723,0.7932306061995377,,0.0,,,,,,0.221298377622628
FLA,2,1600,8.0,1.3649925645440817,0.6368119930843037,0.4382617666053703,,0.47270264624462566,0.7845900859743489,,0.0,,,,,,0.22012830430848696
FLA,3,1600,8.0,1.3649925645440817,0.6351372538778324,0.41976176660537035,,0.45868435367675364,0.7970007717332943,,0.0,,,,,,0.2155535824124985
FLA,4,1600,8.0,1.3649925645440817,0.6515723432573646,0.44226176660537037,,0.4790540264980059,0.7813104855413966,,0.0,,,,,,0.22251024714641537
FLA,0,2400,12.0,2.060033512301743,0.6392043067325177,0.4522617666053704,,0.4741077550699367,0.7759745253236405,,0.0,,,,,,0.2132320835268024
FLA,1,2400,12.0,2.060033512301743,0.6444897920213156,0.4372617666053704,,0.4651966498348825,0.785889469801589,,0.0,,,,,,0.2272235100666578
FLA,2,2400,12.0,2.060033512301743,0.6327962341836134,0.43476176660537036,,0.4658273098418396,0.7875346859824355,,0.0,,,,,,0.21167627105490472
FLA,3,2400,12.0,2.060033512301743,0.6442948387024028,0.43826176660537036,,0.4684648873585739,0.7883302106015813,,0.0,,,,,,0.21451222914192775
FLA,4,2400,12.0,2.060033512301743,0.6388670835801679,0.4402617666053704,,0.4759723354851607,0.7849362169960321,,0.0,,,,,,0.2262134592528297
FLA,0,3200,16.0,2.746230175718665,0.606614696966077,0.4022617666053704,,0.438868982767893,0.8077483336955678,,0.0,,,,,,0.20768370074774903
FLA,1,3200,16.0,2.746230175718665,0.6423833893299924,0.4272617666053704,,0.4589886659188818,0.7918648517025741,,0.0,,,,,,0.21884626042405267
FLA,2,3200,16.0,2.746230175718665,0.6198225707821202,0.4132617666053704,,0.4511008501852607,0.8016684692205476,,0.0,,,,,,0.2070414198403281
FLA,3,3200,16.0,2.746230175718665,0.6507564061903638,0.44226176660537037,,0.4706013410281912,0.7826972004709761,,0.0,,,,,,0.2188958866582657
FLA,4,3200,16.0,2.746230175718665,0.6346519516531465,0.43476176660537036,,0.47326119036996395,0.7881271631821354,,0.0,,,,,,0.21805169467708022
FLA,0,4000,20.0,3.4381776908412576,0.6356839921966078,0.42276176660537035,,0.45252396682950596,0.7964211170539064,,0.0,,,,,,0.2115670123959245
FLA,1,4000,20.0,3.4381776908412576,0.6433506075076635,0.43176176660537036,,0.4696903145565606,0.7901735713666962,,0.0,,,,,,0.2157092875076716
FLA,2,4000,20.0,3.4381776908412576,0.6300045969975892,0.43026176660537035,,0.462405737180769,0.7899192823886576,,0.0,,,,,,0.21679592922106464
FLA,3,4000,20.0,3.4381776908412576,0.6227525692165249,0.4182617666053704,,0.4531740339961659,0.797483949708065,,0.0,,,,,,0.21183087038104562
FLA,4,4000,20.0,3.4381776908412576,0.6226185111000604,0.4272617666053704,,0.4531276080917467,0.7949193949970762,,0.0,,,,,,0.2160643389579054
FLA,0,4800,24.0,4.1255668038502336,0.6149047403404249,0.4127617666053704,,0.4472977483133449,0.8027775643617279,,0.0,,,,,,0.20373250490682235
FLA,1,4800,24.0,4.1255668038502336,0.6339559810834035,0.4232617666053704,,0.454990419703762,0.7964857061119086,,0.0,,,,,,0.2189642576071769
FLA,2,4800,24.0,4.1255668038502336,0.6263097961271606,0.4302617666053704,,0.46004420589323464,0.79536641494606,,0.0,,,,,,0.21255565014762248
FLA,3,4800,24.0,4.1255668038502336,0.6268271235063696,0.4142617666053704,,0.4532329002478249,0.7995826021279178,,0.0,,,,,,0.20761717472987168
FLA,4,4800,24.0,4.1255668038502336,0.640935991471947,0.4237617666053704,,0.45831451531532524,0.7924395546230913,,0.0,,,,,,0.2247765977194769
FLA,0,5600,28.0,4.806301235221326,0.6376451745329834,0.4312617666053704,,0.45911575517055164,0.7920067265491628,,0.0,,,,,,0.22726428202930518
FLA,1,5600,28.0,4.806301235221326,0.6020356326184212,0.4047617666053704,,0.43533566701169185,0.8059943742972274,,0.0,,,,,,0.20501368074276624
