step,t,n_potential_only,n_potential_baseline,n_force_only,n_value_and_force,n_structured_extra_chord_units,n_structured_extra_particle_calls,n_force,n_extra_potential,n_extra_potential_equivalent,rho,n_fee,fee_calibration_hash,fee_cost_unit,n_force_per_particle,n_extra_potential_equivalent_per_particle,n_fee_per_particle
318,3.18,0,0,1272000,0,0,0,1272000,0,0.0,0.8523901073971654,1272000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,318.0,0.0,318.0
333,3.33,0,0,1332000,0,0,0,1332000,0,0.0,0.8523901073971654,1332000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,333.0,0.0,333.0
348,3.48,0,0,1392000,0,0,0,1392000,0,0.0,0.8523901073971654,1392000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,348.0,0.0,348.0
362,3.62,0,0,1448000,0,0,0,1448000,0,0.0,0.8523901073971654,1448000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,362.0,0.0,362.0
377,3.77,0,0,1508000,0,0,0,1508000,0,0.0,0.8523901073971654,1508000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,377.0,0.0,377.0
392,3.92,0,0,1568000,0,0,0,1568000,0,0.0,0.8523901073971654,1568000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,392.0,0.0,392.0
407,4.07,0,0,1628000,0,0,0,1628000,0,0.0,0.8523901073971654,1628000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,407.0,0.0,407.0
422,4.22,0,0,1688000,0,0,0,1688000,0,0.0,0.8523901073971654,1688000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,422.0,0.0,422.0
437,4.37,0,0,1748000,0,0,0,1748000,0,0.0,0.8523901073971654,1748000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,437.0,0.0,437.0
452,4.5200000000000005,0,0,1808000,0,0,0,1808000,0,0.0,0.8523901073971654,1808000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,452.0,0.0,452.0
466,4.66,0,0,1864000,0,0,0,1864000,0,0.0,0.8523901073971654,1864000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,466.0,0.0,466.0
481,4.8100000000000005,0,0,1924000,0,0,0,1924000,0,0.0,0.8523901073971654,1924000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,481.0,0.0,481.0
496,4.96,0,0,1984000,0,0,0,1984000,0,0.0,0.8523901073971654,1984000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,496.0,0.0,496.0
511,5.11,0,0,2044000,0,0,0,2044000,0,0.0,0.8523901073971654,2044000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,511.0,0.0,511.0
526,5.26,0,0,2104000,0,0,0,2104000,0,0.0,0.8523901073971654,2104000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,526.0,0.0,526.0
541,5.41,0,0,2164000,0,0,0,2164000,0,0.0,0.8523901073971654,2164000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,541.0,0.0,541.0
555,5.55,0,0,2220000,0,0,0,2220000,0,0.0,0.8523901073971654,2220000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,555.0,0.0,555.0
570,5.7,0,0,2280000,0,0,0,2280000,0,0.0,0.8523901073971654,2280000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,570.0,0.0,570.0
585,5.8500000000000005,0,0,2340000,0,0,0,2340000,0,0.0,0.8523901073971654,2340000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,585.0,0.0,585.0
600,6.0,0,0,2400000,0,0,0,2400000,0,0.0,0.8523901073971654,2400000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,600.0,0.0,600.0
615,6.15,0,0,2460000,0,0,0,2460000,0,0.0,0.8523901073971654,2460000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,615.0,0.0,615.0
630,6.3,0,0,2520000,0,0,0,2520000,0,0.0,0.8523901073971654,2520000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,630.0,0.0,630.0
645,6.45,0,0,2580000,0,0,0,2580000,0,0.0,0.8523901073971654,2580000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,645.0,0.0,645.0
659,6.59,0,0,2636000,0,0,0,2636000,0,0.0,0.8523901073971654,2636000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,659.0,0.0,659.0
674,6.74,0,0,2696000,0,0,0,2696000,0,0.0,0.8523901073971654,2696000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,674.0,0.0,674.0
689,6.890000000000001,0,0,2756000,0,0,0,2756000,0,0.0,0.8523901073971654,2756000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,689.0,0.0,689.0
704,7.04,0,0,2816000,0,0,0,2816000,0,0.0,0.8523901073971654,2816000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,704.0,0.0,704.0
719,7.19,0,0,2876000,0,0,0,2876000,0,0.0,0.8523901073971654,2876000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,719.0,0.0,719.0
734,7.34,0,0,2936000,0,0,0,2936000,0,0.0,0.8523901073971654,2936000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,734.0,0.0,734.0
748,7.48,0,0,2992000,0,0,0,2992000,0,0.0,0.8523901073971654,2992000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,748.0,0.0,748.0
763,7.63,0,0,3052000,0,0,0,3052000,0,0.0,0.8523901073971654,3052000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,763.0,0.0,763.0
778,7.78,0,0,3112000,0,0,0,3112000,0,0.0,0.8523901073971654,3112000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,778.0,0.0,778.0
793,7.930000000000001,0,0,3172000,0,0,0,3172000,0,0.0,0.8523901073971654,3172000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,793.0,0.0,793.0
808,8.08,0,0,3232000,0,0,0,3232000,0,0.0,0.8523901073971654,3232000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,808.0,0.0,808.0
823,8.23,0,0,3292000,0,0,0,3292000,0,0.0,0.8523901073971654,3292000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,823.0,0.0,823.0
838,8.38,0,0,3352000,0,0,0,3352000,0,0.0,0.8523901073971654,3352000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,838.0,0.0,838.0
852,8.52,0,0,3408000,0,0,0,3408000,0,0.0,0.8523901073971654,3408000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,852.0,0.0,852.0
867,8.67,0,0,3468000,0,0,0,3468000,0,0.0,0.8523901073971654,3468000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,867.0,0.0,867.0
882,8.82,0,0,3528000,0,0,0,3528000,0,0.0,0.8523901073971654,3528000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,882.0,0.0,882.0
897,8.97,0,0,3588000,0,0,0,3588000,0,0.0,0.8523901073971654,3588000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,897.0,0.0,897.0
912,9.120000000000001,0,0,3648000,0,0,0,3648000,0,0.0,0.8523901073971654,3648000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,912.0,0.0,912.0
927,9.27,0,0,3708000,0,0,0,3708000,0,0.0,0.8523901073971654,3708000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,927.0,0.0,927.0
941,9.41,0,0,3764000,0,0,0,3764000,0,0.0,0.8523901073971654,3764000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,941.0,0.0,941.0
956,9.56,0,0,3824000,0,0,0,3824000,0,0.0,0.8523901073971654,3824000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,956.0,0.0,956.0
971,9.71,0,0,3884000,0,0,0,3884000,0,0.0,0.8523901073971654,3884000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,971.0,0.0,971.0
986,9.86,0,0,3944000,0,0,0,3944000,0,0.0,0.8523901073971654,3944000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,986.0,0.0,986.0
1001,10.01,0,0,4004000,0,0,0,4004000,0,0.0,0.8523901073971654,4004000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1001.0,0.0,1001.0
1016,10.16,0,0,4064000,0,0,0,4064000,0,0.0,0.8523901073971654,4064000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1016.0,0.0,1016.0
1030,10.3,0,0,4120000,0,0,0,4120000,0,0.0,0.8523901073971654,4120000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1030.0,0.0,1030.0
1045,10.450000000000001,0,0,4180000,0,0,0,4180000,0,0.0,0.8523901073971654,4180000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1045.0,0.0,1045.0
1060,10.6,0,0,4240000,0,0,0,4240000,0,0.0,0.8523901073971654,4240000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1060.0,0.0,1060.0
1075,10.75,0,0,4300000,0,0,0,4300000,0,0.0,0.8523901073971654,4300000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1075.0,0.0,1075.0
1090,10.9,0,0,4360000,0,0,0,4360000,0,0.0,0.8523901073971654,4360000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1090.0,0.0,1090.0
1105,11.05,0,0,4420000,0,0,0,4420000,0,0.0,0.8523901073971654,4420000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1105.0,0.0,1105.0
1120,11.200000000000001,0,0,4480000,0,0,0,4480000,0,0.0,0.8523901073971654,4480000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1120.0,0.0,1120.0
1134,11.34,0,0,4536000,0,0,0,4536000,0,0.0,0.8523901073971654,4536000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1134.0,0.0,1134.0
1149,11.49,0,0,4596000,0,0,0,4596000,0,0.0,0.8523901073971654,4596000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1149.0,0.0,1149.0
1164,11.64,0,0,4656000,0,0,0,4656000,0,0.0,0.8523901073971654,4656000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1164.0,0.0,1164.0
1179,11.790000000000001,0,0,4716000,0,0,0,4716000,0,0.0,0.8523901073971654,4716000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1179.0,0.0,1179.0
1194,11.94,0,0,4776000,0,0,0,4776000,0,0.0,0.8523901073971654,4776000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1194.0,0.0,1194.0
1209,12.09,0,0,4836000,0,0,0,4836000,0,0.0,0.8523901073971654,4836000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1209.0,0.0,1209.0
1223,12.23,0,0,4892000,0,0,0,4892000,0,0.0,0.8523901073971654,4892000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1223.0,0.0,1223.0
1238,12.38,0,0,4952000,0,0,0,4952000,0,0.0,0.8523901073971654,4952000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1238.0,0.0,1238.0
1253,12.530000000000001,0,0,5012000,0,0,0,5012000,0,0.0,0.8523901073971654,5012000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1253.0,0.0,1253.0
1268,12.68,0,0,5072000,0,0,0,5072000,0,0.0,0.8523901073971654,5072000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1268.0,0.0,1268.0
1283,12.83,0,0,5132000,0,0,0,5132000,0,0.0,0.8523901073971654,5132000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1283.0,0.0,1283.0
1298,12.98,0,0,5192000,0,0,0,5192000,0,0.0,0.8523901073971654,5192000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1298.0,0.0,1298.0
1312,13.120000000000001,0,0,5248000,0,0,0,5248000,0,0.0,0.8523901073971654,5248000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1312.0,0.0,1312.0
1327,13.27,0,0,5308000,0,0,0,5308000,0,0.0,0.8523901073971654,5308000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1327.0,0.0,1327.0
1342,13.42,0,0,5368000,0,0,0,5368000,0,0.0,0.8523901073971654,5368000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1342.0,0.0,1342.0
1357,13.57,0,0,5428000,0,0,0,5428000,0,0.0,0.8523901073971654,5428000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1357.0,0.0,1357.0
1372,13.72,0,0,5488000,0,0,0,5488000,0,0.0,0.8523901073971654,5488000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1372.0,0.0,1372.0
1387,13.870000000000001,0,0,5548000,0,0,0,5548000,0,0.0,0.8523901073971654,5548000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1387.0,0.0,1387.0
1402,14.02,0,0,5608000,0,0,0,5608000,0,0.0,0.8523901073971654,5608000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1402.0,0.0,1402.0
1416,14.16,0,0,5664000,0,0,0,5664000,0,0.0,0.8523901073971654,5664000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1416.0,0.0,1416.0
1431,14.31,0,0,5724000,0,0,0,5724000,0,0.0,0.8523901073971654,5724000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1431.0,0.0,1431.0
1446,14.46,0,0,5784000,0,0,0,5784000,0,0.0,0.8523901073971654,5784000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1446.0,0.0,1446.0
1461,14.61,0,0,5844000,0,0,0,5844000,0,0.0,0.8523901073971654,5844000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1461.0,0.0,1461.0
1476,14.76,0,0,5904000,0,0,0,5904000,0,0.0,0.8523901073971654,5904000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1476.0,0.0,1476.0
1491,14.91,0,0,5964000,0,0,0,5964000,0,0.0,0.8523901073971654,5964000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1491.0,0.0,1491.0
1505,15.05,0,0,6020000,0,0,0,6020000,0,0.0,0.8523901073971654,6020000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1505.0,0.0,1505.0
1520,15.200000000000001,0,0,6080000,0,0,0,6080000,0,0.0,0.8523901073971654,6080000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1520.0,0.0,1520.0
1535,15.35,0,0,6140000,0,0,0,6140000,0,0.0,0.8523901073971654,6140000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1535.0,0.0,1535.0
1550,15.5,0,0,6200000,0,0,0,6200000,0,0.0,0.8523901073971654,6200000.0,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,1550.0,0.0,1550.0
