method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,alpha,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,1,367,0.9175,2936000.0,367.0,367.0,0.0,1.0786956981974152,0.2015657350740364,0.20121966923260248,0.3769861264559064,0.47952117491764235,0.708417303841163,0.8515,0.35150000000000003,0.6913727065907647,0.1158308735026774,0.6962313232780248,2.6896486307901384,False,nan,reject,1.6,0.001422683923705722,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,2,367,0.9175,2936000.0,367.0,367.0,0.0,1.06951162925927,0.20163881071150702,0.20129411943931286,0.37109742064129175,0.47952230165276183,0.7045433594334266,0.8505,0.35050000000000003,0.6902252018301233,0.07742962763262096,0.6836051899398851,1.9715455909038204,False,nan,reject,1.6,0.001422683923705722,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,3,367,0.9175,2936000.0,367.0,367.0,0.0,1.1055885888129562,0.21939301014088475,0.21905664096055433,0.38366429968643556,0.4991241286348377,0.7372796389874811,0.8655,0.36550000000000005,0.7161936230640371,0.1123894610580034,0.6131738474897387,2.8221850383816065,False,nan,reject,1.6,0.001422683923705722,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,0,375,0.9375,3000000.0,375.0,375.0,0.0,1.0572069718998331,0.20447542164422294,0.20413359042401735,0.37169575613123834,0.48309295342196323,0.7015149912001725,0.8535,0.35350000000000004,0.6991616631397916,0.015659589495690462,0.7669950816661624,0.3054714878655792,False,nan,reject,1.6,0.0014536666666666667,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,1,375,0.9375,3000000.0,375.0,375.0,0.0,1.073222044199708,0.19940688741192858,0.1990604818268561,0.3698723323813002,0.4769907310895955,0.7047499192598374,0.848,0.348,0.6863796069873018,0.1035515053977949,0.686921566856652,2.665583668594564,False,nan,reject,1.6,0.0014536666666666667,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,2,375,0.9375,3000000.0,375.0,375.0,0.0,1.0678467288899691,0.20065202004545235,0.20030657371889926,0.37047162695049357,0.47754192663534956,0.7021798315141713,0.85,0.35,0.6833797171094319,0.08164272452795096,0.5522186057779642,2.0527967125568916,False,nan,reject,1.6,0.0014536666666666667,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,3,375,0.9375,3000000.0,375.0,375.0,0.0,1.0939214853877008,0.21431630238369404,0.2139773324069716,0.3771582815395563,0.492435900671522,0.7263743635575892,0.861,0.361,0.7048270410347041,0.1072849712453452,0.5635736436251716,2.6855402091117573,False,nan,reject,1.6,0.0014536666666666667,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,0,383,0.9575,3064000.0,383.0,383.0,0.0,1.060481535167558,0.20102654836987943,0.2006814958577542,0.3783868191158162,0.48116617914881393,0.701718187380105,0.851,0.351,0.7001474578638999,0.041747093504614696,0.8332534052237646,0.5592442282255928,False,nan,reject,1.6,0.001485313315926893,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,1,383,0.9575,3064000.0,383.0,383.0,0.0,1.0752631942580322,0.19785386201620347,0.19750603979156034,0.37219916129880976,0.47643859063642324,0.7062634800737908,0.847,0.347,0.6882428544838822,0.11366903611710999,0.7150276386643372,2.738395239731596,False,nan,reject,1.6,0.001485313315926893,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,2,383,0.9575,3064000.0,383.0,383.0,0.0,1.060626566914132,0.1960220393630684,0.19567465422335728,0.361845604826257,0.4722939194441649,0.6945951745248903,0.8445,0.34450000000000003,0.6745544947002661,0.07677580674180029,0.5446037614233854,2.040266121907144,False,nan,reject,1.6,0.001485313315926893,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,3,383,0.9575,3064000.0,383.0,383.0,0.0,1.0862133087164993,0.20925091055597422,0.2089096826401895,0.3707071555965495,0.48685979179299116,0.718280916302916,0.8565,0.35650000000000004,0.6970243036870631,0.10279508997610609,0.5569961037773556,2.672683951251949,False,nan,reject,1.6,0.001485313315926893,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,0,392,0.98,3136000.0,392.0,392.0,0.0,1.0506731343678424,0.1992220513685471,0.19887653947544137,0.3728131983564117,0.4778616223175936,0.69550190209561,0.8485,0.34850000000000003,0.6947364427193051,0.02792885398116718,0.7764806487481632,0.340696102264494,False,nan,reject,1.6,0.0015197704081632653,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,1,392,0.98,3136000.0,392.0,392.0,0.0,1.0733950436635449,0.1950955630480693,0.1947456395187812,0.3649390333950392,0.4736648330753651,0.7056506171691541,0.844,0.344,0.6891930471413648,0.13123868855155663,0.7936138273071532,3.092929717291362,False,nan,reject,1.6,0.0015197704081632653,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,2,392,0.98,3136000.0,392.0,392.0,0.0,1.0596027836965025,0.1937404211382563,0.19339076056719762,0.3661417866334417,0.4702424966634464,0.6916312068474506,0.842,0.34199999999999997,0.6743711907481269,0.09280790219699542,0.5552541980440376,2.074616457749361,False,nan,reject,1.6,0.0015197704081632653,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,3,392,0.98,3136000.0,392.0,392.0,0.0,1.084207229054892,0.20493381360019136,0.20458905790663307,0.3747835687564096,0.48308184610712995,0.715847926666558,0.8545,0.35450000000000004,0.6958131993010909,0.12223539711257314,0.5922563732423693,2.789204727383766,False,nan,reject,1.6,0.0015197704081632653,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,0,400,1.0,3200000.0,400.0,400.0,0.0,1.0445264764379105,0.19694260459923751,0.19659664253096554,0.36396976382297475,0.4740980674942358,0.6871970960521263,0.846,0.346,0.6847085484183645,0.01791992093455308,0.7439038921194975,0.3153449745364231,False,nan,reject,1.6,0.0015484375,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,1,400,1.0,3200000.0,400.0,400.0,0.0,1.0624688796052348,0.1915188805029403,0.19116773108895346,0.36297107719697935,0.46831254802335875,0.6933083538058007,0.8405,0.3405,0.6760576042775915,0.1134469845924857,0.6841799671250091,2.685836723533625,False,nan,reject,1.6,0.0015484375,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,2,400,1.0,3200000.0,400.0,400.0,0.0,1.0550309395752546,0.19068476594232464,0.19033362778197438,0.3642149391167596,0.4665364042410348,0.687347427252686,0.84,0.33999999999999997,0.6691289440887012,0.09321251107732254,0.5594889793194362,2.1211031939924787,False,nan,reject,1.6,0.0015484375,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,3,400,1.0,3200000.0,400.0,400.0,0.0,1.0819111140286364,0.20465217053086193,0.20430763094309867,0.37501786408507254,0.4820111704595685,0.7117578660827071,0.853,0.353,0.690210823548418,0.11614971824211717,0.5543815495988782,2.7087956278335388,False,nan,reject,1.6,0.0015484375,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,0,408,1.02,3264000.0,408.0,408.0,0.0,1.036012143618087,0.19221841357290914,0.19187026769661852,0.3601020343986616,0.468376553361522,0.6795245865700693,0.8435,0.3435,0.676955662870333,0.013634284567205945,0.7442237729792461,0.32270105445258224,False,nan,reject,1.6,0.001576593137254902,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,1,408,1.02,3264000.0,408.0,408.0,0.0,1.055098237912722,0.1871297926521942,0.18677644572954777,0.361081687492296,0.46272423307294797,0.6846284072817234,0.8375,0.3375,0.6656509983435185,0.11142738953971931,0.6638421621816469,2.692223560922194,False,nan,reject,1.6,0.001576593137254902,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,2,408,1.02,3264000.0,408.0,408.0,0.0,1.0488263272957719,0.1862394816158477,0.18588669091882326,0.359901015672381,0.46127756064206926,0.6807133979570067,0.836,0.33599999999999997,0.660485767269153,0.09037889956397405,0.5915664862883999,2.383045254890102,False,nan,reject,1.6,0.001576593137254902,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,3,408,1.02,3264000.0,408.0,408.0,0.0,1.0798012256719138,0.20321993668105698,0.2028747418497897,0.37310809381252863,0.4800584143330265,0.7102866969076169,0.8505,0.35050000000000003,0.6837065420965025,0.1157970487991764,0.4198032937428556,2.765356725104872,False,nan,reject,1.6,0.001576593137254902,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,0,417,1.0425,3336000.0,417.0,417.0,0.0,1.0277839331207226,0.1878919831573319,0.1875414353632926,0.34835752447559715,0.4627029905250103,0.6707346673415249,0.839,0.33899999999999997,0.6674356250049661,0.01508532457897871,0.7197222711692703,0.3215062575218949,False,nan,reject,1.6,0.0016088129496402877,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,1,417,1.0425,3336000.0,417.0,417.0,0.0,1.0524447496133293,0.1849981358288575,0.1846438538814832,0.36664178663344177,0.4607045400688002,0.6813678875163826,0.8365,0.3365,0.6637668035117248,0.11101682860366546,0.668451468217138,2.674244151034291,False,nan,reject,1.6,0.0016088129496402877,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,2,417,1.0425,3336000.0,417.0,417.0,0.0,1.0535962594319865,0.18431408355104661,0.183959202811952,0.36208435197668515,0.46073860468238015,0.6831330035595186,0.8345,0.3345,0.6653545567659153,0.11472185958022685,0.6813263076361762,2.7530051863094385,False,nan,reject,1.6,0.0016088129496402877,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,3,417,1.0425,3336000.0,417.0,417.0,0.0,1.079519956561002,0.20220012875877658,0.20185464975019873,0.3772805811374483,0.479296816727199,0.7077630263540102,0.849,0.349,0.6821231374351964,0.11420453635750905,0.42029466810766986,2.73751905464947,False,nan,reject,1.6,0.0016088129496402877,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,0,425,1.0625,3400000.0,425.0,425.0,0.0,1.0269286020329105,0.18564087853166134,0.18528923257082497,0.3584983638308804,0.4611696979269673,0.6694551747930622,0.838,0.33799999999999997,0.6662095029685798,0.015220681119411772,0.7375112141645578,0.33315020496952685,False,nan,reject,1.6,0.0016394117647058823,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,1,425,1.0625,3400000.0,425.0,425.0,0.0,1.0497340578815122,0.18378191940667032,0.18342675106739126,0.35860809381252867,0.45887712719576806,0.6788887840842117,0.835,0.33499999999999996,0.6622609596674456,0.11331893865415021,0.6738759339383193,2.701278747845652,False,nan,reject,1.6,0.0016394117647058823,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,2,425,1.0625,3400000.0,425.0,425.0,0.0,1.041632359212501,0.179741885948138,0.17938508771218942,0.35243750696004245,0.4536830552163964,0.6713469727631408,0.8315,0.3315,0.6534358360607114,0.10729360371481733,0.6513227184602534,2.7121452410132036,False,nan,reject,1.6,0.0016394117647058823,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,3,425,1.0625,3400000.0,425.0,425.0,0.0,1.0776584310731578,0.19562379347720726,0.19527405218576488,0.37268840962692146,0.4725533224345939,0.7027830027451106,0.8435,0.3435,0.675809682591194,0.14327379468786172,0.536847147518819,3.38837674770338,False,nan,reject,1.6,0.0016394117647058823,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,0,433,1.0825,3464000.0,433.0,433.0,0.0,1.022147248869215,0.18264611413761933,0.18229289403503257,0.3492806673494553,0.4575222758761632,0.6644834734167309,0.834,0.33399999999999996,0.6600812618230939,0.017130816725183684,0.7251223794498242,0.32864336170619646,False,nan,reject,1.6,0.0016732101616628175,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,1,433,1.0825,3464000.0,433.0,433.0,0.0,1.049623985390884,0.18335067275481265,0.1829959684818364,0.3575549853559685,0.45805542243296266,0.6772488100471674,0.834,0.33399999999999996,0.6581091205326811,0.1065830647474173,0.6548064733084009,2.661064315542307,False,nan,reject,1.6,0.0016732101616628175,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,2,433,1.0825,3464000.0,433.0,433.0,0.0,1.0405516143303197,0.17885402597909072,0.17849628655377459,0.3454634289702186,0.45293691326112867,0.6720877039270436,0.8315,0.3315,0.6554412685768218,0.11289016949878472,0.6696906079869316,2.7491703120066546,False,nan,reject,1.6,0.0016732101616628175,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,3,433,1.0825,3464000.0,433.0,433.0,0.0,1.0688875376292308,0.1923012592094524,0.1919501598008988,0.3618642907009624,0.46780732945060177,0.6960633468592643,0.8415,0.3415,0.6692799503702083,0.13660119680973848,0.5118764739785059,3.3889664280346876,False,nan,reject,1.6,0.0016732101616628175,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,0,442,1.105,3536000.0,442.0,442.0,0.0,1.017501143464329,0.17909947814219207,0.17874446431432878,0.3517419803861574,0.45258705746098277,0.6583620879218471,0.8315,0.3315,0.6512006533287987,0.02271296735433459,0.6691049494612119,0.4892341951280511,False,nan,reject,1.6,0.0017084276018099547,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,1,442,1.105,3536000.0,442.0,442.0,0.0,1.0505074768656355,0.18298071267830285,0.18262536605017732,0.3603834798082764,0.4584430004845779,0.678182598181648,0.8325,0.3325,0.6613789957984451,0.11309616976639547,0.6690148434386349,2.6751134514915043,False,nan,reject,1.6,0.0017084276018099547,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,2,442,1.105,3536000.0,442.0,442.0,0.0,1.0398329622055282,0.17725207255197206,0.1768935696945123,0.35236737820711506,0.4508229332070384,0.667804840573426,0.8285,0.3285,0.6490905007746908,0.1148761976712962,0.6454179722918757,2.7294886149082105,False,nan,reject,1.6,0.0017084276018099547,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,3,442,1.105,3536000.0,442.0,442.0,0.0,1.063441178618606,0.18810891951176545,0.18775531833081338,0.3610144189243482,0.46319814606897347,0.6891271233778431,0.838,0.33799999999999997,0.6621963826067979,0.1397221265193782,0.5158210403457922,3.3659445590699484,False,nan,reject,1.6,0.0017084276018099547,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,0,450,1.125,3600000.0,450.0,450.0,0.0,1.0176362478660312,0.1795207859129765,0.1791658858095051,0.3529973343196364,0.4538929110522245,0.6589007740769468,0.8315,0.3315,0.6563234593160169,0.019045887836524833,0.7219296976984839,0.30764047560349594,False,nan,reject,1.6,0.0017397222222222221,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,1,450,1.125,3600000.0,450.0,450.0,0.0,1.0469311429413677,0.17974584100680113,0.17938866888573657,0.36523571626706536,0.4552144716886848,0.6738728790719037,0.8305,0.3305,0.6568593985377538,0.1147300200766248,0.6729947928473976,2.7003991777460037,False,nan,reject,1.6,0.0017397222222222221,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,2,450,1.125,3600000.0,450.0,450.0,0.0,1.0351190231505052,0.17537766504374608,0.17501848436754253,0.35047434146987755,0.4484335616144682,0.6641273588670011,0.8270000000000001,0.327,0.6466449061514034,0.11001342677199344,0.6474219017739248,2.716793597646161,False,nan,reject,1.6,0.0017397222222222221,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,3,450,1.125,3600000.0,450.0,450.0,0.0,1.0602111291656122,0.18691782183648353,0.18656377202427876,0.36638435593585106,0.4612203162732127,0.6853330024431057,0.8375,0.3375,0.6543770885891322,0.1377261686161031,0.37892813620836807,3.4236785243173955,False,nan,reject,1.6,0.0017397222222222221,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,0,458,1.145,3664000.0,458.0,458.0,0.0,1.015738684357544,0.17811764219507886,0.17776239124481485,0.34947258308318707,0.4522720758955345,0.6564785313793384,0.8290000000000001,0.329,0.6527378628636694,0.01483271500078609,0.7145357506757003,0.2950258430614633,False,nan,reject,1.6,0.0017691048034934498,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,1,458,1.145,3664000.0,458.0,458.0,0.0,1.0373520405189796,0.17611991024670315,0.17576078991528432,0.3565963174948817,0.4491126973090491,0.6648540647607617,0.8295,0.3295,0.6467603640121787,0.1141090069945816,0.6489275223181719,2.7016386991233783,False,nan,reject,1.6,0.0017691048034934498,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,2,458,1.145,3664000.0,458.0,458.0,0.0,1.0322713310095821,0.17313406272155862,0.17277367266570376,0.34965212635297543,0.4458780866201656,0.659548916784884,0.8255,0.3255,0.6411937153517918,0.10983919598995318,0.6383388131208094,2.7220687329204534,False,nan,reject,1.6,0.0017691048034934498,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,3,458,1.145,3664000.0,458.0,458.0,0.0,1.0542121275149097,0.1835294578326021,0.18317380705546704,0.3603093429406396,0.4571102384647018,0.6790258584995361,0.8355,0.3355,0.6492361895629478,0.13583519546347023,0.3784163707975618,3.4189124174981993,False,nan,reject,1.6,0.0017691048034934498,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,0,467,1.1675,3736000.0,467.0,467.0,0.0,1.0064839604696474,0.1730456278960466,0.17268760864081412,0.3484441871427614,0.4457647913024177,0.6472912860722713,0.8255,0.3255,0.6429501149857721,0.015202070616992414,0.7097869985327545,0.32639565878215737,False,nan,reject,1.6,0.0018024625267665953,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,1,467,1.1675,3736000.0,467.0,467.0,0.0,1.0360674398567469,0.17338616076963387,0.17302526109565963,0.36553498061991885,0.4469975855679358,0.6618661661074016,0.8255,0.3255,0.6439297443618677,0.11985946540866999,0.6504171542621777,2.698812675110736,False,nan,reject,1.6,0.0018024625267665953,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,2,467,1.1675,3736000.0,467.0,467.0,0.0,1.0287684922532778,0.17079481413312148,0.17043358270817066,0.34779744070683843,0.4427792877746805,0.6555323605052352,0.8220000000000001,0.32200000000000006,0.6362846378092017,0.10730829000518427,0.630017686789126,2.7057387871096306,False,nan,reject,1.6,0.0018024625267665953,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,3,467,1.1675,3736000.0,467.0,467.0,0.0,1.0548532776802049,0.18176654598556885,0.18140989087703252,0.3553020427467732,0.4545198899329071,0.6777946787581022,0.833,0.33299999999999996,0.6458446505832557,0.1464681758192612,0.42218353650847906,3.7410536786841195,False,nan,reject,1.6,0.0018024625267665953,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,0,475,1.1875,3800000.0,475.0,475.0,0.0,1.0068306679700525,0.1714352440836474,0.17107521165959128,0.3478018542040864,0.4446283431999032,0.6477525800304945,0.8240000000000001,0.32400000000000007,0.6421182631072988,0.03166851480004074,0.7105137941127687,0.39881083947751883,False,nan,reject,1.6,0.0018321052631578947,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,1,475,1.1875,3800000.0,475.0,475.0,0.0,1.0297548063132422,0.1696519219378414,0.16928881387481975,0.3524086190570842,0.44219287459622303,0.6557422614511588,0.8225,0.3225,0.6398467748352851,0.12493956821863672,0.6645826067645936,2.745777028578726,False,nan,reject,1.6,0.0018321052631578947,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,2,475,1.1875,3800000.0,475.0,475.0,0.0,1.0277153974608348,0.16880392295217406,0.1684413721789897,0.3609688144799451,0.44146397072949695,0.6537892253418869,0.8210000000000001,0.32100000000000006,0.6345925717578602,0.11062667726999664,0.6332263499366128,2.7170650539839976,False,nan,reject,1.6,0.0018321052631578947,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,3,475,1.1875,3800000.0,475.0,475.0,0.0,1.0547096636730804,0.18194816760366772,0.18159161490641673,0.3496330126817516,0.45497721544056835,0.6774530814013491,0.833,0.33299999999999996,0.6487377451423261,0.147038264064552,0.43639488242544744,3.72537417365459,False,nan,reject,1.6,0.0018321052631578947,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,0,483,1.2075,3864000.0,483.0,483.0,0.0,0.9992078518940536,0.16891699308613928,0.16855651828730966,0.34298311717792074,0.4402265808253948,0.6383465304510879,0.8215,0.3215,0.6333561198605258,0.020026563541417186,0.6870013958580169,0.3136616158197095,False,nan,reject,1.6,0.0018623188405797102,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,1,483,1.2075,3864000.0,483.0,483.0,0.0,1.0231059286293773,0.16743033609439972,0.16706631081740442,0.34786910283409406,0.43894227480993325,0.6512171085300186,0.8205,0.3205,0.6331496897642914,0.11859255943731273,0.6424510577060127,2.707297616773597,False,nan,reject,1.6,0.0018623188405797102,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,2,483,1.2075,3864000.0,483.0,483.0,0.0,1.0304055672256172,0.16714180388939037,0.1667773313733507,0.34501828081776226,0.43856659711041146,0.6539749360543083,0.8200000000000001,0.32000000000000006,0.6333254784261689,0.14411628880058025,0.6754559244072107,3.423973491374853,False,nan,reject,1.6,0.0018623188405797102,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,3,483,1.2075,3864000.0,483.0,483.0,0.0,1.0506380863617768,0.1785734353574734,0.17821482472627226,0.35602186436870237,0.4517690896562481,0.675460528072167,0.8290000000000001,0.329,0.6449606591428353,0.1503312064623108,0.4438616536751383,3.7548844428707273,False,nan,reject,1.6,0.0018623188405797102,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,0,492,1.23,3936000.0,492.0,492.0,0.0,0.9912630159321225,0.16469829894528654,0.16433501688987429,0.34107670556466446,0.43545032343985624,0.6324782728179967,0.8190000000000001,0.31900000000000006,0.6295251773056199,0.026094772115579423,0.6929500493106827,0.3381989085726972,False,nan,reject,1.6,0.0018965955284552846,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,1,492,1.23,3936000.0,492.0,492.0,0.0,1.0191390895885266,0.1642622834673555,0.16389688332292773,0.34071516911808153,0.4349484323809308,0.6462243171707966,0.8180000000000001,0.31800000000000006,0.6278434495683489,0.12125187051225295,0.6748191075634595,2.88420994347892,False,nan,reject,1.6,0.0018965955284552846,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,2,492,1.23,3936000.0,492.0,492.0,0.0,1.0215874702295478,0.16389543466998502,0.1635296796445307,0.3453638747909268,0.43475762367915705,0.6457779894331318,0.8170000000000001,0.31700000000000006,0.6277156999299318,0.12794038980554334,0.6883365243162387,3.0503793787473583,False,nan,reject,1.6,0.0018965955284552846,0.0
FLA,"FLA alpha=1.6, canonical",9100993240b20b93814fae72f96f5a4d,8da7d73e85753d4e79f54062070fbc7b,False,3,492,1.23,3936000.0,492.0,492.0,0.0,1.0478049650335433,0.17438352977114835,0.17402315038415506,0.35588711825543123,0.4472189279494745,0.6692601367093645,0.8255,0.3255,0.6379949103536443,0.15230630073337448,0.49267205599488023,4.059568561996412,False,nan,reject,1.6,0.0018965955284552846,0.0
