method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,2,8,0.04,64000.0,8.0,8.0,0.0,1.3276579056666888,0.42380997339547777,0.4235793871551611,0.5346891177967943,0.6878187954205766,0.9969747488519244,1.0,0.5,0.996576136004094,0.03747501320161395,1.0159549687249205,0.04305594036614069,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,3,8,0.04,64000.0,8.0,8.0,0.0,1.3269635664006862,0.42355196750057467,0.42332119411998537,0.5276031230777354,0.6874953544374863,0.9972704750120809,1.0,0.5,0.9965845724539024,0.03782657082853813,1.0168638048737733,0.04464287239762321,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,0,12,0.06,96000.0,12.0,12.0,0.0,1.31879270410601,0.42128873887936813,0.4210567202278178,0.5142163330850363,0.68410733465801,0.9946095452197159,1.0,0.5,0.9944464726376544,0.03579506153866774,1.0169245100672084,0.0486759563972291,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,1,12,0.06,96000.0,12.0,12.0,0.0,1.3212897821471536,0.4220617725630378,0.42182982468092733,0.5157253241960081,0.685204943186197,0.9971998140517213,1.0,0.5,0.9970032171856256,0.04075540745856898,1.0242601913811207,0.0584536647474031,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,2,12,0.06,96000.0,12.0,12.0,0.0,1.3196413069310744,0.4215156544028674,0.4212836866281494,0.5206526846288114,0.6843738769211277,0.9950532895017438,1.0,0.5,0.9950136091693987,0.03682966377261998,1.0185183039536554,0.0510921902503253,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,3,12,0.06,96000.0,12.0,12.0,0.0,1.322141163328053,0.4220909572930823,0.4218591923634992,0.517922289978529,0.6853572916129739,0.9962379273161968,1.0,0.5,0.996173869408301,0.03878485496886275,1.0208376747042658,0.05328456402570525,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,0,17,0.085,136000.0,17.0,17.0,0.0,1.3125743366422231,0.4192533737376666,0.4190204396667363,0.5093017658234322,0.6812256182722052,0.9915263938818507,1.0,0.5,0.9914354823134492,0.03145952354256287,1.0127311273503488,0.045999410387326134,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,1,17,0.085,136000.0,17.0,17.0,0.0,1.3163517921504384,0.420542279527778,0.42030968709194516,0.5134718699622077,0.6830385775201446,0.9946003039395744,1.0,0.5,0.9945621102639678,0.037051325828014736,1.020366035437006,0.055427144219591384,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,2,17,0.085,136000.0,17.0,17.0,0.0,1.3146848881542248,0.41998469469423405,0.41975191148350355,0.5106974511591265,0.682258672729124,0.9934585772152424,1.0,0.5,0.9934296546852317,0.03514171588306125,1.0179638757637697,0.05276932253149125,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,3,17,0.085,136000.0,17.0,17.0,0.0,1.3161333729353524,0.42030011186124583,0.42006756931288425,0.5107137227454694,0.6827757456555166,0.9935571847392192,1.0,0.5,0.9934019289153738,0.034661456907191246,1.016548421028721,0.049875178632066475,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,0,21,0.105,168000.0,21.0,21.0,0.0,1.3097568233406784,0.4183919204296148,0.418158535301261,0.5080581190118871,0.6800674644306473,0.9904962569972635,1.0,0.5,0.9904752187121799,0.03036984522931563,1.0123058313897806,0.04706234532562348,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,1,21,0.105,168000.0,21.0,21.0,0.0,1.3110443169849424,0.4187446173125777,0.4185113099610185,0.5080360219824562,0.6805735667611064,0.9914358151760352,1.0,0.5,0.9914191296659153,0.03209572282420159,1.0147074854982963,0.05005791334240872,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,2,21,0.105,168000.0,21.0,21.0,0.0,1.3123737632425678,0.41920305530309354,0.4189695495910215,0.5076679358407202,0.6813742460643238,0.9942326523154341,1.0,0.5,0.9942089120875353,0.03799416237234543,1.0240596670530888,0.06326170300037048,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,3,21,0.105,168000.0,21.0,21.0,0.0,1.3115608192801926,0.41900908608627196,0.4187756033804829,0.5090007425883893,0.6810206834771594,0.9933536976572479,1.0,0.5,0.9933317105597532,0.03620970612891772,1.0214112361392622,0.05986450215228778,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,0,25,0.125,200000.0,25.0,25.0,0.0,1.306796038726646,0.4174496987518944,0.417215835087587,0.5055807320203662,0.6788879108978404,0.9894272094530718,1.0,0.5,0.9893798834667362,0.02907171609803183,1.01147658955775,0.047254469319773285,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,1,25,0.125,200000.0,25.0,25.0,0.0,1.3076417016392181,0.4175400422721067,0.41730654272419077,0.5097910044841085,0.6788252360177479,0.9877779431204174,1.0,0.5,0.9877714333908286,0.025223016508309826,1.004955580107408,0.03773034294519795,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,2,25,0.125,200000.0,25.0,25.0,0.0,1.3081780517604018,0.41802187389908396,0.41778782469941667,0.5049308793151153,0.679759768932127,0.9925369705117029,1.0,0.5,0.9925197359227435,0.03561961924073698,1.0218915769892294,0.06216153901488786,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,3,25,0.125,200000.0,25.0,25.0,0.0,1.3087087002198798,0.41814621023297205,0.417912594129902,0.50705693417824,0.67976192794199,0.9908041493470521,1.0,0.5,0.9907436890241177,0.0313144628607811,1.0142785194189212,0.050378030300692545,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,0,29,0.145,232000.0,29.0,29.0,0.0,1.302739482858412,0.415997769534709,0.41576369306357386,0.5044987860581536,0.6767767339513121,0.9849205428772263,1.0,0.5,0.9848751577230964,0.020560582362575408,0.9992520871895584,0.03144518575919919,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,1,29,0.145,232000.0,29.0,29.0,0.0,1.3052766114525136,0.41689269601414214,0.4166588249095634,0.5054968188596668,0.6780351967295719,0.9872840111464096,1.0,0.5,0.9872600730337296,0.02488994691416413,1.0052409064125765,0.038911538327405126,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,2,29,0.145,232000.0,29.0,29.0,0.0,1.306440726501328,0.41754289382043075,0.4173086280668513,0.5057179869888447,0.6790821823377649,0.9917999650648744,1.0,0.5,0.9917988333590482,0.034576151186839876,1.02093786259339,0.0617386402811505,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,3,29,0.145,232000.0,29.0,29.0,0.0,1.30584128542677,0.41695906382048287,0.4167251755894369,0.5032220288943234,0.6782206677791668,0.9876260166055743,1.0,0.5,0.9876159814758892,0.025633767200758384,1.0063897367361812,0.04050650499021058,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,0,33,0.165,264000.0,33.0,33.0,0.0,1.3010309415557282,0.4152755104986855,0.41504105819071435,0.5032452410861066,0.6759583664346546,0.9840862172893451,1.0,0.5,0.9840783587334649,0.01968568537639115,0.9988262759690675,0.03192194242630164,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,1,33,0.165,264000.0,33.0,33.0,0.0,1.303027213040701,0.4160024006602795,0.4157679526454927,0.502668539238498,0.6770398501645734,0.9868949751992807,1.0,0.5,0.9868782253859085,0.02519095778892899,1.0070760519337245,0.04305304624485318,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,2,33,0.165,264000.0,33.0,33.0,0.0,1.3062828910530455,0.41721752583749305,0.41698313424020683,0.5042604715229122,0.6787284935466451,0.9912409862335922,1.0,0.5,0.9912254934749841,0.03367468415257513,1.0198384971051304,0.060507211693875296,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,3,33,0.165,264000.0,33.0,33.0,0.0,1.3055943308336593,0.416652630668105,0.4164184749424654,0.5028631933362866,0.678018942731338,0.9878601441711596,1.0,0.5,0.987855485444911,0.02660685953344233,1.0085042031400298,0.04418496485375256,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,0,38,0.19,304000.0,38.0,38.0,0.0,1.297678242931315,0.4141361161440116,0.41390126140727124,0.5022384792052819,0.6744602525227816,0.9817618282431289,1.0,0.5,0.9817615185499755,0.015863596737194174,0.9941477711668361,0.026958665668907478,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,1,38,0.19,304000.0,38.0,38.0,0.0,1.3011282174255576,0.41536694063322777,0.41513228317455386,0.5036532403948013,0.676092301811644,0.9854813529594368,1.0,0.5,0.9854694059348232,0.022782296453479067,1.0042019326723843,0.04036444322922972,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,2,38,0.19,304000.0,38.0,38.0,0.0,1.305373814469573,0.4165892124251027,0.41635454158708074,0.5029123968661585,0.6781406729520406,0.9903181794828112,1.0,0.5,0.9903148192905484,0.0323997023585032,1.0184927330558884,0.059269714275988705,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,3,38,0.19,304000.0,38.0,38.0,0.0,1.3050171052479265,0.41637035754202156,0.4161361096226843,0.501747725850958,0.6776776166465897,0.9872979196433773,1.0,0.5,0.9872805403675977,0.02563720656323687,1.0071269109397287,0.042214455932863104,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,0,42,0.21,336000.0,42.0,42.0,0.0,1.2966205708851009,0.4137643381635032,0.41352927921425053,0.5018374003768759,0.6740262970622316,0.9813934035572738,1.0,0.5,0.981393164386177,0.015513379264862737,0.9941522444364849,0.027646440422469554,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,1,42,0.21,336000.0,42.0,42.0,0.0,1.298810949429444,0.414642041326862,0.4144071117384862,0.5023934884916659,0.6751813944177858,0.9841060899331894,1.0,0.5,0.984103150022859,0.020592834169345764,1.0015639993984709,0.037566010860410004,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,2,42,0.21,336000.0,42.0,42.0,0.0,1.3050092191573432,0.41641361024447787,0.41617881075671304,0.5020317375109209,0.6780445269816927,0.99034782008195,1.0,0.5,0.9903473479724744,0.032713373451255245,1.0191637712846988,0.06028696033510206,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,3,42,0.21,336000.0,42.0,42.0,0.0,1.3014016502047048,0.4150512798106908,0.41481656034264913,0.5009668683703639,0.6759733068545138,0.9846337623781873,1.0,0.5,0.9846330831394037,0.02129527073571058,1.0019714534214057,0.03722485379865781,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,0,46,0.23,368000.0,46.0,46.0,0.0,1.2948205275299778,0.4130897795637869,0.4128542117459224,0.5010043233053132,0.6733329308434113,0.9814817688377522,1.0,0.5,0.9814756713174247,0.016608436923204795,0.9970528025741391,0.03312403685357135,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,1,46,0.23,368000.0,46.0,46.0,0.0,1.296074987461094,0.4137169979057581,0.4134817044460982,0.5008885393858646,0.6740613034746065,0.9824880062182925,1.0,0.5,0.9824793536633367,0.018075541732471057,0.9984901873190857,0.03402073470247824,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,2,46,0.23,368000.0,46.0,46.0,0.0,1.3034994246339682,0.41609666767021003,0.41586200454383637,0.5014017637086154,0.6774529560476016,0.9884398348520398,1.0,0.5,0.9884396826622258,0.028690952458740426,1.012626762783665,0.05063874319200046,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,3,46,0.23,368000.0,46.0,46.0,0.0,1.298139018796132,0.4141005974680225,0.41386563393827347,0.5010265676979593,0.6746191799936293,0.9822465441102484,1.0,0.5,0.982241174006248,0.017025432162400378,0.9960540035748915,0.0296377635313253,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,0,50,0.25,400000.0,50.0,50.0,0.0,1.29451235037713,0.41297780122243855,0.41274245471602344,0.5013311277206489,0.6730594359981236,0.9798549875753814,1.0,0.5,0.9798501888845392,0.013018205639837133,0.9911256666203966,0.024430037478465283,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,1,50,0.25,400000.0,50.0,50.0,0.0,1.2958372388157708,0.4134245032295335,0.4131891653476437,0.5020719844840658,0.6737112155325947,0.9816313049091334,1.0,0.5,0.9815850826828452,0.016398135076015286,0.9960235135207509,0.03065017874638143,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,2,50,0.25,400000.0,50.0,50.0,0.0,1.301654969302346,0.4153284160512706,0.4150936564033818,0.5012816445192207,0.6764072930608493,0.9859979454981888,1.0,0.5,0.985996211748097,0.024055320362089905,1.005849176677509,0.04165407877249627,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,3,50,0.25,400000.0,50.0,50.0,0.0,1.2950886730963926,0.413161885289716,0.41292676564444997,0.5009042302814046,0.6732092141033111,0.979405872464024,1.0,0.5,0.9793589118884428,0.011645540915558361,0.9884890226568366,0.020130222159626565,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,0,54,0.27,432000.0,54.0,54.0,0.0,1.2929768244953077,0.4122962380976788,0.412060688507204,0.5010253202679331,0.6722031024112745,0.978265240717182,1.0,0.5,0.9782605273783495,0.010282175076725353,0.9875253893770329,0.020161807687654743,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,1,54,0.27,432000.0,54.0,54.0,0.0,1.2952288935298382,0.41326208663990494,0.4130267871772978,0.5020394532371143,0.6734110084188831,0.9807433235403572,1.0,0.5,0.9807329736038917,0.014650861787102065,0.9933369261763942,0.02695664489886951,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,2,54,0.27,432000.0,54.0,54.0,0.0,1.300120966898839,0.414620233117033,0.4143850863221984,0.5006135810083393,0.6756392551074041,0.985335626674419,1.0,0.5,0.9853164919679656,0.02343909245111242,1.0058461278116546,0.04277159874291259,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,3,54,0.27,432000.0,54.0,54.0,0.0,1.2929237316195028,0.41271288177334475,0.41247770895432356,0.5015027860353627,0.672460089384663,0.9778921094461195,1.0,0.5,0.9778621701128657,0.008798873609104252,0.9843618302167222,0.014682424519515513,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,0,58,0.29,464000.0,58.0,58.0,0.0,1.2940553051123787,0.4126967092548406,0.4124611582076041,0.5005636803243927,0.672868055490563,0.9799355589321792,1.0,0.5,0.979927569826772,0.013563760625959875,0.9921113450551925,0.02555565499480561,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,1,58,0.29,464000.0,58.0,58.0,0.0,1.2933377313835777,0.4124154398377873,0.41217994346182574,0.5016767899065873,0.6723595760789736,0.9784736930219498,1.0,0.5,0.9784717967502773,0.010594321509062032,0.9877306919227794,0.019937345255684247,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,2,58,0.29,464000.0,58.0,58.0,0.0,1.2994598013639698,0.41435379390130456,0.41411862796939214,0.5009286539565442,0.6752058793779246,0.9843590311515311,1.0,0.5,0.9843496899820569,0.02154794896304757,1.0031658784361408,0.03944594439113447,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,3,58,0.29,464000.0,58.0,58.0,0.0,1.2900885575458307,0.41150440334620875,0.41126905653289625,0.5008332492240104,0.6708886980207895,0.9740669465057807,1.0,0.5,0.9740513175716283,0.0016982066049443523,0.9740298025236267,0.0008764282452058403,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,0,62,0.31,496000.0,62.0,62.0,0.0,1.2924493036030624,0.4121378659858054,0.41190207784516053,0.5004815331180159,0.6721671258598019,0.979021048078432,1.0,0.5,0.9790061768934438,0.012189966763666571,0.9906141691339099,0.02417337194407876,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,1,62,0.31,496000.0,62.0,62.0,0.0,1.2933841168191509,0.4126389801810242,0.4124035250330613,0.5018598887396963,0.6725705537496314,0.9791305231268191,1.0,0.5,0.9791140975112224,0.011765043287951138,0.989419077195525,0.022177040616725097,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,2,62,0.31,496000.0,62.0,62.0,0.0,1.298058209095679,0.41392214713332265,0.41368671007124813,0.5004477645860471,0.6747445895021941,0.9841323927555238,1.0,0.5,0.9841256563948905,0.021620254162531327,1.0039177196787255,0.041251689454750884,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,3,62,0.31,496000.0,62.0,62.0,0.0,1.2896066745247101,0.41122278283698066,0.41098738063657947,0.500707093470133,0.6705444094447224,0.9732378190340907,1.0,0.5,0.9732252112693168,0.0001961261769387601,0.9719563882634756,0.0016727784912230481,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,0,67,0.335,536000.0,67.0,67.0,0.0,1.2927793329411326,0.41247213253470716,0.41223653509463276,0.5009523493697818,0.672481394137166,0.9792837611349643,1.0,0.5,0.9792767418636311,0.012360014947863207,0.990460186961151,0.023529854967758612,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,1,67,0.335,536000.0,67.0,67.0,0.0,1.2923584194995819,0.41223820869209093,0.41200288240265204,0.5011209466214559,0.6719794528779937,0.9768516954409509,1.0,0.5,0.9768501473674972,0.007112600607923181,0.982100530798926,0.011800169888303569,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,2,67,0.335,536000.0,67.0,67.0,0.0,1.2942295760241689,0.41272571659417745,0.41249040086152644,0.5005426815656172,0.6728138380276724,0.9787725671760352,1.0,0.5,0.9787551958481138,0.010853428796081865,0.9876054081254957,0.019117278847370245,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,8da7d73e85753d4e79f54062070fbc7b,True,3,67,0.335,536000.0,67.0,67.0,0.0,1.2901127997868462,0.4114243567688771,0.4111885529374866,0.5008101262534296,0.6710514010540622,0.9762367112256327,1.0,0.5,0.9762287013207929,0.006782758232584785,0.9827245087111458,0.01394266407508804,True,1.0,reject,0.0,0.0
