step,t,n_potential_only,n_potential_baseline,n_force_only,n_value_and_force,n_structured_extra_chord_units,n_structured_extra_particle_calls,n_force,n_extra_potential,n_extra_potential_equivalent,rho,n_fee,fee_calibration_hash,fee_cost_unit,n_force_per_particle,n_extra_potential_equivalent_per_particle,n_fee_per_particle
104,0.20800000000000002,0,0,166400,0,5324800,166400,166400,0,330409.9494520367,1.009456147008823,499934.35450723296,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,104.0,206.50621840752294,312.4589715670206
115,0.23,0,0,184000,0,5888000,184000,184000,0,365357.15564407903,1.009456147008823,552812.0266185749,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,115.0,228.34822227754938,345.5075166366093
125,0.25,0,0,200000,0,6400000,200000,200000,0,397127.34309139027,1.009456147008823,600882.6376288857,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,125.0,248.20458943211892,375.5516485180535
135,0.27,0,0,216000,0,6912000,216000,216000,0,428897.5305387015,1.009456147008823,648953.2486391966,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,135.0,268.06095658668846,405.59578039949787
146,0.292,0,0,233600,0,7475200,233600,233600,0,463844.7367307438,1.009456147008823,701830.9207505386,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,146.0,289.9029604567149,438.6443254690866
156,0.312,0,0,249600,0,7987200,249600,249600,0,495614.9241780551,1.009456147008823,749901.5317608495,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,156.0,309.75932761128445,468.68845735053094
167,0.334,0,0,267200,0,8550400,267200,267200,0,530562.1303700974,1.009456147008823,802779.2038721914,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,167.0,331.60133148131087,501.7370024201196
177,0.354,0,0,283200,0,9062400,283200,283200,0,562332.3178174086,1.009456147008823,850849.8148825022,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,177.0,351.4576986358804,531.7811343015638
188,0.376,0,0,300800,0,9625600,300800,300800,0,597279.5240094508,1.009456147008823,903727.486993844,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,188.0,373.29970250590674,564.8296793711526
198,0.396,0,0,316800,0,10137600,316800,316800,0,629049.7114567622,1.009456147008823,951798.098004155,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,198.0,393.15606966047636,594.8738112525969
208,0.41600000000000004,0,0,332800,0,10649600,332800,332800,0,660819.8989040734,1.009456147008823,999868.7090144659,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,208.0,413.0124368150459,624.9179431340413
219,0.438,0,0,350400,0,11212800,350400,350400,0,695767.1050961158,1.009456147008823,1052746.381125808,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,219.0,434.8544406850724,657.96648820363
229,0.458,0,0,366400,0,11724800,366400,366400,0,727537.292543427,1.009456147008823,1100816.9921361187,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,229.0,454.71080783964186,688.0106200850742
240,0.48,0,0,384000,0,12288000,384000,384000,0,762484.4987354693,1.009456147008823,1153694.6642474607,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,240.0,476.55281170966833,721.0591651546629
250,0.5,0,0,400000,0,12800000,400000,400000,0,794254.6861827805,1.009456147008823,1201765.2752577714,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,250.0,496.40917886423784,751.103297036107
260,0.52,0,0,416000,0,13312000,416000,416000,0,826024.8736300917,1.009456147008823,1249835.8862680823,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,260.0,516.2655460188073,781.1474289175515
271,0.542,0,0,433600,0,13875200,433600,433600,0,860972.079822134,1.009456147008823,1302713.5583794243,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,271.0,538.1075498888338,814.1959739871402
281,0.562,0,0,449600,0,14387200,449600,449600,0,892742.2672694454,1.009456147008823,1350784.1693897352,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,281.0,557.9639170434034,844.2401058685845
292,0.584,0,0,467200,0,14950400,467200,467200,0,927689.4734614876,1.009456147008823,1403661.8415010772,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,292.0,579.8059209134298,877.2886509381732
302,0.604,0,0,483200,0,15462400,483200,483200,0,959459.6609087989,1.009456147008823,1451732.4525113879,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,302.0,599.6622880679993,907.3327828196175
313,0.626,0,0,500800,0,16025600,500800,500800,0,994406.8671008412,1.009456147008823,1504610.12462273,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,313.0,621.5042919380257,940.3813278892063
323,0.646,0,0,516800,0,16537600,516800,516800,0,1026177.0545481524,1.009456147008823,1552680.7356330408,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,323.0,641.3606590925953,970.4254597706505
333,0.666,0,0,532800,0,17049600,532800,532800,0,1057947.2419954636,1.009456147008823,1600751.3466433515,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,333.0,661.2170262471648,1000.4695916520947
344,0.6880000000000001,0,0,550400,0,17612800,550400,550400,0,1092894.448187506,1.009456147008823,1653629.0187546937,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,344.0,683.0590301171912,1033.5181367216835
354,0.708,0,0,566400,0,18124800,566400,566400,0,1124664.6356348172,1.009456147008823,1701699.6297650044,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,354.0,702.9153972717608,1063.5622686031277
365,0.73,0,0,584000,0,18688000,584000,584000,0,1159611.8418268596,1.009456147008823,1754577.3018763463,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,365.0,724.7574011417872,1096.6108136727164
375,0.75,0,0,600000,0,19200000,600000,600000,0,1191382.0292741708,1.009456147008823,1802647.9128866573,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,375.0,744.6137682963567,1126.6549455541608
385,0.77,0,0,616000,0,19712000,616000,616000,0,1223152.2167214819,1.009456147008823,1850718.523896968,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,385.0,764.4701354509261,1156.699077435605
396,0.792,0,0,633600,0,20275200,633600,633600,0,1258099.4229135243,1.009456147008823,1903596.19600831,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,396.0,786.3121393209527,1189.7476225051937
406,0.812,0,0,649600,0,20787200,649600,649600,0,1289869.6103608354,1.009456147008823,1951666.807018621,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,406.0,806.1685064755221,1219.791754386638
417,0.834,0,0,667200,0,21350400,667200,667200,0,1324816.816552878,1.009456147008823,2004544.4791299629,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,417.0,828.0105103455487,1252.8402994562268
427,0.854,0,0,683200,0,21862400,683200,683200,0,1356587.0040001892,1.009456147008823,2052615.0901402738,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,427.0,847.8668775001183,1282.8844313376712
438,0.876,0,0,700800,0,22425600,700800,700800,0,1391534.2101922317,1.009456147008823,2105492.762251616,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,438.0,869.7088813701448,1315.93297640726
448,0.896,0,0,716800,0,22937600,716800,716800,0,1423304.3976395426,1.009456147008823,2153563.3732619267,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,448.0,889.5652485247141,1345.9771082887041
458,0.916,0,0,732800,0,23449600,732800,732800,0,1455074.585086854,1.009456147008823,2201633.9842722374,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,458.0,909.4216156792837,1376.0212401701483
469,0.9380000000000001,0,0,750400,0,24012800,750400,750400,0,1490021.7912788964,1.009456147008823,2254511.6563835796,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,469.0,931.2636195493102,1409.0697852397373
479,0.9580000000000001,0,0,766400,0,24524800,766400,766400,0,1521791.9787262075,1.009456147008823,2302582.2673938903,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,479.0,951.1199867038797,1439.1139171211814
490,0.98,0,0,784000,0,25088000,784000,784000,0,1556739.18491825,1.009456147008823,2355459.9395052325,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,490.0,972.9619905739062,1472.1624621907704
500,1.0,0,0,800000,0,25600000,800000,800000,0,1588509.372365561,1.009456147008823,2403530.5505155427,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,500.0,992.8183577284757,1502.206594072214
510,1.02,0,0,816000,0,26112000,816000,816000,0,1620279.5598128722,1.009456147008823,2451601.161525854,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,510.0,1012.6747248830451,1532.2507259536587
521,1.042,0,0,833600,0,26675200,833600,833600,0,1655226.7660049147,1.009456147008823,2504478.8336371956,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,521.0,1034.5167287530717,1565.2992710232472
531,1.062,0,0,849600,0,27187200,849600,849600,0,1686996.9534522258,1.009456147008823,2552549.444647507,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,531.0,1054.373095907641,1595.3434029046919
542,1.084,0,0,867200,0,27750400,867200,867200,0,1721944.159644268,1.009456147008823,2605427.1167588485,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,542.0,1076.2150997776675,1628.3919479742804
552,1.104,0,0,883200,0,28262400,883200,883200,0,1753714.3470915796,1.009456147008823,2653497.7277691597,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,552.0,1096.0714669322372,1658.4360798557248
562,1.124,0,0,899200,0,28774400,899200,899200,0,1785484.5345388907,1.009456147008823,2701568.3387794704,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,562.0,1115.9278340868068,1688.480211737169
573,1.1460000000000001,0,0,916800,0,29337600,916800,916800,0,1820431.740730933,1.009456147008823,2754446.010890812,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,573.0,1137.769837956833,1721.5287568067577
583,1.166,0,0,932800,0,29849600,932800,932800,0,1852201.928178244,1.009456147008823,2802516.621901123,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,583.0,1157.6262051114024,1751.5728886882018
594,1.188,0,0,950400,0,30412800,950400,950400,0,1887149.1343702865,1.009456147008823,2855394.294012465,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,594.0,1179.4682089814291,1784.6214337577906
604,1.208,0,0,966400,0,30924800,966400,966400,0,1918919.3218175978,1.009456147008823,2903464.9050227758,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,604.0,1199.3245761359985,1814.665565639235
615,1.23,0,0,984000,0,31488000,984000,984000,0,1953866.52800964,1.009456147008823,2956342.577134118,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,615.0,1221.166580006025,1847.7141107088237
625,1.25,0,0,1000000,0,32000000,1000000,1000000,0,1985636.7154569512,1.009456147008823,3004413.1881444287,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,625.0,1241.0229471605944,1877.7582425902679
699,1.3980000000000001,0,0,1118400,0,35788800,1118400,1118400,0,2220736.1025670543,1.009456147008823,3360135.709620729,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,699.0,1387.960064104409,2100.0848185129557
773,1.546,0,0,1236800,0,39577600,1236800,1236800,0,2455835.4896771577,1.009456147008823,3715858.23109703,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,773.0,1534.8971810482235,2322.4113944356436
848,1.696,0,0,1356800,0,43417600,1356800,1356800,0,2694111.8955319915,1.009456147008823,4076387.813674361,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,848.0,1683.8199347074947,2547.7423835464756
922,1.844,0,0,1475200,0,47206400,1475200,1475200,0,2929211.2826420944,1.009456147008823,4432110.335150661,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,922.0,1830.757051651309,2770.068959469163
996,1.992,0,0,1593600,0,50995200,1593600,1593600,0,3164310.6697521973,1.009456147008823,4787832.856626961,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,996.0,1977.6941685951233,2992.395535391851
1070,2.14,0,0,1712000,0,54784000,1712000,1712000,0,3399410.0568623003,1.009456147008823,5143555.378103262,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1070.0,2124.631285538938,3214.722111314539
1145,2.29,0,0,1832000,0,58624000,1832000,1832000,0,3637686.4627171345,1.009456147008823,5504084.960680593,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1145.0,2273.554039198209,3440.0531004253703
1219,2.438,0,0,1950400,0,62412800,1950400,1950400,0,3872785.8498272374,1.009456147008823,5859807.482156893,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1219.0,2420.4911561420236,3662.379676348058
1293,2.586,0,0,2068800,0,66201600,2068800,2068800,0,4107885.236937341,1.009456147008823,6215530.003633194,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1293.0,2567.428273085838,3884.706252270746
1367,2.734,0,0,2187200,0,69990400,2187200,2187200,0,4342984.624047444,1.009456147008823,6571252.525109495,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1367.0,2714.3653900296526,4107.032828193434
1441,2.882,0,0,2305600,0,73779200,2305600,2305600,0,4578084.011157546,1.009456147008823,6926975.046585795,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1441.0,2861.3025069734663,4329.359404116121
1516,3.032,0,0,2425600,0,77619200,2425600,2425600,0,4816360.417012381,1.009456147008823,7287504.629163126,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1516.0,3010.2252606327384,4554.690393226954
1590,3.18,0,0,2544000,0,81408000,2544000,2544000,0,5051459.804122484,1.009456147008823,7643227.150639427,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1590.0,3157.162377576553,4777.016969149642
1664,3.3280000000000003,0,0,2662400,0,85196800,2662400,2662400,0,5286559.191232587,1.009456147008823,7998949.672115727,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1664.0,3304.099494520367,4999.34354507233
1738,3.476,0,0,2780800,0,88985600,2780800,2780800,0,5521658.57834269,1.009456147008823,8354672.193592028,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1738.0,3451.0366114641815,5221.670120995017
1812,3.624,0,0,2899200,0,92774400,2899200,2899200,0,5756757.965452793,1.009456147008823,8710394.715068327,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1812.0,3597.9737284079956,5443.996696917705
1887,3.774,0,0,3019200,0,96614400,3019200,3019200,0,5995034.371307627,1.009456147008823,9070924.297645658,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1887.0,3746.8964820672672,5669.327686028537
1961,3.922,0,0,3137600,0,100403200,3137600,3137600,0,6230133.758417731,1.009456147008823,9426646.81912196,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,1961.0,3893.833599011082,5891.654261951226
2035,4.07,0,0,3256000,0,104192000,3256000,3256000,0,6465233.145527834,1.009456147008823,9782369.340598261,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2035.0,4040.7707159548963,6113.9808378739135
2109,4.218,0,0,3374400,0,107980800,3374400,3374400,0,6700332.532637937,1.009456147008823,10138091.862074561,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2109.0,4187.707832898711,6336.3074137966005
2184,4.368,0,0,3494400,0,111820800,3494400,3494400,0,6938608.93849277,1.009456147008823,10498621.44465189,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2184.0,4336.630586557982,6561.638402907432
2258,4.516,0,0,3612800,0,115609600,3612800,3612800,0,7173708.325602873,1.009456147008823,10854343.966128193,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2258.0,4483.567703501796,6783.96497883012
2332,4.664,0,0,3731200,0,119398400,3731200,3731200,0,7408807.712712976,1.009456147008823,11210066.487604491,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2332.0,4630.50482044561,7006.291554752807
2406,4.812,0,0,3849600,0,123187200,3849600,3849600,0,7643907.09982308,1.009456147008823,11565789.009080794,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2406.0,4777.441937389425,7228.618130675496
2480,4.96,0,0,3968000,0,126976000,3968000,3968000,0,7879006.486933183,1.009456147008823,11921511.530557092,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2480.0,4924.37905433324,7450.944706598183
2555,5.11,0,0,4088000,0,130816000,4088000,4088000,0,8117282.892788017,1.009456147008823,12282041.113134425,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2555.0,5073.3018079925105,7676.275695709016
2629,5.258,0,0,4206400,0,134604800,4206400,4206400,0,8352382.27989812,1.009456147008823,12637763.634610726,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2629.0,5220.238924936325,7898.602271631704
2703,5.406,0,0,4324800,0,138393600,4324800,4324800,0,8587481.667008223,1.009456147008823,12993486.156087026,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2703.0,5367.17604188014,8120.928847554391
2777,5.554,0,0,4443200,0,142182400,4443200,4443200,0,8822581.054118326,1.009456147008823,13349208.677563326,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2777.0,5514.113158823954,8343.25542347708
2852,5.704,0,0,4563200,0,146022400,4563200,4563200,0,9060857.459973158,1.009456147008823,13709738.260140656,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2852.0,5663.035912483224,8568.586412587909
2926,5.852,0,0,4681600,0,149811200,4681600,4681600,0,9295956.847083263,1.009456147008823,14065460.781616958,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,2926.0,5809.973029427039,8790.9129885106
3000,6.0,0,0,4800000,0,153600000,4800000,4800000,0,9531056.234193366,1.009456147008823,14421183.303093258,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3000.0,5956.910146370854,9013.239564433286
3074,6.148,0,0,4918400,0,157388800,4918400,4918400,0,9766155.621303469,1.009456147008823,14776905.824569559,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3074.0,6103.847263314668,9235.566140355973
3148,6.296,0,0,5036800,0,161177600,5036800,5036800,0,10001255.008413572,1.009456147008823,15132628.346045857,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3148.0,6250.784380258482,9457.89271627866
3223,6.446,0,0,5156800,0,165017600,5156800,5156800,0,10239531.414268408,1.009456147008823,15493157.928623192,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3223.0,6399.707133917755,9683.223705389495
3297,6.594,0,0,5275200,0,168806400,5275200,5275200,0,10474630.80137851,1.009456147008823,15848880.450099492,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3297.0,6546.644250861569,9905.550281312182
3371,6.742,0,0,5393600,0,172595200,5393600,5393600,0,10709730.188488614,1.009456147008823,16204602.971575793,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3371.0,6693.581367805384,10127.87685723487
3445,6.890000000000001,0,0,5512000,0,176384000,5512000,5512000,0,10944829.575598717,1.009456147008823,16560325.493052091,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3445.0,6840.518484749198,10350.203433157558
3520,7.04,0,0,5632000,0,180224000,5632000,5632000,0,11183105.98145355,1.009456147008823,16920855.07562942,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3520.0,6989.441238408468,10575.534422268387
3594,7.188,0,0,5750400,0,184012800,5750400,5750400,0,11418205.368563652,1.009456147008823,17276577.597105723,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3594.0,7136.378355352283,10797.860998191078
3668,7.336,0,0,5868800,0,187801600,5868800,5868800,0,11653304.755673755,1.009456147008823,17632300.118582025,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3668.0,7283.315472296097,11020.187574113766
3742,7.484,0,0,5987200,0,191590400,5987200,5987200,0,11888404.14278386,1.009456147008823,17988022.640058324,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3742.0,7430.252589239913,11242.514150036452
3816,7.632000000000001,0,0,6105600,0,195379200,6105600,6105600,0,12123503.529893963,1.009456147008823,18343745.161534622,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3816.0,7577.189706183726,11464.840725959139
3891,7.782,0,0,6225600,0,199219200,6225600,6225600,0,12361779.935748797,1.009456147008823,18704274.744111955,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3891.0,7726.112459842998,11690.171715069971
3965,7.930000000000001,0,0,6344000,0,203008000,6344000,6344000,0,12596879.3228589,1.009456147008823,19059997.265588257,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,3965.0,7873.049576786812,11912.49829099266
4039,8.078,0,0,6462400,0,206796800,6462400,6462400,0,12831978.709969003,1.009456147008823,19415719.787064556,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4039.0,8019.986693730627,12134.824866915347
4113,8.226,0,0,6580800,0,210585600,6580800,6580800,0,13067078.097079106,1.009456147008823,19771442.30854086,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4113.0,8166.9238106744415,12357.151442838036
4188,8.376,0,0,6700800,0,214425600,6700800,6700800,0,13305354.502933938,1.009456147008823,20131971.891118187,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4188.0,8315.846564333711,12582.482431948867
4262,8.524000000000001,0,0,6819200,0,218214400,6819200,6819200,0,13540453.890044041,1.009456147008823,20487694.41259449,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4262.0,8462.783681277526,12804.809007871556
4336,8.672,0,0,6937600,0,222003200,6937600,6937600,0,13775553.277154144,1.009456147008823,20843416.93407079,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4336.0,8609.72079822134,13027.135583794243
4410,8.82,0,0,7056000,0,225792000,7056000,7056000,0,14010652.664264247,1.009456147008823,21199139.455547087,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4410.0,8756.657915165155,13249.46215971693
4484,8.968,0,0,7174400,0,229580800,7174400,7174400,0,14245752.05137435,1.009456147008823,21554861.977023385,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4484.0,8903.59503210897,13471.788735639617
4559,9.118,0,0,7294400,0,233420800,7294400,7294400,0,14484028.457229186,1.009456147008823,21915391.559600722,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4559.0,9052.517785768241,13697.119724750451
4633,9.266,0,0,7412800,0,237209600,7412800,7412800,0,14719127.844339289,1.009456147008823,22271114.08107702,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4633.0,9199.454902712056,13919.446300673138
4707,9.414,0,0,7531200,0,240998400,7531200,7531200,0,14954227.231449392,1.009456147008823,22626836.602553323,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4707.0,9346.39201965587,14141.772876595827
4781,9.562,0,0,7649600,0,244787200,7649600,7649600,0,15189326.618559495,1.009456147008823,22982559.12402962,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4781.0,9493.329136599685,14364.099452518514
4855,9.71,0,0,7768000,0,248576000,7768000,7768000,0,15424426.005669598,1.009456147008823,23338281.64550592,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4855.0,9640.2662535435,14586.4260284412
4930,9.86,0,0,7888000,0,252416000,7888000,7888000,0,15662702.411524432,1.009456147008823,23698811.228083253,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,4930.0,9789.189007202769,14811.757017552032
5004,10.008000000000001,0,0,8006400,0,256204800,8006400,8006400,0,15897801.798634535,1.009456147008823,24054533.74955955,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5004.0,9936.126124146584,15034.08359347472
5078,10.156,0,0,8124800,0,259993600,8124800,8124800,0,16132901.185744638,1.009456147008823,24410256.271035854,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5078.0,10083.063241090398,15256.410169397408
5152,10.304,0,0,8243200,0,263782400,8243200,8243200,0,16368000.57285474,1.009456147008823,24765978.792512156,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5152.0,10230.000358034213,15478.736745320097
5227,10.454,0,0,8363200,0,267622400,8363200,8363200,0,16606276.978709575,1.009456147008823,25126508.375089485,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5227.0,10378.923111693484,15704.067734430928
5301,10.602,0,0,8481600,0,271411200,8481600,8481600,0,16841376.365819678,1.009456147008823,25482230.896565787,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5301.0,10525.860228637299,15926.394310353617
5375,10.75,0,0,8600000,0,275200000,8600000,8600000,0,17076475.75292978,1.009456147008823,25837953.418042086,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5375.0,10672.797345581113,16148.720886276304
5449,10.898,0,0,8718400,0,278988800,8718400,8718400,0,17311575.140039884,1.009456147008823,26193675.93951839,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5449.0,10819.734462524928,16371.047462198992
5523,11.046,0,0,8836800,0,282777600,8836800,8836800,0,17546674.527149986,1.009456147008823,26549398.460994687,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5523.0,10966.67157946874,16593.374038121678
5598,11.196,0,0,8956800,0,286617600,8956800,8956800,0,17784950.93300482,1.009456147008823,26909928.043572016,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5598.0,11115.594333128012,16818.70502723251
5672,11.344,0,0,9075200,0,290406400,9075200,9075200,0,18020050.32011492,1.009456147008823,27265650.56504832,617414aeae69572deaa374dae2d362a1,amortized_time_per_configuration,5672.0,11262.531450071827,17041.0316031552
