method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,bank_size,bank_refresh_policy,bank_shared_between_score_and_noise,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,167,0.835,37015448.1001465,4626.931012518313,167.0,5344.0,0.7428527161630978,0.06763912022511875,0.06722551641812669,0.21255631709852346,0.28175821115849353,0.4132750747337025,0.7115,0.21150000000000002,0.40973966621121616,0.0025081603051667622,0.438853784659029,0.19013912947560596,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0001875,0.004625000000000001,724.8538719916246,6594,0.0002627245508982036,0.9871257485029941,2.9940119760479042e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,167,0.835,37015448.1001465,4626.931012518313,167.0,5344.0,0.7431632867835042,0.06740946227377675,0.06699579673002376,0.21275609943456975,0.2814937086314538,0.41409825455496924,0.712,0.21199999999999997,0.4108853042888757,0.0028985124135473272,0.4754034680332257,0.26117939619849284,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0001875,0.004625000000000001,724.8538719916246,6594,0.0002627245508982036,0.9871257485029941,2.9940119760479042e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,167,0.835,37015448.1001465,4626.931012518313,167.0,5344.0,0.7184143333329228,0.059388581038551824,0.058970088225569706,0.20114370131939957,0.26534596812022404,0.38981521512916073,0.6990000000000001,0.19900000000000004,0.38557416123087634,0.012184845994940408,0.4192679859195439,0.2634294255185926,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0001875,0.004625000000000001,724.8538719916246,6594,0.0002627245508982036,0.9871257485029941,2.9940119760479042e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,167,0.835,37015448.1001465,4626.931012518313,167.0,5344.0,0.7448108444508905,0.06673238793888858,0.06631751800418584,0.2128727132659325,0.28007696410022337,0.412607334924864,0.7105,0.21050000000000002,0.4075065939118652,0.01595212824883363,0.44615424501210715,0.27785032385189223,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0001875,0.004625000000000001,724.8538719916246,6594,0.0002627245508982036,0.9871257485029941,2.9940119760479042e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,171,0.855,37902045.65943145,4737.755707428932,171.0,5472.0,0.7447326218602167,0.06619252690992627,0.0657765337438816,0.21096049291938962,0.2799896678611361,0.41532255654120454,0.7095,0.20950000000000002,0.40850793607596325,0.024979007950416854,0.46995409763453155,0.3797606512578565,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00021875,0.005,862.9086799274685,6754,0.0002616959064327485,0.9874269005847953,2.9239766081871347e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,171,0.855,37902045.65943145,4737.755707428932,171.0,5472.0,0.7374128076731454,0.06442415966344117,0.064007531186976,0.20741166947813866,0.27596295723065334,0.4104752826951896,0.707,0.207,0.40257867102240663,0.022479581236482638,0.4500782938323117,0.4101530580711553,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00021875,0.005,862.9086799274685,6754,0.0002616959064327485,0.9874269005847953,2.9239766081871347e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,171,0.855,37902045.65943145,4737.755707428932,171.0,5472.0,0.708509064133538,0.05795473916495786,0.05753583836156606,0.19752698202186253,0.26102877943927133,0.38249721999026387,0.6955,0.1955,0.37637640903957637,0.006030961608429863,0.3766977337388936,0.1876900345688458,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00021875,0.005,862.9086799274685,6754,0.0002616959064327485,0.9874269005847953,2.9239766081871347e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,171,0.855,37902045.65943145,4737.755707428932,171.0,5472.0,0.7352493444589885,0.06482954780586547,0.0644141641546242,0.20815751831928397,0.27527670910147595,0.4041681251157666,0.7075,0.20750000000000002,0.39816966693100464,0.010324714126475731,0.39995608612064987,0.23216175595433308,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00021875,0.005,862.9086799274685,6754,0.0002616959064327485,0.9874269005847953,2.9239766081871347e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,175,0.875,38788643.2187164,4848.580402339549,175.0,5600.0,0.7329944030041137,0.06510657471980086,0.06469245531312229,0.20785348000688736,0.27656462339401333,0.4026564113538189,0.707,0.207,0.399072043577449,0.007714411691425949,0.4078207454998276,0.13540004837712438,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,9.375e-05,0.00471875,744.8663994673776,6905,0.00025785714285714284,0.9864285714285714,2.8571428571428573e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,175,0.875,38788643.2187164,4848.580402339549,175.0,5600.0,0.7283392692991965,0.061937538952614446,0.06152091780152735,0.20677079891552996,0.2715540738590258,0.39883885859624946,0.7035,0.20350000000000001,0.3971534906007041,0.004503327216359154,0.46347224528257747,0.24574680842712804,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,9.375e-05,0.00471875,744.8663994673776,6905,0.00025785714285714284,0.9864285714285714,2.8571428571428573e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,175,0.875,38788643.2187164,4848.580402339549,175.0,5600.0,0.7018321431837843,0.054807053512490156,0.05438613131221193,0.19317673277937547,0.2561547005622245,0.3776751265028658,0.6915,0.1915,0.3741826026209282,0.011108630024131871,0.4240473424444026,0.24960071548898644,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,9.375e-05,0.00471875,744.8663994673776,6905,0.00025785714285714284,0.9864285714285714,2.8571428571428573e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,175,0.875,38788643.2187164,4848.580402339549,175.0,5600.0,0.724137317478964,0.06046769141342345,0.0600499919926053,0.20199749788896043,0.26688691141381327,0.39268768563288015,0.6995,0.1995,0.38693827578070633,0.017062834004533567,0.4439123749685168,0.4699115000335673,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,9.375e-05,0.00471875,744.8663994673776,6905,0.00025785714285714284,0.9864285714285714,2.8571428571428573e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,179,0.895,39675240.778001346,4959.405097250168,179.0,5728.0,0.7253558932478453,0.06317157226090775,0.06275659417963086,0.20636490778789912,0.27264690049308404,0.39645866637590876,0.7045,0.20450000000000002,0.39481262926461663,0.01114364034564963,0.4045504767730619,0.07510874224346942,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00025,0.00515625,3531.973690368332,7070,0.00025768156424581007,0.9874301675977654,2.793296089385475e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,179,0.895,39675240.778001346,4959.405097250168,179.0,5728.0,0.7283823340737368,0.06244397812903357,0.0620276612868238,0.2050449912545334,0.27138592881343543,0.3977432093022985,0.7025,0.2025,0.3919208835137025,0.004291905657708761,0.4078027464906929,0.22504682804742038,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00025,0.00515625,3531.973690368332,7070,0.00025768156424581007,0.9874301675977654,2.793296089385475e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,179,0.895,39675240.778001346,4959.405097250168,179.0,5728.0,0.6872813970775403,0.0510550322244252,0.050632025934109315,0.1872557648932664,0.24740977156746907,0.36554217251296295,0.685,0.18500000000000003,0.3607061768372439,0.01326608023630571,0.4013479917217413,0.2638612296331536,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00025,0.00515625,3531.973690368332,7070,0.00025768156424581007,0.9874301675977654,2.793296089385475e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,179,0.895,39675240.778001346,4959.405097250168,179.0,5728.0,0.6991644648326483,0.055722596568079874,0.055303430170665746,0.19585342140630074,0.2562295000366165,0.37246776788651875,0.6920000000000001,0.19200000000000003,0.3675802471567856,0.006896194656009547,0.36161230790515264,0.09463745306589078,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00025,0.00515625,3531.973690368332,7070,0.00025768156424581007,0.9874301675977654,2.793296089385475e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,183,0.915,40561838.337286286,5070.229792160786,183.0,5856.0,0.7308279181410635,0.06290968679771825,0.062493565205237855,0.2059116694781386,0.2725731073189854,0.40073902531502914,0.7035,0.20350000000000001,0.3954764563042898,0.007570053719981429,0.4166726384362966,0.29442990902477495,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.000125,0.0045000000000000005,746.1978084593796,7214,0.0002547814207650273,0.9855191256830601,2.73224043715847e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,183,0.915,40561838.337286286,5070.229792160786,183.0,5856.0,0.7225245715291314,0.060700060496833075,0.060282064750520004,0.20021854824795576,0.26698777814653335,0.39443166762289766,0.7000000000000001,0.20000000000000004,0.38341465076323444,0.014241576282765678,0.37762119231795915,0.34751966685228763,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.000125,0.0045000000000000005,746.1978084593796,7214,0.0002547814207650273,0.9855191256830601,2.73224043715847e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,183,0.915,40561838.337286286,5070.229792160786,183.0,5856.0,0.6811722950726361,0.049780850517368025,0.04935680424660327,0.18433344603766522,0.24335799463927818,0.3614101970404649,0.682,0.18200000000000002,0.35161507401333353,0.01895074531886476,0.3496914826593112,0.3701039061358625,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.000125,0.0045000000000000005,746.1978084593796,7214,0.0002547814207650273,0.9855191256830601,2.73224043715847e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,183,0.915,40561838.337286286,5070.229792160786,183.0,5856.0,0.6970575299487267,0.053460779290616656,0.05303951389385453,0.1898839225602359,0.2514562845487725,0.369455475261163,0.6885,0.1885,0.36079372006978555,0.01031561105809431,0.3573677418313127,0.29388717433953515,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.000125,0.0045000000000000005,746.1978084593796,7214,0.0002547814207650273,0.9855191256830601,2.73224043715847e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,188,0.9400000000000001,41670085.28639247,5208.760660799059,188.0,6016.0,0.7180881938724926,0.06012916731924356,0.05971122641450877,0.20090636427181308,0.2657960660128758,0.39130265512793083,0.6995,0.1995,0.38309369392671294,0.008598974337160503,0.38561440617884696,0.27521881242659096,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00042500000000000003,0.005375000000000001,3465.650926439631,7429,0.00025930851063829785,0.9878989361702127,2.6595744680851065e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,188,0.9400000000000001,41670085.28639247,5208.760660799059,188.0,6016.0,0.7002007872236735,0.05516686616150146,0.05474637884422473,0.19241171101722832,0.25524925988549757,0.37518920127813826,0.6915,0.1915,0.3672261718660547,0.008314641744117002,0.36639735405764884,0.2750684961945772,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00042500000000000003,0.005375000000000001,3465.650926439631,7429,0.00025930851063829785,0.9878989361702127,2.6595744680851065e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,188,0.9400000000000001,41670085.28639247,5208.760660799059,188.0,6016.0,0.6672399291900621,0.044518561572255755,0.04409089838182689,0.17594757080119844,0.2325520822486121,0.34870821357621185,0.674,0.17400000000000002,0.3393674474822935,0.03542841496755511,0.3865402720998142,0.6116075825435735,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00042500000000000003,0.005375000000000001,3465.650926439631,7429,0.00025930851063829785,0.9878989361702127,2.6595744680851065e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,188,0.9400000000000001,41670085.28639247,5208.760660799059,188.0,6016.0,0.7005665712748773,0.05253046676876594,0.05210772588001211,0.18979244116122423,0.25278192097374985,0.37577013253224817,0.6885,0.1885,0.37292145675854643,0.02229625315286954,0.4591784691555442,0.35242866350879976,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00042500000000000003,0.005375000000000001,3465.650926439631,7429,0.00025930851063829785,0.9878989361702127,2.6595744680851065e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,192,0.96,42556682.84567742,5319.585355709678,192.0,6144.0,0.7121899818428269,0.05728674135124179,0.05686704254149677,0.19929858100445308,0.26249158309024273,0.38796540058426154,0.6965,0.1965,0.38640509160092434,0.009845589878114458,0.4726967430169276,0.28370862917905526,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0004375,0.0054062500000000005,716.1393518221741,7602,0.0002630208333333333,0.98984375,2.6041666666666666e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,192,0.96,42556682.84567742,5319.585355709678,192.0,6144.0,0.6909421239055047,0.05185520752915718,0.051433089522786024,0.1900443896278899,0.25014516341898585,0.36829317241030696,0.6875,0.1875,0.36712259809584313,0.005009986793135912,0.4411791048229067,0.23781532910592762,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0004375,0.0054062500000000005,716.1393518221741,7602,0.0002630208333333333,0.98984375,2.6041666666666666e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,192,0.96,42556682.84567742,5319.585355709678,192.0,6144.0,0.662951498587159,0.044172422438008785,0.04374463154108521,0.17650102219318597,0.23337665893974688,0.34940788632461617,0.675,0.17500000000000002,0.3464152798593859,0.024276579170848356,0.45407222405350106,0.37904640497735753,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0004375,0.0054062500000000005,716.1393518221741,7602,0.0002630208333333333,0.98984375,2.6041666666666666e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,192,0.96,42556682.84567742,5319.585355709678,192.0,6144.0,0.69208503463171,0.04953799876647491,0.04911352552341852,0.18451972752439477,0.24558302527647263,0.36856985750996185,0.683,0.18300000000000002,0.3621217771793471,0.032725772017905386,0.39713977267991335,0.6678323779293084,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0004375,0.0054062500000000005,716.1393518221741,7602,0.0002630208333333333,0.98984375,2.6041666666666666e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,196,0.98,43443280.40496236,5430.410050620295,196.0,6272.0,0.6953865356246103,0.054534288497649075,0.054113905600304824,0.1926681680320892,0.25403439587905285,0.3721398856392466,0.6905,0.1905,0.367176372077419,0.0005806195735471587,0.37758888914800603,0.1481434883510967,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0003125,0.0050625,3908.902867991717,7764,0.00026403061224489796,0.9903061224489796,2.5510204081632653e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,196,0.98,43443280.40496236,5430.410050620295,196.0,6272.0,0.6894415847353217,0.0499975758982828,0.049572556959169733,0.18485725256097713,0.24610023279305357,0.368801125644807,0.6845,0.1845,0.36203984785834636,0.03253129288237033,0.4344758367062976,0.4524375555405834,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0003125,0.0050625,3908.902867991717,7764,0.00026403061224489796,0.9903061224489796,2.5510204081632653e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,196,0.98,43443280.40496236,5430.410050620295,196.0,6272.0,0.6466896222381927,0.04459617967272056,0.044171574328067176,0.17405951344701487,0.22998944170007232,0.3341704909672058,0.6725,0.1725,0.32994183057649107,0.016600183075035635,0.3131282739798368,0.03155771262591267,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0003125,0.0050625,3908.902867991717,7764,0.00026403061224489796,0.9903061224489796,2.5510204081632653e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,196,0.98,43443280.40496236,5430.410050620295,196.0,6272.0,0.6732353479947447,0.04697480303559165,0.04654945390211129,0.17868390682040536,0.23805541673787725,0.35295628928333744,0.6775,0.1775,0.3455383804225191,0.015484777813015493,0.3627090605148202,0.3004523414211596,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0003125,0.0050625,3908.902867991717,7764,0.00026403061224489796,0.9903061224489796,2.5510204081632653e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,200,1.0,44329877.96424731,5541.234745530914,200.0,6400.0,0.6950810015413668,0.05250563879766179,0.052083281280762006,0.18886271199428106,0.2506112705891496,0.37109793837174726,0.6885,0.1885,0.36560404045250644,0.015978868812646874,0.4106413871222982,0.335088187811838,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00025,0.005375,847.7533635894539,7936,0.00026375,0.992,2.5e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,200,1.0,44329877.96424731,5541.234745530914,200.0,6400.0,0.6747390887461063,0.04679704585474709,0.046371314643460226,0.18073847920528185,0.23789889326399094,0.3536883643717472,0.679,0.17900000000000002,0.3481018208909521,0.02322171781589899,0.39889231614584686,0.4329241142209598,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00025,0.005375,847.7533635894539,7936,0.00026375,0.992,2.5e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,200,1.0,44329877.96424731,5541.234745530914,200.0,6400.0,0.6488824215182578,0.04189002642271633,0.04146147143672041,0.17147283908568334,0.22518284962915525,0.33555245122582633,0.669,0.169,0.3283380473086079,0.02024557154309592,0.35686664682477237,0.3214103277324173,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00025,0.005375,847.7533635894539,7936,0.00026375,0.992,2.5e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,200,1.0,44329877.96424731,5541.234745530914,200.0,6400.0,0.6696104959055189,0.04658685285822117,0.04616154559175201,0.1796818211533489,0.23773646897184206,0.3510438497843156,0.6765,0.1765,0.3470183425112363,0.010317960242548052,0.38027847052033803,0.19475291260017846,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00025,0.005375,847.7533635894539,7936,0.00026375,0.992,2.5e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,204,1.02,45216475.52353226,5652.059440441532,204.0,6528.0,0.6714185302995482,0.048204737310419854,0.04778124963977237,0.18201233908467546,0.24031496651155057,0.3529526939670602,0.68,0.18000000000000002,0.34899832791241553,0.0004788031947049465,0.3818804963872129,0.21254970770403248,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,9.375e-05,0.00509375,768.4956399684505,8099,0.00026041666666666666,0.9925245098039216,3.0637254901960783e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,204,1.02,45216475.52353226,5652.059440441532,204.0,6528.0,0.663251047906953,0.0442810171406417,0.043854468915470846,0.1767062673581885,0.23199086230044955,0.343907751126017,0.674,0.17400000000000002,0.33906118153377585,0.015717816948554897,0.4163460244998316,0.39922725279894633,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,9.375e-05,0.00509375,768.4956399684505,8099,0.00026041666666666666,0.9925245098039216,3.0637254901960783e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,204,1.02,45216475.52353226,5652.059440441532,204.0,6528.0,0.6431998136365175,0.040918159943665655,0.040489814948911906,0.16805008561500845,0.22281624049963764,0.3295765239429548,0.6665,0.16649999999999998,0.3232938603529124,0.011940026864263986,0.34765033490781144,0.26713487831256433,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,9.375e-05,0.00509375,768.4956399684505,8099,0.00026041666666666666,0.9925245098039216,3.0637254901960783e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,204,1.02,45216475.52353226,5652.059440441532,204.0,6528.0,0.6526188135038783,0.04335046927555619,0.04292332024674306,0.17525743582845343,0.22864909349749682,0.33578942338364487,0.671,0.171,0.3306949156396632,0.011869054490513675,0.34959172483047746,0.19601197210581922,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,9.375e-05,0.00509375,768.4956399684505,8099,0.00026041666666666666,0.9925245098039216,3.0637254901960783e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,0,208,1.04,46103073.082817204,5762.88413535215,208.0,6656.0,0.6576912189430772,0.04391823092075231,0.04349108075366481,0.17558583308624548,0.23143779730925107,0.34284571437174727,0.673,0.17300000000000001,0.33911160302660953,0.015189001539601121,0.3995603129625753,0.27013015017872044,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00025,0.0050625,730.5658824877416,8261,0.00026021634615384616,0.9929086538461539,3.0048076923076923e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,1,208,1.04,46103073.082817204,5762.88413535215,208.0,6656.0,0.6497942306356498,0.04331801927851309,0.04289218215288926,0.17409400689341697,0.22884906077503572,0.3359931404835768,0.671,0.171,0.33363433539589,0.004739883120739696,0.370978704756169,0.15108527162669338,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00025,0.0050625,730.5658824877416,8261,0.00026021634615384616,0.9929086538461539,3.0048076923076923e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,2,208,1.04,46103073.082817204,5762.88413535215,208.0,6656.0,0.6330199236120206,0.037200979186894356,0.036769300647969905,0.16433505929427328,0.21501377091256546,0.32337041220350543,0.66,0.16,0.3169523693198572,0.029350373961872123,0.39614025114919904,0.40810403486828284,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00025,0.0050625,730.5658824877416,8261,0.00026021634615384616,0.9929086538461539,3.0048076923076923e-06,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,8da7d73e85753d4e79f54062070fbc7b,True,3,208,1.04,46103073.082817204,5762.88413535215,208.0,6656.0,0.6428816931442911,0.04184934101136706,0.04142201015670599,0.16918133696581605,0.22401384245031725,0.32753027714464167,0.6675,0.16749999999999998,0.3216029180480833,0.004280136933521805,0.3110417501556602,0.1398836449802724,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.00025,0.0050625,730.5658824877416,8261,0.00026021634615384616,0.9929086538461539,3.0048076923076923e-06,0.0
