method,seed,step,t,wallclock_s,nfe,W2,TV,TV_density,MMD,EMC,EJS,e_F,basin_rel_max,basin_L1,V_mean_err,V_var_err,E_overlap_deficit,KSD,W1_cdf,CDF_sup,cdf_L2,pdf_L1,pdf_L2,KDE_chi2,bin_chi2_M40,bin_chi2_M80,bin_chi2_M120,well_TV,nonfinite_frac,m_clip_fraction,max_log_magnitude,mala_accept,pt_swap_accept,jump_count_mean,occ0
MALA,2,2062,4.124,1.4465831024572253,20620000,1.2353993281935551,0.67496,,0.5393655906278855,0.5325023477812136,,0.7251070000770462,2.0765444252951126,1.34992,0.07249463045816773,0.006462072565253163,0.10299999999999998,5.096166959247627,0.9160979489645595,0.47,0.6280630115862832,0.9272001255237223,0.6655669341718735,0.6763842973479163,1.03648,1.13184,1.24568,0.67496,0.0,,,0.8899967741935484,,,1.0
MALA,3,2062,4.124,1.4465831024572253,20620000,1.234106928504216,0.67496,,0.5397301551540069,0.5325023477812136,,0.7251070000770462,2.0765444252951126,1.34992,0.054319075567730524,0.020996370362919153,0.09699999999999998,5.542912155095128,0.9178049143589366,0.46599999999999997,0.627943150973504,0.9269736546804808,0.6637764350417723,0.6706692091720555,1.0396,1.12816,1.17488,0.67496,0.0,,,0.8899967741935484,,,1.0
MALA,4,2062,4.124,1.4465831024572253,20620000,1.234031641474869,0.67496,,0.5385849342975961,0.5325023477812136,,0.7176506614900492,2.0765444252951126,1.34992,0.057197480245198884,0.0073685725928647194,0.09799999999999986,5.079890477467026,0.9146296694092265,0.4650000000000001,0.6273979958180992,0.9272984284489643,0.6651719348309916,0.6779073632633887,0.9772000000000001,1.07856,1.1132,0.67496,0.0,,,0.8899967741935484,,,1.0
MALA,0,2125,4.25,1.4915511477738619,21250000,1.2308766146592551,0.67496,,0.5381097630526847,0.5325023477812136,,0.7182402852248165,2.0765444252951126,1.34992,0.0649139643326131,0.015980546204280216,0.11499999999999999,4.5761301960169565,0.911215738620472,0.46399999999999997,0.6247076170609719,0.9272898775123721,0.6610205274122243,0.6763807045996422,1.04312,1.1915199999999997,1.25144,0.67496,0.0,,,0.8903746031746035,,,1.0
MALA,1,2125,4.25,1.4915511477738619,21250000,1.2306901377133044,0.67496,,0.5369001297031023,0.5325023477812136,,0.7194112539752666,2.0765444252951126,1.34992,0.04329696336313815,0.0009931008438930355,0.10399999999999987,5.341112537357417,0.9100801726589585,0.46599999999999997,0.625162799085739,0.9272026150607049,0.6638451217601079,0.682186985826692,1.0517599999999998,1.1368,1.2128,0.67496,0.0,,,0.8903746031746035,,,1.0
MALA,2,2125,4.25,1.4915511477738619,21250000,1.2354981485302285,0.67496,,0.5399392650754069,0.5325023477812136,,0.7326687004703071,2.0765444252951126,1.34992,0.07843114395158657,0.017928103801539974,0.11199999999999988,5.617343648068152,0.918904315799383,0.46699999999999997,0.6284927645975003,0.927082404220148,0.6641520155240374,0.6699868369996589,0.9945599999999999,1.0673599999999999,1.1144,0.67496,0.0,,,0.8903746031746035,,,1.0
MALA,3,2125,4.25,1.4915511477738619,21250000,1.2361827791302222,0.67496,,0.5403746101170148,0.5325023477812136,,0.7273145629710401,2.0765444252951126,1.34992,0.07056344061912156,0.008882090068685622,0.10000000000000009,5.409065636231721,0.9196565378375832,0.46499999999999997,0.6293663764634649,0.9270804664181396,0.6657213841321533,0.6712406068834381,1.0412000000000001,1.13504,1.24688,0.67496,0.0,,,0.8903746031746035,,,1.0
MALA,4,2125,4.25,1.4915511477738619,21250000,1.2334837055233425,0.67496,,0.5387061868215929,0.5325023477812136,,0.7234253603649065,2.0765444252951126,1.34992,0.05994601798906252,0.003831425646593639,0.09799999999999986,4.038629110177304,0.9139208447963072,0.46399999999999997,0.6266566727580604,0.9272074367475442,0.664059740475463,0.6770815476171537,0.9956,1.05424,1.1271200000000001,0.67496,0.0,,,0.8903746031746035,,,1.0
MALA,0,2188,4.376,1.5359723130241036,21880000,1.2299461789077304,0.67496,,0.5377734780909408,0.5325023477812136,,0.7199926503722329,2.0765444252951126,1.34992,0.0061982978986721005,0.011581947954621252,0.08900000000000008,4.633664658761364,0.9102971597853623,0.46399999999999997,0.6241962768250693,0.9272970772552134,0.6607236761606075,0.6772524727262339,0.99472,1.15424,1.20848,0.67496,0.0,,,0.8919396825396825,,,1.0
MALA,1,2188,4.376,1.5359723130241036,21880000,1.2312244419249483,0.67496,,0.5369765364281419,0.5325023477812136,,0.7245489634359606,2.0765444252951126,1.34992,0.046924398686231994,0.0213159995781409,0.09999999999999998,5.143509793857111,0.909371348046039,0.46699999999999997,0.6254440977064621,0.9274048343621155,0.6654161939432838,0.6859270375113065,0.988,1.072,1.0822399999999999,0.67496,0.0,,,0.8919396825396825,,,1.0
MALA,2,2188,4.376,1.5359723130241036,21880000,1.2336845418553883,0.67496,,0.5390583213955634,0.5325023477812136,,0.7205713551095757,2.0765444252951126,1.34992,0.05390302970245653,0.010303704340581504,0.11999999999999988,4.9048859689182,0.9166404167805693,0.46699999999999997,0.6277845743315392,0.9271369433689098,0.6644102882983504,0.6733785998888033,1.018,1.11888,1.1576000000000002,0.67496,0.0,,,0.8919396825396825,,,1.0
MALA,3,2188,4.376,1.5359723130241036,21880000,1.235027790813477,0.67496,,0.540254288996153,0.5325023477812136,,0.7222915657436609,2.0765444252951126,1.34992,0.061902025820631534,0.00016204338407144192,0.09099999999999997,4.135680027805076,0.9207125418527489,0.46599999999999997,0.6294223647451749,0.9270535362548673,0.6647540071949548,0.6680628858722926,1.0628799999999998,1.22432,1.28576,0.67496,0.0,,,0.8919396825396825,,,1.0
MALA,4,2188,4.376,1.5359723130241036,21880000,1.2343285213080977,0.67496,,0.5391921252136942,0.5325023477812136,,0.7222915657436609,2.0765444252951126,1.34992,0.03639884700227758,0.00418782727633657,0.08899999999999997,4.3077159355750965,0.9166331838763557,0.46399999999999997,0.6278468036335376,0.9270737251158011,0.6644652976661786,0.6738137185020744,1.00008,1.11872,1.17248,0.67496,0.0,,,0.8919396825396825,,,1.0
MALA,0,2250,4.5,1.5797285567969084,22500000,1.2310091181026868,0.67496,,0.5386493112650171,0.5325023477812136,,0.7251070000770462,2.0765444252951126,1.34992,0.03475423457617266,0.011623260200496338,0.11699999999999988,5.6155752867578315,0.9101163371800257,0.46399999999999997,0.6239272776707184,0.9272644020715224,0.6598620090325565,0.6763086088338756,0.9914400000000001,1.1668800000000001,1.24904,0.67496,0.0,,,0.8897290322580643,,,1.0
MALA,1,2250,4.5,1.5797285567969084,22500000,1.2298370551142541,0.67496,,0.5363647230305031,0.5325023477812136,,0.7222915657436609,2.0765444252951126,1.34992,0.04030218523303497,0.007060315121742988,0.1269999999999999,4.882381861832658,0.9075848207053138,0.46699999999999997,0.6245640557389777,0.927225862719918,0.6648891330149574,0.6873449860152635,0.9964000000000001,1.1084800000000001,1.1427199999999997,0.67496,0.0,,,0.8897290322580643,,,1.0
MALA,2,2250,4.5,1.5797285567969084,22500000,1.2314562224083303,0.67496,,0.5381461329623884,0.5325023477812136,,0.7267663164781333,2.0765444252951126,1.34992,0.05455938328375809,0.013133164906951267,0.10100000000000009,4.014557614617873,0.9164885257920865,0.46499999999999997,0.6277645442048171,0.9269639401286378,0.6645838358712416,0.6735696795745567,0.9743999999999999,1.0632,1.13552,0.67496,0.0,,,0.8897290322580643,,,1.0
MALA,3,2250,4.5,1.5797285567969084,22500000,1.2350535711354222,0.67496,,0.5403819170093159,0.5325023477812136,,0.7256625565470992,2.0765444252951126,1.34992,0.04622132316780414,0.002497587621157177,0.11499999999999999,5.673177056320068,0.920857199937018,0.46599999999999997,0.629206485950141,0.927228411022641,0.66390513271466,0.6671459489348154,1.0250400000000002,1.1748800000000001,1.2216799999999997,0.67496,0.0,,,0.8897290322580643,,,1.0
MALA,4,2250,4.5,1.5797285567969084,22500000,1.233609471568903,0.67496,,0.5390213025798704,0.5325023477812136,,0.729483814807684,2.0765444252951126,1.34992,0.0636303890214931,0.004084218831022918,0.09800000000000009,5.359844510130513,0.9152372333631574,0.46699999999999997,0.6272064911529573,0.9269833802666119,0.6639703175028374,0.6746893895494324,1.00328,1.16832,1.2063200000000003,0.67496,0.0,,,0.8897290322580643,,,1.0
MALA,0,2312,4.624,1.623477341607213,23120000,1.2326034291044656,0.67496,,0.5390679301850492,0.5325023477812136,,0.7234253603649065,2.0765444252951126,1.34992,0.06536187632138835,0.015050786892252449,0.1100000000000001,3.9323451895134123,0.9109842856856413,0.46399999999999997,0.6248926997166214,0.9273611289142402,0.6617731113335261,0.677901613043494,1.00624,1.10528,1.208,0.67496,0.0,,,0.8917548387096775,,,1.0
MALA,1,2312,4.624,1.623477341607213,23120000,1.2288363233956534,0.67496,,0.5360771641087215,0.5325023477812136,,0.7245489634359606,2.0765444252951126,1.34992,0.053795547780950415,0.007377962035378105,0.11399999999999988,4.74355048019949,0.906666241870204,0.46399999999999997,0.6238283796388298,0.9270916259333235,0.6637671792781451,0.6868682885879863,0.9653600000000001,1.06704,1.0961599999999998,0.67496,0.0,,,0.8917548387096775,,,1.0
MALA,2,2312,4.624,1.623477341607213,23120000,1.2312227735640149,0.67496,,0.5381983177691467,0.5325023477812136,,0.7239884243800445,2.0765444252951126,1.34992,0.055338777179261056,0.00940583317474153,0.10399999999999998,3.5439950935895745,0.9164523612710191,0.469,0.6277685940634047,0.927075181211478,0.6644808353362555,0.6738909944985253,1.00448,1.11312,1.20536,0.67496,0.0,,,0.8917548387096775,,,1.0
MALA,3,2312,4.624,1.623477341607213,23120000,1.2361662086440837,0.67496,,0.5407286438684402,0.5325023477812136,,0.72114739299535,2.0765444252951126,1.34992,0.037771733931179385,0.0016182093758462246,0.09399999999999997,4.108403867203529,0.9207848708948834,0.46699999999999997,0.6293442992549975,0.9271546255109108,0.6644254175909863,0.6680416171377828,1.03504,1.1183999999999998,1.21544,0.67496,0.0,,,0.8917548387096775,,,1.0
MALA,4,2312,4.624,1.623477341607213,23120000,1.2340850645502257,0.67496,,0.5391120117283593,0.5325023477812136,,0.7362846550835795,2.0765444252951126,1.34992,0.04429545177241878,0.017884768034234222,0.10899999999999999,3.922970527185153,0.9162643057614692,0.469,0.6282225196011886,0.9270412872725703,0.6657546955738386,0.6761229286623642,1.0130400000000002,1.10096,1.1408,0.67496,0.0,,,0.8917548387096775,,,1.0
MALA,0,2375,4.75,1.6679007466882467,23750000,1.232122929291207,0.67496,,0.538607169324705,0.5325023477812136,,0.729483814807684,2.0765444252951126,1.34992,0.0564070165845163,0.00016844931315174172,0.09200000000000008,4.493108603501772,0.9086335918162658,0.46399999999999997,0.6239531690797918,0.9272985847779001,0.6616187295727995,0.6811216929275081,0.99184,1.1641599999999999,1.2022399999999998,0.67496,0.0,,,0.8900571428571425,,,1.0
MALA,1,2375,4.75,1.6679007466882467,23750000,1.2274632865458175,0.67496,,0.5359399403330556,0.5325023477812136,,0.7289450208700438,2.0765444252951126,1.34992,0.0542496627169089,0.00891357513334462,0.10899999999999999,3.9887970042491294,0.9060008146825654,0.46399999999999997,0.6232510717385156,0.9269404246382658,0.6625513987990744,0.6854827253798788,0.9899199999999999,1.0716800000000002,1.1408,0.67496,0.0,,,0.8900571428571425,,,1.0
MALA,2,2375,4.75,1.6679007466882467,23750000,1.2329100857318256,0.67496,,0.5386787238651731,0.5325023477812136,,0.7256625565470992,2.0765444252951126,1.34992,0.03512013042283302,0.014047711204506236,0.09999999999999987,4.249067886983982,0.9174360362440501,0.46399999999999997,0.6285504359638456,0.9271129585086935,0.6656640179612817,0.67423862919929,1.0256,1.15648,1.2070400000000001,0.67496,0.0,,,0.8900571428571425,,,1.0
MALA,3,2375,4.75,1.6679007466882467,23750000,1.2351166082322655,0.67496,,0.5402284399705067,0.5325023477812136,,0.7278604153668327,2.0765444252951126,1.34992,0.06611559506728737,0.02104351723789072,0.10000000000000009,5.5527141792783015,0.9189477132246638,0.46399999999999997,0.628488863260402,0.9270301914655119,0.6639128292380798,0.6695382013749738,1.02896,1.13984,1.21832,0.67496,0.0,,,0.8900571428571425,,,1.0
MALA,4,2375,4.75,1.6679007466882467,23750000,1.234162567297769,0.67496,,0.5389356685265572,0.5325023477812136,,0.7262156547946438,2.0765444252951126,1.34992,0.05499702214495095,0.003450988936200855,0.09699999999999998,4.646477668008008,0.9161268805814133,0.4640000000000001,0.6282435943138547,0.9271152179097033,0.6660651642707153,0.6767621375422118,0.9905600000000001,1.0596800000000002,1.1072000000000002,0.67496,0.0,,,0.8900571428571425,,,1.0
MALA,0,2438,4.876,1.712510951794684,24380000,1.2321874838781475,0.67496,,0.5388923583262129,0.5325023477812136,,0.7222915657436609,2.0765444252951126,1.34992,0.03520343699473938,0.007139216402660853,0.09800000000000009,4.702270683204367,0.9105792430496873,0.46399999999999997,0.6243212881540248,0.9272461177997691,0.6605903435334481,0.6765353001588993,0.9712000000000001,1.06576,1.1179999999999999,0.67496,0.0,,,0.8905460317460315,,,1.0
MALA,1,2438,4.876,1.712510951794684,24380000,1.2269942778630063,0.67496,,0.5355626465120286,0.5325023477812136,,0.7256625565470992,2.0765444252951126,1.34992,0.04366382145941783,0.005492619872276672,0.08799999999999997,4.3606232167686665,0.906167171479475,0.46399999999999997,0.6231827428420131,0.9270844543505565,0.6621122729708805,0.6849270146720486,0.97072,1.08992,1.1696,0.67496,0.0,,,0.8905460317460315,,,1.0
MALA,2,2438,4.876,1.712510951794684,24380000,1.231931726112247,0.67496,,0.5383552088533776,0.5325023477812136,,0.7228597485401203,2.0765444252951126,1.34992,0.060845794549045484,0.006613229549537247,0.10699999999999998,5.2373678606467955,0.9160039212097845,0.46399999999999997,0.627853629299332,0.9269616415251251,0.6651129037914241,0.6752131000337847,0.9908,1.0961600000000002,1.1868800000000002,0.67496,0.0,,,0.8905460317460315,,,1.0
MALA,3,2438,4.876,1.712510951794684,24380000,1.235875955544229,0.67496,,0.5403401256837349,0.5325023477812136,,0.7164630040995317,2.0765444252951126,1.34992,0.04207390756419138,0.012881177127105958,0.09800000000000009,4.778086753889583,0.919027275171012,0.4650000000000001,0.628441740330596,0.9269778098820766,0.6639655849460486,0.6693567439940429,0.9961600000000002,1.0974400000000002,1.11752,0.67496,0.0,,,0.8905460317460315,,,1.0
MALA,4,2438,4.876,1.712510951794684,24380000,1.2337104113790573,0.67496,,0.5387732628701597,0.5325023477812136,,0.7256625565470992,2.0765444252951126,1.34992,0.03929286942073773,0.012476412331740516,0.11299999999999999,5.050824727678974,0.9166476496847826,0.46399999999999997,0.6282381602026526,0.9270892847764344,0.6653508591249369,0.6749083385107231,0.9945600000000001,1.09568,1.13768,0.67496,0.0,,,0.8905460317460315,,,1.0
MALA,0,2500,5.0,1.7562493467703462,25000000,1.2304881894630963,0.67496,,0.5383630734155488,0.5325023477812136,,0.7205713551095757,2.0765444252951126,1.34992,0.06186500201762524,0.0020409885383189663,0.09699999999999998,4.403058267308201,0.9102320636474411,0.46399999999999997,0.623988367385165,0.9271556433767125,0.6596443512483441,0.675529096790144,0.99144,1.1256000000000002,1.14536,0.67496,0.0,,,0.8899419354838711,,,1.0
MALA,1,2500,5.0,1.7562493467703462,25000000,1.227090000181342,0.67496,,0.5352954216807554,0.5325023477812136,,0.7199926503722329,2.0765444252951126,1.34992,0.03485326548186318,0.015218736906943892,0.08299999999999996,4.689134979272839,0.9043734112345363,0.46399999999999997,0.6227442847482908,0.9271582335459854,0.6630513787898166,0.6890268393183625,0.9942400000000001,1.11344,1.15184,0.67496,0.0,,,0.8899419354838711,,,1.0
MALA,2,2500,5.0,1.7562493467703462,25000000,1.2302608971781233,0.67496,,0.5373755721353537,0.5325023477812136,,0.7222915657436609,2.0765444252951126,1.34992,0.03761785044689758,0.00232401325057105,0.06900000000000006,5.534819731435946,0.9147670945892823,0.4640000000000001,0.6274036965932179,0.9269049359907113,0.6651123252424005,0.6766866936023122,1.03264,1.1678400000000002,1.2451999999999999,0.67496,0.0,,,0.8899419354838711,,,1.0
MALA,3,2500,5.0,1.7562493467703462,25000000,1.2369297027663348,0.67496,,0.5404569622076655,0.5325023477812136,,0.7262156547946438,2.0765444252951126,1.34992,0.05879058087195199,0.026006576776400336,0.11499999999999999,4.745968415079506,0.9180652989106214,0.4650000000000001,0.6285519376617498,0.9268891021979258,0.665140095653531,0.672374703918358,0.9944000000000002,1.1033600000000001,1.17824,0.67496,0.0,,,0.8899419354838711,,,1.0
MALA,4,2500,5.0,1.7562493467703462,25000000,1.2335669901120856,0.67496,,0.5390315222540333,0.5325023477812136,,0.7158649168341147,2.0765444252951126,1.34992,0.061115456331857665,0.012380690147867357,0.08000000000000007,4.626107633570964,0.9169731303743884,0.4650000000000001,0.628272358630193,0.9270276348759823,0.665289724978555,0.6739469006277736,1.0349599999999999,1.15312,1.23656,0.67496,0.0,,,0.8899419354838711,,,1.0
MALA,0,3490,6.98,2.4483514418825507,34900000,1.2252643072019307,0.67496,,0.5352966252167611,0.5325023477812136,,0.7170582433195621,2.0765444252951126,1.34992,0.04951378848778343,0.019705359573911646,0.07699999999999996,4.386841785086581,0.9022252386831378,0.46399999999999997,0.6211398783599278,0.9269983404773623,0.6602112041373376,0.6880708657021016,0.9627200000000001,1.0889600000000002,1.1789599999999998,0.67496,0.0,,,0.890777979797978,,,1.0
MALA,1,3490,6.98,2.4483514418825507,34900000,1.2278045806156488,0.67496,,0.5356832242255054,0.5325023477812136,,0.7199926503722329,2.0765444252951126,1.34992,0.05175943663762794,0.00876153260688653,0.09199999999999986,4.692618365344922,0.9091109634943544,0.46399999999999997,0.6247702223002201,0.9272942031573782,0.6634861938437318,0.6830566396933562,0.96528,1.0768000000000002,1.1264000000000003,0.67496,0.0,,,0.890777979797978,,,1.0
MALA,2,3490,6.98,2.4483514418825507,34900000,1.224894596086116,0.67496,,0.5344402046145511,0.5325023477812136,,0.7289450208700438,2.0765444252951126,1.34992,0.0732217557780881,0.0038110261183839367,0.10899999999999999,4.6815733630408785,0.9030063923381918,0.46399999999999997,0.6214693089251078,0.9269341051701541,0.6607524265501844,0.6876485867014849,0.98776,1.11856,1.14656,0.67496,0.0,,,0.890777979797978,,,1.0
MALA,3,3490,6.98,2.4483514418825507,34900000,1.231563492244169,0.67496,,0.5380630577908103,0.5325023477812136,,0.7103493162204974,2.0765444252951126,1.34992,0.06546598505497103,0.005762681237444639,0.10199999999999998,4.617040233554446,0.9133494453634436,0.469,0.626086668955448,0.9267207851251045,0.6634054996318116,0.6757624989197956,1.07104,1.2016,1.2632,0.67496,0.0,,,0.890777979797978,,,1.0
MALA,4,3490,6.98,2.4483514418825507,34900000,1.2246168317302955,0.6739599999999999,,0.5348786910576884,0.5369666775319353,,0.7305544851650494,2.07346788086982,1.3479199999999998,0.05965666424422822,0.0018830389283003013,0.1299999999999999,5.205352285478685,0.9080477265749753,0.46399999999999997,0.6241971980344421,0.9261094623631267,0.6631864096235168,0.681940941717571,0.9732799999999999,1.1161599999999998,1.15688,0.6739599999999999,0.0,,,0.890777979797978,,,0.999
MALA,0,4479,8.958,3.1501896400004625,44790000,1.2274826638546448,0.67496,,0.5367344275115835,0.5325023477812136,,0.7170582433195621,2.0765444252951126,1.34992,0.034043827569526064,0.004722468303795635,0.09499999999999997,4.534641782576752,0.9131686227581071,0.46399999999999997,0.6249996170377831,0.9272245093736926,0.6596047755784112,0.6711764656924147,1.0492000000000001,1.16064,1.2296,0.67496,0.0,,,0.8908305358948444,,,1.0
MALA,1,4479,8.958,3.1501896400004625,44790000,1.2313273472964013,0.67496,,0.5374348597082406,0.5325023477812136,,0.7284038944838456,2.0765444252951126,1.34992,0.05533608005805446,0.007292357225626017,0.11599999999999988,3.7222864922322176,0.9166765813016364,0.46399999999999997,0.6275906579224386,0.9273418899106778,0.6635495922960228,0.672310536837293,0.96712,1.0764799999999999,1.13312,0.67496,0.0,,,0.8908305358948444,,,1.0
MALA,2,4479,8.958,3.1501896400004625,44790000,1.2224878258037641,0.67496,,0.5334412507005184,0.5325023477812136,,0.7273145629710401,2.0765444252951126,1.34992,0.036943747587870224,0.014517299526084798,0.10899999999999999,4.267864334751501,0.9030136252424052,0.46399999999999997,0.6222190151794725,0.9271756105620745,0.6629078951659824,0.6913278187374932,0.9412,1.0643200000000002,1.12376,0.67496,0.0,,,0.8908305358948444,,,1.0
MALA,3,4479,8.958,3.1501896400004625,44790000,1.2325611521003412,0.67496,,0.5390597832244763,0.5325023477812136,,0.7217207884962132,2.0765444252951126,1.34992,0.038067792975607695,0.0035347139240794467,0.10099999999999998,3.8861320887590964,0.9147960262061362,0.4640000000000001,0.6265231458399796,0.9269876836360431,0.6627829564565464,0.673124132130213,1.052,1.1715200000000001,1.2732800000000002,0.67496,0.0,,,0.8908305358948444,,,1.0
MALA,4,4479,8.958,3.1501896400004625,44790000,1.2213804841034144,0.6739599999999999,,0.5327929947046102,0.5369666775319353,,0.7199926503722329,2.07346788086982,1.3479199999999998,0.032416908177050674,0.006535627080167916,0.11799999999999988,4.555879473096915,0.9053932507286345,0.46399999999999997,0.6227057057743812,0.9254488791431467,0.6619630660312312,0.6828319885089884,0.9543999999999999,1.0312000000000001,1.08392,0.6739599999999999,0.0,,,0.8908305358948444,,,0.999
MALA,0,5469,10.938,3.843148835003376,54690000,1.2335554709034415,0.67496,,0.5379790789311576,0.5325023477812136,,0.7372988594303508,2.0765444252951126,1.34992,0.05806534729375068,0.005002098020226303,0.08699999999999997,4.058290233673557,0.9128286762600742,0.46499999999999997,0.62701166922264,0.9270610878066265,0.665891655731935,0.6811113191543894,0.99264,1.10368,1.14416,0.67496,0.0,,,0.8911068686868691,,,1.0
MALA,1,5469,10.938,3.843148835003376,54690000,1.2276934684500036,0.67496,,0.5363029098035359,0.5325023477812136,,0.7222915657436609,2.0765444252951126,1.34992,0.0320359619210171,0.0017288681103028725,0.09399999999999997,5.466549524636474,0.9102754610727218,0.46399999999999997,0.6242841795672139,0.9271522813101345,0.6611060594425547,0.6775157726548688,0.98776,1.08224,1.1561599999999999,0.67496,0.0,,,0.8911068686868691,,,1.0
MALA,2,5469,10.938,3.843148835003376,54690000,1.2240406942953321,0.67496,,0.5345132947367253,0.5325023477812136,,0.7164630040995317,2.0765444252951126,1.34992,0.03293897383485378,0.00352646389921088,0.10599999999999998,4.394099410560372,0.9079826304370542,0.46399999999999997,0.6238025120374295,0.9270577837210994,0.6618150177254357,0.6818168279676249,0.9932799999999999,1.1632,1.2332000000000003,0.67496,0.0,,,0.8911068686868691,,,1.0
MALA,3,5469,10.938,3.843148835003376,54690000,1.2323177389566111,0.67496,,0.5386502966318125,0.5325023477812136,,0.7256625565470992,2.0765444252951126,1.34992,0.04799376208549622,0.009620286586794924,0.09999999999999998,5.128102278014088,0.9114254928426624,0.46399999999999997,0.6248019537853292,0.9269681364334907,0.6614054411896182,0.6763148650416186,0.94584,1.0624,1.1477600000000001,0.67496,0.0,,,0.8911068686868691,,,1.0
MALA,4,5469,10.938,3.843148835003376,54690000,1.2235294268383952,0.6739599999999999,,0.5347448688524388,0.5369666775319353,,0.7222915657436609,2.07346788086982,1.3479199999999998,0.03704796976193858,0.004815820779162289,0.09199999999999997,4.918671127411059,0.909371348046039,0.46299999999999997,0.6237351306535801,0.9253268192670782,0.6602855848718837,0.674272933879934,0.98224,1.10544,1.17872,0.6739599999999999,0.0,,,0.8911068686868691,,,0.999
MALA,0,6458,12.916,4.535932909697294,64580000,1.22894489858953,0.67496,,0.5367518898227592,0.5325023477812136,,0.7188271407628426,2.0765444252951126,1.34992,0.0460940025495733,0.005191927600847052,0.10200000000000009,4.639667229933798,0.9116569457774932,0.46399999999999997,0.6257294658552081,0.9273173212692746,0.6636463462437878,0.6795364972629853,0.98416,1.06048,1.1057599999999999,0.67496,0.0,,,0.891396359959556,,,1.0
MALA,1,6458,12.916,4.535932909697294,64580000,1.2238831143145368,0.67496,,0.5341459056910874,0.5325023477812136,,0.7194112539752666,2.0765444252951126,1.34992,0.036862520742867444,0.003462408419650842,0.08799999999999997,3.985468372058052,0.9032161465603823,0.46399999999999997,0.621975378801546,0.9268007093818632,0.6621091478420413,0.6888681218005747,0.9815200000000002,1.0750400000000002,1.12544,0.67496,0.0,,,0.891396359959556,,,1.0
MALA,2,6458,12.916,4.535932909697294,64580000,1.2279197665646955,0.67496,,0.5360922877018411,0.5325023477812136,,0.7228597485401203,2.0765444252951126,1.34992,0.06960825190200315,0.015405608555694977,0.10899999999999999,5.834847894747916,0.9087710169963217,0.46399999999999997,0.6240182261396789,0.9272925627013994,0.6616128849631732,0.6808427556240984,0.9498400000000001,1.0441600000000002,1.11416,0.67496,0.0,,,0.891396359959556,,,1.0
MALA,3,6458,12.916,4.535932909697294,64580000,1.2309190149793823,0.67496,,0.5379423189529471,0.5325023477812136,,0.7278604153668327,2.0765444252951126,1.34992,0.04290899609854448,0.001328784665238586,0.11099999999999999,5.817609081193496,0.9131179924286128,0.46399999999999997,0.6257270153094379,0.9271437648876091,0.6619937617818967,0.6748723760926005,0.964,1.0660800000000001,1.1290399999999998,0.67496,0.0,,,0.891396359959556,,,1.0
MALA,4,6458,12.916,4.535932909697294,64580000,1.2238057076254696,0.6739599999999999,,0.5342751037491783,0.5369666775319353,,0.7170582433195621,2.07346788086982,1.3479199999999998,0.038675425566077726,0.006930891291284186,0.09199999999999997,4.517728474264187,0.9021746083536435,0.46299999999999997,0.6210376248329027,0.9248554362526915,0.6605274774740767,0.6847909196820711,0.9868,1.09792,1.1376799999999998,0.6739599999999999,0.0,,,0.891396359959556,,,0.999
MALA,0,7448,14.896,5.234077476896346,74480000,1.2282361693581831,0.67496,,0.5363603178666028,0.5325023477812136,,0.7289450208700438,2.0765444252951126,1.34992,0.025489670829036193,0.0008869634857354702,0.08800000000000008,4.32959185460476,0.9126550865589511,0.46399999999999997,0.6264980822022757,0.9275255927240098,0.6646468687099605,0.6806282906547348,0.9928000000000001,1.11264,1.1772800000000003,0.67496,0.0,,,0.8912587878787886,,,1.0
MALA,1,7448,14.896,5.234077476896346,74480000,1.2271791881996938,0.67496,,0.5352671274907118,0.5325023477812136,,0.7310864008613167,2.0765444252951126,1.34992,0.030003525127886954,0.00773869410359504,0.08499999999999996,3.6569157966141366,0.9047929196789171,0.46399999999999997,0.6230034679122977,0.9270025797498629,0.6634810871995578,0.6892606879228682,0.932,1.05152,1.07744,0.67496,0.0,,,0.8912587878787886,,,1.0
MALA,2,7448,14.896,5.234077476896346,74480000,1.226014067312785,0.67496,,0.5350442852028012,0.5325023477812136,,0.7300202963178767,2.0765444252951126,1.34992,0.037353829735227606,0.018098583217719594,0.08499999999999996,6.340852477493275,0.9004387113424125,0.46399999999999997,0.6208079719566723,0.9273538068658941,0.6613940793100598,0.6931733272060712,0.92376,1.0513599999999999,1.0748,0.67496,0.0,,,0.8912587878787886,,,1.0
MALA,3,7448,14.896,5.234077476896346,74480000,1.230397436113987,0.67496,,0.537328893065835,0.5325023477812136,,0.7262156547946438,2.0765444252951126,1.34992,0.05119495979386568,0.0007044569626440678,0.10899999999999999,3.962064226756735,0.9136459944361957,0.46399999999999997,0.6263689672233095,0.9273282891630139,0.6631338216972564,0.6762151496007087,1.02464,1.1347200000000002,1.18736,0.67496,0.0,,,0.8912587878787886,,,1.0
MALA,4,7448,14.896,5.234077476896346,74480000,1.2180427754311172,0.67296,,0.5320358295701643,0.5404338600742618,,0.7234253603649065,2.0703913364445286,1.34592,0.04388530893449749,0.0019216380771867325,0.08000000000000007,5.291487011812371,0.8999758054727509,0.46299999999999997,0.6193091874965251,0.9241393497414275,0.6580008669096996,0.6828050648308086,1.00008,1.1668800000000001,1.19864,0.67296,0.0,,,0.8912587878787886,,,0.998
