method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,phase_weight_JS,order_parameter_SW2,order_parameter_MMD2_biased,energy_per_site_MAE,susceptibility_relative_frobenius,order_parameter_MMD2_unbiased,phase_weight_TV,max_phase_mass_error,phase_outside_mass,energy_per_site_variance_error,coherence_mean_error,correlation_relative_L2,kink_density_error,heat_capacity_error,binder_cumulant_error,order_parameter_mean_error,marginal_KS_mx,marginal_KS_my,marginal_KS_m_norm,marginal_W1_mx,marginal_W1_my,marginal_W1_m_norm,energy_per_site_KS,energy_per_site_W1,energy_per_site_MMD2_biased,energy_per_site_MMD2_unbiased,coherence_KS,coherence_W1,kink_density_KS,kink_density_W1,kink_zero_probability,kink_zero_probability_reference,kink_zero_probability_error,kink_high_tail_threshold,kink_high_tail_probability,kink_high_tail_probability_reference,kink_high_tail_probability_error,connected_correlation_relative_L2,energy_per_site_mean,energy_per_site_variance,coherence_mean,kink_density_mean,heat_capacity_per_site,heat_capacity_per_site_reference,binder_cumulant,binder_cumulant_reference,phase_occupancy_0,phase_count_0,phase_occupancy_1,phase_count_1,phase_occupancy_2,phase_count_2,phase_occupancy_3,phase_count_3,phase_outside_count,susceptibility_00,susceptibility_01,susceptibility_10,susceptibility_11,correlation_r0,connected_correlation_r0,correlation_r1,connected_correlation_r1,correlation_r2,connected_correlation_r2,correlation_r3,connected_correlation_r3,correlation_r4,connected_correlation_r4,correlation_r5,connected_correlation_r5,correlation_r6,connected_correlation_r6,tamed,tame_cap,boundary_rule,gamma,integrator,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,2,2480,4.96,3968000.0,2480.0,2480.0,0.0,0.3252121593263408,1.18278855990693,0.2851998368012766,0.002459312456841528,0.9807202053018774,0.28430702952919296,0.676619318181681,0.676619318181681,0.0,4.2076046653952235e-05,0.00033403593905699004,0.022032301863973515,5.823863636363635e-05,0.032314403830235205,0.0006637771135006298,1.246649032208514,0.5,0.4175,0.08250000000000002,0.955366540086618,0.8107068558251931,0.021648722078589016,0.06,0.002945122375276802,0.0021190292499542185,-3.165207985633689e-05,0.08250000000000002,0.00027661721878680437,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9804578635820943,0.12810593956648364,0.0012843616005332478,0.007812224468791237,0.0,0.9863897092095342,1.0187041130397694,0.4825224815708892,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.752332605081006,0.007529009147103185,0.007529009147103185,1.766726145867577,1.955593545136755,0.04463923255866242,1.9516874329023595,0.0407331203242669,1.9486739370222659,0.037719624444173316,1.946481081410414,0.03552676883232153,1.9449145093196274,0.03396019674153483,1.9438285554534849,0.03287424287539231,1.9434698115929545,0.03251549901486195,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,3,2480,4.96,3968000.0,2480.0,2480.0,0.0,0.3252121593263408,1.1861549757272767,0.2852253290945417,0.0020405323878441295,0.9815153297342915,0.2843336803981046,0.676619318181681,0.676619318181681,0.0,4.593414492370311e-05,0.0003423155851961261,0.021484921567675817,5.823863636363635e-05,0.035277423301404376,5.992182249925371e-05,1.2467089824017117,0.4925,0.4225000000000001,0.09500000000000003,0.95013075781478,0.8160637248254569,0.021466191000320246,0.03750000000000003,0.0022410690870536764,0.0005702631965468496,-0.0016095686458038605,0.08000000000000002,0.00027893505976620204,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9814005535642661,0.12768715949748624,0.0013723717921109032,0.007820504114930373,0.0,1.0539815363411738,1.0187041130397694,0.4819186262798878,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.7324982896886336,0.14888735569764272,0.14888735569764272,1.6144123680686429,1.9544295761092785,0.04274041282212537,1.9505193240518133,0.03883016076466017,1.9475656082838988,0.03587644499674569,1.9453702060726945,0.033681042785541404,1.9438531800632914,0.03216401677613834,1.9429323397482372,0.0312431764610841,1.9426769895357967,0.030987826248643602,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,0,2555,5.11,4088000.0,2555.0,2555.0,0.0,0.3252121593263408,1.1817789984941094,0.2829485487797986,0.003126743946636451,0.9813916131803936,0.2820565546123286,0.676619318181681,0.676619318181681,0.0,0.00011834817529683748,4.886368887276581e-06,0.01075508366914481,5.823863636363635e-05,0.09089139862797113,0.0014798445897649115,1.2391969965482497,0.49250000000000005,0.4125,0.08749999999999997,0.9471479639006027,0.8083258723399197,0.015438232203341657,0.07750000000000001,0.00502183518292374,0.0032821106191510685,0.00115375629234038,0.0675,0.00016232691351757085,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9811164617468835,0.12251988316300566,0.0012080894718903626,0.007483074898621524,0.0,0.9278127144117982,1.0187041130397694,0.48333854904715345,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.7269350490215434,-0.013458763900730574,-0.013458763900730574,1.6731563252700634,1.9339420650066286,0.043237877031608196,1.9302005275573177,0.03949633958229737,1.9272335279565198,0.03652933998149943,1.924965935449191,0.034261747474170656,1.9233714752791526,0.032667287304132264,1.922424650799909,0.03172046282488861,1.922064849841415,0.031360661866394635,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,1,2555,5.11,4088000.0,2555.0,2555.0,0.0,0.3252121593263408,1.1762209952203504,0.2800620682591748,0.00417152309130292,0.9803368848789892,0.2791689692053526,0.676619318181681,0.676619318181681,0.0,0.00013782721488758524,0.0004451834511149692,0.00023848310030418062,5.823863636363635e-05,0.10585130103366591,0.0010659520439053605,1.2311705559412955,0.49249999999999994,0.4125,0.07750000000000001,0.9397997206726888,0.8046108465686169,0.008658941683277428,0.06000000000000005,0.0030056619352144486,0.001220370256828307,-0.0010094575387981086,0.07750000000000001,0.0003888117850358841,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9802037219998601,0.12981815020094503,0.0014642648620747853,0.007923371980849216,0.0,1.1245554140734353,1.0187041130397694,0.4807927524134832,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.827036338905812,0.13974376830346635,0.13974376830346635,1.7368464318028636,1.91418080709751,0.04528168665217858,1.9102191211070851,0.041320000661753786,1.9071579015093019,0.038258781063970515,1.9047782135348004,0.035879093089469016,1.903169564313869,0.034270443868537726,1.9022184799095134,0.033319359464182075,1.9018937104700637,0.03299459002473237,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,2,2555,5.11,4088000.0,2555.0,2555.0,0.0,0.3252121593263408,1.1825630968038556,0.2853203953903698,0.0005939827059467939,0.9805862683330108,0.2844273993470362,0.676619318181681,0.676619318181681,0.0,0.0001232113403558143,0.00020515039385780864,0.022949712931194327,5.823863636363635e-05,0.09462630939326522,0.000772859132984749,1.2471599515484226,0.4975,0.4125,0.08750000000000002,0.9549700642050549,0.8114381580311762,0.02235186285055769,0.0525000000000001,0.003536421729671349,0.002605633534567553,0.0005033131426779303,0.06750000000000003,0.00019611988757508962,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9803038890877318,0.1262406098155889,0.0012032263068313858,0.007683338923592056,0.0,0.9240778036465042,1.0187041130397694,0.4826315635903733,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.7624954750326438,-0.012712281170753164,-0.012712281170753164,1.784875864371566,1.9572565994346434,0.04484417032394772,1.9534149299728476,0.04100250086215196,1.950442306681889,0.03802987757119336,1.9482486554021419,0.03583622629144623,1.9466371040376107,0.034224674926915055,1.9456305401848073,0.033218111074111656,1.945258341217077,0.032845912106381325,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,3,2555,5.11,4088000.0,2555.0,2555.0,0.0,0.3252121593263408,1.1864681082159025,0.2855221859373581,3.582661451589919e-06,0.981451722360197,0.2846304615239611,0.676619318181681,0.676619318181681,0.0,7.542126942279158e-05,0.00020366539077536477,0.022961727547644736,5.823863636363635e-05,0.05792353491670399,1.542991061043164e-05,1.247690281797486,0.49250000000000005,0.4225,0.08499999999999996,0.9507575337993829,0.8167299466096967,0.022550586804837836,0.05750000000000011,0.002828136888169241,0.0015295879954969616,-0.0006152511999192312,0.060000000000000026,0.00020070415824742144,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9813465034815116,0.12564304444819052,0.0012510163777644085,0.007681853920509612,0.0,0.9607805781230654,1.0187041130397694,0.481874134367999,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.7169491006882391,0.15152874077826425,0.15152874077826425,1.6412643507942435,1.9572949319095454,0.04289325042733161,1.9534540049492908,0.03905232346707699,1.9505115903610766,0.036109908878862784,1.9482704817100303,0.033868800227816465,1.9466672095607167,0.032265528078502914,1.9455956875492717,0.03119400606705791,1.9452545373479708,0.030852855865757034,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,0,2629,5.258,4206400.0,2629.0,2629.0,0.0,0.3252121593263408,1.1813608369277624,0.28284159188001046,0.0014653671783494415,0.9812962074832529,0.28194947856027597,0.676619318181681,0.676619318181681,0.0,0.00024134560095604232,0.0003063575517659248,0.010453835258837203,5.823863636363635e-05,0.18535342153424117,0.0014405470055997016,1.23891805619006,0.49250000000000005,0.4125,0.07999999999999999,0.9469576802996814,0.8081472057184965,0.015280329637104729,0.039999999999999925,0.0019128796697075584,0.00017506582212389876,-0.0020545387023732653,0.06250000000000006,0.0002490574129788537,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.981008603306251,0.12711199428799155,0.0015677832481432424,0.007784546081500172,0.0,1.2040575345740105,1.0187041130397694,0.48329925146298824,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.732281899380403,-0.015842889697415957,-0.015842889697415957,1.6857136300917799,1.933606708685481,0.04368052641263298,1.9297144356447304,0.03978825337188252,1.9265745708440356,0.036648388571187684,1.9243171575119582,0.03439097523911028,1.922720605295135,0.03279442302228719,1.921787740616137,0.031861558343289076,1.9214597763457693,0.031533594072921334,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,1,2629,5.258,4206400.0,2629.0,2629.0,0.0,0.3252121593263408,1.1758845224468901,0.2801040120014213,0.0005122440949569262,0.9800663094773457,0.2792106136629361,0.676619318181681,0.676619318181681,0.0,4.476975057061136e-06,0.00019682469011429813,0.0008497937127579726,5.823863636363635e-05,0.0034383168438232303,0.0014810590313574235,1.2314663567478283,0.4925,0.4125,0.08000000000000002,0.9405754675830497,0.8041813241803608,0.0088144764193632,0.0675,0.002667290015624114,0.001208106201657344,-0.0009544831948296029,0.04749999999999999,0.00016567808115162903,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9799594014250189,0.12615887120459904,0.0013309146222442612,0.007675013219848545,0.0,1.0221424298835926,1.0187041130397694,0.4803776454260311,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.8396569714882496,0.1641650326647887,0.1641650326647887,1.7691931365729696,1.915205142038169,0.045564356450405574,1.9113676354282445,0.04172684984048103,1.9083560446702308,0.03871525908246731,1.906018963445098,0.03637817785733444,1.9044343107680402,0.034793525180276674,1.903455992467375,0.03381520687961159,1.9031968893059008,0.03355610371813733,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,2,2629,5.258,4206400.0,2629.0,2629.0,0.0,0.3252121593263408,1.1823084026630775,0.28532124523765756,0.0010209728282158381,0.98050276812701,0.28442812490996827,0.676619318181681,0.676619318181681,0.0,2.251844309651284e-05,0.00023314364152899215,0.023230309718582684,5.823863636363635e-05,0.017294164298121917,0.0009292092221413473,1.2472593672600203,0.4975,0.41500000000000004,0.09249999999999997,0.954465978088977,0.8120178203735132,0.0225564295800923,0.07000000000000006,0.0030995365791963215,0.0025420360805855635,0.00041169803991014664,0.08250000000000002,0.00021369036736747945,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9801950138159133,0.12666759993785795,0.0013039192040906872,0.007711332171263239,0.0,1.0014099487416475,1.0187041130397694,0.4827879136795299,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.7744689389401935,-0.03223200799913775,-0.03223200799913775,1.7918150911845214,1.9577151365470662,0.04497324045057538,1.9538594704614343,0.041117574364943454,1.950885669353811,0.03814377325732021,1.9487157270503577,0.03597383095386686,1.947198465471954,0.034456569375463264,1.9462823281151544,0.033540432018663635,1.945975335711572,0.033233439615081295,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,3,2629,5.258,4206400.0,2629.0,2629.0,0.0,0.3252121593263408,1.1866371538790224,0.28584219441690495,0.0019059922351757352,0.9813693735553265,0.28495035345389663,0.676619318181681,0.676619318181681,0.0,9.906088207083997e-05,0.00032591411720221154,0.024567798869710795,5.823863636363635e-05,0.07607875743040515,0.00010810199133848286,1.2487374157883957,0.49500000000000005,0.42000000000000004,0.09000000000000002,0.9515454402080691,0.817302368170257,0.023639182515703596,0.03500000000000003,0.001439586906388574,0.0001911736498232397,-0.0019969407033280095,0.05750000000000002,0.0002542150813895841,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9812518212494317,0.12755261934481785,0.00142549852925804,0.007804102646936459,0.0,1.0947828704701745,1.0187041130397694,0.481966806448727,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.7148546899108634,0.13934611061265012,0.13934611061265012,1.6607420491923892,1.9604948640287487,0.04321114967872486,1.9565928127052803,0.03930909835525642,1.9535920778365028,0.03630836348647892,1.9513538450625214,0.03407013071249754,1.9497097466654232,0.03242603231539931,1.9485780711612863,0.03129435681126247,1.9481513197164477,0.030867605366423856,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,0,2703,5.406,4324800.0,2703.0,2703.0,0.0,0.3252121593263408,1.1809295850878776,0.2827743490319652,0.0003401354497358233,0.9811971660851115,0.2818821103609289,0.676619318181681,0.676619318181681,0.0,0.00011452981600404834,0.00018380218098538494,0.010364895075384765,5.823863636363635e-05,0.08795889869110907,0.0013861112305607604,1.2387840094987728,0.49250000000000005,0.4125,0.07250000000000006,0.9468851752688157,0.8082810512473827,0.015104456645644122,0.057499999999999996,0.0032840964815289897,0.0014467211359167065,-0.000685240072990978,0.06250000000000003,0.00017114706534837807,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9809045506138133,0.1253064916599063,0.0012119078311831517,0.007661990710719632,0.0,0.9307452143486603,1.0187041130397694,0.4832448156879493,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.7367335691567396,-0.018824770760209643,-0.018824770760209643,1.6999550677771786,1.9333801991715296,0.04381963917377374,1.9295492038161697,0.03998864381841383,1.926387827134276,0.03682726713652018,1.9240878510770458,0.03452729107928998,1.922547949985493,0.03298738998773709,1.9216706483207304,0.03211008832297457,1.921371674551807,0.03181111455405117,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,1,2703,5.406,4324800.0,2703.0,2703.0,0.0,0.3252121593263408,1.175545573991564,0.2801342483843421,0.0011100741654862523,0.9798109697577889,0.27924056612367887,0.676619318181681,0.676619318181681,0.0,0.00011020693403378831,0.00022987593472567104,0.0014621748478616848,5.823863636363635e-05,0.08463892533794981,0.0018949635279656984,1.231747099239238,0.4925,0.4125,0.07500000000000001,0.941027825383367,0.804071813205194,0.009451581546094205,0.04250000000000001,0.0022719929647201636,0.00041884329757957417,-0.0018164854699102007,0.05749999999999997,0.00018529121789514214,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9797293631213192,0.12675670127512836,0.0014366445812209884,0.007708064464459918,0.0,1.1033430383777192,1.0187041130397694,0.47996374092942284,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.84637053045456,0.1872117286328539,0.1872117286328539,1.8049738753489901,1.9163168540440803,0.045940542206355905,1.9124628218118502,0.042086509974125885,1.909560921178501,0.03918460934077661,1.9072278371805085,0.03685152534278413,1.9056575911294669,0.03528127929174252,1.9046629106866568,0.03428659884893248,1.9043317296332734,0.033955417795549,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,2,2703,5.406,4324800.0,2703.0,2703.0,0.0,0.3252121593263408,1.1826829702797999,0.28541665421349505,0.0015668142828415554,0.980581322425655,0.28452361658601166,0.676619318181681,0.676619318181681,0.0,8.488114210150133e-05,0.0002766637935402681,0.02355855321205955,5.823863636363635e-05,0.06518871713395336,0.0011727337942762928,1.2475136146609915,0.4975,0.4125,0.09749999999999998,0.9543025212797579,0.8125774601302658,0.022843628045116252,0.03999999999999998,0.0019229704963830768,0.00015351367751248457,-0.0020535542874602353,0.052500000000000005,0.00021304091767299866,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9802579281679844,0.12721344139248367,0.0014113187892887014,0.007754852323274515,0.0,1.0838928301737227,1.0187041130397694,0.48303143825166484,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.7624529045547885,-0.04570508413875456,-0.04570508413875456,1.792096558844105,1.9582966389131047,0.04481060397275738,1.9544192127514672,0.040933177811119936,1.9514559847301969,0.03796994978984958,1.9493088810983787,0.03582284615803144,1.9478497943889412,0.034363759448593933,1.9469959204902738,0.03350988554992651,1.9466840796700962,0.033198044729748855,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,3,2703,5.406,4324800.0,2703.0,2703.0,0.0,0.3252121593263408,1.1863454585152198,0.2861270861875179,0.0017232317464846159,0.9811506501668847,0.2852349565018988,0.676619318181681,0.676619318181681,0.0,3.960233756192906e-05,0.00030456868684250286,0.02637954499045995,5.823863636363635e-05,0.030414595247561627,9.309895103992716e-05,1.2498131290781165,0.49500000000000005,0.42000000000000004,0.10999999999999999,0.9521668057559564,0.8181747263480915,0.024831355756704906,0.03749999999999998,0.0018365409888620255,0.0006844733390682922,-0.0014842937849128823,0.06,0.00023664789298652802,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9810078308844676,0.12736985885612673,0.0013660399847491291,0.00778275721657675,0.0,1.049118708287331,1.0187041130397694,0.48195180340842847,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.7288222921258627,0.12326735367733982,0.12326735367733982,1.6897573537224635,1.963910385841897,0.04363374493410088,1.9600190072336086,0.03974236632581252,1.957028342645079,0.03675170173728293,1.954695867930074,0.034419227022278065,1.9530832035295327,0.032806562621736646,1.9521030239540518,0.031826383046255735,1.951804564058677,0.03152792315088093,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,0,2777,5.554,4443200.0,2777.0,2777.0,0.0,0.3252121593263408,1.1801788881256838,0.2826221543814387,0.0007436375815655788,0.9809978035355834,0.28172967730065446,0.676619318181681,0.676619318181681,0.0,3.602223985854939e-05,0.00014919580493311276,0.010051865971194302,5.823863636363635e-05,0.027665080211366266,0.0011367832748774287,1.238445684353489,0.49500000000000005,0.4125,0.07250000000000006,0.9471415317953995,0.807622133100533,0.014484622985924235,0.07000000000000006,0.0029981532624903497,0.0019188429869476664,-0.0002493661053215579,0.04500000000000001,0.000154521633052371,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9807137062960659,0.12490298952807653,0.0013624598870457495,0.00762738433466736,0.0,1.0463691932511356,1.0187041130397694,0.48299548773226597,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.7499247194128478,-0.012891087416232301,-0.012891087416232301,1.7220912346260562,1.9326929416319678,0.04408863629531279,1.9288792494646338,0.04027494412797883,1.9258161172675574,0.037211811930902394,1.9235840594020506,0.03497975406539555,1.9219888442737623,0.033384538937107244,1.9210792654831965,0.0324749601465415,1.9207806398947145,0.03217633455805946,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,1,2777,5.554,4443200.0,2777.0,2777.0,0.0,0.3252121593263408,1.17525907180483,0.28014500654820174,0.0005711515582816906,0.9796001700438187,0.27925109526882885,0.676619318181681,0.676619318181681,0.0,0.0001536957501883083,0.0001889306778093923,0.0019452742149089414,5.823863636363635e-05,0.11803833614462067,0.002260208251607443,1.2319524478659554,0.4925,0.4125,0.0675,0.9412972856437546,0.8041832510356131,0.009672185842615606,0.05500000000000005,0.0030429171049963745,0.0015413147633781543,-0.0005859566676167383,0.07000000000000003,0.0001996048165021049,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.979536809387361,0.1262177786679238,0.0011727418969988918,0.007667119207543639,0.0,0.9006657768951487,1.0187041130397694,0.4795984962057811,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.8423826218731643,0.21063495242485025,0.21063495242485025,1.8433323885833408,1.9172206490948684,0.04628597657968436,1.9133870894910967,0.04245241697591262,1.910379511636413,0.03944483912122898,1.9081219944008287,0.037187321885644664,1.9065882101529794,0.03565353763779533,1.9056305381767504,0.03469586566156635,1.9053433237375021,0.034408651222318065,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,2,2777,5.554,4443200.0,2777.0,2777.0,0.0,0.3252121593263408,1.1832243542737713,0.2855124319974093,0.0010582267674959234,0.9806785255533059,0.2846195013979823,0.676619318181681,0.676619318181681,0.0,0.00010417814644971771,0.00024835904957428226,0.023740838419298065,5.823863636363635e-05,0.08000881647338343,0.0014223257568657388,1.2477019977203594,0.4975,0.4175,0.09499999999999997,0.9545537553494775,0.8125707144679715,0.023011631758892072,0.040000000000000036,0.0019630740120118164,0.0002649659785297631,-0.0019463038574295544,0.06500000000000003,0.00021021043506631496,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.980342250224121,0.12670485387713804,0.0014306157936369178,0.007726547579308529,0.0,1.0987129295131528,1.0187041130397694,0.4832810302142543,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.7446222310439388,-0.05819909820678665,-0.05819909820678665,1.7946461303340273,1.9587014414593449,0.04470887052424266,1.9548381676696904,0.04084559673458821,1.9518858112579847,0.03789324032288244,1.9496845165389216,0.035691945603819386,1.9481291846685884,0.0341366137334862,1.947232684255331,0.03324011332022869,1.9469712047901668,0.03297863385506461,True,1.0,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, tamed",e6c4a104a924b32b17e71efad43c7504,6301bacd8069f5c726e241e2afe2fb0c,True,3,2777,5.554,4443200.0,2777.0,2777.0,0.0,0.3252121593263408,1.185888038348403,0.2862859853292229,0.0005395913971170119,0.9809660416464776,0.2853936089776059,0.676619318181681,0.676619318181681,0.0,0.0001891322231528901,0.0002191860250599434,0.02756792679912405,5.823863636363635e-05,0.14525354738141982,6.380212118761719e-05,1.250483438011857,0.49500000000000005,0.41999999999999993,0.10499999999999998,0.952473035676523,0.8188713870711383,0.02542712357192744,0.050000000000000044,0.002892471161883453,0.001664860924473044,-0.0005585245877294254,0.04749999999999999,0.00017801593664040075,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9808049124046382,0.12618621850675912,0.0015155698703400902,0.0076973745547941905,0.0,1.1639576604211892,1.0187041130397694,0.48192250657857616,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.7524734675056712,0.10775263252505798,0.10775263252505798,1.7026468843235585,1.966030590825392,0.04387168577985112,1.962181903547995,0.040022998502454055,1.9591871977009718,0.03702829265543084,1.9569127925631082,0.03475388751756725,1.9553900067930112,0.03323110174747024,1.9545460873862186,0.03238718234067761,1.9542506126071977,0.03209170756165669,True,1.0,reject,1.0,BAOAB,0.0,0.0
