step,t,n_potential_only,n_potential_baseline,n_force_only,n_value_and_force,n_structured_extra_chord_units,n_structured_extra_particle_calls,n_force,n_extra_potential,n_extra_potential_equivalent,rho,n_fee,fee_calibration_hash,fee_cost_unit,n_force_per_particle,n_extra_potential_equivalent_per_particle,n_fee_per_particle
242,1.21,99123200,0,774400,0,0,0,774400,99123200,99123200.0,0.7570305438663122,75813690.00576924,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,242.0,30976.0,23691.77812680289
250,1.25,102400000,0,800000,0,0,0,800000,102400000,102400000.0,0.7570305438663122,78319927.69191037,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,250.0,32000.0,24474.97740372199
258,1.29,105676800,0,825600,0,0,0,825600,105676800,105676800.0,0.7570305438663122,80826165.3780515,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,258.0,33024.0,25258.176680641096
267,1.335,109363200,0,854400,0,0,0,854400,109363200,109363200.0,0.7570305438663122,83645682.77496028,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,267.0,34176.0,26139.27586717509
275,1.375,112640000,0,880000,0,0,0,880000,112640000,112640000.0,0.7570305438663122,86151920.4611014,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,275.0,35200.0,26922.475144094187
283,1.415,115916800,0,905600,0,0,0,905600,115916800,115916800.0,0.7570305438663122,88658158.14724253,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,283.0,36224.0,27705.67442101329
292,1.46,119603200,0,934400,0,0,0,934400,119603200,119603200.0,0.7570305438663122,91477675.5441513,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,292.0,37376.0,28586.773607547282
300,1.5,122880000,0,960000,0,0,0,960000,122880000,122880000.0,0.7570305438663122,93983913.23029244,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,300.0,38400.0,29369.972884466388
308,1.54,126156800,0,985600,0,0,0,985600,126156800,126156800.0,0.7570305438663122,96490150.91643357,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,308.0,39424.0,30153.17216138549
317,1.585,129843200,0,1014400,0,0,0,1014400,129843200,129843200.0,0.7570305438663122,99309668.31334235,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,317.0,40576.0,31034.271347919483
325,1.625,133120000,0,1040000,0,0,0,1040000,133120000,133120000.0,0.7570305438663122,101815905.99948348,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,325.0,41600.0,31817.47062483859
333,1.665,136396800,0,1065600,0,0,0,1065600,136396800,136396800.0,0.7570305438663122,104322143.68562461,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,333.0,42624.0,32600.66990175769
342,1.71,140083200,0,1094400,0,0,0,1094400,140083200,140083200.0,0.7570305438663122,107141661.08253339,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,342.0,43776.0,33481.76908829169
350,1.75,143360000,0,1120000,0,0,0,1120000,143360000,143360000.0,0.7570305438663122,109647898.76867452,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,350.0,44800.0,34264.968365210785
358,1.79,146636800,0,1145600,0,0,0,1145600,146636800,146636800.0,0.7570305438663122,112154136.45481564,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,358.0,45824.0,35048.16764212989
367,1.835,150323200,0,1174400,0,0,0,1174400,150323200,150323200.0,0.7570305438663122,114973653.85172442,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,367.0,46976.0,35929.26682866388
375,1.875,153600000,0,1200000,0,0,0,1200000,153600000,153600000.0,0.7570305438663122,117479891.53786555,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,375.0,48000.0,36712.466105582986
383,1.915,156876800,0,1225600,0,0,0,1225600,156876800,156876800.0,0.7570305438663122,119986129.22400668,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,383.0,49024.0,37495.66538250209
392,1.96,160563200,0,1254400,0,0,0,1254400,160563200,160563200.0,0.7570305438663122,122805646.62091546,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,392.0,50176.0,38376.76456903608
400,2.0,163840000,0,1280000,0,0,0,1280000,163840000,163840000.0,0.7570305438663122,125311884.30705659,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,400.0,51200.0,39159.963845955186
408,2.04,167116800,0,1305600,0,0,0,1305600,167116800,167116800.0,0.7570305438663122,127818121.99319772,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,408.0,52224.0,39943.16312287429
417,2.085,170803200,0,1334400,0,0,0,1334400,170803200,170803200.0,0.7570305438663122,130637639.3901065,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,417.0,53376.0,40824.26230940828
425,2.125,174080000,0,1360000,0,0,0,1360000,174080000,174080000.0,0.7570305438663122,133143877.07624763,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,425.0,54400.0,41607.46158632739
433,2.165,177356800,0,1385600,0,0,0,1385600,177356800,177356800.0,0.7570305438663122,135650114.76238877,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,433.0,55424.0,42390.66086324649
442,2.21,181043200,0,1414400,0,0,0,1414400,181043200,181043200.0,0.7570305438663122,138469632.15929753,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,442.0,56576.0,43271.760049780474
450,2.25,184320000,0,1440000,0,0,0,1440000,184320000,184320000.0,0.7570305438663122,140975869.84543866,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,450.0,57600.0,44054.95932669958
458,2.29,187596800,0,1465600,0,0,0,1465600,187596800,187596800.0,0.7570305438663122,143482107.5315798,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,458.0,58624.0,44838.158603618685
467,2.335,191283200,0,1494400,0,0,0,1494400,191283200,191283200.0,0.7570305438663122,146301624.92848858,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,467.0,59776.0,45719.25779015268
475,2.375,194560000,0,1520000,0,0,0,1520000,194560000,194560000.0,0.7570305438663122,148807862.6146297,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,475.0,60800.0,46502.45706707178
483,2.415,197836800,0,1545600,0,0,0,1545600,197836800,197836800.0,0.7570305438663122,151314100.30077082,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,483.0,61824.0,47285.65634399088
492,2.46,201523200,0,1574400,0,0,0,1574400,201523200,201523200.0,0.7570305438663122,154133617.6976796,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,492.0,62976.0,48166.755530524875
500,2.5,204800000,0,1600000,0,0,0,1600000,204800000,204800000.0,0.7570305438663122,156639855.38382074,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,500.0,64000.0,48949.95480744398
559,2.795,228966400,0,1788800,0,0,0,1788800,228966400,228966400.0,0.7570305438663122,175123358.3191116,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,559.0,71552.0,54726.04947472237
619,3.095,253542400,0,1980800,0,0,0,1980800,253542400,253542400.0,0.7570305438663122,193920140.9651701,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,619.0,79232.0,60600.04405161565
678,3.39,277708800,0,2169600,0,0,0,2169600,277708800,277708800.0,0.7570305438663122,212403643.90046093,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,678.0,86784.0,66376.13871889404
738,3.69,302284800,0,2361600,0,0,0,2361600,302284800,302284800.0,0.7570305438663122,231200426.5465194,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,738.0,94464.0,72250.13329578731
797,3.985,326451200,0,2550400,0,0,0,2550400,326451200,326451200.0,0.7570305438663122,249683929.48181024,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,797.0,102016.0,78026.2279630657
856,4.28,350617600,0,2739200,0,0,0,2739200,350617600,350617600.0,0.7570305438663122,268167432.41710111,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,856.0,109568.0,83802.3226303441
916,4.58,375193600,0,2931200,0,0,0,2931200,375193600,375193600.0,0.7570305438663122,286964215.0631596,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,916.0,117248.0,89676.31720723737
975,4.875,399360000,0,3120000,0,0,0,3120000,399360000,399360000.0,0.7570305438663122,305447717.99845046,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,975.0,124800.0,95452.41187451576
1034,5.17,423526400,0,3308800,0,0,0,3308800,423526400,423526400.0,0.7570305438663122,323931220.9337413,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1034.0,132352.0,101228.50654179415
1094,5.47,448102400,0,3500800,0,0,0,3500800,448102400,448102400.0,0.7570305438663122,342728003.5797998,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1094.0,140032.0,107102.50111868743
1153,5.765,472268800,0,3689600,0,0,0,3689600,472268800,472268800.0,0.7570305438663122,361211506.51509064,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1153.0,147584.0,112878.59578596582
1212,6.0600000000000005,496435200,0,3878400,0,0,0,3878400,496435200,496435200.0,0.7570305438663122,379695009.45038146,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1212.0,155136.0,118654.6904532442
1272,6.36,521011200,0,4070400,0,0,0,4070400,521011200,521011200.0,0.7570305438663122,398491792.09643996,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1272.0,162816.0,124528.68503013748
1331,6.655,545177600,0,4259200,0,0,0,4259200,545177600,545177600.0,0.7570305438663122,416975295.0317308,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1331.0,170368.0,130304.77969741587
1391,6.955,569753600,0,4451200,0,0,0,4451200,569753600,569753600.0,0.7570305438663122,435772077.6777893,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1391.0,178048.0,136178.77427430914
1450,7.25,593920000,0,4640000,0,0,0,4640000,593920000,593920000.0,0.7570305438663122,454255580.61308014,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1450.0,185600.0,141954.86894158754
1509,7.545,618086400,0,4828800,0,0,0,4828800,618086400,618086400.0,0.7570305438663122,472739083.54837096,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1509.0,193152.0,147730.96360886592
1569,7.845,642662400,0,5020800,0,0,0,5020800,642662400,642662400.0,0.7570305438663122,491535866.19442946,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1569.0,200832.0,153604.9581857592
1628,8.14,666828800,0,5209600,0,0,0,5209600,666828800,666828800.0,0.7570305438663122,510019369.12972033,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1628.0,208384.0,159381.0528530376
1688,8.44,691404800,0,5401600,0,0,0,5401600,691404800,691404800.0,0.7570305438663122,528816151.77577883,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1688.0,216064.0,165255.04742993088
1747,8.735,715571200,0,5590400,0,0,0,5590400,715571200,715571200.0,0.7570305438663122,547299654.7110697,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1747.0,223616.0,171031.1420972093
1806,9.03,739737600,0,5779200,0,0,0,5779200,739737600,739737600.0,0.7570305438663122,565783157.6463605,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1806.0,231168.0,176807.23676448766
1866,9.33,764313600,0,5971200,0,0,0,5971200,764313600,764313600.0,0.7570305438663122,584579940.292419,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1866.0,238848.0,182681.23134138092
1925,9.625,788480000,0,6160000,0,0,0,6160000,788480000,788480000.0,0.7570305438663122,603063443.2277099,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1925.0,246400.0,188457.32600865935
1984,9.92,812646400,0,6348800,0,0,0,6348800,812646400,812646400.0,0.7570305438663122,621546946.1630007,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,1984.0,253952.0,194233.42067593773
2044,10.22,837222400,0,6540800,0,0,0,6540800,837222400,837222400.0,0.7570305438663122,640343728.8090591,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2044.0,261632.0,200107.41525283098
2103,10.515,861388800,0,6729600,0,0,0,6729600,861388800,861388800.0,0.7570305438663122,658827231.7443501,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2103.0,269184.0,205883.5099201094
2162,10.81,885555200,0,6918400,0,0,0,6918400,885555200,885555200.0,0.7570305438663122,677310734.6796409,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2162.0,276736.0,211659.6045873878
2222,11.11,910131200,0,7110400,0,0,0,7110400,910131200,910131200.0,0.7570305438663122,696107517.3256993,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2222.0,284416.0,217533.59916428104
2281,11.405,934297600,0,7299200,0,0,0,7299200,934297600,934297600.0,0.7570305438663122,714591020.2609901,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2281.0,291968.0,223309.69383155942
2341,11.705,958873600,0,7491200,0,0,0,7491200,958873600,958873600.0,0.7570305438663122,733387802.9070487,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2341.0,299648.0,229183.68840845273
2400,12.0,983040000,0,7680000,0,0,0,7680000,983040000,983040000.0,0.7570305438663122,751871305.8423395,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2400.0,307200.0,234959.7830757311
2459,12.295,1007206400,0,7868800,0,0,0,7868800,1007206400,1007206400.0,0.7570305438663122,770354808.7776303,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2459.0,314752.0,240735.87774300948
2519,12.595,1031782400,0,8060800,0,0,0,8060800,1031782400,1031782400.0,0.7570305438663122,789151591.4236889,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2519.0,322432.0,246609.8723199028
2578,12.89,1055948800,0,8249600,0,0,0,8249600,1055948800,1055948800.0,0.7570305438663122,807635094.3589797,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2578.0,329984.0,252385.96698718116
2638,13.19,1080524800,0,8441600,0,0,0,8441600,1080524800,1080524800.0,0.7570305438663122,826431877.0050383,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2638.0,337664.0,258259.96156407445
2697,13.485,1104691200,0,8630400,0,0,0,8630400,1104691200,1104691200.0,0.7570305438663122,844915379.9403291,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2697.0,345216.0,264036.05623135285
2756,13.780000000000001,1128857600,0,8819200,0,0,0,8819200,1128857600,1128857600.0,0.7570305438663122,863398882.8756199,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2756.0,352768.0,269812.1508986312
2816,14.08,1153433600,0,9011200,0,0,0,9011200,1153433600,1153433600.0,0.7570305438663122,882195665.5216783,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2816.0,360448.0,275686.1454755245
2875,14.375,1177600000,0,9200000,0,0,0,9200000,1177600000,1177600000.0,0.7570305438663122,900679168.4569693,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2875.0,368000.0,281462.2401428029
2934,14.67,1201766400,0,9388800,0,0,0,9388800,1201766400,1201766400.0,0.7570305438663122,919162671.3922601,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2934.0,375552.0,287238.3348100813
2994,14.97,1226342400,0,9580800,0,0,0,9580800,1226342400,1226342400.0,0.7570305438663122,937959454.0383185,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,2994.0,383232.0,293112.3293869745
3053,15.265,1250508800,0,9769600,0,0,0,9769600,1250508800,1250508800.0,0.7570305438663122,956442956.9736094,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3053.0,390784.0,298888.424054253
3112,15.56,1274675200,0,9958400,0,0,0,9958400,1274675200,1274675200.0,0.7570305438663122,974926459.9089003,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3112.0,398336.0,304664.5187215313
3172,15.860000000000001,1299251200,0,10150400,0,0,0,10150400,1299251200,1299251200.0,0.7570305438663122,993723242.5549587,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3172.0,406016.0,310538.5132984246
3231,16.155,1323417600,0,10339200,0,0,0,10339200,1323417600,1323417600.0,0.7570305438663122,1012206745.4902496,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3231.0,413568.0,316314.607965703
3291,16.455000000000002,1347993600,0,10531200,0,0,0,10531200,1347993600,1347993600.0,0.7570305438663122,1031003528.1363081,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3291.0,421248.0,322188.6025425963
3350,16.75,1372160000,0,10720000,0,0,0,10720000,1372160000,1372160000.0,0.7570305438663122,1049487031.0715989,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3350.0,428800.0,327964.69720987463
3409,17.045,1396326400,0,10908800,0,0,0,10908800,1396326400,1396326400.0,0.7570305438663122,1067970534.0068898,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3409.0,436352.0,333740.7918771531
3469,17.345,1420902400,0,11100800,0,0,0,11100800,1420902400,1420902400.0,0.7570305438663122,1086767316.6529484,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3469.0,444032.0,339614.7864540464
3528,17.64,1445068800,0,11289600,0,0,0,11289600,1445068800,1445068800.0,0.7570305438663122,1105250819.5882392,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3528.0,451584.0,345390.8811213247
3588,17.94,1469644800,0,11481600,0,0,0,11481600,1469644800,1469644800.0,0.7570305438663122,1124047602.2342975,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3588.0,459264.0,351264.87569821795
3647,18.235,1493811200,0,11670400,0,0,0,11670400,1493811200,1493811200.0,0.7570305438663122,1142531105.1695886,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3647.0,466816.0,357040.9703654964
3706,18.53,1517977600,0,11859200,0,0,0,11859200,1517977600,1517977600.0,0.7570305438663122,1161014608.1048794,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3706.0,474368.0,362817.0650327748
3766,18.830000000000002,1542553600,0,12051200,0,0,0,12051200,1542553600,1542553600.0,0.7570305438663122,1179811390.7509377,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3766.0,482048.0,368691.05960966804
3825,19.125,1566720000,0,12240000,0,0,0,12240000,1566720000,1566720000.0,0.7570305438663122,1198294893.6862285,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3825.0,489600.0,374467.1542769464
3884,19.42,1590886400,0,12428800,0,0,0,12428800,1590886400,1590886400.0,0.7570305438663122,1216778396.6215196,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3884.0,497152.0,380243.24894422485
3944,19.72,1615462400,0,12620800,0,0,0,12620800,1615462400,1615462400.0,0.7570305438663122,1235575179.267578,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,3944.0,504832.0,386117.2435211181
4003,20.015,1639628800,0,12809600,0,0,0,12809600,1639628800,1639628800.0,0.7570305438663122,1254058682.2028687,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,4003.0,512384.0,391893.3381883965
4062,20.31,1663795200,0,12998400,0,0,0,12998400,1663795200,1663795200.0,0.7570305438663122,1272542185.1381598,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,4062.0,519936.0,397669.43285567494
4122,20.61,1688371200,0,13190400,0,0,0,13190400,1688371200,1688371200.0,0.7570305438663122,1291338967.784218,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,4122.0,527616.0,403543.42743256816
4181,20.905,1712537600,0,13379200,0,0,0,13379200,1712537600,1712537600.0,0.7570305438663122,1309822470.719509,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,4181.0,535168.0,409319.5220998465
4241,21.205000000000002,1737113600,0,13571200,0,0,0,13571200,1737113600,1737113600.0,0.7570305438663122,1328619253.3655674,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,4241.0,542848.0,415193.51667673985
4300,21.5,1761280000,0,13760000,0,0,0,13760000,1761280000,1761280000.0,0.7570305438663122,1347102756.3008583,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,4300.0,550400.0,420969.6113440182
4359,21.795,1785446400,0,13948800,0,0,0,13948800,1785446400,1785446400.0,0.7570305438663122,1365586259.236149,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,4359.0,557952.0,426745.7060112966
4419,22.095,1810022400,0,14140800,0,0,0,14140800,1810022400,1810022400.0,0.7570305438663122,1384383041.8822076,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,4419.0,565632.0,432619.7005881899
4478,22.39,1834188800,0,14329600,0,0,0,14329600,1834188800,1834188800.0,0.7570305438663122,1402866544.8174984,088ecf363630e7e9c4899a3eb827d2f6,amortized_time_per_configuration,4478.0,573184.0,438395.7952554683
