method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,alpha,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,883,2.2075,2825600.0,883.0,883.0,0.0,0.17121318117330198,0.00944838591938535,0.008485933431849224,0.08625000000000005,0.13281956251707805,0.0,0.002080341311414123,0.05772475870879365,True,1.0,reject,1.8,0.0006911806342015855,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,900,2.25,2880000.0,900.0,900.0,0.0,0.1264517111144505,0.00533668801490661,0.004397792415746893,0.0675,0.12171436437935357,0.0,0.004410036831833886,0.09282703707188585,True,1.0,reject,1.8,0.0006913194444444445,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,900,2.25,2880000.0,900.0,900.0,0.0,0.1434721007242616,0.00648897868700371,0.005534681428758903,0.07124999999999998,0.12384033285382612,0.0,0.0016885019493937618,0.055327037071885826,True,1.0,reject,1.8,0.0006913194444444445,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,900,2.25,2880000.0,900.0,900.0,0.0,0.1422478368846562,0.007872853717000194,0.0069269609504600815,0.09625,0.11436602062349688,0.0,0.001672425852988527,0.04907703707188582,True,1.0,reject,1.8,0.0006913194444444445,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,900,2.25,2880000.0,900.0,900.0,0.0,0.1676925752043608,0.010087047382822178,0.009131381949927686,0.08875000000000002,0.12157883736343589,0.0,0.002132037690167999,0.05772475870879365,True,1.0,reject,1.8,0.0006913194444444445,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,917,2.2925,2934400.0,917.0,917.0,0.0,0.1336158051676082,0.005265051189792702,0.00432086281682631,0.07625000000000004,0.1261218144717785,0.0,0.004362270409983771,0.09157703707188579,True,1.0,reject,1.8,0.0006890676117775354,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,917,2.2925,2934400.0,917.0,917.0,0.0,0.13176937868911415,0.0046502221694909585,0.0036869469361014984,0.0675,0.12917262371532046,0.0,0.0013781476319975824,0.04907703707188585,True,1.0,reject,1.8,0.0006890676117775354,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,917,2.2925,2934400.0,917.0,917.0,0.0,0.1300126315811525,0.005206440530516332,0.0042487204554739755,0.08000000000000002,0.13386477519619477,0.0,0.0012587837700600707,0.04657703707188582,True,1.0,reject,1.8,0.0006890676117775354,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,917,2.2925,2934400.0,917.0,917.0,0.0,0.15645832318211678,0.009441719210441235,0.008489782886664132,0.09249999999999997,0.123843614583525,0.0,0.0022511608776628386,0.05897475870879365,True,1.0,reject,1.8,0.0006890676117775354,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,933,2.3325,2985600.0,933.0,933.0,0.0,0.11949950515845056,0.004175207886209731,0.003227702271969446,0.05375000000000002,0.12103464236851935,0.0,0.0026332068149009687,0.07157703707188581,True,1.0,reject,1.8,0.0006883038585209003,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,933,2.3325,2985600.0,933.0,933.0,0.0,0.12136447966842458,0.004103385837952556,0.003144777368378149,0.07124999999999998,0.11780496611312052,0.0,0.0008965059280285313,0.04032703707188581,True,1.0,reject,1.8,0.0006883038585209003,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,933,2.3325,2985600.0,933.0,933.0,0.0,0.1345187403335417,0.005267619366131626,0.004304998326031928,0.07374999999999998,0.12360303264863048,0.0,0.001045339901103363,0.03907703707188581,True,1.0,reject,1.8,0.0006883038585209003,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,933,2.3325,2985600.0,933.0,933.0,0.0,0.15676766400370684,0.008491792590548997,0.00752465285449988,0.09125000000000003,0.12135582896398955,0.0,0.0017114838756050422,0.052724758708793645,True,1.0,reject,1.8,0.0006883038585209003,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,950,2.375,3040000.0,950.0,950.0,0.0,0.12507012862567599,0.00418731829306529,0.003236350957304013,0.05500000000000005,0.12138763643994466,0.0,0.002450419648332005,0.06782703707188581,True,1.0,reject,1.8,0.0006930921052631579,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,950,2.375,3040000.0,950.0,950.0,0.0,0.1372108121043212,0.00394556853128003,0.0029811586710507543,0.0625,0.1298576100473654,0.0,0.0012824552449747003,0.05032703707188581,True,1.0,reject,1.8,0.0006930921052631579,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,950,2.375,3040000.0,950.0,950.0,0.0,0.13336174081908655,0.005727774256428786,0.00477099090877664,0.08500000000000002,0.11684220507911414,0.0,0.0009775497434248211,0.03782703707188581,True,1.0,reject,1.8,0.0006930921052631579,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,950,2.375,3040000.0,950.0,950.0,0.0,0.15931299858095613,0.009417774895142283,0.008449887621696406,0.09749999999999998,0.1243950765977091,0.0,0.0016350628554833327,0.04772475870879367,True,1.0,reject,1.8,0.0006930921052631579,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,967,2.4175,3094400.0,967.0,967.0,0.0,0.1197681016445825,0.00409779245418096,0.003148818509875695,0.06250000000000006,0.13256445296609043,0.0,0.0034235251183401226,0.07907703707188582,True,1.0,reject,1.8,0.0006938340227507756,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,967,2.4175,3094400.0,967.0,967.0,0.0,0.12463817482641677,0.003835610108251508,0.0028676759363766013,0.07125000000000004,0.1193479765853418,0.0,0.0009853115429580821,0.044077037071885816,True,1.0,reject,1.8,0.0006938340227507756,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,967,2.4175,3094400.0,967.0,967.0,0.0,0.1386750166419316,0.005696247580643576,0.004740987138826203,0.07500000000000001,0.11667223319766462,0.0,0.0017082464435883155,0.057827037071885815,True,1.0,reject,1.8,0.0006938340227507756,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,967,2.4175,3094400.0,967.0,967.0,0.0,0.16757198718106242,0.00989600567616633,0.008919668498509892,0.08750000000000002,0.1279667640414126,0.0,0.0016155429857867723,0.043974758708793665,True,1.0,reject,1.8,0.0006938340227507756,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,983,2.4575,3145600.0,983.0,983.0,0.0,0.11962675584762245,0.0037854921776802053,0.0028342084940576884,0.06250000000000006,0.1295709731432163,0.0,0.002593599806462163,0.06782703707188584,True,1.0,reject,1.8,0.0006936673448626654,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,983,2.4575,3145600.0,983.0,983.0,0.0,0.11145902124690221,0.0024819613784665684,0.0015061663247434298,0.08499999999999996,0.13413473229680284,0.0,0.0005017461831098285,0.030327037071885818,True,1.0,reject,1.8,0.0006936673448626654,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,983,2.4575,3145600.0,983.0,983.0,0.0,0.13454667216272176,0.005205052943023203,0.00424526369554401,0.07375000000000004,0.12689771801356164,0.0,0.0013024315449920998,0.04782703707188582,True,1.0,reject,1.8,0.0006936673448626654,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,983,2.4575,3145600.0,983.0,983.0,0.0,0.14710191362934136,0.006682646594844743,0.0057138026237565365,0.07375000000000004,0.12957519991906064,0.0,0.0011334879566970773,0.04147475870879366,True,1.0,reject,1.8,0.0006936673448626654,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,1000,2.5,3200000.0,1000.0,1000.0,0.0,0.11751248929643177,0.0029913613596047606,0.002033975531633314,0.057499999999999996,0.11697751107290644,0.0,0.0016627358757750291,0.05532703707188581,True,1.0,reject,1.8,0.000693125,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,1000,2.5,3200000.0,1000.0,1000.0,0.0,0.10267804682771108,0.0018357111407784066,0.000863615745503199,0.044999999999999984,0.12682607901502363,0.0,0.0005664194264190826,0.03157703707188582,True,1.0,reject,1.8,0.000693125,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,1000,2.5,3200000.0,1000.0,1000.0,0.0,0.12653663399991588,0.0038351939637205623,0.0028668804266340775,0.06,0.11437079889297053,0.0,0.0008368510652950606,0.03907703707188584,True,1.0,reject,1.8,0.000693125,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,1000,2.5,3200000.0,1000.0,1000.0,0.0,0.1429295283457749,0.006100455309799191,0.0051249843618725865,0.06625000000000003,0.11883967652260596,0.0,0.0009534999601782468,0.03772475870879363,True,1.0,reject,1.8,0.000693125,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,1119,2.7975,3580800.0,1119.0,1119.0,0.0,0.08503477908218215,0.001509941198889364,0.0005480607619172684,0.03500000000000003,0.12225859145803275,0.0,0.0007844750301827658,0.03407703707188581,True,1.0,reject,1.8,0.0006917448614834673,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,1119,2.7975,3580800.0,1119.0,1119.0,0.0,0.08871735772304182,0.0010688079134817396,9.207885496242962e-05,0.04749999999999999,0.13406531661321408,0.0,0.0009235499048517223,0.03510227836309218,True,1.0,reject,1.8,0.0006917448614834673,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,1119,2.7975,3580800.0,1119.0,1119.0,0.0,0.10656116042257535,0.0024071960174667506,0.0014413388600709176,0.048750000000000016,0.1345634151540872,0.0,0.0012199612723365512,0.04782703707188582,True,1.0,reject,1.8,0.0006917448614834673,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,1119,2.7975,3580800.0,1119.0,1119.0,0.0,0.12113289572018149,0.0034200373496013903,0.002456739282061582,0.065,0.12623347574489396,0.0,0.0009853115429580821,0.044077037071885816,True,1.0,reject,1.8,0.0006917448614834673,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,1238,3.095,3961600.0,1238.0,1238.0,0.0,0.07123295173020767,0.000942820991653659,-2.596388410958106e-05,0.06125000000000003,0.12209331026767078,0.0,0.0011645685488319507,0.0413522783630922,True,1.0,reject,1.8,0.0006868436995153474,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,1238,3.095,3961600.0,1238.0,1238.0,0.0,0.09799420033497454,0.002193181825833057,0.0012360589400695066,0.08249999999999996,0.12716875775760716,0.0,0.0014762875859685928,0.049077037071885835,True,1.0,reject,1.8,0.0006868436995153474,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,1238,3.095,3961600.0,1238.0,1238.0,0.0,0.09399981759131402,0.0020160734366169164,0.0010557610930682637,0.040000000000000036,0.12522422800593436,0.0,0.0016557242838825138,0.052827037071885824,True,1.0,reject,1.8,0.0006868436995153474,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,1238,3.095,3961600.0,1238.0,1238.0,0.0,0.10341620037893126,0.0019678173338743,0.001001334594529002,0.05375000000000002,0.11397966888355693,0.0,0.0011722746939288407,0.04532703707188582,True,1.0,reject,1.8,0.0006868436995153474,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,1356,3.39,4339200.0,1356.0,1356.0,0.0,0.08161363878707385,0.0005846368671400537,-0.00040973550980782925,0.04875,0.1356293861668305,0.0,0.0008545633743134622,0.03510227836309221,True,1.0,reject,1.8,0.0006890671091445428,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,1356,3.39,4339200.0,1356.0,1356.0,0.0,0.10101290800947682,0.0017961575542498887,0.0008316687571667813,0.048750000000000016,0.11801608739705305,0.0,0.001087801609492997,0.042827037071885815,True,1.0,reject,1.8,0.0006890671091445428,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,1356,3.39,4339200.0,1356.0,1356.0,0.0,0.07194150644072116,0.0007864192144914073,-0.00018908711613807583,0.04125000000000001,0.1312868022798701,0.0,0.0007443104529425287,0.03260227836309221,True,1.0,reject,1.8,0.0006890671091445428,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,1356,3.39,4339200.0,1356.0,1356.0,0.0,0.09808125262771905,0.0017877254378262375,0.0008235379312696578,0.05375000000000002,0.1275173404981721,0.0,0.0008134269994018468,0.03532703707188581,True,1.0,reject,1.8,0.0006890671091445428,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,1475,3.6875,4720000.0,1475.0,1475.0,0.0,0.09020073645962329,0.0008933230735169717,-0.00010085905475221146,0.05500000000000001,0.13282708420941192,0.0,0.001910265344463306,0.04977524129120632,True,1.0,reject,1.8,0.0006942796610169492,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,1475,3.6875,4720000.0,1475.0,1475.0,0.0,0.08493430527515027,0.0014687839182562223,0.000503404486733583,0.04125000000000001,0.11428854868877902,0.0,0.0008776754001385383,0.03782703707188581,True,1.0,reject,1.8,0.0006942796610169492,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,1475,3.6875,4720000.0,1475.0,1475.0,0.0,0.09348251119868026,0.0018168153097112283,0.0008440639786164716,0.04874999999999996,0.12921104839816455,0.0,0.0003283657890816418,0.022827037071885825,True,1.0,reject,1.8,0.0006942796610169492,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,1475,3.6875,4720000.0,1475.0,1475.0,0.0,0.09065411204865893,0.001674459734410605,0.0007104549189952403,0.05124999999999999,0.12329499547381728,0.0,0.0011562590312234663,0.042827037071885815,True,1.0,reject,1.8,0.0006942796610169492,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,1594,3.985,5100800.0,1594.0,1594.0,0.0,0.09090212144108353,0.0007703149605976511,-0.00022271877046664557,0.052500000000000005,0.11900967742337742,0.0,0.0018727135077256927,0.04727524129120633,True,1.0,reject,1.8,0.0006910680677540778,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,1594,3.985,5100800.0,1594.0,1594.0,0.0,0.07275155806165817,0.0009439212899123861,-2.4538405232310545e-05,0.036250000000000004,0.13174882680255184,0.0,0.0010887833280174286,0.03760227836309221,True,1.0,reject,1.8,0.0006910680677540778,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,1594,3.985,5100800.0,1594.0,1594.0,0.0,0.08807433341887302,0.0014680907620725492,0.0004969940343340085,0.04874999999999996,0.12559944809851542,0.0,0.0024642090198819556,0.05885227836309219,True,1.0,reject,1.8,0.0006910680677540778,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,1594,3.985,5100800.0,1594.0,1594.0,0.0,0.11115300983410728,0.0025456394926621773,0.00158686524682905,0.05125000000000002,0.12431426650958832,0.0,0.0025037846912804775,0.06282703707188582,True,1.0,reject,1.8,0.0006910680677540778,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,1712,4.28,5478400.0,1712.0,1712.0,0.0,0.07129719176418504,0.0004908304486610504,-0.0004993960409416243,0.04875,0.12155299629762417,0.0,0.0012359284304949351,0.03760227836309221,True,1.0,reject,1.8,0.0006930855724299065,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,1712,4.28,5478400.0,1712.0,1712.0,0.0,0.06643403497644632,0.0005128269756223824,-0.0004668691652417456,0.0475000000000001,0.1308582125655089,0.0,0.001539980845843436,0.04760227836309219,True,1.0,reject,1.8,0.0006930855724299065,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,1712,4.28,5478400.0,1712.0,1712.0,0.0,0.07556427486021601,0.0004652564095395384,-0.0005234394857103197,0.048749999999999995,0.12705225948042986,0.0,0.0014131676150064085,0.043852278363092204,True,1.0,reject,1.8,0.0006930855724299065,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,1712,4.28,5478400.0,1712.0,1712.0,0.0,0.10109514540040146,0.0022429410558258978,0.0012850982641943176,0.04375000000000007,0.12250592678003402,0.0,0.0018832674604437431,0.054077037071885825,True,1.0,reject,1.8,0.0006930855724299065,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,1831,4.5775,5859200.0,1831.0,1831.0,0.0,0.06558638063904866,0.00041202665712813946,-0.0005758559521407136,0.04,0.12686813222018867,0.0,0.0005203512738872109,0.026352278363092202,True,1.0,reject,1.8,0.0006944634079737848,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,1831,4.5775,5859200.0,1831.0,1831.0,0.0,0.05520189398591266,0.0007169935212401057,-0.000255777905032728,0.03749999999999998,0.12156945739341618,0.0,0.0015545072320205635,0.04760227836309219,True,1.0,reject,1.8,0.0006944634079737848,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,1831,4.5775,5859200.0,1831.0,1831.0,0.0,0.06256194335155045,0.0005575178268721892,-0.000419276284325254,0.041249999999999995,0.1263804980593325,0.0,0.0016174715048382117,0.04885227836309218,True,1.0,reject,1.8,0.0006944634079737848,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,1831,4.5775,5859200.0,1831.0,1831.0,0.0,0.09339938034676658,0.0013632571823480877,0.0003936166923231843,0.05125000000000002,0.12563768928497576,0.0,0.0013637187853878952,0.044077037071885816,True,1.0,reject,1.8,0.0006944634079737848,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,1950,4.875,6240000.0,1950.0,1950.0,0.0,0.07277737462331044,0.0007044011901340408,-0.0002682824155411101,0.03749999999999998,0.12013124688602683,0.0,0.0015493799715517002,0.046352278363092206,True,1.0,reject,1.8,0.0006961538461538461,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,1950,4.875,6240000.0,1950.0,1950.0,0.0,0.07238285685563214,0.0005614241971862999,-0.0004180236836814899,0.04625000000000001,0.13285789422118288,0.0,0.0009443158730179074,0.03760227836309221,True,1.0,reject,1.8,0.0006961538461538461,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,1950,4.875,6240000.0,1950.0,1950.0,0.0,0.07815828350037198,0.00047980283538962,-0.0005060817427541275,0.053750000000000006,0.12302421088661875,0.0,0.0011498338071367319,0.0413522783630922,True,1.0,reject,1.8,0.0006961538461538461,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,1950,4.875,6240000.0,1950.0,1950.0,0.0,0.08213954360618016,0.0009713501299386529,-6.891670973896424e-07,0.04125000000000001,0.11855246158835953,0.0,0.001999413233216398,0.05385227836309221,True,1.0,reject,1.8,0.0006961538461538461,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,2069,5.1725,6620800.0,2069.0,2069.0,0.0,0.07458633964553193,0.0008532159704865983,-0.00011640480047236945,0.04500000000000004,0.1323299465652109,0.0,0.0010910226591718591,0.040102278363092186,True,1.0,reject,1.8,0.0006987071048815853,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,2069,5.1725,6620800.0,2069.0,2069.0,0.0,0.08364863092206823,0.0009015416838470403,-7.28724334180253e-05,0.04249999999999998,0.1298647684577895,0.0,0.001991609919248228,0.053852278363092185,True,1.0,reject,1.8,0.0006987071048815853,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,2069,5.1725,6620800.0,2069.0,2069.0,0.0,0.07654020827634805,0.0011806197619167458,0.0001993869291585515,0.052500000000000005,0.13927316368069853,0.0,0.002176469992430905,0.0551022783630922,True,1.0,reject,1.8,0.0006987071048815853,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,2069,5.1725,6620800.0,2069.0,2069.0,0.0,0.07464171521243926,0.0008925022582668696,-8.348666799395943e-05,0.04375,0.12356539343221074,0.0,0.0015613543058639514,0.04760227836309219,True,1.0,reject,1.8,0.0006987071048815853,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,2188,5.47,7001600.0,2188.0,2188.0,0.0,0.07064168044413233,0.0009588964751743312,-1.6669913645350753e-05,0.053749999999999964,0.12672975029593903,0.0,0.0025987612045329503,0.06135227836309218,True,1.0,reject,1.8,0.0007001256855575868,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,2188,5.47,7001600.0,2188.0,2188.0,0.0,0.05739725632951376,0.0004663713984943696,-0.0005076534630200635,0.04375000000000007,0.13183881160686062,0.0,0.001015671233999752,0.0388522783630922,True,1.0,reject,1.8,0.0007001256855575868,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,2188,5.47,7001600.0,2188.0,2188.0,0.0,0.0596444611825772,0.00072078554856847,-0.0002537472989756484,0.040000000000000036,0.12531998820229762,0.0,0.0013915383450955688,0.04510227836309222,True,1.0,reject,1.8,0.0007001256855575868,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,3,2188,5.47,7001600.0,2188.0,2188.0,0.0,0.06904560139006453,0.0006995886844329835,-0.00027519570726886045,0.04250000000000009,0.12561130733823367,0.0,0.0013774515999336913,0.04510227836309219,True,1.0,reject,1.8,0.0007001256855575868,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,0,2306,5.765,7379200.0,2306.0,2306.0,0.0,0.06342561228040644,0.0003137141019173839,-0.000666940983017672,0.04125000000000001,0.1251142104364481,0.0,0.0009911189494477626,0.0363522783630922,True,1.0,reject,1.8,0.00069790763226366,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,1,2306,5.765,7379200.0,2306.0,2306.0,0.0,0.0526058093855017,0.00015226542280666333,-0.0008355878825095919,0.032500000000000084,0.12684044668010208,0.0,0.0008273526107229302,0.03135227836309219,True,1.0,reject,1.8,0.00069790763226366,0.0
FLA,"FLA alpha=1.8, tamed",f4e072c25075d2cc45cadca4e0162b91,c87203a12406cc5114b7ffa2d8877465,True,2,2306,5.765,7379200.0,2306.0,2306.0,0.0,0.08695193680411756,0.000567333223691957,-0.0004186388116332873,0.03875000000000006,0.13429861705507284,0.0,0.0020512029596717893,0.05385227836309221,True,1.0,reject,1.8,0.00069790763226366,0.0
