method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,EMC,EMC_star,effective_mode_fraction,mode_weight_JS,mode_weight_TV,max_occupancy_error,mode_count_above_threshold,SW2,MMD2_biased,MMD2_unbiased,mode_count_000,mode_occupancy_ratio_000,mode_count_001,mode_occupancy_ratio_001,mode_count_002,mode_occupancy_ratio_002,mode_count_003,mode_occupancy_ratio_003,mode_count_004,mode_occupancy_ratio_004,mode_count_005,mode_occupancy_ratio_005,mode_count_006,mode_occupancy_ratio_006,mode_count_007,mode_occupancy_ratio_007,mode_count_008,mode_occupancy_ratio_008,mode_count_009,mode_occupancy_ratio_009,mode_count_010,mode_occupancy_ratio_010,mode_count_011,mode_occupancy_ratio_011,mode_count_012,mode_occupancy_ratio_012,mode_count_013,mode_occupancy_ratio_013,mode_count_014,mode_occupancy_ratio_014,mode_count_015,mode_occupancy_ratio_015,mode_count_016,mode_occupancy_ratio_016,mode_count_017,mode_occupancy_ratio_017,mode_count_018,mode_occupancy_ratio_018,mode_count_019,mode_occupancy_ratio_019,mode_count_020,mode_occupancy_ratio_020,mode_count_021,mode_occupancy_ratio_021,mode_count_022,mode_occupancy_ratio_022,mode_count_023,mode_occupancy_ratio_023,mode_count_024,mode_occupancy_ratio_024,mode_count_025,mode_occupancy_ratio_025,mode_count_026,mode_occupancy_ratio_026,mode_count_027,mode_occupancy_ratio_027,mode_count_028,mode_occupancy_ratio_028,mode_count_029,mode_occupancy_ratio_029,mode_count_030,mode_occupancy_ratio_030,mode_count_031,mode_occupancy_ratio_031,mode_count_032,mode_occupancy_ratio_032,mode_count_033,mode_occupancy_ratio_033,mode_count_034,mode_occupancy_ratio_034,mode_count_035,mode_occupancy_ratio_035,mode_count_036,mode_occupancy_ratio_036,mode_count_037,mode_occupancy_ratio_037,mode_count_038,mode_occupancy_ratio_038,mode_count_039,mode_occupancy_ratio_039,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,1,808,8.08,3232000.0,808.0,808.0,0.0,0.8917419101073741,0.9999986540061276,0.6707551957367379,0.10839997447447486,0.374919,0.060028750000000006,25.0,13.384269056781594,0.07907541484650438,0.07831493086886387,45,1.7953858583440558,15,0.6021073758153538,13,0.5199792008319668,24,0.9664656552335124,0,0.0,85,3.4039145016769288,26,1.0433700853757637,46,1.841178354146654,49,1.957631266167937,48,1.926067111400913,22,0.8760751831793565,14,0.5623167449893561,21,0.8387083890808157,9,0.3596511383957562,19,0.7601520304060811,42,1.6926781594140112,2,0.07962338140594986,32,1.2783126273319219,1,0.04022283450314744,64,2.557774735979698,5,0.20006001800540166,4,0.15978748264807807,2,0.08012660002804431,6,0.24011525532255484,5,0.20043695255657334,38,1.5183601710153036,70,2.8000280002800033,17,0.6840289304000564,6,0.23881547524279573,37,1.4747939772602712,47,1.8730696423234034,11,0.44026415849509704,18,0.7190580339754922,1,0.03993291270665283,57,2.281825460368295,3,0.11945885140314376,3,0.11991126566340908,44,1.7529356692529108,4,0.15942924330895397,45,1.7974835230677053,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00985,32485,1.005105198019802,0.0,5.4455445544554456e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,2,808,8.08,3232000.0,808.0,808.0,0.0,0.9038673167390153,0.9999986540061276,0.7014386209368617,0.0953655750158412,0.34794125,0.05302875,24.0,12.930953024391673,0.07459725705736742,0.07383367623021786,43,1.7155909313065423,22,0.8830908178625189,12,0.4799808007679693,17,0.684579839123738,0,0.0,78,3.123592130950593,17,0.6822035173610763,62,2.4815882164585337,34,1.3583563887695889,37,1.4846767317048704,23,0.9158967824147818,28,1.1246334899787123,22,0.8786468837989496,16,0.6393798015924553,21,0.8401680336067214,50,2.015093046921442,1,0.03981169070297493,30,1.1984180881236768,1,0.04022283450314744,77,3.077322729225574,7,0.2800840252075623,8,0.31957496529615614,3,0.12018990004206646,9,0.36017288298383227,3,0.120262171533944,48,1.9179286370719626,59,2.3600236002360027,18,0.7242659263059421,10,0.3980257920713262,34,1.3552160872121413,37,1.4745441865099131,12,0.48028817290374226,10,0.3994766855419401,7,0.2795303889465698,46,1.8414731785428344,5,0.19909808567190626,1,0.03997042188780303,41,1.6334173281674853,7,0.27900117579066946,44,1.7575394447773118,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00985,32485,1.005105198019802,0.0,5.4455445544554456e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,3,808,8.08,3232000.0,808.0,808.0,0.0,0.8956701581696789,0.9999986540061276,0.6805457630621667,0.0998882686736719,0.37683825,0.06802875,24.0,12.638654099631049,0.07271207402239266,0.0719594761076553,38,1.5161036137127581,10,0.40140491721023586,17,0.6799728010879565,21,0.8456574483293233,3,0.12024650533593868,93,3.7242829253641685,14,0.5618146613561804,53,2.121357668908101,54,2.1573895586340526,38,1.524803129859056,15,0.5973239885313795,20,0.8033096356990802,17,0.6789544102082793,10,0.3996123759952846,16,0.640128025605121,52,2.0956967687982995,4,0.15924676281189973,29,1.1584708185195542,2,0.08044566900629488,63,2.517809505730015,7,0.2800840252075623,7,0.2796280946341366,3,0.12018990004206646,10,0.40019209220425805,6,0.240524343067888,42,1.6781875574379672,66,2.640026400264003,16,0.6437919344941707,6,0.23881547524279573,27,1.076201010433171,41,1.6339543688353093,11,0.44026415849509704,18,0.7190580339754922,5,0.19966456353326414,68,2.722177742193755,1,0.03981961713438125,1,0.03997042188780303,41,1.6334173281674853,8,0.31885848661790794,47,1.8773716796484923,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00985,32485,1.005105198019802,0.0,5.4455445544554456e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,0,823,8.23,3292000.0,823.0,823.0,0.0,0.8918142655773716,0.9999986540061276,0.6709342513078093,0.10382398909488258,0.38379975000000005,0.07502875,21.0,12.840789207143288,0.07258636919745554,0.07182668510107137,42,1.6756934677877855,15,0.6021073758153538,10,0.3999840006399744,17,0.684579839123738,1,0.04008216844531289,100,4.004605296090504,12,0.48155542401958323,59,2.3615113672750563,55,2.197341217127276,57,2.287204694788584,25,0.9955399808856324,11,0.4418202996344941,28,1.118277852107754,8,0.31968990079622767,10,0.40008001600320064,41,1.6523762984755823,5,0.19905845351487467,27,1.0785762793113092,4,0.16089133801258976,68,2.717635656978429,8,0.32009602880864263,7,0.2796280946341366,6,0.24037980008413293,9,0.36017288298383227,3,0.120262171533944,47,1.8779717904662967,45,1.800018000180002,14,0.5633179426823993,10,0.3980257920713262,34,1.3552160872121413,41,1.6339543688353093,10,0.40024014408645187,21,0.8389010396380742,1,0.03993291270665283,57,2.281825460368295,4,0.159278468537525,2,0.07994084377560606,37,1.474059540053584,3,0.11957193248171548,46,1.8374276013580988,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009216666666666668,33038,1.003584447144593,0.0,5.5589307411907656e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,1,823,8.23,3292000.0,823.0,823.0,0.0,0.8959196426411977,0.9999986540061276,0.68117236996839,0.10331722846817923,0.370919,0.06302875,25.0,13.309521230308128,0.07794747917507416,0.07718331720374405,41,1.6357960042690287,16,0.6422478675363774,11,0.4399824007039718,21,0.8456574483293233,0,0.0,88,3.524052660559643,25,1.0032404667074653,46,1.841178354146654,49,1.957631266167937,45,1.8056879169383557,20,0.796431984708506,17,0.6828131903442183,20,0.7987698943626815,9,0.3596511383957562,15,0.6001200240048009,45,1.8135837422292975,2,0.07962338140594986,30,1.1984180881236768,1,0.04022283450314744,65,2.5977399662293807,7,0.2800840252075623,4,0.15978748264807807,3,0.12018990004206646,7,0.28013446454298063,5,0.20043695255657334,39,1.5583170176209695,66,2.640026400264003,20,0.8047399181177134,9,0.3582232128641936,40,1.5943718673084013,47,1.8730696423234034,14,0.5603362017210326,15,0.5992150283129101,1,0.03993291270665283,53,2.121697357886309,5,0.19909808567190626,3,0.11991126566340908,46,1.8326145633098614,4,0.15942924330895397,46,1.8374276013580988,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009216666666666668,33038,1.003584447144593,0.0,5.5589307411907656e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,2,823,8.23,3292000.0,823.0,823.0,0.0,0.9030893931302404,0.9999986540061276,0.6994286114902459,0.0968985366040095,0.34694125000000003,0.05202875000000001,26.0,13.01783118863672,0.07563473109475383,0.07486872907462927,41,1.635796004269029,23,0.9232313095835426,13,0.5199792008319668,17,0.6845798391237381,0,0.0,77,3.0835460779896886,23,0.922981229370868,60,2.4015369836695486,36,1.4382597057560356,39,1.564929528013242,22,0.8760751831793566,28,1.1246334899787125,21,0.8387083890808158,16,0.6393798015924556,18,0.7201440288057613,52,2.0956967687983,0,0.0,26,1.0386290097071869,2,0.08044566900629489,77,3.0773227292255743,8,0.3200960288086427,4,0.1597874826480781,3,0.12018990004206649,8,0.32015367376340653,4,0.16034956204525871,49,1.9578854836776287,57,2.2800228002280027,18,0.7242659263059422,10,0.39802579207132627,36,1.4349346805775618,41,1.6339543688353098,13,0.5203121873123876,12,0.47937202265032813,6,0.239597476239917,44,1.7614091273018417,5,0.1990980856719063,1,0.03997042188780304,38,1.5138989870820596,6,0.23914386496343099,46,1.837427601358099,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009216666666666668,33038,1.003584447144593,0.0,5.5589307411907656e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,3,823,8.23,3292000.0,823.0,823.0,0.0,0.8962939821852192,0.9999986540061276,0.682113646185819,0.09925646989910808,0.37387125,0.06202875000000001,24.0,12.522801627670177,0.0708982982333769,0.07014188891807005,35,1.396411223156488,9,0.36126442548921234,16,0.6399744010239591,20,0.8053880460279269,3,0.12024650533593868,87,3.484006607598739,16,0.6420738986927776,56,2.241434518091579,57,2.2772445341137226,37,1.4846767317048704,16,0.6371455877668047,21,0.8434751174840343,16,0.6390159154901452,10,0.3996123759952846,17,0.6801360272054412,55,2.2166023516135858,4,0.15924676281189973,24,0.9587344704989414,2,0.08044566900629488,61,2.4378790452306496,8,0.32009602880864263,7,0.2796280946341366,3,0.12018990004206646,10,0.40019209220425805,6,0.240524343067888,41,1.6382307108323013,70,2.8000280002800033,15,0.603554938588285,4,0.15921031682853048,28,1.116060307115881,37,1.4745441865099131,12,0.48028817290374226,21,0.8389010396380742,5,0.19966456353326414,68,2.722177742193755,2,0.0796392342687625,1,0.03997042188780303,45,1.792775116281386,8,0.31885848661790794,47,1.8773716796484923,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.009216666666666668,33038,1.003584447144593,0.0,5.5589307411907656e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,0,838,8.38,3352000.0,838.0,838.0,0.0,0.8937003452421471,0.9999986540061276,0.6756185668462718,0.10169530880037934,0.38383825000000005,0.07302875,21.0,12.89067615024689,0.07225142484906022,0.07148892054254774,41,1.6357960042690287,15,0.6021073758153538,10,0.3999840006399744,18,0.7248492414251343,2,0.08016433689062578,98,3.9245131901686943,12,0.48155542401958323,61,2.441562600064041,52,2.0774862416476068,54,2.166825500326027,25,0.9955399808856324,9,0.36148933606458616,25,0.998462367953352,8,0.31968990079622767,12,0.48009601920384076,47,1.8941874641061553,6,0.2388701442178496,28,1.1185235489154317,4,0.16089133801258976,66,2.6377051964790637,7,0.2800840252075623,8,0.31957496529615614,6,0.24037980008413293,11,0.44021130142468384,3,0.120262171533944,45,1.7980580972549647,43,1.720017200172002,13,0.5230809467765137,9,0.3582232128641936,36,1.4349346805775614,42,1.6738069144166585,8,0.3201921152691615,19,0.7590057025296861,2,0.07986582541330565,55,2.201761409127302,5,0.19909808567190626,2,0.07994084377560606,38,1.5138989870820594,2,0.07971462165447699,53,2.1170361493908527,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010433333333333333,33664,1.0042959427207636,0.0,5.966587112171838e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,1,838,8.38,3352000.0,838.0,838.0,0.0,0.898829981234438,0.9999986540061276,0.6885247569888773,0.09976431516504528,0.359919,0.06902875,25.0,13.394899864293507,0.0784782601555708,0.07770851289646175,38,1.5161036137127581,16,0.6422478675363774,11,0.4399824007039718,21,0.8456574483293233,1,0.04008216844531289,94,3.7643289783250737,26,1.0433700853757637,46,1.841178354146654,47,1.8777279491814904,46,1.8458143150925415,21,0.8362535839439312,20,0.8033096356990802,21,0.8387083890808157,9,0.3596511383957562,16,0.640128025605121,41,1.6523762984755823,3,0.1194350721089248,35,1.3981544361442897,1,0.04022283450314744,62,2.477844275480332,6,0.24007202160648197,5,0.19973435331009756,3,0.12018990004206646,5,0.20009604610212903,5,0.20043695255657334,43,1.7181444040436331,65,2.600026000260003,24,0.9656879017412561,8,0.31842063365706097,42,1.6740904606738216,36,1.4346916409285644,14,0.5603362017210326,17,0.6791103654212982,1,0.03993291270665283,53,2.121697357886309,4,0.159278468537525,3,0.11991126566340908,39,1.5537384341105347,5,0.19928655413619245,47,1.8773716796484923,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010433333333333333,33664,1.0042959427207636,0.0,5.966587112171838e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,2,838,8.38,3352000.0,838.0,838.0,0.0,0.9040149364844823,0.9999986540061276,0.7018206943721045,0.09517218867583088,0.3441095,0.05602875,25.0,13.0338091221157,0.07513740508592381,0.07436722767008808,40,1.595898540750272,25,1.0035122930255898,12,0.4799808007679693,18,0.7248492414251343,1,0.04008216844531289,81,3.2437302898333082,26,1.0433700853757637,56,2.241434518091579,34,1.3583563887695889,40,1.6050559261674275,22,0.8760751831793565,28,1.1246334899787123,20,0.7987698943626815,16,0.6393798015924553,20,0.8001600320064013,51,2.0553949078598706,1,0.03981169070297493,26,1.0386290097071866,2,0.08044566900629488,76,3.037357498975891,6,0.24007202160648197,4,0.15978748264807807,3,0.12018990004206646,6,0.24011525532255484,4,0.1603495620452587,48,1.9179286370719626,53,2.1200212002120025,19,0.7645029222118277,10,0.3980257920713262,36,1.4349346805775614,40,1.5941018232539603,13,0.5203121873123875,12,0.4793720226503281,6,0.23959747623991695,48,1.9215372297838271,6,0.23891770280628752,1,0.03997042188780303,36,1.434220093025109,4,0.15942924330895397,50,1.9972039145196727,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010433333333333333,33664,1.0042959427207636,0.0,5.966587112171838e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,3,838,8.38,3352000.0,838.0,838.0,0.0,0.9023146043082272,0.9999986540061276,0.6974324267896204,0.09351555437520077,0.36087125,0.060028750000000006,24.0,12.446053393942472,0.0701211673461587,0.06936153121831523,35,1.396411223156488,9,0.36126442548921234,16,0.6399744010239591,17,0.684579839123738,5,0.20041084222656447,85,3.4039145016769288,19,0.7624627546976734,52,2.0813320525136088,56,2.2372928756204993,37,1.4846767317048704,16,0.6371455877668047,20,0.8033096356990802,18,0.7188929049264134,10,0.3996123759952846,24,0.9601920384076815,46,1.8538856031677264,4,0.15924676281189973,24,0.9587344704989414,2,0.08044566900629488,60,2.3979138149809667,7,0.2800840252075623,7,0.2796280946341366,3,0.12018990004206646,10,0.40019209220425805,6,0.240524343067888,47,1.8779717904662967,73,2.920029200292003,18,0.7242659263059421,8,0.31842063365706097,31,1.2356381971640111,36,1.4346916409285644,12,0.48028817290374226,19,0.7590057025296861,6,0.23959747623991695,65,2.602081665332266,2,0.0796392342687625,1,0.03997042188780303,41,1.6334173281674853,6,0.23914386496343096,47,1.8773716796484923,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010433333333333333,33664,1.0042959427207636,0.0,5.966587112171838e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,0,852,8.52,3408000.0,852.0,852.0,0.0,0.8972630585721587,0.9999986540061276,0.6845564337670434,0.09724438258295506,0.37483825000000004,0.07602875,22.0,12.770873082941003,0.07089189618603664,0.0701284650665217,43,1.7155909313065423,15,0.6021073758153538,12,0.4799808007679693,16,0.6443104368223416,2,0.08016433689062578,101,4.044651349051409,13,0.5216850426878819,56,2.241434518091579,48,1.9176796076747136,56,2.2470782966343985,25,0.9955399808856324,12,0.48198578141944814,24,0.9585238732352178,8,0.31968990079622767,12,0.48009601920384076,47,1.8941874641061553,5,0.19905845351487467,26,1.0386290097071866,4,0.16089133801258976,68,2.717635656978429,8,0.32009602880864263,9,0.35952183595817566,5,0.2003165000701108,10,0.40019209220425805,3,0.120262171533944,43,1.7181444040436331,44,1.7600176001760017,15,0.603554938588285,11,0.4378283712784588,35,1.3950753838948513,40,1.5941018232539603,9,0.3602161296778067,18,0.7190580339754922,2,0.07986582541330565,59,2.3618895116092875,6,0.23891770280628752,3,0.11991126566340908,34,1.3545411989681586,3,0.11957193248171548,50,1.9972039145196727,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010267857142857143,34239,1.0046654929577465,0.0,6.103286384976526e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,1,852,8.52,3408000.0,852.0,852.0,0.0,0.8997602838412156,0.9999986540061276,0.6908916775122775,0.09822217795490412,0.364919,0.06802875,25.0,13.353778600716524,0.07750119608709194,0.07672944003184734,34,1.3565137596377312,15,0.6021073758153538,12,0.4799808007679693,19,0.7651186437265306,2,0.08016433689062578,93,3.7242829253641685,27,1.0834997040440624,46,1.841178354146654,50,1.99758292466116,46,1.8458143150925415,22,0.8760751831793565,16,0.6426477085592642,22,0.8786468837989496,11,0.43957361359481306,15,0.6001200240048009,43,1.7329800203524401,3,0.1194350721089248,38,1.5179962449566573,2,0.08044566900629488,64,2.557774735979698,5,0.20006001800540166,4,0.15978748264807807,3,0.12018990004206646,6,0.24011525532255484,6,0.240524343067888,43,1.7181444040436331,60,2.4000240002400024,20,0.8047399181177134,9,0.3582232128641936,44,1.7538090540392415,38,1.5143967320912624,14,0.5603362017210326,17,0.6791103654212982,1,0.03993291270665283,55,2.201761409127302,4,0.159278468537525,4,0.15988168755121213,38,1.5138989870820594,3,0.11957193248171548,46,1.8374276013580988,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010267857142857143,34239,1.0046654929577465,0.0,6.103286384976526e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,2,852,8.52,3408000.0,852.0,852.0,0.0,0.9039610471104564,0.9999986540061276,0.7016811923168298,0.09681274883260643,0.33791499999999997,0.05202875,26.0,12.980520669985962,0.0738654697776916,0.07309180669116244,40,1.595898540750272,24,0.9633718013045661,11,0.4399824007039718,16,0.6443104368223416,1,0.04008216844531289,77,3.083546077989688,28,1.1236293227123608,55,2.201408901697086,34,1.3583563887695889,39,1.5649295280132418,26,1.0353615801210578,26,1.0443025264088044,19,0.7588313996445474,17,0.6793410391919839,25,1.0002000400080016,49,1.974791185983013,2,0.07962338140594986,28,1.1185235489154317,2,0.08044566900629488,72,2.87749657797716,6,0.24007202160648197,1,0.03994687066201952,2,0.08012660002804431,6,0.24011525532255484,2,0.08017478102262934,54,2.157669716705958,56,2.2400224002240026,22,0.8852139099294846,10,0.3980257920713262,34,1.3552160872121413,37,1.4745441865099131,13,0.5203121873123875,15,0.5992150283129101,7,0.2795303889465698,45,1.801441152922338,6,0.23891770280628752,1,0.03997042188780303,37,1.474059540053584,4,0.15942924330895397,51,2.037147992810066,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010267857142857143,34239,1.0046654929577465,0.0,6.103286384976526e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,3,852,8.52,3408000.0,852.0,852.0,0.0,0.9013057408441301,0.9999986540061276,0.6948417029919256,0.09524917069679412,0.36084325,0.06202875000000001,24.0,12.392679968086135,0.06852644768439953,0.06776187315599658,29,1.1570264420439471,8,0.3211239337681887,17,0.6799728010879565,16,0.6443104368223416,5,0.20041084222656447,87,3.484006607598739,18,0.722333136029375,52,2.0813320525136088,54,2.1573895586340526,38,1.524803129859056,17,0.6769671870022301,18,0.7229786721291723,17,0.6789544102082793,11,0.43957361359481306,26,1.0402080416083217,46,1.8538856031677264,4,0.15924676281189973,28,1.1185235489154317,2,0.08044566900629488,51,2.038226742733822,7,0.2800840252075623,6,0.23968122397211708,3,0.12018990004206646,9,0.36017288298383227,5,0.20043695255657334,54,2.157669716705958,75,3.0000300003000033,21,0.8449769140235991,9,0.3582232128641936,32,1.2754974938467212,36,1.4346916409285644,12,0.48028817290374226,18,0.7190580339754922,8,0.3194633016532226,60,2.401921537229784,2,0.0796392342687625,0,0.0,42,1.6732567751959606,6,0.23914386496343096,51,2.037147992810066,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010267857142857143,34239,1.0046654929577465,0.0,6.103286384976526e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,0,867,8.67,3468000.0,867.0,867.0,0.0,0.9023651850584623,0.9999986540061276,0.6975625702599972,0.09311407467176258,0.36883825000000003,0.06802875,23.0,12.644724001459645,0.06936614097206095,0.06859858596206814,38,1.5161036137127581,16,0.6422478675363774,12,0.4799808007679693,16,0.6443104368223416,2,0.08016433689062578,93,3.7242829253641685,13,0.5216850426878819,55,2.201408901697086,47,1.8777279491814904,56,2.2470782966343985,25,0.9955399808856324,12,0.48198578141944814,23,0.9185853785170838,9,0.3596511383957562,13,0.5201040208041608,40,1.6120744375371534,6,0.2388701442178496,32,1.2783126273319219,5,0.2011141725157372,65,2.5977399662293807,9,0.360108032409723,9,0.35952183595817566,5,0.2003165000701108,11,0.44021130142468384,3,0.120262171533944,47,1.8779717904662967,53,2.1200212002120025,13,0.5230809467765137,10,0.3980257920713262,36,1.4349346805775614,39,1.5542492776726113,12,0.48028817290374226,19,0.7590057025296861,2,0.07986582541330565,59,2.3618895116092875,5,0.19909808567190626,4,0.15988168755121213,34,1.3545411989681586,2,0.07971462165447699,50,1.9972039145196727,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010133333333333333,34847,1.0048154555940023,0.0,6.401384083044982e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,1,867,8.67,3468000.0,867.0,867.0,0.0,0.9025808733128428,0.9999986540061276,0.6981178053595756,0.09486551297045692,0.35191900000000004,0.06802875,26.0,13.405233881574004,0.07832521967661144,0.07755141235380403,35,1.396411223156488,19,0.7626693426994481,14,0.5599776008959642,18,0.7248492414251343,2,0.08016433689062578,93,3.7242829253641685,25,1.0032404667074653,49,1.9612552033301314,49,1.957631266167937,42,1.685308722475799,22,0.8760751831793565,16,0.6426477085592642,22,0.8786468837989496,11,0.43957361359481306,15,0.6001200240048009,40,1.6120744375371534,4,0.15924676281189973,40,1.5978907841649024,2,0.08044566900629488,66,2.6377051964790637,6,0.24007202160648197,6,0.23968122397211708,3,0.12018990004206646,9,0.36017288298383227,6,0.240524343067888,38,1.5183601710153036,61,2.4400244002440026,24,0.9656879017412561,5,0.1990128960356631,36,1.4349346805775614,35,1.3948390953472154,13,0.5203121873123875,19,0.7590057025296861,2,0.07986582541330565,59,2.3618895116092875,5,0.19909808567190626,3,0.11991126566340908,35,1.394380645996634,2,0.07971462165447699,49,1.9572598362292792,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010133333333333333,34847,1.0048154555940023,0.0,6.401384083044982e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,2,867,8.67,3468000.0,867.0,867.0,0.0,0.9036841799429607,0.9999986540061276,0.7009649103835941,0.09763610109301292,0.33892750000000005,0.05102875000000001,27.0,12.946837973636729,0.07321303794873246,0.07243640177756161,40,1.5958985407502722,25,1.00351229302559,14,0.5599776008959643,18,0.7248492414251344,0,0.0,76,3.0435000250287834,27,1.0834997040440624,62,2.4815882164585337,36,1.4382597057560356,33,1.324171139088128,26,1.0353615801210578,21,0.8434751174840345,18,0.7188929049264136,17,0.6793410391919841,23,0.9201840368073616,48,1.9344893250445845,1,0.03981169070297494,22,0.8788399312906964,3,0.12066850350944235,65,2.597739966229381,6,0.240072021606482,3,0.11984061198605857,2,0.08012660002804432,6,0.24011525532255487,3,0.12026217153394403,53,2.1177128701002923,58,2.320023200232003,22,0.8852139099294848,10,0.39802579207132627,35,1.3950753838948515,41,1.6339543688353098,14,0.5603362017210327,16,0.6391626968671043,7,0.27953038894656984,41,1.6413130504403528,7,0.2787373199406688,0,0.0,43,1.7130962222244361,3,0.11957193248171549,55,2.19692430597164,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010133333333333333,34847,1.0048154555940023,0.0,6.401384083044982e-05,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,5471a024550bb71fafef76a952762803,False,3,867,8.67,3468000.0,867.0,867.0,0.0,0.9033238749757284,0.9999986540061276,0.7000338616623251,0.09293991084937955,0.35684325,0.06202875000000001,24.0,12.30635073563397,0.06737422049775266,0.06660570686138001,29,1.1570264420439471,7,0.28098344204716513,17,0.6799728010879565,15,0.6040410345209452,4,0.16032867378125157,87,3.484006607598739,22,0.8828516107025692,50,2.001280819724624,53,2.1174379001408297,47,1.8859407132467272,16,0.6371455877668047,20,0.8033096356990802,17,0.6789544102082793,11,0.43957361359481306,26,1.0402080416083217,41,1.6523762984755823,5,0.19905845351487467,27,1.0785762793113092,1,0.04022283450314744,57,2.2780181242319184,5,0.20006001800540166,8,0.31957496529615614,2,0.08012660002804431,9,0.36017288298383227,5,0.20043695255657334,52,2.077756023494626,72,2.8800288002880037,19,0.7645029222118277,9,0.3582232128641936,34,1.3552160872121413,35,1.3948390953472154,12,0.48028817290374226,20,0.7989533710838802,8,0.3194633016532226,56,2.2417934347477986,4,0.159278468537525,2,0.07994084377560606,37,1.474059540053584,5,0.19928655413619245,54,2.156980227681246,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.010133333333333333,34847,1.0048154555940023,0.0,6.401384083044982e-05,0.0
