method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,phase_weight_JS,order_parameter_SW2,order_parameter_MMD2_biased,energy_per_site_MAE,susceptibility_relative_frobenius,order_parameter_MMD2_unbiased,phase_weight_TV,max_phase_mass_error,phase_outside_mass,energy_per_site_variance_error,coherence_mean_error,correlation_relative_L2,kink_density_error,heat_capacity_error,binder_cumulant_error,order_parameter_mean_error,marginal_KS_mx,marginal_KS_my,marginal_KS_m_norm,marginal_W1_mx,marginal_W1_my,marginal_W1_m_norm,energy_per_site_KS,energy_per_site_W1,energy_per_site_MMD2_biased,energy_per_site_MMD2_unbiased,coherence_KS,coherence_W1,kink_density_KS,kink_density_W1,kink_zero_probability,kink_zero_probability_reference,kink_zero_probability_error,kink_high_tail_threshold,kink_high_tail_probability,kink_high_tail_probability_reference,kink_high_tail_probability_error,connected_correlation_relative_L2,energy_per_site_mean,energy_per_site_variance,coherence_mean,kink_density_mean,heat_capacity_per_site,heat_capacity_per_site_reference,binder_cumulant,binder_cumulant_reference,phase_occupancy_0,phase_count_0,phase_occupancy_1,phase_count_1,phase_occupancy_2,phase_count_2,phase_occupancy_3,phase_count_3,phase_outside_count,susceptibility_00,susceptibility_01,susceptibility_10,susceptibility_11,correlation_r0,connected_correlation_r0,correlation_r1,connected_correlation_r1,correlation_r2,connected_correlation_r2,correlation_r3,connected_correlation_r3,correlation_r4,connected_correlation_r4,correlation_r5,connected_correlation_r5,correlation_r6,connected_correlation_r6,tamed,tame_cap,boundary_rule,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,3,469,0.9380000000000001,750400.0,469.0,469.0,0.0,0.3252121593263408,1.2181000481869186,0.29744574744363617,0.005272591540970095,0.9886376948193296,0.2965626506738135,0.676619318181681,0.676619318181681,0.0,0.00023395147817424937,0.0007812625551003984,0.06080523810632754,5.823863636363635e-05,0.17967473523782362,0.007634889071689299,1.2784675378902368,0.5275000000000001,0.4600000000000001,0.20000000000000007,0.9794632252762252,0.8318912682086941,0.050663831111881504,0.0625,0.004074308032268963,0.0017209326466158803,-0.0005336411612482106,0.13250000000000006,0.0007077954595201929,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9884049926392156,0.1309192186506122,0.0015603891253614494,0.008259451084834646,0.0,1.198378848277593,1.0187041130397694,0.48949359352907784,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.0093649646278546,0.004968614833020192,0.004968614833020192,1.0646106489310572,2.0295572709368574,0.029720048175259084,2.0254275453944404,0.025590322632842,2.0224266956722596,0.022589472910661268,2.0202599575321933,0.020422734770594975,2.0187506374168627,0.018913414655264305,2.0178710363803156,0.018033813618717254,2.0176164917258075,0.017779268964209116,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,0,479,0.9580000000000001,766400.0,479.0,479.0,0.0,0.3252121593263408,1.2124418310787461,0.2942095212998348,6.0986920056349536e-05,0.9881219271169832,0.29332573289367603,0.676619318181681,0.676619318181681,0.0,2.2208373811708057e-05,0.00043022641505954893,0.04656453522431806,5.823863636363635e-05,0.017056031087391288,0.007595940648086996,1.2685659606509356,0.5125,0.45250000000000007,0.17250000000000004,0.9743607070940198,0.8233481313172761,0.04231800538192331,0.06250000000000011,0.0030347497845099355,0.0013010715058231481,-0.0008571731470056188,0.11499999999999999,0.0003706302710676822,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9878444756104419,0.12570761402969846,0.001304229273375492,0.007908414944793796,0.0,1.001648081952378,1.0187041130397694,0.48945464510547554,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.1311094593538604,-0.04753233008943238,-0.04753233008943238,1.0462399709820804,2.0021390286794856,0.030499238970089104,1.9981848212070887,0.026545031497692273,1.9952790456938445,0.02363925598444805,1.9931284246873053,0.02148863497790887,1.991772466436438,0.020132676727041554,1.9908733069971787,0.01923351728778222,1.9905505748845767,0.01891078517518019,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,1,479,0.9580000000000001,766400.0,479.0,479.0,0.0,0.3252121593263408,1.2212528594815337,0.2983477521309078,0.0032582915006512947,0.9889485799585028,0.2974650511381368,0.676619318181681,0.676619318181681,0.0,0.00013814141704687668,0.0006504487751903829,0.06402156734006174,5.823863636363635e-05,0.10609260829200129,0.008042209981517612,1.2808961308935922,0.52,0.47000000000000003,0.20750000000000007,0.9823448649339479,0.8323659392467013,0.05323443582008389,0.03999999999999998,0.0025311094973223705,0.0006061173970854927,-0.0016300535325052268,0.11249999999999993,0.0005806480446270225,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9887292036703496,0.1289049186102934,0.0014645790642340767,0.00812863730492463,0.0,1.1247967213317707,1.0187041130397694,0.48990091443890615,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.0738933188110833,0.0060453721961780975,0.0060453721961780975,0.9422762674587173,2.0360951133033067,0.029517277684972143,2.0320307946508445,0.02545295903250988,2.0289155587566445,0.02233772313830995,2.0263517221676177,0.019773886549283137,2.0246349417055933,0.018057106087258745,2.023578266956314,0.01700043133797946,2.0232074909306967,0.016629655312362157,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,2,479,0.9580000000000001,766400.0,479.0,479.0,0.0,0.3252121593263408,1.2155710946139082,0.29389222061155706,0.007232866882382949,0.9888164726315598,0.29300955672259965,0.676619318181681,0.676619318181681,0.0,0.0002579392054570834,0.0009313964669538074,0.04694402705055514,5.823863636363635e-05,0.19809730979104034,0.006354715052085402,1.268789590230505,0.51,0.47,0.15500000000000003,0.960040919843801,0.8405124289425315,0.04187880501269918,0.08250000000000002,0.005530805541459619,0.002343175442091061,0.00011650576846511385,0.13249999999999998,0.0008570649169187547,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9887568473586895,0.13287949399202506,0.0015843768526442835,0.008409584996688054,0.0,1.2168014228308097,1.0187041130397694,0.48821341950947394,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.0777757208753955,0.16868941661674824,0.16868941661674824,0.9323895718718451,2.003466267789751,0.02938279727865467,1.9992614752914066,0.025178004780310514,1.9961557150614895,0.02207224455039336,1.9938049295581004,0.019721459047004286,1.9921981199729546,0.01811464946185848,1.9912356710228694,0.01715220051177324,1.990866041469184,0.016782570958087772,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,3,479,0.9580000000000001,766400.0,479.0,479.0,0.0,0.3252121593263408,1.2173727252579676,0.29745359555911977,0.003089828200417588,0.9884133019641209,0.2965702370132285,0.676619318181681,0.676619318181681,0.0,0.0001831640756918512,0.000624723053500348,0.061379305443893944,5.823863636363635e-05,0.14067001013134184,0.007254606416342901,1.2787046052942872,0.5275000000000001,0.45999999999999996,0.18750000000000006,0.9793578538146553,0.8321806113604038,0.05068436522255775,0.065,0.0023386920195811655,0.0010637413087767333,-0.0011462307398528715,0.11499999999999999,0.0005712296950590815,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9881915026264092,0.1287364553100597,0.0015096017228790513,0.008102911583234595,0.0,1.1593741231711112,1.0187041130397694,0.48911331087373144,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.0095178079312292,0.01862850974853696,0.01862850974853696,1.1030775129978396,2.030542154281161,0.030013507145773666,2.0264906984895434,0.0259620513541563,2.023575139560711,0.023046492425323972,2.021310049894652,0.02078140275926499,2.019798776930428,0.019270129795041058,2.0190151863092716,0.01848653917388443,2.01883613805262,0.018307490917232716,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,0,490,0.98,784000.0,490.0,490.0,0.0,0.3252121593263408,1.2126805833502463,0.2944452553292618,0.005991945682725042,0.9881012881040595,0.2935614578232453,0.676619318181681,0.676619318181681,0.0,0.0002465595130093305,0.0008196407240830773,0.04768904789461346,5.823863636363635e-05,0.18935770599116597,0.0074733223078041755,1.269317453290958,0.5175,0.4525,0.16750000000000004,0.9747312406014297,0.8233807063260525,0.04235423958597728,0.07250000000000001,0.004262492753315909,0.0025178158142656892,0.0003107708389809005,0.14250000000000007,0.0007454683940789868,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9878271210194114,0.13163857279236715,0.0015729971601965305,0.008297829253817324,0.0,1.2080618190309353,1.0187041130397694,0.4893320267651927,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.1108108319488617,-0.03362900873743607,-0.03362900873743607,1.0678769770704584,2.004581911256077,0.030831726795677694,2.0004329966291685,0.026682812168769,1.9974641411020952,0.023713956641695733,1.9952211687011607,0.021470984240761215,1.9937182973367116,0.01996811287631206,1.9928911960562448,0.019141011595845248,1.992619838805051,0.018869654344651376,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,1,490,0.98,784000.0,490.0,490.0,0.0,0.3252121593263408,1.219883282066065,0.2979129959348581,0.007935934634857922,0.9887097319386592,0.2970299844884746,0.676619318181681,0.676619318181681,0.0,0.0002040433831345214,0.000953527486063299,0.06236662348002487,5.823863636363635e-05,0.1567053182473126,0.007930717420929323,1.2796462568579139,0.52,0.465,0.19499999999999998,0.982269916269533,0.8304820558274437,0.052183950606518044,0.13,0.006371957015176075,0.006178146817680141,0.003981247199647653,0.16500000000000004,0.0008791959360282458,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9884705290862724,0.13358256174450003,0.0015304810303217215,0.008431716015797546,0.0,1.175409431287082,1.0187041130397694,0.48978942187831787,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.087116051484462,-0.006449764302342637,-0.006449764302342637,0.9750802581943907,2.03297379241037,0.03003772488363543,2.028757934402471,0.02582186687573662,2.025585843528676,0.022649776001941735,2.0232183353655855,0.02028226783885101,2.021588522272861,0.018652454746126423,2.0204757515169,0.01753968399016559,2.0201363461005304,0.017200278573795913,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,2,490,0.98,784000.0,490.0,490.0,0.0,0.3252121593263408,1.2150015398311202,0.2935633567162448,0.003363359965040419,0.9886936928690125,0.2926805711593402,0.676619318181681,0.676619318181681,0.0,9.20839055918029e-05,0.0006748215214314622,0.045634508739428474,5.823863636363635e-05,0.07072043949450513,0.0060502540796728566,1.2678476769143094,0.51,0.47500000000000003,0.15499999999999997,0.960188246596372,0.8391911829455091,0.04063996042136183,0.0625,0.0021943773793909904,0.000585492647274144,-0.0016250503005413863,0.11000000000000004,0.0006011936853356127,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9886602716769485,0.12900998707468253,0.001418521552779003,0.00815301005116571,0.0,1.0894245525342745,1.0187041130397694,0.4879089585370614,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.0858030847900124,0.19177572514660474,0.19177572514660474,0.9425651228091281,2.0008663117444456,0.02946064279820204,1.9967898067188627,0.025384137772619164,1.993769928514628,0.022364259568384393,1.9913680631593005,0.0199623942130569,1.9896455026696356,0.018239833723391996,1.9886882860121369,0.01728261706589329,1.9883907023463756,0.01698503340013202,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,3,490,0.98,784000.0,490.0,490.0,0.0,0.3252121593263408,1.216950217970232,0.2973494000567244,0.006364446198519225,0.9883005283098917,0.29646591604837547,0.676619318181681,0.676619318181681,0.0,0.0002718012425829287,0.0008392422668058374,0.06101532739029451,5.823863636363635e-05,0.2087433543036894,0.007093954307947348,1.2784133547771823,0.5275000000000001,0.4625,0.1825,0.9799609311198996,0.8312849393892233,0.05029738314795501,0.0675,0.004781646769984366,0.0023716700423470627,0.00011389955429674803,0.12750000000000006,0.0007649107167707858,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9880831515507454,0.13201107330816134,0.0015982388897701288,0.008317430796540085,0.0,1.2274474673434588,1.0187041130397694,0.4889526587653359,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.0225663840647303,0.029425734660464917,0.029425734660464917,1.1085687381480402,2.0299065314184204,0.030276005820391916,2.0257478160201505,0.026117290422122075,2.0228245632335087,0.023194037635480225,2.020554626124801,0.020924100526772627,2.019056065289192,0.01942553969116334,2.018397344121875,0.018766818523846762,2.018224856729772,0.01859433113174358,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,0,500,1.0,800000.0,500.0,500.0,0.0,0.3252121593263408,1.2117925158037166,0.2941833209518856,0.006815363165492083,0.9880364681206818,0.2932994203235355,0.676619318181681,0.676619318181681,0.0,0.00039925547021058515,0.0008684864504785476,0.046458533761195395,5.823863636363635e-05,0.3066282011217296,0.007615608602528634,1.2684584387574818,0.515,0.4525,0.18,0.9751390754512792,0.8222386468258751,0.042405731406617894,0.06250000000000006,0.005153456459710904,0.002241862401969441,-2.7972744340520883e-05,0.12,0.0007953333646002838,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9877418423365104,0.1324619902751342,0.0017256931173977852,0.008346674980212795,0.0,1.325332314161499,1.0187041130397694,0.4894743130599172,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.1259368848616274,-0.05155215374290507,-0.05155215374290507,1.0678897448742282,2.0023854939130326,0.03114138303097458,1.998212156422926,0.02696804554086807,1.9951499853713335,0.023905874489275503,1.9929048735604027,0.021660762678344714,1.991296844479367,0.02005273359730908,1.990395298087318,0.0191511872052601,1.9901682787241584,0.01892416784210038,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,1,500,1.0,800000.0,500.0,500.0,0.0,0.3252121593263408,1.2187313920270715,0.29815347400068437,0.007333799840439026,0.9882209339723363,0.2972698634488914,0.676619318181681,0.676619318181681,0.0,0.00016455056502466254,0.000891179145302669,0.064542971926869,5.823863636363635e-05,0.12637483393894122,0.0075028609049281325,1.2807901218332711,0.5175000000000001,0.46499999999999997,0.19500000000000006,0.9831561487649151,0.8312407756390523,0.052921187455852704,0.09250000000000003,0.006286778434918482,0.005646416558442113,0.0034035968616177303,0.16249999999999998,0.0008236422810390115,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9879873559808293,0.13298042695008114,0.0014909882122118626,0.008369367675036916,0.0,1.1450789469787106,1.0187041130397694,0.4893615653623167,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.1429768683445702,-0.0036593400161226246,-0.0036593400161226246,1.0078590082435814,2.0370783354082085,0.030905789905907532,2.03289365157069,0.026721106068388956,2.029819589517727,0.023647044015425944,2.027404824280123,0.021232278777822078,2.025704802848934,0.01953225734663322,2.024659207567223,0.01848666206492222,2.024210407412098,0.01803786190979695,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,2,500,1.0,800000.0,500.0,500.0,0.0,0.3252121593263408,1.214509513993555,0.29342963356762997,0.0034670003107707126,0.9885840807230307,0.29254671112805786,0.676619318181681,0.676619318181681,0.0,4.1793970331278256e-05,0.0006783079504993862,0.04548366558044757,5.823863636363635e-05,0.03209776921442142,0.005940758221461895,1.2676280741380705,0.51,0.48,0.15500000000000003,0.9585097267646644,0.8396505676682072,0.040669706741119985,0.06,0.002835193100628883,0.0016012195560618503,-0.0005613945603554216,0.12,0.0006052040434136052,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9885450928852286,0.12911362742041282,0.0012846436768559218,0.008156496480233633,0.0,0.986606343825348,1.0187041130397694,0.48779946267885044,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.1051271170303298,0.18996092534290626,0.18996092534290626,0.9435127547775531,2.0004996989086674,0.029598577012230898,1.9964214506685505,0.025520328772113965,1.9934145976136806,0.022513475717244047,1.9910487878915135,0.020147665995077002,1.9893937184956816,0.01849259659924507,1.9884673576930108,0.017566235796574237,1.9882617231397495,0.017360601243312956,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,3,500,1.0,800000.0,500.0,500.0,0.0,0.3252121593263408,1.2162333529494909,0.2969052819330481,0.004286131732449738,0.9882626556840813,0.2960217485584694,0.676619318181681,0.676619318181681,0.0,0.0002738198844360793,0.0007060322880545434,0.05910749277769372,5.823863636363635e-05,0.210293671246909,0.007096101485683626,1.2770939643410857,0.5225,0.4625,0.18000000000000005,0.9789647890110479,0.8307394071176062,0.049403470427512704,0.05500000000000005,0.003207560740448419,0.001612593611351243,-0.0006540370921348515,0.10750000000000004,0.0006384444455069322,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9880543921751507,0.12993275884209185,0.0016002575316232794,0.00818422081778879,0.0,1.2289977842866784,1.0187041130397694,0.48895480594307217,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.014489170557183,0.027746878102749388,0.027746878102749388,1.1239974432775084,2.0261654962980105,0.030225109760107394,2.0220733858891164,0.026132999351213382,2.019230927773502,0.023290541235598816,2.0170932039677627,0.02115281742985964,2.0155223978809476,0.019582011343044492,2.0147467958610266,0.018806409323123496,2.0144282690746307,0.018487882536727618,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,0,510,1.02,816000.0,510.0,510.0,0.0,0.3252121593263408,1.2112320449348508,0.2939561680303975,0.006888540466713139,0.9878774371296668,0.293072079767401,0.676619318181681,0.676619318181681,0.0,0.00044855351538652293,0.0008759447818137535,0.046032832796972324,5.823863636363635e-05,0.3444890998168495,0.007507923481090084,1.2680123536383208,0.5125,0.44999999999999996,0.18,0.9732806691347036,0.8233408991866847,0.04306908382614893,0.06999999999999995,0.00530036448258754,0.0025671312844444127,0.0002762255188734075,0.13250000000000006,0.0008016683864971824,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9875943655286131,0.13253516757635525,0.001774991162573723,0.008354133311548,0.0,1.3631932128566189,1.0187041130397694,0.4893666279384786,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.1242551855672334,-0.04462472425897651,-0.04462472425897651,1.0974482248977542,2.0013692357963437,0.03121447288473611,1.9971921691405699,0.027037406228962224,1.9942860364469603,0.024131273535352715,1.9921722889127411,0.02201752600113349,1.9906392663716193,0.020484503460011627,1.9897515589435535,0.019596796031945862,1.9894239235044167,0.01926916059280903,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,1,510,1.02,816000.0,510.0,510.0,0.0,0.3252121593263408,1.2182981069034784,0.2980803595229202,0.005341953631051555,0.9880590410957528,0.2971965699653123,0.676619318181681,0.676619318181681,0.0,3.275625729540145e-05,0.0007523229260254618,0.06472655815549674,5.823863636363635e-05,0.025156805602867927,0.007229723112602282,1.2807836928602905,0.52,0.47250000000000003,0.19249999999999998,0.9824037288315927,0.8320286370154986,0.052827318966442265,0.08000000000000002,0.004043537095200517,0.0031537761994931968,0.001007765553707518,0.1425,0.0006812197959401131,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9878393623929611,0.13098858074069367,0.0012936813898917986,0.008230511455759709,0.0,0.9935473074369015,1.0187041130397694,0.4890884275699908,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.1606242830337776,0.012335544667210714,0.012335544667210714,1.0167491058635654,2.0374342564342927,0.031190994866924004,2.033319000706413,0.027075739139044153,2.0301916466168204,0.023948385049451737,2.0277047098789875,0.02146144831161889,2.025992331733538,0.019749070166169336,2.0249830009301335,0.01873973936276485,2.024594747070482,0.018351485503113274,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,2,510,1.02,816000.0,510.0,510.0,0.0,0.3252121593263408,1.213958443101887,0.29341678601308274,0.0036700863352449875,0.9883700173097739,0.29253357583395334,0.676619318181681,0.676619318181681,0.0,1.128351202974733e-05,0.0006776987029359525,0.04577007553788715,5.823863636363635e-05,0.008665737238846116,0.00586823885687493,1.267696143571343,0.51,0.47750000000000004,0.15500000000000003,0.9583316124488788,0.8390024771002516,0.04006230388515311,0.0675,0.003294482898747534,0.0021892707089135044,-8.527589741125219e-06,0.12750000000000006,0.0006123737887209058,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9883223370816779,0.1293167134448871,0.0013377211592169474,0.0081558872326702,0.0,1.0273698502786155,1.0187041130397694,0.4877269433142635,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.1266311111886231,0.17054931259233436,0.17054931259233436,0.9646373515693307,2.0011926408791827,0.030166250028460517,1.9971146972628477,0.02608830641212556,1.9940635806922706,0.023037189841548456,1.991723006029959,0.020696615179236932,1.9900202824186557,0.01899389156793352,1.9888249333127939,0.017798542462071687,1.9883860863465608,0.0173596954958386,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,3,510,1.02,816000.0,510.0,510.0,0.0,0.3252121593263408,1.2148039342124808,0.2966013948050379,0.002898137017394997,0.987954396976456,0.29571747993767383,0.676619318181681,0.676619318181681,0.0,0.00014880754507114657,0.0006020291617444455,0.05841586832919482,5.823863636363635e-05,0.11428419461464068,0.0068031922718601034,1.2764148904520995,0.52,0.4575,0.17500000000000004,0.9781753235163972,0.8303631106389548,0.048668559498659,0.04249999999999998,0.0016837104434614357,0.0003321733498117263,-0.0018796011741804008,0.10250000000000004,0.0005276976117093937,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9877415329929896,0.1285447641270371,0.0014752451922583466,0.008080217691478693,0.0,1.13298830765441,1.0187041130397694,0.48866189672924865,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.0377122765185203,0.02758759973692361,0.02758759973692361,1.1571434089030939,2.024885113025567,0.03085288279803211,2.020845004179828,0.0268127739522932,2.017950493429258,0.023918263201722967,2.0156989697288994,0.02166673950136455,2.0141622810530966,0.02013005082556174,2.01336727688555,0.01933504665801533,2.013124667427605,0.019092437200070256,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,0,521,1.042,833600.0,521.0,521.0,0.0,0.3252121593263408,1.2119812607341505,0.29413169330816646,0.0041940026594692315,0.9879914055579165,0.2932477579503415,0.676619318181681,0.676619318181681,0.0,0.00017476388033572845,0.0006999185329520643,0.04663499426767184,5.823863636363635e-05,0.13421866009783967,0.00756277465442412,1.2684938958198502,0.5125,0.45000000000000007,0.185,0.9734490616713418,0.8241585315002797,0.04403082776731092,0.06,0.003152247568082819,0.0013845159221729242,-0.0008569544106493687,0.11500000000000005,0.000631273042811051,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.987714357413352,0.12984062976911134,0.0015012015275229285,0.008178107062686311,0.0,1.152922773137609,1.0187041130397694,0.48942147911181266,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.1369940790469042,-0.0365780630871886,-0.0365780630871886,1.0621733041934847,2.002609327741107,0.031080676957530473,1.9985202742097636,0.026991623426187328,1.9954643893363428,0.02393573855276654,1.9931960009157184,0.02166735013214205,1.991642978533663,0.02011432775008659,1.9908613017364842,0.019332650952907926,1.9905732752956502,0.019044624512073893,True,1.0,reject,0.0,0.0
ULA,"ULA, tamed",75c33ee3c49d2573587b46fad2b06f1d,6301bacd8069f5c726e241e2afe2fb0c,True,1,521,1.042,833600.0,521.0,521.0,0.0,0.3252121593263408,1.218758852008106,0.29831088765825764,0.008258948980046199,0.9880562516527223,0.29742709925818855,0.676619318181681,0.676619318181681,0.0,0.00022452354458935898,0.0009418024844193408,0.06567797025007853,5.823863636363635e-05,0.1724340822446282,0.007154348115532949,1.2814478696800375,0.5175,0.4700000000000001,0.19,0.9830854619795159,0.8318217194932356,0.05344580235380012,0.10500000000000004,0.006656881384501822,0.004615921253939281,0.0023935979098005378,0.14749999999999996,0.0008674709343842884,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9878376847961632,0.1339055760896883,0.001550961191776559,0.008419991014153588,0.0,1.1911381952843976,1.0187041130397694,0.4890130525729215,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.1715833336957724,0.015164684906036938,0.015164684906036938,1.0056866993164157,2.039227358661092,0.03117390839020784,2.035017363154015,0.026963912883131158,2.031963169811394,0.02390971954051002,2.0295383766731034,0.02148492640221944,2.027841753753839,0.019788303482954905,2.0268459889411146,0.018792538670230563,2.026479097163792,0.01842564689290782,True,1.0,reject,0.0,0.0
