experiment,method,seed,time,KDE_bandwidth,KDE_integral,KDE_integral_before_grid_renormalization,KDE_tail_mass_outside_plot,L1_density_error,L2_density_error,truncated_KDE_chi2,KDE_CDF_sup_error,empirical_CDF_sup_error,KDE_vs_empirical_CDF_sup,chi_interval_left,chi_interval_right,chi_omitted_target_mass,chi_target_density_min,quadrature
double-well,Langevin,1,3.48,0.044680194829788474,1.0,0.9999999999999897,0.0,0.894422775518012,0.4044506194332416,0.7828169234905875,0.44721045270626736,0.4487123117239169,0.013239361739560473,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,3.54,0.044680194829788474,0.9999999999999999,0.9999999999999897,0.0,0.8861980727737282,0.39933845141808877,0.7829379053353882,0.4430980136354825,0.44462850355367656,0.013827148925994626,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,3.6,0.044680194829788474,1.0000000000000002,0.9999999999999896,0.0,0.8811100648850592,0.39736385985967637,0.7711538666150286,0.4405527650002169,0.4410733626972865,0.01400731743548056,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,3.66,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8729047525391029,0.39032304736820994,0.7601015347748645,0.4364519063310619,0.43698245360637744,0.012494586691531778,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,3.72,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8749647697952243,0.39439753834913005,0.7637934226345833,0.4374821831325497,0.4379399819272227,0.016012575322184183,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,3.7800000000000002,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8713948206750454,0.39293897846847403,0.7600360102318886,0.4356893057290998,0.4357448191208953,0.014654584336762366,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,3.84,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.8636529508793187,0.39308915193373195,0.7519434990045987,0.4317033059440531,0.43224893809432147,0.017506516503659975,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,3.9,0.044680194829788474,1.0000000000000002,0.9999999999999896,0.0,0.8616822018145271,0.38554115973286684,0.7426759361205442,0.4308410670680601,0.43174715039195627,0.01414098910850714,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,3.96,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8562550603509728,0.38792254542749627,0.748580350546467,0.4281270602369968,0.4294904916185231,0.012227363853779094,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,4.0200000000000005,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.851329960725193,0.3775635788964935,0.7369299786955841,0.425664778597534,0.4276573179573063,0.012545995261778464,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,4.08,0.044680194829788474,1.0000000000000002,0.9999999999999896,0.0,0.8507222763678812,0.3796552737865537,0.7302007569094131,0.4253560936049274,0.42652790815183195,0.013651643375333367,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,4.14,0.044680194829788474,1.0000000000000002,0.9999999999999896,0.0,0.8537135428861565,0.38005783815037597,0.7304818056547049,0.42675113372017626,0.42771934423135194,0.015203069148211512,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,4.2,0.044680194829788474,1.0,0.9999999999999898,0.0,0.8451219964089169,0.3686248973696902,0.7152828261569917,0.42252807070224274,0.4231580290034123,0.014409420029481479,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,4.26,0.044680194829788474,1.0,0.9999999999999898,0.0,0.8407763310753791,0.3692699629469395,0.7154995870043974,0.42025806421817224,0.4208853017306851,0.01347921414858129,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,4.32,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.8410697477725937,0.36522611955897644,0.7066016551652032,0.4204132508351769,0.4209921399173129,0.014479516323854802,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,4.38,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8370794221616686,0.35556239232146025,0.7035583744039771,0.41847722116495956,0.41959509330702727,0.014542744292754428,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,4.44,0.044680194829788474,1.0,0.9999999999999896,0.0,0.8351667808143062,0.35745874984617654,0.7045979548785891,0.4175782740190712,0.41861586574970366,0.012602639700321938,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,4.5,0.044680194829788474,0.9999999999999999,0.9999999999999899,0.0,0.8269603604606098,0.3584552279305422,0.6946864739741574,0.41348017779217766,0.4136363636363636,0.013029987278198207,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,4.5600000000000005,0.044680194829788474,1.0,0.9999999999999896,0.0,0.8224427768830369,0.35177158325737123,0.6837872256639099,0.4111782027452937,0.4109850389966442,0.015310315441922434,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,4.62,0.044680194829788474,1.0,0.9999999999999896,0.0,0.8152932188826213,0.35041824994974946,0.6758095252021117,0.40722818276169115,0.4073437586989528,0.012590623262686673,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,4.68,0.044680194829788474,1.0000000000000002,0.9999999999999896,0.0,0.8133008491399383,0.3501052136763452,0.6679155561707005,0.40664321460828684,0.40689412990573515,0.013408210102856838,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,4.74,0.044680194829788474,1.0,0.9999999999999897,0.0,0.812162657611057,0.35044613448469725,0.6656026298734992,0.4060808962203765,0.40674715039195625,0.01541038609737469,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Langevin,1,4.8,0.044680194829788474,1.0000000000000002,0.9999999999999897,0.0,0.8150251115359541,0.34586389259470995,0.6722268076614855,0.4065784752640838,0.4070863471162934,0.014809829631075883,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,0.0,0.044680194829788474,1.0,0.9999999999999897,0.0,1.443676601776298,2.3183492090071316,3.610755468678538,0.6681285647017237,0.6768503043142742,0.06342948654036215,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,0.06,0.044680194829788474,1.0,0.9999999999999896,0.0,1.1957286645589695,1.0243067196899005,1.7529649554182805,0.5932075957982956,0.5963745943516486,0.02957084845425134,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,0.12,0.044680194829788474,1.0000000000000002,0.9999999999999896,0.0,1.0719662712070361,0.6347330747670326,1.214036049133683,0.5359831195645745,0.5359955251728769,0.01822852001856201,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,0.18,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,1.0217450326251132,0.6097878899503142,1.1589930992285336,0.5102639144446659,0.5111151091877331,0.018258904944978116,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,0.24,0.044680194829788474,1.0,0.9999999999999897,0.0,1.0249996703734894,0.7337738653976654,1.2504996943741586,0.49844721577499973,0.49930393044037963,0.021679926026224955,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,0.3,0.044680194829788474,1.0000000000000002,0.9999999999999896,0.0,1.0313614446905395,0.768070315538449,1.305274856538106,0.49116947159936714,0.4931000805811031,0.021651378805113752,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,0.36,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,1.0031608505367018,0.6389338287398063,1.1489723639587415,0.4842583031471078,0.4846762660649309,0.019880152044081403,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,0.42,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.962685942454211,0.5468215765567356,1.016515686569797,0.4750297075998835,0.47583913613912454,0.016670855829269998,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,0.48,0.044680194829788474,1.0,0.9999999999999897,0.0,0.9376411579337609,0.5007668288520828,0.9358485833835308,0.46492214691156314,0.46543075627613967,0.015831303861086277,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,0.54,0.044680194829788474,1.0,0.9999999999999897,0.0,0.9169394020572044,0.5030676129801055,0.9068319683079795,0.45506646718680344,0.45505739816520924,0.02052349524064359,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,0.6,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.9063839626769483,0.5245798848108695,0.9186604055585803,0.4498313507121821,0.4520312031676524,0.017556194209806752,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,0.66,0.044680194829788474,1.0,0.9999999999999898,0.0,0.9055701783103027,0.5273482434882935,0.9209839664772925,0.45154396837430816,0.4526033659647165,0.018287772765502502,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,0.72,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8982107447379619,0.5141239347207427,0.9040358893454031,0.44858050004715805,0.4490683099254117,0.01561551191166427,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,0.78,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8902683800282103,0.49694935182175426,0.8864249647960785,0.4446146279498321,0.4453728078538304,0.018442604698519716,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,0.84,0.044680194829788474,1.0,0.9999999999999898,0.0,0.8816826130703084,0.4743639815446692,0.8545262840086448,0.44047671561670176,0.442024200096824,0.01696899897481166,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,0.9,0.044680194829788474,1.0,0.9999999999999897,0.0,0.871398791457714,0.4472463706162283,0.8137340813103378,0.4356803829981079,0.4366621733247786,0.015150974466064407,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,0.96,0.044680194829788474,1.0000000000000002,0.9999999999999897,0.0,0.863239606023841,0.4466367077511251,0.7999844423004306,0.43161029464070205,0.432178938510735,0.017504224627385434,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,1.02,0.044680194829788474,1.0,0.9999999999999896,0.0,0.8614341380572538,0.4420439281773837,0.7974149372067231,0.4263489914887562,0.4276033659647165,0.017338102430017127,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,1.08,0.044680194829788474,1.0,0.9999999999999896,0.0,0.8460807111915074,0.4271408696264799,0.7734286786769297,0.4208099476566502,0.42105658457372064,0.01778870536132976,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,1.1400000000000001,0.044680194829788474,1.0,0.9999999999999896,0.0,0.8327919703720148,0.4004623798847477,0.7357685690651818,0.415403965343499,0.41629260493741077,0.017760294694644158,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,1.2,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8202796237246737,0.3859524150658204,0.7070917131894872,0.41004216506685687,0.41059519231498676,0.01603014280015419,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,1.26,0.044680194829788474,1.0,0.9999999999999897,0.0,0.8046135639826142,0.37898727931844567,0.6934686957886333,0.4006568761479653,0.4014346677898619,0.016357218804694873,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,1.32,0.044680194829788474,1.0,0.9999999999999898,0.0,0.7923695879375954,0.37442469716322574,0.6751586930001218,0.3950726274722178,0.3963086734367049,0.013606705904224872,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,1.3800000000000001,0.044680194829788474,1.0,0.9999999999999897,0.0,0.7825678209324197,0.36935242739719926,0.6631673219988086,0.39010849677109627,0.390722710752657,0.015543413099592729,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,1.44,0.044680194829788474,1.0,0.9999999999999897,0.0,0.7768745349109992,0.35119749141999357,0.6431035878551077,0.3872569621377441,0.3876562413010471,0.012667790495646786,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,1.5,0.044680194829788474,1.0,0.9999999999999897,0.0,0.7674763403346915,0.33854198999782104,0.6265257070866892,0.38262170677671004,0.38286791958771405,0.013652296930797447,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,1.56,0.044680194829788474,0.9999999999999998,0.9999999999999898,0.0,0.7552176443557148,0.3386999625100564,0.6120088496409153,0.3768607602439126,0.37764422371905054,0.013941686022011235,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,1.62,0.044680194829788474,1.0,0.9999999999999897,0.0,0.7509389162710465,0.3398269204149447,0.6072696050472761,0.37321341399490376,0.37363636363636354,0.016582853480462068,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,1.68,0.044680194829788474,1.0,0.9999999999999898,0.0,0.734094971286918,0.3241356097493783,0.5821089480112045,0.3660998069288771,0.3668892132444074,0.015941052188938598,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,1.74,0.044680194829788474,1.0,0.9999999999999897,0.0,0.7215053456511291,0.3055539035115784,0.5597363665974886,0.35995258419501974,0.3602681652981115,0.014528916965804009,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,1.8,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.7130294643265551,0.3005360876414272,0.5479889961216478,0.35584632890104023,0.3564395844511896,0.01595572554532418,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,1.86,0.044680194829788474,1.0,0.9999999999999897,0.0,0.7038106060358423,0.29525661846019957,0.5379780433217607,0.3506724681513468,0.35120762787023313,0.015790273729322624,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,1.92,0.044680194829788474,1.0,0.9999999999999897,0.0,0.698164840761744,0.28069467554145483,0.518018902996153,0.3489995318151258,0.34996390098944824,0.01111000225516423,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,1.98,0.044680194829788474,1.0,0.9999999999999896,0.0,0.6904992925595649,0.2689897580391064,0.4985874997637125,0.34517418643630554,0.3463275373530847,0.01257569033322642,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,2.04,0.044680194829788474,1.0,0.9999999999999897,0.0,0.683501782192198,0.26647942679790393,0.49046187048377354,0.3395244214172129,0.34044661695862466,0.012746846420117655,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,2.1,0.044680194829788474,1.0,0.9999999999999897,0.0,0.6733697188187715,0.2628762751108762,0.4788166330959512,0.33548944575637446,0.33696681904432124,0.012242235296409332,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,2.16,0.044680194829788474,1.0,0.9999999999999898,0.0,0.6702162258172671,0.25673816799789684,0.4711559627450249,0.33159104867950717,0.3326397850148025,0.01411821171207922,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,2.22,0.044680194829788474,0.9999999999999998,0.9999999999999899,0.0,0.6535470138692359,0.24824531150079743,0.44981032547106126,0.3256476247188609,0.3259850389966442,0.014092523904293747,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,2.2800000000000002,0.044680194829788474,1.0,0.9999999999999897,0.0,0.6412993014133845,0.23530960801836437,0.431622483554924,0.32055733029379824,0.32130867343670494,0.013012298021792712,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,2.34,0.044680194829788474,1.0,0.9999999999999897,0.0,0.6340737476861886,0.22918865298425073,0.4181071985972976,0.3168361062279139,0.3177477706139328,0.01517480720297025,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,2.4,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.6232609112883731,0.22456633217722508,0.41044705712520124,0.3108915910627478,0.3116054726182318,0.014059090895764792,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,2.46,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.6136757362047012,0.2230853922197873,0.40421226800972987,0.3065197869040729,0.3071320804122859,0.013261665477884238,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,2.52,0.044680194829788474,0.9999999999999999,0.9999999999999897,0.0,0.6068390307097506,0.22333740282193865,0.3964869163273399,0.30185815770613267,0.30234268204269354,0.011655453381216097,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,2.58,0.044680194829788474,0.9999999999999999,0.9999999999999897,0.0,0.5961933264695333,0.2142484523005177,0.3836487736509327,0.29708812165730947,0.29706001807277727,0.013229402311703137,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,2.64,0.044680194829788474,1.0,0.9999999999999897,0.0,0.5907632684183426,0.19773359672351526,0.3634852695213398,0.2939422159303694,0.29459509330702727,0.011704576729250904,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,2.7,0.044680194829788474,1.0,0.9999999999999896,0.0,0.5795279952098171,0.1933007812186494,0.35729748321003557,0.2875213906724611,0.2873437586989528,0.012665153400322107,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,2.7600000000000002,0.044680194829788474,1.0000000000000002,0.9999999999999896,0.0,0.5705723875330129,0.19974012252362222,0.3557004718615123,0.28306100675264223,0.28402095432094265,0.015855189852943596,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,2.82,0.044680194829788474,1.0,0.9999999999999897,0.0,0.5620467140295122,0.1954411031152916,0.35076608797363773,0.2795993229468706,0.2799639009894483,0.012899958728679828,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,2.88,0.044680194829788474,1.0,0.9999999999999897,0.0,0.5629562951177143,0.1817531024675388,0.33523648778443105,0.28061611471662135,0.28120762787023307,0.014106867403896467,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,2.94,0.044680194829788474,0.9999999999999998,0.9999999999999898,0.0,0.5535349231168233,0.17222106266579928,0.3230297517251207,0.27612932705672455,0.27674715039195624,0.014111913973470724,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,3.0,0.044680194829788474,1.0,0.9999999999999897,0.0,0.5479070002816041,0.16753824565060185,0.3113796107743233,0.2716470186363833,0.27181818181818174,0.011934885407969914,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,3.06,0.044680194829788474,0.9999999999999999,0.9999999999999897,0.0,0.5349244814697979,0.16302349654102283,0.3012152693765383,0.26629318537047997,0.2669588286786232,0.011863813148071778,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,3.12,0.044680194829788474,1.0,0.9999999999999897,0.0,0.519985621277146,0.1605782848748462,0.28803826163896934,0.2595977714108396,0.2599999999999999,0.015984668744967845,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,3.18,0.044680194829788474,1.0,0.9999999999999897,0.0,0.5085070278922765,0.15411150476047342,0.27599415179629117,0.25422569315177374,0.2542551808791047,0.013365345365464687,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,3.24,0.044680194829788474,1.0,0.9999999999999896,0.0,0.5062608840042707,0.15114724928352735,0.27663161904042,0.25272780689365243,0.253777010496805,0.011564654486430348,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,3.3000000000000003,0.044680194829788474,1.0,0.9999999999999896,0.0,0.4982764019209259,0.15116372640295064,0.2716034377694371,0.248425227954351,0.2491483072561183,0.013223155777730602,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,3.36,0.044680194829788474,0.9999999999999998,0.9999999999999898,0.0,0.4913143331402171,0.14560419175650308,0.25846851755226746,0.24328802302625507,0.24430361829085911,0.012923799527112437,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,3.42,0.044680194829788474,1.0,0.9999999999999896,0.0,0.4806108832019297,0.1356506514869547,0.24362885101582626,0.23860257275014973,0.2389266373027134,0.010864601628318898,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,3.48,0.044680194829788474,1.0,0.9999999999999897,0.0,0.4720551995337105,0.13784721541003142,0.24489963431036021,0.23475784355659257,0.23538459068457906,0.010480888513262454,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,3.54,0.044680194829788474,1.0,0.9999999999999897,0.0,0.4663353163863837,0.1376730711753681,0.24272117721884148,0.23228063461000714,0.23315802900341237,0.015366733152124223,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,3.6,0.044680194829788474,0.9999999999999999,0.9999999999999898,0.0,0.46275674612089845,0.12844914017635603,0.23325414475048128,0.22945858586510132,0.2304783346329512,0.010962264926823562,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,3.66,0.044680194829788474,1.0,0.9999999999999898,0.0,0.46252905308377323,0.12034593922916487,0.22552390770164837,0.22785158097286623,0.22823921634702743,0.011928187318690275,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,3.72,0.044680194829788474,1.0,0.9999999999999896,0.0,0.4487745862662188,0.11755641377967457,0.21898426141933316,0.22272244433308463,0.22311078675559254,0.011695192803364021,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,3.7800000000000002,0.044680194829788474,1.0,0.9999999999999897,0.0,0.44200770735372225,0.11475088464316104,0.20859117448839443,0.21883886373324046,0.21900342137843887,0.012641425108871673,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,3.84,0.044680194829788474,1.0000000000000002,0.9999999999999897,0.0,0.4337464161320359,0.11124166341250837,0.1994087084883514,0.21605749906291077,0.216794392639776,0.014259671151264919,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,3.9,0.044680194829788474,1.0,0.9999999999999898,0.0,0.4293061554337432,0.10354188282557891,0.19427442525930155,0.21375045329974363,0.21449581578388166,0.011858990265037908,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,3.96,0.044680194829788474,1.0000000000000002,0.9999999999999896,0.0,0.42342635357411507,0.10374645852502516,0.19020552919709527,0.2091395932344805,0.20992896857377447,0.014803247676830333,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
double-well,Kinetic-Langevin,1,4.0200000000000005,0.044680194829788474,1.0,0.9999999999999897,0.0,0.4194944535274002,0.10825038405768211,0.19315480126534693,0.20607285276384646,0.20650428322407777,0.013281925104519976,-1.3928523387877063,1.3795041741603404,0.020000000000000018,0.09593733604311634,composite trapezoid on reference grid
