experiment,method,seed,time,KDE_bandwidth,histogram_integral,KDE_integral,KDE_tail_mass_outside_plot,KDE_vs_histogram_bin_mass_L1,sample_count
double-well,CP,0,0.9,0.044680194829788474,1.0,0.9999999999999998,0.0,0.031826071581509845,2200
double-well,CP,0,0.96,0.044680194829788474,1.0,1.0,0.0,0.03406287810656537,2200
double-well,CP,0,1.02,0.044680194829788474,1.0,1.0,0.0,0.023779051691004815,2200
double-well,CP,0,1.08,0.044680194829788474,1.0,1.0,0.0,0.02280079115738879,2200
double-well,CP,0,1.1400000000000001,0.044680194829788474,0.9999999999999999,1.0,0.0,0.036171026687222316,2200
double-well,CP,0,1.2,0.044680194829788474,1.0,1.0000000000000002,0.0,0.026097218663922027,2200
double-well,CP,0,1.26,0.044680194829788474,0.9999999999999999,0.9999999999999998,0.0,0.024558932288412827,2200
double-well,CP,0,1.32,0.044680194829788474,1.0,1.0000000000000002,0.0,0.026658038457539418,2200
double-well,CP,0,1.3800000000000001,0.044680194829788474,1.0,0.9999999999999998,0.0,0.025778249016060514,2200
double-well,CP,0,1.44,0.044680194829788474,1.0,0.9999999999999998,0.0,0.026476843394248203,2200
double-well,CP,0,1.5,0.044680194829788474,1.0,1.0000000000000002,0.0,0.022538461594112685,2200
double-well,CP,0,1.56,0.044680194829788474,1.0,1.0,0.0,0.03171705402100536,2200
double-well,CP,0,1.62,0.044680194829788474,0.9999999999999999,1.0,0.0,0.029879025824831942,2200
double-well,CP,0,1.68,0.044680194829788474,1.0,1.0,0.0,0.041166001190298354,2200
double-well,CP,0,1.74,0.044680194829788474,1.0,1.0,0.0,0.023099969549249283,2200
double-well,CP,0,1.8,0.044680194829788474,1.0,1.0,0.0,0.037369915392979944,2200
double-well,CP,0,1.86,0.044680194829788474,1.0,0.9999999999999998,0.0,0.040088729963697015,2200
double-well,CP,0,1.92,0.044680194829788474,1.0,0.9999999999999998,0.0,0.03248389437350518,2200
double-well,CP,0,1.98,0.044680194829788474,1.0,1.0,0.0,0.029958259122509098,2200
double-well,CP,0,2.04,0.044680194829788474,1.0,1.0,0.0,0.030268693806579264,2200
double-well,CP,0,2.1,0.044680194829788474,1.0,1.0,0.0,0.01963262960294867,2200
double-well,CP,0,2.16,0.044680194829788474,0.9999999999999999,1.0,0.0,0.030495436197326788,2200
double-well,CP,0,2.22,0.044680194829788474,1.0,1.0000000000000002,0.0,0.026484613549949434,2200
double-well,CP,0,2.2800000000000002,0.044680194829788474,1.0,1.0000000000000002,0.0,0.02836939798966663,2200
double-well,CP,0,2.34,0.044680194829788474,1.0,1.0,0.0,0.029582213180210093,2200
double-well,CP,0,2.4,0.044680194829788474,1.0,1.0,0.0,0.02603549433014147,2200
double-well,CP,0,2.46,0.044680194829788474,1.0,1.0,0.0,0.026879751627683985,2200
double-well,CP,0,2.52,0.044680194829788474,1.0,1.0,0.0,0.017832239067563566,2200
double-well,CP,0,2.58,0.044680194829788474,1.0,0.9999999999999999,0.0,0.02572861528240095,2200
double-well,CP,0,2.64,0.044680194829788474,0.9999999999999999,1.0,0.0,0.03199881371935767,2200
double-well,CP,0,2.7,0.044680194829788474,1.0,0.9999999999999999,0.0,0.02971915087350007,2200
double-well,CP,0,2.7600000000000002,0.044680194829788474,1.0,0.9999999999999999,0.0,0.03920667373799512,2200
double-well,CP,0,2.82,0.044680194829788474,1.0,1.0,0.0,0.033344704993367176,2200
double-well,CP,0,2.88,0.044680194829788474,1.0,1.0000000000000002,0.0,0.026216421215682652,2200
double-well,CP,0,2.94,0.044680194829788474,1.0,1.0,0.0,0.022789316083358352,2200
double-well,CP,0,3.0,0.044680194829788474,1.0,1.0,0.0,0.031235694690403014,2200
double-well,CP,0,3.06,0.044680194829788474,1.0,1.0,0.0,0.030977413438846187,2200
double-well,CP,0,3.12,0.044680194829788474,1.0,0.9999999999999999,0.0,0.037915960583087494,2200
double-well,CP,0,3.18,0.044680194829788474,1.0,1.0,0.0,0.031413274977339076,2200
double-well,CP,0,3.24,0.044680194829788474,1.0,0.9999999999999999,0.0,0.03228613653281116,2200
double-well,CP,0,3.3000000000000003,0.044680194829788474,1.0,1.0,0.0,0.0367032620253359,2200
double-well,CP,0,3.36,0.044680194829788474,1.0,0.9999999999999999,0.0,0.027279405217332554,2200
double-well,CP,0,3.42,0.044680194829788474,1.0,0.9999999999999999,0.0,0.03670894732711831,2200
double-well,CP,0,3.48,0.044680194829788474,1.0,1.0,0.0,0.033878963263593825,2200
double-well,CP,0,3.54,0.044680194829788474,1.0,1.0000000000000002,0.0,0.03865361854453375,2200
double-well,CP,0,3.6,0.044680194829788474,1.0,1.0,0.0,0.029919583292689164,2200
double-well,CP,0,3.66,0.044680194829788474,1.0,1.0,0.0,0.02972146179033688,2200
double-well,CP,0,3.72,0.044680194829788474,1.0,0.9999999999999999,0.0,0.01590338263821698,2200
double-well,CP,0,3.7800000000000002,0.044680194829788474,1.0,1.0,0.0,0.03828110147928179,2200
double-well,CP,0,3.84,0.044680194829788474,0.9999999999999999,1.0,0.0,0.035610666588771725,2200
double-well,CP,0,3.9,0.044680194829788474,1.0,0.9999999999999999,0.0,0.033773643806822656,2200
double-well,CP,0,3.96,0.044680194829788474,1.0,1.0,0.0,0.026323983101525048,2200
double-well,CP,0,4.0200000000000005,0.044680194829788474,1.0,1.0,0.0,0.02703346931502499,2200
double-well,CP,0,4.08,0.044680194829788474,1.0,1.0,0.0,0.03428585947518231,2200
double-well,CP,0,4.14,0.044680194829788474,1.0,1.0,0.0,0.03056849170136207,2200
double-well,CP,0,4.2,0.044680194829788474,1.0,1.0,0.0,0.039607515588122505,2200
double-well,CP,0,4.26,0.044680194829788474,1.0,0.9999999999999999,0.0,0.03823433710793512,2200
double-well,CP,0,4.32,0.044680194829788474,1.0,1.0,0.0,0.03134908698608388,2200
double-well,CP,0,4.38,0.044680194829788474,1.0,0.9999999999999999,0.0,0.037028278076562136,2200
double-well,CP,0,4.44,0.044680194829788474,1.0,0.9999999999999999,0.0,0.03324844223963765,2200
double-well,CP,0,4.5,0.044680194829788474,0.9999999999999999,0.9999999999999998,0.0,0.02908994511292491,2200
double-well,CP,0,4.5600000000000005,0.044680194829788474,1.0,0.9999999999999999,0.0,0.026822155579165806,2200
double-well,CP,0,4.62,0.044680194829788474,1.0,1.0,0.0,0.02848724568402182,2200
double-well,CP,0,4.68,0.044680194829788474,1.0,1.0,0.0,0.03934490806116471,2200
double-well,CP,0,4.74,0.044680194829788474,1.0,1.0,0.0,0.025426613053923616,2200
double-well,CP,0,4.8,0.044680194829788474,1.0,1.0,0.0,0.028422339909740087,2200
double-well,Langevin,1,0.0,0.044680194829788474,0.9999999999999999,1.0,0.0,0.08196514948570295,2200
double-well,Langevin,1,0.06,0.044680194829788474,0.9999999999999999,1.0,0.0,0.02914844764153821,2200
double-well,Langevin,1,0.12,0.044680194829788474,1.0,1.0,0.0,0.02996056160400335,2200
double-well,Langevin,1,0.18,0.044680194829788474,0.9999999999999999,0.9999999999999999,0.0,0.039967701844679925,2200
double-well,Langevin,1,0.24,0.044680194829788474,1.0,1.0,0.0,0.023595951976481122,2200
double-well,Langevin,1,0.3,0.044680194829788474,1.0,1.0,0.0,0.025056475439894144,2200
double-well,Langevin,1,0.36,0.044680194829788474,1.0,0.9999999999999999,0.0,0.03517775412543329,2200
double-well,Langevin,1,0.42,0.044680194829788474,0.9999999999999999,1.0,0.0,0.023120359779138323,2200
double-well,Langevin,1,0.48,0.044680194829788474,0.9999999999999999,1.0000000000000002,0.0,0.028802157347083687,2200
double-well,Langevin,1,0.54,0.044680194829788474,1.0,1.0,0.0,0.025866497002751773,2200
double-well,Langevin,1,0.6,0.044680194829788474,1.0,0.9999999999999998,0.0,0.026705408218476445,2200
double-well,Langevin,1,0.66,0.044680194829788474,1.0,1.0,0.0,0.02576806615663476,2200
double-well,Langevin,1,0.72,0.044680194829788474,1.0,0.9999999999999999,0.0,0.011197953762901806,2200
double-well,Langevin,1,0.78,0.044680194829788474,1.0,1.0,0.0,0.0153133686433888,2200
double-well,Langevin,1,0.84,0.044680194829788474,0.9999999999999999,0.9999999999999999,0.0,0.02350743910509749,2200
double-well,Langevin,1,0.9,0.044680194829788474,1.0,1.0,0.0,0.024771957434712548,2200
double-well,Langevin,1,0.96,0.044680194829788474,1.0,0.9999999999999999,0.0,0.024627908129392993,2200
double-well,Langevin,1,1.02,0.044680194829788474,1.0,1.0,0.0,0.02319422086188815,2200
double-well,Langevin,1,1.08,0.044680194829788474,1.0,1.0000000000000002,0.0,0.017857667145021995,2200
double-well,Langevin,1,1.1400000000000001,0.044680194829788474,1.0,0.9999999999999998,0.0,0.019046089584945587,2200
double-well,Langevin,1,1.2,0.044680194829788474,1.0,0.9999999999999999,0.0,0.022544427996461412,2200
double-well,Langevin,1,1.26,0.044680194829788474,0.9999999999999999,0.9999999999999999,0.0,0.035900522619320266,2200
double-well,Langevin,1,1.32,0.044680194829788474,1.0,1.0000000000000002,0.0,0.023130700487881517,2200
double-well,Langevin,1,1.3800000000000001,0.044680194829788474,1.0,1.0,0.0,0.02768856647484863,2200
double-well,Langevin,1,1.44,0.044680194829788474,1.0,1.0,0.0,0.017808653763853825,2200
double-well,Langevin,1,1.5,0.044680194829788474,1.0,1.0,0.0,0.017500457595012352,2200
double-well,Langevin,1,1.56,0.044680194829788474,0.9999999999999999,1.0,0.0,0.023611403219008502,2200
double-well,Langevin,1,1.62,0.044680194829788474,1.0,0.9999999999999998,0.0,0.019833422049273897,2200
double-well,Langevin,1,1.68,0.044680194829788474,1.0,1.0000000000000002,0.0,0.021660598299919995,2200
double-well,Langevin,1,1.74,0.044680194829788474,1.0,0.9999999999999999,0.0,0.01803613114771719,2200
double-well,Langevin,1,1.8,0.044680194829788474,1.0,1.0,0.0,0.01998284649981418,2200
double-well,Langevin,1,1.86,0.044680194829788474,1.0,1.0,0.0,0.02094947582493718,2200
double-well,Langevin,1,1.92,0.044680194829788474,1.0,1.0,0.0,0.02842084871869226,2200
double-well,Langevin,1,1.98,0.044680194829788474,1.0,1.0,0.0,0.028660367248639906,2200
double-well,Langevin,1,2.04,0.044680194829788474,1.0,1.0,0.0,0.02032681727856637,2200
double-well,Langevin,1,2.1,0.044680194829788474,1.0,1.0,0.0,0.028160315993607125,2200
double-well,Langevin,1,2.16,0.044680194829788474,1.0,1.0,0.0,0.0283333797613856,2200
double-well,Langevin,1,2.22,0.044680194829788474,1.0,0.9999999999999999,0.0,0.029468349940266442,2200
double-well,Langevin,1,2.2800000000000002,0.044680194829788474,1.0,1.0,0.0,0.028417084742923576,2200
double-well,Langevin,1,2.34,0.044680194829788474,1.0,1.0,0.0,0.01887624547653984,2200
double-well,Langevin,1,2.4,0.044680194829788474,1.0,1.0,0.0,0.02001689163145407,2200
double-well,Langevin,1,2.46,0.044680194829788474,0.9999999999999999,1.0,0.0,0.022695914522084044,2200
double-well,Langevin,1,2.52,0.044680194829788474,1.0,1.0,0.0,0.019731511522136168,2200
double-well,Langevin,1,2.58,0.044680194829788474,1.0,1.0,0.0,0.019460449720603637,2200
double-well,Langevin,1,2.64,0.044680194829788474,1.0,1.0,0.0,0.028111536039518138,2200
double-well,Langevin,1,2.7,0.044680194829788474,1.0,1.0000000000000002,0.0,0.021535221535620305,2200
double-well,Langevin,1,2.7600000000000002,0.044680194829788474,1.0,1.0,0.0,0.01758180965378338,2200
double-well,Langevin,1,2.82,0.044680194829788474,1.0,0.9999999999999999,0.0,0.029550435782008014,2200
double-well,Langevin,1,2.88,0.044680194829788474,1.0,1.0,0.0,0.02527480077874221,2200
double-well,Langevin,1,2.94,0.044680194829788474,1.0,0.9999999999999999,0.0,0.03283618850779838,2200
double-well,Langevin,1,3.0,0.044680194829788474,1.0,1.0,0.0,0.022987468046805182,2200
double-well,Langevin,1,3.06,0.044680194829788474,1.0,1.0000000000000002,0.0,0.026356745855158036,2200
double-well,Langevin,1,3.12,0.044680194829788474,1.0,1.0,0.0,0.02487130907946877,2200
double-well,Langevin,1,3.18,0.044680194829788474,1.0,0.9999999999999998,0.0,0.021838538234018687,2200
double-well,Langevin,1,3.24,0.044680194829788474,1.0,1.0,0.0,0.018105130769806493,2200
double-well,Langevin,1,3.3000000000000003,0.044680194829788474,0.9999999999999998,0.9999999999999999,0.0,0.02536425157773928,2200
double-well,Langevin,1,3.36,0.044680194829788474,1.0,0.9999999999999999,0.0,0.02012835079701608,2200
double-well,Langevin,1,3.42,0.044680194829788474,1.0,1.0,0.0,0.013881580033725176,2200
double-well,Langevin,1,3.48,0.044680194829788474,1.0,1.0,0.0,0.023398503197244975,2200
double-well,Langevin,1,3.54,0.044680194829788474,1.0,0.9999999999999999,0.0,0.025628091829346313,2200
double-well,Langevin,1,3.6,0.044680194829788474,1.0,1.0000000000000002,0.0,0.02250870849261353,2200
double-well,Langevin,1,3.66,0.044680194829788474,1.0,1.0,0.0,0.019789139256310248,2200
double-well,Langevin,1,3.72,0.044680194829788474,1.0,1.0,0.0,0.019855905656737057,2200
double-well,Langevin,1,3.7800000000000002,0.044680194829788474,1.0,1.0,0.0,0.027774400257836788,2200
double-well,Langevin,1,3.84,0.044680194829788474,1.0,0.9999999999999999,0.0,0.02996766779036123,2200
double-well,Langevin,1,3.9,0.044680194829788474,1.0,1.0000000000000002,0.0,0.0272812588698205,2200
double-well,Langevin,1,3.96,0.044680194829788474,1.0,1.0,0.0,0.016251410552177145,2200
double-well,Langevin,1,4.0200000000000005,0.044680194829788474,1.0,0.9999999999999999,0.0,0.02502384785794207,2200
double-well,Langevin,1,4.08,0.044680194829788474,1.0,1.0000000000000002,0.0,0.02226355479736146,2200
double-well,Langevin,1,4.14,0.044680194829788474,1.0,1.0000000000000002,0.0,0.041269273046624456,2200
double-well,Langevin,1,4.2,0.044680194829788474,1.0,1.0,0.0,0.02985837180215931,2200
double-well,Langevin,1,4.26,0.044680194829788474,1.0,1.0,0.0,0.01885171207103581,2200
double-well,Langevin,1,4.32,0.044680194829788474,1.0,0.9999999999999999,0.0,0.019411015717218833,2200
double-well,Langevin,1,4.38,0.044680194829788474,1.0,1.0,0.0,0.021315473295143574,2200
double-well,Langevin,1,4.44,0.044680194829788474,1.0,1.0,0.0,0.020272059578193488,2200
double-well,Langevin,1,4.5,0.044680194829788474,1.0,0.9999999999999999,0.0,0.02734915910665041,2200
double-well,Langevin,1,4.5600000000000005,0.044680194829788474,1.0,1.0,0.0,0.019451084091614744,2200
double-well,Langevin,1,4.62,0.044680194829788474,1.0,1.0,0.0,0.02881335308693575,2200
double-well,Langevin,1,4.68,0.044680194829788474,1.0,1.0000000000000002,0.0,0.019141612786239465,2200
double-well,Langevin,1,4.74,0.044680194829788474,1.0,1.0,0.0,0.01560201724060016,2200
double-well,Langevin,1,4.8,0.044680194829788474,1.0,1.0000000000000002,0.0,0.029485145514853643,2200
double-well,Kinetic-Langevin,1,0.0,0.044680194829788474,0.9999999999999999,1.0,0.0,0.08196514948570295,2200
double-well,Kinetic-Langevin,1,0.06,0.044680194829788474,1.0,1.0,0.0,0.037058781474563256,2200
double-well,Kinetic-Langevin,1,0.12,0.044680194829788474,0.9999999999999999,1.0000000000000002,0.0,0.012221917319768837,2200
double-well,Kinetic-Langevin,1,0.18,0.044680194829788474,1.0,0.9999999999999999,0.0,0.037111962426534924,2200
double-well,Kinetic-Langevin,1,0.24,0.044680194829788474,1.0,1.0,0.0,0.03930761211123779,2200
double-well,Kinetic-Langevin,1,0.3,0.044680194829788474,1.0,1.0000000000000002,0.0,0.02454072022635847,2200
double-well,Kinetic-Langevin,1,0.36,0.044680194829788474,1.0,0.9999999999999999,0.0,0.03143272961612559,2200
double-well,Kinetic-Langevin,1,0.42,0.044680194829788474,1.0,0.9999999999999999,0.0,0.024309563335141005,2200
double-well,Kinetic-Langevin,1,0.48,0.044680194829788474,0.9999999999999999,1.0,0.0,0.026266750898777332,2200
double-well,Kinetic-Langevin,1,0.54,0.044680194829788474,0.9999999999999998,1.0,0.0,0.03348419230463905,2200
double-well,Kinetic-Langevin,1,0.6,0.044680194829788474,1.0,0.9999999999999999,0.0,0.032931051234921786,2200
double-well,Kinetic-Langevin,1,0.66,0.044680194829788474,1.0,1.0,0.0,0.022687171314966247,2200
double-well,Kinetic-Langevin,1,0.72,0.044680194829788474,1.0,1.0,0.0,0.021460675840866382,2200
double-well,Kinetic-Langevin,1,0.78,0.044680194829788474,1.0,1.0,0.0,0.018284320527761237,2200
double-well,Kinetic-Langevin,1,0.84,0.044680194829788474,0.9999999999999999,1.0,0.0,0.03195873003796201,2200
double-well,Kinetic-Langevin,1,0.9,0.044680194829788474,1.0,1.0,0.0,0.018490054227901984,2200
double-well,Kinetic-Langevin,1,0.96,0.044680194829788474,0.9999999999999998,1.0000000000000002,0.0,0.023490735752572545,2200
double-well,Kinetic-Langevin,1,1.02,0.044680194829788474,1.0,1.0,0.0,0.033943332750301994,2200
double-well,Kinetic-Langevin,1,1.08,0.044680194829788474,0.9999999999999998,1.0,0.0,0.02884851196901738,2200
double-well,Kinetic-Langevin,1,1.1400000000000001,0.044680194829788474,1.0,1.0,0.0,0.01824472861519507,2200
double-well,Kinetic-Langevin,1,1.2,0.044680194829788474,1.0,1.0,0.0,0.030183178870994233,2200
double-well,Kinetic-Langevin,1,1.26,0.044680194829788474,1.0,1.0,0.0,0.025116966361281093,2200
double-well,Kinetic-Langevin,1,1.32,0.044680194829788474,0.9999999999999999,1.0,0.0,0.0238412682312229,2200
double-well,Kinetic-Langevin,1,1.3800000000000001,0.044680194829788474,1.0,1.0,0.0,0.02274545508274482,2200
double-well,Kinetic-Langevin,1,1.44,0.044680194829788474,1.0,1.0,0.0,0.023586190413776614,2200
double-well,Kinetic-Langevin,1,1.5,0.044680194829788474,0.9999999999999998,1.0,0.0,0.02745656682909818,2200
double-well,Kinetic-Langevin,1,1.56,0.044680194829788474,1.0,0.9999999999999998,0.0,0.02887092462333125,2200
double-well,Kinetic-Langevin,1,1.62,0.044680194829788474,1.0,1.0,0.0,0.021871040732082812,2200
double-well,Kinetic-Langevin,1,1.68,0.044680194829788474,0.9999999999999999,1.0,0.0,0.03370686731129635,2200
double-well,Kinetic-Langevin,1,1.74,0.044680194829788474,1.0,1.0,0.0,0.030764022498175878,2200
double-well,Kinetic-Langevin,1,1.8,0.044680194829788474,1.0,0.9999999999999999,0.0,0.0322640574647699,2200
double-well,Kinetic-Langevin,1,1.86,0.044680194829788474,1.0,1.0,0.0,0.029331264074577843,2200
double-well,Kinetic-Langevin,1,1.92,0.044680194829788474,1.0,1.0,0.0,0.023414356741665174,2200
double-well,Kinetic-Langevin,1,1.98,0.044680194829788474,1.0,1.0,0.0,0.02703866698773616,2200
double-well,Kinetic-Langevin,1,2.04,0.044680194829788474,1.0,1.0,0.0,0.025325162368361416,2200
double-well,Kinetic-Langevin,1,2.1,0.044680194829788474,1.0,1.0,0.0,0.022348071477265297,2200
double-well,Kinetic-Langevin,1,2.16,0.044680194829788474,1.0,1.0,0.0,0.03381826823643604,2200
double-well,Kinetic-Langevin,1,2.22,0.044680194829788474,1.0,0.9999999999999998,0.0,0.038228372605290585,2200
double-well,Kinetic-Langevin,1,2.2800000000000002,0.044680194829788474,1.0,1.0,0.0,0.02703426896297572,2200
double-well,Kinetic-Langevin,1,2.34,0.044680194829788474,0.9999999999999999,1.0,0.0,0.021806378371804783,2200
double-well,Kinetic-Langevin,1,2.4,0.044680194829788474,1.0,0.9999999999999999,0.0,0.035377751907407815,2200
double-well,Kinetic-Langevin,1,2.46,0.044680194829788474,1.0,0.9999999999999999,0.0,0.022843298781217942,2200
double-well,Kinetic-Langevin,1,2.52,0.044680194829788474,1.0,0.9999999999999999,0.0,0.023460830755714715,2200
double-well,Kinetic-Langevin,1,2.58,0.044680194829788474,1.0,0.9999999999999999,0.0,0.024137619601992115,2200
double-well,Kinetic-Langevin,1,2.64,0.044680194829788474,1.0,1.0,0.0,0.02795979911357295,2200
double-well,Kinetic-Langevin,1,2.7,0.044680194829788474,1.0,1.0,0.0,0.020845487073647348,2200
double-well,Kinetic-Langevin,1,2.7600000000000002,0.044680194829788474,1.0,1.0000000000000002,0.0,0.027921243566066203,2200
double-well,Kinetic-Langevin,1,2.82,0.044680194829788474,0.9999999999999999,1.0,0.0,0.03541259693105579,2200
double-well,Kinetic-Langevin,1,2.88,0.044680194829788474,1.0,1.0,0.0,0.02834517102366471,2200
double-well,Kinetic-Langevin,1,2.94,0.044680194829788474,1.0,0.9999999999999998,0.0,0.030399785652680193,2200
double-well,Kinetic-Langevin,1,3.0,0.044680194829788474,0.9999999999999999,1.0,0.0,0.03033485482748858,2200
double-well,Kinetic-Langevin,1,3.06,0.044680194829788474,1.0,0.9999999999999999,0.0,0.022757766657589756,2200
double-well,Kinetic-Langevin,1,3.12,0.044680194829788474,1.0,1.0,0.0,0.029933402558304296,2200
double-well,Kinetic-Langevin,1,3.18,0.044680194829788474,1.0,1.0,0.0,0.02641597677151917,2200
double-well,Kinetic-Langevin,1,3.24,0.044680194829788474,0.9999999999999999,1.0,0.0,0.02352143319199926,2200
double-well,Kinetic-Langevin,1,3.3000000000000003,0.044680194829788474,1.0,1.0,0.0,0.026008877056922522,2200
double-well,Kinetic-Langevin,1,3.36,0.044680194829788474,1.0,0.9999999999999998,0.0,0.0231052024231663,2200
double-well,Kinetic-Langevin,1,3.42,0.044680194829788474,1.0,1.0,0.0,0.025280657915555727,2200
double-well,Kinetic-Langevin,1,3.48,0.044680194829788474,0.9999999999999999,1.0,0.0,0.02545387238961216,2200
double-well,Kinetic-Langevin,1,3.54,0.044680194829788474,1.0,1.0,0.0,0.02616572924486922,2200
double-well,Kinetic-Langevin,1,3.6,0.044680194829788474,1.0,0.9999999999999999,0.0,0.025599318592815425,2200
double-well,Kinetic-Langevin,1,3.66,0.044680194829788474,1.0,1.0,0.0,0.03524038160833466,2200
double-well,Kinetic-Langevin,1,3.72,0.044680194829788474,1.0,1.0,0.0,0.02782494825085069,2200
double-well,Kinetic-Langevin,1,3.7800000000000002,0.044680194829788474,1.0,1.0,0.0,0.01957156440152113,2200
double-well,Kinetic-Langevin,1,3.84,0.044680194829788474,1.0,1.0000000000000002,0.0,0.02749730792188379,2200
double-well,Kinetic-Langevin,1,3.9,0.044680194829788474,1.0,1.0,0.0,0.026217204075360705,2200
double-well,Kinetic-Langevin,1,3.96,0.044680194829788474,1.0,1.0000000000000002,0.0,0.027988020056545927,2200
double-well,Kinetic-Langevin,1,4.0200000000000005,0.044680194829788474,1.0,1.0,0.0,0.023611776915021997,2200
double-well,Kinetic-Langevin,1,4.08,0.044680194829788474,1.0,1.0,0.0,0.021721009685316248,2200
double-well,Kinetic-Langevin,1,4.14,0.044680194829788474,1.0,1.0,0.0,0.029000569381547072,2200
double-well,Kinetic-Langevin,1,4.2,0.044680194829788474,1.0,1.0,0.0,0.029017637303554746,2200
double-well,Kinetic-Langevin,1,4.26,0.044680194829788474,1.0,1.0,0.0,0.03739059144480786,2200
double-well,Kinetic-Langevin,1,4.32,0.044680194829788474,1.0,1.0,0.0,0.02746384660692268,2200
double-well,Kinetic-Langevin,1,4.38,0.044680194829788474,1.0,1.0,0.0,0.030524113968129315,2200
double-well,Kinetic-Langevin,1,4.44,0.044680194829788474,0.9999999999999999,1.0,0.0,0.02443602287757882,2200
double-well,Kinetic-Langevin,1,4.5,0.044680194829788474,1.0,0.9999999999999998,0.0,0.023908277002502386,2200
double-well,Kinetic-Langevin,1,4.5600000000000005,0.044680194829788474,1.0,1.0,0.0,0.0270937336945658,2200
double-well,Kinetic-Langevin,1,4.62,0.044680194829788474,1.0,1.0,0.0,0.02582210949711954,2200
double-well,Kinetic-Langevin,1,4.68,0.044680194829788474,1.0,1.0,0.0,0.03719035990249425,2200
double-well,Kinetic-Langevin,1,4.74,0.044680194829788474,1.0,0.9999999999999999,0.0,0.021112169835332893,2200
double-well,Kinetic-Langevin,1,4.8,0.044680194829788474,1.0,1.0,0.0,0.021565520329181808,2200
double-well,LSC-CP,1,0.0,0.044680194829788474,0.9999999999999999,1.0,0.0,0.08196514948570295,2200
double-well,LSC-CP,1,0.06,0.044680194829788474,1.0,1.0,0.0,0.052557293116831424,2200
double-well,LSC-CP,1,0.12,0.044680194829788474,0.9999999999999999,0.9999999999999999,0.0,0.03205220797514719,2200
double-well,LSC-CP,1,0.18,0.044680194829788474,1.0,1.0,0.0,0.041291808827288286,2200
double-well,LSC-CP,1,0.24,0.044680194829788474,1.0,1.0,0.0,0.021237646579181632,2200
double-well,LSC-CP,1,0.3,0.044680194829788474,1.0,0.9999999999999999,0.0,0.029317904773891106,2200
double-well,LSC-CP,1,0.36,0.044680194829788474,1.0,1.0,0.0,0.024767448860596564,2200
double-well,LSC-CP,1,0.42,0.044680194829788474,1.0,1.0000000000000002,0.0,0.025543954958639575,2200
double-well,LSC-CP,1,0.48,0.044680194829788474,1.0,1.0,0.0,0.022126523904917483,2200
double-well,LSC-CP,1,0.54,0.044680194829788474,1.0,1.0,0.0,0.02914821734422364,2200
double-well,LSC-CP,1,0.6,0.044680194829788474,1.0,1.0,0.0,0.026414876316615488,2200
double-well,LSC-CP,1,0.66,0.044680194829788474,1.0,1.0,0.0,0.02533239602391689,2200
double-well,LSC-CP,1,0.72,0.044680194829788474,1.0,0.9999999999999999,0.0,0.026818992343175842,2200
double-well,LSC-CP,1,0.78,0.044680194829788474,1.0,0.9999999999999999,0.0,0.02338984007365303,2200
double-well,LSC-CP,1,0.84,0.044680194829788474,1.0,1.0000000000000002,0.0,0.04228782090548799,2200
double-well,LSC-CP,1,0.9,0.044680194829788474,1.0,1.0,0.0,0.030668530759304487,2200
double-well,LSC-CP,1,0.96,0.044680194829788474,1.0,1.0000000000000002,0.0,0.027338591200184087,2200
double-well,LSC-CP,1,1.02,0.044680194829788474,1.0,0.9999999999999998,0.0,0.03778737497895082,2200
double-well,LSC-CP,1,1.08,0.044680194829788474,1.0,1.0,0.0,0.03435064086857317,2200
double-well,LSC-CP,1,1.1400000000000001,0.044680194829788474,1.0,1.0,0.0,0.03692984715884101,2200
double-well,LSC-CP,1,1.2,0.044680194829788474,1.0,1.0,0.0,0.02121088976178729,2200
double-well,LSC-CP,1,1.26,0.044680194829788474,1.0,0.9999999999999999,0.0,0.026810691767159396,2200
double-well,LSC-CP,1,1.32,0.044680194829788474,1.0,1.0,0.0,0.026698971648954548,2200
double-well,LSC-CP,1,1.3800000000000001,0.044680194829788474,1.0,1.0,0.0,0.022694756877160792,2200
double-well,LSC-CP,1,1.44,0.044680194829788474,1.0,1.0000000000000002,0.0,0.024453018499890428,2200
double-well,LSC-CP,1,1.5,0.044680194829788474,1.0,1.0,0.0,0.01794725538396008,2200
double-well,LSC-CP,1,1.56,0.044680194829788474,1.0,1.0,0.0,0.03856404731427859,2200
double-well,LSC-CP,1,1.62,0.044680194829788474,1.0,1.0000000000000002,0.0,0.025682557689125765,2200
double-well,LSC-CP,1,1.68,0.044680194829788474,1.0,0.9999999999999999,0.0,0.025488562398942084,2200
double-well,LSC-CP,1,1.74,0.044680194829788474,1.0,1.0,0.0,0.025189966937367317,2200
double-well,LSC-CP,1,1.8,0.044680194829788474,1.0,0.9999999999999999,0.0,0.041625487661532595,2200
double-well,LSC-CP,1,1.86,0.044680194829788474,0.9999999999999999,1.0,0.0,0.023400012609925303,2200
double-well,LSC-CP,1,1.92,0.044680194829788474,1.0,1.0000000000000002,0.0,0.024872385032261732,2200
double-well,LSC-CP,1,1.98,0.044680194829788474,1.0,1.0,0.0,0.032547298419527415,2200
double-well,LSC-CP,1,2.04,0.044680194829788474,1.0,1.0,0.0,0.03026629186441774,2200
double-well,LSC-CP,1,2.1,0.044680194829788474,1.0,1.0,0.0,0.01979126780835506,2200
