experiment_id,method,variant_label,run_id,tame,tame_cap,dt,particles,n_seeds,schema_version,status,target_hash,reference_hash,calibration_hash,metric_definition_hash,variant_hash,rng_pair_group_hash,fee_calibration_hash,fee_cost_unit,device_type,dtype,written_at_utc,has_stationarity,is_latest_for_variant,run_directory,param_A,param_alpha,param_gamma,param_n_swap
E2,LSC-CP-RA,"LSC-CP-RA, tamed",LSC-CP-RA-A1-tamed-dt0.01-20260806T214659071304Z,True,1.0,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,ff0084d48c6bb2d8e7b7dbf955ddac60,5471a024550bb71fafef76a952762803,6410c501644b0b8c6edab0d1c054e3c3,2bb13ee62f36cb610540be048f55178d,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T21:46:59.361096Z,False,True,results/E2_mog40/runs/LSC-CP-RA/LSC-CP-RA-A1-tamed-dt0.01-20260806T214659071304Z,1,,,
E2,MALA,"MALA, canonical",MALA-canonical-uncalibratable-20260806T171845304459Z,False,,,1000,4,2,uncalibratable,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,7102bc4f65372d27e6c9e60a93314001,,30b2f4f94a3631decfa9212f4ad34940,5fc6ca77e938b78fdfaae5e6c4cd8c1f,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T17:18:45.353550Z,False,False,results/E2_mog40/runs/MALA/MALA-canonical-uncalibratable-20260806T171845304459Z,,,,
E2,MALA,"MALA, canonical",MALA-canonical-uncalibratable-20260806T195647262543Z,False,,,1000,4,2,uncalibratable,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,7102bc4f65372d27e6c9e60a93314001,,30b2f4f94a3631decfa9212f4ad34940,5fc6ca77e938b78fdfaae5e6c4cd8c1f,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T19:56:47.393898Z,False,False,results/E2_mog40/runs/MALA/MALA-canonical-uncalibratable-20260806T195647262543Z,,,,
E2,MALA,"MALA, canonical",MALA-canonical-uncalibratable-20260806T213407959966Z,False,,,1000,4,2,uncalibratable,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,7102bc4f65372d27e6c9e60a93314001,,30b2f4f94a3631decfa9212f4ad34940,5fc6ca77e938b78fdfaae5e6c4cd8c1f,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T21:34:08.064265Z,False,True,results/E2_mog40/runs/MALA/MALA-canonical-uncalibratable-20260806T213407959966Z,,,,
E2,MALA,"MALA, tamed",MALA-tamed-uncalibratable-20260806T171847453619Z,True,1.0,,1000,4,2,uncalibratable,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,b2b0deefe4c47e680252e0229c2807f5,,08c004da545dcf2d029aaf023d64b5af,5fc6ca77e938b78fdfaae5e6c4cd8c1f,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T17:18:47.502669Z,False,False,results/E2_mog40/runs/MALA/MALA-tamed-uncalibratable-20260806T171847453619Z,,,,
E2,MALA,"MALA, tamed",MALA-tamed-uncalibratable-20260806T195648681049Z,True,1.0,,1000,4,2,uncalibratable,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,b2b0deefe4c47e680252e0229c2807f5,,08c004da545dcf2d029aaf023d64b5af,5fc6ca77e938b78fdfaae5e6c4cd8c1f,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T19:56:48.814205Z,False,False,results/E2_mog40/runs/MALA/MALA-tamed-uncalibratable-20260806T195648681049Z,,,,
E2,MALA,"MALA, tamed",MALA-tamed-uncalibratable-20260806T213409295679Z,True,1.0,,1000,4,2,uncalibratable,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,b2b0deefe4c47e680252e0229c2807f5,,08c004da545dcf2d029aaf023d64b5af,5fc6ca77e938b78fdfaae5e6c4cd8c1f,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T21:34:09.396407Z,False,True,results/E2_mog40/runs/MALA/MALA-tamed-uncalibratable-20260806T213409295679Z,,,,
E2,PT,"PT n_swap=10, canonical",PT-n_swap10-canonical-uncalibratable-20260806T144845666456Z,False,,,1000,4,2,uncalibratable,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,d340641dca45b535d359e683de77d477,,979380d8e3952765637f2f665a87238e,3bbd9c6208b2951a9022a26727ec6c2e,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T14:48:45.707287Z,False,False,results/E2_mog40/runs/PT/PT-n_swap10-canonical-uncalibratable-20260806T144845666456Z,,,,10
E2,PT,"PT n_swap=10, canonical",PT-n_swap10-canonical-uncalibratable-20260806T195857764211Z,False,,,1000,4,2,uncalibratable,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,fc389a31bbf4766349a167f710c112e0,,979380d8e3952765637f2f665a87238e,3bbd9c6208b2951a9022a26727ec6c2e,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T19:58:57.898366Z,False,False,results/E2_mog40/runs/PT/PT-n_swap10-canonical-uncalibratable-20260806T195857764211Z,,,,10
E2,PT,"PT n_swap=10, canonical",PT-n_swap10-canonical-uncalibratable-20260806T213632573934Z,False,,,1000,4,2,uncalibratable,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,fc389a31bbf4766349a167f710c112e0,,979380d8e3952765637f2f665a87238e,3bbd9c6208b2951a9022a26727ec6c2e,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T21:36:32.684151Z,False,True,results/E2_mog40/runs/PT/PT-n_swap10-canonical-uncalibratable-20260806T213632573934Z,,,,10
E2,PT,"PT n_swap=10, tamed",PT-n_swap10-tamed-uncalibratable-20260806T145822903646Z,True,1.0,,1000,4,2,uncalibratable,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,eb8dfc680a48142e247027ee8869e4b5,,c1f69d797ceb0ab5d3b22296797106e5,3bbd9c6208b2951a9022a26727ec6c2e,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T14:58:22.940992Z,False,False,results/E2_mog40/runs/PT/PT-n_swap10-tamed-uncalibratable-20260806T145822903646Z,,,,10
E2,PT,"PT n_swap=10, tamed",PT-n_swap10-tamed-dt5.12-20260806T200156094564Z,True,1.0,5.12,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,60080926b11dc0c2906137632c890677,5471a024550bb71fafef76a952762803,c1f69d797ceb0ab5d3b22296797106e5,3bbd9c6208b2951a9022a26727ec6c2e,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T20:01:56.246470Z,False,False,results/E2_mog40/runs/PT/PT-n_swap10-tamed-dt5.12-20260806T200156094564Z,,,,10
E2,PT,"PT n_swap=10, tamed",PT-n_swap10-tamed-dt5.12-20260806T213632834708Z,True,1.0,5.12,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,60080926b11dc0c2906137632c890677,5471a024550bb71fafef76a952762803,c1f69d797ceb0ab5d3b22296797106e5,3bbd9c6208b2951a9022a26727ec6c2e,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T21:36:32.947984Z,False,True,results/E2_mog40/runs/PT/PT-n_swap10-tamed-dt5.12-20260806T213632834708Z,,,,10
E2,Raw-CP,"Raw-CP, canonical",Raw-CP-canonical-dt0.01-20260806T143536340913Z,False,,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,fdc1ac20a9de2a1bf0b9c5368256d009,5471a024550bb71fafef76a952762803,53a37859875f65df06f1296adb702f88,ba9bc4271febad265a48b748821cdfd4,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T14:35:36.551765Z,False,False,results/E2_mog40/runs/Raw-CP/Raw-CP-canonical-dt0.01-20260806T143536340913Z,,,,
E2,Raw-CP,"Raw-CP, canonical",Raw-CP-canonical-dt0.01-20260806T200202514151Z,False,,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,fdc1ac20a9de2a1bf0b9c5368256d009,5471a024550bb71fafef76a952762803,53a37859875f65df06f1296adb702f88,ba9bc4271febad265a48b748821cdfd4,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T20:02:02.820536Z,False,False,results/E2_mog40/runs/Raw-CP/Raw-CP-canonical-dt0.01-20260806T200202514151Z,,,,
E2,Raw-CP,"Raw-CP, canonical",Raw-CP-canonical-dt0.01-20260806T213639979566Z,False,,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,fdc1ac20a9de2a1bf0b9c5368256d009,5471a024550bb71fafef76a952762803,53a37859875f65df06f1296adb702f88,ba9bc4271febad265a48b748821cdfd4,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T21:36:40.339072Z,False,True,results/E2_mog40/runs/Raw-CP/Raw-CP-canonical-dt0.01-20260806T213639979566Z,,,,
E2,Raw-CP,"Raw-CP, tamed",Raw-CP-tamed-dt0.01-20260806T143810379771Z,True,1.0,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,e1c3f98c3ac166ae0e9deb02271d6ea0,5471a024550bb71fafef76a952762803,9b2e4b46332ff49318a1a020e8f4713f,ba9bc4271febad265a48b748821cdfd4,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T14:38:10.591491Z,False,False,results/E2_mog40/runs/Raw-CP/Raw-CP-tamed-dt0.01-20260806T143810379771Z,,,,
E2,Raw-CP,"Raw-CP, tamed",Raw-CP-tamed-dt0.01-20260806T200209254796Z,True,1.0,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,e1c3f98c3ac166ae0e9deb02271d6ea0,5471a024550bb71fafef76a952762803,9b2e4b46332ff49318a1a020e8f4713f,ba9bc4271febad265a48b748821cdfd4,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T20:02:09.549066Z,False,False,results/E2_mog40/runs/Raw-CP/Raw-CP-tamed-dt0.01-20260806T200209254796Z,,,,
E2,Raw-CP,"Raw-CP, tamed",Raw-CP-tamed-dt0.01-20260806T213647525994Z,True,1.0,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,e1c3f98c3ac166ae0e9deb02271d6ea0,5471a024550bb71fafef76a952762803,9b2e4b46332ff49318a1a020e8f4713f,ba9bc4271febad265a48b748821cdfd4,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T21:36:47.831967Z,False,True,results/E2_mog40/runs/Raw-CP/Raw-CP-tamed-dt0.01-20260806T213647525994Z,,,,
E2,ULA,"ULA, canonical",ULA-canonical-dt0.01-20260806T142517915897Z,False,,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,c2a90bd32c53acdb3a12f96e2e3ee603,5471a024550bb71fafef76a952762803,b7de5ef3f9c90a224aa9d5db71797325,5f99cdf3201194d219106511c8791bd9,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T14:25:18.107262Z,False,False,results/E2_mog40/runs/ULA/ULA-canonical-dt0.01-20260806T142517915897Z,,,,
E2,ULA,"ULA, canonical",ULA-canonical-dt0.01-20260806T195640275293Z,False,,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,c2a90bd32c53acdb3a12f96e2e3ee603,5471a024550bb71fafef76a952762803,b7de5ef3f9c90a224aa9d5db71797325,5f99cdf3201194d219106511c8791bd9,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T19:56:40.558054Z,False,False,results/E2_mog40/runs/ULA/ULA-canonical-dt0.01-20260806T195640275293Z,,,,
E2,ULA,"ULA, canonical",ULA-canonical-dt0.01-20260806T213400388056Z,False,,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,c2a90bd32c53acdb3a12f96e2e3ee603,5471a024550bb71fafef76a952762803,b7de5ef3f9c90a224aa9d5db71797325,5f99cdf3201194d219106511c8791bd9,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T21:34:00.659830Z,False,True,results/E2_mog40/runs/ULA/ULA-canonical-dt0.01-20260806T213400388056Z,,,,
E2,ULA,"ULA, tamed",ULA-tamed-dt0.01-20260806T142732214735Z,True,1.0,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,00b5940a5bebeff67d3aa5f802f937a1,5471a024550bb71fafef76a952762803,75c33ee3c49d2573587b46fad2b06f1d,5f99cdf3201194d219106511c8791bd9,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T14:27:32.408355Z,False,False,results/E2_mog40/runs/ULA/ULA-tamed-dt0.01-20260806T142732214735Z,,,,
E2,ULA,"ULA, tamed",ULA-tamed-dt0.01-20260806T195646005982Z,True,1.0,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,00b5940a5bebeff67d3aa5f802f937a1,5471a024550bb71fafef76a952762803,75c33ee3c49d2573587b46fad2b06f1d,5f99cdf3201194d219106511c8791bd9,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T19:56:46.298851Z,False,False,results/E2_mog40/runs/ULA/ULA-tamed-dt0.01-20260806T195646005982Z,,,,
E2,ULA,"ULA, tamed",ULA-tamed-dt0.01-20260806T213406601880Z,True,1.0,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,00b5940a5bebeff67d3aa5f802f937a1,5471a024550bb71fafef76a952762803,75c33ee3c49d2573587b46fad2b06f1d,5f99cdf3201194d219106511c8791bd9,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T21:34:06.876841Z,False,True,results/E2_mog40/runs/ULA/ULA-tamed-dt0.01-20260806T213406601880Z,,,,
E2,ULD,"ULD gamma=1, canonical",ULD-gamma1-canonical-dt0.01-20260806T143016810315Z,False,,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,0d3c61f3875bf320ec075ac3f4bbedab,5471a024550bb71fafef76a952762803,b914b1c481c4dcc20022dd4a196ddcc1,d5edbd72b4ab56fdb7345fe9f3a6490b,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T14:30:17.000008Z,False,False,results/E2_mog40/runs/ULD/ULD-gamma1-canonical-dt0.01-20260806T143016810315Z,,,1.0,
E2,ULD,"ULD gamma=1, canonical",ULD-gamma1-canonical-dt0.01-20260806T195733308825Z,False,,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,0d3c61f3875bf320ec075ac3f4bbedab,5471a024550bb71fafef76a952762803,b914b1c481c4dcc20022dd4a196ddcc1,d5edbd72b4ab56fdb7345fe9f3a6490b,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T19:57:33.593942Z,False,False,results/E2_mog40/runs/ULD/ULD-gamma1-canonical-dt0.01-20260806T195733308825Z,,,1.0,
E2,ULD,"ULD gamma=1, canonical",ULD-gamma1-canonical-dt0.01-20260806T213458638385Z,False,,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,0d3c61f3875bf320ec075ac3f4bbedab,5471a024550bb71fafef76a952762803,b914b1c481c4dcc20022dd4a196ddcc1,d5edbd72b4ab56fdb7345fe9f3a6490b,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T21:34:58.937880Z,False,True,results/E2_mog40/runs/ULD/ULD-gamma1-canonical-dt0.01-20260806T213458638385Z,,,1.0,
E2,ULD,"ULD gamma=1, tamed",ULD-gamma1-tamed-dt0.01-20260806T143257466046Z,True,1.0,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,aba7a8ac5a8a1e07203c69b549d3fe1a,5471a024550bb71fafef76a952762803,e6c4a104a924b32b17e71efad43c7504,d5edbd72b4ab56fdb7345fe9f3a6490b,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T14:32:57.654093Z,False,False,results/E2_mog40/runs/ULD/ULD-gamma1-tamed-dt0.01-20260806T143257466046Z,,,1.0,
E2,ULD,"ULD gamma=1, tamed",ULD-gamma1-tamed-dt0.01-20260806T195739066358Z,True,1.0,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,aba7a8ac5a8a1e07203c69b549d3fe1a,5471a024550bb71fafef76a952762803,e6c4a104a924b32b17e71efad43c7504,d5edbd72b4ab56fdb7345fe9f3a6490b,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T19:57:39.414930Z,False,False,results/E2_mog40/runs/ULD/ULD-gamma1-tamed-dt0.01-20260806T195739066358Z,,,1.0,
E2,ULD,"ULD gamma=1, tamed",ULD-gamma1-tamed-dt0.01-20260806T213504964791Z,True,1.0,0.01,1000,4,2,complete,a7f73d9b33f4c67e2ed3a91986fd9b5c,1ed7f635d25fe5cc00b6acb78b3f3fe4,aba7a8ac5a8a1e07203c69b549d3fe1a,5471a024550bb71fafef76a952762803,e6c4a104a924b32b17e71efad43c7504,d5edbd72b4ab56fdb7345fe9f3a6490b,076536868d101ed21862549ee5a0e135,amortized_time_per_configuration,cuda,float64,2026-08-06T21:35:05.414346Z,False,True,results/E2_mog40/runs/ULD/ULD-gamma1-tamed-dt0.01-20260806T213504964791Z,,,1.0,
