method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,alpha,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,2,559,1.3975,4472000.0,559.0,559.0,0.0,1.0590517035114602,0.21512656365920213,0.21478973661238088,0.36576271300517726,0.4909685721885883,0.7131481285842672,0.864,0.364,0.7122853302878027,0.01016063291348257,0.7151542082487655,0.023122434174770334,False,nan,reject,1.8,0.00024105545617173523,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,3,559,1.3975,4472000.0,559.0,559.0,0.0,1.0688036842670599,0.21911145127915044,0.21877720081803953,0.3690260007864049,0.4959906908368651,0.7207022997037538,0.8665,0.36650000000000005,0.720585268760567,0.01326534164612403,0.7894413764346477,0.34939431239172636,False,nan,reject,1.8,0.00024105545617173523,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,0,619,1.5475,4952000.0,619.0,619.0,0.0,1.0455971863975047,0.2036952415714638,0.2033524864709113,0.35899363105353876,0.47752634392613275,0.6950627367337023,0.855,0.355,0.6910411106669992,0.02585321051481948,0.6884187279870737,0.7215760107107275,False,nan,reject,1.8,0.00030492730210016154,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,1,619,1.5475,4952000.0,619.0,619.0,0.0,1.0971514497041677,0.23181035594271582,0.23148157329650276,0.3797638592254452,0.508824120468036,0.7457150415099618,0.8755000000000001,0.37550000000000006,0.7340988257093501,0.05461005676983155,0.6072495702087701,1.4473659919240602,False,nan,reject,1.8,0.00030492730210016154,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,2,619,1.5475,4952000.0,619.0,619.0,0.0,1.0346349671388553,0.20050179240802224,0.20015814572230317,0.35477683525050707,0.4749550471365261,0.688398107184935,0.851,0.351,0.6883867999436548,0.0009627655062413032,0.691469166354473,0.007449079787764101,False,nan,reject,1.8,0.00030492730210016154,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,3,619,1.5475,4952000.0,619.0,619.0,0.0,1.0575768945431419,0.2113556309064718,0.21101740271114178,0.36290143593213886,0.48680061043310746,0.7050402764608099,0.861,0.361,0.7050389934603603,0.013178632408631596,0.7655927665727211,0.3488690058909646,False,nan,reject,1.8,0.00030492730210016154,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,0,678,1.695,5424000.0,678.0,678.0,0.0,1.027455510986472,0.19131259337979045,0.19096374688864004,0.3454137171281315,0.46416669738749716,0.6771822194788041,0.8435,0.3435,0.6733455514133548,0.02385961397446168,0.6776683865672765,0.7102571261743519,False,nan,reject,1.8,0.00035103244837758114,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,1,678,1.695,5424000.0,678.0,678.0,0.0,1.0734294980768688,0.21656589101452517,0.21622956088513923,0.36620034922984146,0.4919793208126572,0.7199361193718794,0.864,0.364,0.7082755756683923,0.05039978025043945,0.5726112870875946,1.4265247364532736,False,nan,reject,1.8,0.00035103244837758114,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,2,678,1.695,5424000.0,678.0,678.0,0.0,1.018054598913985,0.1864471332841875,0.18609560332036845,0.3418156159704471,0.4588025569091815,0.6670718189003901,0.839,0.33899999999999997,0.6670193755178685,0.01805357717874634,0.7367670766528991,0.36277696392232406,False,nan,reject,1.8,0.00035103244837758114,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,3,678,1.695,5424000.0,678.0,678.0,0.0,1.0260080135406873,0.1947556362358811,0.1944094074356234,0.35260320729195616,0.4677044729630633,0.678246362715738,0.847,0.347,0.6781330375376338,6.21969541858558e-06,0.7379294868667291,0.31645756662977076,False,nan,reject,1.8,0.00035103244837758114,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,0,738,1.845,5904000.0,738.0,738.0,0.0,1.0119854893296543,0.18052896425856546,0.18017386914155098,0.33539606971934866,0.45162016180251563,0.6586805267347966,0.835,0.33499999999999996,0.654815629177074,0.034002753162743815,0.6593014599853882,0.7305953215504307,False,nan,reject,1.8,0.0004168360433604336,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,1,738,1.845,5904000.0,738.0,738.0,0.0,1.0560335862378576,0.20251160038104732,0.20216740591964144,0.35608695313496586,0.4772228561540692,0.7023073915099618,0.8515,0.35150000000000003,0.690691347496344,0.0664299784157687,0.6298708209307745,1.8006294022705487,False,nan,reject,1.8,0.0004168360433604336,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,2,738,1.845,5904000.0,738.0,738.0,0.0,0.9960502317047983,0.17277297362035438,0.17241487821021784,0.32994348858661615,0.4420346381876743,0.643784829478804,0.8270000000000001,0.327,0.6399876059689652,0.01864083795649052,0.6424773206689629,0.6880422059340366,False,nan,reject,1.8,0.0004168360433604336,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,3,738,1.845,5904000.0,738.0,738.0,0.0,0.9971731901780118,0.17538429253129528,0.17502734280762522,0.3339949764150686,0.44482177287319896,0.6456912788592655,0.8300000000000001,0.33,0.6456863924135993,0.011627523548845109,0.70869169242919,0.33967449943808437,False,nan,reject,1.8,0.0004168360433604336,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,0,797,1.9925,6376000.0,797.0,797.0,0.0,0.9902645443418268,0.16859856415494112,0.16823739488217082,0.3265480504379845,0.43617581611227974,0.6358217107337023,0.8245,0.3245,0.6317408013313477,0.03341926252050864,0.650260767059222,0.8117984365696292,False,nan,reject,1.8,0.00047961104140526974,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,1,797,1.9925,6376000.0,797.0,797.0,0.0,1.0184065150889787,0.1799854141805115,0.1796296408509359,0.3371169295569284,0.450236138972841,0.6628166155099617,0.8335,0.3335,0.6512013331387466,0.06448638268147766,0.587305400706052,1.7971896401611938,False,nan,reject,1.8,0.00047961104140526974,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,2,797,1.9925,6376000.0,797.0,797.0,0.0,0.9736813760118928,0.16074360834294277,0.1603784480346251,0.3180158613506652,0.42588115691287326,0.6214243986761079,0.8165,0.3165,0.6169872905048759,0.029750833498703777,0.6170089851248668,0.7156046320618678,False,nan,reject,1.8,0.00047961104140526974,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,3,797,1.9925,6376000.0,797.0,797.0,0.0,0.9765380803052987,0.16477372313098315,0.16441146680183683,0.32397302020576313,0.43144986568510263,0.6257233150774164,0.8205,0.3205,0.6249223133473945,0.007249982705248681,0.6823157411032765,0.33597953155647897,False,nan,reject,1.8,0.00047961104140526974,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,0,856,2.14,6848000.0,856.0,856.0,0.0,0.9581575504625914,0.15247728603877297,0.15210856509971737,0.3119533927873578,0.41544356452830167,0.6046694670565529,0.8095,0.3095,0.6005600200910906,0.01896999920177367,0.5965828430723915,0.7023492936200245,False,nan,reject,1.8,0.0005400116822429907,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,1,856,2.14,6848000.0,856.0,856.0,0.0,1.0018817156294135,0.1717025609452345,0.1713429804125738,0.3300340016646903,0.43919944860693544,0.6457454023717472,0.8275,0.3275,0.6335167895197336,0.05628204243802393,0.5613506910782301,1.7834543578734952,False,nan,reject,1.8,0.0005400116822429907,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,2,856,2.14,6848000.0,856.0,856.0,0.0,0.9716610499049254,0.15568504718499943,0.1553170792972871,0.312470744527798,0.42087151660214683,0.6154619315099616,0.811,0.31100000000000005,0.6116379863245798,0.043398380278258264,0.6826099103638442,1.0735347420948074,False,nan,reject,1.8,0.0005400116822429907,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,3,856,2.14,6848000.0,856.0,856.0,0.0,0.9594075067580954,0.15347039984478383,0.15310206576646856,0.31077497930950626,0.4172026214515395,0.605738881048214,0.8095,0.3095,0.6048576842182847,0.013933655536978007,0.6638708965000651,0.3420939126295014,False,nan,reject,1.8,0.0005400116822429907,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,0,916,2.29,7328000.0,916.0,916.0,0.0,0.9448292912211839,0.1433526052688091,0.1429786242239518,0.3024879783308847,0.4038987517214457,0.5918867754788041,0.8005,0.3005,0.5880700728218331,0.03537455613456286,0.6575311275520396,1.0517251922806756,False,nan,reject,1.8,0.0005972980349344978,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,1,916,2.29,7328000.0,916.0,916.0,0.0,0.9838651962858639,0.157953864513933,0.1575863145469658,0.31478049974354483,0.42301771752886674,0.622440516324616,0.8125,0.3125,0.6103505395136746,0.07245439689846633,0.5433768562379028,1.8097389211965895,False,nan,reject,1.8,0.0005972980349344978,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,2,916,2.29,7328000.0,916.0,916.0,0.0,0.9443848757467553,0.14153124563189068,0.14115575486766152,0.3012952082959265,0.4019008950218478,0.5882563747337023,0.797,0.29700000000000004,0.5842355171440725,0.04380864467433354,0.6581360941998368,1.089996897880709,False,nan,reject,1.8,0.0005972980349344978,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,3,916,2.29,7328000.0,916.0,916.0,0.0,0.9432073257974394,0.14414384907863376,0.14377073551947217,0.30298843335839154,0.4059380339441495,0.5894980123680398,0.799,0.29900000000000004,0.5892197322546444,0.013084114704341898,0.6553894963054832,0.33705972693808517,False,nan,reject,1.8,0.0005972980349344978,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,0,975,2.4375,7800000.0,975.0,975.0,0.0,0.9321071348639506,0.13494300784010416,0.1345639321843236,0.29275924434542466,0.3929935224034231,0.5763160975099617,0.7905,0.2905,0.5722278902110386,0.04632462753355204,0.6456163924547386,1.080005345042812,False,nan,reject,1.8,0.0006592307692307693,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,1,975,2.4375,7800000.0,975.0,975.0,0.0,0.9645818169254721,0.1482339185191377,0.14786164120163814,0.3055767290886323,0.4106132039805832,0.6056789375099617,0.8035,0.3035,0.5940631867062081,0.0667076720816413,0.5329536936176058,1.7980887990145678,False,nan,reject,1.8,0.0006592307692307693,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,2,975,2.4375,7800000.0,975.0,975.0,0.0,0.9295216093583845,0.13394105134544632,0.13356186948034843,0.2938784922437433,0.391982953468816,0.5752598585842613,0.7885,0.2885,0.5714394720911425,0.040696419115157534,0.6490692438969367,1.071685603589554,False,nan,reject,1.8,0.0006592307692307693,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,3,975,2.4375,7800000.0,975.0,975.0,0.0,0.9237660067131466,0.13336845237365047,0.13298878297680639,0.2903346917313748,0.390463579170007,0.5715559070748091,0.7895,0.2895,0.5676151376943243,0.03434091981756737,0.5843058137039311,0.7370293428010933,False,nan,reject,1.8,0.0006592307692307693,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,0,1034,2.585,8272000.0,1034.0,1034.0,0.0,0.9129916631698013,0.12673825592482557,0.12635583219957447,0.28464532304722734,0.3805333285264336,0.5555277626521911,0.7825,0.2825,0.5517088640714083,0.034163595395305335,0.6128075392908107,1.0444700901899049,False,nan,reject,1.8,0.0007163926499032882,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,1,1034,2.585,8272000.0,1034.0,1034.0,0.0,0.9476748041139749,0.14069059397214734,0.1403144091552334,0.29950492950391616,0.3995165412973123,0.5878900353073034,0.797,0.29700000000000004,0.5762143331415018,0.06490464861018452,0.5071134997595192,1.7985496182482814,False,nan,reject,1.8,0.0007163926499032882,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,2,1034,2.585,8272000.0,1034.0,1034.0,0.0,0.9058083988187854,0.12411118317693515,0.12372741948488541,0.28318099169052524,0.37747770556178245,0.5526887011125736,0.781,0.281,0.5526615840448056,0.0312668048075736,0.7526139436230751,1.0590760902583654,False,nan,reject,1.8,0.0007163926499032882,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,3,1034,2.585,8272000.0,1034.0,1034.0,0.0,0.9060528114078094,0.12587165090135422,0.125489144569653,0.2848100918807618,0.37983723593633,0.5535423649948528,0.7795,0.27949999999999997,0.5496621437813947,0.01810456589370768,0.5508516580079434,0.6707714870990563,False,nan,reject,1.8,0.0007163926499032882,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,0,1094,2.735,8752000.0,1094.0,1094.0,0.0,0.90401939069241,0.12143218184814697,0.12104643634216483,0.2777357552545231,0.3737822039522749,0.5466784699989642,0.7755,0.27549999999999997,0.5421533560824784,0.04213391793473886,0.6068973161564074,1.0627450747826184,False,nan,reject,1.8,0.000767481718464351,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,1,1094,2.735,8752000.0,1094.0,1094.0,0.0,0.9350622322099242,0.1323662031221372,0.1319847394707212,0.2896553183836932,0.38920367577171133,0.5759583286761081,0.787,0.28700000000000003,0.5632093066411087,0.07901991654434037,0.5036451429956524,1.8412708906230817,False,nan,reject,1.8,0.000767481718464351,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,2,1094,2.735,8752000.0,1094.0,1094.0,0.0,0.8962133162540267,0.11636756196115827,0.11597858200980848,0.2754213979153123,0.36738574513098826,0.5420639861809949,0.7715,0.27149999999999996,0.5419995948097701,0.05557271567953159,0.8084714877754058,1.3712824696816028,False,nan,reject,1.8,0.000767481718464351,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,3,1094,2.735,8752000.0,1094.0,1094.0,0.0,0.8975516087019266,0.1203096961504787,0.11992309046854399,0.2768394798946398,0.37171069944429885,0.5423801684246046,0.7745,0.27449999999999997,0.5382170226387067,0.03857114318509103,0.540439145056078,0.7070801235469758,False,nan,reject,1.8,0.000767481718464351,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,0,1153,2.8825,9224000.0,1153.0,1153.0,0.0,0.8836616851352744,0.11248058236752922,0.11209031826100635,0.2696455091327421,0.36066082552881007,0.5291403575041833,0.766,0.266,0.5243974496635192,0.03939678619309617,0.593649563916103,1.0587767368636674,False,nan,reject,1.8,0.000810385949696444,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,1,1153,2.8825,9224000.0,1153.0,1153.0,0.0,0.9093955551459888,0.12312945377774387,0.12274416594038484,0.283260374079802,0.3749753986577274,0.5541259829514148,0.779,0.279,0.5417408927456245,0.061692743686068585,0.4794834562857323,1.814099452524402,False,nan,reject,1.8,0.000810385949696444,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,2,1153,2.8825,9224000.0,1153.0,1153.0,0.0,0.8695228541780012,0.10711251081470774,0.10671922484387197,0.26311297150082325,0.3525141927917355,0.5183778592443605,0.761,0.261,0.518252815737015,0.04052898307914865,0.7260157455985797,1.080786782973636,False,nan,reject,1.8,0.000810385949696444,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,3,1153,2.8825,9224000.0,1153.0,1153.0,0.0,0.876651058317614,0.11304167756749106,0.1126521456149362,0.27075509107014706,0.3614288632891129,0.5264531716338025,0.7675000000000001,0.2675,0.5262905715447521,0.01603378213797413,0.6051404135092187,0.3761730187737956,False,nan,reject,1.8,0.000810385949696444,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,0,1212,3.0300000000000002,9696000.0,1212.0,1212.0,0.0,0.8538663478131822,0.10228816552552289,0.10189279956348196,0.2570488699612594,0.34397111641702294,0.5020017966761081,0.7545000000000001,0.25450000000000006,0.498046702180565,0.027398691134417286,0.5006614673882324,0.7099713889748595,False,nan,reject,1.8,0.0008442656765676568,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,1,1212,3.0300000000000002,9696000.0,1212.0,1212.0,0.0,0.8936199461406433,0.1149644966801755,0.11457455086736323,0.2728573435318612,0.3622522402399355,0.5346554342230572,0.769,0.269,0.5221803373536841,0.06940853230662358,0.4523918871306659,1.813941830050287,False,nan,reject,1.8,0.0008442656765676568,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,2,1212,3.0300000000000002,9696000.0,1212.0,1212.0,0.0,0.8698069290609398,0.10386166232038974,0.10346588528604306,0.2641209562059487,0.3471200299290962,0.5099134331736949,0.7565000000000001,0.25650000000000006,0.5059844445382161,0.06333951927672365,0.6696617024187982,1.3775253182848908,False,nan,reject,1.8,0.0008442656765676568,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,3,1212,3.0300000000000002,9696000.0,1212.0,1212.0,0.0,0.859350536977603,0.10733433465393283,0.10694204342618596,0.2635461779438809,0.351420338019351,0.5119018215517758,0.761,0.261,0.5079905299148344,0.010164726691160642,0.4486555501897648,0.3485659692022912,False,nan,reject,1.8,0.0008442656765676568,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,0,1272,3.18,10176000.0,1272.0,1272.0,0.0,0.8244533090326162,0.09163172224610971,0.09123109610689795,0.2456560357031803,0.32599780290405833,0.47594666653708534,0.741,0.241,0.47131256180456077,0.021326938973472598,0.4719628292873649,0.7039347604860103,False,nan,reject,1.8,0.0008706761006289308,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,1,1272,3.18,10176000.0,1272.0,1272.0,0.0,0.8741213156639844,0.10668211802627903,0.10628837322172047,0.263935130224512,0.3503496333497347,0.5171909201696614,0.7595000000000001,0.25950000000000006,0.5052661994683154,0.06196509367071368,0.43789569303714837,1.7910462589352512,False,nan,reject,1.8,0.0008706761006289308,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,2,1272,3.18,10176000.0,1272.0,1272.0,0.0,0.8551727508787542,0.09900641087741124,0.09860887269081542,0.25530181512512806,0.33961402469407626,0.5002622822872955,0.752,0.252,0.49999150267767156,0.05082669532091488,0.7694256496610415,1.4350401715588874,False,nan,reject,1.8,0.0008706761006289308,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,3,1272,3.18,10176000.0,1272.0,1272.0,0.0,0.8380705266312422,0.09784311428257197,0.09744516246837331,0.251205854650682,0.33709318013507455,0.4919060201501509,0.748,0.248,0.48718238362211463,0.02170878463657211,0.42867772520026154,0.36497346059417046,False,nan,reject,1.8,0.0008706761006289308,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,0,1331,3.3275,10648000.0,1331.0,1331.0,0.0,0.8207257410882897,0.08981917334254352,0.08941735520406047,0.24213384062930143,0.32312015337991234,0.4711168190586206,0.7385,0.23850000000000002,0.4661907713450631,0.024994664050151272,0.46412364705197634,0.7136444597965558,False,nan,reject,1.8,0.0008994177310293012,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,1,1331,3.3275,10648000.0,1331.0,1331.0,0.0,0.8631065754626316,0.10038460948283967,0.09998697715779459,0.256932958888451,0.3418692685518897,0.5060238093073037,0.7515000000000001,0.25150000000000006,0.4977309567034218,0.07118393060814343,0.5686778759437456,1.8000218855473573,False,nan,reject,1.8,0.0008994177310293012,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,2,1331,3.3275,10648000.0,1331.0,1331.0,0.0,0.8344692999903932,0.0908257438494312,0.09042397965658133,0.24527957872190648,0.32663725625432033,0.4821839613265041,0.7415,0.24150000000000002,0.4819609513684389,0.05038784973719235,0.7544222513749783,1.4294236128200133,False,nan,reject,1.8,0.0008994177310293012,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,3,1331,3.3275,10648000.0,1331.0,1331.0,0.0,0.831496300565954,0.09403528040783882,0.09363514920547755,0.24904207958355234,0.3308761142450871,0.48231741581089815,0.7435,0.24350000000000002,0.4779556239738394,0.025542287296690502,0.4257779365369272,0.3907885066436093,False,nan,reject,1.8,0.0008994177310293012,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,0,1391,3.4775,11128000.0,1391.0,1391.0,0.0,0.8013375464469635,0.08308536623336704,0.08267974283419621,0.23284044375489088,0.3114443744949163,0.4563610935877688,0.7295,0.2295,0.4512224672823333,0.029291619347802,0.4507786594292674,0.7256365083360118,False,nan,reject,1.8,0.0009299964054636952,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,1,1391,3.4775,11128000.0,1391.0,1391.0,0.0,0.8510788629512432,0.0942669282670543,0.09386590670401307,0.24726290032401083,0.3305662317446153,0.4910255206364939,0.7435,0.24350000000000002,0.47474167042243676,0.08481454529643706,0.3459023256122659,2.1503352027362266,False,nan,reject,1.8,0.0009299964054636952,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,2,1391,3.4775,11128000.0,1391.0,1391.0,0.0,0.8119520360766826,0.0829831519305162,0.08257726368063578,0.23559827740339334,0.3121587412186063,0.4590736585454678,0.732,0.23199999999999998,0.4585557622721876,0.04977725969179403,0.7212195584242431,1.4296877588306276,False,nan,reject,1.8,0.0009299964054636952,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,3,1391,3.4775,11128000.0,1391.0,1391.0,0.0,0.8049125494490614,0.08388724629993682,0.08348195941251535,0.2375120147465447,0.3133541539181485,0.459233512676108,0.7315,0.2315,0.45528127327418466,0.028695750324493563,0.462787012073804,0.7021973926283253,False,nan,reject,1.8,0.0009299964054636952,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,0,1450,3.625,11600000.0,1450.0,1450.0,0.0,0.7822609648281281,0.07621439756939175,0.07580535796809795,0.22502099423058108,0.29849404698273074,0.43574975948807715,0.7215,0.2215,0.4315593258473608,0.026659289165269162,0.43034500028550693,0.7043934550048895,False,nan,reject,1.8,0.0009667241379310345,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,1,1450,3.625,11600000.0,1450.0,1450.0,0.0,0.8340420331552623,0.08766402602207224,0.08725964175516376,0.23915970278147902,0.3178689948151013,0.473942475075018,0.7365,0.23650000000000002,0.4526680497672763,0.08808550925611636,0.24861637693456246,2.492490357697401,False,nan,reject,1.8,0.0009667241379310345,0.0
FLA,"FLA alpha=1.8, canonical",81eb2a78a7c6aa6642fc9c734e0c2144,8da7d73e85753d4e79f54062070fbc7b,False,2,1450,3.625,11600000.0,1450.0,1450.0,0.0,0.7973526377981076,0.07839756200300851,0.07798948049207999,0.2291404794403581,0.30461189341126954,0.45043969749303137,0.7245,0.2245,0.4504329675227844,0.04584057284396237,0.7245224003083208,1.4244016592096402,False,nan,reject,1.8,0.0009667241379310345,0.0
