experiment,method,time,L1_density_error_mean,L1_density_error_std,L1_density_error_count,L2_density_error_mean,L2_density_error_std,L2_density_error_count,truncated_KDE_chi2_mean,truncated_KDE_chi2_std,truncated_KDE_chi2_count,KDE_CDF_sup_error_mean,KDE_CDF_sup_error_std,KDE_CDF_sup_error_count,empirical_CDF_sup_error_mean,empirical_CDF_sup_error_std,empirical_CDF_sup_error_count,KDE_vs_empirical_CDF_sup_mean,KDE_vs_empirical_CDF_sup_std,KDE_vs_empirical_CDF_sup_count,KDE_integral_mean,KDE_integral_std,KDE_integral_count,L1_density_error_se,L2_density_error_se,truncated_KDE_chi2_se,KDE_CDF_sup_error_se,empirical_CDF_sup_error_se,KDE_vs_empirical_CDF_sup_se,KDE_integral_se,KDE_bandwidth,chi_interval_left,chi_interval_right,chi_omitted_target_mass,chi_target_density_min
triple-well,Kinetic-Langevin,2.1021,1.308537215693261,0.015300707942332377,4,0.3565200854490324,0.012072804690479819,4,2.319801070433261,0.06397994103448251,4,0.6541911421726925,0.007614507380558101,4,0.6548200956662074,0.007976366582590922,4,0.013945774336137126,0.0015374624287626923,4,0.9999999999999999,6.409875621278546e-17,4,0.007650353971166189,0.006036402345239909,0.031989970517241256,0.0038072536902790505,0.003988183291295461,0.0007687312143813462,3.204937810639273e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.1168,1.3067194226653593,0.015054259569981259,4,0.35541230603323176,0.012377073364600609,4,2.3148521634933585,0.06542012191884439,4,0.6532859659835077,0.0075154342213795515,4,0.6539392297455849,0.0076830945265503135,4,0.013213679993921874,0.0009586537074209529,4,1.0,1.2819751242557092e-16,4,0.007527129784990629,0.0061885366823003045,0.032710060959422194,0.0037577171106897757,0.0038415472632751567,0.00047932685371047647,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.1315,1.3048138491714791,0.014910525654801662,4,0.35427803261574814,0.01252686382881457,4,2.308550074184236,0.06585696168173534,4,0.6523365027466096,0.007463014291249743,4,0.6529671966535648,0.007361673847143868,4,0.013895795871543375,0.0012040880033345883,4,1.0,1.8129866073473578e-16,4,0.007455262827400831,0.006263431914407285,0.03292848084086767,0.0037315071456248713,0.003680836923571934,0.0006020440016672942,9.064933036736789e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.1462,1.303079444679094,0.015052331347292095,4,0.353180270914017,0.01291280089952298,4,2.3019048496778445,0.0668425361026593,4,0.6514561890887456,0.007534853414771991,4,0.6521316943778233,0.007442222416258832,4,0.013043735681370253,0.0012684377319982815,4,1.0,9.064933036736789e-17,4,0.007526165673646047,0.00645640044976149,0.03342126805132965,0.0037674267073859956,0.003721111208129416,0.0006342188659991408,4.5324665183683945e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.1609,1.301463576796776,0.01532263098477801,4,0.35201046829221455,0.013024949687466387,4,2.2960095881517386,0.06747780565461531,4,0.650630760007433,0.007674264528673169,4,0.6516257692673871,0.0074826354582006975,4,0.013400657636044942,0.002414170577450954,4,0.9999999999999999,1.1102230246251565e-16,4,0.007661315492389005,0.006512474843733193,0.033738902827307654,0.0038371322643365843,0.0037413177291003488,0.001207085288725477,5.551115123125783e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.1755999999999998,1.2998691816076169,0.01563908294686034,4,0.35115417087207024,0.013259991896846294,4,2.2899317180907746,0.06858565105900599,4,0.6498323983203955,0.007825886830359542,4,0.6506409725507543,0.007638812651705444,4,0.01320541354317429,0.000704990745195219,4,1.0,1.1102230246251565e-16,4,0.00781954147343017,0.006629995948423147,0.034292825529502996,0.003912943415179771,0.003819406325852722,0.0003524953725976095,5.551115123125783e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.1903,1.2981976485156854,0.015821679424065756,4,0.3500115009974528,0.013466378178530027,4,2.2837685406534938,0.06921297928864109,4,0.649000396508553,0.00791069330925434,4,0.6497564275802277,0.008030621980825306,4,0.012810815390376373,0.0011887208842234162,4,1.0,1.4332917616497527e-16,4,0.007910839712032878,0.0067331890892650135,0.034606489644320546,0.00395534665462717,0.004015310990412653,0.0005943604421117081,7.166458808248763e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.205,1.2965796075594493,0.016085939013708646,4,0.34883638143519174,0.013615348413398778,4,2.276559591131446,0.06999061961227089,4,0.6482136817278484,0.008036245455806699,4,0.6489299850866286,0.008050704820586821,4,0.01269602953677804,0.000499270643798634,4,0.9999999999999999,1.4332917616497527e-16,4,0.008042969506854323,0.006807674206699389,0.034995309806135445,0.004018122727903349,0.004025352410293411,0.000249635321899317,7.166458808248763e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.2197,1.2949521288327093,0.016512160964212746,4,0.3476739414179465,0.01390807661809025,4,2.2702376774495088,0.07118518288441124,4,0.6474164539071203,0.008247615730464519,4,0.648260467910013,0.00813176130639838,4,0.012258725536092703,0.0012309000960427543,4,1.0,2.220446049250313e-16,4,0.008256080482106373,0.006954038309045125,0.03559259144220562,0.004123807865232259,0.00406588065319919,0.0006154500480213772,1.1102230246251565e-16,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.2344,1.2931965968846573,0.016856338943500384,4,0.3464954097010603,0.014237343821300813,4,2.2638565537008293,0.07301463055414449,4,0.6465485464263839,0.008418838317910923,4,0.6473897579857655,0.008477746524024728,4,0.012754410574452923,0.0006924151247158626,4,1.0,1.6958936828758672e-16,4,0.008428169471750192,0.007118671910650407,0.036507315277072246,0.0042094191589554615,0.004238873262012364,0.0003462075623579313,8.479468414379336e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.2491,1.2914636293225001,0.017432148729252608,4,0.3453825689607977,0.014444165591016826,4,2.258575934198464,0.07397448795945305,4,0.6456858565297572,0.008706108995803145,4,0.6462375446827782,0.008758049974019416,4,0.012651584242561062,0.00146725316040369,4,1.0,1.5700924586837752e-16,4,0.008716074364626304,0.007222082795508413,0.036987243979726525,0.004353054497901573,0.004379024987009708,0.000733626580201845,7.850462293418876e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.2638,1.2896480404996375,0.017898003307786466,4,0.344231416593498,0.014745164553672425,4,2.2522537162712095,0.07613404388119624,4,0.6447784718437393,0.008936941223490702,4,0.6452336013340902,0.008960291844506313,4,0.013489560910420695,0.0027532570018181583,4,1.0,0.0,4,0.008949001653893233,0.007372582276836213,0.03806702194059812,0.004468470611745351,0.004480145922253156,0.0013766285009090792,0.0,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.2785,1.2878280259242834,0.018248757527206283,4,0.34311256173885235,0.015110704679198086,4,2.247393477169673,0.0793236359717375,4,0.6438679259329866,0.009111314298607206,4,0.6442267365084519,0.00926321486637241,4,0.013242099613360259,0.0015615806122361746,4,0.9999999999999999,1.1102230246251565e-16,4,0.009124378763603141,0.007555352339599043,0.03966181798586875,0.004555657149303603,0.004631607433186205,0.0007807903061180873,5.551115123125783e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.2932,1.2859541173867004,0.018333751081122344,4,0.3423649745037519,0.01535013979996481,4,2.241974364983377,0.08079127798819813,4,0.6429273932723598,0.00914638735851023,4,0.6432407258816085,0.009523669059554405,4,0.013117692545848707,0.0013436307201612015,4,1.0,1.2819751242557092e-16,4,0.009166875540561172,0.007675069899982405,0.040395638994099065,0.004573193679255115,0.0047618345297772025,0.0006718153600806007,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.3079,1.2841971735823927,0.018386912830382306,4,0.341424702487376,0.015630235712868566,4,2.237612503526913,0.08160623226440095,4,0.6420450176672966,0.009167502309308203,4,0.6423814900572152,0.009548363648605245,4,0.01363622268865429,0.0014196499212770694,4,0.9999999999999999,9.064933036736789e-17,4,0.009193456415191153,0.007815117856434283,0.04080311613220047,0.004583751154654102,0.004774181824302622,0.0007098249606385347,4.5324665183683945e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.3226,1.2822721849085403,0.01843203058200265,4,0.34052846580375057,0.01565399209122725,4,2.2318076167898897,0.08206391857845026,4,0.6410798526518054,0.009189185849556584,4,0.6415922141508152,0.009376173459061218,4,0.013286934289692423,0.001182233601520068,4,1.0,1.4332917616497527e-16,4,0.009216015291001325,0.007826996045613625,0.04103195928922513,0.004594592924778292,0.004688086729530609,0.000591116800760034,7.166458808248763e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.3373,1.2805580568822532,0.01838149482217452,4,0.3395498900831843,0.015593641026413219,4,2.226687383584143,0.08126106991569776,4,0.6402194343262508,0.009170074272811397,4,0.6407239230661468,0.009166616436279673,4,0.01430872788502078,0.0016215301941079423,4,1.0,2.5639502485114184e-16,4,0.00919074741108726,0.0077968205132066095,0.04063053495784888,0.0045850371364056985,0.004583308218139836,0.0008107650970539712,1.2819751242557092e-16,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.352,1.278626346468702,0.01851910178504937,4,0.3387225538004881,0.015403971144178947,4,2.2215097744401704,0.08102795519369706,4,0.6392587333215503,0.009255568207184303,4,0.639707734559706,0.009319415723480702,4,0.013876413209385964,0.001744608995828159,4,1.0,1.6958936828758672e-16,4,0.009259550892524684,0.007701985572089474,0.04051397759684853,0.004627784103592152,0.004659707861740351,0.0008723044979140795,8.479468414379336e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.3667,1.2767957118704798,0.018724957701381436,4,0.3379080319696359,0.015272544534709177,4,2.2161008034089447,0.08088341217573146,4,0.6383375384019951,0.009385105803673065,4,0.6387570750976709,0.009498912898138206,4,0.013072966083145808,0.00011780221386657908,4,1.0,1.8129866073473578e-16,4,0.009362478850690718,0.0076362722673545885,0.04044170608786573,0.0046925529018365325,0.004749456449069103,5.890110693328954e-05,9.064933036736789e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.3814,1.2749531177211475,0.019356879950853896,4,0.3371154342598837,0.015046285181872543,4,2.2100445356258387,0.08184566838168111,4,0.6374236314173153,0.00971064758695987,4,0.6378615070452053,0.00972905241258003,4,0.013167969492463488,0.0011348216505464082,4,0.9999999999999999,1.1102230246251565e-16,4,0.009678439975426948,0.007523142590936271,0.04092283419084056,0.004855323793479935,0.004864526206290015,0.0005674108252732041,5.551115123125783e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.3961,1.2729995351170276,0.019778992889664667,4,0.3364166788940861,0.014833322884511786,4,2.203933463816592,0.08259812435073167,4,0.63644731024977,0.009939391396006107,4,0.6370332587411918,0.009606595614190683,4,0.013067069536194,0.000776656181574657,4,1.0,1.9229626863835638e-16,4,0.009889496444832334,0.007416661442255893,0.04129906217536584,0.0049696956980030535,0.004803297807095342,0.0003883280907873285,9.614813431917819e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.4108,1.2711642100139458,0.020244349094924115,4,0.3359024075662445,0.014460073105412613,4,2.1977246565911384,0.08311093643222942,4,0.6355316747605132,0.01017540987806093,4,0.6360773059365112,0.010010739125224998,4,0.012372954528692227,0.0016749094896846548,4,1.0,1.8129866073473578e-16,4,0.010122174547462058,0.0072300365527063065,0.04155546821611471,0.005087704939030465,0.005005369562612499,0.0008374547448423274,9.064933036736789e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.4255,1.2691805767036235,0.020450602133080316,4,0.3354547533860938,0.014139926919962619,4,2.1921073198560115,0.0832223784086849,4,0.6345396181125957,0.010279388255476416,4,0.6349804193643322,0.010376355469321275,4,0.012965657161616396,0.0008621274744882246,4,0.9999999999999999,6.409875621278546e-17,4,0.010225301066540158,0.007069963459981309,0.04161118920434245,0.005139694127738208,0.005188177734660637,0.0004310637372441123,3.204937810639273e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.4402,1.2671829139501285,0.020696379575331672,4,0.33483362840896397,0.01385352319607373,4,2.1845016611684196,0.08389047098292517,4,0.6335329992124328,0.010394571403464923,4,0.6340134282691202,0.010530087504152404,4,0.013106702454888805,0.0005331958798364295,4,1.0,1.1102230246251565e-16,4,0.010348189787665836,0.006926761598036865,0.04194523549146258,0.0051972857017324615,0.005265043752076202,0.00026659793991821475,5.551115123125783e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.4549,1.2651380506741123,0.020905914767839512,4,0.334421038099908,0.013615568030948462,4,2.177845839241785,0.08431452239262324,4,0.6325087682424996,0.010500427095731511,4,0.6330221374564041,0.010525435915829105,4,0.013275055653939674,0.0018155747079041237,4,0.9999999999999999,1.1102230246251565e-16,4,0.010452957383919756,0.006807784015474231,0.04215726119631162,0.0052502135478657555,0.0052627179579145525,0.0009077873539520618,5.551115123125783e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.4696,1.2632087559381093,0.02109678702300156,4,0.33393031867718176,0.01342753195254927,4,2.1702202979814063,0.08443182417730917,4,0.6315530527796841,0.010588484023199963,4,0.6319790548849198,0.010988194265798532,4,0.01384941004355758,0.0016842776750517474,4,1.0,1.1102230246251565e-16,4,0.01054839351150078,0.006713765976274635,0.042215912088654585,0.005294242011599982,0.005494097132899266,0.0008421388375258737,5.551115123125783e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.4843,1.2614778919232004,0.021261556458956218,4,0.333602038268237,0.013134261389306998,4,2.163031616702665,0.08432003671441417,4,0.6306942789321971,0.010654552064187086,4,0.6312063969572489,0.010959009922800802,4,0.013209109307802072,0.0014773818647207484,4,1.0,6.409875621278546e-17,4,0.010630778229478109,0.006567130694653499,0.042160018357207084,0.005327276032093543,0.005479504961400401,0.0007386909323603742,3.204937810639273e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.499,1.2597161644198285,0.021526838611465753,4,0.33339826624334695,0.013081051545928363,4,2.1570281192800747,0.08501511910721089,4,0.6298265315495168,0.01076440351060996,4,0.6303878203864592,0.011060480957629305,4,0.012817601466099775,0.0009315364087444017,4,1.0,1.5700924586837752e-16,4,0.010763419305732876,0.0065405257729641815,0.042507559553605447,0.00538220175530498,0.0055302404788146525,0.00046576820437220083,7.850462293418876e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.5137,1.257924951756523,0.021753605489877793,4,0.33322996538006533,0.012741138618826059,4,2.1518713115671537,0.0834127732624535,4,0.628933141546616,0.010865394941783409,4,0.62926427963233,0.011077083908141449,4,0.013192041654664186,0.0011158912001682014,4,1.0000000000000002,1.8129866073473578e-16,4,0.010876802744938897,0.0063705693094130295,0.04170638663122675,0.005432697470891704,0.0055385419540707245,0.0005579456000841007,9.064933036736789e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.5284,1.2561339434575811,0.021682682502051437,4,0.3330554756170945,0.012623849949038219,4,2.146991740890544,0.08281207049496554,4,0.6280368865633746,0.010828798327086837,4,0.6284952867342362,0.01095188545019638,4,0.01306697813175408,0.0017751597826612395,4,0.9999999999999999,1.1102230246251565e-16,4,0.010841341251025718,0.0063119249745191095,0.04140603524748277,0.005414399163543419,0.00547594272509819,0.0008875798913306198,5.551115123125783e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.5431,1.254606790177279,0.021667099924458227,4,0.3325640233269028,0.012111346345333486,4,2.1424386536310234,0.08169539085397363,4,0.6272698865588628,0.010817696469367132,4,0.6276784122769374,0.011043855300502538,4,0.013999782246208306,0.001414951809091884,4,0.9999999999999999,1.1102230246251565e-16,4,0.010833549962229114,0.006055673172666743,0.04084769542698682,0.005408848234683566,0.005521927650251269,0.000707475904545942,5.551115123125783e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.5578,1.2528598442911514,0.021556613124097554,4,0.33227849288992006,0.011816641653747439,4,2.1379421503612335,0.08076962910281651,4,0.6263945402697175,0.010761712155523812,4,0.6270370704438777,0.010814951992327682,4,0.013532252159219063,0.001161131688961733,4,0.9999999999999999,9.064933036736789e-17,4,0.010778306562048777,0.0059083208268737196,0.04038481455140826,0.005380856077761906,0.005407475996163841,0.0005805658444808665,4.5324665183683945e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.5725,1.251186050339781,0.021494840204755443,4,0.33186770196305165,0.011557594355938582,4,2.132686760292975,0.07942352552952457,4,0.6255593126497013,0.01073403009107528,4,0.6263568708125983,0.010804025789218975,4,0.0137817540073868,0.0008305404036510371,4,1.0,1.5700924586837752e-16,4,0.010747420102377721,0.005778797177969291,0.039711762764762286,0.00536701504553764,0.0054020128946094875,0.00041527020182551856,7.850462293418876e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.5872,1.2495083331495256,0.0214507548174785,4,0.33121933371696355,0.011028107958777898,4,2.126394908188267,0.07738323272601494,4,0.624721784032344,0.010718166906812508,4,0.6254091968358085,0.010852239357204599,4,0.013986515394140135,0.0008363105314107002,4,0.9999999999999999,9.064933036736789e-17,4,0.01072537740873925,0.005514053979388949,0.03869161636300747,0.005359083453406254,0.0054261196786022994,0.0004181552657053501,4.5324665183683945e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.6019,1.247703033179675,0.021564056575801294,4,0.3305810144074907,0.010712561742051305,4,2.120061104759302,0.0742340121388064,4,0.6238191241944216,0.010777164400316216,4,0.6244949117004021,0.010912055566717654,4,0.01492544637104845,0.0006058903947881482,4,0.9999999999999998,9.064933036736789e-17,4,0.010782028287900647,0.005356280871025652,0.0371170060694032,0.005388582200158108,0.005456027783358827,0.0003029451973940741,4.5324665183683945e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.6166,1.2458292677476097,0.02167292557153672,4,0.3299350304535159,0.01030410368009594,4,2.1140673528902028,0.07019448531060407,4,0.6228788176814226,0.010835697607721764,4,0.6235323788422376,0.011115239114970105,4,0.015151289715235522,0.001199854292287574,4,0.9999999999999999,1.2819751242557092e-16,4,0.01083646278576836,0.00515205184004797,0.035097242655302036,0.005417848803860882,0.005557619557485053,0.000599927146143787,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.6313,1.2440260710008473,0.021626787909350468,4,0.32920622985501147,0.00979684151356971,4,2.1080555881001275,0.06602373562462652,4,0.6219697825110423,0.010814354886106676,4,0.6225062630306901,0.010883471151824899,4,0.01406111777710331,0.001418321463159596,4,1.0000000000000002,1.2819751242557092e-16,4,0.010813393954675234,0.004898420756784855,0.03301186781231326,0.005407177443053338,0.005441735575912449,0.000709160731579798,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.646,1.2423269396777172,0.021397399159145538,4,0.3286142825819547,0.009345975717646456,4,2.1019893226058644,0.0625186345728138,4,0.6211058525757109,0.010698532295351802,4,0.6215385584778418,0.010809479168054699,4,0.013815013862579793,0.0011067720864886895,4,0.9999999999999999,1.2819751242557092e-16,4,0.010698699579572769,0.004672987858823228,0.0312593172864069,0.005349266147675901,0.0054047395840273495,0.0005533860432443447,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.6607,1.2407411115789087,0.02129120336642701,4,0.3277406106009765,0.009027551601137716,4,2.09518722403503,0.06109745458344528,4,0.6202949342659185,0.010644425276078657,4,0.6208228414725081,0.010749980643131825,4,0.013930682341749524,0.0015198697632702372,4,1.0,1.8129866073473578e-16,4,0.010645601683213504,0.004513775800568858,0.03054872729172264,0.005322212638039329,0.005374990321565912,0.0007599348816351186,9.064933036736789e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.6754,1.2390479975899709,0.02124990555655788,4,0.32701126726343266,0.008718891722168217,4,2.089210228048603,0.05928618977835763,4,0.6194383883205274,0.01062556089215622,4,0.6198285261827481,0.010854931073201176,4,0.01365416888666654,0.0016306036825579644,4,1.0,2.1259152388627147e-16,4,0.01062495277827894,0.0043594458610841085,0.029643094889178816,0.00531278044607811,0.005427465536600588,0.0008153018412789822,1.0629576194313574e-16,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.6901,1.237333610803037,0.021209554735952905,4,0.3263959167024174,0.008537420770419595,4,2.082791019566675,0.05823523006361882,4,0.6185732796400472,0.010600265261835988,4,0.6190183830324091,0.010716577038771413,4,0.013409915351986691,0.0002580548765818275,4,1.0,1.9229626863835638e-16,4,0.010604777367976452,0.004268710385209797,0.02911761503180941,0.005300132630917994,0.005358288519385706,0.00012902743829091374,9.614813431917819e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.7048,1.2355739166639585,0.02107808544608586,4,0.32555990160563464,0.008540072599239272,4,2.0764050533933136,0.05649829024016805,4,0.6177022010204188,0.01052324819065027,4,0.6181806589906732,0.010481535083288473,4,0.014548357626152947,0.0007658455972218657,4,1.0,0.0,4,0.01053904272304293,0.004270036299619636,0.028249145120084026,0.005261624095325135,0.005240767541644237,0.00038292279861093287,0.0,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.7195,1.2339595287141896,0.02084528166123927,4,0.3248015160143203,0.008376003778811576,4,2.0711073965759335,0.05511060156129141,4,0.6169059309803804,0.010397865613371766,4,0.6174054919131868,0.010596474201069118,4,0.01401268549446897,0.0010892599866716315,4,1.0,0.0,4,0.010422640830619634,0.004188001889405788,0.027555300780645706,0.005198932806685883,0.005298237100534559,0.0005446299933358158,0.0,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.7342,1.2323487291298663,0.02086931545415335,4,0.3239656984241611,0.008494461987722869,4,2.066171313508821,0.05539967883670237,4,0.6161013749094485,0.010398107156137782,4,0.6167962952858064,0.010419341197723203,4,0.01383617136521121,0.00213895228115917,4,1.0000000000000002,1.2819751242557092e-16,4,0.010434657727076675,0.004247230993861434,0.027699839418351184,0.005199053578068891,0.005209670598861601,0.001069476140579585,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.7489,1.2306365259519958,0.020910441199328784,4,0.32307228409213395,0.008532721193809316,4,2.061311197744283,0.056185029943297576,4,0.6152457440140496,0.010407532849122998,4,0.6160938676600745,0.010327027442672663,4,0.014017814643035684,0.0013133560099438384,4,0.9999999999999999,6.409875621278546e-17,4,0.010455220599664392,0.004266360596904658,0.028092514971648788,0.005203766424561499,0.005163513721336332,0.0006566780049719192,3.204937810639273e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.7636,1.2290698920600527,0.021026479789764976,4,0.32207452327648545,0.008495959519828247,4,2.0572633148322996,0.055854383571654016,4,0.614467138917117,0.010465974942050128,4,0.6150955843290891,0.010716715986925349,4,0.01349493647725827,0.0017491750749167,4,1.0,6.409875621278546e-17,4,0.010513239894882488,0.004247979759914124,0.027927191785827008,0.005232987471025064,0.005358357993462674,0.00087458753745835,3.204937810639273e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.7782999999999998,1.2277992737714198,0.02104206020949389,4,0.3210282743717855,0.008422021211360818,4,2.052817156270395,0.05595060565633628,4,0.6138366710381605,0.010474150547813962,4,0.6144803094008419,0.010853341902316406,4,0.013255819009912545,0.0017849803701110675,4,1.0,1.1102230246251565e-16,4,0.010521030104746944,0.004211010605680409,0.02797530282816814,0.005237075273906981,0.005426670951158203,0.0008924901850555337,5.551115123125783e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.793,1.2264760691603414,0.02101429449264644,4,0.3200596018540913,0.008495479461654342,4,2.0479033502401265,0.056145753792335495,4,0.6131950450255579,0.010480646256307291,4,0.6139405630952626,0.01069879574393877,4,0.012741773593842032,0.001104477088485145,4,1.0,2.220446049250313e-16,4,0.01050714724632322,0.004247739730827171,0.028072876896167748,0.0052403231281536455,0.005349397871969385,0.0005522385442425725,1.1102230246251565e-16,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.8077,1.2249222044775336,0.02094003947869443,4,0.31903757781783243,0.008507653758960258,4,2.0435568010175427,0.056576775873163135,4,0.612431529272633,0.010456007083482871,4,0.6131672591458232,0.010479151904958418,4,0.013021137586010638,0.0014167106524502714,4,1.0,1.2819751242557092e-16,4,0.010470019739347214,0.004253826879480129,0.028288387936581567,0.005228003541741436,0.005239575952479209,0.0007083553262251357,6.409875621278546e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
triple-well,Kinetic-Langevin,2.8224,1.2234356769148362,0.02098798848716091,4,0.3179557156754707,0.008568250751811658,4,2.038975411484737,0.057415066442799555,4,0.6116929403591846,0.01048823538495789,4,0.6122335362086753,0.010434667641236382,4,0.012431740609598632,0.0007386204068958783,4,0.9999999999999999,9.064933036736789e-17,4,0.010493994243580456,0.004284125375905829,0.028707533221399777,0.005244117692478945,0.005217333820618191,0.00036931020344793913,4.5324665183683945e-17,0.09199214785700836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915
