method,seed,time,coverage,effective_mode_count,W2,MMD,weak_x,weak_x2,weak_x3,weak_middle_indicator,weak_left_indicator
CP-overlong,0,1.1613,0.6666666666666666,0.6532707146279199,4.403827202822273,0.17600087762564814,2.9119251133886053,31.545911766500126,196.64477125612584,0.39409500784824386,0.4525184498734273
CP-overlong,0,1.176,0.6666666666666666,0.6535158702267916,4.42198935442728,0.21010143643162732,2.9236319938047233,31.800500265516135,199.44738572787278,0.39409500784824386,0.4521017832067607
CP-overlong,0,1.1907,0.6666666666666666,0.6557644552170269,4.366516521912917,0.20373342638803665,2.9246863793348585,31.8142327273991,202.17222083325822,0.3936783411815772,0.44960178320676075
CP-overlong,0,1.2054,0.6666666666666666,0.657807605700883,4.421364623509238,0.18190674939211898,2.9088198375771483,31.987044338486633,200.36316271805023,0.39284500784824383,0.4487684498734274
CP-overlong,0,1.2201,0.6666666666666666,0.6570315114122186,4.482362561531146,0.16985761290343326,2.899904790726693,32.24194295600829,200.49766479122385,0.3932616745149105,0.4487684498734274
CP-overlong,0,1.2348,0.6666666666666666,0.6579978838838084,4.490270869559895,0.19842488804975883,2.897637212972256,32.73755652430061,201.9420766672303,0.3932616745149105,0.4471017832067607
CP-overlong,0,1.2495,0.6666666666666666,0.6618046192786601,4.550698416132634,0.2013198232992423,2.900790330904316,32.80303820308172,203.14617279498268,0.39159500784824386,0.4458517832067607
CP-overlong,0,1.2642,0.6666666666666666,0.6652014989276596,4.441769586194995,0.1975776729985274,2.8796299478997365,33.024891067868175,204.47608545135483,0.3911783411815772,0.44126844987342734
CP-overlong,0,1.2789,0.6666666666666666,0.6656752829116755,4.516011385006933,0.1832840560549423,2.8660782110141247,33.1226457622921,203.4819220210758,0.3911783411815772,0.440435116540094
CP-overlong,0,1.2936,0.6666666666666666,0.6656752829116755,4.525159843524838,0.1691665045109919,2.8484093602228584,33.420913809077874,202.15578643403134,0.3911783411815772,0.440435116540094
CP-overlong,0,1.3083,0.6666666666666666,0.6693603469279675,4.492618295601714,0.1864979897070203,2.8567415503278237,33.77329117646214,205.01777501575842,0.38992834118157715,0.43793511654009404
CP-overlong,0,1.323,0.6666666666666666,0.671516273595214,4.547121199948859,0.16161474723627683,2.8532465989022575,34.09323959624176,206.66987958155391,0.38951167451491053,0.435435116540094
CP-overlong,0,1.3377,0.6666666666666666,0.6735962849511729,4.575024309667706,0.1848889247724848,2.834428322344355,34.62122054218969,205.89945939588407,0.38951167451491053,0.43168511654009406
CP-overlong,0,1.3524,0.6666666666666666,0.6762402562169889,4.5620029035024094,0.19504396451802575,2.8256010849717996,34.76901062857215,207.33753834238587,0.3886783411815772,0.42960178320676073
CP-overlong,0,1.3671,0.6666666666666666,0.6793168562142832,4.5557742619677875,0.1841785159777004,2.7901405836866573,34.51348963269441,202.93952237817783,0.38784500784824383,0.42668511654009406
CP-overlong,0,1.3818,0.6666666666666666,0.682367628179663,4.504804054592514,0.19667180951474544,2.785984810220936,34.72592655245849,204.47040514565072,0.38701167451491053,0.4237684498734274
CP-overlong,0,1.3965,0.6666666666666666,0.6818511424368275,4.571882724024305,0.19120363829355508,2.7685555387912797,34.928187897890645,203.06500262374283,0.38742834118157715,0.42335178320676065
CP-overlong,0,1.4112,0.6666666666666666,0.6851713534083914,4.5105668932691705,0.17396807664853925,2.7464894212037443,34.90747503419984,201.01096495829955,0.3861783411815772,0.4212684498734273
CP-overlong,0,1.4259,0.6666666666666666,0.6875126769229447,4.6398106639528764,0.18924154985488328,2.7619084959536186,35.38816272500693,203.65292356497642,0.3853450078482438,0.4196017832067607
CP-overlong,0,1.4405999999999999,0.6666666666666666,0.6876637868933968,4.560384308918273,0.19288612131937394,2.7433016429712187,35.654216886621974,203.04522229848152,0.3857616745149105,0.417935116540094
CP-overlong,0,1.4553,0.6666666666666666,0.6915847825407818,4.530232116707103,0.18264232432317296,2.7171246486347607,35.66881588852922,201.99688852720783,0.38451167451491053,0.4146017832067607
CP-overlong,0,1.47,0.6666666666666666,0.6951729482342476,4.620567174951103,0.17789800212596912,2.6893527031566347,35.89701546455366,201.71144082873136,0.3836783411815772,0.41043511654009407
CP-overlong,0,1.4847,0.6666666666666666,0.7006812972868777,4.648165218582089,0.17642985353047114,2.6145079414026644,35.94737040888502,196.56400922684318,0.38242834118157715,0.40376844987342736
CP-overlong,0,1.4994,0.6666666666666666,0.7006812972868777,4.6500044528681945,0.17212821395101285,2.602501471291586,35.935734031973794,195.6309356628003,0.38242834118157715,0.40376844987342736
CP-overlong,0,1.5141,0.6666666666666666,0.7013968966289138,4.671276701435834,0.18425116256279434,2.6074678908665567,36.34761798390545,195.74685934448289,0.3820116745149105,0.40376844987342736
CP-overlong,0,1.5288,0.6666666666666666,0.703238545609515,4.6579782839098645,0.159154667204291,2.6021262973031596,36.438016902477145,197.90053580361226,0.3820116745149105,0.40001844987342733
CP-overlong,0,1.5435,0.6666666666666666,0.703238545609515,4.607172887941504,0.1720143758732539,2.590335184801649,36.5440019283285,196.50725690162514,0.3820116745149105,0.40001844987342733
CP-overlong,0,1.5582,0.6666666666666666,0.7050743226987294,4.582569289936869,0.190256765950716,2.5859290540593722,36.76856975416342,197.49613103544678,0.3811783411815772,0.399185116540094
CP-overlong,0,1.5729,1.0,0.7106152964341211,4.644542632696905,0.15431422572745773,2.576948386352676,36.83523265002985,199.05744403336996,0.37909500784824385,0.3950184498734273
CP-overlong,0,1.5876,1.0,0.7093131394410525,4.660864633599557,0.1649499673398842,2.603974678529172,37.15184075771124,202.18984487585575,0.3795116745149105,0.3962684498734274
CP-overlong,0,1.6023,0.6666666666666666,0.7046425807337068,4.673097689132883,0.1813972620545899,2.6037328798108326,37.293373380042745,202.8932076184415,0.3820116745149105,0.39710178320676065
CP-overlong,0,1.617,0.6666666666666666,0.7062801694421511,4.67253965124518,0.18290521488317069,2.598213164061478,37.234632736677604,201.46942417335944,0.3811783411815772,0.39668511654009403
CP-overlong,0,1.6317,0.6666666666666666,0.7071935632904234,4.706702347607276,0.18453157040895096,2.6063072387106745,37.40115671869334,203.60070969711168,0.3807616745149105,0.3962684498734274
CP-overlong,0,1.6464,1.0,0.7116911779054192,4.5918262153130005,0.1769550206439079,2.5824631352814853,37.499752271269216,202.73571681336523,0.3795116745149105,0.3912684498734274
CP-overlong,0,1.6611,1.0,0.7152779840328652,4.742681858184538,0.181936038515342,2.588469419839669,37.82298528695951,203.14754296072945,0.3778450078482438,0.3896017832067607
CP-overlong,0,1.6758,1.0,0.7130992196120721,4.697667393765909,0.19246656540950252,2.5941710376944593,38.02211826015414,203.38992433707145,0.37867834118157717,0.3912684498734274
CP-overlong,0,1.6905,1.0,0.7144926637793723,4.6346483661608335,0.17129725027083892,2.6000802312455473,38.29632919458699,204.06842039405333,0.3778450078482438,0.3912684498734274
CP-overlong,0,1.7052,1.0,0.7201779935726025,4.751073538478268,0.17760226483242464,2.5743666878686557,38.460256485740125,201.27189431824573,0.3753450078482438,0.387935116540094
CP-overlong,0,1.7199,1.0,0.7192073821651315,4.770807213166044,0.171690626805435,2.5655191264891832,38.81375611460577,201.82874753885207,0.37617834118157717,0.38710178320676075
CP-overlong,0,1.7346,1.0,0.7226897131937994,4.756123543341499,0.18489695817477064,2.5242887455308343,38.54263931972594,198.99847228123974,0.3753450078482438,0.38251844987342737
CP-overlong,0,1.7493,1.0,0.7222516589075502,4.6771323085353425,0.17716213078129495,2.512450302509746,38.54457520507139,198.7964789071021,0.37617834118157717,0.38043511654009404
CP-overlong,0,1.764,1.0,0.7206721622027495,4.7199872620331424,0.170612360023306,2.498441909389433,38.722434749768674,196.85059565897453,0.3770116745149105,0.38085178320676066
CP-overlong,0,1.7787,1.0,0.7231300135057439,4.7007388746703045,0.19051558420571407,2.475238763677862,38.627433187861534,193.22027909630057,0.3757616745149105,0.3800184498734273
CP-overlong,0,1.7933999999999999,1.0,0.7273562612125287,4.753247031202508,0.1657882700093039,2.450409835349119,38.755563826726686,191.47410212869303,0.37409500784824384,0.376685116540094
CP-overlong,0,1.8081,1.0,0.7277234138593153,4.782320970822421,0.17289404468477926,2.4476681390465096,38.82547988079727,190.49109031433278,0.37409500784824384,0.37585178320676066
CP-overlong,0,1.8228,1.0,0.7304296975304437,4.743135335902638,0.17994838150534603,2.4649007617117222,39.071330690450154,192.80437529332062,0.3724283411815772,0.37585178320676066
CP-overlong,0,1.8375,1.0,0.736820992517171,4.80405737485377,0.16382813305147337,2.4491849677390674,39.1788536404529,190.79374513077659,0.36909500784824384,0.3733517832067607
CP-overlong,0,1.8522,1.0,0.7388589926699486,4.8289079256924685,0.1722400315542168,2.4255663492429242,39.193101968985246,188.7993928546569,0.3682616745149105,0.371685116540094
CP-overlong,0,1.8669,1.0,0.7387638705112883,4.765019234346465,0.16220778015923398,2.4101452888659427,39.198141379418345,187.88153375954806,0.36867834118157716,0.37043511654009403
CP-overlong,0,1.8816,1.0,0.7387638705112883,4.769376969818234,0.16952308348503997,2.406087623666114,39.52707981429285,187.59666791362991,0.36867834118157716,0.37043511654009403
CP-overlong,0,1.8962999999999999,1.0,0.743987238260178,4.701278815856269,0.16565373615721318,2.406746633175459,39.28450584425057,187.5464724419846,0.3657616745149105,0.36876844987342733
CP-overlong,0,1.911,1.0,0.7459852327651916,4.684112456973935,0.17757844880103968,2.396970293669599,39.373863575364176,187.9463904114647,0.3649283411815772,0.36710178320676073
CP-overlong,0,1.9257,1.0,0.7481543782909051,4.712800794030721,0.1582223607957866,2.400016870466922,39.46062259248281,189.04798772358245,0.36409500784824383,0.3650184498734274
CP-overlong,0,1.9404,1.0,0.7494146780741683,4.817250813433491,0.16649143458860122,2.3827095779870784,39.64061182815486,188.7369787430943,0.36409500784824383,0.36210178320676073
CP-overlong,0,1.9551,1.0,0.7536057088279299,4.759524418540077,0.1711018165863235,2.3800786345330582,39.94271332422796,189.03144691439587,0.3620116745149105,0.3596017832067607
CP-overlong,0,1.9698,1.0,0.7535820388694433,4.765218549502526,0.1827816011159958,2.3487836988153665,39.986825980597054,188.30751479181095,0.36284500784824386,0.356685116540094
CP-overlong,0,1.9845,1.0,0.7572161768619038,4.784428945386488,0.18872830744463892,2.333191863867706,40.08974111840609,185.1226738808371,0.3607616745149105,0.355435116540094
CP-overlong,0,1.9992,1.0,0.7593114127962849,4.816929792289532,0.18135925252418159,2.3108864003956264,39.923528701924766,183.782109951094,0.3599283411815772,0.3533517832067607
CP-overlong,0,2.0139,1.0,0.7617317550590074,4.785262928000578,0.15207344884151913,2.2982141943699106,40.078336313131054,183.2254568183903,0.35909500784824383,0.350435116540094
CP-overlong,0,2.0286,1.0,0.7645066609529488,4.766500075800024,0.15914155634764393,2.2858618282788066,40.054800742168,179.42027147682447,0.3574283411815772,0.34960178320676066
CP-overlong,0,2.0433,1.0,0.7654495693117616,4.773096066993165,0.17643854821291133,2.261447279419441,39.98912004173835,174.34231524723123,0.3570116745149105,0.3487684498734273
CP-overlong,0,2.058,1.0,0.7650134146503057,4.786296676753815,0.17459011658494275,2.2343635980312424,40.321450003483825,170.0168654606169,0.3574283411815772,0.3483517832067607
CP-overlong,0,2.0726999999999998,1.0,0.7660516637244164,4.783673953258651,0.18270689117270095,2.245188826184023,40.32613944138564,170.54546848040061,0.35659500784824383,0.3487684498734273
CP-overlong,0,2.0874,1.0,0.7671593297522529,4.747122085252074,0.1595523690397363,2.2496363400035526,40.527031006131764,173.21855081103195,0.35617834118157715,0.34751844987342734
CP-overlong,0,2.1021,1.0,0.7673275223227837,4.803614808604908,0.17411137953988826,2.2430703036583526,40.79067881810203,174.22404710804418,0.35617834118157715,0.3471017832067607
CP-overlong,0,2.1168,1.0,0.7712172590580488,4.798569162950967,0.16282771597253864,2.220193385903945,41.20332826674613,175.4561526342831,0.3545116745149105,0.3433517832067607
CP-overlong,0,2.1315,1.0,0.7733253762975384,4.815742939006011,0.17205046366512028,2.2107848602504228,41.152032374829076,173.1945570961154,0.35326167451491053,0.34251844987342733
CP-overlong,0,2.1462,1.0,0.7758329749175329,4.828728109466028,0.16736373430328566,2.206325045667157,41.21210855925963,172.53512617325916,0.3515950078482438,0.3421017832067607
CP-overlong,0,2.1609,1.0,0.776911882795842,4.918255315420296,0.16906181337352721,2.2099081712814423,41.419523124781875,176.17777530942624,0.3511783411815772,0.34085178320676074
CP-overlong,0,2.1755999999999998,1.0,0.776659072922604,4.798175922523101,0.17392486082083136,2.1876596379617106,41.50605334410686,173.24523707673933,0.3515950078482438,0.3400184498734274
CP-overlong,0,2.1903,1.0,0.7815986344852929,4.814845681307743,0.16348102426612748,2.18041007586017,41.676259819541265,174.66631192773767,0.3490950078482438,0.33626844987342736
CP-overlong,0,2.205,1.0,0.783476177001022,4.829275326308606,0.17341154918446042,2.1711431847584204,41.45882956658233,173.22573669831291,0.34784500784824385,0.33585178320676073
CP-overlong,0,2.2197,1.0,0.7844407445793345,4.7805127395398666,0.16476960932838108,2.157926495032268,41.62213211315319,173.2207787248561,0.34784500784824385,0.3333517832067607
CP-overlong,0,2.2344,1.0,0.7839610858700473,4.834793530501227,0.16920275733799653,2.1500515946719516,41.70059057578567,171.01405300388842,0.34784500784824385,0.33460178320676065
CP-overlong,0,2.2491,1.0,0.7844407445793345,4.8327975829078,0.1656434021732859,2.154157381498206,41.67228224237626,173.39904245451513,0.34784500784824385,0.3333517832067607
CP-overlong,0,2.2638,1.0,0.7831344638930385,4.930020501936007,0.1660274321414119,2.139146419343146,41.83069217888696,170.42258419735657,0.34867834118157714,0.3337684498734274
CP-overlong,0,2.2785,1.0,0.7866254179453401,4.863071542024245,0.1807662731007198,2.1561982388908856,41.946753343392444,172.99336475427748,0.3465950078482438,0.3321017832067607
CP-overlong,0,2.2932,1.0,0.786306750670482,4.9075401883776335,0.1686010143939346,2.1736495945925167,41.84819178369899,174.02087803290001,0.3465950078482438,0.33293511654009406
CP-overlong,0,2.3079,1.0,0.7886358171557503,4.880397748523139,0.17055449567277653,2.191196291173895,42.007848217527105,179.76502437048165,0.34534500784824385,0.33126844987342735
CP-overlong,0,2.3226,1.0,0.7900736065635735,4.897304613802628,0.17125364282901073,2.2021223746929866,41.942099146917265,181.72914245288723,0.3445116745149105,0.330435116540094
CP-overlong,0,2.3373,1.0,0.7934800533467992,4.895974169350503,0.1599578101185571,2.1832285351398064,42.083633281333405,180.22975733948812,0.34242834118157717,0.3287684498734274
CP-overlong,0,2.352,1.0,0.795053230609671,4.856179933086436,0.16312663824490814,2.171764990965007,42.07241000605455,179.94811145634765,0.3415950078482438,0.3275184498734273
CP-overlong,0,2.3667,1.0,0.7953684495971176,4.831716894449473,0.17513615125191098,2.1666178348544425,42.01877964126833,179.62921740797762,0.3415950078482438,0.3266851165400941
CP-overlong,0,2.3814,1.0,0.7977060879562546,4.814076214770228,0.16184661111021587,2.1328163467785752,41.98706792053594,177.86770835512243,0.3407616745149105,0.32335178320676067
CP-overlong,0,2.3961,1.0,0.7984067838428546,4.840949365183147,0.17562408862697007,2.129862288436641,42.009397688282874,178.4139184940293,0.34034500784824384,0.32293511654009405
CP-overlong,0,2.4108,1.0,0.7992585646979299,4.884790558525994,0.17949424673044057,2.108674592590073,42.105647017704186,176.65722419383684,0.33992834118157716,0.3221017832067607
CP-overlong,0,2.4255,1.0,0.7997130864985529,4.915246227903206,0.16841940449032083,2.1200108020713393,42.31529316288818,180.32442461965186,0.33992834118157716,0.3208517832067607
CP-overlong,0,2.4402,1.0,0.8003107177572727,4.906369321197731,0.18233533935469148,2.1195257116083175,42.3415959497926,181.09024756587445,0.33992834118157716,0.319185116540094
CP-overlong,0,2.4549,1.0,0.7992084176498554,4.898351396869986,0.17206665585312533,2.093823331779323,42.39707604132034,177.58644457306872,0.3407616745149105,0.319185116540094
CP-overlong,0,2.4696,1.0,0.7962723380620303,4.880675581207412,0.1542612679055967,2.081470883105153,42.575780079973065,176.11787656861384,0.34284500784824384,0.31960178320676075
CP-overlong,0,2.4843,1.0,0.7984647316877185,4.834297638382867,0.16898793917581967,2.1032731385735466,42.63396712187379,177.3008234862774,0.3407616745149105,0.32126844987342734
CP-overlong,0,2.499,1.0,0.7988634358588489,4.942323325752797,0.17808919867732942,2.097931831825076,42.814051218816054,174.95902658137516,0.34034500784824384,0.3216851165400941
CP-overlong,0,2.5137,1.0,0.801579740826067,4.8561997910923385,0.15636395425171262,2.0901184715252836,42.606562693838775,173.60057094804947,0.3382616745149105,0.3216851165400941
CP-overlong,0,2.5284,1.0,0.8036488572683425,4.898457623400981,0.16056902176994486,2.0667721067441547,42.53996691086671,170.13827118758135,0.3370116745149105,0.320435116540094
CP-overlong,0,2.5431,1.0,0.7989525522467118,4.875872433694344,0.1692033270243349,2.0664025344227963,42.68941710808115,169.46221022820748,0.33992834118157716,0.32293511654009405
CP-overlong,0,2.5578,1.0,0.7979130007487646,4.923746351688996,0.17694666898837022,2.0420369261274858,42.80017642545816,168.1260819197008,0.3411783411815772,0.32126844987342734
CP-overlong,0,2.5725,1.0,0.7995621789311621,4.924610503997475,0.1650828645653454,2.0493289581433376,43.07087435096069,169.2396075469644,0.33992834118157716,0.32126844987342734
CP-overlong,0,2.5872,1.0,0.7990144554464346,4.882434814062311,0.16906044892817199,2.030334019848364,43.22925771447092,166.23632518818678,0.34034500784824384,0.32126844987342734
CP-overlong,0,2.6019,1.0,0.8006516522167568,4.988248311003643,0.17458604370164346,2.012453861804185,43.23317938496715,164.3016049666541,0.33909500784824387,0.32126844987342734
CP-overlong,0,2.6166,1.0,0.805086660653828,5.001955669832003,0.179447397806306,2.025804285472517,43.340632673662725,165.8885769324412,0.3357616745149105,0.3208517832067607
CP-overlong,0,2.6313,1.0,0.8031858578710521,4.876634131625827,0.17079218046708675,2.003242374763007,43.17816740288055,161.83240577799867,0.3370116745149105,0.3216851165400941
CP-overlong,0,2.646,1.0,0.8048669036769974,4.913029091256027,0.16943619514032582,1.9994824717047077,43.368570832112084,161.27618376657531,0.3361783411815772,0.32001844987342737
CP-overlong,0,2.6607,1.0,0.8085743575345502,4.971568859734476,0.17917146653466945,1.9928857511514466,43.17041841030033,161.80691873028155,0.33409500784824386,0.3171017832067607
CP-overlong,0,2.6754,1.0,0.8087260447443486,4.928289565551502,0.16389946396292043,1.9963567524901196,43.254241280360915,163.33684970873767,0.33409500784824386,0.31668511654009407
CP-overlong,0,2.6901,1.0,0.807737721334536,4.931952362713899,0.16356000431558837,1.972145004682163,43.548138495303874,160.9523042000377,0.33534500784824384,0.31501844987342736
CP-overlong,0,2.7048,1.0,0.8069926860615149,4.951173622829433,0.18503979543849225,1.977914513610386,43.559923520957064,159.747763477203,0.33534500784824384,0.3171017832067607
CP-overlong,0,2.7195,1.0,0.8056283310042036,4.906180896903384,0.16896801688869034,1.9818896225371168,43.695515532011335,159.6222756453907,0.3361783411815772,0.31793511654009404
CP-overlong,0,2.7342,1.0,0.8048569028201459,4.927529758585618,0.16252021139594405,1.9859928936659665,43.49561569247345,162.38255006752672,0.3370116745149105,0.3171017832067607
CP-overlong,0,2.7489,1.0,0.80782263403357,4.892987447231162,0.1775783569021988,1.9792875441349596,43.5453697097512,161.1832022817019,0.33492834118157716,0.31626844987342734
CP-overlong,0,2.7636,1.0,0.8053937471456499,4.932200439363947,0.18162243913966297,1.9839119433646393,43.49834141618738,163.28194452786607,0.3365950078482438,0.3171017832067607
CP-overlong,0,2.7782999999999998,1.0,0.8046408233137794,4.927102032322345,0.18027222593525366,2.010079708763344,43.35542272944158,164.12143376174853,0.3365950078482438,0.319185116540094
CP-overlong,0,2.793,1.0,0.8041697136492106,4.9414627908820075,0.17283214540452127,1.979906018717878,43.35482460311314,162.4424283186368,0.33742834118157716,0.3175184498734273
CP-overlong,0,2.8077,1.0,0.8051528605843461,4.911624306556029,0.17639919839648305,1.9671183744915077,43.22963632335475,161.6769520184924,0.3370116745149105,0.31626844987342734
CP-overlong,0,2.8224,1.0,0.8048569028201459,4.933585233790808,0.17283758449177752,1.9663300032306972,43.5879127939911,160.0503391996314,0.3370116745149105,0.3171017832067607
CP-overlong,0,2.8371,1.0,0.808564004271019,4.919465340242286,0.1884869260893053,1.9174780630142965,43.571237718156404,154.02640998912258,0.33492834118157716,0.314185116540094
CP-overlong,0,2.8518,1.0,0.8052999309538612,4.9633329340062255,0.1820667406341009,1.9116126232930846,43.91772669565831,152.908467353578,0.3370116745149105,0.3158517832067607
CP-overlong,0,2.8665,1.0,0.8058821537151758,4.967547792503962,0.17042670789208794,1.8835665816141014,43.96832154543597,149.93376955615656,0.3370116745149105,0.314185116540094
CP-overlong,0,2.8811999999999998,1.0,0.8051958262313313,5.011141033287048,0.17467515906271078,1.8850911862216329,44.019841569237535,150.6440343657352,0.33742834118157716,0.31460178320676074
CP-overlong,0,2.8959,1.0,0.8036733734702874,4.964322901901984,0.17050352030087684,1.8847960978349332,44.093332781967945,151.25296050679003,0.3382616745149105,0.3158517832067607
CP-overlong,0,2.9106,1.0,0.8049056766143038,4.921730093666938,0.1714029918611726,1.8776108532718672,44.209146975427124,149.75821157796972,0.33742834118157716,0.315435116540094
CP-overlong,0,2.9253,1.0,0.8078215548173348,4.927988600745689,0.1677612044666477,1.831199046149428,44.071140100289824,144.24990344045887,0.3361783411815772,0.31168511654009406
CP-overlong,0,2.94,1.0,0.8066102411471131,4.8996903117324235,0.18713183388862098,1.796607185763901,44.10884850473064,139.7305354500754,0.33742834118157716,0.310435116540094
CP-overlong,0,2.9547,1.0,0.8071566887312706,4.95128473703549,0.17110337652856084,1.7932750370608317,44.098246542635195,140.27336997763427,0.3370116745149105,0.310435116540094
CP-overlong,0,2.9694,1.0,0.8057847647416793,5.0229054458169005,0.17212925804392926,1.786961793632639,44.314349453859585,140.18889185817278,0.33784500784824384,0.31126844987342733
CP-overlong,0,2.9840999999999998,1.0,0.8081165460871896,4.9351298748018815,0.17850895444825743,1.7753615179790425,44.13535065752087,139.3242007663452,0.3365950078482438,0.309185116540094
CP-overlong,0,2.9988,1.0,0.8155291989829941,4.917836217210653,0.1815379265504384,1.738015016560829,44.24599191391293,135.67907465667844,0.33201167451491054,0.30460178320676073
CP-overlong,0,3.0135,1.0,0.8139327188534874,4.9398418546259215,0.18053509185265018,1.7322562642287003,44.128697325108234,134.77659454134468,0.3332616745149105,0.30460178320676073
CP-overlong,0,3.0282,1.0,0.8136638129803869,4.909213064785459,0.19358963162962373,1.7223404255243753,44.12023540695301,135.46491417777668,0.3336783411815772,0.3037684498734274
CP-overlong,0,3.0429,1.0,0.8148691183982814,4.939277857973412,0.1705088403740159,1.7254593718979274,44.20141099571974,135.93251270690146,0.33284500784824383,0.30335178320676065
CP-overlong,0,3.0576,1.0,0.8180530757622514,4.9054540745939015,0.17327132045182075,1.6977437745997594,44.17344678851873,134.06005914684343,0.3311783411815772,0.30001844987342735
CP-overlong,0,3.0723,1.0,0.8189796685043929,4.9468417476614235,0.17625842122640556,1.7000968197957862,44.03865033504241,131.63979519951897,0.33034500784824383,0.3004351165400941
CP-overlong,0,3.087,1.0,0.8191062035457595,4.94402485725925,0.19708964532823267,1.7124929428945768,44.081496030571664,132.29980722092256,0.32992834118157716,0.30168511654009406
CP-overlong,0,3.1017,1.0,0.820284098198821,4.910771760811781,0.1893130050828882,1.7117763775915749,44.101724769807376,132.37359386817116,0.32909500784824386,0.3012684498734273
CP-overlong,0,3.1164,1.0,0.820284098198821,4.928927947787483,0.17974847336788952,1.7008303212186129,44.321455298754394,130.71203801142883,0.32909500784824386,0.3012684498734273
CP-overlong,0,3.1311,1.0,0.8235384783861818,4.939423278260121,0.18574066040302123,1.6909015860037573,44.21862277415749,130.0161524298885,0.32701167451491053,0.299185116540094
CP-overlong,0,3.1458,1.0,0.8253399497012794,4.86358572855696,0.19186389233254814,1.6790632916032284,44.18546428869936,127.81759552204129,0.3257616745149105,0.29835178320676065
CP-overlong,0,3.1605,1.0,0.829566582782638,4.874586049543891,0.1891428359393413,1.6435954008866451,43.87137076960723,123.48511761957296,0.3232616745149105,0.2946017832067607
CP-overlong,0,3.1752,1.0,0.8235384783861818,4.889142269750035,0.17413212989095664,1.6315544397470525,44.04256875478866,119.38466628245607,0.32701167451491053,0.299185116540094
CP-overlong,0,3.1899,1.0,0.8238043348960996,4.943896009575994,0.17693971923059243,1.6381236079127226,44.09272068641934,120.78134693230191,0.32701167451491053,0.29835178320676065
CP-overlong,0,3.2046,1.0,0.8243179893219406,4.925286723153702,0.18633167995316555,1.6132241596775554,44.162169442773205,116.49909371131388,0.32659500784824386,0.29835178320676065
CP-overlong,0,3.2193,1.0,0.8210718168194083,5.003903772471233,0.18038054767059558,1.616951867360688,44.33773753756827,116.99062746047778,0.3286783411815772,0.3004351165400941
CP-overlong,0,3.234,1.0,0.8252059269134459,4.944171172178042,0.17938323018159383,1.5885632474267037,43.658082019751255,111.26368375385128,0.3257616745149105,0.2987684498734274
CP-overlong,0,3.2487,1.0,0.8288008316741845,4.846522718064279,0.17583935582487242,1.5951380611932442,43.48118253687052,114.38708435250237,0.3236783411815772,0.2954351165400941
CP-overlong,0,3.2634,1.0,0.830700277235996,4.8869076835672685,0.17818465568218528,1.5874289229864007,43.421745319769244,113.79877546116248,0.32242834118157715,0.294185116540094
CP-overlong,0,3.2781,1.0,0.8328468172990036,4.855367899237219,0.1869799935854866,1.5405464534769133,43.46957089779236,108.88746256070698,0.3211783411815772,0.29210178320676067
CP-overlong,0,3.2928,1.0,0.8332320573302358,4.858749117000492,0.16651848576038514,1.5250542600743024,43.17901794208526,107.99723410857318,0.3211783411815772,0.2908517832067607
CP-overlong,0,3.3075,1.0,0.8339841546613765,4.846073141106657,0.17784038515089096,1.5230409832275362,43.32347698997952,107.34259149591723,0.3207616745149105,0.29001844987342734
CP-overlong,0,3.3222,1.0,0.8358532794070236,4.809037554985331,0.18425015995178234,1.508061461015676,43.15557372393205,106.4610285275909,0.3199283411815772,0.28710178320676066
CP-overlong,0,3.3369,1.0,0.8400306848326761,4.7907817982319685,0.1614605252362799,1.5024315495268352,43.093924184723,102.64016349711035,0.31659500784824385,0.2862684498734273
CP-overlong,0,3.3516,1.0,0.8404042944651698,4.831632072177154,0.17468492419991058,1.4885249879742797,43.12543301481887,100.79208824361878,0.31659500784824385,0.28501844987342734
CP-overlong,0,3.3663,1.0,0.8414975582476273,4.827361178946561,0.17617259183863251,1.4837798961630635,42.87716273338447,100.06899514513451,0.3157616745149105,0.2846017832067607
CP-overlong,0,3.381,1.0,0.8405146783724012,4.78658032481829,0.16695274917291839,1.4779589465714467,42.69871633226161,97.52889260879977,0.31617834118157717,0.2862684498734273
CP-overlong,0,3.3957,1.0,0.840870244649235,4.79625325979185,0.16607019733627792,1.4786131115283205,42.85496781443301,97.28583457818884,0.3157616745149105,0.28668511654009404
CP-overlong,0,3.4104,1.0,0.8400306848326761,4.796892630935791,0.1824042682617214,1.4702095982154604,42.85314493409587,97.0414729931965,0.31659500784824385,0.2862684498734273
CP-overlong,0,3.4251,1.0,0.8428323098344618,4.823500759980049,0.17862649395967156,1.4531023514200379,42.94779235550904,95.4838063320854,0.3149283411815772,0.28335178320676074
CP-overlong,0,3.4398,1.0,0.8390599686729443,4.825185228110305,0.1747290617096783,1.4733307323428715,43.254122113551176,99.2767385135753,0.3178450078482438,0.2846017832067607
CP-overlong,0,3.4545,1.0,0.8404042944651698,4.828873616359471,0.17153351047356127,1.4890421821790634,43.15322254258064,101.14815210213777,0.31659500784824385,0.28501844987342734
CP-overlong,0,3.4692,1.0,0.8435430179077255,4.810120420899909,0.19634201153172756,1.4929623413057231,42.879954682828306,102.49188785303953,0.31409500784824385,0.284185116540094
CP-overlong,0,3.4838999999999998,1.0,0.8441132035039111,4.790348757083248,0.1814673468782078,1.5009230880785354,42.82231944164904,101.8957791154829,0.3132616745149105,0.28543511654009407
