experiment,method,seed,time,KDE_bandwidth,histogram_integral,KDE_integral,KDE_tail_mass_outside_plot,KDE_vs_histogram_bin_mass_L1,sample_count
triple-well,LSC-adjacent,1,3.2487,0.09199214785700836,1.0,1.0000000000000002,0.0,0.03956604724031573,2400
triple-well,LSC-adjacent,1,3.2634,0.09199214785700836,1.0,1.0,0.0,0.043580386038790914,2400
triple-well,LSC-adjacent,1,3.2781,0.09199214785700836,1.0,0.9999999999999999,0.0,0.04125660873318594,2400
triple-well,LSC-adjacent,1,3.2928,0.09199214785700836,1.0,0.9999999999999999,0.0,0.03769279255548366,2400
triple-well,LSC-adjacent,1,3.3075,0.09199214785700836,1.0,1.0,0.0,0.035719140277878356,2400
triple-well,LSC-adjacent,1,3.3222,0.09199214785700836,1.0,1.0,0.0,0.04286525368267401,2400
triple-well,LSC-adjacent,1,3.3369,0.09199214785700836,1.0,0.9999999999999999,0.0,0.039777590022013476,2400
triple-well,LSC-adjacent,1,3.3516,0.09199214785700836,1.0,1.0,0.0,0.030264386975161817,2400
triple-well,LSC-adjacent,1,3.3663,0.09199214785700836,1.0,1.0,0.0,0.02770718967033635,2400
triple-well,LSC-adjacent,1,3.381,0.09199214785700836,1.0,0.9999999999999999,0.0,0.04387559249339476,2400
triple-well,LSC-adjacent,1,3.3957,0.09199214785700836,1.0,0.9999999999999999,0.0,0.04016051195803835,2400
triple-well,LSC-adjacent,1,3.4104,0.09199214785700836,0.9999999999999999,1.0,0.0,0.041114690028801124,2400
triple-well,LSC-adjacent,1,3.4251,0.09199214785700836,1.0,0.9999999999999999,0.0,0.043499883936779456,2400
triple-well,LSC-adjacent,1,3.4398,0.09199214785700836,0.9999999999999999,0.9999999999999998,0.0,0.04263887844978945,2400
triple-well,LSC-adjacent,1,3.4545,0.09199214785700836,1.0,1.0,0.0,0.03818452767222459,2400
triple-well,LSC-adjacent,1,3.4692,0.09199214785700836,1.0,1.0,0.0,0.04539433875793749,2400
triple-well,LSC-adjacent,1,3.4838999999999998,0.09199214785700836,1.0,0.9999999999999998,0.0,0.033894867890041466,2400
triple-well,LSC-adjacent,1,3.4986,0.09199214785700836,1.0,0.9999999999999998,0.0,0.032615640874627164,2400
triple-well,LSC-adjacent,1,3.5133,0.09199214785700836,1.0,1.0000000000000002,0.0,0.036137691027387064,2400
triple-well,LSC-adjacent,1,3.528,0.09199214785700836,1.0,0.9999999999999998,0.0,0.04739191645233007,2400
triple-well,LSC-adjacent,1,3.5427,0.09199214785700836,1.0,1.0,0.0,0.0419844946941027,2400
triple-well,LSC-adjacent,1,3.5574,0.09199214785700836,1.0,1.0,0.0,0.03930543845992154,2400
triple-well,LSC-adjacent,1,3.5721,0.09199214785700836,1.0,1.0,0.0,0.03212810289026215,2400
triple-well,LSC-adjacent,1,3.5867999999999998,0.09199214785700836,1.0,0.9999999999999998,0.0,0.030777137736801345,2400
triple-well,LSC-adjacent,1,3.6015,0.09199214785700836,1.0,0.9999999999999999,0.0,0.039660370934395464,2400
triple-well,LSC-adjacent,1,3.6162,0.09199214785700836,1.0,1.0,0.0,0.04229115569078328,2400
triple-well,LSC-adjacent,1,3.6309,0.09199214785700836,0.9999999999999999,0.9999999999999999,0.0,0.031107318729460095,2400
triple-well,LSC-adjacent,1,3.6456,0.09199214785700836,1.0,1.0,0.0,0.034290793304604425,2400
triple-well,LSC-adjacent,1,3.6603,0.09199214785700836,1.0,1.0,0.0,0.03886882229195711,2400
triple-well,LSC-adjacent,1,3.675,0.09199214785700836,1.0,1.0,0.0,0.03089681379961011,2400
triple-well,LSC-adjacent,1,3.6896999999999998,0.09199214785700836,1.0,0.9999999999999998,0.0,0.03481349481260784,2400
triple-well,LSC-adjacent,1,3.7044,0.09199214785700836,1.0,0.9999999999999998,0.0,0.04645354649244842,2400
triple-well,LSC-adjacent,1,3.7191,0.09199214785700836,1.0,0.9999999999999998,0.0,0.04213814351540543,2400
triple-well,LSC-adjacent,1,3.7338,0.09199214785700836,1.0,1.0,0.0,0.04573130501148446,2400
triple-well,LSC-adjacent,1,3.7485,0.09199214785700836,1.0,1.0,0.0,0.03440389246831764,2400
triple-well,LSC-adjacent,1,3.7632,0.09199214785700836,1.0,0.9999999999999998,0.0,0.03215067658309533,2400
triple-well,LSC-adjacent,1,3.7779,0.09199214785700836,1.0,0.9999999999999999,0.0,0.029163656300014256,2400
triple-well,LSC-adjacent,1,3.7925999999999997,0.09199214785700836,0.9999999999999999,0.9999999999999999,0.0,0.05010355853358744,2400
triple-well,LSC-adjacent,1,3.8073,0.09199214785700836,1.0,1.0,0.0,0.04097099596020479,2400
triple-well,LSC-adjacent,1,3.822,0.09199214785700836,1.0000000000000002,0.9999999999999998,0.0,0.036173225968047035,2400
triple-well,LSC-adjacent,1,3.8367,0.09199214785700836,1.0,0.9999999999999999,0.0,0.037474993463813486,2400
triple-well,LSC-adjacent,1,3.8514,0.09199214785700836,1.0,0.9999999999999999,0.0,0.04093832777156583,2400
triple-well,LSC-adjacent,1,3.8661,0.09199214785700836,1.0,0.9999999999999999,0.0,0.029841503347052083,2400
triple-well,LSC-adjacent,1,3.8808,0.09199214785700836,1.0,1.0,0.0,0.030465650663634793,2400
triple-well,LSC-adjacent,1,3.8954999999999997,0.09199214785700836,1.0,1.0,0.0,0.03292106977830404,2400
triple-well,LSC-adjacent,1,3.9102,0.09199214785700836,1.0,0.9999999999999999,0.0,0.044143576865028435,2400
triple-well,LSC-adjacent,1,3.9249,0.09199214785700836,1.0,0.9999999999999998,0.0,0.02883234230036524,2400
triple-well,LSC-adjacent,1,3.9396,0.09199214785700836,1.0,1.0,0.0,0.03331518704837439,2400
