method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,phase_weight_JS,order_parameter_SW2,order_parameter_MMD2_biased,energy_per_site_MAE,susceptibility_relative_frobenius,order_parameter_MMD2_unbiased,phase_weight_TV,max_phase_mass_error,phase_outside_mass,energy_per_site_variance_error,coherence_mean_error,correlation_relative_L2,kink_density_error,heat_capacity_error,binder_cumulant_error,order_parameter_mean_error,marginal_KS_mx,marginal_KS_my,marginal_KS_m_norm,marginal_W1_mx,marginal_W1_my,marginal_W1_m_norm,energy_per_site_KS,energy_per_site_W1,energy_per_site_MMD2_biased,energy_per_site_MMD2_unbiased,coherence_KS,coherence_W1,kink_density_KS,kink_density_W1,kink_zero_probability,kink_zero_probability_reference,kink_zero_probability_error,kink_high_tail_threshold,kink_high_tail_probability,kink_high_tail_probability_reference,kink_high_tail_probability_error,connected_correlation_relative_L2,energy_per_site_mean,energy_per_site_variance,coherence_mean,kink_density_mean,heat_capacity_per_site,heat_capacity_per_site_reference,binder_cumulant,binder_cumulant_reference,phase_occupancy_0,phase_count_0,phase_occupancy_1,phase_count_1,phase_occupancy_2,phase_count_2,phase_occupancy_3,phase_count_3,phase_outside_count,susceptibility_00,susceptibility_01,susceptibility_10,susceptibility_11,correlation_r0,connected_correlation_r0,correlation_r1,connected_correlation_r1,correlation_r2,connected_correlation_r2,correlation_r3,connected_correlation_r3,correlation_r4,connected_correlation_r4,correlation_r5,connected_correlation_r5,correlation_r6,connected_correlation_r6,tamed,tame_cap,boundary_rule,gamma,integrator,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,2,5375,10.75,8600000.0,5375.0,5375.0,0.0,0.3252121593263408,1.1687204444857922,0.27744982984617106,0.0028961754415807867,0.9794803447369722,0.27655535570814793,0.676619318181681,0.676619318181681,0.0,0.00012770975203198437,5.010003975990888e-05,0.012781836182825069,5.823863636363635e-05,0.09808108956056372,0.0005027403151595111,1.2218272458178137,0.4975,0.4125,0.05250000000000005,0.9457864674082918,0.7844654919064152,0.008404032044868854,0.08250000000000002,0.004867965210455667,0.004160274716306089,0.001961612736692264,0.06500000000000006,0.00020148312880681376,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9790626748643907,0.12275045166806133,0.0014541473992191844,0.007428088489974338,0.0,1.116785202600333,1.0187041130397694,0.48236144477254805,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.5542366257155948,-0.11202214867995547,-0.11202214867995547,2.2182572702144627,1.888902454266194,0.046928721133352225,1.8851884100212066,0.04321467688836478,1.882309226823065,0.040335493690223156,1.8801189678177077,0.03814523468486586,1.878562809651609,0.03658907651876708,1.8776838443520663,0.035710111219224405,1.877438658645378,0.035464925512536105,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,3,5375,10.75,8600000.0,5375.0,5375.0,0.0,0.3252121593263408,1.1823503122399956,0.2829590309923833,0.004624609970639348,0.9815939016479475,0.2820672822628142,0.676619318181681,0.676619318181681,0.0,3.277667905010346e-05,7.804018723936608e-05,0.010287237751307623,5.823863636363635e-05,0.025172489510479235,0.0017324174258215308,1.2390206980013472,0.4925,0.4125,0.08499999999999996,0.9470174689851006,0.8080266729825842,0.015197673240799806,0.09000000000000008,0.006514550730108279,0.008637491588188051,0.006496941829065905,0.06500000000000006,0.00021918444355816102,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9813234186469011,0.12102201713900276,0.0012936609681370966,0.007400148342494881,0.0,0.9935316235292901,1.0187041130397694,0.4835911218832101,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.6398953901344142,-0.01078423172629326,-0.01078423172629326,1.723412836288834,1.9328647057277086,0.04266205583341165,1.9291646315564612,0.03896198166216425,1.9264386800929327,0.03623603019863575,1.924237667009639,0.03403501711534207,1.9224515125541468,0.03224886265984983,1.9215418068726227,0.03133915697832568,1.9212609913144019,0.031058341420104885,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,0,5449,10.898,8718400.0,5449.0,5449.0,0.0,0.3252121593263408,1.171593334125237,0.27842731552376854,0.0005401238368296646,0.9791239743559021,0.2775326307698148,0.676619318181681,0.676619318181681,0.0,0.00018425637021388845,0.0001562051034004041,0.003021184420060866,5.823863636363635e-05,0.14150889232426667,0.0011940735278376247,1.2277002686339944,0.49249999999999994,0.4125,0.07250000000000006,0.9293561033120372,0.8104047138038394,0.009800266379641159,0.05249999999999999,0.002149207958290319,0.0005320516293925159,-0.0016992782879843293,0.040000000000000036,0.0001458762062450568,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9789044375279704,0.12618675094647178,0.0015106940174010885,0.007634393633134651,0.0,1.160213005364036,1.0187041130397694,0.4806646309295509,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.0659315031253866,0.05497182848364489,0.05497182848364489,1.7343644409682546,1.9079203638909508,0.04764065623310931,1.9041031670743835,0.04382345941654209,1.9009969390504406,0.040717231392599196,1.8986370152433738,0.03835730758553235,1.897006131763102,0.0367264241052605,1.8960273247069739,0.03574761704913243,1.8957443728557761,0.035464665197934675,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,1,5449,10.898,8718400.0,5449.0,5449.0,0.0,0.3252121593263408,1.1809887180758003,0.2823286498337346,0.0030044529711806545,0.9820114029845955,0.28143748810837244,0.676619318181681,0.676619318181681,0.0,0.00010982055439814876,5.836263323484928e-06,0.007016967041810584,5.823863636363635e-05,0.08434218577777808,0.00040970849047350377,1.2370473369859731,0.4975,0.42000000000000004,0.050000000000000044,0.9444161343993686,0.8078779832439671,0.011572959510246597,0.08499999999999996,0.004926182016871875,0.004055106283873067,0.0019340212939562562,0.050000000000000044,0.00016470891706143637,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9818235644451928,0.12264217413846146,0.0012166170927890513,0.007484024793057732,0.0,0.9343619272619913,1.0187041130397694,0.48226841294786205,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.740254494630984,0.06858101420982855,0.06858101420982855,1.530647447860567,1.9267336497872958,0.041820117531572,1.9229916373907674,0.038078105135043616,1.9199950493229556,0.03508151706723184,1.9177724005718733,0.03285886831614948,1.916298970998914,0.03138543874319022,1.9154117839412133,0.030498251685489475,1.9151296387843548,0.030216106528631048,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,2,5449,10.898,8718400.0,5449.0,5449.0,0.0,0.3252121593263408,1.169464383509904,0.2778048523036042,0.0030792947720704317,0.9796540048723795,0.27691059222981307,0.676619318181681,0.676619318181681,0.0,2.3717524386102388e-05,5.832985446718123e-05,0.011472985777778976,5.823863636363635e-05,0.0182150587285268,0.0006025554512862907,1.2228627899429068,0.4975,0.4125,0.04749999999999999,0.9463569299956315,0.7854190125498025,0.008711599057194232,0.05999999999999994,0.0049496185407255176,0.002615827749027133,0.00042485281829218735,0.057499999999999996,0.0001742973069102412,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9792451211773333,0.12256733233757168,0.0013501551715733025,0.007419858675267066,0.0,1.0369191717682962,1.0187041130397694,0.48246125990867483,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.5434803688698577,-0.10866262090644692,-0.10866262090644692,2.1965615863277135,1.8914807056867573,0.04666853978667196,1.8877707763491236,0.04295861044903826,1.8849098585907729,0.040097692690687525,1.8826625410440962,0.037850375144010906,1.8810390524667064,0.0362268865666211,1.8800355462232585,0.03522338032317318,1.8797662170550484,0.034954051154963084,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,3,5449,10.898,8718400.0,5449.0,5449.0,0.0,0.3252121593263408,1.1823531648945949,0.28295210914779967,0.003977152596821493,0.9815298906851209,0.2820602874544055,0.676619318181681,0.676619318181681,0.0,4.6514041431285156e-05,3.680815598530295e-05,0.010453661921098168,5.823863636363635e-05,0.03572278381922678,0.001728887197245066,1.2390767010515724,0.4925,0.4125,0.08249999999999996,0.9466204630600064,0.808529793647407,0.01516843350678832,0.08999999999999997,0.005818424063607306,0.004487312325948789,0.0023341579994566874,0.057499999999999996,0.00016443824520872522,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9812613055351899,0.12166947451282062,0.001279923605755915,0.007441380373748944,0.0,0.9829813292205426,1.0187041130397694,0.4835875916546336,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.631315563982648,-0.008285174662591956,-0.008285174662591956,1.7433616018422913,1.933323419178758,0.04292063938460533,1.9296027289918833,0.03919994919773062,1.9267171292460665,0.03631434945191381,1.9244887424224755,0.03408596262832275,1.9228108822911358,0.032408102496983116,1.9218130065846057,0.03141022679045302,1.9214250183925397,0.03102223859838693,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,0,5523,11.046,8836800.0,5523.0,5523.0,0.0,0.3252121593263408,1.1715955965529006,0.2782459208042547,0.0019664608159379454,0.9793452473191607,0.2773515066830451,0.676619318181681,0.676619318181681,0.0,4.181953966460729e-05,1.8684904878130473e-06,0.0041749075753685205,5.823863636363635e-05,0.03211740646241801,0.001094481645916967,1.2270201066750475,0.49249999999999994,0.4125,0.05500000000000005,0.9282330709422282,0.8107429003065607,0.008534197119038174,0.06999999999999995,0.0039043566328121294,0.002036636680690762,-0.00011652035429154939,0.05500000000000005,0.0001930374221821223,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9791319626604561,0.12368016629370417,0.0012846181075225928,0.007476320039246434,0.0,0.9865867065773514,1.0187041130397694,0.4807642228114716,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,2.020922780253238,0.05706915208774629,0.05706915208774629,1.738724010855048,1.9056312540748999,0.04712238649975298,1.901893094055277,0.04338422648013007,1.898813936179533,0.04030506860438621,1.896508564995357,0.03799969742021014,1.8947924610409612,0.036283593465814334,1.8938437273221513,0.035334859747004455,1.893552548906618,0.03504368133147118,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,1,5523,11.046,8836800.0,5523.0,5523.0,0.0,0.3252121593263408,1.181539303392773,0.28258095246021164,0.004829922666661629,0.9821606231003833,0.28168998377265453,0.676619318181681,0.676619318181681,0.0,4.732269249070999e-05,0.00010631688249903692,0.007875661108340691,5.823863636363635e-05,0.03634382783286516,0.0005014197340209581,1.23774949752959,0.49750000000000005,0.4225,0.050000000000000044,0.9448263841298123,0.8085528447636509,0.011890472774035639,0.09000000000000002,0.006715951837511241,0.005950044235496832,0.003789212002105913,0.06250000000000006,0.00020276494744621718,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9819887265265738,0.12081670444298048,0.00127911495469649,0.00737187164723521,0.0,0.9823602852069042,1.0187041130397694,0.4823601241914095,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.728487246119566,0.07712280064647828,0.07712280064647828,1.5135560478717722,1.928335847781504,0.04147420677509728,1.9246499119578864,0.03778827095147963,1.9216870904055738,0.0348254493991671,1.9194739609233042,0.0326123199168975,1.9179720341574074,0.031110393151000615,1.917009583438122,0.030147942431715258,1.9166609557503336,0.02979931474392683,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,2,5523,11.046,8836800.0,5523.0,5523.0,0.0,0.3252121593263408,1.1703250609898832,0.2781079598782058,0.002594553957070686,0.9798396139184992,0.2772139353418097,0.676619318181681,0.676619318181681,0.0,4.7236165555466234e-05,2.088446421106855e-05,0.010362758444047394,5.823863636363635e-05,0.03627737514659801,0.0006448726869593413,1.2237582119289163,0.4975,0.4125,0.040000000000000036,0.9465597625067059,0.7865693226729067,0.008651475084846124,0.06500000000000006,0.004549323445362879,0.0023730255687754997,0.00021997752761293565,0.0525000000000001,0.00014005427431159446,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9794443318354148,0.12305207315257143,0.0012792014816317338,0.0074573040655231786,0.0,0.9824267378931714,1.0187041130397694,0.4825035771443479,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.5368181729450177,-0.09984405098160953,-0.09984405098160953,2.1674525695774784,1.8936696946530753,0.04636578281155823,1.8899410426203138,0.04263713077879672,1.887016602132651,0.039712690291134,1.8848301900276243,0.03752627818610721,1.8831437400767856,0.035839828235268545,1.8821147165543546,0.034810804712837484,1.881760922829941,0.03445701098842391,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,3,5523,11.046,8836800.0,5523.0,5523.0,0.0,0.3252121593263408,1.1822093778435345,0.28279642177957576,0.0021742339717113895,0.9815094775876897,0.28190458622532744,0.676619318181681,0.676619318181681,0.0,0.00016290085266981703,8.34772860612747e-05,0.009825442791964307,5.823863636363635e-05,0.12510785485041942,0.0017316227320289812,1.2386152459155366,0.4925,0.4125,0.08249999999999996,0.9461377395191172,0.8085334862884398,0.015209151591095363,0.08250000000000002,0.004484270096220954,0.004920466148079727,0.002700984612127977,0.05499999999999999,0.0001684758759185424,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9812415414933808,0.12347239313793072,0.001489338499857017,0.007561665815795522,0.0,1.1438119678901888,1.0187041130397694,0.4835903271894175,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.6190654547220542,-0.001368039121390943,-0.001368039121390943,1.7581836441063632,1.9321907460298946,0.043022477314185625,1.9284099131219967,0.039241644406287746,1.9255067163033226,0.03633844758761362,1.9232530820606846,0.034084813344975595,1.9215275703055756,0.03235930158986666,1.920622414868403,0.03145414615269404,1.9202898322488196,0.031121563533110574,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,0,5598,11.196,8956800.0,5598.0,5598.0,0.0,0.3252121593263408,1.1713631910638014,0.277982498761445,0.002594138417110481,0.9795343584340892,0.27708830439451637,0.676619318181681,0.676619318181681,0.0,5.297543017452255e-05,3.6001770721783184e-05,0.005627968353782088,5.823863636363635e-05,0.04068513037403321,0.0009609295479893198,1.2261033272938866,0.49249999999999994,0.4125,0.04250000000000009,0.9269658724096748,0.8109507269663795,0.00669399832441022,0.0625,0.0045232443303772,0.002325530075109161,0.00013417762230227837,0.0525000000000001,0.0001590548322645511,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9793220802089432,0.12305248869253163,0.0013794130773617226,0.007442186759012464,0.0,1.0593892434138026,1.0187041130397694,0.4808977749093992,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.9814937949994098,0.0499721825218795,0.0499721825218795,1.7451015920916157,1.9027521818254507,0.046654474223656095,1.8990310884459447,0.042933380844150104,1.8960943789398403,0.03999667133804574,1.8938451707965651,0.037747463194770514,1.8921730743445284,0.036075366742733816,1.8910411490917367,0.034943441489942106,1.890710448486766,0.03461274088497146,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,1,5598,11.196,8956800.0,5598.0,5598.0,0.0,0.3252121593263408,1.1821329688726463,0.28287676596294975,0.0027936925094298876,0.9822312761442858,0.28198588463818597,0.676619318181681,0.676619318181681,0.0,5.879559644285707e-05,3.45006663172694e-05,0.009060969174313963,5.823863636363635e-05,0.04515501806811395,0.0006093433147031924,1.2386192266702556,0.5,0.42499999999999993,0.05249999999999996,0.9459355349104211,0.8090749605970455,0.012783990959869027,0.08499999999999996,0.004798231828412745,0.005708503478873972,0.0035821248684739793,0.06500000000000006,0.00019115896129042527,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.982052799631783,0.12285293460021222,0.001267642050744343,0.0075126891960515165,0.0,0.9735490949716554,1.0187041130397694,0.48246804777209173,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.7257097430500452,0.07737789899290955,0.07737789899290955,1.5033592668325064,1.930639978309672,0.041398655309149435,1.926883633711646,0.03764231071112345,1.9238411269587363,0.034599803958213826,1.9216510051936804,0.032409682193157874,1.920205589953987,0.030964266953464437,1.9193378001454684,0.0300964771449459,1.9190421279392953,0.029800804938772796,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,2,5598,11.196,8956800.0,5598.0,5598.0,0.0,0.3252121593263408,1.1712909068739963,0.27845714028274815,0.0011883350834252515,0.9800350852751462,0.27756336501454204,0.676619318181681,0.676619318181681,0.0,4.376863949924676e-05,7.67469731539237e-05,0.009094498442766283,5.823863636363635e-05,0.03361431513542201,0.0006684461296972977,1.2247749136970432,0.4975,0.4125,0.03749999999999998,0.9469709758093785,0.7875851879907798,0.008104472659141073,0.040000000000000036,0.003020322635157662,0.00048259026573516106,-0.0017286704695574917,0.05000000000000002,0.0001561517753706488,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9796470460334996,0.12445829202621686,0.0013702062866864468,0.007554935502888171,0.0,1.0523184281751914,1.0187041130397694,0.48252715058708584,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.5335908718624713,-0.08987322253049444,-0.08987322253049444,2.1328202338314086,1.8961459018981672,0.046042639519997985,1.8923684341467228,0.0422651717685536,1.8894238312378449,0.03932056885967561,1.8871525118468373,0.037049249468668055,1.8855461850255,0.03544292264733073,1.8845077377797064,0.03440447540153713,1.884251481307846,0.03414821892967668,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,3,5598,11.196,8956800.0,5598.0,5598.0,0.0,0.3252121593263408,1.18169752853284,0.28254481117796326,0.0027366056005412587,0.9814346398222855,0.2816529027119311,0.676619318181681,0.676619318181681,0.0,1.0955859655391352e-05,4.6800790909441725e-05,0.00886337087527294,5.823863636363635e-05,0.008414100215340392,0.0015888576214689865,1.237897598420327,0.49249999999999994,0.4125,0.08249999999999996,0.9457469315778321,0.8082965620001276,0.015259020122782654,0.07,0.004679725666584656,0.0023830677379528264,0.00020514519418546318,0.04000000000000001,9.737046183358702e-05,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9811832277770588,0.12291002150910085,0.0013154817875318087,0.007524989320643689,0.0,1.010290012824429,1.0187041130397694,0.48344756207885753,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.608247573734784,0.013387246975285996,0.013387246975285996,1.780075028350429,1.9302990141683196,0.04307422797405902,1.9265365195079978,0.03931173331373716,1.9236950268942483,0.03647024069998772,1.9214092702954264,0.03418448410116581,1.9197474815894289,0.03252269539516828,1.9188248469901186,0.031600060795857976,1.918453604055872,0.031228817861611358,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,0,5672,11.344,9075200.0,5672.0,5672.0,0.0,0.3252121593263408,1.1711996691806807,0.2778017472876132,0.0026573469452774445,0.9796868203959249,0.2769077326120142,0.676619318181681,0.676619318181681,0.0,0.00016132041817692837,3.6471456062774944e-05,0.006628529468018007,5.823863636363635e-05,0.12389408115988065,0.0008818847327067836,1.225477391041745,0.49249999999999994,0.4125,0.03500000000000003,0.9260012629214436,0.8112834126107055,0.006033245282170454,0.07000000000000006,0.004710106856550691,0.002445122841149616,0.00031770175944056955,0.06499999999999995,0.00020066766606805848,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9794712589607368,0.12298928016436467,0.0011651172290102717,0.007441717073671472,0.0,0.8948100318798887,1.0187041130397694,0.48097681972468176,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.9491897900264474,0.047076380414266726,0.047076380414266726,1.7502403097644927,1.9008417760834602,0.04636995238530761,1.8971209175466244,0.04264909384847182,1.8941205576300129,0.0396487339318603,1.891948105016466,0.037476281318313376,1.8902510779325128,0.035779254234360236,1.8891971107302248,0.03472528703207223,1.8888172611503717,0.034345437452219185,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,1,5672,11.344,9075200.0,5672.0,5672.0,0.0,0.3252121593263408,1.182881122851609,0.28324755866271145,0.004168323180209613,0.9822989270514513,0.28235675071744026,0.676619318181681,0.676619318181681,0.0,5.364404909668141e-05,5.307862653206215e-05,0.010556490727699009,5.823863636363635e-05,0.04119862970625143,0.0007815325647299032,1.239706953360609,0.5,0.4275,0.05750000000000005,0.9470433386961002,0.8096052586548809,0.01383422587153409,0.08000000000000007,0.006066594656839859,0.004425018795616076,0.002228617126739607,0.0625,0.00018022913708818034,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9821126461420031,0.1214783039294325,0.0013800816962838815,0.007425109903202185,0.0,1.0599027427460208,1.0187041130397694,0.48264023702211845,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.7203973262044248,0.06909637521866581,0.06909637521866581,1.4978625964746493,1.9333951625431078,0.041190964931361096,1.9296826075915068,0.03747840997976004,1.9267051513269342,0.034500953715187466,1.9244910397710815,0.03228684215933475,1.9230461811802986,0.030841983568551834,1.9222508800649438,0.030046682453197082,1.9219802730373716,0.02977607542562488,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,2,5672,11.344,9075200.0,5672.0,5672.0,0.0,0.3252121593263408,1.1723415479990604,0.27883020653691104,0.0010177925285702327,0.9802411502059304,0.27793669299236745,0.676619318181681,0.676619318181681,0.0,3.06136955481645e-05,9.407897547278766e-05,0.0077513463897432985,5.823863636363635e-05,0.023511318180989838,0.0006825656968318938,1.2258550913479405,0.4975,0.4125,0.03249999999999997,0.9474412233981531,0.7886118564426834,0.007763662988155311,0.08000000000000007,0.003705179731804533,0.0025600394533271675,0.0004186170821210977,0.06250000000000003,0.00017991947670401593,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9798649213393636,0.12462883458107188,0.0012958239516390356,0.007572267505207035,0.0,0.9951927948587795,1.0187041130397694,0.48254127015422044,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.5245699031536741,-0.08101199166459902,-0.08101199166459902,2.1023461374222006,1.8986422697004854,0.0455684032425927,1.894856135947882,0.0417822694899892,1.8918955938429571,0.0388217273850644,1.8897129092444869,0.036639042786594134,1.8881181697445992,0.03504430328670649,1.8872208132827417,0.03414694682484898,1.8868679774781958,0.03379411102030305,False,nan,reject,1.0,BAOAB,0.0,0.0
ULD,"ULD gamma=1, canonical",b914b1c481c4dcc20022dd4a196ddcc1,6301bacd8069f5c726e241e2afe2fb0c,False,3,5672,11.344,9075200.0,5672.0,5672.0,0.0,0.3252121593263408,1.1810409635570693,0.282305922601523,0.004883745893572905,0.9812162793187972,0.28141376502462845,0.676619318181681,0.676619318181681,0.0,0.00018861435754278307,9.97244116242484e-05,0.00825956604626062,5.823863636363635e-05,0.14485582659285712,0.0013189134998741192,1.2373310448780956,0.49249999999999994,0.4125,0.07750000000000004,0.945087959847194,0.8080647764474906,0.015030490357501121,0.08750000000000002,0.006855870958649432,0.005469942355160073,0.003358071613962732,0.07250000000000001,0.00023595171214339753,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.9809798423673309,0.1207628812160692,0.001137823289644417,0.007378464118109999,0.0,0.8738482864469123,1.0187041130397694,0.48317761795726266,0.48185870445738854,0.9999999999999897,400,0.0,0,0.0,0,0.0,0,0,1.6128350724609204,0.02687296944804863,0.02687296944804863,1.812992309039511,1.9290652155996304,0.04337477949128199,1.9253759835405755,0.039685547432227075,1.9224675783385794,0.036777142230230986,1.9203057216509525,0.03461528554260407,1.9186845200899225,0.03299408398157411,1.9176988324131796,0.03200839630483121,1.9173125972649654,0.03162216115661698,False,nan,reject,1.0,BAOAB,0.0,0.0
