method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,bank_size,bank_refresh_policy,bank_shared_between_score_and_noise,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,3,242,1.21,208748609.346957,26093.576168369626,242.0,30976.0,0.5512076448288793,0.02458593550843602,0.024149530727439972,0.13368856326429734,0.17553905137700831,0.2591798492399019,0.6315000000000001,0.13150000000000003,0.25259047370297205,0.0028599484775192474,0.24520434951933698,0.2154941610678539,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00075,0.00540625,888.06208425019,9580,0.00048037190082644626,0.9896694214876033,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,0,246,1.23,212198999.58409676,26524.874948012093,246.0,31488.0,0.5923364810892985,0.032133301234287925,0.031701654166987114,0.15000523079407274,0.1983482198629107,0.28927756901893015,0.648,0.14800000000000002,0.2839084548139724,0.00902778632189949,0.28568908406322424,0.10971195450013982,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00065625,0.0045000000000000005,851.4206059326133,9724,0.00048323170731707317,0.9882113821138211,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,1,246,1.23,212198999.58409676,26524.874948012093,246.0,31488.0,0.5260582575684725,0.0218477322289109,0.021410500392886833,0.12661054714680892,0.16603853930152843,0.24138908554896193,0.6255000000000001,0.12550000000000003,0.23900069724344264,0.01151535341176435,0.24696849502452606,0.04839031738729804,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00065625,0.0045000000000000005,851.4206059326133,9724,0.00048323170731707317,0.9882113821138211,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,2,246,1.23,212198999.58409676,26524.874948012093,246.0,31488.0,0.607340295705734,0.03342993269481309,0.032997906766653595,0.1534217820765431,0.20350795257357085,0.3002186351034264,0.653,0.153,0.29826406748184914,0.008621981396834899,0.35634470173731403,0.23396868380611358,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00065625,0.0045000000000000005,851.4206059326133,9724,0.00048323170731707317,0.9882113821138211,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,3,246,1.23,212198999.58409676,26524.874948012093,246.0,31488.0,0.5453749326000704,0.02308962844898943,0.022652256230109247,0.13140388355668353,0.17151587608300506,0.25344376170968674,0.629,0.129,0.24987282202850924,0.00643158099109542,0.2940605548556013,0.27767759586741236,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00065625,0.0045000000000000005,851.4206059326133,9724,0.00048323170731707317,0.9882113821138211,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,0,250,1.25,215649389.82123655,26956.17372765457,250.0,32000.0,0.5909909384954932,0.030248177631354567,0.029814846861166977,0.14900485792882362,0.19549603938066645,0.2884251652692765,0.6455,0.1455,0.2877280575866258,0.0030092646351179697,0.3608071999996689,0.21522387444450042,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00078125,0.004843750000000001,771.8087369874347,9879,0.000488,0.9879,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,1,250,1.25,215649389.82123655,26956.17372765457,250.0,32000.0,0.5338517967359774,0.02207800257523196,0.021640465711312507,0.12896757919803858,0.16685279500148095,0.24362675937882833,0.6265000000000001,0.12650000000000003,0.2398249338754554,0.00244936626989678,0.24980047291153748,0.1461263500193154,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00078125,0.004843750000000001,771.8087369874347,9879,0.000488,0.9879,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,2,250,1.25,215649389.82123655,26956.17372765457,250.0,32000.0,0.5958732760884764,0.03313717284735895,0.0327056757202735,0.1518752587265081,0.20010613240163952,0.29254181977630445,0.6505,0.15049999999999997,0.28524487297238216,0.00459275465379505,0.25568089507003233,0.09494071562708706,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00078125,0.004843750000000001,771.8087369874347,9879,0.000488,0.9879,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,3,250,1.25,215649389.82123655,26956.17372765457,250.0,32000.0,0.5237620920174612,0.02140277109569466,0.020965214258060416,0.1265580281228711,0.16375380089577543,0.23828161225914188,0.624,0.124,0.23452403745422312,0.008027934085259592,0.21509484171340346,0.07040197257686487,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00078125,0.004843750000000001,771.8087369874347,9879,0.000488,0.9879,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,0,280,1.4000000000000001,241527316.59978494,30190.914574973118,280.0,35840.0,0.5466936034834194,0.024461189155105423,0.024025128306547128,0.1331642214954482,0.17593713537490677,0.25936541592155105,0.6305000000000001,0.13050000000000003,0.255960158249812,0.005315973629242854,0.2564592845377024,0.09923685700150975,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0005083333333333335,0.005250000000000001,3549.6755944599367,11139,0.0004901785714285714,0.9945535714285715,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,1,280,1.4000000000000001,241527316.59978494,30190.914574973118,280.0,35840.0,0.478010605476993,0.015803580182854993,0.015362780730395098,0.11003949219330361,0.14336718653313898,0.2103211728364716,0.609,0.10899999999999999,0.2068199458194926,0.008618565039027248,0.21564193478214208,0.10611834012969268,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0005083333333333335,0.005250000000000001,3549.6755944599367,11139,0.0004901785714285714,0.9945535714285715,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,2,280,1.4000000000000001,241527316.59978494,30190.914574973118,280.0,35840.0,0.5396051112085531,0.022199032765975235,0.021760223436462778,0.12788263218513374,0.16751247708490735,0.2508542121737605,0.6255000000000001,0.12550000000000003,0.2405142976444311,0.018922773102293844,0.2299075088008436,0.365103731643727,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0005083333333333335,0.005250000000000001,3549.6755944599367,11139,0.0004901785714285714,0.9945535714285715,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,3,280,1.4000000000000001,241527316.59978494,30190.914574973118,280.0,35840.0,0.49211243793191384,0.016008049158364512,0.015565452010394276,0.10947979961281668,0.14426801776853912,0.2182358291118703,0.608,0.10799999999999998,0.20531719953634425,0.024179005904292228,0.1934144466099122,0.41868078258841257,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0005083333333333335,0.005250000000000001,3549.6755944599367,11139,0.0004901785714285714,0.9945535714285715,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,0,309,1.545,266542645.81904837,33317.83072738105,309.0,39552.0,0.529452934031061,0.021160190056518813,0.020721528356120178,0.12420376973940117,0.1637592428502226,0.2438856870152669,0.6225,0.12250000000000003,0.23320722185427445,0.01186587901315106,0.20934807268802386,0.3472439490809579,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00040517241379310354,0.004969827586206899,1790.114129623879,12292,0.00048220064724919094,0.9944983818770227,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,1,309,1.545,266542645.81904837,33317.83072738105,309.0,39552.0,0.42748385039864084,0.010123030750026185,0.009677194343765239,0.09082765144315125,0.11736459476638313,0.1786302298928422,0.588,0.08799999999999997,0.1665473436698588,0.018276501488097896,0.14854863588984293,0.3434894627125088,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00040517241379310354,0.004969827586206899,1790.114129623879,12292,0.00048220064724919094,0.9944983818770227,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,2,309,1.545,266542645.81904837,33317.83072738105,309.0,39552.0,0.4698516619187664,0.014388964147281302,0.013947239565997416,0.10715098253816957,0.13722494231911783,0.2004032713993838,0.6055,0.10550000000000001,0.19757161947075924,0.0017219379370865262,0.21854287168859787,0.14181504069284723,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00040517241379310354,0.004969827586206899,1790.114129623879,12292,0.00048220064724919094,0.9944983818770227,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,3,309,1.545,266542645.81904837,33317.83072738105,309.0,39552.0,0.4452282876293998,0.011746969707675858,0.011303532522620396,0.09863276876648464,0.12643613463378486,0.18976709535261355,0.594,0.09399999999999997,0.18171697980455892,0.0010346194450565616,0.19490088268447633,0.2575660492277686,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00040517241379310354,0.004969827586206899,1790.114129623879,12292,0.00048220064724919094,0.9944983818770227,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,0,339,1.695,292420572.59759676,36552.57157469959,339.0,43392.0,0.45031180044974806,0.012659813112685936,0.012217111513816659,0.09775955071476206,0.13049281480763425,0.1959908366831708,0.5975,0.0975,0.18828882746545583,0.0024726027996404554,0.20065390060750476,0.17598036943045436,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00047916666666666686,0.004912500000000001,2572.044668771754,13471,0.0004819321533923304,0.9934365781710914,3.687315634218289e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,1,339,1.695,292420572.59759676,36552.57157469959,339.0,43392.0,0.3945383705737663,0.008616708537714346,0.008172031070538543,0.08571069690744892,0.10916162388309598,0.16089081659214954,0.5815,0.08150000000000002,0.1552826901610057,0.010254166611708526,0.132179223165438,0.04026805821025736,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00047916666666666686,0.004912500000000001,2572.044668771754,13471,0.0004819321533923304,0.9934365781710914,3.687315634218289e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,2,339,1.695,292420572.59759676,36552.57157469959,339.0,43392.0,0.4569534923733334,0.012517116686205698,0.012073316311873472,0.09915017716360808,0.13123885844505914,0.19813368672163947,0.597,0.09699999999999998,0.19264375080682444,0.013849657460135112,0.22944126246587673,0.2634846371933889,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00047916666666666686,0.004912500000000001,2572.044668771754,13471,0.0004819321533923304,0.9934365781710914,3.687315634218289e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,3,339,1.695,292420572.59759676,36552.57157469959,339.0,43392.0,0.4237392383197296,0.010178652920249776,0.009734281578885673,0.09107851831021413,0.11871631707345089,0.17592758797060773,0.588,0.08799999999999997,0.17050483538847944,0.0002645869727929684,0.17880014690229623,0.12445635421556756,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00047916666666666686,0.004912500000000001,2572.044668771754,13471,0.0004819321533923304,0.9934365781710914,3.687315634218289e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,0,369,1.845,318298499.3761451,39787.31242201814,369.0,47232.0,0.4092122329877773,0.009314746325644663,0.008870010121318495,0.08733175968826645,0.11271574601342993,0.16956355844461585,0.5845,0.08449999999999999,0.15786269402093678,0.0038110333541115926,0.13196474614445017,0.2037085035581464,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0004416666666666668,0.004879166666666668,4721.103879793876,14642,0.00047865853658536585,0.9920054200542006,3.3875338753387533e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,1,369,1.845,318298499.3761451,39787.31242201814,369.0,47232.0,0.3882777064524436,0.007766596659858904,0.0073215277407712165,0.08042862432318931,0.10503624900233345,0.15462551043331807,0.579,0.07899999999999999,0.14933584065432537,0.01196327843166567,0.15637155138888617,0.10552767855710343,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0004416666666666668,0.004879166666666668,4721.103879793876,14642,0.00047865853658536585,0.9920054200542006,3.3875338753387533e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,2,369,1.845,318298499.3761451,39787.31242201814,369.0,47232.0,0.4274349463500279,0.010333730382644624,0.009889194185713879,0.09007776650017069,0.11741339088948599,0.17569005086045586,0.588,0.08799999999999997,0.16313147615327894,0.006102824884966274,0.10969758514670533,0.26424112418441525,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0004416666666666668,0.004879166666666668,4721.103879793876,14642,0.00047865853658536585,0.9920054200542006,3.3875338753387533e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,3,369,1.845,318298499.3761451,39787.31242201814,369.0,47232.0,0.3863301455723953,0.007649967513625455,0.00720522180340466,0.07937322927255275,0.10547104849170726,0.15731217255953261,0.5775,0.07750000000000001,0.15057466161412325,0.013962141395301275,0.1464285328961636,0.0777401013439113,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0004416666666666668,0.004879166666666668,4721.103879793876,14642,0.00047865853658536585,0.9920054200542006,3.3875338753387533e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,0,398,1.99,343313828.5954086,42914.22857442608,398.0,50944.0,0.3997651258463351,0.008308386832586057,0.007862737978368783,0.08297063107480879,0.10798598882389468,0.16063056488190242,0.581,0.08099999999999999,0.1524237264559043,0.0020619628962889047,0.12313982819098726,0.17618031618427643,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0005215517241379312,0.004982758620689656,4431.380859136274,15798,0.00048178391959798994,0.9923366834170855,3.14070351758794e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,1,398,1.99,343313828.5954086,42914.22857442608,398.0,50944.0,0.36201289743427445,0.005803345809372251,0.005356177372994098,0.07120193982260198,0.09209952244059509,0.13932155561006737,0.5700000000000001,0.07000000000000003,0.12764125855283426,0.0030440973258013537,0.10174914317762881,0.23149874301856166,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0005215517241379312,0.004982758620689656,4431.380859136274,15798,0.00048178391959798994,0.9923366834170855,3.14070351758794e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,2,398,1.99,343313828.5954086,42914.22857442608,398.0,50944.0,0.37274611208340847,0.005748334766794705,0.005300322683342462,0.07527716743962365,0.09488584148257083,0.14549087131183921,0.5705,0.07050000000000001,0.140016871547467,0.01471934016766252,0.20717603181772307,0.3399124934899135,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0005215517241379312,0.004982758620689656,4431.380859136274,15798,0.00048178391959798994,0.9923366834170855,3.14070351758794e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,3,398,1.99,343313828.5954086,42914.22857442608,398.0,50944.0,0.35205533340225564,0.005616455924312369,0.0051699484770257875,0.07825339241136497,0.09402852930678972,0.14214821508853068,0.5675,0.0675,0.13843512073855352,0.008181580986418746,0.17249104011929214,0.12266127166120222,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0005215517241379312,0.004982758620689656,4431.380859136274,15798,0.00048178391959798994,0.9923366834170855,3.14070351758794e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,0,428,2.14,369191755.373957,46148.96942174462,428.0,54784.0,0.32102425644752397,0.003961549214087645,0.0035139183192294254,0.07031873790970222,0.08095823720279713,0.12129875813020038,0.56,0.060000000000000026,0.11865618754782453,0.008029436986757399,0.16688929144700024,0.13573545703766532,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0004166666666666669,0.004970833333333333,2001.4329270062115,16991,0.0004772196261682243,0.992464953271028,2.9205607476635516e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,1,428,2.14,369191755.373957,46148.96942174462,428.0,54784.0,0.3079835438969216,0.0034296163058016305,0.0029811287411970477,0.0587041061845886,0.07333991484530049,0.10940517253368656,0.556,0.05600000000000002,0.09970335596453882,0.001538733511110224,0.06114016766707856,0.1357385095145457,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0004166666666666669,0.004970833333333333,2001.4329270062115,16991,0.0004772196261682243,0.992464953271028,2.9205607476635516e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,2,428,2.14,369191755.373957,46148.96942174462,428.0,54784.0,0.33916037365468005,0.00461816645712021,0.004170182248869336,0.06545203749644601,0.0848132471213461,0.12930662208962596,0.5625,0.0625,0.12099460582181466,0.006200567162639947,0.1138138680339498,0.2189960103092753,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0004166666666666669,0.004970833333333333,2001.4329270062115,16991,0.0004772196261682243,0.992464953271028,2.9205607476635516e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,3,428,2.14,369191755.373957,46148.96942174462,428.0,54784.0,0.33722433242812566,0.0042645374562229055,0.003816113650353836,0.07027709228014711,0.08365542158797744,0.13075743701782827,0.5605,0.0605,0.12113816980638897,0.009184600127044917,0.15234925751258035,0.29987770578859296,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0004166666666666669,0.004970833333333333,2001.4329270062115,16991,0.0004772196261682243,0.992464953271028,2.9205607476635516e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,0,458,2.29,395069682.15250534,49383.710269063165,458.0,58624.0,0.32082004902641453,0.004167418676891188,0.003720693145082943,0.06679946004428305,0.08125183100437641,0.12213796722810175,0.5595,0.0595,0.11297483667022637,0.015527087454658806,0.09878090879683712,0.08334323386718501,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00041250000000000016,0.005058333333333335,3972.4004829037344,18205,0.00047298034934497815,0.9937227074235808,2.729257641921397e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,1,458,2.29,395069682.15250534,49383.710269063165,458.0,58624.0,0.2699717769904755,0.0023172411952820937,0.001868803443099254,0.055331619255817865,0.06438424565413961,0.09790127380373158,0.547,0.047000000000000014,0.09011008456552859,0.008879909722987023,0.0886550393859597,0.1202508172110367,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00041250000000000016,0.005058333333333335,3972.4004829037344,18205,0.00047298034934497815,0.9937227074235808,2.729257641921397e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,2,458,2.29,395069682.15250534,49383.710269063165,458.0,58624.0,0.3127815187964387,0.003272868757781433,0.0028238447239148368,0.06021719312303708,0.07364254640199094,0.1157396835972328,0.554,0.05400000000000002,0.10179699620905173,0.012654115177972325,0.0584241363485041,0.32713877055228224,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00041250000000000016,0.005058333333333335,3972.4004829037344,18205,0.00047298034934497815,0.9937227074235808,2.729257641921397e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,3,458,2.29,395069682.15250534,49383.710269063165,458.0,58624.0,0.3165495166033464,0.0032897457535348007,0.0028414189411726243,0.06599898026426165,0.0764417467501929,0.1183056954337452,0.5555,0.055499999999999994,0.11280994319326161,0.0009585814389950764,0.1876242781715557,0.22904363406029604,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00041250000000000016,0.005058333333333335,3972.4004829037344,18205,0.00047298034934497815,0.9937227074235808,2.729257641921397e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,0,488,2.44,420947608.93105376,52618.45111638172,488.0,62464.0,0.34587333073762977,0.005594710171723638,0.005149066466370478,0.07688557479439484,0.0928519360779892,0.1362891965613448,0.5665,0.0665,0.13436269079353985,0.020638855583778093,0.14755277972421008,0.00025134800764059495,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0005041666666666669,0.004791666666666668,3438.2582254009276,19355,0.00047489754098360655,0.991547131147541,2.561475409836066e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,1,488,2.44,420947608.93105376,52618.45111638172,488.0,62464.0,0.2580596842015837,0.0019239651878495412,0.0014755179001179064,0.049045571350685546,0.060940727199628196,0.09148458189875261,0.545,0.04500000000000001,0.08840397340092558,0.011984051851098299,0.1142454299778341,0.04935546321475137,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0005041666666666669,0.004791666666666668,3438.2582254009276,19355,0.00047489754098360655,0.991547131147541,2.561475409836066e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,2,488,2.44,420947608.93105376,52618.45111638172,488.0,62464.0,0.28270012060171545,0.0026258872669328026,0.002176979564431303,0.06447777210485439,0.0687337230052006,0.10591373358795746,0.548,0.048000000000000015,0.09714385473734882,0.0011409085131370844,0.08846351372601993,0.16865149629689802,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0005041666666666669,0.004791666666666668,3438.2582254009276,19355,0.00047489754098360655,0.991547131147541,2.561475409836066e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,3,488,2.44,420947608.93105376,52618.45111638172,488.0,62464.0,0.25032701987063033,0.0014983810578110823,0.0010484202927066866,0.053654658543729195,0.057051152466991426,0.08837164799267974,0.5405,0.04049999999999998,0.08572304216098864,0.004518826316094016,0.14902418109755328,0.2008508606316487,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0005041666666666669,0.004791666666666668,3438.2582254009276,19355,0.00047489754098360655,0.991547131147541,2.561475409836066e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,0,517,2.585,445962938.1503172,55745.36726878965,517.0,66176.0,0.3164613917037239,0.004063376202224411,0.003616494871104936,0.06511449483237464,0.08086875535167158,0.11867723685836506,0.5595,0.0595,0.114684370541374,0.01710227076065951,0.11732759854842134,0.004805433612566357,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00047844827586206916,0.005081896551724139,4431.770339504182,20534,0.0004750967117988395,0.9929400386847196,2.4177949709864605e-07,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,8da7d73e85753d4e79f54062070fbc7b,True,1,517,2.585,445962938.1503172,55745.36726878965,517.0,66176.0,0.22374828245243433,0.0008066811455130773,0.00035577327157432226,0.039392005417832054,0.04398215325751505,0.07168951889589337,0.5325,0.03249999999999997,0.05977623285696204,0.017820092832885215,0.03429698580098528,0.39926109924885467,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.00047844827586206916,0.005081896551724139,4431.770339504182,20534,0.0004750967117988395,0.9929400386847196,2.4177949709864605e-07,0.0
