method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,EMC,EMC_star,effective_mode_fraction,mode_weight_JS,mode_weight_TV,max_occupancy_error,mode_count_above_threshold,SW2,MMD2_biased,MMD2_unbiased,mode_count_000,mode_occupancy_ratio_000,mode_count_001,mode_occupancy_ratio_001,mode_count_002,mode_occupancy_ratio_002,mode_count_003,mode_occupancy_ratio_003,mode_count_004,mode_occupancy_ratio_004,mode_count_005,mode_occupancy_ratio_005,mode_count_006,mode_occupancy_ratio_006,mode_count_007,mode_occupancy_ratio_007,mode_count_008,mode_occupancy_ratio_008,mode_count_009,mode_occupancy_ratio_009,mode_count_010,mode_occupancy_ratio_010,mode_count_011,mode_occupancy_ratio_011,mode_count_012,mode_occupancy_ratio_012,mode_count_013,mode_occupancy_ratio_013,mode_count_014,mode_occupancy_ratio_014,mode_count_015,mode_occupancy_ratio_015,mode_count_016,mode_occupancy_ratio_016,mode_count_017,mode_occupancy_ratio_017,mode_count_018,mode_occupancy_ratio_018,mode_count_019,mode_occupancy_ratio_019,mode_count_020,mode_occupancy_ratio_020,mode_count_021,mode_occupancy_ratio_021,mode_count_022,mode_occupancy_ratio_022,mode_count_023,mode_occupancy_ratio_023,mode_count_024,mode_occupancy_ratio_024,mode_count_025,mode_occupancy_ratio_025,mode_count_026,mode_occupancy_ratio_026,mode_count_027,mode_occupancy_ratio_027,mode_count_028,mode_occupancy_ratio_028,mode_count_029,mode_occupancy_ratio_029,mode_count_030,mode_occupancy_ratio_030,mode_count_031,mode_occupancy_ratio_031,mode_count_032,mode_occupancy_ratio_032,mode_count_033,mode_occupancy_ratio_033,mode_count_034,mode_occupancy_ratio_034,mode_count_035,mode_occupancy_ratio_035,mode_count_036,mode_occupancy_ratio_036,mode_count_037,mode_occupancy_ratio_037,mode_count_038,mode_occupancy_ratio_038,mode_count_039,mode_occupancy_ratio_039,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,bank_size,bank_refresh_policy,bank_shared_between_score_and_noise,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,5471a024550bb71fafef76a952762803,True,2,4,0.04,452423.73498734867,113.10593374683717,4.0,128.0,0.0626265460278803,0.9999986540061276,0.03149716695317784,0.5865402701731808,0.93693575,0.93693575,1.0,26.395989581434026,0.2127020692334085,0.21230250897750547,962,38.381359905044036,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.24015369836695485,0,0.0,0,0.0,0,0.0,0,0.0,4,0.1597539788725363,0,0.0,0,0.0,8,0.3224148875074307,0,0.0,11,0.43941996564534813,0,0.0,0,0.0,1,0.04001200360108033,0,0.0,0,0.0,0,0.0,0,0.0,5,0.19978423302832943,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07970509116269801,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03983944702847525,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.010125,71.43051557325374,153,0.0,0.95625,0.0,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,5471a024550bb71fafef76a952762803,True,3,4,0.04,452423.73498734867,113.10593374683717,4.0,128.0,0.06775597889782731,0.9999986540061276,0.032098826226596586,0.5839812155719626,0.9329357500000001,0.9329357500000001,1.0,26.407481661685175,0.21439905513093316,0.21399904530644664,958,38.22177005096901,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.32020493115593984,1,0.0399516584932232,0,0.0,0,0.0,0,0.0,4,0.1597539788725363,0,0.0,0,0.0,5,0.20150930469214418,0,0.0,8,0.31957815683298046,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.4395253126623247,0,0.0,0,0.0,0,0.0,0,0.0,5,0.19926272790674504,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.010125,71.43051557325374,153,0.0,0.95625,0.0,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,5471a024550bb71fafef76a952762803,True,0,6,0.06,678635.602481023,169.65890062025574,6.0,192.0,0.06661087337038799,0.9999986540061276,0.031963521743909054,0.5829860596155126,0.93493575,0.93493575,1.0,26.382748334362844,0.21309485146234863,0.21269476647258212,960,38.301564978006525,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.32020493115593984,1,0.0399516584932232,0,0.0,0,0.0,0,0.0,6,0.23963096830880445,0,0.0,0,0.0,3,0.1209055828152865,0,0.0,8,0.31957815683298046,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.2796979262396612,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11955763674404703,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.159357788113901,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.011375,77.11166438186142,244,0.0,1.0166666666666666,0.0,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,5471a024550bb71fafef76a952762803,True,1,6,0.06,678635.602481023,169.65890062025574,6.0,192.0,0.08152981131074413,0.9999986540061276,0.033771912662442935,0.5770594112840924,0.92193575,0.92193575,1.0,26.294077267272975,0.2133250621603674,0.21292453656781396,947,37.78289795226269,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.32020493115593984,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07987698943626816,0,0.0,0,0.0,11,0.44332047032271715,0,0.0,11,0.43941996564534813,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.4395253126623247,0,0.0,0,0.0,0,0.0,0,0.0,9,0.3586729102321411,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03983944702847525,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.011375,77.11166438186142,244,0.0,1.0166666666666666,0.0,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,5471a024550bb71fafef76a952762803,True,2,6,0.06,678635.602481023,169.65890062025574,6.0,192.0,0.09663023442022275,0.9999986540061276,0.035706513076640155,0.5678321129018998,0.91093575,0.91093575,2.0,26.126648394610775,0.21140780098226652,0.21100637612666506,936,37.34402585355636,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.4803073967339097,0,0.0,0,0.0,0,0.0,0,0.0,7,0.2795694630269385,0,0.0,0,0.0,11,0.44332047032271715,0,0.0,16,0.6391563136659609,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,0.359611619450993,0,0.0,0,0.0,0,0.0,0,0.0,5,0.19926272790674504,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.159357788113901,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.011375,77.11166438186142,244,0.0,1.0166666666666666,0.0,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,5471a024550bb71fafef76a952762803,True,3,6,0.06,678635.602481023,169.65890062025574,6.0,192.0,0.0951100981586697,0.9999986540061276,0.035506845605338025,0.5672948757043386,0.9129357499999999,0.91293575,3.0,26.144771535781658,0.21345763685812802,0.21305544825443068,938,37.42382078059388,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.6003842459173871,1,0.0399516584932232,0,0.0,0,0.0,0,0.0,5,0.19969247359067038,0,0.0,1,0.040008001600320066,8,0.3224148875074307,0,0.0,11,0.43941996564534813,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.5593958524793224,0,0.0,0,0.0,0,0.0,0,0.0,4,0.15941018232539603,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11951834108542575,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.011375,77.11166438186142,244,0.0,1.0166666666666666,0.0,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,5471a024550bb71fafef76a952762803,True,0,8,0.08,904847.4699746973,226.21186749367433,8.0,256.0,0.09579602472245592,0.9999986540061276,0.035596802352067886,0.5674531821790716,0.9119357500000002,0.91193575,3.0,26.14338029058484,0.21204381810525552,0.21164198213237484,937,37.38392331707512,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.6003842459173871,1,0.0399516584932232,0,0.0,0,0.0,0,0.0,10,0.39938494718134077,0,0.0,0,0.0,4,0.16120744375371535,0,0.0,15,0.5992090440618384,0,0.0,0,0.0,1,0.04001200360108033,0,0.0,0,0.0,0,0.0,0,0.0,11,0.4395253126623247,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11955763674404703,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11951834108542575,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.00875,76.41476703598764,314,0.0,0.98125,0.0,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,5471a024550bb71fafef76a952762803,True,1,8,0.08,904847.4699746973,226.21186749367433,8.0,256.0,0.10646136721977383,0.9999986540061276,0.037025207892561265,0.562857715192535,0.90293575,0.90293575,5.0,26.089932246145487,0.2123894892763203,0.21198728659440524,928,37.02484614540631,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.5603586295228947,0,0.0,0,0.0,0,0.0,0,0.0,7,0.2795694630269385,0,0.0,0,0.0,13,0.5239241921995749,0,0.0,13,0.5193145048535933,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.5593958524793224,0,0.0,1,0.04023699590588567,0,0.0,0,0.0,9,0.3586729102321411,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03983944702847525,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.00875,76.41476703598764,314,0.0,0.98125,0.0,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,5471a024550bb71fafef76a952762803,True,2,8,0.08,904847.4699746973,226.21186749367433,8.0,256.0,0.10788784064064899,0.9999986540061276,0.03722055131945629,0.5617060426761908,0.90193575,0.90193575,4.0,26.04446239392543,0.21094819455458091,0.21054617643998108,927,36.98494868188755,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,0.5603586295228947,0,0.0,0,0.0,0,0.0,0,0.0,7,0.2795694630269385,0,0.0,0,0.0,13,0.5239241921995749,0,0.0,19,0.7589981224783287,0,0.0,0,0.0,1,0.04001200360108033,0,0.0,0,0.0,0,0.0,0,0.0,9,0.359611619450993,0,0.0,0,0.0,0,0.0,0,0.0,7,0.27896781906944307,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11951834108542575,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.00875,76.41476703598764,314,0.0,0.98125,0.0,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,5471a024550bb71fafef76a952762803,True,3,8,0.08,904847.4699746973,226.21186749367433,8.0,256.0,0.1169011392862267,0.9999986540061276,0.03847889987045501,0.5561062580469194,0.8949357499999999,0.89493575,4.0,26.016419047555257,0.21334281669212574,0.21293944632149897,920,36.705666437256255,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,23,0.920589177073327,1,0.0399516584932232,0,0.0,0,0.0,1,0.040165481784954014,7,0.2795694630269385,0,0.0,0,0.0,9,0.36271674844585955,0,0.0,15,0.5992090440618384,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.5993526990849882,0,0.0,0,0.0,0,0.0,0,0.0,5,0.19926272790674504,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11951834108542575,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.00875,76.41476703598764,314,0.0,0.98125,0.0,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,5471a024550bb71fafef76a952762803,True,0,10,0.1,1131059.3374683717,282.76483436709293,10.0,320.0,0.12154948764289406,0.9999986540061276,0.039144394515000534,0.5530718453067642,0.89193575,0.89193575,5.0,25.942051263504116,0.21154880570040901,0.21114523409863228,917,36.58597404669998,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,19,0.7604867114953571,1,0.0399516584932232,0,0.0,0,0.0,0,0.0,13,0.519200431335743,0,0.0,0,0.0,9,0.36271674844585955,0,0.0,16,0.6391563136659609,0,0.0,0,0.0,0,0.0,1,0.03994687066201952,0,0.0,0,0.0,0,0.0,14,0.5593958524793224,0,0.0,0,0.0,0,0.0,0,0.0,6,0.23911527348809405,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11951834108542575,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.009500000000000001,73.8502967476001,390,0.0,0.975,0.0,0.0
LSC-CP-RA,"LSC-CP-RA, tamed",6410c501644b0b8c6edab0d1c054e3c3,5471a024550bb71fafef76a952762803,True,1,10,0.1,1131059.3374683717,282.76483436709293,10.0,320.0,0.12815705439121705,0.9999986540061276,0.04011024346562166,0.5502105675794707,0.88593575,0.88593575,5.0,25.919999486226494,0.21186981282794037,0.21146628217788832,911,36.34658926558744,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.7604867114953571,0,0.0,0,0.0,0,0.0,0,0.0,8,0.3195079577450726,0,0.0,0,0.0,16,0.6448297750148614,0,0.0,16,0.6391563136659609,0,0.0,0,0.0,1,0.04001200360108033,1,0.03994687066201952,0,0.0,0,0.0,0,0.0,18,0.719223238901986,0,0.0,1,0.04023699590588567,0,0.0,0,0.0,7,0.27896781906944307,0,0.0,0,0.0,0,0.0,1,0.0400320256204964,0,0.0,0,0.0,1,0.03983944702847525,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,1,every_step,True,0.0,0.009500000000000001,73.8502967476001,390,0.0,0.975,0.0,0.0
