method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,bank_size,bank_refresh_policy,bank_shared_between_score_and_noise,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,3,183,0.915,314246706.6982903,39280.83833728629,183.0,46848.0,0.6729736807761423,0.04919496970704029,0.04877250053165072,0.18310775321522932,0.24224205359700635,0.3524466463235595,0.6815,0.1815,0.3507154197097693,0.007245614009377177,0.3768692048200951,0.12202736995635177,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00059375,0.004843750000000001,821.1222799310481,7400,0.0005245901639344263,1.010928961748634,2.0491803278688526e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,0,188,0.9400000000000001,322832682.2911398,40354.085286392474,188.0,48128.0,0.6672427658958234,0.04895270019716158,0.04853014904216335,0.18097120870462108,0.2401358242694069,0.3476659807181465,0.6805,0.1805,0.34251981636460294,0.011514836870714529,0.31986254554281907,0.068948976540257,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.000575,0.004800000000000001,899.7160209765474,7592,0.0005259308510638297,1.0095744680851064,1.9946808510638297e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,1,188,0.9400000000000001,322832682.2911398,40354.085286392474,188.0,48128.0,0.7329353940291374,0.06389235191819698,0.06347664740174042,0.20729417978900083,0.27462624004783337,0.4044350455826249,0.705,0.205,0.39967634327955137,0.009135997892189218,0.4311491113205159,0.26546618187619175,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.000575,0.004800000000000001,899.7160209765474,7592,0.0005259308510638297,1.0095744680851064,1.9946808510638297e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,2,188,0.9400000000000001,322832682.2911398,40354.085286392474,188.0,48128.0,0.7236304047395433,0.06228423256050075,0.061868763216489486,0.20497348284735778,0.2705203874203319,0.39236163059496143,0.7030000000000001,0.20300000000000004,0.391163193244137,0.007433591045949317,0.4215345585472063,0.12621477554214044,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.000575,0.004800000000000001,899.7160209765474,7592,0.0005259308510638297,1.0095744680851064,1.9946808510638297e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,3,188,0.9400000000000001,322832682.2911398,40354.085286392474,188.0,48128.0,0.6774275310812916,0.05017468672180425,0.04975249599487774,0.18308352814327,0.24416844702490378,0.35683296885953586,0.6825,0.1825,0.3515447779896677,0.00413892175848074,0.3539198071016162,0.17139409791182902,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.000575,0.004800000000000001,899.7160209765474,7592,0.0005259308510638297,1.0095744680851064,1.9946808510638297e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,0,192,0.96,329701462.76541936,41212.682845677424,192.0,49152.0,0.6670196694047895,0.04698844072494224,0.046564209564513126,0.17961586476984515,0.23716697949886742,0.3457546442190905,0.678,0.17800000000000002,0.3422107983553632,0.0005786373460030525,0.37089037232426114,0.20533070523066888,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00040625000000000004,0.00509375,816.9562633176038,7755,0.0005234375,1.009765625,1.953125e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,1,192,0.96,329701462.76541936,41212.682845677424,192.0,49152.0,0.7208365996335659,0.06065244281493343,0.06023540335163913,0.20134247045570225,0.2680099178468831,0.39317718461862294,0.7005,0.2005,0.3908324680061265,0.00368153180551245,0.43513300607984107,0.20167449856253505,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00040625000000000004,0.00509375,816.9562633176038,7755,0.0005234375,1.009765625,1.953125e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,2,192,0.96,329701462.76541936,41212.682845677424,192.0,49152.0,0.7210646426485785,0.06262983344764006,0.062214865477610126,0.204495089783769,0.26956240120510744,0.38930022063910763,0.7030000000000001,0.20300000000000004,0.3852928594004533,0.010505407890925245,0.36692301166603175,0.12000156596921097,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00040625000000000004,0.00509375,816.9562633176038,7755,0.0005234375,1.009765625,1.953125e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,3,192,0.96,329701462.76541936,41212.682845677424,192.0,49152.0,0.6706910294631871,0.0478420746889644,0.04741765684761157,0.1805959549287553,0.23990003128760476,0.35222699182081274,0.679,0.17900000000000002,0.3479737696748207,0.007051663291441468,0.38594255412432144,0.20078636416579287,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00040625000000000004,0.00509375,816.9562633176038,7755,0.0005234375,1.009765625,1.953125e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,0,196,0.98,336570243.2396989,42071.28040496236,196.0,50176.0,0.647015504254526,0.043581552603516927,0.04315643314297912,0.1722652249467458,0.22809998027697595,0.33003332348447106,0.671,0.171,0.32688741542662275,0.012410305439675695,0.3270741980567071,0.09386762093652268,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00071875,0.00478125,841.6040343400713,7908,0.0005274234693877551,1.008673469387755,1.913265306122449e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,1,196,0.98,336570243.2396989,42071.28040496236,196.0,50176.0,0.71422457052533,0.059260272834976147,0.05884242001302287,0.19856369166446497,0.2645813061949157,0.38869134644981407,0.6975,0.1975,0.3833072348688957,0.002951505297389745,0.3884064455001084,0.17596346658465,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00071875,0.00478125,841.6040343400713,7908,0.0005274234693877551,1.008673469387755,1.913265306122449e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,2,196,0.98,336570243.2396989,42071.28040496236,196.0,50176.0,0.714434971094746,0.05954483858309534,0.059126958882008585,0.19951022655469425,0.2635979613478643,0.38422891520753616,0.6970000000000001,0.19700000000000004,0.37681624805856695,0.007966824637862469,0.34390949682553457,0.21427817970775298,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00071875,0.00478125,841.6040343400713,7908,0.0005274234693877551,1.008673469387755,1.913265306122449e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,3,196,0.98,336570243.2396989,42071.28040496236,196.0,50176.0,0.6574188645051013,0.04563250601037572,0.04520763094118052,0.1772805566017246,0.2340156930860797,0.34227291520520065,0.675,0.17500000000000002,0.33914240196338097,0.0013048489300707677,0.3553496083999313,0.13723505918649848,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00071875,0.00478125,841.6040343400713,7908,0.0005274234693877551,1.008673469387755,1.913265306122449e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,0,200,1.0,343439023.71397847,42929.87796424731,200.0,51200.0,0.6410662727941728,0.04045584694295501,0.040027838800807625,0.16986478158007678,0.2223782402885257,0.32632437935288616,0.6665,0.16649999999999998,0.3246611729182975,0.005102543196770837,0.3877552962212786,0.26231201881579624,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00034375000000000003,0.00521875,763.0999127128339,8075,0.00052375,1.009375,1.875e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,1,200,1.0,343439023.71397847,42929.87796424731,200.0,51200.0,0.6979682631669358,0.05532411900520606,0.054904074236581724,0.1912155345586501,0.25529454851055683,0.3764472010906653,0.6905,0.1905,0.3677416834610455,0.00404375603129592,0.3411112494398126,0.20250204403296557,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00034375000000000003,0.00521875,763.0999127128339,8075,0.00052375,1.009375,1.875e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,2,200,1.0,343439023.71397847,42929.87796424731,200.0,51200.0,0.7045072643634887,0.055568334235681194,0.0551476995218142,0.1941165207815096,0.25638007051928646,0.37489246623419037,0.6915,0.1915,0.36897799973107936,0.01818137736180947,0.381780722936165,0.2987710905565625,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00034375000000000003,0.00521875,763.0999127128339,8075,0.00052375,1.009375,1.875e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,3,200,1.0,343439023.71397847,42929.87796424731,200.0,51200.0,0.6586430270510437,0.04634782839547591,0.04592414644400744,0.17804366713334568,0.23479341207291643,0.34117498242755323,0.6765,0.1765,0.3371096478843105,0.012690593810595563,0.3284511909315321,0.08024418801829791,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00034375000000000003,0.00521875,763.0999127128339,8075,0.00052375,1.009375,1.875e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,0,204,1.02,350307804.18825805,43788.47552353226,204.0,52224.0,0.6261056554878706,0.038675640414453816,0.03824728809528577,0.16776442949762171,0.217207631111094,0.31705609572141924,0.6625,0.16249999999999998,0.3163010279246691,0.0064664202297198825,0.36107807850202367,0.14764233778289382,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00059375,0.00525,844.1069942566645,8243,0.0005251225490196078,1.010171568627451,1.8382352941176471e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,1,204,1.02,350307804.18825805,43788.47552353226,204.0,52224.0,0.6820864568295886,0.049845609505257626,0.049422768681796736,0.18452134330092557,0.2456059596304577,0.36274187810008973,0.684,0.18400000000000002,0.3625183800566008,0.00508840409107425,0.4474487085964745,0.24484622594188765,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00059375,0.00525,844.1069942566645,8243,0.0005251225490196078,1.010171568627451,1.8382352941176471e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,2,204,1.02,350307804.18825805,43788.47552353226,204.0,52224.0,0.6969521828289442,0.05462488623454831,0.05420416301340525,0.19230637028107994,0.2538750691563842,0.37081261640778657,0.6895,0.1895,0.36514506371411953,0.008765146751185338,0.36794899275082055,0.1896966127829688,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00059375,0.00525,844.1069942566645,8243,0.0005251225490196078,1.010171568627451,1.8382352941176471e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,3,204,1.02,350307804.18825805,43788.47552353226,204.0,52224.0,0.6571970107991798,0.0450826938133736,0.04465717032048766,0.17696493840308603,0.23269060096065627,0.3407798193940389,0.675,0.17500000000000002,0.3380199322019133,0.002417875328869057,0.3631459108838771,0.14931934252152435,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00059375,0.00525,844.1069942566645,8243,0.0005251225490196078,1.010171568627451,1.8382352941176471e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,0,208,1.04,357176584.66253763,44647.0730828172,208.0,53248.0,0.6134952540211936,0.03655936442298713,0.03613087860670339,0.15991808382324957,0.21014939739954683,0.3047679449620806,0.6575,0.15749999999999997,0.301038622394891,0.019252614775845722,0.2930426123162362,0.04207617542062192,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00059375,0.0045625,802.8839661877519,8389,0.0005264423076923077,1.0082932692307693,1.8028846153846153e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,1,208,1.04,357176584.66253763,44647.0730828172,208.0,53248.0,0.6777651537907424,0.04948116946710235,0.049058535852617435,0.18262080120694613,0.24096971569734357,0.353799014773702,0.681,0.18100000000000002,0.3429739510315306,0.007095133126975961,0.25383404009054095,0.46055718417472125,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00059375,0.0045625,802.8839661877519,8389,0.0005264423076923077,1.0082932692307693,1.8028846153846153e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,2,208,1.04,357176584.66253763,44647.0730828172,208.0,53248.0,0.686050534230956,0.052799335564548966,0.052379241490101314,0.18917645067841216,0.24972078043706436,0.36137413105197896,0.687,0.18700000000000003,0.3586477558913742,0.012895444278993473,0.3424083756129866,0.04546740064852439,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00059375,0.0045625,802.8839661877519,8389,0.0005264423076923077,1.0082932692307693,1.8028846153846153e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,3,208,1.04,357176584.66253763,44647.0730828172,208.0,53248.0,0.6512466234138916,0.044743135606420625,0.04431842209083692,0.17521538444131096,0.23107253714911613,0.33554006922043095,0.674,0.17400000000000002,0.3333660202668794,0.011098243272240405,0.33010466141689043,0.07876940005292499,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00059375,0.0045625,802.8839661877519,8389,0.0005264423076923077,1.0082932692307693,1.8028846153846153e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,0,212,1.06,364045365.1368172,45505.67064210215,212.0,54272.0,0.6107524010725287,0.035302674413684954,0.03487235088593965,0.15886400191584382,0.20633001555618713,0.30179339449208853,0.6545,0.15449999999999997,0.2938323765925054,0.0013487024463310071,0.2682699756549985,0.22981788842266282,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00040625000000000004,0.004625000000000001,4235.519956123894,8537,0.0005241745283018868,1.0067216981132074,1.7688679245283019e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,1,212,1.06,364045365.1368172,45505.67064210215,212.0,54272.0,0.6728755464801915,0.048569934919983515,0.04814650901077688,0.18203118431658205,0.23968717964294048,0.35065777826741906,0.6805,0.1805,0.3431503813627449,0.0022626612561931214,0.32902939048402896,0.22700658368817261,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00040625000000000004,0.004625000000000001,4235.519956123894,8537,0.0005241745283018868,1.0067216981132074,1.7688679245283019e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,2,212,1.06,364045365.1368172,45505.67064210215,212.0,54272.0,0.6903317200914667,0.05247784412194978,0.05205657849553014,0.18895619525576585,0.2500009797844328,0.36594982160282435,0.6875,0.1875,0.3620657573632507,0.00046669351556771765,0.38289988144928405,0.18475857805586748,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00040625000000000004,0.004625000000000001,4235.519956123894,8537,0.0005241745283018868,1.0067216981132074,1.7688679245283019e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,3,212,1.06,364045365.1368172,45505.67064210215,212.0,54272.0,0.6423678575075007,0.04250779654774328,0.04208202826691765,0.170035893641319,0.22451908123316675,0.32486933308149035,0.6695,0.16949999999999998,0.31879055533687567,0.01101512170742669,0.2848296420767477,0.1262570094988421,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00040625000000000004,0.004625000000000001,4235.519956123894,8537,0.0005241745283018868,1.0067216981132074,1.7688679245283019e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,0,217,1.085,372631340.72966665,46578.91759120833,217.0,55552.0,0.5923606811326918,0.03284172488471904,0.03241147451750315,0.1525588974492108,0.19994299132867527,0.2898293813539564,0.65,0.15,0.28590581293509415,0.024156566874498853,0.2789783862973625,0.021431056076124944,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00065,0.004525,849.3919190278945,8718,0.000527073732718894,1.0043778801843317,1.728110599078341e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,1,217,1.085,372631340.72966665,46578.91759120833,217.0,55552.0,0.6645140305642702,0.04735234962074353,0.04692959273655084,0.1799806281738059,0.23810695856366862,0.3451344803219773,0.6785,0.1785,0.344607237007599,0.019375082780981767,0.3614415549557584,0.02761606118064852,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00065,0.004525,849.3919190278945,8718,0.000527073732718894,1.0043778801843317,1.728110599078341e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,2,217,1.085,372631340.72966665,46578.91759120833,217.0,55552.0,0.678136394805165,0.05034537035486397,0.0499235452170107,0.1844141220302848,0.2441184176542046,0.35482407911774794,0.6835,0.1835,0.3499356019346124,0.009110237526990028,0.3498669998694674,0.12717407926265467,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00065,0.004525,849.3919190278945,8718,0.000527073732718894,1.0043778801843317,1.728110599078341e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,3,217,1.085,372631340.72966665,46578.91759120833,217.0,55552.0,0.634482040288374,0.039715619661473744,0.03928745979329107,0.16564018157637944,0.21902413906439583,0.3203882409580357,0.664,0.164,0.3162776033946391,0.0025988312934250857,0.31761444655141396,0.1628840946642941,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00065,0.004525,849.3919190278945,8718,0.000527073732718894,1.0043778801843317,1.728110599078341e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,0,221,1.105,379500121.20394623,47437.51515049328,221.0,56576.0,0.5853987174373478,0.03146768530968258,0.031036521394598116,0.14849060111875573,0.19667049155641117,0.2857674120439009,0.647,0.14700000000000002,0.2818765384923394,0.02190482150175921,0.28352810121795224,0.009469336465538158,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00046875,0.005187499999999999,837.0000553492733,8884,0.0005260180995475114,1.0049773755656108,1.6968325791855205e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,1,221,1.105,379500121.20394623,47437.51515049328,221.0,56576.0,0.6677538852052592,0.04554017938320687,0.04511311891992942,0.17758844519316952,0.23452733740939918,0.3501836979618942,0.676,0.17600000000000002,0.34162476986281326,0.027607085255713093,0.3655690311212893,0.402794309283815,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00046875,0.005187499999999999,837.0000553492733,8884,0.0005260180995475114,1.0049773755656108,1.6968325791855205e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,2,221,1.105,379500121.20394623,47437.51515049328,221.0,56576.0,0.6717806163974863,0.04763633419481872,0.047212370592610964,0.18072445061334663,0.23840526981652538,0.34765827206661837,0.6795,0.1795,0.3441187065159633,0.0043393820612062095,0.3731839434291987,0.23008884954992037,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00046875,0.005187499999999999,837.0000553492733,8884,0.0005260180995475114,1.0049773755656108,1.6968325791855205e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,3,221,1.105,379500121.20394623,47437.51515049328,221.0,56576.0,0.6141243969620371,0.03455884854846891,0.03412817231779752,0.15723488812868464,0.20650958266310876,0.30252993618139834,0.655,0.155,0.3009406094636709,0.0014499935357514815,0.3657669096476597,0.22737221077718706,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00046875,0.005187499999999999,837.0000553492733,8884,0.0005260180995475114,1.0049773755656108,1.6968325791855205e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,0,225,1.125,386368901.6782258,48296.11270977823,225.0,57600.0,0.5815710119659592,0.03075309857844577,0.03032051533846425,0.14673614077455494,0.19301205867459617,0.2813600737276398,0.6455,0.1455,0.27458139984318936,0.007979475299135008,0.24310420877685576,0.10571932746406987,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00059375,0.00578125,874.7742918562727,9069,0.0005272222222222222,1.0076666666666667,1.6666666666666667e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,1,225,1.125,386368901.6782258,48296.11270977823,225.0,57600.0,0.6601461906049844,0.0443038798359463,0.043877240778176674,0.17621713896930796,0.2321196485174786,0.34413257273370246,0.6745,0.1745,0.341018333406635,0.013797323649673121,0.41108223201410105,0.313896496640807,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00059375,0.00578125,874.7742918562727,9069,0.0005272222222222222,1.0076666666666667,1.6666666666666667e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,2,225,1.125,386368901.6782258,48296.11270977823,225.0,57600.0,0.6707992639506888,0.04703540901160164,0.046610976320340725,0.1800719844840658,0.23727487450364906,0.34666262184637037,0.6785,0.1785,0.34234101235717046,0.008034698645474014,0.3898604562852448,0.2943934274039036,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00059375,0.00578125,874.7742918562727,9069,0.0005272222222222222,1.0076666666666667,1.6666666666666667e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,3,225,1.125,386368901.6782258,48296.11270977823,225.0,57600.0,0.6004078746062033,0.03342714744483155,0.03299649195395504,0.1522101764889554,0.20218461909911994,0.29360332667744704,0.6515,0.15149999999999997,0.29117319055312985,0.010367667823943716,0.2976987610275623,0.05157384645938301,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.00059375,0.00578125,874.7742918562727,9069,0.0005272222222222222,1.0076666666666667,1.6666666666666667e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,0,229,1.145,393237682.15250534,49154.710269063165,229.0,58624.0,0.5693131662656848,0.028499045273200907,0.028065959465539136,0.1431418013723197,0.18773166373000363,0.27292797164702914,0.641,0.14100000000000001,0.2704640565100248,0.017595841441251814,0.28694864084265376,0.09621291339088256,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.000375,0.004656250000000001,709.5180893316024,9218,0.0005245633187772926,1.0063318777292576,1.6375545851528385e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,1,229,1.145,393237682.15250534,49154.710269063165,229.0,58624.0,0.6366356505651306,0.04127222453847312,0.04084521968754107,0.1684376110361463,0.22213003390747826,0.323992359510408,0.667,0.167,0.3188862797087651,0.004880961545279283,0.30385116655540145,0.12701039453805973,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.000375,0.004656250000000001,709.5180893316024,9218,0.0005245633187772926,1.0063318777292576,1.6375545851528385e-06,0.0
LSC-CP-RA,"LSC-CP-RA (A=8), tamed",44d6ecf1abcc7ab097c151f5d67417fb,8da7d73e85753d4e79f54062070fbc7b,True,2,229,1.145,393237682.15250534,49154.710269063165,229.0,58624.0,0.6646585050083489,0.045916727948578706,0.045491675748433935,0.1784417580289015,0.23484628847187355,0.34141397375685223,0.6765,0.1765,0.3386379429597096,0.004472418401096578,0.3706809770080459,0.22333142826019337,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,8,every_step,True,0.000375,0.004656250000000001,709.5180893316024,9218,0.0005245633187772926,1.0063318777292576,1.6375545851528385e-06,0.0
