method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,EMC,EMC_star,effective_mode_fraction,mode_weight_JS,mode_weight_TV,max_occupancy_error,mode_count_above_threshold,SW2,MMD2_biased,MMD2_unbiased,mode_count_000,mode_occupancy_ratio_000,mode_count_001,mode_occupancy_ratio_001,mode_count_002,mode_occupancy_ratio_002,mode_count_003,mode_occupancy_ratio_003,mode_count_004,mode_occupancy_ratio_004,mode_count_005,mode_occupancy_ratio_005,mode_count_006,mode_occupancy_ratio_006,mode_count_007,mode_occupancy_ratio_007,mode_count_008,mode_occupancy_ratio_008,mode_count_009,mode_occupancy_ratio_009,mode_count_010,mode_occupancy_ratio_010,mode_count_011,mode_occupancy_ratio_011,mode_count_012,mode_occupancy_ratio_012,mode_count_013,mode_occupancy_ratio_013,mode_count_014,mode_occupancy_ratio_014,mode_count_015,mode_occupancy_ratio_015,mode_count_016,mode_occupancy_ratio_016,mode_count_017,mode_occupancy_ratio_017,mode_count_018,mode_occupancy_ratio_018,mode_count_019,mode_occupancy_ratio_019,mode_count_020,mode_occupancy_ratio_020,mode_count_021,mode_occupancy_ratio_021,mode_count_022,mode_occupancy_ratio_022,mode_count_023,mode_occupancy_ratio_023,mode_count_024,mode_occupancy_ratio_024,mode_count_025,mode_occupancy_ratio_025,mode_count_026,mode_occupancy_ratio_026,mode_count_027,mode_occupancy_ratio_027,mode_count_028,mode_occupancy_ratio_028,mode_count_029,mode_occupancy_ratio_029,mode_count_030,mode_occupancy_ratio_030,mode_count_031,mode_occupancy_ratio_031,mode_count_032,mode_occupancy_ratio_032,mode_count_033,mode_occupancy_ratio_033,mode_count_034,mode_occupancy_ratio_034,mode_count_035,mode_occupancy_ratio_035,mode_count_036,mode_occupancy_ratio_036,mode_count_037,mode_occupancy_ratio_037,mode_count_038,mode_occupancy_ratio_038,mode_count_039,mode_occupancy_ratio_039,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,bank_size,bank_refresh_policy,bank_shared_between_score_and_noise,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,5471a024550bb71fafef76a952762803,True,2,4,0.04,1761694.9399493947,440.42373498734867,4.0,512.0,0.0655755765933383,0.9999986540061276,0.0318416831412368,0.5845383790228393,0.93493575,0.93493575,1.0,26.496600972636017,0.21434712805091105,0.21394781005205332,960,38.301564978006525,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.32020493115593984,0,0.0,0,0.0,0,0.0,0,0.0,4,0.1597539788725363,0,0.0,0,0.0,7,0.28211302656900183,0,0.0,3,0.11984180881236768,0,0.0,0,0.0,0,0.0,2,0.07989374132403904,0,0.0,0,0.0,0,0.0,12,0.47948215926799065,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11955763674404703,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03983944702847525,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.009750000000000002,73.3592722186619,161,0.0,1.00625,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,5471a024550bb71fafef76a952762803,True,3,4,0.04,1761694.9399493947,440.42373498734867,4.0,512.0,0.06124484045513212,0.9999986540061276,0.03133703605203556,0.5873360873976766,0.9379357500000001,0.93793575,1.0,26.43745441689377,0.21353803057330167,0.2131387065353676,963,38.42125736856279,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.24015369836695485,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07987698943626816,0,0.0,0,0.0,8,0.3224148875074307,0,0.0,11,0.43941996564534813,0,0.0,0,0.0,2,0.08002400720216066,0,0.0,0,0.0,0,0.0,0,0.0,5,0.19978423302832943,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07970509116269801,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03983944702847525,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.009750000000000002,73.3592722186619,161,0.0,1.00625,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,5471a024550bb71fafef76a952762803,True,0,6,0.06,2642542.409924092,660.6356024810229,6.0,768.0,0.09138374730246662,0.9999986540061276,0.03502210567142716,0.5703968017889126,0.9149357500000002,0.91493575,2.0,26.22184134326333,0.21221899254465804,0.21181818669234842,940,37.50361570763139,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.4803073967339097,0,0.0,0,0.0,0,0.0,0,0.0,5,0.19969247359067038,0,0.0,0,0.0,9,0.36271674844585955,0,0.0,19,0.7589981224783287,0,0.0,0,0.0,2,0.08002400720216066,2,0.07989374132403904,0,0.0,0,0.0,0,0.0,4,0.15982738642266353,0,0.0,0,0.0,0,0.0,0,0.0,7,0.27896781906944307,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.0115,71.10114902933171,253,0.0,1.0541666666666667,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,5471a024550bb71fafef76a952762803,True,1,6,0.06,2642542.409924092,660.6356024810229,6.0,768.0,0.09419999135449263,0.9999986540061276,0.035387839265675375,0.5660945646445097,0.9149357499999999,0.91493575,2.0,26.257378516833175,0.21297934394123186,0.21257847815721287,940,37.50361570763139,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,15,0.6003842459173871,0,0.0,0,0.0,0,0.0,0,0.0,7,0.2795694630269385,0,0.0,0,0.0,9,0.36271674844585955,0,0.0,9,0.35952542643710306,0,0.0,0,0.0,2,0.08002400720216066,1,0.03994687066201952,0,0.0,0,0.0,0,0.0,10,0.39956846605665886,0,0.0,0,0.0,0,0.0,0,0.0,4,0.15941018232539603,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0796788940569505,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.0115,71.10114902933171,253,0.0,1.0541666666666667,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,5471a024550bb71fafef76a952762803,True,2,6,0.06,2642542.409924092,660.6356024810229,6.0,768.0,0.08979751479397109,0.9999986540061276,0.03481777499934765,0.5715787404299602,0.91593575,0.91593575,3.0,26.318502805465748,0.21414391549295497,0.213743148422589,941,37.543513171150146,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.6003842459173871,0,0.0,0,0.0,0,0.0,0,0.0,9,0.3594464524632067,0,0.0,0,0.0,8,0.3224148875074307,0,0.0,6,0.23968361762473536,0,0.0,0,0.0,1,0.04001200360108033,0,0.0,0,0.0,0,0.0,0,0.0,16,0.6393095456906541,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07970509116269801,0,0.0,0,0.0,0,0.0,1,0.0400320256204964,0,0.0,0,0.0,1,0.03983944702847525,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.0115,71.10114902933171,253,0.0,1.0541666666666667,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,5471a024550bb71fafef76a952762803,True,3,6,0.06,2642542.409924092,660.6356024810229,6.0,768.0,0.09138473548481794,0.9999986540061276,0.03502223333723638,0.5677705817732339,0.9169357499999999,0.91693575,2.0,26.18460886595757,0.21229169754678145,0.21189032041424705,942,37.5834106346689,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.24015369836695485,0,0.0,1,0.040126398154185686,0,0.0,0,0.0,5,0.19969247359067038,0,0.0,0,0.0,13,0.5239241921995749,0,0.0,12,0.4793672352494707,0,0.0,0,0.0,1,0.04001200360108033,0,0.0,0,0.0,0,0.0,0,0.0,12,0.47948215926799065,1,0.04000040000400004,0,0.0,0,0.0,0,0.0,5,0.19926272790674504,0,0.0,0,0.0,0,0.0,1,0.0400320256204964,0,0.0,0,0.0,1,0.03983944702847525,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.0115,71.10114902933171,253,0.0,1.0541666666666667,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,5471a024550bb71fafef76a952762803,True,0,8,0.08,3523389.8798987893,880.8474699746973,8.0,1024.0,0.1084382938258109,0.9999986540061276,0.03729620649763335,0.5625346426707583,0.90190275,0.89993575,3.0,26.06076198215929,0.211468654768875,0.21106682895322748,925,36.90515375485004,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,0.6404098623118797,0,0.0,0,0.0,0,0.0,0,0.0,7,0.2795694630269385,0,0.0,0,0.0,10,0.40301860938428835,0,0.0,27,1.0785762793113092,0,0.0,0,0.0,3,0.12003601080324099,3,0.11984061198605854,0,0.0,0,0.0,0,0.0,4,0.15982738642266353,0,0.0,0,0.0,0,0.0,0,0.0,5,0.19926272790674504,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.009125000000000001,103.70332228959504,326,0.0,1.01875,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,5471a024550bb71fafef76a952762803,True,1,8,0.08,3523389.8798987893,880.8474699746973,8.0,1024.0,0.10858192739092508,0.9999986540061276,0.03731597301345026,0.5580022966282312,0.90393575,0.90393575,2.0,26.119018898809983,0.21175521319726698,0.21135355060638283,929,37.06474360892506,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04004605296090504,0,0.0,16,0.6404098623118797,0,0.0,0,0.0,0,0.0,0,0.0,9,0.3594464524632067,0,0.0,0,0.0,12,0.483622331261146,0,0.0,11,0.43941996564534813,0,0.0,0,0.0,3,0.12003601080324099,2,0.07989374132403904,0,0.0,0,0.0,0,0.0,11,0.4395253126623247,0,0.0,0,0.0,0,0.0,0,0.0,4,0.15941018232539603,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0796788940569505,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.009125000000000001,103.70332228959504,326,0.0,1.01875,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,5471a024550bb71fafef76a952762803,True,2,8,0.08,3523389.8798987893,880.8474699746973,8.0,1024.0,0.11549548896946478,0.9999986540061276,0.0382798926088931,0.559492232488717,0.89393575,0.89393575,3.0,26.11811563301498,0.21364258769123567,0.21324020979140512,919,36.6657689737375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,0.920589177073327,0,0.0,0,0.0,0,0.0,0,0.0,11,0.4393234418994748,0,0.0,0,0.0,10,0.40301860938428835,0,0.0,11,0.43941996564534813,0,0.0,0,0.0,1,0.04001200360108033,0,0.0,0,0.0,0,0.0,0,0.0,20,0.7991369321133177,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11955763674404703,0,0.0,0,0.0,0,0.0,1,0.0400320256204964,0,0.0,0,0.0,1,0.03983944702847525,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.009125000000000001,103.70332228959504,326,0.0,1.01875,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,5471a024550bb71fafef76a952762803,True,3,8,0.08,3523389.8798987893,880.8474699746973,8.0,1024.0,0.1133728931218905,0.9999986540061276,0.037981331434070065,0.5555529461178006,0.8999357499999999,0.89993575,4.0,25.998201816069212,0.21121709316604342,0.21081435916528546,925,36.90515375485004,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.44028178033941723,0,0.0,1,0.040126398154185686,0,0.0,0,0.0,7,0.2795694630269385,0,0.0,0,0.0,17,0.6851316359532903,0,0.0,13,0.5193145048535933,0,0.0,0,0.0,2,0.08002400720216066,0,0.0,0,0.0,0,0.0,0,0.0,14,0.5593958524793224,1,0.04000040000400004,0,0.0,0,0.0,0,0.0,6,0.23911527348809405,0,0.0,0,0.0,0,0.0,1,0.0400320256204964,0,0.0,0,0.0,2,0.0796788940569505,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.009125000000000001,103.70332228959504,326,0.0,1.01875,0.0,0.0
LSC-CP-RA,"LSC-CP-RA (A=4), tamed",98886f115ea6a7a4c556fecc8bb0d7f3,5471a024550bb71fafef76a952762803,True,0,10,0.1,4404237.349873487,1101.0593374683717,10.0,1280.0,0.12340756659557979,0.9999986540061276,0.039413620785006855,0.5528363541054837,0.88993575,0.88993575,4.0,25.98437643315969,0.21156139911694072,0.21115903176672557,915,36.50617911966247,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,0.6404098623118797,0,0.0,0,0.0,0,0.0,0,0.0,9,0.3594464524632067,0,0.0,0,0.0,9,0.36271674844585955,0,0.0,22,0.8788399312906963,0,0.0,0,0.0,5,0.20006001800540166,4,0.15978748264807807,0,0.0,0,0.0,0,0.0,14,0.5593958524793224,0,0.0,0,0.0,0,0.0,0,0.0,6,0.23911527348809405,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,1.0,reject,pre_step,drift_diffusion_then_jump,iid_bank,4,every_step,True,0.0,0.009375,106.88760498987433,401,0.0,1.0025,0.0,0.0
